
[00:00:00.000 --> 00:00:04.200]  各位网友你们好
[01:32:12.480 --> 01:32:14.480]  男人在后
[01:32:14.480 --> 01:32:16.480]  因为男人走得快
[01:32:16.480 --> 01:32:18.480]  到了黄昏的时候
[01:32:18.480 --> 01:32:20.480]  他们一起去到家里
[01:32:20.480 --> 01:32:22.480]  约瑟就以为耶稣是跟着妈妈
[01:32:22.480 --> 01:32:24.480]  玛利亚就以为
[01:32:24.480 --> 01:32:26.480]  耶稣是跟着爸爸
[01:32:26.480 --> 01:32:28.480]  到时候没有手机
[01:32:28.480 --> 01:32:30.480]  走了一路程回到家里
[01:32:30.480 --> 01:32:32.480]  才发现耶稣
[01:32:32.480 --> 01:32:34.480]  不在了 又不是跟着爸爸
[01:32:34.480 --> 01:32:36.480]  又不是跟着妈妈
[01:32:36.480 --> 01:32:38.480]  在其他亲戚里
[01:32:38.480 --> 01:32:40.480]  或者其他相熟人都找不到
[01:32:40.480 --> 01:32:42.480]  所以第二天一早
[01:32:42.480 --> 01:32:44.480]  他们又走了一路程
[01:32:44.480 --> 01:32:46.480]  来到耶路撒冷
[01:32:46.480 --> 01:32:48.480]  所以隔了三天才在圣殿找到
[01:32:48.480 --> 01:32:50.480]  究竟耶稣这三天
[01:32:50.480 --> 01:32:52.480]  做了什么呢?
[01:32:52.480 --> 01:32:54.480]  第二章四十三节就告诉你了
[01:32:54.480 --> 01:32:56.480]  四十三节
[01:32:56.480 --> 01:32:58.480]  守满了捷旗
[01:32:58.480 --> 01:33:00.480]  他们回去
[01:33:00.480 --> 01:33:02.480]  是和耶稣营救在耶路撒冷
[01:33:02.480 --> 01:33:04.480]  他的父母并不知道
[01:33:04.480 --> 01:33:06.480]  耶稣
[01:33:06.480 --> 01:33:08.480]  营救在耶路撒冷
[01:33:08.480 --> 01:33:10.480]  这个「在」字
[01:33:10.480 --> 01:33:12.480]  希腊文叫
[01:33:12.480 --> 01:33:14.480]  Opomenu
[01:33:14.480 --> 01:33:16.480]  可以解作住
[01:33:16.480 --> 01:33:18.480]  可以解作留
[01:33:18.480 --> 01:33:20.480]  可以解作在
[01:33:20.480 --> 01:33:22.480]  中文圣经里就选了「在」
[01:33:22.480 --> 01:33:24.480]  其实这个字也说
[01:33:24.480 --> 01:33:26.480]  耶稣营住在
[01:33:26.480 --> 01:33:28.480]  或者营留在耶路撒冷
[01:33:28.480 --> 01:33:30.480]  圣经是这样形容的
[01:33:30.480 --> 01:33:32.480]  过了三天
[01:33:32.480 --> 01:33:34.480]  就遇见他在殿内
[01:33:34.480 --> 01:33:36.480]  坐在教师中间
[01:33:36.480 --> 01:33:38.480]  一边听
[01:33:38.480 --> 01:33:40.480]  一边在凡庭里都稀奇
[01:33:40.480 --> 01:33:42.480]  他都聪明和应对
[01:33:42.480 --> 01:33:44.480]  更奇怪的就是
[01:33:44.480 --> 01:33:46.480]  当父母见到他的时候
[01:33:46.480 --> 01:33:48.480]  母亲就对他说
[01:33:48.480 --> 01:33:50.480]  阿弥
[01:33:50.480 --> 01:33:52.480]  为什么我们这样行
[01:33:52.480 --> 01:33:54.480]  安啊
[01:33:54.480 --> 01:33:56.480]  你父亲和我双生来找你
[01:33:56.480 --> 01:33:58.480]  耶稣怎么回答
[01:33:58.480 --> 01:34:00.480]  怎么来找我
[01:34:00.480 --> 01:34:02.480]  岂不知应当以我
[01:34:02.480 --> 01:34:04.480]  父的事为念
[01:34:04.480 --> 01:34:06.480]  当然
[01:34:06.480 --> 01:34:08.480]  他说的话父母不明白
[01:34:08.480 --> 01:34:10.480]  那我们就更加不明白
[01:34:10.480 --> 01:34:12.480]  为什么耶稣会回答你
[01:34:12.480 --> 01:34:14.480]  哪个父母
[01:34:14.480 --> 01:34:16.480]  见到儿子三天都不见的时候
[01:34:16.480 --> 01:34:18.480]  不去找儿子
[01:34:18.480 --> 01:34:20.480]  但是耶稣说为什么来找我
[01:34:20.480 --> 01:34:22.480]  岂不知应当以我
[01:34:22.480 --> 01:34:24.480]  父的事为念
[01:34:24.480 --> 01:34:26.480]  这样看来
[01:34:26.480 --> 01:34:28.480]  好像耶稣真的是六亲不认
[01:34:28.480 --> 01:34:30.480]  用这样的口吻
[01:34:30.480 --> 01:34:32.480]  用这样的言语
[01:34:32.480 --> 01:34:34.480]  来回答自己的母亲
[01:34:34.480 --> 01:34:36.480]  唯一的解释就是
[01:34:36.480 --> 01:34:38.480]  耶稣在两个不同的世界里
[01:34:38.480 --> 01:34:40.480]  有两个不同的身份
[01:34:40.480 --> 01:34:42.480]  一方面在地上
[01:34:42.480 --> 01:34:44.480]  有弱势
[01:34:44.480 --> 01:34:46.480]  有玛利亚的父母
[01:34:46.480 --> 01:34:48.480]  同时也有限制
[01:34:48.480 --> 01:34:50.480]  但另一方面他有神的儿子
[01:34:50.480 --> 01:34:52.480]  属神的世界
[01:34:52.480 --> 01:34:54.480]  究竟耶稣所说
[01:34:54.480 --> 01:34:56.480]  我应当以我父的事为念
[01:34:56.480 --> 01:34:58.480]  是什么意思呢
[01:34:58.480 --> 01:35:00.480]  首先我们看应当这个字
[01:35:00.480 --> 01:35:02.480]  希腊文是dei
[01:35:02.480 --> 01:35:04.480]  中文可以说
[01:35:04.480 --> 01:35:06.480]  一定要 must
[01:35:06.480 --> 01:35:08.480]  这个是神世界的规矩和使命
[01:35:08.480 --> 01:35:10.480]  做儿子的
[01:35:10.480 --> 01:35:12.480]  应当是
[01:35:12.480 --> 01:35:14.480]  以天父的事为念
[01:35:14.480 --> 01:35:16.480]  must
[01:35:16.480 --> 01:35:18.480]  一定要以父的事为念
[01:35:18.480 --> 01:35:20.480]  那什么叫
[01:35:20.480 --> 01:35:22.480]  以我父的事为念呢
[01:35:22.480 --> 01:35:24.480]  原文呢
[01:35:24.480 --> 01:35:26.480]  不是我父的事为念
[01:35:26.480 --> 01:35:28.480]  原文是在我父里
[01:35:28.480 --> 01:35:30.480]  或者住在我父里
[01:35:30.480 --> 01:35:32.480]  或者留在我父里
[01:35:32.480 --> 01:35:34.480]  是没有事字这个字出现的
[01:35:34.480 --> 01:35:36.480]  但翻译成圣经
[01:35:36.480 --> 01:35:38.480]  就自己加上去
[01:35:38.480 --> 01:35:40.480]  如果我们直认这一句
[01:35:40.480 --> 01:35:42.480]  应该这样说
[01:35:42.480 --> 01:35:44.480]  岂不知
[01:35:44.480 --> 01:35:46.480]  我是要在我父的家里
[01:35:46.480 --> 01:35:48.480]  所谓父的家
[01:35:48.480 --> 01:35:50.480]  当然是指圣殿
[01:35:50.480 --> 01:35:52.480]  圣殿就是神的家
[01:35:52.480 --> 01:35:54.480]  耶稣有两个父
[01:35:54.480 --> 01:35:56.480]  一个天上的父
[01:35:56.480 --> 01:35:58.480]  一个地上的父
[01:35:58.480 --> 01:36:00.480]  天上的父就是天父神
[01:36:00.480 --> 01:36:02.480]  地上的父就是约瑟
[01:36:02.480 --> 01:36:04.480]  他有两个家
[01:36:04.480 --> 01:36:06.480]  一个是拿撒勒的家
[01:36:06.480 --> 01:36:08.480]  一个是天上的家
[01:36:08.480 --> 01:36:10.480]  圣殿就是天上神的家
[01:36:10.480 --> 01:36:12.480]  换句话来说
[01:36:12.480 --> 01:36:14.480]  耶稣是从天上来到地上
[01:36:14.480 --> 01:36:16.480]  告诉我们天国的事
[01:36:16.480 --> 01:36:18.480]  也是请求我们进入天国
[01:36:18.480 --> 01:36:20.480]  但我们只是将耶稣当为地上的耶稣
[01:36:20.480 --> 01:36:22.480]  于是就没有办法
[01:36:22.480 --> 01:36:24.480]  明白耶稣所说的
[01:36:24.480 --> 01:36:26.480]  所以菲利普一时
[01:36:26.480 --> 01:36:28.480]  说得很好
[01:36:28.480 --> 01:36:30.480]  这类经文或者神迹
[01:36:30.480 --> 01:36:32.480]  是叫天国的剪影
[01:36:32.480 --> 01:36:34.480]  Net shots of the heaven
[01:36:34.480 --> 01:36:36.480]  提示
[01:36:36.480 --> 01:36:38.480]  我们知道有关天国的事宜
[01:36:38.480 --> 01:36:40.480]  但为了我们
[01:36:40.480 --> 01:36:42.480]  他甘心成为人的养色
[01:36:42.480 --> 01:36:44.480]  为我们成为贫穷
[01:36:44.480 --> 01:36:46.480]  以致我们可以富足
[01:36:46.480 --> 01:36:48.480]  所以第51句话
[01:36:48.480 --> 01:36:50.480]  他和他们下去
[01:36:50.480 --> 01:36:52.480]  回到拿撒勒
[01:36:52.480 --> 01:36:54.480]  并且顺从他们
[01:36:54.480 --> 01:36:56.480]  耶稣回到地上的家
[01:36:56.480 --> 01:36:58.480]  就顺服他们
[01:36:58.480 --> 01:37:00.480]  51句是指地上的耶稣
[01:37:00.480 --> 01:37:02.480]  和41-50句所说的天上的耶稣
[01:37:02.480 --> 01:37:04.480]  是有些差别的
[01:37:04.480 --> 01:37:06.480]  我们再来看看
[01:37:06.480 --> 01:37:08.480]  第二段圣经
[01:37:08.480 --> 01:37:10.480]  女人,你与我何干?
[01:37:10.480 --> 01:37:12.480]  地上的耶稣
[01:37:12.480 --> 01:37:14.480]  约翰福音第2章1-11
[01:37:14.480 --> 01:37:16.480]  圣经是这样说的
[01:37:16.480 --> 01:37:18.480]  第三,在迦尼里的迦兰
[01:37:18.480 --> 01:37:20.480]  有取材的筵席
[01:37:20.480 --> 01:37:22.480]  耶稣的母亲在哪里?
[01:37:22.480 --> 01:37:24.480]  耶稣和他的门徒也被请去赴席
[01:37:24.480 --> 01:37:26.480]  走用尽了
[01:37:26.480 --> 01:37:28.480]  耶稣的母亲对他说
[01:37:28.480 --> 01:37:30.480]  他们会有走了
[01:37:30.480 --> 01:37:32.480]  耶稣说:母亲,我与你有什么相干?
[01:37:32.480 --> 01:37:34.480]  我的时候还会有到
[01:37:34.480 --> 01:37:36.480]  他母亲对佣人说
[01:37:36.480 --> 01:37:38.480]  他告诉你什么,你会做什么?
[01:37:38.480 --> 01:37:40.480]  照犹太人
[01:37:40.480 --> 01:37:42.480]  洁净的规矩
[01:37:42.480 --> 01:37:44.480]  有六口石缸
[01:37:44.480 --> 01:37:46.480]  摆在那里
[01:37:46.480 --> 01:37:48.480]  每口可以乘两三桶水
[01:37:48.480 --> 01:37:50.480]  耶稣对佣人说
[01:37:50.480 --> 01:37:52.480]  打缸倒满了水
[01:37:52.480 --> 01:37:54.480]  他们就倒满了
[01:37:54.480 --> 01:37:56.480]  直到缸口
[01:37:56.480 --> 01:37:58.480]  耶稣说:现在可以掏出来
[01:37:58.480 --> 01:38:00.480]  送给本颜值的
[01:38:00.480 --> 01:38:02.480]  他们就送了去
[01:38:02.480 --> 01:38:04.480]  本颜值尝了那水边的酒
[01:38:04.480 --> 01:38:06.480]  并不知道哪里来的
[01:38:06.480 --> 01:38:08.480]  只有掏水的人
[01:38:08.480 --> 01:38:10.480]  的佣人知道
[01:38:10.480 --> 01:38:12.480]  本颜值的便叫了新郎来
[01:38:12.480 --> 01:38:14.480]  人都先摆上好酒
[01:38:14.480 --> 01:38:16.480]  等客喝足了
[01:38:16.480 --> 01:38:18.480]  才摆上次的
[01:38:18.480 --> 01:38:20.480]  你都把好酒留到现在?
[01:38:20.480 --> 01:38:22.480]  这是耶稣所行的第一件神迹
[01:38:22.480 --> 01:38:24.480]  是在加里里的
[01:38:24.480 --> 01:38:26.480]  加拿南的
[01:38:26.480 --> 01:38:28.480]  显出祂的荣耀来
[01:38:28.480 --> 01:38:30.480]  祂的门徒就信了
[01:38:30.480 --> 01:38:32.480]  约翰第二章第一节至十一节
[01:38:32.480 --> 01:38:34.480]  是记载耶稣在世上
[01:38:34.480 --> 01:38:36.480]  所行的第一件神迹
[01:38:36.480 --> 01:38:38.480]  有一段非常古怪的经文
[01:38:38.480 --> 01:38:40.480]  在加南
[01:38:40.480 --> 01:38:42.480]  有人结婚
[01:38:42.480 --> 01:38:44.480]  耶稣和祂的母亲
[01:38:44.480 --> 01:38:46.480]  和祂的门徒
[01:38:46.480 --> 01:38:48.480]  也被邀请参加婚宴
[01:38:48.480 --> 01:38:50.480]  谁知道
[01:38:50.480 --> 01:38:52.480]  喝酒的时候酒就用尽了
[01:38:52.480 --> 01:38:54.480]  对犹太人来说
[01:38:54.480 --> 01:38:56.480]  这是一件大事
[01:38:56.480 --> 01:38:58.480]  是主人家的丑事
[01:38:58.480 --> 01:39:00.480]  于是耶稣的母亲就对耶稣说
[01:39:00.480 --> 01:39:02.480]  他们不要走了
[01:39:02.480 --> 01:39:04.480]  这是一个很普通的
[01:39:04.480 --> 01:39:06.480]  故事
[01:39:06.480 --> 01:39:08.480]  耶稣的母亲
[01:39:08.480 --> 01:39:10.480]  就是想耶稣想办法
[01:39:10.480 --> 01:39:12.480]  解决主人家的问题
[01:39:12.480 --> 01:39:14.480]  谁知道耶稣对母亲说
[01:39:14.480 --> 01:39:16.480]  女人
[01:39:16.480 --> 01:39:18.480]  我与你有什么相干
[01:39:18.480 --> 01:39:20.480]  我的时候还会有妒
[01:39:20.480 --> 01:39:22.480]  表面看来
[01:39:22.480 --> 01:39:24.480]  耶稣的回答真是
[01:39:24.480 --> 01:39:26.480]  不恭不敬
[01:39:26.480 --> 01:39:28.480]  六亲不迎
[01:39:28.480 --> 01:39:30.480]  怎么会称呼自己的母亲为女人
[01:39:30.480 --> 01:39:32.480]  更奇怪的是
[01:39:32.480 --> 01:39:34.480]  祂竟然说自己时候没有到
[01:39:34.480 --> 01:39:36.480]  但是不够一会
[01:39:36.480 --> 01:39:38.480]  就把水变酒的神迹
[01:39:38.480 --> 01:39:40.480]  让问题得以解决
[01:39:40.480 --> 01:39:42.480]  什么叫时候还会有妒呢
[01:39:42.480 --> 01:39:44.480]  虽然有解经解释
[01:39:44.480 --> 01:39:46.480]  女人这个字
[01:39:46.480 --> 01:39:48.480]  希腊文的官吏
[01:39:48.480 --> 01:39:50.480]  不是说没有礼
[01:39:50.480 --> 01:39:52.480]  而是一个尊敬的称呼
[01:39:52.480 --> 01:39:54.480]  好像英文的Lady
[01:39:54.480 --> 01:39:56.480]  始终这是一个问题
[01:39:56.480 --> 01:39:58.480]  不叫自己的母亲
[01:39:58.480 --> 01:40:00.480]  做Lady也好
[01:40:00.480 --> 01:40:02.480]  女人也好
[01:40:02.480 --> 01:40:04.480]  也不是那么尊敬
[01:40:04.480 --> 01:40:06.480]  如果要明白这段圣经
[01:40:06.480 --> 01:40:08.480]  我们就要了解犹太人的习俗
[01:40:08.480 --> 01:40:10.480]  当犹太人饮宴的时候
[01:40:10.480 --> 01:40:12.480]  席间是分开男女
[01:40:12.480 --> 01:40:14.480]  分开的
[01:40:14.480 --> 01:40:16.480]  男有男的房间
[01:40:16.480 --> 01:40:18.480]  女有女的房间
[01:40:18.480 --> 01:40:20.480]  如果大家有机会
[01:40:20.480 --> 01:40:22.480]  去到以色列旅行
[01:40:22.480 --> 01:40:24.480]  去到哭场的时候
[01:40:24.480 --> 01:40:26.480]  你发觉一样的
[01:40:26.480 --> 01:40:28.480]  男的就在一边哭
[01:40:28.480 --> 01:40:30.480]  女的就在另一边哭
[01:40:30.480 --> 01:40:32.480]  中间就有些隔着的
[01:40:32.480 --> 01:40:34.480]  就不犯井水
[01:40:34.480 --> 01:40:36.480]  这个犹太人的习俗
[01:40:36.480 --> 01:40:38.480]  犹太人的律例
[01:40:38.480 --> 01:40:40.480]  玛利亚
[01:40:40.480 --> 01:40:42.480]  不是不知道的
[01:40:42.480 --> 01:40:44.480]  为什么他走到女人的禁地
[01:40:44.480 --> 01:40:46.480]  让耶稣提出这个问题呢
[01:40:46.480 --> 01:40:48.480]  难道他不怕犯了禁忌吗
[01:40:48.480 --> 01:40:50.480]  难道他不怕犯了禁忌吗
[01:40:50.480 --> 01:40:52.480]  我们要明白
[01:40:52.480 --> 01:40:54.480]  犹太人是期望尼创亚降临
[01:40:54.480 --> 01:40:56.480]  他们相信尼创亚降临的时候
[01:40:56.480 --> 01:40:58.480]  旧的会过去
[01:40:58.480 --> 01:41:00.480]  新的会出现
[01:41:00.480 --> 01:41:02.480]  就像保罗说的
[01:41:02.480 --> 01:41:04.480]  基督女在尼创亚
[01:41:04.480 --> 01:41:06.480]  是新的创造
[01:41:06.480 --> 01:41:08.480]  新做的人应该要做
[01:41:08.480 --> 01:41:10.480]  新的创造
[01:41:10.480 --> 01:41:12.480]  这个是新的纪元
[01:41:12.480 --> 01:41:14.480]  在新的创造新的纪元
[01:41:14.480 --> 01:41:16.480]  不分男不分女
[01:41:16.480 --> 01:41:18.480]  男女分开是旧约的时代
[01:41:18.480 --> 01:41:20.480]  尼创亚来了的时候
[01:41:20.480 --> 01:41:22.480]  新的纪元开始就没有这个分别
[01:41:22.480 --> 01:41:24.480]  就好像保罗在
[01:41:24.480 --> 01:41:26.480]  加拿大书里说
[01:41:26.480 --> 01:41:28.480]  在基督里面无分男无分女
[01:41:28.480 --> 01:41:30.480]  作为耶稣的母亲
[01:41:30.480 --> 01:41:32.480]  她清楚耶稣
[01:41:32.480 --> 01:41:34.480]  就是那个尼创亚
[01:41:34.480 --> 01:41:36.480]  既然耶稣已经来到世上
[01:41:36.480 --> 01:41:38.480]  看了新的纪元
[01:41:38.480 --> 01:41:40.480]  我们哪里需要做这些禁忌呢
[01:41:40.480 --> 01:41:42.480]  对玛利亚来说
[01:41:42.480 --> 01:41:44.480]  只有天上的耶稣
[01:41:44.480 --> 01:41:46.480]  没有地上的耶稣
[01:41:46.480 --> 01:41:48.480]  但耶稣对她说
[01:41:48.480 --> 01:41:50.480]  女人我与你有何相干
[01:41:50.480 --> 01:41:52.480]  我的时候还会有到
[01:41:52.480 --> 01:41:54.480]  我们要留意
[01:41:54.480 --> 01:41:56.480]  耶稣所说的两个
[01:41:56.480 --> 01:41:58.480]  非常有趣的真理
[01:41:58.480 --> 01:42:00.480]  第一
[01:42:00.480 --> 01:42:02.480]  女人这个字是要提醒
[01:42:02.480 --> 01:42:04.480]  她妈妈说
[01:42:04.480 --> 01:42:06.480]  这个是女人的禁地
[01:42:06.480 --> 01:42:08.480]  时候还会有到
[01:42:08.480 --> 01:42:10.480]  现在不是完全生的时候
[01:42:10.480 --> 01:42:12.480]  现在耶稣仍在地上
[01:42:12.480 --> 01:42:14.480]  他仍然是地上的耶稣
[01:42:14.480 --> 01:42:16.480]  我的时候还会有到
[01:42:16.480 --> 01:42:18.480]  耶稣所说的有两个意思
[01:42:18.480 --> 01:42:20.480]  第一个他还没受死
[01:42:20.480 --> 01:42:22.480]  第二个他还没再来
[01:42:22.480 --> 01:42:24.480]  看开新天新地
[01:42:24.480 --> 01:42:26.480]  现在是一个Already but not yet的时期
[01:42:26.480 --> 01:42:28.480]  既然是新亦是旧
[01:42:28.480 --> 01:42:30.480]  但在这个时期
[01:42:30.480 --> 01:42:32.480]  男女仍是有别的
[01:42:32.480 --> 01:42:34.480]  那我们会问
[01:42:34.480 --> 01:42:36.480]  为什么耶稣之后
[01:42:36.480 --> 01:42:38.480]  又水变走呢?
[01:42:38.480 --> 01:42:40.480]  圣经说这是第一个神迹
[01:42:40.480 --> 01:42:42.480]  神迹这个字
[01:42:42.480 --> 01:42:44.480]  在希腊文叫Semeon
[01:42:44.480 --> 01:42:46.480]  是解作标记
[01:42:46.480 --> 01:42:48.480]  是一个标记
[01:42:48.480 --> 01:42:50.480]  是一个指示
[01:42:50.480 --> 01:42:52.480]  重点不是在超自然的元素
[01:42:52.480 --> 01:42:54.480]  不在乎它是一个指示
[01:42:54.480 --> 01:42:56.480]  新的时代开始
[01:42:56.480 --> 01:42:58.480]  换句话说
[01:42:58.480 --> 01:43:00.480]  这个神迹就是天国的剪影
[01:43:00.480 --> 01:43:02.480]  是表示旧的要过去
[01:43:02.480 --> 01:43:04.480]  新的会来
[01:43:04.480 --> 01:43:06.480]  水是代表旧的结晶之离
[01:43:06.480 --> 01:43:08.480]  如今被新约取代了
[01:43:08.480 --> 01:43:10.480]  按照耶稣基督的死
[01:43:10.480 --> 01:43:12.480]  看开一个新的纪元
[01:43:12.480 --> 01:43:14.480]  这个就是Already but not yet的时代
[01:43:14.480 --> 01:43:16.480]  我们有天国子民的身份
[01:43:16.480 --> 01:43:18.480]  但仍在地上
[01:43:18.480 --> 01:43:20.480]  仍有男女之别
[01:43:20.480 --> 01:43:22.480]  但耶稣给我们一个盼望
[01:43:22.480 --> 01:43:24.480]  就是在这个时代
[01:43:24.480 --> 01:43:26.480]  我们仍可以在地
[01:43:26.480 --> 01:43:28.480]  若天
[01:43:28.480 --> 01:43:30.480]  如果我们明白这两段圣经
[01:43:30.480 --> 01:43:32.480]  再去看奴家福音圣经
[01:43:32.480 --> 01:43:34.480]  这段圣经我们就会明白很多
[01:43:34.480 --> 01:43:36.480]  我们看看奴家福音这段圣经
[01:43:36.480 --> 01:43:38.480]  耶稣的母亲和他弟兄们
[01:43:38.480 --> 01:43:40.480]  因为人多不得到他跟着
[01:43:40.480 --> 01:43:42.480]  有人告诉他说
[01:43:42.480 --> 01:43:44.480]  你母亲和你弟兄
[01:43:44.480 --> 01:43:46.480]  站在外面要见你
[01:43:46.480 --> 01:43:48.480]  耶稣回答说
[01:43:48.480 --> 01:43:50.480]  听了神之道
[01:43:50.480 --> 01:43:52.480]  而真正的人就算是我们的母亲
[01:43:52.480 --> 01:43:54.480]  我们的弟兄们
[01:43:54.480 --> 01:43:56.480]  乍看来耶稣好像没有什么人情味
[01:43:56.480 --> 01:43:58.480]  母亲和兄弟
[01:43:58.480 --> 01:44:00.480]  来找你托人通告一声
[01:44:00.480 --> 01:44:02.480]  就算忙
[01:44:02.480 --> 01:44:04.480]  你可以有礼貌说
[01:44:04.480 --> 01:44:06.480]  麻烦你等一会
[01:44:06.480 --> 01:44:08.480]  我现在讲完就回来了
[01:44:08.480 --> 01:44:10.480]  怎么会说这样的话
[01:44:10.480 --> 01:44:12.480]  好像六亲不宜
[01:44:12.480 --> 01:44:14.480]  就像我刚才所说
[01:44:14.480 --> 01:44:16.480]  耶稣有天上的耶稣
[01:44:16.480 --> 01:44:18.480]  也有地上的耶稣
[01:44:18.480 --> 01:44:20.480]  地上的耶稣有人的样式
[01:44:20.480 --> 01:44:22.480]  有人际关系
[01:44:22.480 --> 01:44:24.480]  有父母有兄弟姐妹
[01:44:24.480 --> 01:44:26.480]  一般传说母亲
[01:44:26.480 --> 01:44:28.480]  这个父亲约瑟早逝
[01:44:28.480 --> 01:44:30.480]  所以耶稣要等到三十岁才出来传道
[01:44:30.480 --> 01:44:32.480]  因为要履行
[01:44:32.480 --> 01:44:34.480]  做哥哥和做儿子的责任
[01:44:34.480 --> 01:44:36.480]  作为地上的耶稣
[01:44:36.480 --> 01:44:38.480]  他有人的限制
[01:44:38.480 --> 01:44:40.480]  他会口饿会肚饿
[01:44:40.480 --> 01:44:42.480]  会有病
[01:44:42.480 --> 01:44:44.480]  甚至会死亡
[01:44:44.480 --> 01:44:46.480]  但我们不要忘记
[01:44:46.480 --> 01:44:48.480]  耶稣也是天上的耶稣
[01:44:48.480 --> 01:44:50.480]  是神的儿子
[01:44:50.480 --> 01:44:52.480]  祂来到世上为我们死在十字架
[01:44:52.480 --> 01:44:54.480]  救赎我们
[01:44:54.480 --> 01:44:56.480]  因顺清义成为天国的子民
[01:44:56.480 --> 01:44:58.480]  所以我们虽在世上
[01:44:58.480 --> 01:45:00.480]  但又是天国的子民
[01:45:00.480 --> 01:45:02.480]  虽然
[01:45:02.480 --> 01:45:04.480]  有圣灵在我们的心里
[01:45:04.480 --> 01:45:06.480]  但如今我们还是面对镜子
[01:45:06.480 --> 01:45:08.480]  模糊不清
[01:45:08.480 --> 01:45:10.480]  看不清楚
[01:45:10.480 --> 01:45:12.480]  到主再来的时候
[01:45:12.480 --> 01:45:14.480]  才会清清楚楚
[01:45:14.480 --> 01:45:16.480]  什么叫在地约天呢?
[01:45:16.480 --> 01:45:18.480]  我们活在
[01:45:18.480 --> 01:45:20.480]  这个already but not yet的时代
[01:45:20.480 --> 01:45:22.480]  既然是属地
[01:45:22.480 --> 01:45:24.480]  也是属天
[01:45:24.480 --> 01:45:26.480]  我们虽然文化不同
[01:45:26.480 --> 01:45:28.480]  性别不同
[01:45:28.480 --> 01:45:30.480]  学识不同
[01:45:30.480 --> 01:45:32.480]  但我们同有一个天赋
[01:45:32.480 --> 01:45:34.480]  我们都是一家人
[01:45:34.480 --> 01:45:36.480]  我们都是弟兄姊妹
[01:45:36.480 --> 01:45:38.480]  我们都是肢体
[01:45:38.480 --> 01:45:40.480]  所以耶稣说凡听见神的道也尊行的人
[01:45:40.480 --> 01:45:42.480]  无母亲了
[01:45:42.480 --> 01:45:44.480]  什么是神的道?
[01:45:44.480 --> 01:45:46.480]  就是神的话
[01:45:46.480 --> 01:45:48.480]  神的旨意
[01:45:48.480 --> 01:45:50.480]  马太方十二章十字话
[01:45:50.480 --> 01:45:52.480]  凡尊行我天父旨意的人
[01:45:52.480 --> 01:45:54.480]  就是我的弟兄姊妹
[01:45:54.480 --> 01:45:56.480]  无母亲了
[01:45:56.480 --> 01:45:58.480]  旨意这个字是单数的
[01:45:58.480 --> 01:46:00.480]  而且前面有一个definite article
[01:46:00.480 --> 01:46:02.480]  是指福音
[01:46:02.480 --> 01:46:04.480]  如果我们信耶稣就是一家人
[01:46:04.480 --> 01:46:06.480]  就是在地约天
[01:46:06.480 --> 01:46:08.480]  这幅多么美丽的图画
[01:46:08.480 --> 01:46:10.480]  我们可以这么说
[01:46:10.480 --> 01:46:12.480]  就好像保罗说
[01:46:12.480 --> 01:46:14.480]  在地上的我们
[01:46:14.480 --> 01:46:16.480]  虽然
[01:46:16.480 --> 01:46:18.480]  一天比一天委蛮
[01:46:18.480 --> 01:46:20.480]  但是在天上
[01:46:20.480 --> 01:46:22.480]  这个世界的我们
[01:46:22.480 --> 01:46:24.480]  每一天
[01:46:24.480 --> 01:46:26.480]  都更新
[01:46:26.480 --> 01:46:28.480]  地上的我们
[01:46:28.480 --> 01:46:30.480]  就好像地上的象棚
[01:46:30.480 --> 01:46:32.480]  有一天会擦汗
[01:46:32.480 --> 01:46:34.480]  我们期望在天上
[01:46:34.480 --> 01:46:36.480]  有天上永存的房屋
[01:46:36.480 --> 01:46:38.480]  说到将来这个世界
[01:46:38.480 --> 01:46:40.480]  不只是说到将来
[01:46:40.480 --> 01:46:42.480]  也都是现在
[01:46:42.480 --> 01:46:44.480]  我们是用将来的
[01:46:44.480 --> 01:46:46.480]  世界观
[01:46:46.480 --> 01:46:48.480]  活在今天这个世界里
[01:46:48.480 --> 01:46:50.480]  以致我们可以能够
[01:46:50.480 --> 01:46:52.480]  缓有盼望
[01:46:52.480 --> 01:46:54.480]  缓有经历
[01:46:54.480 --> 01:46:56.480]  活得精彩
[01:46:56.480 --> 01:46:58.480]  没错
[01:46:58.480 --> 01:47:00.480]  在世上是有苦难
[01:47:00.480 --> 01:47:02.480]  在世上是有很多生离死别
[01:47:02.480 --> 01:47:04.480]  生老病死
[01:47:04.480 --> 01:47:06.480]  但我们想到
[01:47:06.480 --> 01:47:08.480]  在新天新地
[01:47:08.480 --> 01:47:10.480]  再没有眼泪
[01:47:10.480 --> 01:47:12.480]  这个盼望
[01:47:12.480 --> 01:47:14.480]  就带给我们鼓励
[01:47:14.480 --> 01:47:16.480]  带给我们勇气
[01:47:16.480 --> 01:47:18.480]  更加给我们在世上
[01:47:18.480 --> 01:47:20.480]  可以活得精彩
[01:47:20.480 --> 01:47:22.480]  因为耶稣仍然留在
[01:47:22.480 --> 01:47:24.480]  这个世上是有一个使命
[01:47:24.480 --> 01:47:26.480]  去完成
[01:47:26.480 --> 01:47:28.480]  同样我们仍然留在这个世上
[01:47:28.480 --> 01:47:30.480]  也都有一个使命去完成
[01:47:30.480 --> 01:47:32.480]  好
[01:47:32.480 --> 01:47:34.480]  今天就说到这里
