
[00:00:00.000 --> 00:00:07.280]  各位原浸的頂展會前面的各位年輕人
[00:35:54.920 --> 00:35:56.920]  當今天耶穌基督呼召你
[00:35:56.920 --> 00:35:59.920]  「快!去回應」
[00:35:59.920 --> 00:36:03.920]  我們看到薩戈急忙
[00:36:03.920 --> 00:36:07.920]  歡歡喜喜的接待耶穌
[00:36:07.920 --> 00:36:09.920]  我不知道今天在座當中
[00:36:09.920 --> 00:36:12.920]  如果是已經來教會一段日子的
[00:36:12.920 --> 00:36:14.920]  弟兄姊妹朋友
[00:36:14.920 --> 00:36:17.920]  你在教會當基督徒是很痛苦的基督徒
[00:36:17.920 --> 00:36:19.920]  還是歡歡喜喜的基督徒
[00:36:19.920 --> 00:36:21.920]  我想大家留意
[00:36:21.920 --> 00:36:25.920]  真正接受耶穌的人
[00:36:25.920 --> 00:36:28.920]  是歡歡喜喜的接待耶穌
[00:36:28.920 --> 00:36:31.920]  我們看到薩戈一個很大的反應
[00:36:31.920 --> 00:36:34.920]  思想改變之後行為改變
[00:36:34.920 --> 00:36:37.920]  他在第八節那裡
[00:36:37.920 --> 00:36:39.920]  怎樣叫耶穌基督呢?
[00:36:39.920 --> 00:36:44.920]  他接受耶穌基督做他的救主
[00:36:44.920 --> 00:36:47.920]  接著他做了一個很重要的決定
[00:36:47.920 --> 00:36:49.920]  人生中最重要的決定
[00:36:49.920 --> 00:36:52.920]  就是將一半擁有的給窮人
[00:36:52.920 --> 00:36:56.920]  他認罪
[00:36:56.920 --> 00:36:59.920]  勒索的那個人還他四倍
[00:36:59.920 --> 00:37:02.920]  其實他和耶穌基督吃完這頓飯後
[00:37:02.920 --> 00:37:05.920]  可能排隊去申請破產
[00:37:05.920 --> 00:37:08.920]  但是一個真正信耶穌的人
[00:37:08.920 --> 00:37:11.920]  就撇下一切
[00:37:11.920 --> 00:37:13.920]  很認真
[00:37:13.920 --> 00:37:15.920]  因為耶穌基督很認真的
[00:37:15.920 --> 00:37:18.920]  薩戈的回應是很認真
[00:37:18.920 --> 00:37:22.920]  他見了耶穌
[00:37:22.920 --> 00:37:24.920]  這次的見面之後
[00:37:24.920 --> 00:37:26.920]  他從一個富有的人
[00:37:26.920 --> 00:37:29.920]  可能變成一個一無所有的人
[00:37:29.920 --> 00:37:31.920]  甚至可能是一個負債的人
[00:37:31.920 --> 00:37:33.920]  但是聖經說
[00:37:33.920 --> 00:37:36.920]  今天救恩來到這個家
[00:37:36.920 --> 00:37:38.920]  這個故事我們看到的時候
[00:37:38.920 --> 00:37:43.920]  我們看到薩戈爬上去想見耶穌
[00:37:43.920 --> 00:37:46.920]  究竟是他去尋找耶穌
[00:37:46.920 --> 00:37:48.920]  還是耶穌尋找他呢?
[00:37:48.920 --> 00:37:50.920]  聖路和我們很清楚說
[00:37:50.920 --> 00:37:54.920]  是人質要來尋找和拯救失喪的人
[00:37:54.920 --> 00:37:56.920]  為什麼呢?
[00:37:56.920 --> 00:38:00.920]  薩戈為什麼要去想見耶穌?
[00:38:00.920 --> 00:38:04.920]  因為他已經聽了很多人說耶穌的故事
[00:38:04.920 --> 00:38:06.920]  耶穌的教訓
[00:38:06.920 --> 00:38:09.920]  今天可能你一生裡已經聽過
[00:38:09.920 --> 00:38:12.920]  不同的人跟你說過神的福音
[00:38:12.920 --> 00:38:16.920]  神的道就已經直指中心的人
[00:38:16.920 --> 00:38:18.920]  將神的道傳出去
[00:38:18.920 --> 00:38:22.920]  而聖靈就會在人的心裡作供
[00:38:22.920 --> 00:38:27.920]  所以薩戈對神的話有反應
[00:38:27.920 --> 00:38:29.920]  想知道這個真理
[00:38:29.920 --> 00:38:31.920]  他就有這個回應
[00:38:31.920 --> 00:38:36.920]  所以是上帝主動尋找失喪的人
[00:38:36.920 --> 00:38:39.920]  因為失喪的人靈魂已經死亡
[00:38:39.920 --> 00:38:42.920]  只有聖靈可以將人的靈魂甦醒
[00:38:42.920 --> 00:38:44.920]  詩篇23篇我們很清楚
[00:38:44.920 --> 00:38:47.920]  上帝可以使人的靈魂甦醒
[00:38:47.920 --> 00:38:49.920]  對上帝的話有回應
[00:38:49.920 --> 00:38:54.920]  我們看到
[00:38:54.920 --> 00:38:59.920]  施洗日的房東和耶穌基督一開始都說了同一句話
[00:38:59.920 --> 00:39:02.920]  天國近了你們要悔改
[00:39:02.920 --> 00:39:04.920]  要結出果子來
[00:39:04.920 --> 00:39:05.920]  生命要改變
[00:39:05.920 --> 00:39:08.920]  要悔改的心相稱
[00:39:08.920 --> 00:39:12.920]  如果沒有好果子就會斬下來
[00:39:12.920 --> 00:39:15.920]  我們今天在教會裡有多狗
[00:39:15.920 --> 00:39:17.920]  如果我們不是真的悔改
[00:39:17.920 --> 00:39:19.920]  心思意念改變
[00:39:19.920 --> 00:39:21.920]  去擁抱上帝的聖潔公義教訓
[00:39:21.920 --> 00:39:23.920]  行為要活出來
[00:39:23.920 --> 00:39:24.920]  願意活出來
[00:39:24.920 --> 00:39:26.920]  我們是沒有悔改過
[00:39:26.920 --> 00:39:27.920]  我們只是認罪、知罪
[00:39:27.920 --> 00:39:29.920]  聖道強調
[00:39:29.920 --> 00:39:30.920]  無論是耶穌基督
[00:39:30.920 --> 00:39:33.920]  一開始都是說天國近了你們要悔改
[00:39:33.920 --> 00:39:34.920]  要結果子
[00:39:34.920 --> 00:39:37.920]  要遵行父的旨意
[00:39:37.920 --> 00:39:38.920]  遵行父的旨意
[00:39:38.920 --> 00:39:40.920]  大家現在可以記得了
[00:39:40.920 --> 00:39:41.920]  就是愛上帝
[00:39:41.920 --> 00:39:45.920]  是愛上帝的人才會遵行父的旨意
[00:39:45.920 --> 00:39:48.920]  第一個年輕的軍官
[00:39:48.920 --> 00:39:50.920]  他不愛上帝
[00:39:50.920 --> 00:39:51.920]  他不愛他的財物
[00:39:51.920 --> 00:39:52.920]  不愛上帝
[00:39:52.920 --> 00:39:53.920]  他沒有守第一戒
[00:39:53.920 --> 00:39:56.920]  他沒有將神當作第一位
[00:39:56.920 --> 00:39:57.920]  對他來說
[00:39:57.920 --> 00:39:59.920]  前菜是他的第一位
[00:39:59.920 --> 00:40:03.920]  所以耶穌基督叫他拿走這個阻礙
[00:40:03.920 --> 00:40:05.920]  他才見到上帝
[00:40:05.920 --> 00:40:07.920]  上帝才會是第一位
[00:40:07.920 --> 00:40:09.920]  所以大家記住
[00:40:09.920 --> 00:40:11.920]  真正的悔改
[00:40:11.920 --> 00:40:15.920]  是在知罪認罪之後
[00:40:15.920 --> 00:40:17.920]  要有心思意念的改變
[00:40:17.920 --> 00:40:19.920]  價值觀的改變
[00:40:19.920 --> 00:40:21.920]  從罪轉向義
[00:40:21.920 --> 00:40:23.920]  而生命會改變
[00:40:23.920 --> 00:40:25.920]  我們會活出來的
[00:40:25.920 --> 00:40:26.920]  不是說的
[00:40:26.920 --> 00:40:27.920]  真的做出來的
[00:40:27.920 --> 00:40:32.920]  其實保羅在羅馬斯是很清楚強調這兩點
[00:40:32.920 --> 00:40:34.920]  他在羅馬斯第十二章那裡
[00:40:34.920 --> 00:40:38.920]  他說叫我們不要模仿這個世代
[00:40:38.920 --> 00:40:45.920]  都要藉著心意的更新而改變過來
[00:40:45.920 --> 00:40:47.920]  要體察什麼是上帝的旨意
[00:40:47.920 --> 00:40:49.920]  什麼是美好的
[00:40:49.920 --> 00:40:50.920]  什麼是神閲立的
[00:40:50.920 --> 00:40:52.920]  我們要看聖經
[00:40:52.920 --> 00:40:54.920]  去研究聖經
[00:40:54.920 --> 00:40:56.920]  我們就知道上帝的旨意是怎樣
[00:40:56.920 --> 00:41:01.920]  然後我們就會心裏面更新變化
[00:41:01.920 --> 00:41:03.920]  這是心思意念的改變
[00:41:03.920 --> 00:41:06.920]  然後身體獻上
[00:41:06.920 --> 00:41:07.920]  做活祭
[00:41:07.920 --> 00:41:08.920]  活出來
[00:41:08.920 --> 00:41:09.920]  所以這個悔改
[00:41:09.920 --> 00:41:11.920]  這兩個層面是一起的
[00:41:11.920 --> 00:41:13.920]  沒有了一部分都不是悔改
[00:41:13.920 --> 00:41:16.920]  如果我們只是認罪而沒有悔改
[00:41:16.920 --> 00:41:18.920]  在教會裏面是很痛苦
[00:41:18.920 --> 00:41:20.920]  一個罪人
[00:41:20.920 --> 00:41:21.920]  不悔改的人
[00:41:21.920 --> 00:41:25.920]  要討神喜悅是很痛苦
[00:41:25.920 --> 00:41:26.920]  不可能
[00:41:26.920 --> 00:41:30.920]  所以認罪而沒有悔改
[00:41:30.920 --> 00:41:33.920]  其實是沒有回歸上帝的價值觀
[00:41:33.920 --> 00:41:36.920]  所以那個基督徒生活
[00:41:36.920 --> 00:41:39.920]  只是一個客奕處理罪性的生活
[00:41:39.920 --> 00:41:42.920]  是一個虛假的基督徒生活
[00:41:42.920 --> 00:41:44.920]  所以我們要悔改
[00:41:44.920 --> 00:41:48.920]  悔改是你看到耶穌之後
[00:41:48.920 --> 00:41:52.920]  他看重耶穌到那個地步
[00:41:52.920 --> 00:41:54.920]  他就輕看他的財富
[00:41:54.920 --> 00:41:58.920]  見到耶穌就輕看財
[00:41:58.920 --> 00:42:00.920]  今天一樣
[00:42:00.920 --> 00:42:02.920]  上帝要和我們撇下一切
[00:42:02.920 --> 00:42:04.920]  雖然他要交一些東西給我們
[00:42:04.920 --> 00:42:06.920]  但價值已經不同
[00:42:06.920 --> 00:42:10.920]  我們怎樣處置我們的家庭已經不同
[00:42:10.920 --> 00:42:12.920]  他是急忙的
[00:42:12.920 --> 00:42:14.920]  歡歡喜喜的去接待
[00:42:14.920 --> 00:42:17.920]  不是愁眉苦臉的做基督徒
[00:42:17.920 --> 00:42:19.920]  他叫上帝做主
[00:42:19.920 --> 00:42:21.920]  他認他做主
[00:42:21.920 --> 00:42:26.920]  耶穌基督就說救恩來到這個家
[00:42:26.920 --> 00:42:28.920]  結語
[00:42:28.920 --> 00:42:31.920]  今天我說這兩個才子
[00:42:31.920 --> 00:42:34.920]  好像兩個例子
[00:42:34.920 --> 00:42:37.920]  一個年輕的軍官
[00:42:37.920 --> 00:42:40.920]  受當地的人尊敬
[00:42:40.920 --> 00:42:46.920]  雖然他年輕有財有勢有錢有地位
[00:42:46.920 --> 00:42:48.920]  但他看見他是不滿足的
[00:42:48.920 --> 00:42:52.920]  但他愛他的財富多於上帝
[00:42:52.920 --> 00:42:54.920]  結果他帶著他的錢
[00:42:54.920 --> 00:42:57.920]  很憂愁地離開耶穌基督
[00:42:57.920 --> 00:42:59.920]  正如耶穌基督說
[00:42:59.920 --> 00:43:01.920]  他殘得全世界
[00:43:01.920 --> 00:43:03.920]  但賠了自己的生命
[00:43:03.920 --> 00:43:07.920]  而這個被人看不起的稅利長薩戈
[00:43:07.920 --> 00:43:11.920]  他也有財富名譽地位
[00:43:11.920 --> 00:43:13.920]  但他也不滿足
[00:43:13.920 --> 00:43:14.920]  所以他要尋找耶穌
[00:43:14.920 --> 00:43:17.920]  所以有錢有財有勢都不會滿足
[00:43:17.920 --> 00:43:19.920]  我們兩個極端例子都看見他們不滿足
[00:43:19.920 --> 00:43:23.920]  都要在靈性上找到安慰
[00:43:23.920 --> 00:43:26.920]  他看到耶穌基督的時候
[00:43:26.920 --> 00:43:28.920]  愛上帝多於財富
[00:43:28.920 --> 00:43:30.920]  他將上帝放在第一位
[00:43:30.920 --> 00:43:33.920]  第一屆記住第一屆
[00:43:33.920 --> 00:43:36.920]  他喜樂的去認罪悔改
[00:43:36.920 --> 00:43:38.920]  接受基督做他的主
[00:43:38.920 --> 00:43:41.920]  沒錯 他是賠上自己的錢財
[00:43:41.920 --> 00:43:43.920]  可能他已經一無所有
[00:43:43.920 --> 00:43:46.920]  但聖經記了他的名字
[00:43:46.920 --> 00:43:48.920]  我們知道有這個人
[00:43:48.920 --> 00:43:52.920]  耶穌基督在生命冊上有這個人的名字
[00:43:52.920 --> 00:43:56.920]  他有違間的生命
[00:43:56.920 --> 00:43:58.920]  耶穌基督在路加福音說
[00:43:58.920 --> 00:44:00.920]  如果我們不愛上帝
[00:44:00.920 --> 00:44:02.920]  多於愛我們的所有人
[00:44:02.920 --> 00:44:04.920]  包括我們的妻兒
[00:44:04.920 --> 00:44:06.920]  我們的兄弟姐妹
[00:44:06.920 --> 00:44:08.920]  甚至我們的生命
[00:44:08.920 --> 00:44:10.920]  就不可以做他的門徒
[00:44:10.920 --> 00:44:12.920]  不背十字架
[00:44:12.920 --> 00:44:14.920]  隨時為他殉道
[00:44:14.920 --> 00:44:17.920]  忠心至死的都不配做他的門徒
[00:44:17.920 --> 00:44:19.920]  耶穌基督很認真地跟我們說
[00:44:19.920 --> 00:44:21.920]  叫我們去反省
[00:44:21.920 --> 00:44:24.920]  所以想進入天國
[00:44:24.920 --> 00:44:27.920]  不等於想與上帝同在同行同樂
[00:44:27.920 --> 00:44:29.920]  真正永生的目的
[00:44:29.920 --> 00:44:31.920]  入永生是一個途徑
[00:44:31.920 --> 00:44:35.920]  目的是與聖潔公義的上帝
[00:44:35.920 --> 00:44:37.920]  同在同行同樂
[00:44:37.920 --> 00:44:40.920]  而只是認罪不悔改
[00:44:40.920 --> 00:44:43.920]  是不得永生的人
[00:44:43.920 --> 00:44:47.920]  這兩個例子我們看完之後
[00:44:47.920 --> 00:44:49.920]  我們可能會想
[00:44:49.920 --> 00:44:51.920]  撒該是一個最好的例子
[00:44:51.920 --> 00:44:55.920]  而年輕的富士這個官
[00:44:55.920 --> 00:44:57.920]  是最壞的例子
[00:44:57.920 --> 00:44:59.920]  其實不是
[00:44:59.920 --> 00:45:01.920]  最壞的例子
[00:45:01.920 --> 00:45:03.920]  耶穌基督是在啟示錄
[00:45:03.920 --> 00:45:06.920]  給奴隸家教會說出來
[00:45:06.920 --> 00:45:08.920]  這才是最壞的例子
[00:45:08.920 --> 00:45:13.920]  耶穌基督跟奴隸家教會的人說
[00:45:13.920 --> 00:45:15.920]  我知道你們的行為
[00:45:15.920 --> 00:45:17.920]  也不冷也不熱
[00:45:17.920 --> 00:45:20.920]  我巴不得你們或冷或熱
[00:45:20.920 --> 00:45:22.920]  既然你們如溫水
[00:45:22.920 --> 00:45:24.920]  也不冷不熱
[00:45:24.920 --> 00:45:26.920]  我要從口中把你們吐出來
[00:45:26.920 --> 00:45:29.920]  所以你們要發烈心
[00:45:29.920 --> 00:45:31.920]  要悔改
[00:45:31.920 --> 00:45:34.920]  為什麼這才是最壞的例子呢?
[00:45:34.920 --> 00:45:38.920]  我們看回頭這兩個富有的人
[00:45:38.920 --> 00:45:42.920]  他們都數算過門徒的代價
[00:45:42.920 --> 00:45:48.920]  他們做了一個考慮過的決定
[00:45:48.920 --> 00:45:52.920]  撒該決定放棄他的一切
[00:45:52.920 --> 00:45:53.920]  去跟從耶穌
[00:45:53.920 --> 00:45:56.920]  這個年輕的軍官決定
[00:45:56.920 --> 00:45:59.920]  擁有財富
[00:45:59.920 --> 00:46:02.920]  享受世上
[00:46:02.920 --> 00:46:04.920]  他不要永生
[00:46:04.920 --> 00:46:09.920]  一個人他想清想楚
[00:46:09.920 --> 00:46:10.920]  他在最終作樂
[00:46:10.920 --> 00:46:12.920]  然後落地獄
[00:46:12.920 --> 00:46:15.920]  比一群人在教會裏
[00:46:15.920 --> 00:46:17.920]  假基督生活
[00:46:17.920 --> 00:46:19.920]  然後落地獄聰明
[00:46:19.920 --> 00:46:22.920]  所以最壞的例子
[00:46:22.920 --> 00:46:25.920]  不是這個年輕的官
[00:46:25.920 --> 00:46:26.920]  最壞的例子
[00:46:26.920 --> 00:46:30.920]  是在教會裏不冷不熱的人
[00:46:30.920 --> 00:46:32.920]  所以耶穌基督提醒我們
[00:46:32.920 --> 00:46:34.920]  為什麼提醒我們呢?
[00:46:34.920 --> 00:46:35.920]  十九節說
[00:46:35.920 --> 00:46:36.920]  祂痛愛我們
[00:46:36.920 --> 00:46:38.920]  凡我所痛愛的
[00:46:38.920 --> 00:46:40.920]  我就責備管教
[00:46:40.920 --> 00:46:42.920]  所以你們要熱心
[00:46:42.920 --> 00:46:44.920]  不要不冷不熱
[00:46:44.920 --> 00:46:45.920]  要悔改
[00:46:45.920 --> 00:46:46.920]  因為在教會裏認罪不悔改
[00:46:46.920 --> 00:46:48.920]  是不得救的
[00:46:48.920 --> 00:46:50.920]  只是等著時候
[00:46:50.920 --> 00:46:52.920]  才落地獄
[00:46:52.920 --> 00:46:53.920]  真是要悔改
[00:46:53.920 --> 00:46:54.920]  無論是施洗日漢
[00:46:54.920 --> 00:46:58.920]  耶穌基督一開始的使命
[00:46:58.920 --> 00:47:00.920]  說到天國近了
[00:47:00.920 --> 00:47:02.920]  要悔改
[00:47:02.920 --> 00:47:03.920]  要悔改
[00:47:03.920 --> 00:47:04.920]  心思二連海面
[00:47:04.920 --> 00:47:06.920]  行為改變活出來
[00:47:06.920 --> 00:47:09.920]  耶穌基督說多一句
[00:47:09.920 --> 00:47:11.920]  我站在門外叩門
[00:47:11.920 --> 00:47:14.920]  你若聽見我聲音而開門
[00:47:14.920 --> 00:47:16.920]  我要進到他那裏
[00:47:16.920 --> 00:47:18.920]  我與他
[00:47:18.920 --> 00:47:20.920]  他與我一起吃飯
[00:47:20.920 --> 00:47:24.920]  撒該回應了耶穌基督
[00:47:24.920 --> 00:47:28.920]  今日耶穌基督都敲緊你的心門
[00:47:28.920 --> 00:47:30.920]  無論你在教會多久
[00:47:30.920 --> 00:47:32.920]  耶穌基督今天問你
[00:47:32.920 --> 00:47:36.920]  你願不願意發熱心悔改
[00:47:36.920 --> 00:47:39.920]  讓耶穌基督進入你的心裏
[00:47:39.920 --> 00:47:41.920]  一起
[00:47:41.920 --> 00:47:43.920]  我分享到這裏
[00:47:43.920 --> 00:47:45.920]  我們一起祈禱
[00:47:45.920 --> 00:47:49.920]  天父我們感謝你
[00:47:49.920 --> 00:47:51.920]  留給我們這麼寶貴的說話
[00:47:51.920 --> 00:47:54.920]  藉著這兩個富有的才子
[00:47:54.920 --> 00:47:56.920]  與耶穌的對話的經歷
[00:47:56.920 --> 00:48:00.920]  讓我們明白神的救恩
[00:48:00.920 --> 00:48:01.920]  祢的恩典
[00:48:01.920 --> 00:48:03.920]  神讓我們明白
[00:48:03.920 --> 00:48:06.920]  神祢的永恆的寶貴
[00:48:06.920 --> 00:48:09.920]  讓我們願意撇下一切
[00:48:09.920 --> 00:48:14.920]  尊我們的神為大
[00:48:14.920 --> 00:48:17.920]  在萬有之上
[00:48:17.920 --> 00:48:19.920]  讓我們行事為人
[00:48:19.920 --> 00:48:23.920]  也要掛念著神的感受
[00:48:23.920 --> 00:48:27.920]  讓我們可以敬畏上帝
[00:48:27.920 --> 00:48:31.920]  當上帝來交託一切給我們的時候
[00:48:31.920 --> 00:48:34.920]  讓我們可以與神同行
[00:48:34.920 --> 00:48:36.920]  與神同樂
[00:48:36.920 --> 00:48:37.920]  我們這樣的祈求
[00:48:37.920 --> 00:48:39.920]  是奉主耶穌的名
[00:48:39.920 --> 00:48:41.920]  我們要感謝耶穌基督
[00:48:41.920 --> 00:48:43.920]  讓我們可以在萬有之上
[00:48:43.920 --> 00:48:45.920]  與神同樂
[00:48:45.920 --> 00:48:47.920]  我們要感謝耶穌基督
[00:48:47.920 --> 00:48:49.920]  讓我們可以與神同樂
[00:48:49.920 --> 00:48:51.920]  我們要感謝耶穌基督
[00:48:51.920 --> 00:48:53.920]  讓我們可以與神同樂
[00:48:53.920 --> 00:48:55.920]  我們要感謝耶穌基督

