
[00:00:00.000 --> 00:00:10.000]  多謝大衛、何弟兄剛才跟我們讀出今天我要分享的經文的一部份
[00:39:57.000 --> 00:39:59.000]  那主人就說
[00:39:59.000 --> 00:40:01.000]  為什麼你沒有這個禮服
[00:40:01.000 --> 00:40:03.000]  接著就把他綁起來
[00:40:03.000 --> 00:40:05.000]  丟出去
[00:40:05.000 --> 00:40:07.000]  接著耶穌基都說了一句話
[00:40:07.000 --> 00:40:09.000]  接著耶穌基都說了一句話
[00:40:09.000 --> 00:40:11.000]  很嚴重的
[00:40:11.000 --> 00:40:13.000]  因為被召的人多
[00:40:13.000 --> 00:40:15.000]  損傷的人少
[00:40:15.000 --> 00:40:17.000]  這個婚姻禮服是什麼呢
[00:40:17.000 --> 00:40:19.000]  如果在
[00:40:19.000 --> 00:40:21.000]  伊甸園出來的時候
[00:40:21.000 --> 00:40:23.000]  上帝做了一件繡袍
[00:40:23.000 --> 00:40:25.000]  是遮住阿當夏娃的羞恥
[00:40:25.000 --> 00:40:27.000]  這個繡袍
[00:40:27.000 --> 00:40:29.000]  是要殺了一個動物流血
[00:40:29.000 --> 00:40:31.000]  去到新約的時候
[00:40:31.000 --> 00:40:33.000]  這個繡袍
[00:40:33.000 --> 00:40:35.000]  是代表
[00:40:35.000 --> 00:40:37.000]  耶穌基督在十字架上
[00:40:37.000 --> 00:40:39.000]  為人流血
[00:40:39.000 --> 00:40:41.000]  將人的罪福蓋
[00:40:41.000 --> 00:40:43.000]  去到啟示錄的時候
[00:40:43.000 --> 00:40:45.000]  將來那個婚宴的
[00:40:45.000 --> 00:40:47.000]  圖說到
[00:40:47.000 --> 00:40:49.000]  是由羔羊的血
[00:40:49.000 --> 00:40:51.000]  所洗淨的
[00:40:51.000 --> 00:40:53.000]  所以這個婚姻的禮服是什麼意思
[00:40:53.000 --> 00:40:55.000]  就是十字架上耶穌基督的補血
[00:40:55.000 --> 00:40:57.000]  所以任何一個人
[00:40:57.000 --> 00:40:59.000]  如果你不願意認罪悔改
[00:40:59.000 --> 00:41:01.000]  接受耶穌基督在十字架上
[00:41:01.000 --> 00:41:03.000]  的救贖
[00:41:03.000 --> 00:41:05.000]  你就進不了天國
[00:41:05.000 --> 00:41:07.000]  所以這個避諭
[00:41:07.000 --> 00:41:09.000]  和上面的避諭有關
[00:41:09.000 --> 00:41:11.000]  就是如果任何的救恩
[00:41:11.000 --> 00:41:13.000]  不是經耶穌基督
[00:41:13.000 --> 00:41:15.000]  都進不了去的
[00:41:15.000 --> 00:41:17.000]  接著去到
[00:41:17.000 --> 00:41:19.000]  二十三、二十二章
[00:41:19.000 --> 00:41:21.000]  後半段就是法律賽人挑戰耶穌基督
[00:41:21.000 --> 00:41:23.000]  耶穌基督
[00:41:23.000 --> 00:41:25.000]  說了一個最重要的公告
[00:41:25.000 --> 00:41:27.000]  就是整本聖經
[00:41:27.000 --> 00:41:29.000]  最重要的誡命
[00:41:29.000 --> 00:41:31.000]  就是有兩條
[00:41:31.000 --> 00:41:33.000]  會盡心盡性盡意愛你的主
[00:41:33.000 --> 00:41:35.000]  你的神,和愛論如己
[00:41:35.000 --> 00:41:37.000]  就是愛你的論社與同自己
[00:41:37.000 --> 00:41:39.000]  我想大家記住這段經文
[00:41:39.000 --> 00:41:41.000]  因為我最後解釋
[00:41:41.000 --> 00:41:43.000]  連陽三陽的時候
[00:41:43.000 --> 00:41:45.000]  就會去回這段經文
[00:41:45.000 --> 00:41:47.000]  做主題
[00:41:47.000 --> 00:41:49.000]  接著二十三章
[00:41:49.000 --> 00:41:51.000]  七次耶穌基督
[00:41:51.000 --> 00:41:53.000]  罵法律賽人有禍了
[00:41:53.000 --> 00:41:55.000]  他們是粉色的墳墓
[00:41:55.000 --> 00:41:57.000]  我今天沒有時間說這一章
[00:41:57.000 --> 00:41:59.000]  但是
[00:41:59.000 --> 00:42:01.000]  耶穌基督你留意
[00:42:01.000 --> 00:42:03.000]  他只是罵教會裏面虛偽的人
[00:42:03.000 --> 00:42:05.000]  他沒有罵那些
[00:42:05.000 --> 00:42:07.000]  那些妓女
[00:42:07.000 --> 00:42:09.000]  強盜
[00:42:09.000 --> 00:42:11.000]  如果現在來說耶穌基督沒有罵黑社會
[00:42:11.000 --> 00:42:13.000]  沒有罵
[00:42:13.000 --> 00:42:15.000]  妓女
[00:42:15.000 --> 00:42:17.000]  他是罵教會裏面
[00:42:17.000 --> 00:42:19.000]  虛偽的人
[00:42:19.000 --> 00:42:21.000]  接著耶穌
[00:42:21.000 --> 00:42:23.000]  另外有一個很重要的
[00:42:23.000 --> 00:42:25.000]  宣告就是
[00:42:25.000 --> 00:42:27.000]  大災難來之後
[00:42:27.000 --> 00:42:29.000]  人只會再次降臨
[00:42:29.000 --> 00:42:31.000]  這個很重要的宣告
[00:42:31.000 --> 00:42:33.000]  因為舊約聖經裏面
[00:42:33.000 --> 00:42:35.000]  他們等待救主來到
[00:42:35.000 --> 00:42:37.000]  現在耶穌基督親自
[00:42:37.000 --> 00:42:39.000]  跟我們說
[00:42:39.000 --> 00:42:41.000]  他會再來一次
[00:42:41.000 --> 00:42:43.000]  他再來的時候
[00:42:43.000 --> 00:42:45.000]  這些的秘語就是說
[00:42:45.000 --> 00:42:47.000]  那個是沒有人知道的
[00:42:47.000 --> 00:42:49.000]  當時那些忠心的人
[00:42:49.000 --> 00:42:51.000]  會怎樣回應
[00:42:51.000 --> 00:42:53.000]  不忠心的僕人會怎樣回應
[00:42:53.000 --> 00:42:55.000]  接著十個妓女都在等候
[00:42:55.000 --> 00:42:57.000]  知道主人會回來
[00:42:57.000 --> 00:42:59.000]  竟然有五個
[00:42:59.000 --> 00:43:01.000]  進不了去
[00:43:01.000 --> 00:43:03.000]  因為他的燈沒有
[00:43:03.000 --> 00:43:05.000]  大家可能都很熟悉這個經文
[00:43:05.000 --> 00:43:07.000]  接著裁幹上帝給不同人
[00:43:07.000 --> 00:43:09.000]  有不同的才能
[00:43:09.000 --> 00:43:11.000]  但有些人什麼都不做
[00:43:11.000 --> 00:43:13.000]  最後
[00:43:13.000 --> 00:43:15.000]  審判就歸納了
[00:43:15.000 --> 00:43:17.000]  以上這些經文的重點
[00:43:17.000 --> 00:43:19.000]  或者我現在
[00:43:19.000 --> 00:43:21.000]  解完之後
[00:43:21.000 --> 00:43:23.000]  我停大約三分鐘
[00:43:23.000 --> 00:43:25.000]  不知道大家有沒有任何問題
[00:43:25.000 --> 00:43:27.000]  如果有的可以請你
[00:43:27.000 --> 00:43:29.000]  現在發問
[00:43:29.000 --> 00:43:31.000]  你可以自行發問
[00:43:31.000 --> 00:43:33.000]  有沒有問題
[00:43:33.000 --> 00:43:35.000]  我是澳洲的毛飛鵬
[00:43:35.000 --> 00:43:37.000]  我想請問一下
[00:43:37.000 --> 00:43:39.000]  一會我不知道你會不會
[00:43:39.000 --> 00:43:41.000]  再說一下愛人如己
[00:43:41.000 --> 00:43:43.000]  那個程度是
[00:43:43.000 --> 00:43:45.000]  有沒有一個比較
[00:43:45.000 --> 00:43:47.000]  我們知道愛人
[00:43:47.000 --> 00:43:49.000]  父母對子女無條件
[00:43:49.000 --> 00:43:51.000]  丈夫對太太的愛
[00:43:51.000 --> 00:43:53.000]  有一種
[00:43:53.000 --> 00:43:55.000]  我們普通朋友的愛有一種
[00:43:55.000 --> 00:43:57.000]  不知道你會不會再
[00:43:57.000 --> 00:43:59.000]  詳細一點關於這一點
[00:43:59.000 --> 00:44:01.000]  我現在有時間
[00:44:01.000 --> 00:44:03.000]  我會說
[00:44:03.000 --> 00:44:05.000]  你看題外
[00:44:05.000 --> 00:44:07.000]  我之前剛說的那些
[00:44:07.000 --> 00:44:09.000]  有沒有問題
[00:44:09.000 --> 00:44:11.000]  如果沒有我就開始解
[00:44:11.000 --> 00:44:13.000]  今天的經文
[00:44:13.000 --> 00:44:15.000]  因為我已經用了差不多
[00:44:15.000 --> 00:44:17.000]  超過時間
[00:44:17.000 --> 00:44:19.000]  我是Sandy
[00:44:19.000 --> 00:44:21.000]  其實我有一個問題
[00:44:21.000 --> 00:44:23.000]  其實以前看這些經文的時候
[00:44:23.000 --> 00:44:25.000]  你剛剛說到
[00:44:25.000 --> 00:44:27.000]  說到他說
[00:44:27.000 --> 00:44:29.000]  選的人很多
[00:44:29.000 --> 00:44:31.000]  被召的人好像很多
[00:44:31.000 --> 00:44:33.000]  但選上的人很少
[00:44:33.000 --> 00:44:35.000]  然後那裡其中有一段
[00:44:35.000 --> 00:44:37.000]  在後面的時候
[00:44:37.000 --> 00:44:39.000]  就是什麼人都請回來
[00:44:39.000 --> 00:44:41.000]  其中一個就是
[00:44:41.000 --> 00:44:43.000]  因為沒有穿禮服
[00:44:43.000 --> 00:44:45.000]  其實我那時候看不明白
[00:44:45.000 --> 00:44:47.000]  但是我聽你這樣說的時候
[00:44:47.000 --> 00:44:49.000]  我想再深入知道
[00:44:49.000 --> 00:44:51.000]  其實你剛才說到
[00:44:51.000 --> 00:44:53.000]  沒有穿禮服的人
[00:44:53.000 --> 00:44:55.000]  其實是不是
[00:44:55.000 --> 00:44:57.000]  因為以前我會想
[00:44:57.000 --> 00:44:59.000]  其實好像是那個人那麼邀請
[00:44:59.000 --> 00:45:01.000]  人來 那個人沒有穿禮服
[00:45:01.000 --> 00:45:03.000]  或者沒有那麼
[00:45:03.000 --> 00:45:05.000]  裝嫌就好
[00:45:05.000 --> 00:45:07.000]  好像就被人扔出去
[00:45:07.000 --> 00:45:09.000]  其實我不是很明白這個說法
[00:45:09.000 --> 00:45:11.000]  我剛才提過
[00:45:11.000 --> 00:45:13.000]  一部分
[00:45:13.000 --> 00:45:15.000]  如果我們看回
[00:45:15.000 --> 00:45:17.000]  當下的犯罪之後
[00:45:17.000 --> 00:45:19.000]  他們躲起來,他們覺得自己羞恥
[00:45:19.000 --> 00:45:21.000]  上帝就用一個動物
[00:45:21.000 --> 00:45:23.000]  殺了一隻動物
[00:45:23.000 --> 00:45:25.000]  把獸皮
[00:45:25.000 --> 00:45:27.000]  把他們遮住
[00:45:27.000 --> 00:45:29.000]  是遮住他的羞恥
[00:45:29.000 --> 00:45:31.000]  其實是預表
[00:45:31.000 --> 00:45:33.000]  罪的救贖
[00:45:33.000 --> 00:45:35.000]  要流血
[00:45:35.000 --> 00:45:37.000]  這個血是會
[00:45:37.000 --> 00:45:39.000]  遮蓋人的羞恥
[00:45:39.000 --> 00:45:41.000]  其實這個
[00:45:41.000 --> 00:45:43.000]  Action是代表
[00:45:43.000 --> 00:45:45.000]  耶穌基督的時候
[00:45:45.000 --> 00:45:47.000]  在十字架上流血為我們死
[00:45:47.000 --> 00:45:49.000]  凡是接受耶穌基督
[00:45:49.000 --> 00:45:51.000]  做救主的,認罪悔改
[00:45:51.000 --> 00:45:53.000]  接受耶穌基督做救主
[00:45:53.000 --> 00:45:55.000]  他的罪就會被這些血遮蓋
[00:45:55.000 --> 00:45:57.000]  在上帝眼中變成
[00:45:57.000 --> 00:45:59.000]  無罪
[00:45:59.000 --> 00:46:01.000]  不是他們本身
[00:46:01.000 --> 00:46:03.000]  是無罪,而是被赦免
[00:46:03.000 --> 00:46:05.000]  變成無罪
[00:46:05.000 --> 00:46:07.000]  所以去到啟示
[00:46:07.000 --> 00:46:09.000]  新天新地的婚言的時候
[00:46:09.000 --> 00:46:11.000]  入婚
[00:46:11.000 --> 00:46:13.000]  婚言的人
[00:46:13.000 --> 00:46:15.000]  穿一件
[00:46:15.000 --> 00:46:17.000]  袍
[00:46:17.000 --> 00:46:19.000]  而那件袍是由羔羊血洗
[00:46:19.000 --> 00:46:21.000]  就是耶穌基督制的羔羊
[00:46:21.000 --> 00:46:23.000]  如果你要入天國
[00:46:23.000 --> 00:46:25.000]  唯一一定要有一件袍
[00:46:25.000 --> 00:46:27.000]  這個袍就是你要接受耶穌基督
[00:46:27.000 --> 00:46:29.000]  做你的救主,接受他在十字架上
[00:46:29.000 --> 00:46:31.000]  為你流血
[00:46:31.000 --> 00:46:33.000]  你要承認他是
[00:46:33.000 --> 00:46:35.000]  你的救主,接受
[00:46:35.000 --> 00:46:37.000]  經十字架上流血
[00:46:37.000 --> 00:46:39.000]  的救恩
[00:46:39.000 --> 00:46:41.000]  沒有血遮蓋你的罪
[00:46:41.000 --> 00:46:43.000]  就是這個意思
[00:46:43.000 --> 00:46:45.000]  所以任何一個人,如果你不要這件袍
[00:46:45.000 --> 00:46:47.000]  你沒有這件袍的話,我仍然想入天國
[00:46:47.000 --> 00:46:49.000]  但憑我自己的能力
[00:46:49.000 --> 00:46:51.000]  我自己的善行入天國是不行的
[00:46:51.000 --> 00:46:53.000]  因為沒有一個人在上帝面前是二人
[00:46:53.000 --> 00:46:55.000]  我們就算入到天國的人
[00:46:55.000 --> 00:46:57.000]  都是一個forgiven sinners
[00:46:57.000 --> 00:46:59.000]  是因為耶穌基督為我們
[00:46:59.000 --> 00:47:01.000]  付了代價
[00:47:01.000 --> 00:47:03.000]  為我們罪負了代價
[00:47:03.000 --> 00:47:05.000]  他流了血,他赦了命
[00:47:05.000 --> 00:47:07.000]  他的血遮蓋了我的罪
[00:47:07.000 --> 00:47:09.000]  我眼中變為無罪
[00:47:09.000 --> 00:47:11.000]  所以這個
[00:47:11.000 --> 00:47:13.000]  任何一個人要入天國
[00:47:13.000 --> 00:47:15.000]  一定要有這個袍
[00:47:15.000 --> 00:47:17.000]  這個袍是代表耶穌基督在十字架上
[00:47:17.000 --> 00:47:19.000]  流血的救恩,沒有其他途徑
[00:47:19.000 --> 00:47:21.000]  是
[00:47:21.000 --> 00:47:23.000]  那個人其實沒有穿到
[00:47:23.000 --> 00:47:25.000]  或者沒有了這個袍
[00:47:25.000 --> 00:47:27.000]  其實那個人雖然入了延禧
[00:47:27.000 --> 00:47:29.000]  基本上是說他沒有接受到耶穌基督的
[00:47:29.000 --> 00:47:31.000]  會不會這樣
[00:47:31.000 --> 00:47:33.000]  明白,謝謝
[00:47:33.000 --> 00:47:35.000]  關鍵之前都提過
[00:47:35.000 --> 00:47:39.000]  那些惡惡緣戶的庇譽
[00:47:39.000 --> 00:47:41.000]  那些緣戶的庇譽就是
[00:47:41.000 --> 00:47:43.000]  他不接受主人派來的兒子
[00:47:43.000 --> 00:47:45.000]  這個兒子就是耶穌基督
[00:47:45.000 --> 00:47:47.000]  如果你不接受耶穌基督做你救主
[00:47:47.000 --> 00:47:49.000]  你入不了天國
[00:47:49.000 --> 00:47:53.000]  任何救恩是要經耶穌基督十字架上流血
[00:47:53.000 --> 00:47:55.000]  這個方式
[00:47:55.000 --> 00:47:57.000]  明白,謝謝
[00:47:57.000 --> 00:47:59.000]  這條就是那條窄路來的
[00:47:59.000 --> 00:48:01.000]  很多人想用自己的善行
[00:48:01.000 --> 00:48:03.000]  去走入天國是不行的
[00:48:03.000 --> 00:48:05.000]  我有一個問題
[00:48:05.000 --> 00:48:07.000]  基本上有兩個問題
[00:48:07.000 --> 00:48:09.000]  就是
[00:48:09.000 --> 00:48:11.000]  得救與否,可不可以進入天國
[00:48:11.000 --> 00:48:13.000]  另一個問題可能
[00:48:13.000 --> 00:48:15.000]  關於審判的時候
[00:48:15.000 --> 00:48:17.000]  可能有獎賞
[00:48:17.000 --> 00:48:19.000]  有稱讚或者有責備
[00:48:19.000 --> 00:48:21.000]  得救那段
[00:48:21.000 --> 00:48:23.000]  得救那段我會留
[00:48:23.000 --> 00:48:25.000]  解完經文就會說的
[00:48:25.000 --> 00:48:27.000]  我跟著那裏會說的
[00:48:27.000 --> 00:48:29.000]  我現在想說
[00:48:29.000 --> 00:48:31.000]  之前我講21到24章
[00:48:31.000 --> 00:48:33.000]  有沒有問題
[00:48:33.000 --> 00:48:35.000]  如果沒有問題我就不說了
[00:48:35.000 --> 00:48:37.000]  因為得救那部分
[00:48:37.000 --> 00:48:39.000]  我就會解完這段經文之後
[00:48:39.000 --> 00:48:41.000]  我就會說
[00:48:41.000 --> 00:48:43.000]  為什麼在教會裏面有些人得救
[00:48:43.000 --> 00:48:45.000]  有些人不得救分別在哪裏
[00:48:45.000 --> 00:48:47.000]  我就會說那裏
[00:48:47.000 --> 00:48:49.000]  如果沒有特別的問題
[00:48:49.000 --> 00:48:51.000]  我會開始解那段經文
[00:48:51.000 --> 00:48:53.000]  我想解經文的時候大家記住
[00:48:53.000 --> 00:48:55.000]  耶穌基督最大的這兩條誡命
[00:48:55.000 --> 00:48:57.000]  因為這兩個誡命就是
[00:48:57.000 --> 00:48:59.000]  整個解經文的核心
[00:48:59.000 --> 00:49:01.000]  我們看回那段經文
[00:49:01.000 --> 00:49:03.000]  這裏說到人只會
[00:49:03.000 --> 00:49:05.000]  榮耀和其他天使一樣
[00:49:05.000 --> 00:49:07.000]  一起再降臨
[00:49:07.000 --> 00:49:09.000]  在寶座上
[00:49:09.000 --> 00:49:11.000]  跟著他會
[00:49:11.000 --> 00:49:13.000]  將人分開
[00:49:13.000 --> 00:49:15.000]  連人和山羊一般
[00:49:15.000 --> 00:49:17.000]  分開左邊和右邊
[00:49:17.000 --> 00:49:19.000]  分開兩邊
[00:49:19.000 --> 00:49:21.000]  跟著剛才我們看的結構
[00:49:21.000 --> 00:49:23.000]  得救那些
[00:49:23.000 --> 00:49:25.000]  神會為他
[00:49:25.000 --> 00:49:27.000]  可以去受神的賜福
[00:49:27.000 --> 00:49:29.000]  是可以承受
[00:49:29.000 --> 00:49:31.000]  神的國
[00:49:31.000 --> 00:49:33.000]  跟著就是這些餓鳥
[00:49:33.000 --> 00:49:35.000]  渴鳥等等
[00:49:35.000 --> 00:49:37.000]  這些原因
[00:49:37.000 --> 00:49:39.000]  他們
[00:49:39.000 --> 00:49:41.000]  給耶穌基督
[00:49:41.000 --> 00:49:43.000]  照顧耶穌基督
[00:49:43.000 --> 00:49:45.000]  而人都很驚訝
[00:49:45.000 --> 00:49:47.000]  我沒見過你,什麼時候有做過
[00:49:47.000 --> 00:49:49.000]  耶穌就回答
[00:49:49.000 --> 00:49:51.000]  你在我弟兄最小的身上做
[00:49:51.000 --> 00:49:53.000]  就在我這裏做
[00:49:53.000 --> 00:49:55.000]  同時間
[00:49:55.000 --> 00:49:57.000]  有一樣結構
[00:49:57.000 --> 00:49:59.000]  這些人是被咒咒的
[00:49:59.000 --> 00:50:01.000]  會去和魔鬼
[00:50:01.000 --> 00:50:03.000]  和他的使者
[00:50:03.000 --> 00:50:05.000]  預備的永火裏面
[00:50:05.000 --> 00:50:07.000]  同一個情況之下
[00:50:07.000 --> 00:50:09.000]  他們沒有去
[00:50:09.000 --> 00:50:11.000]  照顧這些人
[00:50:11.000 --> 00:50:13.000]  就等於沒有照顧耶穌基督
[00:50:13.000 --> 00:50:15.000]  同一樣反應
[00:50:15.000 --> 00:50:17.000]  他們說我什麼時候見過你
[00:50:17.000 --> 00:50:19.000]  主我什麼時候見過你
[00:50:19.000 --> 00:50:21.000]  他們都叫主
[00:50:21.000 --> 00:50:23.000]  都是教會裏面的人
[00:50:23.000 --> 00:50:25.000]  耶穌說你沒有在我最小的兄弟上做
[00:50:25.000 --> 00:50:27.000]  就沒有在我身上做
[00:50:27.000 --> 00:50:29.000]  這個就是
[00:50:29.000 --> 00:50:31.000]  我有五點想在這段經文裏面提出
[00:50:31.000 --> 00:50:33.000]  第一
[00:50:33.000 --> 00:50:35.000]  現在耶穌基督
[00:50:35.000 --> 00:50:37.000]  很莊嚴的宣告
[00:50:37.000 --> 00:50:39.000]  他會再回來
[00:50:39.000 --> 00:50:41.000]  而他再回來的目的
[00:50:41.000 --> 00:50:43.000]  就是審判
[00:50:43.000 --> 00:50:45.000]  這個很重要的
[00:50:45.000 --> 00:50:47.000]  宣告
[00:50:47.000 --> 00:50:49.000]  為什麼呢
[00:50:49.000 --> 00:50:51.000]  耶穌基督第一次來這個世界
[00:50:51.000 --> 00:50:53.000]  是為救恩
[00:50:53.000 --> 00:50:55.000]  是為救贖我們所有願意
[00:50:55.000 --> 00:50:57.000]  回轉的罪人
[00:50:57.000 --> 00:50:59.000]  第二次來就是審判
[00:50:59.000 --> 00:51:01.000]  這個審判是包括
[00:51:01.000 --> 00:51:03.000]  得救和不得救的人
[00:51:03.000 --> 00:51:07.000]  如果我們想想
[00:51:07.000 --> 00:51:09.000]  一定要感謝神的
[00:51:09.000 --> 00:51:11.000]  為什麼呢
[00:51:11.000 --> 00:51:13.000]  如果反過來我們就死了
[00:51:13.000 --> 00:51:15.000]  如果耶穌基督第一次來審判
[00:51:15.000 --> 00:51:17.000]  我們全部都被定罪
[00:51:17.000 --> 00:51:19.000]  但因為上帝的
[00:51:19.000 --> 00:51:21.000]  時外
[00:51:21.000 --> 00:51:23.000]  他創世之先已經預定耶穌基督
[00:51:23.000 --> 00:51:25.000]  來第一次是請救
[00:51:25.000 --> 00:51:27.000]  第二次才是審判
[00:51:27.000 --> 00:51:29.000]  他給我們機會悔改
[00:51:29.000 --> 00:51:31.000]  給我們機會今天還有福音聽
[00:51:31.000 --> 00:51:33.000]  叫我們回轉
[00:51:33.000 --> 00:51:35.000]  他沒有逼我們的
[00:51:35.000 --> 00:51:37.000]  耶穌基督從來沒有逼我們的
[00:51:37.000 --> 00:51:39.000]  如果我們今天
[00:51:39.000 --> 00:51:41.000]  聽他講回轉
[00:51:41.000 --> 00:51:43.000]  接受耶穌基督做救主
[00:51:43.000 --> 00:51:45.000]  耶穌基督說他已經預備為我們預備地方
[00:51:45.000 --> 00:51:47.000]  我們將來會和他一起
[00:51:47.000 --> 00:51:49.000]  那裏叫天國
[00:51:49.000 --> 00:51:51.000]  如果我們今天
[00:51:51.000 --> 00:51:53.000]  決定拒絕耶穌基督
[00:51:53.000 --> 00:51:55.000]  上帝都是尊重我們
[00:51:55.000 --> 00:51:57.000]  他不會逼我們的
[00:51:57.000 --> 00:51:59.000]  我們會安排一個地方
[00:51:59.000 --> 00:52:01.000]  是沒有上帝的地方
[00:52:01.000 --> 00:52:03.000]  將來那個地方叫地獄
[00:52:03.000 --> 00:52:05.000]  所以
[00:52:05.000 --> 00:52:07.000]  無論我們怎樣選擇都好
[00:52:07.000 --> 00:52:09.000]  上帝是尊重我們,沒有逼我們
[00:52:09.000 --> 00:52:13.000]  這是第一點
[00:52:13.000 --> 00:52:15.000]  他會再來
[00:52:15.000 --> 00:52:17.000]  審判
[00:52:17.000 --> 00:52:19.000]  另外很重要的一個信息就是
[00:52:19.000 --> 00:52:21.000]  審判的時候
[00:52:21.000 --> 00:52:23.000]  只有兩類人
[00:52:23.000 --> 00:52:25.000]  一類是得救的,一類是
[00:52:25.000 --> 00:52:27.000]  不得救的
[00:52:27.000 --> 00:52:29.000]  沒有neutral的,沒有說我在這
[00:52:29.000 --> 00:52:31.000]  step back,我在這旁觀者
[00:52:31.000 --> 00:52:33.000]  沒有的
[00:52:33.000 --> 00:52:35.000]  未得救的人本身我們
[00:52:35.000 --> 00:52:37.000]  已經是死在過犯當中
[00:52:37.000 --> 00:52:39.000]  我們靈性上已經死了
[00:52:39.000 --> 00:52:41.000]  對上帝的說話是沒有反應的
[00:52:41.000 --> 00:52:43.000]  所以今天和很多人講福音
[00:52:43.000 --> 00:52:45.000]  甚至我們在教會
[00:52:45.000 --> 00:52:47.000]  中學、小學讀書的人
[00:52:47.000 --> 00:52:49.000]  很多看完本聖經考驗試
[00:52:49.000 --> 00:52:51.000]  甚至拿A
[00:52:51.000 --> 00:52:53.000]  去會考拿A都好
[00:52:53.000 --> 00:52:55.000]  對上帝的說話是沒有反應的
[00:52:55.000 --> 00:52:57.000]  只有上帝
[00:52:57.000 --> 00:52:59.000]  可以拯救我們
[00:52:59.000 --> 00:53:01.000]  聖靈將我們重生才拯救到我們
[00:53:01.000 --> 00:53:03.000]  所以這裡講到審判的時候
[00:53:03.000 --> 00:53:05.000]  只有兩個結局
[00:53:05.000 --> 00:53:07.000]  一是永生,一是永死
[00:53:07.000 --> 00:53:09.000]  跟著
[00:53:09.000 --> 00:53:11.000]  下一段
[00:53:11.000 --> 00:53:13.000]  耶穌基督第一次
[00:53:13.000 --> 00:53:15.000]  很清楚地將
[00:53:15.000 --> 00:53:17.000]  審判的標準
[00:53:17.000 --> 00:53:19.000]  告訴我們
[00:53:19.000 --> 00:53:21.000]  原來審判的時候
[00:53:21.000 --> 00:53:25.000]  他說我餓了你讓我吃
[00:53:25.000 --> 00:53:27.000]  渴了讓我渴
[00:53:27.000 --> 00:53:29.000]  流浪讓我住
[00:53:29.000 --> 00:53:31.000]  赤身露體讓我穿衣服
[00:53:31.000 --> 00:53:33.000]  病了來看顧我,監獄的時候
[00:53:33.000 --> 00:53:35.000]  你看我
[00:53:35.000 --> 00:53:37.000]  原來這些審判
[00:53:37.000 --> 00:53:39.000]  是不關
[00:53:39.000 --> 00:53:41.000]  人的有沒有學位
[00:53:41.000 --> 00:53:43.000]  有多少錢
[00:53:43.000 --> 00:53:45.000]  什麼名譽地位
[00:53:45.000 --> 00:53:47.000]  什麼崗位
[00:53:47.000 --> 00:53:49.000]  那些完全不計算下去
[00:53:49.000 --> 00:53:51.000]  完全不計算
[00:53:51.000 --> 00:53:53.000]  所以大家如果再留意
[00:53:53.000 --> 00:53:55.000]  看回每一年
[00:53:55.000 --> 00:53:57.000]  那些人知道香港的
[00:53:57.000 --> 00:53:59.000]  culture那些人去
[00:53:59.000 --> 00:54:01.000]  黃大仙莊投著鄉
[00:54:01.000 --> 00:54:03.000]  你想想那些人
[00:54:03.000 --> 00:54:05.000]  那個shopping list是要求什麼
[00:54:05.000 --> 00:54:07.000]  可能希望
[00:54:07.000 --> 00:54:09.000]  中六合彩
[00:54:09.000 --> 00:54:11.000]  發橫財
[00:54:11.000 --> 00:54:13.000]  賺錢
[00:54:13.000 --> 00:54:15.000]  好的婚姻
[00:54:15.000 --> 00:54:17.000]  有些甚至好的wishes
[00:54:17.000 --> 00:54:19.000]  希望父母長壽
[00:54:19.000 --> 00:54:21.000]  希望家庭幸福
[00:54:21.000 --> 00:54:23.000]  希望兒女生性
[00:54:23.000 --> 00:54:25.000]  但這些所有的要求
[00:54:25.000 --> 00:54:27.000]  都沒有永恆價值
[00:54:27.000 --> 00:54:29.000]  當離開人要離開的時候
[00:54:29.000 --> 00:54:31.000]  是帶不走的
[00:54:31.000 --> 00:54:33.000]  所以魔鬼可以給你很多
[00:54:33.000 --> 00:54:35.000]  你帶不走的東西
[00:54:35.000 --> 00:54:37.000]  只要你交力魂給他
[00:54:37.000 --> 00:54:39.000]  人死那一刻
[00:54:39.000 --> 00:54:41.000]  人死之前那一刻
[00:54:41.000 --> 00:54:43.000]  不會想你銀行有多少錢
[00:54:43.000 --> 00:54:45.000]  你會想你最愛的人
[00:54:45.000 --> 00:54:47.000]  你會想你將來去哪裏
[00:54:47.000 --> 00:54:49.000]  人最後關頭
[00:54:49.000 --> 00:54:51.000]  就是愛
[00:54:51.000 --> 00:54:53.000]  就是永生
[00:54:53.000 --> 00:54:55.000]  因為上帝就是愛
[00:54:55.000 --> 00:54:57.000]  上帝就是永生
[00:54:57.000 --> 00:54:59.000]  人的最後關頭
[00:54:59.000 --> 00:55:01.000]  就是愛
[00:55:01.000 --> 00:55:03.000]  就是永生
[00:55:03.000 --> 00:55:05.000]  所以你留意到
[00:55:05.000 --> 00:55:07.000]  審判的時候的標準
[00:55:07.000 --> 00:55:09.000]  是用一些永恆價值觀
[00:55:09.000 --> 00:55:11.000]  但我們不要搞錯
[00:55:11.000 --> 00:55:13.000]  這裏講到幾個條件
[00:55:13.000 --> 00:55:15.000]  不是說你肚餓
[00:55:15.000 --> 00:55:17.000]  我就給你吃
[00:55:17.000 --> 00:55:19.000]  喝我就給你水喝
[00:55:19.000 --> 00:55:21.000]  其實這裏想講
[00:55:21.000 --> 00:55:23.000]  背後的原則
