
[00:00:00.000 --> 00:00:02.000]  請節目友平安
[00:45:35.000 --> 00:45:38.000]  是用來讓他們去到石七坑
[00:45:38.000 --> 00:45:41.000]  一踩進去就不能走得快
[00:45:41.000 --> 00:45:44.000]  然後將他們圍堵
[00:45:44.000 --> 00:45:47.000]  讓在岸上的人
[00:45:47.000 --> 00:45:49.000]  喜歡射誰就射誰
[00:45:49.000 --> 00:45:51.000]  喜歡打誰就打誰
[00:45:51.000 --> 00:45:54.000]  就很容易將敵軍殘殺
[00:45:54.000 --> 00:45:56.000]  沒想到
[00:45:56.000 --> 00:45:59.000]  這些陷阱
[00:45:59.000 --> 00:46:05.000]  最後竟然成為五王的陷阱
[00:46:05.000 --> 00:46:07.000]  為什麼?
[00:46:07.000 --> 00:46:12.000]  因為他本來要這些陷阱來打敵人
[00:46:12.000 --> 00:46:16.000]  現在反而陷在他們自己
[00:46:16.000 --> 00:46:21.000]  一早預備好的陷阱當中
[00:46:21.000 --> 00:46:23.000]  我們試一試
[00:46:23.000 --> 00:46:25.000]  看一看這場戰
[00:46:25.000 --> 00:46:27.000]  為什麼會這樣呢?
[00:46:27.000 --> 00:46:31.000]  看一看這張圖就會明白
[00:46:31.000 --> 00:46:41.000]  原來四王在美索不達米亞那邊打過來的時候
[00:46:41.000 --> 00:46:44.000]  我們很少會想象
[00:46:44.000 --> 00:46:51.000]  他不是先攻打五王和他們的城邑
[00:46:51.000 --> 00:46:53.000]  是由北
[00:46:53.000 --> 00:46:56.000]  你們從北開始
[00:46:56.000 --> 00:47:03.000]  由河把、尼弗音、素西、乙米、河內
[00:47:03.000 --> 00:47:06.000]  一直打到下面的伊拉巴蘭
[00:47:06.000 --> 00:47:11.000]  然後去西邊的阿瑪力
[00:47:11.000 --> 00:47:14.000]  然後再屈上北邊
[00:47:14.000 --> 00:47:16.000]  如果大家有想過
[00:47:16.000 --> 00:47:21.000]  你會發現他們花了很長時間
[00:47:21.000 --> 00:47:24.000]  因為這裡起碼六七百公里
[00:47:24.000 --> 00:47:26.000]  是這麼長的距離
[00:47:26.000 --> 00:47:30.000]  他由北部一直打到南部
[00:47:30.000 --> 00:47:33.000]  但是不碰五王的軍隊
[00:47:33.000 --> 00:47:35.000]  看都不看他們
[00:47:35.000 --> 00:47:40.000]  他只是打旁邊的部族
[00:47:40.000 --> 00:47:44.000]  是殲滅旁邊的部族
[00:47:44.000 --> 00:47:47.000]  然後向西邊阿瑪力
[00:47:47.000 --> 00:47:52.000]  他將阿瑪力的全地全部打敗了
[00:47:52.000 --> 00:47:59.000]  他們才屈上北邊去打五王
[00:47:59.000 --> 00:48:01.000]  是因為這樣的緣故
[00:48:01.000 --> 00:48:07.000]  五王是沒有辦法預防得到
[00:48:07.000 --> 00:48:11.000]  他們是用這樣的策略來打他們
[00:48:11.000 --> 00:48:15.000]  結果在沿海布防的防
[00:48:15.000 --> 00:48:20.000]  全部成為五王的陷阱
[00:48:20.000 --> 00:48:28.000]  有些人被石漆坑困住
[00:48:28.000 --> 00:48:31.000]  有些人被釣在坑里
[00:48:31.000 --> 00:48:34.000]  很多人如果不是進坑里
[00:48:34.000 --> 00:48:36.000]  就會往山上逃命
[00:48:36.000 --> 00:48:38.000]  一旦往山上逃命
[00:48:38.000 --> 00:48:43.000]  城市就被敵軍據為己有
[00:48:43.000 --> 00:48:45.000]  所以因為這樣的緣故
[00:48:45.000 --> 00:48:52.000]  五王就將所多瑪、阿瑪力的財物和糧食全部掠奪
[00:48:52.000 --> 00:48:57.000]  又將阿伯蘭的侄兒羅德和羅德的財物全部掠奪
[00:48:57.000 --> 00:49:01.000]  因為當時羅德在所多瑪
[00:49:01.000 --> 00:49:03.000]  是這樣的
[00:49:03.000 --> 00:49:05.000]  五王戰敗
[00:49:05.000 --> 00:49:09.000]  四王得勝
[00:49:09.000 --> 00:49:11.000]  在這樣的情形下
[00:49:11.000 --> 00:49:15.000]  羅德受災殃
[00:49:15.000 --> 00:49:17.000]  如果你是阿伯蘭
[00:49:17.000 --> 00:49:20.000]  你聽到這樣的消息
[00:49:20.000 --> 00:49:24.000]  你有什麼感覺呢?
[00:49:24.000 --> 00:49:32.000]  我相信如果你是因為羅德將最好的地都壘了
[00:49:32.000 --> 00:49:36.000]  不讓你養養的牧人
[00:49:36.000 --> 00:49:39.000]  分毫都不讓
[00:49:39.000 --> 00:49:41.000]  全部都要了
[00:49:41.000 --> 00:49:45.000]  因為整個平原都被他壘了
[00:49:45.000 --> 00:49:50.000]  你就要挨那些草又少、水又少的地方
[00:49:50.000 --> 00:49:53.000]  來繼續牧養
[00:49:53.000 --> 00:49:56.000]  你的心怎麼想呢?
[00:49:56.000 --> 00:50:01.000]  我相信很多人的心是心中高興
[00:50:01.000 --> 00:50:03.000]  看你死吧
[00:50:03.000 --> 00:50:06.000]  天網恢恢 疏而不漏
[00:50:06.000 --> 00:50:08.000]  你貪 積貧
[00:50:08.000 --> 00:50:10.000]  你就坐著
[00:50:10.000 --> 00:50:13.000]  你就是看的
[00:50:13.000 --> 00:50:15.000]  我都看得到
[00:50:15.000 --> 00:50:16.000]  阿伯蘭是不是這樣的人呢?
[00:50:16.000 --> 00:50:18.000]  不是
[00:50:18.000 --> 00:50:19.000]  他在你做什麼呢?
[00:50:19.000 --> 00:50:20.000]  十三節
[00:50:20.000 --> 00:50:23.000]  有一個逃出來的人
[00:50:23.000 --> 00:50:27.000]  告訴希伯來人阿伯蘭
[00:50:27.000 --> 00:50:32.000]  阿伯蘭正住在阿摩利的萬利的象殊那裡
[00:50:32.000 --> 00:50:37.000]  萬利和以實國並阿乃都是兄弟
[00:50:37.000 --> 00:50:41.000]  曾經與阿伯蘭聯盟
[00:50:41.000 --> 00:50:43.000]  換句話來說
[00:50:43.000 --> 00:50:46.000]  他們相處得很好
[00:50:46.000 --> 00:50:49.000]  阿伯蘭聽見他的侄兒被撈去
[00:50:49.000 --> 00:50:55.000]  就率領他家裡生養的精鏈壯丁
[00:50:55.000 --> 00:51:00.000]  是精鏈壯丁三百一十八人
[00:51:00.000 --> 00:51:02.000]  直追到達
[00:51:02.000 --> 00:51:04.000]  你要看回那幅圖
[00:51:04.000 --> 00:51:06.000]  你就知道
[00:51:06.000 --> 00:51:10.000]  這幅圖讓我們看得見
[00:51:10.000 --> 00:51:13.000]  他是追多遠呢?
[00:51:13.000 --> 00:51:16.000]  你可以這麼說
[00:51:16.000 --> 00:51:21.000]  是由南 沿海的南
[00:51:21.000 --> 00:51:28.000]  就是阿摩利
[00:51:28.000 --> 00:51:30.000]  由阿摩利
[00:51:30.000 --> 00:51:36.000]  然後一直追到最北
[00:51:36.000 --> 00:51:41.000]  過了達就是大馬士革的地方
[00:51:41.000 --> 00:51:43.000]  這個地方大話
[00:51:43.000 --> 00:51:45.000]  我量過
[00:51:45.000 --> 00:51:47.000]  如果是直路一條
[00:51:47.000 --> 00:51:50.000]  起碼四百多公里
[00:51:50.000 --> 00:51:52.000]  換句話來說
[00:51:52.000 --> 00:51:56.000]  如果當時是騎馬都好些
[00:51:56.000 --> 00:51:58.000]  如果是步兵
[00:51:58.000 --> 00:52:02.000]  我相信這裡很多人都要走
[00:52:02.000 --> 00:52:06.000]  需要數以日計
[00:52:06.000 --> 00:52:10.000]  我們相信耶穌基督
[00:52:10.000 --> 00:52:13.000]  從耶路撒冷走到加里尼
[00:52:13.000 --> 00:52:15.000]  都要幾天的路程
[00:52:15.000 --> 00:52:17.000]  如果這樣走
[00:52:17.000 --> 00:52:19.000]  他們可能走得快些
[00:52:19.000 --> 00:52:21.000]  起碼都要一個星期
[00:52:21.000 --> 00:52:22.000]  你才能上去
[00:52:22.000 --> 00:52:25.000]  起碼是追一個星期
[00:52:25.000 --> 00:52:27.000]  追到達那裡
[00:52:27.000 --> 00:52:29.000]  追來做什麼呢?
[00:52:29.000 --> 00:52:33.000]  是要將所有的財物、婦女
[00:52:33.000 --> 00:52:35.000]  全部救回來
[00:52:35.000 --> 00:52:41.000]  這是一個非常難得的機會
[00:52:41.000 --> 00:52:43.000]  好了
[00:52:43.000 --> 00:52:47.000]  追到之後做什麼呢?
[00:52:47.000 --> 00:52:50.000]  審則
[00:52:51.000 --> 00:52:53.000]  就是夜間
[00:52:53.000 --> 00:52:55.000]  如何打贏這場仗呢?
[00:52:55.000 --> 00:53:01.000]  就是阿伯蘭用318個精練的壯丁
[00:53:01.000 --> 00:53:03.000]  在夜間出動
[00:53:03.000 --> 00:53:07.000]  分隊來殺敵
[00:53:07.000 --> 00:53:10.000]  如果是明槍明刀
[00:53:10.000 --> 00:53:12.000]  三百多人
[00:53:12.000 --> 00:53:15.000]  如何和數萬人打呢?
[00:53:15.000 --> 00:53:17.000]  四國聯盟每個出一萬
[00:53:17.000 --> 00:53:19.000]  都有四萬人
[00:53:19.000 --> 00:53:21.000]  你沒得打
[00:53:21.000 --> 00:53:23.000]  但是他們用了一個策略
[00:53:23.000 --> 00:53:27.000]  這個策略就是夜間出動
[00:53:27.000 --> 00:53:30.000]  夜間出動
[00:53:30.000 --> 00:53:34.000]  敵軍根本不知道你有多少人
[00:53:34.000 --> 00:53:39.000]  再加上318是精練部隊
[00:53:39.000 --> 00:53:42.000]  但是他還有其他人
[00:53:42.000 --> 00:53:45.000]  其他人是什麼人呢?
[00:53:45.000 --> 00:53:53.000]  就是當時的曼尼爾什戈和阿拉
[00:53:53.000 --> 00:53:56.000]  這些人的部族
[00:53:56.000 --> 00:53:58.000]  換句話說
[00:53:58.000 --> 00:54:02.000]  他們有幾個部族有聯盟
[00:54:02.000 --> 00:54:04.000]  是因為這樣的緣故
[00:54:04.000 --> 00:54:08.000]  可能參與的不只是318
[00:54:08.000 --> 00:54:11.000]  但是318是先頭部隊
[00:54:11.000 --> 00:54:13.000]  這個肯定的
[00:54:13.000 --> 00:54:15.000]  但是夜間出動
[00:54:15.000 --> 00:54:20.000]  他趁著夜間看不清楚
[00:54:20.000 --> 00:54:23.000]  敵軍沒有心理準備
[00:54:23.000 --> 00:54:27.000]  再加上越以為了不起
[00:54:27.000 --> 00:54:29.000]  就越容易起不了
[00:54:29.000 --> 00:54:31.000]  一打贏仗的時候
[00:54:31.000 --> 00:54:33.000]  他們的心就會松懈
[00:54:33.000 --> 00:54:35.000]  一松懈
[00:54:35.000 --> 00:54:37.000]  他們就很容易輸
[00:54:37.000 --> 00:54:39.000]  還有另一件事
[00:54:39.000 --> 00:54:42.000]  他們打完仗已經筋疲力盡
[00:54:42.000 --> 00:54:45.000]  到那個時候出擊
[00:54:45.000 --> 00:54:49.000]  那些人就沒辦法再和你打
[00:54:49.000 --> 00:54:52.000]  這就看赤壁之戰
[00:54:52.000 --> 00:54:55.000]  曹操怎麼輸得這麼慘
[00:54:55.000 --> 00:54:58.000]  都有一些原因
[00:54:58.000 --> 00:55:02.000]  特別剩下的軍隊在華庸道
[00:55:02.000 --> 00:55:04.000]  你喜歡怎麼抓都行
[00:55:04.000 --> 00:55:05.000]  為什麼?
[00:55:05.000 --> 00:55:08.000]  因為他們已經筋疲力盡
[00:55:08.000 --> 00:55:10.000]  沒辦法再打
[00:55:10.000 --> 00:55:12.000]  所以在這裡
[00:55:12.000 --> 00:55:20.000]  阿伯蘭就把被搶掠的財物全部拿回來
[00:55:20.000 --> 00:55:24.000]  又把他的侄兒羅德和財產
[00:55:24.000 --> 00:55:28.000]  以及婦女人民全部都奪回來
[00:55:28.000 --> 00:55:30.000]  拿回來
[00:55:30.000 --> 00:55:33.000]  很明顯地你可以看得見
[00:55:33.000 --> 00:55:39.000]  阿伯蘭的策略非常清楚
[00:55:39.000 --> 00:55:41.000]  最重要的是
[00:55:41.000 --> 00:55:44.000]  人家這樣對你
[00:55:44.000 --> 00:55:51.000]  你能不能放下前嫌來應議去救他呢?
[00:55:51.000 --> 00:55:55.000]  阿伯蘭想都不想
[00:55:55.000 --> 00:55:57.000]  他就是他
[00:55:57.000 --> 00:56:03.000]  很明顯地他是重情不計前嫌
[00:56:03.000 --> 00:56:05.000]  所以很明顯地
[00:56:05.000 --> 00:56:12.000]  他的大量、他的大方是非常難得的
[00:56:12.000 --> 00:56:15.000]  然後由17到24節
[00:56:15.000 --> 00:56:21.000]  你看到他怎麼去對奪回來的那些東西
[00:56:21.000 --> 00:56:23.000]  首先第一件事
[00:56:23.000 --> 00:56:25.000]  不忘神恩
[00:56:25.000 --> 00:56:30.000]  他就去到撒冷王默基西德那裡
[00:56:30.000 --> 00:56:35.000]  默基西德是至高神的祭司
[00:56:35.000 --> 00:56:41.000]  他就把他手上的十分之一全部拿去現場
[00:56:41.000 --> 00:56:42.000]  為什麼?
[00:56:42.000 --> 00:56:47.000]  因為是至高的神將敵人交在他的手裡
[00:56:47.000 --> 00:56:51.000]  他相信撒冷王默基西德
[00:56:51.000 --> 00:56:55.000]  Mekhi就是king
[00:56:55.000 --> 00:56:59.000]  Sedek就是公義
[00:56:59.000 --> 00:57:02.000]  所以是公義的王
[00:57:02.000 --> 00:57:06.000]  第二他又在撒冷那裡做王
[00:57:06.000 --> 00:57:10.000]  撒冷這個字就是平安
[00:57:10.000 --> 00:57:12.000]  所以他又是平安王
[00:57:12.000 --> 00:57:14.000]  又是公義王
[00:57:14.000 --> 00:57:17.000]  因為這樣的緣故
[00:57:17.000 --> 00:57:23.000]  希伯來書將他描寫成為一個預表
[00:57:23.000 --> 00:57:26.000]  是預表著主耶穌基督
[00:57:26.000 --> 00:57:31.000]  但他的確是代表著至高神的祭司
[00:57:31.000 --> 00:57:34.000]  這樣去祝福阿伯蘭
[00:57:34.000 --> 00:57:36.000]  他告訴她
[00:57:36.000 --> 00:57:38.000]  天地的主賜福給你
[00:57:38.000 --> 00:57:41.000]  願至高的神賜福給你
[00:57:41.000 --> 00:57:44.000]  至高的神將敵人交在你的手裡
[00:57:44.000 --> 00:57:47.000]  他是應當慶祝的
[00:57:47.000 --> 00:57:50.000]  因為這樣的緣故
[00:57:50.000 --> 00:57:59.000]  因為相信阿伯蘭就將所有的一十分之一獻給他
[00:57:59.000 --> 00:58:02.000]  然後對所多瑪王
[00:58:02.000 --> 00:58:03.000]  他怎麼說呢?
[00:58:03.000 --> 00:58:09.000]  他說你將人還給我
[00:58:09.000 --> 00:58:12.000]  所有的人你還給我
[00:58:12.000 --> 00:58:17.000]  財物你就自己拿去
[00:58:17.000 --> 00:58:25.000]  所多瑪王對阿伯蘭說這些
[00:58:25.000 --> 00:58:27.000]  你將人還給我
[00:58:27.000 --> 00:58:29.000]  財物你自己拿去
[00:58:29.000 --> 00:58:33.000]  是完全按照當時的戰爭法
[00:58:33.000 --> 00:58:36.000]  當你打贏仗的時候
[00:58:36.000 --> 00:58:39.000]  你所有的人變成你的人
[00:58:39.000 --> 00:58:42.000]  所有的物變成你的物
[00:58:42.000 --> 00:58:44.000]  這些是掠物
[00:58:44.000 --> 00:58:47.000]  但是阿伯蘭對所多瑪王說
[00:58:47.000 --> 00:58:48.000]  我指著耶穌說
[00:58:48.000 --> 00:58:50.000]  至高的神天地的主賜福給你
[00:58:50.000 --> 00:58:53.000]  你的東西甚至是一條線
[00:58:53.000 --> 00:58:54.000]  一條鞋帶
[00:58:54.000 --> 00:58:56.000]  我都不要
[00:58:56.000 --> 00:59:01.000]  免得你說是你令我阿伯蘭付出的
[00:59:01.000 --> 00:59:02.000]  我什麼都不要
[00:59:02.000 --> 00:59:06.000]  只不過是毒人所食的
[00:59:06.000 --> 00:59:15.000]  和我一起去的阿賴、以實國和曼利的聯軍
[00:59:15.000 --> 00:59:19.000]  他們應該得到的那一份
[00:59:19.000 --> 00:59:22.000]  請你讓他們拿去撈
[00:59:22.000 --> 00:59:25.000]  這是戰爭法
[00:59:25.000 --> 00:59:27.000]  沒得辯論的
[00:59:27.000 --> 00:59:29.000]  而所多瑪王都知道
[00:59:29.000 --> 00:59:32.000]  實際上他們打輸了之後
[00:59:32.000 --> 00:59:33.000]  他們一無所有
[00:59:33.000 --> 00:59:35.000]  什麼都沒有了
[00:59:35.000 --> 00:59:41.000]  但是現在阿伯蘭是非常寬大地對待他們
[00:59:41.000 --> 00:59:45.000]  所以他不忘記神的恩典
[00:59:45.000 --> 00:59:46.000]  不居功
[00:59:46.000 --> 00:59:49.000]  但是對著那些被撈的人
[00:59:49.000 --> 00:59:53.000]  他是非常厚待他們
[00:59:53.000 --> 00:59:56.000]  善待他們
[00:59:56.000 --> 01:00:01.000]  可以見得這個是事念的本身
[01:00:01.000 --> 01:00:03.000]  他是pass
[01:00:03.000 --> 01:00:05.000]  而且在人看來
[01:00:05.000 --> 01:00:11.000]  是贏取了整個迦南族的人
[01:00:11.000 --> 01:00:16.000]  對他的欽佩、尊敬、尊重
[01:00:16.000 --> 01:00:18.000]  這是非常重要的
[01:00:18.000 --> 01:00:21.000]  我也告訴大家
[01:00:21.000 --> 01:00:29.000]  這也奠定了日後的以色列在那個地方的基礎
[01:00:29.000 --> 01:00:31.000]  在這裡已經讓我們看得見
[01:00:31.000 --> 01:00:33.000]  當他打贏的時候
[01:00:33.000 --> 01:00:38.000]  其實整個迦南地應該已經是屬於他的
[01:00:38.000 --> 01:00:43.000]  但是由頭到尾仍然是神的恩典
[01:00:43.000 --> 01:00:46.000]  我們今天就要想一想
[01:00:46.000 --> 01:00:54.000]  為什麼聖經稱阿伯蘭為信心之父呢?
[01:00:54.000 --> 01:00:59.000]  我遲些會繼續跟大家來說他的成長
[01:00:59.000 --> 01:01:01.000]  但是有一件事很重要
[01:01:01.000 --> 01:01:04.000]  就是希伯來書記載他
[01:01:04.000 --> 01:01:09.000]  只是記載他pass了的那些事念
[01:01:09.000 --> 01:01:12.000]  肥老了的事念一個都沒有記載
[01:01:12.000 --> 01:01:14.000]  你和我就覺得奇怪
[01:01:14.000 --> 01:01:17.000]  為什麼希伯來書沒有說他的與野呢?
[01:01:17.000 --> 01:01:20.000]  我下一次回來會繼續跟大家來說
[01:01:20.000 --> 01:01:23.000]  另外一次與野失敗的與野
[01:01:23.000 --> 01:01:24.000]  兩次
[01:01:24.000 --> 01:01:27.000]  為什麼那些與野都不出現呢?
[01:01:27.000 --> 01:01:31.000]  只是將他成功的那些都記載在這裡呢?
[01:01:31.000 --> 01:01:37.000]  因為地上案底永留痕
[01:01:37.000 --> 01:01:41.000]  天上的記錄只記功
[01:01:41.000 --> 01:01:42.000]  為什麼呢?
[01:01:42.000 --> 01:01:47.000]  因為十家寶血盡洗底
[01:01:47.000 --> 01:01:50.000]  因為神已經透過耶穌的寶血
[01:01:50.000 --> 01:01:53.000]  將我們所有的與野
[01:01:53.000 --> 01:01:55.000]  所有的罪
[01:01:55.000 --> 01:01:58.000]  全部洗乾淨
[01:01:58.000 --> 01:02:00.000]  因為這樣的緣故
[01:02:00.000 --> 01:02:03.000]  在天上神記得的
[01:02:03.000 --> 01:02:06.000]  正是我們做得對的事
[01:02:06.000 --> 01:02:07.000]  做得好的事
[01:02:07.000 --> 01:02:10.000]  論功衡上
[01:02:10.000 --> 01:02:13.000]  各位朋友
[01:02:13.000 --> 01:02:15.000]  如果你沒有信主
[01:02:15.000 --> 01:02:19.000]  你會否考慮這位救主
[01:02:19.000 --> 01:02:21.000]  成為你的救主呢?
[01:02:21.000 --> 01:02:24.000]  阿伯拉罕信的神
[01:02:24.000 --> 01:02:27.000]  讓他成為你敬拜的神呢?
[01:02:27.000 --> 01:02:30.000]  信主的弟兄姊妹
[01:02:30.000 --> 01:02:33.000]  你願不願意因為這樣的緣故
[01:02:33.000 --> 01:02:37.000]  繼續不斷先求神的國
[01:02:37.000 --> 01:02:38.000]  神的義
[01:02:38.000 --> 01:02:42.000]  以至你能夠影響更多人
[01:02:42.000 --> 01:02:45.000]  相信我們的主耶穌基督呢?
[01:02:45.000 --> 01:02:47.000]  我們一起低頭
[01:02:47.000 --> 01:02:49.000]  請問天父
[01:02:49.000 --> 01:02:51.000]  多謝你的恩典
[01:02:51.000 --> 01:02:53.000]  我們深深相信
[01:02:53.000 --> 01:02:55.000]  如果不是你
[01:02:55.000 --> 01:02:57.000]  我們沒有一個人
[01:02:57.000 --> 01:03:00.000]  在這個面前可以輕易
[01:03:00.000 --> 01:03:03.000]  完全是因為你的寶血
[01:03:03.000 --> 01:03:05.000]  將我們全部的罪
[01:03:05.000 --> 01:03:07.000]  一筆勾銷
[01:03:07.000 --> 01:03:09.000]  我求你幫助我們
[01:03:09.000 --> 01:03:10.000]  因為這樣的緣故
[01:03:10.000 --> 01:03:12.000]  用信心接受你
[01:03:12.000 --> 01:03:15.000]  成為我們唯一的救主
[01:03:15.000 --> 01:03:18.000]  拋棄你過得性的生命
[01:03:18.000 --> 01:03:20.000]  好像阿伯拉罕一樣
[01:03:20.000 --> 01:03:22.000]  求你聽我們的禱告
[01:03:22.000 --> 01:03:24.000]  奉耶穌基督的命求
[01:03:24.000 --> 01:03:26.000]  阿們
[01:03:27.000 --> 01:03:28.000]  字幕:J Chong
[01:03:29.000 --> 01:03:30.000]  字幕:J Chong
[01:03:31.000 --> 01:03:32.000]  字幕:J Chong
[01:03:33.000 --> 01:03:34.000]  字幕:J Chong
[01:03:34.000 --> 01:03:37.000]  (字幕由 Amara.org 社群提供)
[01:03:37.000 --> 01:03:40.000]  (字幕由 Amara.org 社群提供)

