
[00:00:00.000 --> 00:00:08.000]  最近我參加了一個很短的課程
[00:45:22.600 --> 00:45:26.600]  你們在天上的父也是這樣
[00:45:26.600 --> 00:45:30.600]  不願意這小子失喪一告
[00:45:30.600 --> 00:45:35.600]  在聖經裡終於介紹了這個人物
[00:45:35.600 --> 00:45:38.600]  這個人物原來是天父
[00:45:38.600 --> 00:45:40.600]  不過我一會再詳細解釋
[00:45:40.600 --> 00:45:42.600]  耶穌在這裡說
[00:45:42.600 --> 00:45:46.600]  這個牧羊人或羊群的主人
[00:45:46.600 --> 00:45:49.600]  他真真正正找回這隻羊
[00:45:49.600 --> 00:45:53.600]  找回這隻羊出來之後
[00:45:53.600 --> 00:45:56.600]  耶穌很認真地說
[00:45:56.600 --> 00:45:59.600]  我實在告訴你們
[00:45:59.600 --> 00:46:01.600]  認不認真地說
[00:46:01.600 --> 00:46:03.600]  Amen Amen
[00:46:03.600 --> 00:46:08.600]  現在的原文叫Amen Lego
[00:46:08.600 --> 00:46:10.600]  我實實在在地告訴你們
[00:46:10.600 --> 00:46:12.600]  Truly to tell you
[00:46:12.600 --> 00:46:17.600]  找回這隻羊的主人
[00:46:17.600 --> 00:46:22.600]  他會因為這隻失而復得的羊
[00:46:22.600 --> 00:46:23.600]  歡喜
[00:46:23.600 --> 00:46:25.600]  不過做了一個比較
[00:46:25.600 --> 00:46:27.600]  這個比較是什麼?
[00:46:27.600 --> 00:46:36.600]  就是說比起那些沒有迷路的九十九隻羊的歡喜還大
[00:46:36.600 --> 00:46:41.600]  有一種很諷刺的神在聖經裡引申了出來
[00:46:41.600 --> 00:46:43.600]  你看看我們犯了罪之後
[00:46:43.600 --> 00:46:47.600]  上帝找回我們是很開心的
[00:46:47.600 --> 00:46:50.600]  因此大家大英宗不要怕失敗
[00:46:50.600 --> 00:46:52.600]  不要怕犯了罪
[00:46:52.600 --> 00:46:53.600]  上帝找回我們
[00:46:53.600 --> 00:46:56.600]  上帝就會更開心了
[00:46:56.600 --> 00:46:59.600]  是不是這樣說的?
[00:46:59.600 --> 00:47:01.600]  好像是喔
[00:47:01.600 --> 00:47:06.600]  這些又是不懂原文的解經
[00:47:06.600 --> 00:47:08.600]  因為不懂原文就沒辦法解
[00:47:08.600 --> 00:47:10.600]  留意這段聖經
[00:47:10.600 --> 00:47:12.600]  從頭到尾說
[00:47:12.600 --> 00:47:18.600]  總共一百隻羊為這個主人或牧羊人
[00:47:18.600 --> 00:47:22.600]  都帶來歡喜
[00:47:22.600 --> 00:47:24.600]  一百隻都歡喜
[00:47:24.600 --> 00:47:28.600]  不論你跌倒還是不跌倒
[00:47:28.600 --> 00:47:30.600]  全部都歡喜
[00:47:30.600 --> 00:47:38.600]  但是如果他能夠找回那隻失去的羊
[00:47:38.600 --> 00:47:45.600]  他那種滿足那種喜悅是更加的大
[00:47:47.600 --> 00:47:50.600]  這裡沒有鼓勵我們做迷失的羊
[00:47:50.600 --> 00:47:52.600]  沒有啊
[00:47:52.600 --> 00:47:54.600]  沒有
[00:47:54.600 --> 00:48:02.600]  只是說明主角人物這個牧羊人或羊群的主人
[00:48:02.600 --> 00:48:08.600]  他有希望在他的工作裡
[00:48:08.600 --> 00:48:12.600]  可以使他自己歡喜快樂
[00:48:14.600 --> 00:48:17.600]  當我們讀到這段聖經的時候
[00:48:17.600 --> 00:48:27.600]  我們就會想起上一課我們曾經引用過的提摩泰前書第二章四節
[00:48:27.600 --> 00:48:29.600]  那裡說過
[00:48:29.600 --> 00:48:34.600]  保羅提到我們上帝願意萬人得救
[00:48:34.600 --> 00:48:37.600]  明白真道
[00:48:37.600 --> 00:48:41.600]  上帝就是喜歡這樣
[00:48:41.600 --> 00:48:45.600]  不是喜歡人失落然後讓他找
[00:48:45.600 --> 00:48:48.600]  所以那些諷刺一點的神學
[00:48:48.600 --> 00:48:50.600]  我們應該聽起來很順耳
[00:48:50.600 --> 00:48:52.600]  失落了
[00:48:52.600 --> 00:48:53.600]  所以弟兄姊妹不怕
[00:48:53.600 --> 00:48:55.600]  你犯了罪之後又不怕
[00:48:55.600 --> 00:48:56.600]  上帝會再找回你
[00:48:56.600 --> 00:48:58.600]  找回你之後你上帝更開心
[00:48:58.600 --> 00:49:01.600]  不是這樣的
[00:49:01.600 --> 00:49:04.600]  你怎樣的生命生活
[00:49:04.600 --> 00:49:05.600]  上帝知道的
[00:49:05.600 --> 00:49:11.600]  但是上帝竭盡所能去滿足他自己
[00:49:11.600 --> 00:49:18.600]  能夠在裡面看到他的羊在他身邊
[00:49:18.600 --> 00:49:22.600]  從這段聖經裡
[00:49:22.600 --> 00:49:26.600]  給我們作一個更進一步的引申
[00:49:26.600 --> 00:49:30.600]  就是讓我們去想想
[00:49:30.600 --> 00:49:35.600]  在另一卷福音書裡叫做盧家福音
[00:49:35.600 --> 00:49:39.600]  有一個比喻大家應該很熟悉的
[00:49:39.600 --> 00:49:45.600]  叫做失去小兒子的故事
[00:49:45.600 --> 00:49:47.600]  浪子回頭
[00:49:47.600 --> 00:49:49.600]  通常會給這個題目
[00:49:49.600 --> 00:49:54.600]  你記不記得這個比喻裡所說的
[00:49:54.600 --> 00:50:00.600]  其實從頭到尾的主角都不是小兒子
[00:50:00.600 --> 00:50:04.600]  也不是大兒子
[00:50:04.600 --> 00:50:08.600]  而是爸爸
[00:50:08.600 --> 00:50:14.600]  馬太福音沒有提到這個比喻
[00:50:14.600 --> 00:50:20.600]  馬太福音在這裡用了失羊這個比喻
[00:50:20.600 --> 00:50:24.600]  來介紹給我們知道
[00:50:24.600 --> 00:50:29.600]  這個主人或牧羊人
[00:50:29.600 --> 00:50:32.600]  他才是主角
[00:50:32.600 --> 00:50:41.600]  他很期望每一個人在他裡面都可以得救
[00:50:41.600 --> 00:50:45.600]  在他的看顧保守之下
[00:50:45.600 --> 00:50:48.600]  就像最後耶穌所說
[00:50:48.600 --> 00:50:52.600]  其實你們天上的父也是這樣
[00:50:52.600 --> 00:50:57.600]  不願意小子裡失喪一個
[00:50:57.600 --> 00:51:02.600]  回到第十節說到小子們
[00:51:02.600 --> 00:51:06.600]  你們這群在主裡面的人
[00:51:06.600 --> 00:51:11.600]  上帝沒有一個想失落的
[00:51:11.600 --> 00:51:14.600]  沒有一個
[00:51:14.600 --> 00:51:17.600]  你明白上帝這個心思嗎?
[00:51:17.600 --> 00:51:20.600]  如果你明白的時候
[00:51:20.600 --> 00:51:22.600]  你在這個群體裡
[00:51:22.600 --> 00:51:27.600]  就不會彼此有鄙視的情況
[00:51:27.600 --> 00:51:29.600]  明不明白?
[00:51:29.600 --> 00:51:31.600]  因為你鄙視其中一個
[00:51:31.600 --> 00:51:36.600]  你就會失落上帝不想見到的面相
[00:51:36.600 --> 00:51:39.600]  所以整段聖經的謎陽比喻
[00:51:39.600 --> 00:51:41.600]  其實是介紹給我們知道
[00:51:41.600 --> 00:51:45.600]  這個真正的主角屬神的子民的中心
[00:51:45.600 --> 00:51:48.600]  我們要考量的是天父
[00:51:48.600 --> 00:51:53.600]  因著他我們因此可以得著拯救
[00:51:53.600 --> 00:51:56.600]  而當我們活在他裡面的時候
[00:51:56.600 --> 00:51:58.600]  屬神子民的一份子
[00:51:58.600 --> 00:52:00.600]  是小子裡面一個
[00:52:00.600 --> 00:52:03.600]  聽從父神心思的意念的人
[00:52:03.600 --> 00:52:07.600]  就像上帝第十八章開頭說
[00:52:07.600 --> 00:52:13.600]  你們要變回小孩子一樣的心態
[00:52:13.600 --> 00:52:17.600]  當你們所有人都是這樣的時候
[00:52:17.600 --> 00:52:19.600]  上帝喜悅
[00:52:19.600 --> 00:52:22.600]  忽然的說
[00:52:22.600 --> 00:52:24.600]  互相攻姦
[00:52:24.600 --> 00:52:27.600]  互相小看對方
[00:52:27.600 --> 00:52:29.600]  互相鄙視
[00:52:29.600 --> 00:52:35.600]  屬靈的群體裡
[00:52:35.600 --> 00:52:39.600]  其實是上帝最傷心的時間
[00:52:39.600 --> 00:52:41.600]  明不明白?
[00:52:41.600 --> 00:52:45.600]  所以這段聖經其實是介紹給我們知道
[00:52:45.600 --> 00:52:48.600]  上帝的心思是怎樣的
[00:52:48.600 --> 00:52:54.600]  你和我明不明白上帝的心思?
[00:52:54.600 --> 00:53:01.600]  而竭力守在上帝的心思意念當中
[00:53:01.600 --> 00:53:05.600]  現在這裡有個例子告訴我們
[00:53:05.600 --> 00:53:08.600]  耶穌基督
[00:53:08.600 --> 00:53:11.600]  耶穌基督就是這樣的例子
[00:53:11.600 --> 00:53:16.600]  他為了上帝父神的喜悅
[00:53:16.600 --> 00:53:20.600]  他甘心來到這個世界裡面
[00:53:20.600 --> 00:53:23.600]  經歷人的痛苦
[00:53:23.600 --> 00:53:26.600]  承擔你和我的罪
[00:53:26.600 --> 00:53:31.600]  打開這條能夠通回上帝的路
[00:53:31.600 --> 00:53:33.600]  藉著一樣東西
[00:53:33.600 --> 00:53:37.600]  你的信能夠帶你進入到認罪悔改的當中
[00:53:37.600 --> 00:53:40.600]  上帝最喜悅看到這件事
[00:53:40.600 --> 00:53:42.600]  你看看這段聖經
[00:53:42.600 --> 00:53:46.600]  勾畫了整個救恩的文革給我們知道
[00:53:46.600 --> 00:53:49.600]  耶穌如是
[00:53:49.600 --> 00:53:54.600]  你和我是這樣的心思意念嗎?
[00:53:54.600 --> 00:53:58.600]  回到今天講道的講題
[00:53:58.600 --> 00:54:06.600]  我們可有與主上帝類似的思維呢?
[00:54:06.600 --> 00:54:08.600]  如果你有的話
[00:54:08.600 --> 00:54:11.600]  上帝會更喜悅
[00:54:11.600 --> 00:54:13.600]  在講道最後
[00:54:13.600 --> 00:54:16.600]  讓我們分享一下
[00:54:16.600 --> 00:54:19.600]  作為一個父母
[00:54:19.600 --> 00:54:23.600]  其實最開心的是什麼事呢?
[00:54:23.600 --> 00:54:26.600]  是不是看到你的子女
[00:54:26.600 --> 00:54:35.600]  每個都做醫生、律師、高官、大生意家
[00:54:35.600 --> 00:54:42.600]  賺很多錢、成家立室
[00:54:42.600 --> 00:54:52.600]  然後我們就很開心
[00:54:52.600 --> 00:54:56.600]  世人是這麼想的
[00:54:56.600 --> 00:54:59.600]  不過我自己作為一個父親
[00:54:59.600 --> 00:55:02.600]  我自己最開心的是什麼呢?
[00:55:02.600 --> 00:55:05.600]  不是子女賺很多錢
[00:55:05.600 --> 00:55:07.600]  不是他給了我很多錢
[00:55:07.600 --> 00:55:09.600]  不重要的
[00:55:09.600 --> 00:55:12.600]  這可能是他們其中一種表示
[00:55:12.600 --> 00:55:14.600]  最重要的是
[00:55:14.600 --> 00:55:19.600]  他們明白我怎麼想
[00:55:19.600 --> 00:55:22.600]  然後他們會體會到
[00:55:22.600 --> 00:55:25.600]  而且認同
[00:55:25.600 --> 00:55:28.600]  弟兄姊妹
[00:55:28.600 --> 00:55:31.600]  你聽我說了這麼多道
[00:55:31.600 --> 00:55:33.600]  我已經很沉屁
[00:55:33.600 --> 00:55:36.600]  但我想再沉屁一次
[00:55:36.600 --> 00:55:38.600]  你是不是真的體會到
[00:55:38.600 --> 00:55:40.600]  上帝父神的心
[00:55:40.600 --> 00:55:42.600]  你活在這個地上
[00:55:42.600 --> 00:55:44.600]  努力在上帝面前
[00:55:44.600 --> 00:55:52.600]  做一些與上帝同心合意的事呢?
[00:55:52.600 --> 00:55:55.600]  我自己會講這個題目
[00:55:55.600 --> 00:55:58.600]  同心合意
[00:55:58.600 --> 00:56:01.600]  與上帝的心一樣
[00:56:01.600 --> 00:56:03.600]  上帝最開心的是
[00:56:03.600 --> 00:56:07.600]  他的兒女與他的心一樣
[00:56:07.600 --> 00:56:11.600]  一起一個都不能少
[00:56:11.600 --> 00:56:14.600]  要一起同心低頭度過
[00:56:14.600 --> 00:56:17.600]  天父多謝您讓我們在聖經裡學習
[00:56:17.600 --> 00:56:20.600]  讓我們看到父神的心腸
[00:56:20.600 --> 00:56:22.600]  求您的帶領
[00:56:22.600 --> 00:56:25.600]  能夠藉著這位牧羊人
[00:56:25.600 --> 00:56:27.600]  或者羊的主人
[00:56:27.600 --> 00:56:30.600]  他那份不離不棄
[00:56:30.600 --> 00:56:33.600]  絕對不會放過任何一個
[00:56:33.600 --> 00:56:36.600]  只屬於他的羊的一份子
[00:56:36.600 --> 00:56:40.600]  他都竭力保守他們的這份心
[00:56:40.600 --> 00:56:43.600]  原來這份心思意念
[00:56:43.600 --> 00:56:47.600]  就是父神您的心思意念
[00:56:47.600 --> 00:56:52.600]  求主您的靈幫助我們
[00:56:52.600 --> 00:56:55.600]  體貼這份心思
[00:56:55.600 --> 00:56:58.600]  知道如何回應
[00:56:58.600 --> 00:57:00.600]  同心禱告
[00:57:00.600 --> 00:57:04.600]  奉靠主耶穌基督得勝的名字而求
[00:57:04.600 --> 00:57:06.600]  阿們
[00:57:06.600 --> 00:57:08.600]  阿們
[00:57:08.600 --> 00:57:10.600]  阿們
[00:57:10.600 --> 00:57:12.600]  阿們
[00:57:12.600 --> 00:57:14.600]  阿們
[00:57:14.600 --> 00:57:17.600]  (字幕由 Amara.org 社群提供)
[00:57:17.600 --> 00:57:20.600]  (字幕由 Amara.org 社群提供)

