
[00:00:00.000 --> 00:00:07.000]  我還沒拍過照是慶幸自己肯爭
[00:56:14.040 --> 00:56:16.040]  老公現在沒根據
[00:56:16.040 --> 00:56:18.040]  其實女性
[00:56:18.040 --> 00:56:20.040]  要學兩把聲
[00:56:20.040 --> 00:56:22.040]  一把聲就是
[00:56:22.040 --> 00:56:24.040]  當你很有情緒的時候
[00:56:24.040 --> 00:56:26.040]  那些高音
[00:56:26.040 --> 00:56:28.040]  那些聲音很厲害
[00:56:28.040 --> 00:56:30.040]  但另一把聲
[00:56:30.040 --> 00:56:32.040]  就是會亂
[00:56:32.040 --> 00:56:34.040]  是老公
[00:56:34.040 --> 00:56:36.040]  最好的聲線就是低沉的聲音
[00:56:36.040 --> 00:56:38.040]  低沉的聲音
[00:56:38.040 --> 00:56:40.040]  低沉的聲音
[00:56:40.040 --> 00:56:42.040]  男性
[00:56:42.040 --> 00:56:44.040]  最受太太
[00:56:44.040 --> 00:56:46.040]  影響他
[00:56:46.040 --> 00:56:48.040]  甚至恐怖他
[00:56:48.040 --> 00:56:50.040]  就算你這把低沉的聲音
[00:56:50.040 --> 00:56:52.040]  說不出來
[00:56:52.040 --> 00:56:54.040]  譬如說不要那麼晚睡
[00:56:54.040 --> 00:56:56.040]  我看到你最近都下了營
[00:56:56.040 --> 00:56:58.040]  說話
[00:56:58.040 --> 00:57:00.040]  那個男人生氣不了
[00:57:00.040 --> 00:57:02.040]  但相反
[00:57:02.040 --> 00:57:04.040]  你說你自己拿來
[00:57:04.040 --> 00:57:06.040]  有慰勸
[00:57:06.040 --> 00:57:08.040]  這個男人會激氣
[00:57:08.040 --> 00:57:10.040]  很怒吵
[00:57:10.040 --> 00:57:12.040]  原來男性
[00:57:12.040 --> 00:57:14.040]  對於太過份
[00:57:14.040 --> 00:57:16.040]  老性化的聲線
[00:57:16.040 --> 00:57:18.040]  有些困難去接受
[00:57:18.040 --> 00:57:20.040]  怎麼解釋這個呢
[00:57:20.040 --> 00:57:22.040]  因為這些聲線
[00:57:22.040 --> 00:57:24.040]  一來是他媽媽
[00:57:24.040 --> 00:57:26.040]  二來就是
[00:57:26.040 --> 00:57:28.040]  埋怨
[00:57:28.040 --> 00:57:30.040]  男性對埋怨的反感
[00:57:30.040 --> 00:57:32.040]  是很高的
[00:57:32.040 --> 00:57:34.040]  男性最致命的就是
[00:57:34.040 --> 00:57:36.040]  由埋怨到
[00:57:36.040 --> 00:57:38.040]  覺得他不好
[00:57:38.040 --> 00:57:40.040]  最嚴重就是不信任他
[00:57:40.040 --> 00:57:42.040]  男性就開始
[00:57:42.040 --> 00:57:44.040]  不想做一個好男人
[00:57:44.040 --> 00:57:46.040]  真的
[00:57:46.040 --> 00:57:48.040]  如果你不信任他
[00:57:48.040 --> 00:57:50.040]  他本來想用心機做一個好丈夫
[00:57:50.040 --> 00:57:52.040]  突然間沒得力
[00:57:52.040 --> 00:57:54.040]  你試一下問他
[00:57:54.040 --> 00:57:56.040]  我覺得你很自私
[00:57:56.040 --> 00:57:58.040]  你只顧著你的事業
[00:57:58.040 --> 00:58:00.040]  你看我們家裡每個人都等著你吃飯
[00:58:00.040 --> 00:58:02.040]  我覺得你都不是為了家的
[00:58:02.040 --> 00:58:04.040]  你講這番話
[00:58:04.040 --> 00:58:06.040]  你老公一定不會反駁你
[00:58:06.040 --> 00:58:08.040]  不說話
[00:58:08.040 --> 00:58:10.040]  晚上再也不說話
[00:58:10.040 --> 00:58:12.040]  明天早上上班
[00:58:12.040 --> 00:58:14.040]  不跟你說再見
[00:58:14.040 --> 00:58:16.040]  那個人很頹廢
[00:58:16.040 --> 00:58:18.040]  把公事包放在那裡
[00:58:18.040 --> 00:58:20.040]  你看到他的表現比以前差
[00:58:20.040 --> 00:58:22.040]  做一個爸爸做一個丈夫
[00:58:22.040 --> 00:58:24.040]  因為當你有點不信任
[00:58:24.040 --> 00:58:26.040]  質疑他
[00:58:26.040 --> 00:58:28.040]  愛事業多於婚姻家庭
[00:58:28.040 --> 00:58:30.040]  他沒心機
[00:58:30.040 --> 00:58:32.040]  男性很少辯護
[00:58:32.040 --> 00:58:34.040]  男性很少告訴你
[00:58:34.040 --> 00:58:36.040]  你罵我不好
[00:58:36.040 --> 00:58:38.040]  我想告訴你
[00:58:38.040 --> 00:58:40.040]  我叫你晚上回來吃飯
[00:58:40.040 --> 00:58:42.040]  我送你多少種家養
[00:58:42.040 --> 00:58:44.040]  他不想跟你說
[00:58:44.040 --> 00:58:46.040]  因為那個不信任
[00:58:46.040 --> 00:58:48.040]  打擊了他的自尊心
[00:58:48.040 --> 00:58:50.040]  所以女性要對丈夫
[00:58:50.040 --> 00:58:52.040]  當你不滿他的時候
[00:58:52.040 --> 00:58:54.040]  你會說
[00:58:54.040 --> 00:58:56.040]  我知道你
[00:58:56.040 --> 00:58:58.040]  外面工作
[00:58:58.040 --> 00:59:00.040]  家裡也知道你很掛念
[00:59:00.040 --> 00:59:02.040]  我相信你很掛念我們
[00:59:02.040 --> 00:59:04.040]  很辛苦
[00:59:04.040 --> 00:59:06.040]  到你上班掛念我們
[00:59:06.040 --> 00:59:08.040]  有些人回來做
[00:59:08.040 --> 00:59:10.040]  見到我們還很想念
[00:59:10.040 --> 00:59:12.040]  你信他掛念
[00:59:12.040 --> 00:59:14.040]  他拼命
[00:59:14.040 --> 00:59:16.040]  他明天拿電話回來
[00:59:16.040 --> 00:59:18.040]  拿電話回來
[00:59:18.040 --> 00:59:20.040]  用手去看人家
[00:59:20.040 --> 00:59:22.040]  他拼命做好丈夫
[00:59:22.040 --> 00:59:24.040]  因為他相信我好丈夫
[00:59:24.040 --> 00:59:26.040]  你奇怪的是
[00:59:26.040 --> 00:59:28.040]  男性自尊心其實很弱
[00:59:28.040 --> 00:59:30.040]  很脆弱
[00:59:30.040 --> 00:59:32.040]  他沒辦法去反擊
[00:59:32.040 --> 00:59:34.040]  當人家不相信他
[00:59:34.040 --> 00:59:36.040]  他繼續等身邊做得好
[00:59:36.040 --> 00:59:38.040]  反而他不行
[00:59:38.040 --> 00:59:40.040]  所以很多太太用激將法
[00:59:40.040 --> 00:59:42.040]  不成功
[00:59:42.040 --> 00:59:44.040]  反而會令到老公沒心機
[00:59:44.040 --> 00:59:46.040]  我覺得很可惜
[00:59:46.040 --> 00:59:48.040]  香港式很繁忙的家庭會出現
[00:59:48.040 --> 00:59:50.040]  很多人會去
[00:59:50.040 --> 00:59:52.040]  去做家庭
[00:59:52.040 --> 00:59:54.040]  但我相信
[00:59:54.040 --> 00:59:56.040]  很多人都會去
[00:59:56.040 --> 00:59:58.040]  去做家庭
[00:59:58.040 --> 01:00:00.040]  但我相信
[01:00:00.040 --> 01:00:02.040]  很多人都會去
[01:00:02.040 --> 01:00:04.040]  去做家庭
[01:00:04.040 --> 01:00:06.040]  但我相信
[01:00:06.040 --> 01:00:08.040]  很多人都會去
[01:00:08.040 --> 01:00:10.040]  去做家庭
[01:00:10.040 --> 01:00:12.040]  但我相信
[01:00:12.040 --> 01:00:14.040]  很多人都會去
[01:00:14.040 --> 01:00:16.040]  去做家庭
[01:00:16.040 --> 01:00:18.040]  但我相信
[01:00:18.040 --> 01:00:20.040]  很多人都會去
[01:00:20.040 --> 01:00:22.040]  去做家庭
[01:00:22.040 --> 01:00:24.040]  但我相信
[01:00:24.040 --> 01:00:26.040]  很多人都會去
[01:00:26.040 --> 01:00:28.040]  去做家庭
[01:00:28.040 --> 01:00:30.040]  但我相信
[01:00:30.040 --> 01:00:32.040]  很多人都會去
[01:00:32.040 --> 01:00:34.040]  去做家庭
[01:00:34.040 --> 01:00:36.040]  但我相信
[01:00:36.040 --> 01:00:38.040]  很多人都會去
[01:00:38.040 --> 01:00:40.040]  去做家庭
[01:00:40.040 --> 01:00:42.040]  但我相信
[01:00:42.040 --> 01:00:44.040]  很多人都會去
[01:00:44.040 --> 01:00:46.040]  去做家庭
[01:00:46.040 --> 01:00:48.040]  但我相信
[01:00:48.040 --> 01:00:50.040]  很多人都會去
[01:00:50.040 --> 01:00:52.040]  去做家庭
[01:00:52.040 --> 01:00:54.040]  但我相信
[01:00:54.040 --> 01:00:56.040]  很多人都會去
[01:00:56.040 --> 01:00:58.040]  去做家庭
[01:00:58.040 --> 01:01:00.040]  但我相信
[01:01:00.040 --> 01:01:02.040]  很多人都會去
[01:01:02.040 --> 01:01:04.040]  去做家庭
[01:01:04.040 --> 01:01:06.040]  但我相信
[01:01:06.040 --> 01:01:08.040]  很多人都會去
[01:01:08.040 --> 01:01:10.040]  去做家庭
[01:01:10.040 --> 01:01:12.040]  但我相信
[01:01:12.040 --> 01:01:14.040]  很多人都會去
[01:01:14.040 --> 01:01:16.040]  去做家庭
[01:01:16.040 --> 01:01:18.040]  但我相信
[01:01:18.040 --> 01:01:20.040]  很多人都會去
[01:01:20.040 --> 01:01:22.040]  去做家庭
[01:01:22.040 --> 01:01:24.040]  但我相信
[01:01:24.040 --> 01:01:26.040]  很多人都會去
[01:01:26.040 --> 01:01:28.040]  去做家庭
[01:01:28.040 --> 01:01:30.040]  但我相信
[01:01:30.040 --> 01:01:32.040]  很多人都會去
[01:01:32.040 --> 01:01:34.040]  去做家庭
[01:01:34.040 --> 01:01:36.040]  但我相信
[01:01:36.040 --> 01:01:38.040]  很多人都會去
[01:01:38.040 --> 01:01:40.040]  去做家庭
[01:01:40.040 --> 01:01:42.040]  但我相信
[01:01:42.040 --> 01:01:44.040]  很多人都會去
[01:01:44.040 --> 01:01:46.040]  去做家庭
[01:01:46.040 --> 01:01:48.040]  但我相信
[01:01:48.040 --> 01:01:50.040]  很多人都會去
[01:01:50.040 --> 01:01:52.040]  去做家庭
[01:01:52.040 --> 01:01:54.040]  但我相信
[01:01:54.040 --> 01:01:56.040]  很多人都會去
[01:01:56.040 --> 01:01:58.040]  去做家庭
[01:01:58.040 --> 01:02:00.040]  但我相信
[01:02:00.040 --> 01:02:02.040]  很多人都會去
[01:02:02.040 --> 01:02:04.040]  去做家庭
[01:02:04.040 --> 01:02:06.040]  但我相信
[01:02:06.040 --> 01:02:08.040]  很多人都會去
[01:02:08.040 --> 01:02:10.040]  去做家庭
[01:02:10.040 --> 01:02:12.040]  但我相信
[01:02:12.040 --> 01:02:14.040]  很多人都會去
[01:02:14.040 --> 01:02:16.040]  去做家庭
[01:02:16.040 --> 01:02:18.040]  但我相信
[01:02:18.040 --> 01:02:20.040]  很多人都會去
[01:02:20.040 --> 01:02:22.040]  去做家庭
[01:02:22.040 --> 01:02:24.040]  但我相信
[01:02:24.040 --> 01:02:26.040]  很多人都會去
[01:02:26.040 --> 01:02:28.040]  去做家庭
[01:02:28.040 --> 01:02:30.040]  但我相信
[01:02:30.040 --> 01:02:32.040]  很多人都會去
[01:02:32.040 --> 01:02:34.040]  去做家庭
[01:02:34.040 --> 01:02:36.040]  但我相信
[01:02:36.040 --> 01:02:38.040]  很多人都會去
[01:02:38.040 --> 01:02:40.040]  去做家庭
[01:02:40.040 --> 01:02:42.040]  但我相信
[01:02:42.040 --> 01:02:44.040]  很多人都會去
[01:02:44.040 --> 01:02:46.040]  去做家庭
[01:02:46.040 --> 01:02:48.040]  但我相信
[01:02:48.040 --> 01:02:50.040]  很多人都會去
[01:02:50.040 --> 01:02:52.040]  去做家庭
[01:02:52.040 --> 01:02:54.040]  但我相信
[01:02:54.040 --> 01:02:56.040]  很多人都會去
[01:02:56.040 --> 01:02:58.040]  去做家庭
[01:02:58.040 --> 01:03:00.040]  但我相信
[01:03:00.040 --> 01:03:02.040]  很多人都會去
[01:03:02.040 --> 01:03:04.040]  去做家庭
[01:03:04.040 --> 01:03:06.040]  但我相信
[01:03:06.040 --> 01:03:08.040]  很多人都會去
[01:03:08.040 --> 01:03:10.040]  去做家庭
[01:03:10.040 --> 01:03:12.040]  但我相信
[01:03:12.040 --> 01:03:14.040]  很多人都會去
[01:03:14.040 --> 01:03:16.040]  去做家庭
[01:03:16.040 --> 01:03:18.040]  但我相信
[01:03:18.040 --> 01:03:20.040]  很多人都會去
[01:03:20.040 --> 01:03:22.040]  去做家庭
[01:03:22.040 --> 01:03:24.040]  但我相信
[01:03:24.040 --> 01:03:26.040]  很多人都會去
[01:03:26.040 --> 01:03:28.040]  去做家庭
[01:03:28.040 --> 01:03:30.040]  但我相信
[01:03:30.040 --> 01:03:32.040]  很多人都會去
[01:03:32.040 --> 01:03:34.040]  去做家庭
[01:03:34.040 --> 01:03:36.040]  但我相信
[01:03:36.040 --> 01:03:38.040]  很多人都會去
[01:03:38.040 --> 01:03:40.040]  去做家庭
[01:03:40.040 --> 01:03:42.040]  但我相信
[01:03:42.040 --> 01:03:44.040]  很多人都會去
[01:03:44.040 --> 01:03:46.040]  去做家庭
[01:03:46.040 --> 01:03:48.040]  但我相信
[01:03:48.040 --> 01:03:50.040]  很多人都會去
[01:03:50.040 --> 01:03:52.040]  去做家庭
[01:03:52.040 --> 01:03:54.040]  但我相信
[01:03:54.040 --> 01:03:56.040]  很多人都會去
[01:03:56.040 --> 01:03:58.040]  去做家庭
[01:03:58.040 --> 01:04:00.040]  但我相信
[01:04:00.040 --> 01:04:02.040]  很多人都會去
[01:04:02.040 --> 01:04:04.040]  去做家庭
[01:04:04.040 --> 01:04:06.040]  但我相信
[01:04:06.040 --> 01:04:08.040]  很多人都會去
[01:04:08.040 --> 01:04:10.040]  去做家庭
[01:04:10.040 --> 01:04:12.040]  但我相信
[01:04:12.040 --> 01:04:14.040]  很多人都會去
[01:04:14.040 --> 01:04:16.040]  去做家庭
[01:04:16.040 --> 01:04:18.040]  但我相信
[01:04:18.040 --> 01:04:20.040]  很多人都會去
[01:04:20.040 --> 01:04:22.040]  去做家庭
[01:04:22.040 --> 01:04:24.040]  但我相信
[01:04:24.040 --> 01:04:26.040]  很多人都會去
[01:04:26.040 --> 01:04:28.040]  去做家庭
[01:04:28.040 --> 01:04:30.040]  但我相信
[01:04:30.040 --> 01:04:32.040]  很多人都會去
[01:04:32.040 --> 01:04:34.040]  去做家庭
[01:04:34.040 --> 01:04:36.040]  但我相信
[01:04:36.040 --> 01:04:38.040]  很多人都會去
[01:04:38.040 --> 01:04:40.040]  去做家庭
[01:04:40.040 --> 01:04:42.040]  但我相信
[01:04:42.040 --> 01:04:44.040]  很多人都會去
[01:04:44.040 --> 01:04:46.040]  去做家庭
[01:04:46.040 --> 01:04:48.040]  但我相信
[01:04:48.040 --> 01:04:50.040]  很多人都會去
[01:04:50.040 --> 01:04:52.040]  去做家庭
[01:04:52.040 --> 01:04:54.040]  但我相信
[01:04:54.040 --> 01:04:56.040]  很多人都會去
[01:04:56.040 --> 01:04:58.040]  去做家庭
[01:04:58.040 --> 01:05:00.040]  但我相信
[01:05:00.040 --> 01:05:02.040]  很多人都會去
[01:05:02.040 --> 01:05:04.040]  去做家庭
[01:05:04.040 --> 01:05:06.040]  但我相信
[01:05:06.040 --> 01:05:08.040]  很多人都會去
[01:05:08.040 --> 01:05:10.040]  去做家庭
[01:05:10.040 --> 01:05:12.040]  但我相信
[01:05:12.040 --> 01:05:14.040]  很多人都會去
[01:05:14.040 --> 01:05:16.040]  去做家庭
[01:05:16.040 --> 01:05:18.040]  但我相信
[01:05:18.040 --> 01:05:20.040]  很多人都會去
[01:05:20.040 --> 01:05:22.040]  去做家庭
[01:05:22.040 --> 01:05:24.040]  但我相信
[01:05:24.040 --> 01:05:26.040]  很多人都會去
[01:05:26.040 --> 01:05:28.040]  去做家庭
[01:05:28.040 --> 01:05:30.040]  但我相信
[01:05:30.040 --> 01:05:32.040]  很多人都會去
[01:05:32.040 --> 01:05:34.040]  去做家庭
[01:05:34.040 --> 01:05:36.040]  但我相信
[01:05:36.040 --> 01:05:38.040]  很多人都會去
[01:05:38.040 --> 01:05:40.040]  去做家庭
[01:05:40.040 --> 01:05:42.040]  但我相信
[01:05:42.040 --> 01:05:44.040]  很多人都會去
[01:05:44.040 --> 01:05:46.040]  去做家庭
[01:05:46.040 --> 01:05:48.040]  但我相信
[01:05:48.040 --> 01:05:50.040]  很多人都會去
[01:05:50.040 --> 01:05:52.040]  去做家庭
[01:05:52.040 --> 01:05:54.040]  但我相信
[01:05:54.040 --> 01:05:56.040]  很多人都會去
[01:05:56.040 --> 01:05:58.040]  去做家庭
[01:05:58.040 --> 01:06:00.040]  但我相信
[01:06:00.040 --> 01:06:02.040]  很多人都會去
[01:06:02.040 --> 01:06:04.040]  去做家庭
[01:06:04.040 --> 01:06:06.040]  但我相信
[01:06:06.040 --> 01:06:08.040]  很多人都會去
[01:06:08.040 --> 01:06:10.040]  去做家庭
[01:06:10.040 --> 01:06:12.040]  但我相信
[01:06:12.040 --> 01:06:14.040]  很多人都會去
[01:06:14.040 --> 01:06:16.040]  去做家庭
[01:06:16.040 --> 01:06:18.040]  但我相信
[01:06:18.040 --> 01:06:20.040]  很多人都會去
[01:06:20.040 --> 01:06:22.040]  去做家庭
[01:06:22.040 --> 01:06:24.040]  但我相信
[01:06:24.040 --> 01:06:26.040]  很多人都會去
[01:06:26.040 --> 01:06:28.040]  去做家庭
[01:06:28.040 --> 01:06:30.040]  但我相信
[01:06:30.040 --> 01:06:32.040]  很多人都會去
[01:06:32.040 --> 01:06:34.040]  去做家庭
[01:06:34.040 --> 01:06:36.040]  但我相信
[01:06:36.040 --> 01:06:38.040]  很多人都會去
[01:06:38.040 --> 01:06:40.040]  去做家庭
[01:06:40.040 --> 01:06:42.040]  但我相信
[01:06:42.040 --> 01:06:44.040]  很多人都會去
[01:06:44.040 --> 01:06:46.040]  去做家庭
[01:06:46.040 --> 01:06:48.040]  但我相信
[01:06:48.040 --> 01:06:50.040]  很多人都會去
[01:06:50.040 --> 01:06:52.040]  去做家庭
[01:06:52.040 --> 01:06:54.040]  但我相信
[01:06:54.040 --> 01:06:56.040]  很多人都會去
[01:06:56.040 --> 01:06:58.040]  去做家庭
[01:06:58.040 --> 01:07:00.040]  但我相信
[01:07:00.040 --> 01:07:02.040]  很多人都會去
[01:07:02.040 --> 01:07:04.040]  去做家庭
[01:07:04.040 --> 01:07:06.040]  但我相信
[01:07:06.040 --> 01:07:08.040]  很多人都會去
[01:07:08.040 --> 01:07:10.040]  去做家庭
[01:07:10.040 --> 01:07:12.040]  但我相信
[01:07:12.040 --> 01:07:14.040]  很多人都會去
[01:07:14.040 --> 01:07:16.040]  去做家庭
[01:07:16.040 --> 01:07:18.040]  但我相信
[01:07:18.040 --> 01:07:20.040]  很多人都會去
[01:07:20.040 --> 01:07:22.040]  去做家庭
[01:07:22.040 --> 01:07:24.040]  但我相信
[01:07:24.040 --> 01:07:26.040]  很多人都會去
[01:07:26.040 --> 01:07:28.040]  去做家庭
[01:07:28.040 --> 01:07:30.040]  但我相信
[01:07:30.040 --> 01:07:32.040]  很多人都會去
[01:07:32.040 --> 01:07:34.040]  去做家庭
[01:07:34.040 --> 01:07:36.040]  但我相信
[01:07:36.040 --> 01:07:38.040]  很多人都會去
[01:07:38.040 --> 01:07:40.040]  去做家庭
[01:07:40.040 --> 01:07:42.040]  但我相信
[01:07:42.040 --> 01:07:44.040]  很多人都會去
[01:07:44.040 --> 01:07:46.040]  去做家庭
[01:07:46.040 --> 01:07:48.040]  但我相信
[01:07:48.040 --> 01:07:50.040]  很多人都會去
[01:07:50.040 --> 01:07:52.040]  去做家庭
[01:07:52.040 --> 01:07:54.040]  但我相信
[01:07:54.040 --> 01:07:56.040]  很多人都會去
[01:07:56.040 --> 01:07:58.040]  去做家庭
[01:07:58.040 --> 01:08:00.040]  但我相信
[01:08:00.040 --> 01:08:02.040]  很多人都會去
[01:08:02.040 --> 01:08:04.040]  去做家庭
[01:08:04.040 --> 01:08:06.040]  但我相信
[01:08:06.040 --> 01:08:08.040]  很多人都會去
[01:08:08.040 --> 01:08:10.040]  去做家庭
[01:08:10.040 --> 01:08:12.040]  但我相信
[01:08:12.040 --> 01:08:14.040]  女性比男性厲害
[01:08:14.040 --> 01:08:16.040]  女性記得結婚紀念
[01:08:16.040 --> 01:08:18.040]  生日就記得
[01:08:18.040 --> 01:08:20.040]  但為何男性不記得
[01:08:20.040 --> 01:08:22.040]  男性永遠太功利
[01:08:22.040 --> 01:08:24.040]  不嫁就嫁了
[01:08:24.040 --> 01:08:26.040]  紀念當然有
[01:08:26.040 --> 01:08:28.040]  不過搞好一次
[01:08:28.040 --> 01:08:30.040]  十年紀念一次
[01:08:30.040 --> 01:08:32.040]  但他看不到一些Admin的意義
[01:08:32.040 --> 01:08:34.040]  譬如每一年
[01:08:34.040 --> 01:08:36.040]  當你結婚紀念的時候
[01:08:36.040 --> 01:08:38.040]  你和一些人一起度過
[01:08:38.040 --> 01:08:40.040]  你和一些人一起度過
[01:08:40.040 --> 01:08:42.040]  有一次是和他單獨
[01:08:42.040 --> 01:08:44.040]  有一次是和他爸媽
[01:08:44.040 --> 01:08:46.040]  這個女性很開心
[01:08:46.040 --> 01:08:48.040]  她感激父母教導女兒這麼好
[01:08:48.040 --> 01:08:50.040]  這個感覺不同
[01:08:50.040 --> 01:08:52.040]  同樣是教會裡的好朋友
[01:08:52.040 --> 01:08:54.040]  大家記下當時我們在哪裡認識
[01:08:54.040 --> 01:08:56.040]  大家記下當時我們在哪裡認識
[01:08:56.040 --> 01:08:58.040]  當時我們認識的時候
[01:08:58.040 --> 01:09:00.040]  有一件很有意義的事發生了
[01:09:00.040 --> 01:09:02.040]  有時你現在正興
[01:09:02.040 --> 01:09:04.040]  你會說一句感激的說話
[01:09:04.040 --> 01:09:06.040]  你會說一句感激的說話
[01:09:06.040 --> 01:09:08.040]  這個是Plan B的事
[01:09:08.040 --> 01:09:10.040]  但是去年今天
[01:09:10.040 --> 01:09:12.040]  我曾經和你說過一件事
[01:09:12.040 --> 01:09:14.040]  現在很感謝神這件事度過了
[01:09:14.040 --> 01:09:16.040]  這種情況就是男和女
[01:09:16.040 --> 01:09:18.040]  似乎有分別
[01:09:18.040 --> 01:09:20.040]  但男的可以做得到
[01:09:20.040 --> 01:09:22.040]  就是擺在重要的位置
[01:09:22.040 --> 01:09:24.040]  所以你能夠記住
[01:09:24.040 --> 01:09:26.040]  多些圈一些日期
[01:09:26.040 --> 01:09:28.040]  是有價值的那些
[01:09:28.040 --> 01:09:30.040]  你會好很多
[01:09:30.040 --> 01:09:32.040]  還有一個問題
[01:09:32.040 --> 01:09:34.040]  為什麼男性可以做這麼突的事
[01:09:34.040 --> 01:09:36.040]  硬朗的事
[01:09:36.040 --> 01:09:38.040]  這個問題通常是計劃
[01:09:38.040 --> 01:09:40.040]  男性最target
[01:09:40.040 --> 01:09:42.040]  是很重要的
[01:09:42.040 --> 01:09:44.040]  有些人說男性的腦
[01:09:44.040 --> 01:09:46.040]  是專門針對目標來發展的
[01:09:46.040 --> 01:09:48.040]  是專門針對目標來發展的
[01:09:48.040 --> 01:09:50.040]  比如今天你在教會
[01:09:50.040 --> 01:09:52.040]  你自己相信
[01:09:52.040 --> 01:09:54.040]  如果突然間有一把聲
[01:09:54.040 --> 01:09:56.040]  突然叫出來
[01:09:56.040 --> 01:09:58.040]  這個女性
[01:09:58.040 --> 01:10:00.040]  很快就會說這把聲是誰的
[01:10:00.040 --> 01:10:02.040]  姐妹的聲音
[01:10:02.040 --> 01:10:04.040]  男性是說不到
[01:10:04.040 --> 01:10:06.040]  可以說到這把聲是哪個方向來的
[01:10:06.040 --> 01:10:08.040]  他會找到
[01:10:08.040 --> 01:10:10.040]  但女性就不容易找到
[01:10:10.040 --> 01:10:12.040]  方向在哪裏
[01:10:12.040 --> 01:10:14.040]  所以你看神做人那種微妙
[01:10:14.040 --> 01:10:16.040]  就是他總有一個有的
[01:10:16.040 --> 01:10:18.040]  就是說
[01:10:18.040 --> 01:10:20.040]  他知道這個聲音來源
[01:10:20.040 --> 01:10:22.040]  來自那邊
[01:10:22.040 --> 01:10:24.040]  但這把聲是誰的聲音我就分不出
[01:10:24.040 --> 01:10:26.040]  但他
[01:10:26.040 --> 01:10:28.040]  就不知道聲音來源在哪邊
[01:10:28.040 --> 01:10:30.040]  但是聽這把聲音
[01:10:30.040 --> 01:10:32.040]  是自己表姐的聲音
[01:10:32.040 --> 01:10:34.040]  這個功能拼在一起
[01:10:34.040 --> 01:10:36.040]  既有方向又有一個
[01:10:36.040 --> 01:10:38.040]  指定的目標天下無敵
[01:10:38.040 --> 01:10:40.040]  但有時候如果你不互相依靠
[01:10:40.040 --> 01:10:42.040]  其實單靠一個是不行的
[01:10:42.040 --> 01:10:44.040]  所以說男性
[01:10:44.040 --> 01:10:46.040]  面對有硬朗的問題
[01:10:46.040 --> 01:10:48.040]  為甚麼可以強一點呢
[01:10:48.040 --> 01:10:50.040]  原因就是男性喜歡克服困難
[01:10:50.040 --> 01:10:52.040]  很有興趣克服困難
[01:10:52.040 --> 01:10:54.040]  自小他爸爸媽媽
[01:10:54.040 --> 01:10:56.040]  已經跟他說了
[01:10:56.040 --> 01:10:58.040]  所以男性對I can這個字很有興趣
[01:10:58.040 --> 01:11:00.040]  你行不行
[01:11:00.040 --> 01:11:02.040]  行就行
[01:11:02.040 --> 01:11:04.040]  女性對I can沒甚麼興趣
[01:11:04.040 --> 01:11:06.040]  女性通常怎麼說
[01:11:06.040 --> 01:11:08.040]  一起來啊 一起做啊
[01:11:08.040 --> 01:11:10.040]  如果你一起做
[01:11:10.040 --> 01:11:12.040]  很容易混合
[01:11:12.040 --> 01:11:14.040]  合作 所以女性合作
[01:11:14.040 --> 01:11:16.040]  強一點的 這個是好事來的
[01:11:16.040 --> 01:11:18.040]  但是男性喜歡單人不麻
[01:11:18.040 --> 01:11:20.040]  喜歡成功
[01:11:20.040 --> 01:11:22.040]  做一些他個人目標上的事
[01:11:22.040 --> 01:11:24.040]  所以覺得是強一點
[01:11:24.040 --> 01:11:26.040]  是硬朗一點 這個是有目的
[01:11:26.040 --> 01:11:28.040]  有原因的
[01:11:28.040 --> 01:11:30.040]  可能你今天問我
[01:11:30.040 --> 01:11:32.040]  其實在教會裏面
[01:11:32.040 --> 01:11:34.040]  男女之間
[01:11:34.040 --> 01:11:36.040]  誰威風一點呢
[01:11:36.040 --> 01:11:38.040]  誰大一點呢
[01:11:38.040 --> 01:11:40.040]  當然是沒有的
[01:11:40.040 --> 01:11:42.040]  可以說是平等
[01:11:42.040 --> 01:11:44.040]  是平等 但不是一樣
[01:11:44.040 --> 01:11:46.040]  是平等 但不是一樣
[01:11:46.040 --> 01:11:48.040]  有些是以身俱來的
[01:11:48.040 --> 01:11:50.040]  我相信上帝給了男性
[01:11:50.040 --> 01:11:52.040]  很多毅力在裏面
[01:11:52.040 --> 01:11:54.040]  毅力 勇敢
[01:11:54.040 --> 01:11:56.040]  所以男性做生意
[01:11:56.040 --> 01:11:58.040]  老實說
[01:11:58.040 --> 01:12:00.040]  很多都是曾經失敗而成功的
[01:12:00.040 --> 01:12:02.040]  但是男性對失敗
[01:12:02.040 --> 01:12:04.040]  似乎挺熬得苦頭的
[01:12:04.040 --> 01:12:06.040]  當然眼淚在心裏流
[01:12:06.040 --> 01:12:08.040]  他不說
[01:12:08.040 --> 01:12:10.040]  他壓抑
[01:12:10.040 --> 01:12:12.040]  但是他再離過
[01:12:12.040 --> 01:12:14.040]  所以你看到世界上很多
[01:12:14.040 --> 01:12:16.040]  很長的持久戰的事
[01:12:16.040 --> 01:12:18.040]  都是男性去做的
[01:12:18.040 --> 01:12:20.040]  但是女性的特點就是
[01:12:20.040 --> 01:12:22.040]  她能夠考慮一件事
[01:12:22.040 --> 01:12:24.040]  馬上想到
[01:12:24.040 --> 01:12:26.040]  天然的人是誰
[01:12:26.040 --> 01:12:28.040]  她想一下
[01:12:28.040 --> 01:12:30.040]  會不會要想她的利益呢
[01:12:30.040 --> 01:12:32.040]  會不會我們這樣做
