
[00:00:00.000 --> 00:00:20.000]  (音乐)
[00:34:04.000 --> 00:34:05.000]  对不对,
[00:34:05.000 --> 00:34:07.000]  我们的神对我们的看顾,
[00:34:07.000 --> 00:34:09.000]  不单单是白天,
[00:34:09.000 --> 00:34:10.000]  晚间,
[00:34:10.000 --> 00:34:12.000]  不单是不打顿,
[00:34:12.000 --> 00:34:13.000]  不睡觉,
[00:34:13.000 --> 00:34:15.000]  每时每刻,
[00:34:15.000 --> 00:34:20.000]  而且从今时直到永远,
[00:34:20.000 --> 00:34:22.000]  天地,
[00:34:22.000 --> 00:34:24.000]  太阳月亮,
[00:34:24.000 --> 00:34:26.000]  然后右边,
[00:34:26.000 --> 00:34:27.000]  你粗,
[00:34:27.000 --> 00:34:30.000]  你热,
[00:34:30.000 --> 00:34:32.000]  我们的人生,
[00:34:32.000 --> 00:34:33.000]  有了神,
[00:34:33.000 --> 00:34:36.000]  是我们最大的福气,
[00:34:36.000 --> 00:34:38.000]  刚才我开始的时候这样说,
[00:34:38.000 --> 00:34:41.000]  反正我们人生有善要过,
[00:34:41.000 --> 00:34:43.000]  跑不掉,
[00:34:43.000 --> 00:34:46.000]  但是在乎我们怎么面对这个善,
[00:34:46.000 --> 00:34:49.000]  我们在善的背后,
[00:34:49.000 --> 00:34:51.000]  可以看到有优化,
[00:34:51.000 --> 00:34:54.000]  创造天地的主吗,
[00:34:54.000 --> 00:34:57.000]  还是我们只看到善,
[00:34:57.000 --> 00:34:58.000]  只看到善,
[00:34:58.000 --> 00:35:01.000]  我们的心就惧怕了,
[00:35:01.000 --> 00:35:04.000]  但是看到后面的优化,
[00:35:04.000 --> 00:35:08.000]  我们的心就可以向善举步,
[00:35:08.000 --> 00:35:12.000]  因为我知道我们的帮助从何而来,
[00:35:12.000 --> 00:35:17.000]  所以我们信仰像一种不同的安全感,
[00:35:17.000 --> 00:35:20.000]  真正终极的安全感,
[00:35:20.000 --> 00:35:24.000]  不是说要来的日子没有困难,
[00:35:24.000 --> 00:35:27.000]  事事顺利,
[00:35:27.000 --> 00:35:30.000]  我们最终极的安全感,
[00:35:30.000 --> 00:35:34.000]  是我们知道认识,
[00:35:34.000 --> 00:35:39.000]  我们所相信的上帝是一个怎样的神,
[00:35:39.000 --> 00:35:42.000]  抓住这样的理解,
[00:35:42.000 --> 00:35:45.000]  我们人生无论碰到什么,
[00:35:45.000 --> 00:35:47.000]  都可以知道我粗,
[00:35:47.000 --> 00:35:48.000]  我热,
[00:35:48.000 --> 00:35:50.000]  从今死,
[00:35:50.000 --> 00:35:52.000]  直到永远,
[00:35:52.000 --> 00:35:54.000]  祂都不离不弃的,
[00:35:54.000 --> 00:35:56.000]  这样的神,
[00:35:56.000 --> 00:36:01.000]  真是我们人生的最大的保护者,
[00:36:01.000 --> 00:36:03.000]  我们一起来祷告,
[00:36:03.000 --> 00:36:04.000]  我们的主啊,
[00:36:04.000 --> 00:36:06.000]  我们感谢你,
[00:36:06.000 --> 00:36:09.000]  你给我们这样的应许,
[00:36:09.000 --> 00:36:11.000]  也让我们这样的认识你,
[00:36:11.000 --> 00:36:14.000]  是你给我们最大的幸福,
[00:36:14.000 --> 00:36:19.000]  求主让我们带着一个感恩的心,
[00:36:19.000 --> 00:36:21.000]  念完这个诗篇,
[00:36:21.000 --> 00:36:24.000]  我们向上就可以举目,
[00:36:24.000 --> 00:36:27.000]  不但看到上,
[00:36:27.000 --> 00:36:30.000]  更看到上后面有你,
[00:36:30.000 --> 00:36:35.000]  你是那位保护我们,
[00:36:35.000 --> 00:36:40.000]  带领我们从今死直到永远的主,
[00:36:40.000 --> 00:36:42.000]  我们感谢诞民爷,
[00:36:42.000 --> 00:36:47.000]  求主将这样的一份平安赐给我们每一个弟兄姐妹,
[00:36:47.000 --> 00:36:50.000]  在我们人生的一个一个要过的山里面,
[00:36:50.000 --> 00:36:52.000]  充满了勇气,
[00:36:52.000 --> 00:36:55.000]  也充满了平安,
[00:36:55.000 --> 00:36:56.000]  感谢诞民主,
[00:36:56.000 --> 00:36:58.000]  奉主耶稣的名祷告,
[00:36:58.000 --> 00:36:59.000]  Amen!
[00:37:00.000 --> 00:37:02.000]  (音乐播放)
[00:37:03.000 --> 00:37:05.000]  (音乐播放)
[00:37:06.000 --> 00:37:08.000]  (音乐播放)
[00:37:09.000 --> 00:37:11.000]  (音乐播放)
[00:37:11.000 --> 00:37:14.000]  (字幕由 Amara.org 社群提供)
[00:37:14.000 --> 00:37:16.000]  (音樂播放)

