
[00:00:00.000 --> 00:00:06.000]  各位靈性的同學,讓我們開始崇拜以先
[00:55:26.000 --> 00:55:32.000]  24節開始說到,這裡所指的是臨到我主我王
[00:55:32.000 --> 00:55:38.000]  你將要發生的事情,這些事情是至高者的命令
[00:55:38.000 --> 00:55:44.000]  上一課我已經說過,整個夢的異象的核心
[00:55:44.000 --> 00:55:50.000]  是要尼布甲尼薩王知道誰才是主事人
[00:55:50.000 --> 00:55:58.000]  這裡重複說多一次,讓你知道至高者在人的國中掌權
[00:55:58.000 --> 00:56:03.000]  這個世界不是你主事,而是這個至高者去主事
[00:56:03.000 --> 00:56:10.000]  他喜歡將這個角度給誰就誰,誰得到賜福就誰可以得到
[00:56:10.000 --> 00:56:18.000]  並且怎麼樣?要你知道他掌權,不只是地上的
[00:56:18.000 --> 00:56:24.000]  而且要知道他是諸天的掌權,所以在第26節說到
[00:56:24.000 --> 00:56:29.000]  要讓你存留,仍然存留在一個樹杯的狀態
[00:56:29.000 --> 00:56:34.000]  因為你仍然知道是他繼續維持你的生存
[00:56:34.000 --> 00:56:47.000]  更加要知道一件事,這個過程是有個限期
[00:56:47.000 --> 00:56:56.000]  而且這個限期之後所發生的事情,是恢復你原本的國
[00:56:56.000 --> 00:56:59.000]  這不是我說的,是第26節說的
[00:56:59.000 --> 00:57:06.000]  以後你的國必定歸你,這個國會回來給你的
[00:57:06.000 --> 00:57:20.000]  按照巴比倫歷史記載,尼布甲尼薩王曾經有一段時間被中群臣嘗試奪權
[00:57:20.000 --> 00:57:29.000]  但最終還是要找尼布甲尼薩王去鞏固這個國家的國度
[00:57:29.000 --> 00:57:35.000]  似乎聖經的記載就是指到這一段歷史
[00:57:35.000 --> 00:57:42.000]  不過我們聖經不是搞政治,是搞在屬靈生命上的改變
[00:57:42.000 --> 00:57:50.000]  在這一連串的運作裏,尼布甲尼薩王要知道
[00:57:50.000 --> 00:57:58.000]  你過得到這段時間,你才有這個目標向什麼發展
[00:57:58.000 --> 00:58:04.000]  並且將來會恢復你的掌權的光景
[00:58:04.000 --> 00:58:10.000]  當你再掌權的時候,你的處事態度就會完全不同
[00:58:11.000 --> 00:58:17.000]  而這些記載在其他的書卷裏面
[00:58:17.000 --> 00:58:23.000]  這些我不詳細了,在大先知書裏面也有記載
[00:58:23.000 --> 00:58:28.000]  但最特別的是第27節
[00:58:28.000 --> 00:58:35.000]  但以你這樣說了一番說話,求你閱立我的諫言
[00:58:35.000 --> 00:58:40.000]  但你不是因為他是神的先知,知道將要發生的事
[00:58:40.000 --> 00:58:46.000]  然後就指定逼他接受,你仍然有選擇的
[00:58:46.000 --> 00:58:55.000]  這個選擇仍然存在,不單止是現在面對的這連串七期的遭遇
[00:58:55.000 --> 00:58:59.000]  是往後的日子你仍然有選擇的
[00:58:59.000 --> 00:59:09.000]  你的選擇是以私行公義斷絕罪過,憐憫窮人,除掉罪孽
[00:59:09.000 --> 00:59:20.000]  這是你的選擇,一個信上帝的人,你可以有選擇去行這些事情
[00:59:20.000 --> 00:59:31.000]  但結果呢?不是走了就一定有,或者
[00:59:31.000 --> 00:59:37.000]  我很喜歡的,在和合本有兩個字我很喜歡
[00:59:37.000 --> 00:59:47.000]  或者,或者燕支,燕支不是茶那些,廣東話叫做
[00:59:47.000 --> 00:59:53.000]  我都唔知㗎,我都唔知㗎,我唔太肯定㗎
[00:59:53.000 --> 01:00:07.000]  誰才肯定呢?就是那個掌管地上的權力,掌管天上的這位至高者
[01:00:07.000 --> 01:00:13.000]  這段聖經給我們看一件很重要的事實
[01:00:13.000 --> 01:00:18.000]  我們走在人生的路上,作為一個基督徒
[01:00:18.000 --> 01:00:25.000]  你的一生是否用來認識上帝,然後按照認識了的上帝
[01:00:25.000 --> 01:00:35.000]  在這個世界上去斷事呢?結果不是在手上,但你斷事的時候有這樣的權力
[01:00:35.000 --> 01:00:45.000]  我記得我工作的時候,有時做一件事可以有兩三種方法去做
[01:00:45.000 --> 01:00:50.000]  以前我的老闆就這樣跟我說,我以前做事
[01:00:50.000 --> 01:00:56.000]  我跟上司這樣說,現在這件事我就做了分析
[01:00:56.000 --> 01:01:03.000]  有幾種方法可以做,每種方法有什麼結果
[01:01:03.000 --> 01:01:10.000]  我擺在你面前,老闆,你告訴我你想我怎樣做
[01:01:10.000 --> 01:01:19.000]  我有個老闆很好,他跟我說,現在是你的決定不是我的決定
[01:01:19.000 --> 01:01:30.000]  我只是看你怎樣做,你決定了是最好的,我就跟你一起做這個決定
[01:01:30.000 --> 01:01:50.000]  這個世界誰是我們的老闆?你公司上的上司是我們的老闆?還是耶和華神?
[01:01:50.000 --> 01:02:06.000]  但你在整件事上,將這個啟示,將這個夢的解釋,原原本本毫無保留,告訴尼泡加,尼撒王
[01:02:06.000 --> 01:02:14.000]  他不知道結果的,正如他三個同伴一樣,不拜金像就不拜金像
[01:02:14.000 --> 01:02:20.000]  只拜我們這位至高的上帝,死就死,不過死我也知道他會救我
[01:02:20.000 --> 01:02:32.000]  但縱使不救我們,我仍然不拜你的神,因為真正的老闆是創始成中的至高者
[01:02:32.000 --> 01:02:42.000]  尼泡加尼撒王你是否同樣願意認識我這位至高者呢?
[01:02:42.000 --> 01:02:52.000]  還是你只是在做一個吹水信徒,說一些很漂亮的讚美我的神的話的信徒呢?
[01:02:52.000 --> 01:03:02.000]  所以大家明白為什麼第四章第一至第三節是充分反映出尼泡加尼撒王那種虛偽的信徒
[01:03:02.000 --> 01:03:18.000]  上帝要徹底改變他,才能讓尼泡加尼撒王成為在但爾利書以外,可以被稱之為神的僕人,耶和華的僕人的一位真正相信上主的話
[01:03:18.000 --> 01:03:36.000]  你仍然有選擇,不過至少你的生命要改變,然後你懂得怎樣選擇,結果如何和我們一樣,應做的做了,結果由上帝決定
[01:03:36.000 --> 01:04:01.000]  如果王權可以永遠平安延長的話,上帝可以這樣做,或者上帝不是這樣做,不過你的選擇就是怎樣離開罪孽,施行公義,憐憫窮人,除掉罪孽,這些就是你和我可以做的選擇
[01:04:01.000 --> 01:04:11.000]  尼泡加尼撒王能否改變呢?就看這一部了
[01:04:11.000 --> 01:04:21.000]  弟子們,你的崇靈生命能否提升到一個更成熟的光景呢?
[01:04:21.000 --> 01:04:41.000]  這也是看你能否明白聖經說什麼,當你明白但爾利所做的事,但爾利所本著的心志去參與在上帝啟示的過程當中的宣講,你的侍奉上帝就用得著
[01:04:41.000 --> 01:05:01.000]  結果如何?上帝會處理結果,但你的選擇在見證的過程當中,不妥協,了解上帝的心思,來將上帝的訊息準確傳開,這就是你和我可以做到的
[01:05:01.000 --> 01:05:17.000]  如果大家還記得,幾個月前有位網上的姊妹來探訪我們,大家還記得嗎?
[01:05:17.000 --> 01:05:37.000]  最近她託她妹妹送了一本書給我,我從來沒想過有位信徒會送一本書給我,那本書是介紹你作為信徒送一本書給牧師,會送一本什麼書呢?
[01:05:37.000 --> 01:06:06.000]  送一本《聖經》,送一本《淑妮書籍》,送一本兩寸厚的書給我,說如何取消,這些書我不看的,不過你送給我,我也會收起來,偶爾會翻閱一下,看看標題也好
[01:06:06.000 --> 01:06:31.000]  這位姊妹送了一本《如何減肥》,我想了很久,這位姊妹為什麼送一本這樣的書給我呢?可能她看到我胖了,但我相信其中一個主要的因由,我知道她在聽,所以我想我一會兒會收到她的回覆
[01:06:31.000 --> 01:06:57.000]  我猜她的動機是,牧師如果你瘦一點,你的命會長一點,會健康一點,這樣可以傳播上帝的訊息會久一點,但我記得她上次來到,我跟她吃飯,她說了一句話,我很賞心的,牧師你繼續保持著你現在這個傳道的心智
[01:06:57.000 --> 01:07:19.000]  她好像做證的,她一會兒有回覆,她說不要回覆我,直接寫在youtube上,為什麼?因為我們需要真真正正將上帝的說話勇敢傳開,你不喜歡聽是你的事,是上帝在你生命上怎麼做的事
[01:07:19.000 --> 01:07:45.000]  我的責任就好像是但義將這個訊息告訴你,當但義你將這個訊息傳開,結果就是由上帝去包底,我們傳道,我們作為基督徒在這個世界,如果你要去量度別人是否喜歡聽這個訊息,是否喜歡聽這一句話,你從而覺得基督徒是不是好人的話
[01:07:45.000 --> 01:08:11.000]  我告訴你,你如果想知道基督徒是否需要做一個好人才能夠傳道,看回但義你,沒有一句她喜歡聽的,如果你是尼泊爾加尼沙皇,你又說我會國破家亡,你又說我會做乞丐,即將要做乞丐的,但大陸最為尼泊爾加尼沙皇擔心的就是但義你
[01:08:11.000 --> 01:08:27.000]  我根本不想你面對這些事,不過這是上帝的心思,靈姐妹,如果上帝將這個訊息交給你的時候,你是不是會這樣傳呢?
[01:08:27.000 --> 01:08:39.000]  或者反過來,當這個訊息傳到你的身上的時候,你是不是馬上祈禱上帝,馬上將這虎杯拿開,然後不用我做乞丐呢?
[01:08:39.000 --> 01:09:01.000]  所以這段聖經很有意思,無論是聽的那個,或者說的那個,你有沒有捉到上帝要你明白,他是諸天掌權的,地上主掌權的
[01:09:01.000 --> 01:09:19.000]  當你有這樣的信心認識的時候,一個不是一般的動物的交配,而是一個好像女人和男人一樣完全無保留的毀身的時候,你的生命就截然不同
[01:09:19.000 --> 01:09:29.000]  你的屬靈生命就會成長起來,可以被上帝大大地使用,然後一起和心低頭禱告
[01:09:29.000 --> 01:09:48.000]  父親多謝你讓我們在這段聖經裡面看到的教導,讓我們更明白上主你的心思意念,求你的帶領,讓我們在整個基督徒的人生裡面能夠準確拿捏上主你是怎樣的主
[01:09:48.000 --> 01:10:03.000]  你行事,你的心思意念,讓我們在過程當中能夠體驗之後,能夠作出一個與上主你所賜的生命匹配的人生,求你的幫助
[01:10:03.000 --> 01:10:16.000]  過程絕不容易,可能有掙扎,有時會驚惶,但是我們知道,種種都不會難了我們對上主你的全然相信
[01:10:16.000 --> 01:10:33.000]  求你的帶領,讓每一個無論是先上還是先下所聽到這個訊息的信徒,或者從來沒有聽過的,我要祈求主你讓他們的心意更新,變化,測驗神你的善良
[01:10:33.000 --> 01:10:43.000]  讓我們去走一條討上帝的喜悅的生命之路,禱告奉靠主耶穌基督的聖名自求,阿們
[01:10:43.000 --> 01:10:44.000]  阿們
[01:10:44.000 --> 01:10:45.000]  阿們
[01:10:46.000 --> 01:10:47.000]  阿們
[01:10:48.000 --> 01:10:49.000]  阿們
[01:10:50.000 --> 01:10:51.000]  阿們
[01:10:52.000 --> 01:10:53.000]  阿們
[01:10:54.000 --> 01:10:55.000]  阿們
[01:10:56.000 --> 01:10:57.000]  阿們
[01:10:57.000 --> 01:10:58.000]  阿們
[01:10:58.000 --> 01:10:59.000]  阿們
[01:10:59.000 --> 01:11:00.000]  阿們
[01:11:00.000 --> 01:11:01.000]  阿們
[01:11:01.000 --> 01:11:02.000]  阿們

