
[00:00:00.000 --> 00:00:06.000]  我們在節目裡讓他聽陳啟仁先生的訪問
[00:32:39.400 --> 00:32:40.000]  那就是信
[00:32:40.000 --> 00:32:42.000]  上帝怎樣才讓我們知道
[00:32:42.000 --> 00:32:44.400]  我們的信是真還是假
[00:32:44.400 --> 00:32:45.400]  是從他而來
[00:32:45.400 --> 00:32:47.400]  我們怎麼帶著我們現實
[00:32:47.400 --> 00:32:50.200]  唯有讓你看到這些假冒偽善的人
[00:32:50.200 --> 00:32:53.200]  在你面前出現
[00:32:53.200 --> 00:32:56.200]  看看你的表現
[00:32:56.200 --> 00:32:58.400]  有一次我和一個傳道人講
[00:32:58.400 --> 00:33:00.600]  有一次我和一個傳道人講
[00:33:00.600 --> 00:33:03.000]  他經常和我講一件事
[00:33:03.000 --> 00:33:04.800]  我最初也不是很相信
[00:33:04.800 --> 00:33:06.400]  一開始我不太相信
[00:33:06.400 --> 00:33:08.400]  不過我只是藏在心裡
[00:33:08.400 --> 00:33:09.600]  我是藏在心裡
[00:33:09.600 --> 00:33:10.800]  反覆思想
[00:33:10.800 --> 00:33:11.600]  反覆思考
[00:33:11.600 --> 00:33:13.600]  後來他認證了
[00:33:13.600 --> 00:33:14.400]  是什麼呢
[00:33:14.400 --> 00:33:16.000]  後來他認證了
[00:33:16.000 --> 00:33:19.400]  他說如果你想知道那個人是什麼性情的人
[00:33:19.400 --> 00:33:22.200]  如果你想知道那個人是什麼性情的人
[00:33:22.200 --> 00:33:23.400]  你看一下他
[00:33:23.400 --> 00:33:24.600]  你看一下他
[00:33:24.600 --> 00:33:28.000]  他怎樣去留意到他身邊的人
[00:33:28.000 --> 00:33:28.800]  你就會知道
[00:33:28.800 --> 00:33:30.600]  他怎麼去留意他身邊的人
[00:33:30.600 --> 00:33:31.400]  你就會知道
[00:33:31.400 --> 00:33:34.200]  他說如果那個人是那種性情的人
[00:33:34.200 --> 00:33:35.600]  如果是性情的人
[00:33:35.600 --> 00:33:38.600]  他很容易留意到他和他同性情的人
[00:33:38.600 --> 00:33:42.000]  他很容易留意到他和他同性情的人
[00:33:42.000 --> 00:33:43.400]  而同性情的人
[00:33:43.400 --> 00:33:46.200]  他會表現出一種敵對的態度
[00:33:46.200 --> 00:33:48.600]  他同性情的人會表現出敵對的態度
[00:33:48.600 --> 00:33:50.600]  我就說這麼奇怪
[00:33:50.600 --> 00:33:51.600]  這麼奇妙
[00:33:51.600 --> 00:33:53.000]  如果他不喜歡我
[00:33:53.000 --> 00:33:54.600]  如果和他同性情的人
[00:33:54.600 --> 00:33:56.200]  為什麼會不是和他一起
[00:33:56.200 --> 00:33:58.400]  而和他有敵對的態度呢
[00:33:58.400 --> 00:34:00.200]  怎麼會有敵對的態度呢
[00:34:00.200 --> 00:34:02.200]  他說因為他看到他的真我
[00:34:02.200 --> 00:34:03.800]  因為他見到這個真我
[00:34:03.800 --> 00:34:06.000]  他接受不了自己的真我
[00:34:06.000 --> 00:34:07.600]  他不能接受自己的真我
[00:34:07.600 --> 00:34:10.800]  就將自己的不好處投射到對方
[00:34:10.800 --> 00:34:13.200]  就將自己不好的地方投射到對方
[00:34:13.200 --> 00:34:15.000]  最初我不相信這件事
[00:34:15.000 --> 00:34:16.000]  最初我不相信這件事
[00:34:16.000 --> 00:34:17.600]  後來我發現是真的
[00:34:17.600 --> 00:34:18.800]  後來我發現是真的
[00:34:18.800 --> 00:34:22.600]  當一個人很喜歡講人是非的時候
[00:34:22.600 --> 00:34:25.800]  他喜歡講別人是非的時候
[00:34:25.800 --> 00:34:27.000]  同樣喜歡講是非的人
[00:34:27.000 --> 00:34:28.400]  就很容易留意到那個人
[00:34:28.400 --> 00:34:31.000]  同樣喜歡講是非的人
[00:34:31.000 --> 00:34:32.200]  就會留意到這個人
[00:34:32.200 --> 00:34:33.800]  然後他就不斷批評那個人
[00:34:33.800 --> 00:34:34.800]  講人是非
[00:34:34.800 --> 00:34:37.400]  就不停的批評這個人講人是非
[00:34:37.400 --> 00:34:40.000]  這個現象很普遍
[00:34:40.000 --> 00:34:41.600]  這個現象非常普遍
[00:34:41.600 --> 00:34:43.200]  因為他自己是這樣的人
[00:34:43.200 --> 00:34:46.200]  他能夠將自己的頭影在對方
[00:34:46.200 --> 00:34:47.800]  他將自己的頭影在對方
[00:34:47.800 --> 00:34:49.000]  否定了別人
[00:34:49.000 --> 00:34:49.800]  否定了別人
[00:34:49.800 --> 00:34:51.400]  所以就將自己潔淨一樣
[00:34:51.400 --> 00:34:53.000]  將自己潔淨一樣
[00:34:53.000 --> 00:34:54.600]  鄧小平
[00:34:54.600 --> 00:34:55.400]  鄧小平怎麼樣
[00:34:55.400 --> 00:34:58.200]  聖經其實最終目的是什麼
[00:34:58.200 --> 00:35:00.000]  聖經最終目的是什麼呢
[00:35:00.000 --> 00:35:02.800]  聖經講很多東西不是道德教化
[00:35:02.800 --> 00:35:04.400]  聖經講很多不是道德教化
[00:35:04.400 --> 00:35:06.000]  有道德教化的元素
[00:35:06.000 --> 00:35:07.600]  有道德教化的元素
[00:35:07.600 --> 00:35:09.200]  最終不是講道德教化
[00:35:09.200 --> 00:35:10.400]  最終不是講道德教化
[00:35:10.400 --> 00:35:12.200]  最終講的只是一個題目
[00:35:12.200 --> 00:35:13.400]  最終只講一個題目
[00:35:13.400 --> 00:35:15.400]  叫沉淪的靈魂得救
[00:35:15.400 --> 00:35:17.400]  叫沉淪的靈魂得救
[00:35:17.400 --> 00:35:18.800]  這個是在創世紀已經講過了
[00:35:18.800 --> 00:35:20.200]  在創世紀已經講過了
[00:35:20.200 --> 00:35:21.200]  在《啟示錄》也是這樣講
[00:35:21.200 --> 00:35:22.600]  到《啟示錄》也是這樣講
[00:35:22.600 --> 00:35:25.200]  這本聖經只想講這個目的
[00:35:25.200 --> 00:35:27.600]  這本聖經只講這麼一個目的
[00:35:27.600 --> 00:35:28.600]  保羅在這裡
[00:35:28.600 --> 00:35:29.800]  保羅在這裡
[00:35:29.800 --> 00:35:30.800]  看見這批人
[00:35:30.800 --> 00:35:32.200]  看見這麼一批人
[00:35:35.200 --> 00:35:37.200]  有沒有看到自己的影子
[00:35:37.200 --> 00:35:39.200]  有沒有看到自己的影子
[00:35:39.200 --> 00:35:44.200]  昔日的保羅
[00:35:44.200 --> 00:35:45.800]  昔日的保羅
[00:35:45.800 --> 00:35:48.200]  也是這樣的人
[00:35:48.200 --> 00:35:49.800]  是不是也是這樣的人
[00:35:49.800 --> 00:35:53.600]  為道大發熱心
[00:35:53.600 --> 00:35:55.400]  為了大發熱心
[00:35:55.400 --> 00:35:57.200]  剷除很多基督徒
[00:35:57.200 --> 00:35:58.800]  剷除很多基督徒
[00:35:58.800 --> 00:36:01.200]  和一般的猶太人
[00:36:01.200 --> 00:36:02.600]  工會領袖
[00:36:02.600 --> 00:36:05.600]  祭司長老又有什麼分別
[00:36:05.600 --> 00:36:08.600]  和工會的領袖
[00:36:08.600 --> 00:36:12.000]  大祭司有什麼分別呢
[00:36:12.000 --> 00:36:15.600]  所以上帝再給他看到一個現象
[00:36:15.600 --> 00:36:17.600]  上帝再給他一個機會
[00:36:17.600 --> 00:36:18.600]  看到
[00:36:18.600 --> 00:36:19.800]  看到之後怎麼樣
[00:36:19.800 --> 00:36:20.600]  看到之後怎麼樣
[00:36:20.600 --> 00:36:21.600]  看他怎麼回應
[00:36:21.600 --> 00:36:22.600]  看你怎麼回應
[00:36:22.600 --> 00:36:24.000]  看你怎麼回應
[00:36:24.000 --> 00:36:25.200]  保羅怎麼回應
[00:36:25.200 --> 00:36:26.200]  保羅怎麼回應呢
[00:36:26.200 --> 00:36:27.200]  我們再看看
[00:36:27.200 --> 00:36:28.000]  我們再看
[00:36:28.000 --> 00:36:30.200]  從第十六節開始
[00:36:30.200 --> 00:36:31.600]  從第十六節開始
[00:36:31.600 --> 00:36:34.200]  第十六節我們接著看看發生什麼事
[00:36:34.200 --> 00:36:35.800]  我們先看看發生什麼事
[00:36:35.800 --> 00:36:37.600]  第十六節基本上是說
[00:36:37.600 --> 00:36:40.200]  保羅有一個外甥聽見
[00:36:40.200 --> 00:36:41.600]  這幫猶太人
[00:36:41.600 --> 00:36:43.200]  和祭司長長老
[00:36:43.200 --> 00:36:45.000]  工會的人討論這件事
[00:36:45.000 --> 00:36:46.800]  怎麼暗殺保羅
[00:36:46.800 --> 00:36:48.600]  就是說保羅的外甥
[00:36:48.600 --> 00:36:50.600]  聽見他們這幫領袖
[00:36:50.600 --> 00:36:52.600]  怎麼去暗殺保羅
[00:36:52.600 --> 00:36:55.200]  於是保羅的外甥就走來
[00:36:55.200 --> 00:36:57.000]  去營樓去見保羅
[00:36:57.000 --> 00:36:59.000]  保羅的外甥就過來
[00:36:59.000 --> 00:37:00.600]  到營樓見保羅
[00:37:00.600 --> 00:37:02.600]  鄧小平
[00:37:02.600 --> 00:37:05.400]  你看見保羅在這個時候的情況
[00:37:05.400 --> 00:37:06.800]  雖然是被
[00:37:06.800 --> 00:37:10.800]  前夫長所困在營樓裏面
[00:37:10.800 --> 00:37:13.600]  雖然保羅被前夫長困在營樓裏面
[00:37:13.600 --> 00:37:15.400]  但是他的待遇
[00:37:15.400 --> 00:37:18.600]  是在一個羅馬公民的狀態之下
[00:37:18.600 --> 00:37:21.200]  因為他待遇是在一個羅馬公民的狀態之下
[00:37:21.200 --> 00:37:22.800]  因為我們後文知道
[00:37:22.800 --> 00:37:23.800]  我們後文知道
[00:37:23.800 --> 00:37:25.400]  就是說前夫長都查不出
[00:37:25.400 --> 00:37:26.800]  保羅有什麼問題
[00:37:26.800 --> 00:37:28.600]  違反了羅馬法律
[00:37:28.600 --> 00:37:30.600]  前夫長都查不出
[00:37:30.600 --> 00:37:32.600]  保羅犯了什麼罪
[00:37:32.600 --> 00:37:36.400]  所以外甥很容易就走去見到保羅了
[00:37:36.400 --> 00:37:38.800]  所以他的外甥很容易見到保羅
[00:37:38.800 --> 00:37:41.200]  就將這件暗殺的事件告訴保羅
[00:37:41.200 --> 00:37:43.200]  將暗殺這個事情告訴保羅
[00:37:43.200 --> 00:37:45.200]  這個才是最大挑戰的時間
[00:37:45.200 --> 00:37:46.800]  這才是最大挑戰的時間
[00:37:46.800 --> 00:37:48.200]  不知有知何
[00:37:48.200 --> 00:37:49.400]  不知道什麼
[00:37:49.400 --> 00:37:50.400]  知道之後
[00:37:50.400 --> 00:37:52.400]  知道之後
[00:37:52.400 --> 00:37:53.600]  你怎麼回應我呢
[00:37:53.600 --> 00:37:55.600]  你怎麼回應呢
[00:37:57.200 --> 00:37:58.200]  保羅怎麼回應
[00:37:58.200 --> 00:37:59.200]  17節講
[00:37:59.200 --> 00:38:03.400]  保羅就請了一個白夫長來跟他說
[00:38:03.400 --> 00:38:05.000]  保羅請了一個白夫長來
[00:38:05.000 --> 00:38:07.000]  他說請白夫長來
[00:38:07.000 --> 00:38:09.400]  帶這個年少年人
[00:38:09.400 --> 00:38:12.000]  就是保羅的外甥去見前夫長
[00:38:12.000 --> 00:38:14.400]  你帶這個少年人去見前夫長
[00:38:14.400 --> 00:38:16.000]  他說有些事想跟他說
[00:38:16.000 --> 00:38:17.600]  有些事想跟他說
[00:38:17.600 --> 00:38:20.400]  於是就被帶領到前夫長那裏
[00:38:20.400 --> 00:38:22.000]  就帶到前夫長那裏
[00:38:22.000 --> 00:38:24.400]  而這個保羅的外甥
[00:38:24.400 --> 00:38:25.600]  保羅的外甥
[00:38:25.600 --> 00:38:28.800]  就這樣向前夫長回報
[00:38:28.800 --> 00:38:31.000]  就這樣向前夫長回報
[00:38:31.000 --> 00:38:33.000]  說什麼呢
[00:38:33.000 --> 00:38:37.200]  原來是保羅請我去送他這裏來的
[00:38:37.200 --> 00:38:40.000]  保羅請我送他到這裏來
[00:38:40.000 --> 00:38:41.600]  他有些事要報告給你
[00:38:41.600 --> 00:38:43.000]  有些事要報告給你
[00:38:43.000 --> 00:38:44.800]  那前夫長說那好吧
[00:38:44.800 --> 00:38:46.000]  保羅就說好
[00:38:46.000 --> 00:38:47.400]  就把他拉到一邊
[00:38:47.400 --> 00:38:48.600]  就把他拉到一邊
[00:38:48.600 --> 00:38:51.200]  就私底下問這個保羅的外甥
[00:38:51.200 --> 00:38:53.400]  就私底下問保羅的外甥
[00:38:53.400 --> 00:38:54.800]  有什麼事要跟我說呢
[00:38:54.800 --> 00:38:56.200]  有什麼事要跟我說呢
[00:38:56.200 --> 00:38:57.800]  保羅的外甥就回答
[00:38:57.800 --> 00:38:59.200]  保羅的外甥就回答
[00:38:59.200 --> 00:39:03.000]  說回那件猶太人已經約好的事情
[00:39:03.000 --> 00:39:05.000]  就是猶太人已經約好的事情
[00:39:05.000 --> 00:39:07.600]  明天他們就會來要求
[00:39:07.600 --> 00:39:09.800]  將保羅帶到工會
[00:39:09.800 --> 00:39:12.800]  他們要假意調查保羅的事
[00:39:12.800 --> 00:39:15.800]  就要假裝把保羅帶到工會
[00:39:15.800 --> 00:39:17.000]  去調查他的事
[00:39:17.000 --> 00:39:18.400]  你不要聽他們說
[00:39:18.400 --> 00:39:20.600]  因為這裏已經有四十多個人
[00:39:20.600 --> 00:39:22.800]  在路程當中埋伏了
[00:39:22.800 --> 00:39:25.000]  有四十多個人在路程當中埋伏了
[00:39:25.000 --> 00:39:26.200]  他們都起了誓
[00:39:26.200 --> 00:39:27.400]  一定要殺保羅
[00:39:27.400 --> 00:39:29.000]  不殺保羅就不吃飯
[00:39:29.000 --> 00:39:30.800]  就是他們一定要殺保羅
[00:39:30.800 --> 00:39:32.400]  不殺就不吃
[00:39:32.400 --> 00:39:33.000]  不喝
[00:39:33.000 --> 00:39:34.000]  不喝水
[00:39:34.000 --> 00:39:34.600]  不喝
[00:39:34.600 --> 00:39:35.600]  他說呢
[00:39:35.600 --> 00:39:38.400]  現在只是等你去決定
[00:39:38.400 --> 00:39:39.800]  現在只是等你去決定
[00:39:39.800 --> 00:39:41.400]  這番話
[00:39:41.400 --> 00:39:42.800]  這番話
[00:39:42.800 --> 00:39:44.800]  沒有加添沒有減少
[00:39:44.800 --> 00:39:46.800]  沒有加添沒有減少
[00:39:46.800 --> 00:39:49.400]  前夫長怎樣處理呢
[00:39:49.400 --> 00:39:51.400]  前夫長怎麼說呢
[00:39:51.400 --> 00:39:54.600]  前夫長只是跟少年說
[00:39:54.600 --> 00:39:57.200]  前夫長跟少年說
[00:39:57.200 --> 00:39:58.600]  這件事
[00:39:58.600 --> 00:40:00.600]  這件事沒有跟其他人說
[00:40:00.600 --> 00:40:02.000]  你告訴我吧
[00:40:02.000 --> 00:40:03.000]  不要告訴別人
[00:40:03.000 --> 00:40:04.200]  你告訴我
[00:40:04.200 --> 00:40:06.000]  就把他拆走了
[00:40:06.000 --> 00:40:07.200]  就把他拆走了
[00:40:07.200 --> 00:40:10.200]  換句話來說
[00:40:10.200 --> 00:40:11.200]  換句話來說
[00:40:11.200 --> 00:40:12.200]  現在呢
[00:40:12.200 --> 00:40:13.200]  現在
[00:40:13.200 --> 00:40:14.600]  廣東話
[00:40:14.600 --> 00:40:16.000]  英國人話來講
[00:40:16.000 --> 00:40:19.400]  現在保羅拆就拆到前夫長的手上
[00:40:19.400 --> 00:40:22.600]  就是把這個球就踢到前夫長手上
[00:40:22.600 --> 00:40:24.200]  你知不知道打排球的
[00:40:24.200 --> 00:40:26.600]  你喜不喜歡打排球
[00:40:26.600 --> 00:40:27.800]  你看我這麼肥膚淺白
[00:40:27.800 --> 00:40:29.400]  其實我以前打排球的
[00:40:29.400 --> 00:40:30.600]  你胖我更胖
[00:40:30.600 --> 00:40:32.000]  我其實以前喜歡打排球
[00:40:32.000 --> 00:40:33.600]  我打排球都有一手
[00:40:33.600 --> 00:40:36.400]  打排球都有一手
[00:40:36.400 --> 00:40:38.000]  排球呢就是猜球
[00:40:38.000 --> 00:40:39.400]  你知不知道托起個球
[00:40:39.400 --> 00:40:43.400]  排球是先把球托起來
[00:40:43.400 --> 00:40:45.600]  三球之內你要過對面
[00:40:45.600 --> 00:40:48.400]  就三球之後要過對面
[00:40:48.400 --> 00:40:49.400]  現在的球呢
[00:40:49.400 --> 00:40:53.000]  先由40多人小組
[00:40:53.000 --> 00:40:55.000]  現在是由40多人小組
[00:40:55.000 --> 00:41:02.600]  就拆了給長老、濟師長、工會的人
[00:41:02.600 --> 00:41:07.400]  就是說把這個球踢到了長老、工會
[00:41:07.400 --> 00:41:10.000]  準備把球拆到前夫長那裡
[00:41:10.000 --> 00:41:12.600]  就把這個球踢到
[00:41:12.600 --> 00:41:14.600]  打到前夫長那
[00:41:14.600 --> 00:41:16.200]  而這個少年人呢
[00:41:16.200 --> 00:41:17.200]  現在這個少年人
[00:41:17.200 --> 00:41:20.800]  就預先把這個球的來勢告訴他
[00:41:20.800 --> 00:41:26.200]  就預先把球的內容告訴了前夫長
[00:41:26.200 --> 00:41:28.400]  你們喜歡看球的吧
[00:41:28.400 --> 00:41:29.800]  你們喜不喜歡看球
[00:41:29.800 --> 00:41:30.800]  我很喜歡看球的
[00:41:30.800 --> 00:41:33.800]  我很喜歡看球
[00:41:33.800 --> 00:41:35.600]  如果你預先知道這個球怎麼來
[00:41:35.600 --> 00:41:37.800]  那你就會知道預先怎麼擋了
[00:41:37.800 --> 00:41:39.800]  如果你知道這個球怎麼來
[00:41:39.800 --> 00:41:41.800]  你就知道怎麼擋
[00:41:41.800 --> 00:41:44.000]  這個是一個很好的學習
[00:41:44.000 --> 00:41:45.000]  對我們基督徒
[00:41:45.000 --> 00:41:46.800]  對我們基督徒是一個很好的學習
[00:41:46.800 --> 00:41:49.400]  這些東西可以用在今天的生活
[00:41:49.400 --> 00:41:51.200]  這可以用在我們今天的生活
[00:41:51.200 --> 00:41:53.800]  如果你能夠預先知道這個球怎麼踢過來
[00:41:53.800 --> 00:41:55.800]  你知道這個球怎麼踢過來
[00:41:55.800 --> 00:41:57.800]  你就一定有多少方案可以處理
[00:41:57.800 --> 00:42:00.600]  你就知道有多少方案去處理
[00:42:00.600 --> 00:42:03.200]  如果這個球你不預先知道
[00:42:03.200 --> 00:42:05.600]  如果這個球不預先知道
[00:42:05.600 --> 00:42:06.600]  很容易錯的
[00:42:06.600 --> 00:42:09.200]  很容易錯
[00:42:09.200 --> 00:42:10.000]  所以呢
[00:42:10.000 --> 00:42:12.800]  所以預備是很重要的
[00:42:12.800 --> 00:42:13.800]  預備非常重要
[00:42:13.800 --> 00:42:15.000]  要在什麼時候預備呢
[00:42:15.000 --> 00:42:16.200]  什麼時候預備呢
[00:42:16.200 --> 00:42:17.600]  球都沒踢過來之前
[00:42:17.600 --> 00:42:19.000]  你已經預備好了
[00:42:19.000 --> 00:42:21.000]  如果這個球還沒踢過來之前
[00:42:21.000 --> 00:42:22.200]  你都已經預備好了
[00:42:22.200 --> 00:42:25.600]  你知不知道打任何排球比賽
[00:42:25.600 --> 00:42:27.200]  打任何排球比賽
[00:42:27.200 --> 00:42:30.000]  其實教練在事前已經預備好
[00:42:30.000 --> 00:42:32.000]  告訴你如果那個球去到哪個人
[00:42:32.000 --> 00:42:34.800]  接著我們下兩步有幾個變化
[00:42:34.800 --> 00:42:36.200]  全部都預備好了
[00:42:36.200 --> 00:42:38.800]  就是說如果這個球打到什麼位置
[00:42:38.800 --> 00:42:42.400]  下面怎麼動都有預案
[00:42:42.400 --> 00:42:44.000]  當真的下場比賽了
[00:42:44.000 --> 00:42:45.200]  打下場比賽
[00:42:45.200 --> 00:42:46.800]  球真的這樣打過來的時候
[00:42:46.800 --> 00:42:48.600]  球真的這樣打過來的時候
[00:42:48.600 --> 00:42:50.200]  那個變化就已經定了
[00:42:50.200 --> 00:42:51.200]  這個變化已經定了
[00:42:51.200 --> 00:42:54.800]  所以打球其實打出一個人生的哲理出來
[00:42:54.800 --> 00:42:57.600]  就是打球能打出一個人生的哲理
[00:42:57.600 --> 00:43:00.800]  這裡就是預先通知球怎麼打
[00:43:00.800 --> 00:43:03.400]  就是預先通知這個球怎麼打
[00:43:03.400 --> 00:43:04.400]  前副長怎麼預備呢
[00:43:04.400 --> 00:43:05.800]  我們下個星期會說
[00:43:05.800 --> 00:43:07.000]  前副長怎麼預備呢
[00:43:07.000 --> 00:43:07.800]  我們下個星期會講
[00:43:07.800 --> 00:43:10.200]  但是我們再回頭看一下
[00:43:10.200 --> 00:43:12.200]  保羅怎麼處理整個事件
[00:43:12.200 --> 00:43:14.800]  我們再回頭看保羅怎麼處理整個事件
[00:43:14.800 --> 00:43:17.800]  保羅有沒有出一個計謀給前副長
[00:43:17.800 --> 00:43:20.000]  保羅有沒有出一個計謀給前副長呢
[00:43:20.000 --> 00:43:21.800]  我們沒有看到聖經有記載
[00:43:21.800 --> 00:43:23.400]  我們沒有看到聖經有記載
[00:43:23.400 --> 00:43:24.600]  我不可以作過下去
[00:43:24.600 --> 00:43:27.000]  保羅教授前副長接著怎麼樣
[00:43:27.000 --> 00:43:27.600]  沒有
[00:43:27.600 --> 00:43:30.800]  我們不能做故事在這裡
[00:43:30.800 --> 00:43:31.800]  為什麼沒有呢
[00:43:31.800 --> 00:43:32.600]  為什麼沒有呢
[00:43:32.600 --> 00:43:34.000]  因為也在這段聖經學裡
[00:43:34.000 --> 00:43:36.400]  讓我們開始看到一點
[00:43:36.400 --> 00:43:39.000]  在這個事情我們看到一點
[00:43:39.000 --> 00:43:41.400]  前副長的意
[00:43:41.400 --> 00:43:43.400]  前副長的意
[00:43:43.400 --> 00:43:47.600]  比這幫猶太人祭司長老更為高
[00:43:47.600 --> 00:43:52.000]  比這幫祭司猶太人更為高
[00:43:52.000 --> 00:43:52.800]  第二點
[00:43:52.800 --> 00:43:53.400]  第二點
[00:43:53.400 --> 00:43:54.600]  我們看到這裡
[00:43:54.600 --> 00:43:55.400]  我們看到這裡
[00:43:55.400 --> 00:44:01.400]  保羅為什麼不需要為這件事出任何計謀呢
[00:44:01.400 --> 00:44:04.800]  保羅為什麼不需要為這件事去問候前副長呢
[00:44:04.800 --> 00:44:08.800]  只是叫外甥去見前副長
[00:44:08.800 --> 00:44:09.600]  就這麼多
[00:44:09.600 --> 00:44:12.000]  只是叫外甥去見前副長
[00:44:12.000 --> 00:44:13.200]  就這麼點事
[00:44:13.200 --> 00:44:18.000]  因為一個原因
[00:44:18.000 --> 00:44:20.000]  在保羅裡面的信
[00:44:20.000 --> 00:44:22.000]  在保羅裡面的信
[00:44:22.000 --> 00:44:26.400]  保羅裡面有個什麼信在裡面呢
[00:44:26.400 --> 00:44:28.400]  保羅有什麼信在裡面呢
[00:44:28.400 --> 00:44:31.000]  記不記得
[00:44:31.000 --> 00:44:32.000]  記不記得
[00:44:32.000 --> 00:44:33.600]  23章11節
[00:44:33.600 --> 00:44:35.000]  23章11節
[00:44:35.000 --> 00:44:37.000]  我剛剛讀過
[00:44:37.000 --> 00:44:38.000]  我剛剛讀過
[00:44:38.000 --> 00:44:40.000]  23章第11節說
[00:44:40.000 --> 00:44:41.600]  23章11節講
[00:44:41.600 --> 00:44:46.400]  保羅面對完公會他們裡面
[00:44:46.400 --> 00:44:48.600]  那個直接簽了一個審判
[00:44:48.600 --> 00:44:50.400]  審不出任何事情之後
[00:44:50.400 --> 00:44:52.000]  他見到主
[00:44:52.000 --> 00:44:54.800]  因為前面在公會裡面
[00:44:54.800 --> 00:44:58.400]  沒有什麼結果的時候
[00:44:58.400 --> 00:44:59.800]  他見到主
[00:44:59.800 --> 00:45:01.400]  主說
[00:45:01.400 --> 00:45:03.400]  你在耶路撒冷做的見證
[00:45:03.400 --> 00:45:05.000]  你在耶路撒冷做的見證
[00:45:05.000 --> 00:45:07.400]  在羅馬也會做
[00:45:07.400 --> 00:45:09.800]  有些人就會說了
[00:45:09.800 --> 00:45:11.000]  有人就會做
[00:45:11.000 --> 00:45:12.800]  他就聽他講
[00:45:12.800 --> 00:45:14.000]  他不聽他講
[00:45:14.000 --> 00:45:16.400]  不是聽他講這麼簡單
[00:45:16.400 --> 00:45:18.400]  不是聽他講這麼簡單
[00:45:18.400 --> 00:45:20.200]  你知不知道
[00:45:20.200 --> 00:45:22.400]  當一個人能夠聽另一個人講話
[00:45:22.400 --> 00:45:24.400]  當一個人能聽另一個人說
[00:45:24.400 --> 00:45:26.600]  重點是什麼
[00:45:26.600 --> 00:45:27.600]  重點是什麼
[00:45:27.600 --> 00:45:29.600]  重點不單只是內容
[00:45:29.600 --> 00:45:31.600]  重點不光是內容
[00:45:31.600 --> 00:45:33.600]  重點是
[00:45:33.600 --> 00:45:34.400]  重點是
[00:45:34.400 --> 00:45:36.800]  你對那個人的尊重有多少
[00:45:36.800 --> 00:45:38.800]  你對這個人的尊重有多少
[00:45:38.800 --> 00:45:39.800]  換句話來說
[00:45:39.800 --> 00:45:41.000]  換句話來說
[00:45:41.000 --> 00:45:43.200]  那個人在你的身上
[00:45:43.200 --> 00:45:44.600]  在你身上
[00:45:44.600 --> 00:45:48.000]  他有多少權力在你身上
[00:45:48.000 --> 00:45:49.600]  你都願意接受
[00:45:49.600 --> 00:45:51.200]  你有多少權力在你身上
[00:45:51.200 --> 00:45:52.400]  你都願意接受
[00:45:52.400 --> 00:45:53.600]  所以當一個人
[00:45:53.600 --> 00:45:54.800]  所以當一個人
[00:45:54.800 --> 00:45:57.000]  你給另一個人一個指示
[00:45:57.000 --> 00:45:58.600]  當另一個人指示
[00:45:58.600 --> 00:46:00.200]  一個指示
[00:46:00.200 --> 00:46:02.200]  如果那個人肯聽的話
[00:46:02.200 --> 00:46:03.600]  這個人肯聽的話
[00:46:03.600 --> 00:46:06.400]  其實你馬上就會知道那個人對你有多少尊重
[00:46:06.400 --> 00:46:08.600]  這個人對你有多少尊重
[00:46:08.600 --> 00:46:10.400]  如果你給一個命令那個人
[00:46:10.400 --> 00:46:12.000]  你給一個命令這個人
[00:46:12.000 --> 00:46:13.600]  你不尊重他的話
[00:46:13.600 --> 00:46:15.200]  你不尊重他的話
[00:46:15.200 --> 00:46:16.200]  你不會聽的
[00:46:16.200 --> 00:46:17.600]  你不會聽的
[00:46:17.600 --> 00:46:20.000]  換再轉過來看
[00:46:20.000 --> 00:46:21.000]  再轉過來看
[00:46:21.000 --> 00:46:22.400]  如果你在公司
[00:46:22.400 --> 00:46:25.000]  如果你在公司做事的時候
[00:46:25.000 --> 00:46:27.000]  你老闆叫你去做事
[00:46:27.000 --> 00:46:28.600]  你老闆叫你去做事
[00:46:28.600 --> 00:46:30.200]  你當沒聽過沒做的
[00:46:30.200 --> 00:46:32.000]  你當沒聽過沒做的
[00:46:32.000 --> 00:46:34.000]  不是做不做這件事的問題
[00:46:34.000 --> 00:46:35.600]  不是做不做的問題
[00:46:35.600 --> 00:46:39.600]  而是你對那個老闆有多大的尊重
[00:46:39.600 --> 00:46:42.400]  而是你對老闆有多大的尊重
[00:46:42.400 --> 00:46:44.800]  他的權力在你身上
[00:46:44.800 --> 00:46:47.000]  你又願意接受多少
[00:46:47.000 --> 00:46:50.400]  他在你身上的權力你能承受多少
[00:46:50.400 --> 00:46:53.600]  這個情況可以縮小在一個家庭裏面
[00:46:53.600 --> 00:46:55.400]  這個可以縮小在一個家庭裏面
[00:46:55.400 --> 00:46:57.400]  可以擴展到一個國家裏面
[00:46:57.400 --> 00:46:59.200]  可以擴展到一個國家裏面
[00:46:59.200 --> 00:47:00.600]  你對那個人有多大的尊重
[00:47:00.600 --> 00:47:02.000]  你就會聽他講多少
[00:47:02.000 --> 00:47:03.600]  你對這個人有多少尊重
[00:47:03.600 --> 00:47:04.600]  你就會聽他講多少
[00:47:04.600 --> 00:47:09.600]  保羅的信是源自於誰呢
[00:47:09.600 --> 00:47:11.600]  保羅的信是源自於誰呢
[00:47:11.600 --> 00:47:14.400]  如果是源自於上帝的話
