
[00:00:00.000 --> 00:00:10.000]  (下班時間)
[00:35:21.000 --> 00:35:23.000]  當時在法國的鬼教
[00:35:23.000 --> 00:35:25.000]  死了很多基督徒
[00:35:25.000 --> 00:35:27.000]  在德國裏面也死了很多基督徒
[00:35:27.000 --> 00:35:29.000]  就是耶穌會
[00:35:29.000 --> 00:35:31.000]  後來的耶穌會
[00:35:31.000 --> 00:35:33.000]  現在還沒有
[00:35:33.000 --> 00:35:34.000]  就是迫害基督徒
[00:35:34.000 --> 00:35:35.000]  基督徒死了很多人
[00:35:35.000 --> 00:35:39.000]  所以他就說教皇是敵基督的
[00:35:39.000 --> 00:35:40.000]  剛好
[00:35:40.000 --> 00:35:42.000]  我在啟示錄裏說過
[00:35:42.000 --> 00:35:46.000]  就是敵基督是666
[00:35:46.000 --> 00:35:48.000]  666怎麼計算呢?
[00:35:48.000 --> 00:35:52.000]  就是由拉丁文的字母的數字
[00:35:52.000 --> 00:35:53.000]  加起來
[00:35:53.000 --> 00:35:54.000]  666
[00:35:54.000 --> 00:35:55.000]  即是A是1
[00:35:55.000 --> 00:35:56.000]  B是2
[00:35:56.000 --> 00:35:58.000]  ABCDEFGHI
[00:35:58.000 --> 00:36:00.000]  J就是10
[00:36:00.000 --> 00:36:01.000]  A就是20
[00:36:01.000 --> 00:36:02.000]  就是這些數字
[00:36:02.000 --> 00:36:04.000]  將你的字
[00:36:04.000 --> 00:36:05.000]  英文字也好
[00:36:05.000 --> 00:36:06.000]  拉丁文也好
[00:36:06.000 --> 00:36:07.000]  加起來
[00:36:07.000 --> 00:36:09.000]  剛好教皇的字母
[00:36:09.000 --> 00:36:11.000]  在拉丁文裏面
[00:36:11.000 --> 00:36:13.000]  真的加起來的數字
[00:36:13.000 --> 00:36:15.000]  就是666
[00:36:15.000 --> 00:36:18.000]  所以老德說
[00:36:18.000 --> 00:36:19.000]  還不死?
[00:36:19.000 --> 00:36:21.000]  教皇就是敵基督了
[00:36:21.000 --> 00:36:23.000]  所以這個是魔鬼角度
[00:36:23.000 --> 00:36:25.000]  應該要和他對抗
[00:36:25.000 --> 00:36:28.000]  誰知道天主教
[00:36:28.000 --> 00:36:30.000]  又將馬丁路德的字又計算了
[00:36:30.000 --> 00:36:32.000]  發現原來馬丁路德
[00:36:32.000 --> 00:36:34.000]  加起來也是666
[00:36:34.000 --> 00:36:36.000]  沒得商量
[00:36:36.000 --> 00:36:38.000]  打和了
[00:36:38.000 --> 00:36:41.000]  好了
[00:36:41.000 --> 00:36:43.000]  世俗政府的神聖權力
[00:36:43.000 --> 00:36:46.000]  在路德中的改革
[00:36:46.000 --> 00:36:48.000]  是經過一件事情
[00:36:48.000 --> 00:36:49.000]  是很痛苦的
[00:36:49.000 --> 00:36:51.000]  就是農民暴動
[00:36:51.000 --> 00:36:53.000]  或者農民革命
[00:36:53.000 --> 00:36:55.000]  或者農民運動
[00:36:55.000 --> 00:37:02.000]  當路德改革的時候
[00:37:02.000 --> 00:37:07.000]  很多農民就覺得
[00:37:07.000 --> 00:37:08.000]  是改革的時候
[00:37:08.000 --> 00:37:09.000]  不是單純宗教
[00:37:09.000 --> 00:37:11.000]  是整個政治改革
[00:37:11.000 --> 00:37:13.000]  當時農民很慘的
[00:37:13.000 --> 00:37:16.000]  那些權貴是擁有所有的土地
[00:37:16.000 --> 00:37:18.000]  貴族擁有所有的土地
[00:37:18.000 --> 00:37:20.000]  森林是屬於權貴的
[00:37:20.000 --> 00:37:24.000]  那些農民要去森林去斬柴是不行的
[00:37:24.000 --> 00:37:26.000]  要給錢
[00:37:26.000 --> 00:37:28.000]  農民很窮的
[00:37:28.000 --> 00:37:32.000]  還有那些貴族可以徵召農民為他們做事
[00:37:32.000 --> 00:37:34.000]  又不用給錢
[00:37:34.000 --> 00:37:36.000]  所以農民生活非常困難
[00:37:36.000 --> 00:37:38.000]  於是農民就要求
[00:37:38.000 --> 00:37:39.000]  要改革
[00:37:39.000 --> 00:37:40.000]  開放森林
[00:37:40.000 --> 00:37:41.000]  給他們打獵
[00:37:41.000 --> 00:37:43.000]  給他們可以拿柴
[00:37:43.000 --> 00:37:48.000]  並且如果徵召農民為那些貴族權貴做事
[00:37:48.000 --> 00:37:50.000]  要給合理的薪水
[00:37:52.000 --> 00:37:54.000]  當時路德知道之後
[00:37:54.000 --> 00:37:56.000]  就寫了一封信給那些貴族
[00:37:56.000 --> 00:37:58.000]  說你們要好好善待農民
[00:37:58.000 --> 00:38:03.000]  因為基層的農民是我們的財寶
[00:38:03.000 --> 00:38:05.000]  不可以傷害他們
[00:38:05.000 --> 00:38:07.000]  要好好善待他們
[00:38:07.000 --> 00:38:09.000]  路德寫了一封信給那些權貴
[00:38:09.000 --> 00:38:11.000]  要討論改革
[00:38:11.000 --> 00:38:13.000]  怎樣善待他們
[00:38:13.000 --> 00:38:14.000]  怎樣開放森林
[00:38:14.000 --> 00:38:17.000]  當時農民有一個很激烈的人
[00:38:17.000 --> 00:38:18.000]  就帶領他們
[00:38:18.000 --> 00:38:19.000]  這個叫Munzer
[00:38:19.000 --> 00:38:20.000]  這個人很激烈
[00:38:20.000 --> 00:38:22.000]  根本就不等
[00:38:22.000 --> 00:38:23.000]  就不和你談
[00:38:23.000 --> 00:38:24.000]  就罰那些農民
[00:38:24.000 --> 00:38:27.000]  我們不要等他們商量了
[00:38:27.000 --> 00:38:29.000]  於是就帶領那些農民
[00:38:29.000 --> 00:38:33.000]  就起來去搶那些原裝
[00:38:33.000 --> 00:38:35.000]  去燒那些修院
[00:38:35.000 --> 00:38:39.000]  甚至是將那些貴族的
[00:38:39.000 --> 00:38:41.000]  擁有的田地
[00:38:41.000 --> 00:38:42.000]  搶回來
[00:38:42.000 --> 00:38:44.000]  那些果園那些東西
[00:38:44.000 --> 00:38:47.000]  就有一個很大的混亂
[00:38:47.000 --> 00:38:49.000]  因為這個很大的混亂
[00:38:49.000 --> 00:38:50.000]  而且是越來越厲害
[00:38:50.000 --> 00:38:51.000]  一發炮就收拾
[00:38:51.000 --> 00:38:54.000]  當時路德就很害怕這件事
[00:38:54.000 --> 00:38:56.000]  很害怕就是如果
[00:38:56.000 --> 00:38:59.000]  這幫農民一作亂
[00:38:59.000 --> 00:39:01.000]  這個弗萊德利
[00:39:01.000 --> 00:39:02.000]  就是那些諸侯
[00:39:02.000 --> 00:39:04.000]  不能夠控制他
[00:39:04.000 --> 00:39:05.000]  有什麼後果呢
[00:39:05.000 --> 00:39:08.000]  天主教會派兵下來
[00:39:08.000 --> 00:39:13.000]  就會消滅這些改革的國家
[00:39:13.000 --> 00:39:15.000]  就是這些諸侯國就會被消滅
[00:39:15.000 --> 00:39:17.000]  當時的神聖羅馬帝國
[00:39:17.000 --> 00:39:19.000]  德國皇帝就是神聖羅馬帝國
[00:39:19.000 --> 00:39:20.000]  在天主教
[00:39:20.000 --> 00:39:21.000]  就要找機會
[00:39:21.000 --> 00:39:23.000]  哪裡動亂自己就搞不定
[00:39:23.000 --> 00:39:25.000]  就派兵去打他
[00:39:25.000 --> 00:39:28.000]  將整個地方變回天主教
[00:39:28.000 --> 00:39:30.000]  不聽話就殺光他
[00:39:30.000 --> 00:39:33.000]  所以路德當時很害怕
[00:39:33.000 --> 00:39:36.000]  於是路德就改口了
[00:39:36.000 --> 00:39:38.000]  就跟那些權貴說
[00:39:38.000 --> 00:39:39.000]  要平亂
[00:39:39.000 --> 00:39:40.000]  如果不平亂
[00:39:40.000 --> 00:39:43.000]  整個中國的改革就會沒有了
[00:39:43.000 --> 00:39:46.000]  結果就那些貴族派兵去平亂
[00:39:46.000 --> 00:39:47.000]  死了很多人
[00:39:47.000 --> 00:39:49.000]  很多農民都很失望
[00:39:49.000 --> 00:39:51.000]  覺得路德沒有站在他的立場
[00:39:51.000 --> 00:39:53.000]  但我們覺得都要理解
[00:39:53.000 --> 00:39:55.000]  因為當時最大的敵人
[00:39:55.000 --> 00:39:58.000]  就是神聖羅馬帝國的皇帝
[00:39:58.000 --> 00:40:00.000]  就是法國、西班牙
[00:40:00.000 --> 00:40:02.000]  就是這些國家
[00:40:02.000 --> 00:40:04.000]  一直虎視眈眈
[00:40:04.000 --> 00:40:12.000]  當經過這些事之後
[00:40:12.000 --> 00:40:13.000]  路德更加肯定
[00:40:13.000 --> 00:40:15.000]  維持秩序
[00:40:15.000 --> 00:40:19.000]  是世俗權柄最重要的
[00:40:19.000 --> 00:40:21.000]  如果沒有了他們
[00:40:21.000 --> 00:40:24.000]  一切的東西會付諸東流
[00:40:24.000 --> 00:40:25.000]  於是他怎麼說呢
[00:40:25.000 --> 00:40:28.000]  他說除了福音和傳道士公之外
[00:40:28.000 --> 00:40:30.000]  世上最貴重的珍寶
[00:40:30.000 --> 00:40:32.000]  就是執政者設立的法律
[00:40:32.000 --> 00:40:33.000]  那個法律是什麼呢
[00:40:33.000 --> 00:40:35.000]  就是秩序
[00:40:35.000 --> 00:40:37.000]  他們稱為神
[00:40:37.000 --> 00:40:38.000]  確實恰當的
[00:40:38.000 --> 00:40:39.000]  在詩篇
[00:40:39.000 --> 00:40:43.000]  詩篇稱掌權者為神
[00:40:43.000 --> 00:40:45.000]  上帝指派他們
[00:40:45.000 --> 00:40:47.000]  就是實踐這些美德
[00:40:47.000 --> 00:40:49.000]  而上帝也基於這個原因
[00:40:49.000 --> 00:40:50.000]  稱為神
[00:40:50.000 --> 00:40:53.000]  稱為神就是因為他掌管權柄
[00:40:53.000 --> 00:40:54.000]  維持秩序
[00:40:54.000 --> 00:40:59.000]  使大地上能夠穩定繁榮
[00:40:59.000 --> 00:41:03.000]  路德所說的俗世權柄
[00:41:03.000 --> 00:41:05.000]  是有神聖性
[00:41:05.000 --> 00:41:07.000]  你不可以任意反對它
[00:41:07.000 --> 00:41:09.000]  其實路德不是說那些人
[00:41:09.000 --> 00:41:11.000]  不是說諸侯王
[00:41:11.000 --> 00:41:13.000]  不是說那些權貴
[00:41:13.000 --> 00:41:18.000]  他在說權力背後的秩序
[00:41:18.000 --> 00:41:20.000]  因為他在說法律
[00:41:20.000 --> 00:41:21.000]  法律就是秩序
[00:41:21.000 --> 00:41:24.000]  你可以不同意那個人
[00:41:24.000 --> 00:41:26.000]  但你不能夠不同意那個法律
[00:41:26.000 --> 00:41:28.000]  如果法律一亂的時候
[00:41:28.000 --> 00:41:30.000]  所有人都受害
[00:41:30.000 --> 00:41:32.000]  表面看來
[00:41:32.000 --> 00:41:34.000]  法律是由執政者設立
[00:41:34.000 --> 00:41:37.000]  實際上執政者立法的根源
[00:41:37.000 --> 00:41:38.000]  是來自上帝
[00:41:38.000 --> 00:41:41.000]  是客觀獨立於執政者之外
[00:41:41.000 --> 00:41:44.000]  因此我們看到
[00:41:44.000 --> 00:41:46.000]  路德是多麼的重視秩序
[00:41:46.000 --> 00:41:48.000]  而當時中國改革
[00:41:48.000 --> 00:41:50.000]  在不穩定剛開始的時候
[00:41:50.000 --> 00:41:52.000]  人們虎視眈眈的時候
[00:41:52.000 --> 00:41:53.000]  更重視秩序
[00:41:53.000 --> 00:41:55.000]  於是他就把神聖權柄
[00:41:55.000 --> 00:42:00.000]  交給西方的政府
[00:42:00.000 --> 00:42:02.000]  也讓我們明白
[00:42:02.000 --> 00:42:04.000]  農民運動失控
[00:42:04.000 --> 00:42:06.000]  所有東西都沒有了
[00:42:06.000 --> 00:42:08.000]  是胡誅東流
[00:42:08.000 --> 00:42:10.000]  所以路德肯定
[00:42:10.000 --> 00:42:12.000]  不是世俗政府的掌權者
[00:42:12.000 --> 00:42:15.000]  而是世俗政府的機制
[00:42:15.000 --> 00:42:18.000]  這就是路德所說的
[00:42:18.000 --> 00:42:22.000]  而這個也是西方政府後來很重視
[00:42:22.000 --> 00:42:23.000]  重視什麼?
[00:42:23.000 --> 00:42:24.000]  重視制度
[00:42:24.000 --> 00:42:26.000]  制度很重要
[00:42:26.000 --> 00:42:28.000]  你可以不滿意那個人
[00:42:28.000 --> 00:42:31.000]  制度是會叫人改變的
[00:42:31.000 --> 00:42:34.000]  這個要明白
[00:42:34.000 --> 00:42:36.000]  西方從來沒有想過
[00:42:36.000 --> 00:42:38.000]  一個廉潔
[00:42:38.000 --> 00:42:40.000]  就不會去找
[00:42:40.000 --> 00:42:42.000]  不會等候包公
[00:42:42.000 --> 00:42:44.000]  他重視什麼?
[00:42:44.000 --> 00:42:45.000]  重視制度
[00:42:45.000 --> 00:42:48.000]  所以西方就會產生廉政公署
[00:42:48.000 --> 00:42:50.000]  但中國就要等包公
[00:42:50.000 --> 00:42:52.000]  要有一個好的包公出來
[00:42:52.000 --> 00:42:54.000]  那就不會貪污了
[00:42:54.000 --> 00:42:56.000]  事實上包公等一千年都等不到
[00:42:56.000 --> 00:42:59.000]  最可怕就是
[00:42:59.000 --> 00:43:01.000]  包公都會貪污的
[00:43:01.000 --> 00:43:03.000]  最可怕的這件事
[00:43:04.000 --> 00:43:06.000]  制度就是
[00:43:06.000 --> 00:43:08.000]  任何人進去
[00:43:08.000 --> 00:43:09.000]  制度就是
[00:43:09.000 --> 00:43:11.000]  所以他所看的不是那個人
[00:43:11.000 --> 00:43:13.000]  不是要等一個明君
[00:43:13.000 --> 00:43:15.000]  是一個機制
[00:43:15.000 --> 00:43:18.000]  機制因為上帝的話而盛化
[00:43:18.000 --> 00:43:20.000]  所以上帝的話而設立的政權
[00:43:20.000 --> 00:43:21.000]  是屬於上帝
[00:43:21.000 --> 00:43:24.000]  如果那個機制失效
[00:43:24.000 --> 00:43:25.000]  被人破壞
[00:43:25.000 --> 00:43:27.000]  被掌權者破壞
[00:43:27.000 --> 00:43:30.000]  那時候我們就不是反對機制
[00:43:30.000 --> 00:43:32.000]  是反對掌權者
[00:43:32.000 --> 00:43:34.000]  因為他破壞了機制
[00:43:34.000 --> 00:43:37.000]  如果那個掌權者是惡人
[00:43:37.000 --> 00:43:39.000]  但他尊重機制
[00:43:39.000 --> 00:43:42.000]  那他的統治仍然是合法性
[00:43:42.000 --> 00:43:43.000]  即是人怎樣壞都好
[00:43:43.000 --> 00:43:44.000]  怎樣貪心都好
[00:43:44.000 --> 00:43:47.000]  但他在廉政公署裡不貪就行了
[00:43:47.000 --> 00:43:48.000]  在機制裡
[00:43:48.000 --> 00:43:50.000]  他順從機制就行了
[00:43:50.000 --> 00:43:52.000]  我告訴你什麼人
[00:43:52.000 --> 00:43:54.000]  你跟著手續去做就行了
[00:43:54.000 --> 00:43:56.000]  這就是制度
[00:43:56.000 --> 00:43:59.000]  我不會檢查你的人怎樣
[00:44:00.000 --> 00:44:02.000]  按照制度做出來
[00:44:02.000 --> 00:44:04.000]  這就是路德所說的
[00:44:04.000 --> 00:44:06.000]  機制的秩序最重要
[00:44:06.000 --> 00:44:07.000]  不在乎那個人
[00:44:07.000 --> 00:44:09.000]  人是不可信的
[00:44:09.000 --> 00:44:13.000]  所以當掌權者
[00:44:13.000 --> 00:44:15.000]  肆意破壞法制
[00:44:15.000 --> 00:44:17.000]  上帝就要刑罰他們
[00:44:17.000 --> 00:44:19.000]  刑罰他們不是他們的道德
[00:44:19.000 --> 00:44:21.000]  是他們破壞了秩序
[00:44:21.000 --> 00:44:23.000]  破壞了法制
[00:44:23.000 --> 00:44:25.000]  那他們就會失去神聖的位置
[00:44:25.000 --> 00:44:26.000]  位分
[00:44:26.000 --> 00:44:28.000]  他們要死要沉淪
[00:44:28.000 --> 00:44:29.000]  再沒有神而自己榮耀
[00:44:29.000 --> 00:44:31.000]  路德很厲害的
[00:44:31.000 --> 00:44:32.000]  一罵人就很厲害
[00:44:32.000 --> 00:44:35.000]  路德並不以犯掌權的都好
[00:44:35.000 --> 00:44:37.000]  他說他是神
[00:44:37.000 --> 00:44:38.000]  那個神不是說
[00:44:38.000 --> 00:44:40.000]  你一坐上位就神了
[00:44:40.000 --> 00:44:41.000]  做特首就神了
[00:44:41.000 --> 00:44:42.000]  不是
[00:44:42.000 --> 00:44:43.000]  有個機制
[00:44:43.000 --> 00:44:45.000]  如果你遵從機制的話
[00:44:45.000 --> 00:44:47.000]  那個機制是神
[00:44:47.000 --> 00:44:49.000]  法律是神
[00:44:49.000 --> 00:44:51.000]  你執行法律就是神
[00:44:51.000 --> 00:44:53.000]  如果你不執行反對
[00:44:53.000 --> 00:44:55.000]  你就再不是神
[00:44:55.000 --> 00:44:58.000]  所以他並沒有為不義的政權
[00:44:58.000 --> 00:45:00.000]  不過呢
[00:45:00.000 --> 00:45:02.000]  不過問題就是
[00:45:02.000 --> 00:45:06.000]  他對掌權者
[00:45:06.000 --> 00:45:07.000]  就不太樂觀
[00:45:07.000 --> 00:45:09.000]  為什麼呢
[00:45:09.000 --> 00:45:11.000]  因為他不相信人
[00:45:11.000 --> 00:45:12.000]  人有罪性
[00:45:12.000 --> 00:45:14.000]  他信的就是秩序
[00:45:14.000 --> 00:45:16.000]  但是呢
[00:45:16.000 --> 00:45:17.000]  他就沒有再去想
[00:45:17.000 --> 00:45:18.000]  沒有想
[00:45:18.000 --> 00:45:20.000]  如果不義的政權
[00:45:20.000 --> 00:45:21.000]  如何轉移呢
[00:45:21.000 --> 00:45:23.000]  如果這個人破壞了
[00:45:23.000 --> 00:45:24.000]  那個機制
[00:45:24.000 --> 00:45:26.000]  如何去取代他呢
[00:45:26.000 --> 00:45:28.000]  你就要有個機制
[00:45:28.000 --> 00:45:30.000]  來處罰他
[00:45:30.000 --> 00:45:32.000]  來調換他
[00:45:32.000 --> 00:45:35.000]  這個就不是路德要考慮
[00:45:35.000 --> 00:45:36.000]  因為他不是搞政治的
[00:45:36.000 --> 00:45:39.000]  這個就需要法律專家了
[00:45:39.000 --> 00:45:40.000]  如果一個人
[00:45:40.000 --> 00:45:41.000]  做得不好的
[00:45:41.000 --> 00:45:43.000]  今天就彈劾
[00:45:43.000 --> 00:45:45.000]  總統做得不好
[00:45:45.000 --> 00:45:47.000]  有個彈劾的機制
[00:45:47.000 --> 00:45:49.000]  就不可以讓他常常坐在那裡
[00:45:49.000 --> 00:45:51.000]  彈劾之後他就要下台
[00:45:51.000 --> 00:45:53.000]  就沒有機制了
[00:45:53.000 --> 00:45:54.000]  你就不要要求
[00:45:54.000 --> 00:45:55.000]  路德你不說
[00:45:55.000 --> 00:45:56.000]  如何彈劾
[00:45:56.000 --> 00:45:57.000]  如果人做得不好
[00:45:57.000 --> 00:45:59.000]  路德不是搞政治的
[00:45:59.000 --> 00:46:01.000]  他講的是原則性的東西
[00:46:01.000 --> 00:46:04.000]  所以他沒有為不義政權
[00:46:04.000 --> 00:46:06.000]  如何移交轉移的權力
[00:46:06.000 --> 00:46:07.000]  去提供途徑
[00:46:07.000 --> 00:46:09.000]  除了訴諸上的審判
[00:46:09.000 --> 00:46:11.000]  似乎對不義政權一籌莫展
[00:46:11.000 --> 00:46:12.000]  因為這個不是他的責任
[00:46:12.000 --> 00:46:14.000]  所以他都不知道如何去做
[00:46:14.000 --> 00:46:17.000]  路德對於暴君
[00:46:17.000 --> 00:46:19.000]  往往保持消極的態度
[00:46:19.000 --> 00:46:20.000]  消極就是
[00:46:20.000 --> 00:46:21.000]  因為你不知道如何對付他
[00:46:21.000 --> 00:46:23.000]  你只好反抗他
[00:46:23.000 --> 00:46:25.000]  就勸信徒堅守信仰
[00:46:25.000 --> 00:46:27.000]  用不抵抗的精神應付
[00:46:27.000 --> 00:46:32.000]  然而如果暴君是強迫信徒背棄信仰
[00:46:32.000 --> 00:46:34.000]  而信徒不抵抗他
[00:46:34.000 --> 00:46:36.000]  讓他任意將聖經拿走
[00:46:36.000 --> 00:46:37.000]  他就違背上帝了
[00:46:37.000 --> 00:46:39.000]  所以他是有上限的
[00:46:39.000 --> 00:46:41.000]  他上限就很清楚了
[00:46:41.000 --> 00:46:45.000]  上帝不是世俗政權
[00:46:45.000 --> 00:46:48.000]  如果世俗政權威脅福音的存在
[00:46:48.000 --> 00:46:50.000]  自衛式的抗爭
[00:46:50.000 --> 00:46:52.000]  流血、殺戮
[00:46:52.000 --> 00:46:54.000]  就無可奈何被逼出來
[00:46:54.000 --> 00:46:56.000]  這是最後的
[00:46:56.000 --> 00:47:00.000]  大家看到路德保守
[00:47:00.000 --> 00:47:02.000]  但保守之餘他有一個底線
[00:47:02.000 --> 00:47:06.000]  這個底線就是
[00:47:06.000 --> 00:47:08.000]  當政權失控的時候
[00:47:08.000 --> 00:47:09.000]  你就可以
[00:47:09.000 --> 00:47:12.000]  甚至要維護正義
[00:47:12.000 --> 00:47:14.000]  犧牲
[00:47:14.000 --> 00:47:16.000]  好 路德講完了
[00:47:16.000 --> 00:47:18.000]  有沒有問題
[00:47:19.000 --> 00:47:21.000]  我給你一點時間問
[00:47:21.000 --> 00:47:23.000]  第二 加爾文
[00:47:23.000 --> 00:47:25.000]  加爾文的政教觀
[00:47:25.000 --> 00:47:28.000]  加爾文沒有講政教分離
[00:47:28.000 --> 00:47:31.000]  他講的是政教互動
[00:47:31.000 --> 00:47:33.000]  兩個是有關係的
[00:47:33.000 --> 00:47:35.000]  路德是比較講政教分離
[00:47:35.000 --> 00:47:37.000]  是兩個東西
[00:47:37.000 --> 00:47:38.000]  雖然是重疊
[00:47:38.000 --> 00:47:40.000]  但是是分離的
[00:47:40.000 --> 00:47:42.000]  加爾文處的環境
[00:47:42.000 --> 00:47:44.000]  和他有一點不同
[00:47:44.000 --> 00:47:48.000]  首先加爾文是講有形的教會
[00:47:48.000 --> 00:47:50.000]  先講教會
[00:47:50.000 --> 00:47:54.000]  然後才可以從教會去到世俗政府
[00:47:54.000 --> 00:48:00.000]  加爾文認為教會有兩種
[00:48:00.000 --> 00:48:02.000]  和路德一樣
[00:48:02.000 --> 00:48:04.000]  屬靈的教會就是無形的
[00:48:04.000 --> 00:48:06.000]  但路德很多時候
[00:48:06.000 --> 00:48:08.000]  一落實講他的教會
[00:48:08.000 --> 00:48:10.000]  就是講地上的我們這班人
[00:48:10.000 --> 00:48:12.000]  即是這班人在地上
[00:48:12.000 --> 00:48:14.000]  面對世俗的政權
[00:48:14.000 --> 00:48:16.000]  但加爾文就說
[00:48:16.000 --> 00:48:17.000]  所有重新得救的人
[00:48:17.000 --> 00:48:19.000]  就屬於無形的教會
[00:48:19.000 --> 00:48:21.000]  真正蒙恩得救的
[00:48:21.000 --> 00:48:23.000]  有形的教會
[00:48:23.000 --> 00:48:25.000]  就很難分辨誰是真信徒
[00:48:25.000 --> 00:48:26.000]  誰是假信徒
[00:48:26.000 --> 00:48:28.000]  我們分不清 唯有上帝去分
[00:48:28.000 --> 00:48:32.000]  加爾文在日內瓦的時候
[00:48:32.000 --> 00:48:37.000]  加爾文就去日內瓦那裡改革
[00:48:37.000 --> 00:48:39.000]  講了這麼多背景
[00:48:39.000 --> 00:48:41.000]  加爾文是法國人
[00:48:41.000 --> 00:48:44.000]  加爾文從來都沒有想過做牧師
[00:48:44.000 --> 00:48:47.000]  雖然他16歲就做了教會的神父
[00:48:47.000 --> 00:48:49.000]  他爸爸幫他買了位置
[00:48:49.000 --> 00:48:51.000]  他爸爸就跟加爾文說
[00:48:51.000 --> 00:48:52.000]  你好讀神學
[00:48:52.000 --> 00:48:53.000]  加爾文很聽話的
[00:48:53.000 --> 00:48:54.000]  讀了神學
[00:48:54.000 --> 00:48:56.000]  讀了之後就中學改革就很亂了
[00:48:56.000 --> 00:48:58.000]  兩方面
[00:48:58.000 --> 00:49:01.000]  法國裏面的中學改革
[00:49:01.000 --> 00:49:03.000]  新教舊教人又打架又燒
[00:49:03.000 --> 00:49:05.000]  他爸爸很怕死的
[00:49:05.000 --> 00:49:06.000]  都不要做神父
[00:49:06.000 --> 00:49:07.000]  一會兒被改革的人抓了
[00:49:07.000 --> 00:49:09.000]  燒死你又不太好
[00:49:09.000 --> 00:49:11.000]  他就不做神父
[00:49:11.000 --> 00:49:12.000]  就去讀法律
[00:49:12.000 --> 00:49:14.000]  讀人民學
[00:49:14.000 --> 00:49:16.000]  法國就開始很亂了
[00:49:16.000 --> 00:49:22.000]  因為有新舊教之間
[00:49:22.000 --> 00:49:27.000]  但是加爾文當時很不明白
[00:49:27.000 --> 00:49:29.000]  大家都信耶穌
[00:49:29.000 --> 00:49:31.000]  為什麼鬥爭這麼厲害呢
[00:49:31.000 --> 00:49:32.000]  加爾文就說
[00:49:32.000 --> 00:49:35.000]  我還是不適宜做神父
[00:49:35.000 --> 00:49:37.000]  也不適宜做牧師
[00:49:37.000 --> 00:49:41.000]  他和他哥哥在經過的過程裏
[00:49:41.000 --> 00:49:46.000]  覺得新教當時有很多好的地方
[00:49:46.000 --> 00:49:50.000]  但是就不明白為什麼他們遭受這麼多的逼迫
[00:49:50.000 --> 00:49:52.000]  特別當時在法國
[00:49:52.000 --> 00:49:57.000]  那些被抓去新教的人就燒死了
[00:49:57.000 --> 00:49:58.000]  不單燒死了
[00:49:58.000 --> 00:50:00.000]  還有很殘酷的燒死
[00:50:00.000 --> 00:50:02.000]  所以加爾文就很不明白這件事
[00:50:02.000 --> 00:50:03.000]  所以他自己很不安
[00:50:03.000 --> 00:50:07.000]  他的同學很同情新教
[00:50:07.000 --> 00:50:10.000]  他們就讀了很多書
[00:50:10.000 --> 00:50:12.000]  加爾文自己讀了很多書
[00:50:12.000 --> 00:50:15.000]  加爾文突然間
[00:50:15.000 --> 00:50:17.000]  上帝就感動了他
[00:50:17.000 --> 00:50:21.000]  他要為那些受逼迫的新教的人去辯護
[00:50:21.000 --> 00:50:24.000]  於是他就寫了基督教要言
[00:50:24.000 --> 00:50:25.000]  給法國皇帝
[00:50:25.000 --> 00:50:28.000]  希望他明白新教的人
[00:50:28.000 --> 00:50:29.000]  之後他就被人誤會
[00:50:29.000 --> 00:50:31.000]  他就搞革命的蛛絲
[00:50:31.000 --> 00:50:32.000]  牽連了他
[00:50:32.000 --> 00:50:34.000]  於是他就逃亡
[00:50:34.000 --> 00:50:38.000]  逃亡就想去德國
[00:50:38.000 --> 00:50:40.000]  中間就遇到打仗
[00:50:40.000 --> 00:50:43.000]  他就很偶然就去了日內瓦
[00:50:43.000 --> 00:50:46.000]  這個時候他就開始有一點點的名聲
[00:50:46.000 --> 00:50:49.000]  他的寫作
[00:50:49.000 --> 00:50:50.000]  就這樣去日內瓦
[00:50:50.000 --> 00:50:56.000]  在日內瓦當時就希望他留下來幫助
[00:50:56.000 --> 00:50:58.000]  日內瓦發生什麼事呢
[00:50:58.000 --> 00:51:00.000]  在加爾文去之前
[00:51:00.000 --> 00:51:03.000]  日內瓦的議會
[00:51:03.000 --> 00:51:05.000]  日內瓦是很民主的
[00:51:05.000 --> 00:51:07.000]  有很多的區
[00:51:07.000 --> 00:51:09.000]  例如沙田
[00:51:09.000 --> 00:51:10.000]  每區就有代表
[00:51:10.000 --> 00:51:12.000]  代表就組成了議會
[00:51:12.000 --> 00:51:15.000]  議會就問我們要不要天主教
[00:51:15.000 --> 00:51:18.000]  議會就決定不要天主教
[00:51:18.000 --> 00:51:20.000]  就想天主教就趕走了
[00:51:20.000 --> 00:51:21.000]  趕走之後
[00:51:21.000 --> 00:51:23.000]  那些人就很開心
[00:51:23.000 --> 00:51:24.000]  沒有神父
[00:51:24.000 --> 00:51:27.000]  他們就任意而為
[00:51:27.000 --> 00:51:30.000]  雖然他們有遲運地去改革
[00:51:30.000 --> 00:51:33.000]  但後來那些人就不聽話
[00:51:33.000 --> 00:51:34.000]  又沒有法制
[00:51:34.000 --> 00:51:36.000]  加爾文去到的時候就發現
[00:51:36.000 --> 00:51:38.000]  教會裡面有很多惡人
[00:51:38.000 --> 00:51:40.000]  有很多人不守規矩
[00:51:40.000 --> 00:51:43.000]  於是加爾文就
[00:51:43.000 --> 00:51:46.000]  在這裡他就覺得要做一些事
[00:51:46.000 --> 00:51:48.000]  在這裡我就開始說
