
[00:00:00.000 --> 00:00:06.620]  這次神再給我機會在你們當中宣講神的話
[00:32:04.160 --> 00:32:06.160]  我和你說到明
[00:32:06.160 --> 00:32:08.160]  我給你幾個銀,你為什麼眼紅
[00:32:08.160 --> 00:32:10.160]  我對人好,你為什麼眼紅病
[00:32:10.160 --> 00:32:12.160]  所以原來
[00:32:12.160 --> 00:32:14.160]  所以原來弟兄姊妹你明白
[00:32:14.160 --> 00:32:16.160]  當我們感恩聽完道
[00:32:16.160 --> 00:32:18.160]  敬拜,好開心
[00:32:18.160 --> 00:32:20.160]  有平安的感覺,覺得主給我們
[00:32:20.160 --> 00:32:22.160]  有侍奉的機會,我們要多謝他
[00:32:22.160 --> 00:32:24.160]  我們要知道主給我們侍奉
[00:32:24.160 --> 00:32:26.160]  更大的事,為他在區裏面
[00:32:26.160 --> 00:32:28.160]  做福音
[00:32:28.160 --> 00:32:30.160]  做綱,做鹽
[00:32:30.160 --> 00:32:32.160]  那就做下去
[00:32:32.160 --> 00:32:34.160]  不要看旁邊的人
[00:32:34.160 --> 00:32:36.160]  不要理會誰公不公平
[00:32:36.160 --> 00:32:38.160]  好不好
[00:32:38.160 --> 00:32:40.160]  不要理會牧師傳道
[00:32:40.160 --> 00:32:42.160]  喜歡誰不喜歡誰
[00:32:42.160 --> 00:32:44.160]  這個上天堂
[00:32:44.160 --> 00:32:46.160]  不可以做呈堂證供
[00:32:46.160 --> 00:32:48.160]  這個是將來主
[00:32:48.160 --> 00:32:50.160]  審牧師審傳道的呈堂證供
[00:32:50.160 --> 00:32:52.160]  不是
[00:32:52.160 --> 00:32:54.160]  和我們機會
[00:32:54.160 --> 00:32:56.160]  埋單的呈堂證供
[00:32:56.160 --> 00:32:58.160]  主就會和我們說
[00:32:58.160 --> 00:33:00.160]  我告訴你,我叫你全部不用做
[00:33:00.160 --> 00:33:02.160]  你做
[00:33:02.160 --> 00:33:04.160]  弟兄姊妹我們
[00:33:04.160 --> 00:33:06.160]  做事不是受苦
[00:33:06.160 --> 00:33:08.160]  做事
[00:33:08.160 --> 00:33:10.160]  如果從剛才和大家
[00:33:10.160 --> 00:33:12.160]  這樣看的角度來看
[00:33:12.160 --> 00:33:14.160]  做事是再一次給機會你
[00:33:14.160 --> 00:33:16.160]  可以不要你
[00:33:16.160 --> 00:33:18.160]  可以照舊放在垃圾站
[00:33:18.160 --> 00:33:20.160]  去堆填區壓碎
[00:33:20.160 --> 00:33:22.160]  以後沒有人知道,沒有人見到
[00:33:22.160 --> 00:33:24.160]  到處都不知道是什麼味道
[00:33:24.160 --> 00:33:26.160]  不過有人好心撿了
[00:33:26.160 --> 00:33:28.160]  花了他的心血
[00:33:28.160 --> 00:33:30.160]  整好它,他說我想放在我家
[00:33:30.160 --> 00:33:32.160]  放在正中間用
[00:33:32.160 --> 00:33:34.160]  見個人進來
[00:33:34.160 --> 00:33:36.160]  原來
[00:33:36.160 --> 00:33:38.160]  這個東西變成新的神
[00:33:38.160 --> 00:33:42.160]  我盼望我們每一個人都能夠掌握到
[00:33:42.160 --> 00:33:44.160]  這個生命
[00:33:44.160 --> 00:33:46.160]  這個生命不只是神學的生命
[00:33:46.160 --> 00:33:48.160]  這個生命是我們無論你幾多歲
[00:33:48.160 --> 00:33:50.160]  都好,一信了主之後
[00:33:50.160 --> 00:33:52.160]  重新可以再積極地
[00:33:52.160 --> 00:33:54.160]  做,做他要我們做的事
[00:33:54.160 --> 00:33:56.160]  而是單單
[00:33:56.160 --> 00:33:58.160]  單單仰望他
[00:33:58.160 --> 00:34:00.160]  和他的關係,這樣做的時候
[00:34:00.160 --> 00:34:02.160]  開心好多
[00:34:02.160 --> 00:34:04.160]  這樣做的時候,無論還有多少年命
[00:34:04.160 --> 00:34:06.160]  有得做,都是感恩
[00:34:06.160 --> 00:34:08.160]  求神賜你們有這樣的生命
[00:34:08.160 --> 00:34:10.160]  字幕:MG
[00:34:10.160 --> 00:34:12.160]  字幕:MG
[00:34:12.160 --> 00:34:14.160]  字幕:MG
[00:34:14.160 --> 00:34:17.160]  (字幕由 Amara.org 社群提供)
[00:34:17.160 --> 00:34:20.160]  (字幕由 Amara.org 社群提供)

