
[00:00:00.000 --> 00:00:13.000]  我首先多謝William幫我們選了這麼多有關背起自己十字架來跟從耶穌基督的詩歌
[00:39:58.000 --> 00:40:01.000]  他是願意付出很高的代價
[00:40:01.000 --> 00:40:06.000]  他是願意讓以利亞任由他猜派
[00:40:06.000 --> 00:40:10.000]  這三點我們在這個系列就會重複出現
[00:40:10.000 --> 00:40:13.000]  我已經說了如何捨棄跟隨耶穌基督
[00:40:13.000 --> 00:40:16.000]  我今天是說有一個昂貴的代價
[00:40:16.000 --> 00:40:23.000]  我接著會說如何任由主來猜派我們
[00:40:23.000 --> 00:40:30.000]  只有這樣才能得到一個真真正正豐盛的生活
[00:40:30.000 --> 00:40:36.000]  我們看到耶穌基督說跟隨他有代價
[00:40:36.000 --> 00:40:38.000]  是要計算清楚
[00:40:38.000 --> 00:40:42.000]  剛才我們都看到約翰·史托特
[00:40:42.000 --> 00:40:44.000]  就是John Stott說
[00:40:44.000 --> 00:40:49.000]  現在的基督教到處都成為了頹垣瓦壁
[00:40:49.000 --> 00:40:52.000]  全部都是半途而廢
[00:40:52.000 --> 00:40:54.000]  建了一半的塔
[00:40:54.000 --> 00:40:57.000]  在路加福音14:27
[00:40:57.000 --> 00:40:59.000]  我們剛才讀過的經文
[00:40:59.000 --> 00:41:00.000]  耶穌基督說
[00:41:00.000 --> 00:41:03.000]  「凡不背著自己十字架跟隨我的
[00:41:03.000 --> 00:41:06.000]  也不能作我的門徒」
[00:41:06.000 --> 00:41:07.000]  跟著他說
[00:41:07.000 --> 00:41:12.000]  跟隨他做計算成本
[00:41:12.000 --> 00:41:18.000]  就好像一個人估計自己能不能建一座塔
[00:41:18.000 --> 00:41:23.000]  你要預先坐下來計算一下
[00:41:23.000 --> 00:41:26.000]  如果你的成本不足的時候
[00:41:26.000 --> 00:41:27.000]  你就不要做了
[00:41:27.000 --> 00:41:29.000]  因為如果不是的話
[00:41:29.000 --> 00:41:31.000]  你是建了一個基地
[00:41:31.000 --> 00:41:32.000]  建了根基
[00:41:32.000 --> 00:41:35.000]  但你根本沒有辦法完成這個工作
[00:41:35.000 --> 00:41:39.000]  變成了到處都是頹垣瓦壁
[00:41:39.000 --> 00:41:41.000]  到處都是廢墟
[00:41:41.000 --> 00:41:44.000]  就好像John Stott剛才所說
[00:41:44.000 --> 00:41:46.000]  另外耶穌基督說
[00:41:46.000 --> 00:41:49.000]  不單做他的門徒
[00:41:49.000 --> 00:41:51.000]  我們要計算代價
[00:41:51.000 --> 00:41:52.000]  就像建塔一樣
[00:41:52.000 --> 00:41:58.000]  也就像一個王跟另一個王打仗
[00:41:58.000 --> 00:42:02.000]  在路加福音14:31-32
[00:42:02.000 --> 00:42:05.000]  說一個王要跟另一個王打仗
[00:42:05.000 --> 00:42:07.000]  首先要計算清楚
[00:42:07.000 --> 00:42:13.000]  他自己一萬人的軍隊能不能敵對二萬人的敵人
[00:42:13.000 --> 00:42:17.000]  為什麼會一萬人的軍隊敵對二萬人的敵人呢?
[00:42:17.000 --> 00:42:20.000]  就是因為這是一個很高的代價
[00:42:20.000 --> 00:42:23.000]  對方有二萬人是一個很高的代價
[00:42:23.000 --> 00:42:25.000]  不容易做得到的
[00:42:25.000 --> 00:42:26.000]  耶穌基督說
[00:42:26.000 --> 00:42:29.000]  如果你發覺不能做到的話
[00:42:29.000 --> 00:42:31.000]  趁敵人還沒來到
[00:42:31.000 --> 00:42:33.000]  你不如去講和
[00:42:33.000 --> 00:42:35.000]  你不要去打這場仗
[00:42:35.000 --> 00:42:37.000]  同樣我們看一樣
[00:42:37.000 --> 00:42:40.000]  在接受耶穌基督之前我們都要計算過
[00:42:40.000 --> 00:42:44.000]  究竟我們願不願意捨棄一切
[00:42:44.000 --> 00:42:48.000]  來背起十字架跟隨耶穌基督
[00:42:48.000 --> 00:42:51.000]  就像剛才那個建塔的人
[00:42:51.000 --> 00:42:56.000]  就像剛才那個王打仗之前來計算一下
[00:42:56.000 --> 00:43:00.000]  去到路加福音14:33
[00:43:00.000 --> 00:43:02.000]  耶穌基督說得很清楚
[00:43:02.000 --> 00:43:03.000]  他說什麼呢?
[00:43:03.000 --> 00:43:06.000]  這樣你們無論什麼人
[00:43:06.000 --> 00:43:09.000]  若不撇下一切所有的
[00:43:09.000 --> 00:43:11.000]  就不能作我的門徒
[00:43:11.000 --> 00:43:15.000]  每人都要計算過這個成本
[00:43:15.000 --> 00:43:18.000]  究竟我們願不願意捨棄一切
[00:43:18.000 --> 00:43:20.000]  來接受耶穌基督
[00:43:20.000 --> 00:43:22.000]  這不是一個很低的代價
[00:43:22.000 --> 00:43:25.000]  這是一個很高的代價
[00:43:25.000 --> 00:43:28.000]  在結束的時候
[00:43:28.000 --> 00:43:30.000]  想和大家看看
[00:43:30.000 --> 00:43:33.000]  幾節希伯來書的經文
[00:43:33.000 --> 00:43:37.000]  希伯來書11章33-37節
[00:43:37.000 --> 00:43:39.000]  這個我以前和大家分享過
[00:43:39.000 --> 00:43:41.000]  經文說什麼呢?
[00:43:41.000 --> 00:43:43.000]  33-35節
[00:43:43.000 --> 00:43:45.000]  有很多信心的見證
[00:43:45.000 --> 00:43:47.000]  在希伯來書第11章
[00:43:47.000 --> 00:43:49.000]  33-35節說
[00:43:49.000 --> 00:43:51.000]  「因著信有很多人
[00:43:51.000 --> 00:43:52.000]  制服了敵國
[00:43:52.000 --> 00:43:54.000]  堵住了獅子的口
[00:43:54.000 --> 00:43:56.000]  滅了烈火的萬世
[00:43:56.000 --> 00:43:59.000]  脫了刀劍的封印
[00:43:59.000 --> 00:44:01.000]  連死人都復活」
[00:44:01.000 --> 00:44:02.000]  有人說
[00:44:02.000 --> 00:44:04.000]  我信的就是這個主
[00:44:04.000 --> 00:44:06.000]  我信的就是這位神
[00:44:06.000 --> 00:44:07.000]  祂是祝福我的
[00:44:07.000 --> 00:44:08.000]  祂是保守我的
[00:44:08.000 --> 00:44:10.000]  我喜歡這個神
[00:44:10.000 --> 00:44:12.000]  但是讀下去
[00:44:12.000 --> 00:44:14.000]  還有代價的
[00:44:14.000 --> 00:44:17.000]  在希伯來書第11章35-37節
[00:44:17.000 --> 00:44:22.000]  也有人忍受刀劍的封印
[00:44:22.000 --> 00:44:23.000]  不是
[00:44:23.000 --> 00:44:25.000]  有人忍受嚴刑
[00:44:25.000 --> 00:44:28.000]  忍受棄弄鞭打
[00:44:28.000 --> 00:44:30.000]  困鎖、監禁
[00:44:30.000 --> 00:44:32.000]  各種磨練
[00:44:32.000 --> 00:44:35.000]  被石頭打死、被鋸鋸死
[00:44:35.000 --> 00:44:37.000]  受試探、被刀殺
[00:44:37.000 --> 00:44:42.000]  被披著綿羊山羊的皮角處奔跑
[00:44:42.000 --> 00:44:46.000]  受窮困、患難、苦海
[00:44:46.000 --> 00:44:48.000]  原來接受耶穌基督
[00:44:48.000 --> 00:44:49.000]  是
[00:44:49.000 --> 00:44:51.000]  有很多時候我們得到祝福
[00:44:51.000 --> 00:44:53.000]  得到保守
[00:44:53.000 --> 00:44:55.000]  但是也有很重的代價
[00:44:55.000 --> 00:44:57.000]  我們看到
[00:44:57.000 --> 00:45:01.000]  希伯來書第11章35-37節
[00:45:01.000 --> 00:45:06.000]  這些人為主付出很重的代價
[00:45:06.000 --> 00:45:09.000]  當我們看到希伯來書第11章的時候
[00:45:09.000 --> 00:45:13.000]  我們可以回到希伯來書第10章的尾
[00:45:13.000 --> 00:45:15.000]  看看聖經怎麼說
[00:45:15.000 --> 00:45:17.000]  希伯來書第10章尾
[00:45:17.000 --> 00:45:19.000]  38-39節
[00:45:19.000 --> 00:45:22.000]  「只是義人必因信得神
[00:45:22.000 --> 00:45:24.000]  他若退後
[00:45:24.000 --> 00:45:26.000]  我心裡就不喜歡他
[00:45:26.000 --> 00:45:32.000]  他們卻不是退後入沉淪的那等人
[00:45:32.000 --> 00:45:34.000]  乃是有信心
[00:45:34.000 --> 00:45:37.000]  以至靈魂得救的人」
[00:45:37.000 --> 00:45:42.000]  我們每個基督徒都要計算清楚代價
[00:45:42.000 --> 00:45:44.000]  來接受耶穌基督
[00:45:44.000 --> 00:45:48.000]  有很多人是半途退後
[00:45:48.000 --> 00:45:49.000]  經文說什麼?
[00:45:49.000 --> 00:45:51.000]  入沉淪
[00:45:51.000 --> 00:45:54.000]  去到一半是退後入沉淪
[00:45:54.000 --> 00:45:57.000]  有很多人說我沒有退後
[00:45:57.000 --> 00:45:59.000]  我一向都是一樣
[00:45:59.000 --> 00:46:02.000]  但是基督徒來說不進就怎樣?
[00:46:02.000 --> 00:46:04.000]  失退
[00:46:04.000 --> 00:46:06.000]  一棵植物
[00:46:06.000 --> 00:46:09.000]  我們看到它如果時時都是這樣
[00:46:09.000 --> 00:46:11.000]  從來都不生長
[00:46:11.000 --> 00:46:13.000]  可能已經死了
[00:46:13.000 --> 00:46:17.000]  我很感謝Rowena和Martin
[00:46:17.000 --> 00:46:20.000]  昨天買了一盤花去做聖餐
[00:46:20.000 --> 00:46:24.000]  現在放在辦公室裡
[00:46:24.000 --> 00:46:26.000]  多了一盤真花
[00:46:26.000 --> 00:46:27.000]  真的很漂亮
[00:46:27.000 --> 00:46:30.000]  我辦公室本來有一盤是假花
[00:46:30.000 --> 00:46:32.000]  我以前不知道是假花
[00:46:32.000 --> 00:46:34.000]  經常看它都是這樣
[00:46:34.000 --> 00:46:39.000]  現在這盤真花又會開花
[00:46:39.000 --> 00:46:41.000]  又會凋謝
[00:46:41.000 --> 00:46:43.000]  真的看到是很不同
[00:46:43.000 --> 00:46:45.000]  一盤花都是一樣
[00:46:45.000 --> 00:46:46.000]  如果你經常看到它都是一樣
[00:46:46.000 --> 00:46:48.000]  代表什麼?
[00:46:48.000 --> 00:46:51.000]  肯定是假的或者已經死了
[00:46:51.000 --> 00:46:56.000]  我們每一個人都要努力背起自己的十字架
[00:46:56.000 --> 00:47:00.000]  寫幾個彌根從基的耶穌基督進入閘門
[00:47:00.000 --> 00:47:01.000]  不是容易的事
[00:47:01.000 --> 00:47:03.000]  是很高的代價
[00:47:03.000 --> 00:47:05.000]  說到這裡我又要說一句
[00:47:05.000 --> 00:47:10.000]  有一個基督徒的名稱叫做「平信徒」
[00:47:10.000 --> 00:47:12.000]  大家有沒有聽過?
[00:47:12.000 --> 00:47:14.000]  我真的很不喜歡這個稱呼
[00:47:14.000 --> 00:47:20.000]  我知道平信徒是用來代表那些不受薪的人
[00:47:20.000 --> 00:47:22.000]  有些是受薪的
[00:47:22.000 --> 00:47:25.000]  好像是牧師、傳道人
[00:47:25.000 --> 00:47:27.000]  有些是不受薪的
[00:47:27.000 --> 00:47:29.000]  但是平信徒?
[00:47:29.000 --> 00:47:31.000]  說得好像很便宜似的
[00:47:31.000 --> 00:47:33.000]  便宜的信徒
[00:47:33.000 --> 00:47:36.000]  世界上沒有便宜的信徒
[00:47:36.000 --> 00:47:39.000]  世界上每個信徒都是耶穌基督
[00:47:39.000 --> 00:47:42.000]  用祂很寶貴的血救贖回來
[00:47:42.000 --> 00:47:43.000]  買回來
[00:47:43.000 --> 00:47:47.000]  我真的很不喜歡這個平信徒的名稱
[00:47:47.000 --> 00:47:49.000]  我覺得很不貼切
[00:47:49.000 --> 00:47:53.000]  每個基督徒都有很重的代價
[00:47:53.000 --> 00:47:55.000]  最後我們來看看
[00:47:55.000 --> 00:47:59.000]  我再要重申一次
[00:47:59.000 --> 00:48:02.000]  就是能夠真真正正跟隨耶穌基督成為祂的門徒
[00:48:02.000 --> 00:48:05.000]  不是單靠我們自己來做
[00:48:05.000 --> 00:48:07.000]  這一切都是神的恩典
[00:48:07.000 --> 00:48:09.000]  是祂改變我們的心
[00:48:09.000 --> 00:48:12.000]  以致我們能夠服從耶穌基督
[00:48:12.000 --> 00:48:14.000]  能夠跟隨祂
[00:48:14.000 --> 00:48:19.000]  但我們每個人一定要有一個願意付出這個代價的心
[00:48:19.000 --> 00:48:21.000]  這很重要
[00:48:21.000 --> 00:48:25.000]  我們要有一個願意付出這個代價的心
[00:48:25.000 --> 00:48:27.000]  有一個人說得非常好
[00:48:27.000 --> 00:48:31.000]  他說我無法拯救我自己的靈魂
[00:48:31.000 --> 00:48:34.000]  這是我的主為我所做的工作
[00:48:34.000 --> 00:48:38.000]  這就是我剛才說的保羅說的恩順清義
[00:48:38.000 --> 00:48:40.000]  不是因為我們做了什麼
[00:48:40.000 --> 00:48:42.000]  是耶穌基督為我們所做
[00:48:42.000 --> 00:48:44.000]  我們要信
[00:48:44.000 --> 00:48:46.000]  但是信了之後這個人怎麼說
[00:48:46.000 --> 00:48:49.000]  但是我願意像奴僕一樣
[00:48:49.000 --> 00:48:52.000]  為愛上帝的兒子而作供
[00:48:52.000 --> 00:48:54.000]  當我們真的相信的時候
[00:48:54.000 --> 00:48:57.000]  我們就願意像一個奴僕一樣
[00:48:57.000 --> 00:49:01.000]  為了我們愛上帝的兒子而作供
[00:49:01.000 --> 00:49:05.000]  努力背起自己的十字架來跟從耶穌基督
[00:49:05.000 --> 00:49:07.000]  願神祝福他自己的話語
[00:49:07.000 --> 00:49:09.000]  讓我們一起低頭禱告
[00:49:09.000 --> 00:49:13.000]  主讓我們感謝祢
[00:49:13.000 --> 00:49:15.000]  感謝祢給我們祢的話語
[00:49:15.000 --> 00:49:18.000]  感謝祢給我們《馬太福音》第十四章
[00:49:18.000 --> 00:49:24.000]  教我們如何來計算自己跟隨祢的代價
[00:49:24.000 --> 00:49:28.000]  願我們每一個人都做好準備
[00:49:28.000 --> 00:49:29.000]  做好計算
[00:49:29.000 --> 00:49:34.000]  願意付出這個沉重的代價來跟隨祢
[00:49:34.000 --> 00:49:38.000]  願意我們每一個人都成為一個
[00:49:38.000 --> 00:49:41.000]  是捨己背起十字架的人
[00:49:41.000 --> 00:49:45.000]  能夠倒空自己的生命來接受祢
[00:49:45.000 --> 00:49:48.000]  而不是將祢加入我們自我的生命裏面
[00:49:48.000 --> 00:49:51.000]  願我們每一個人都能夠有一個
[00:49:51.000 --> 00:49:54.000]  是榮耀祢的生命
[00:49:54.000 --> 00:49:58.000]  願我們每一個人都能夠願意做一個
[00:49:58.000 --> 00:50:00.000]  成為世界上的炎
[00:50:00.000 --> 00:50:01.000]  成為世界上的光
[00:50:01.000 --> 00:50:04.000]  而不是失去鹹味的鹽
[00:50:04.000 --> 00:50:08.000]  願我們將一切的榮耀重贊歸給祢
[00:50:08.000 --> 00:50:09.000]  我們這樣禱告
[00:50:09.000 --> 00:50:10.000]  同志耶穌基督的名義求
[00:50:10.000 --> 00:50:11.000]  阿們
[00:50:12.000 --> 00:50:13.000]  阿們
[00:50:14.000 --> 00:50:15.000]  阿們
[00:50:16.000 --> 00:50:17.000]  阿們
[00:50:18.000 --> 00:50:19.000]  阿們
[00:50:20.000 --> 00:50:21.000]  阿們
[00:50:22.000 --> 00:50:23.000]  阿們
[00:50:24.000 --> 00:50:25.000]  阿們
[00:50:26.000 --> 00:50:27.000]  阿們
[00:50:27.000 --> 00:50:30.000]  (字幕由 Amara.org 社群提供)
[00:50:30.000 --> 00:50:33.000]  (字幕由 Amara.org 社群提供)

