
[00:00:00.000 --> 00:00:03.640]  孫家在這幾個月我們一起學習
[00:27:41.440 --> 00:27:42.440]  少你一個不少
[00:27:42.440 --> 00:27:44.440]  你有本事就排隊進來
[00:27:44.440 --> 00:27:46.440]  沒本事就在旁邊看電視
[00:27:46.440 --> 00:27:48.440]  就是這樣的態度
[00:27:48.440 --> 00:27:49.440]  因為我們
[00:27:49.440 --> 00:27:50.440]  真是我們願意
[00:27:50.440 --> 00:27:51.440]  那些人走過的時候
[00:27:51.440 --> 00:27:52.440]  就會喜愛我們
[00:27:52.440 --> 00:27:54.440]  於是我們的生命
[00:27:54.440 --> 00:27:56.440]  就流露出去的時候
[00:27:56.440 --> 00:27:59.440]  人數就天天的加增
[00:27:59.440 --> 00:28:01.440]  因為我們有一個吸引力在這裡
[00:28:01.440 --> 00:28:03.440]  初期教會就是這樣
[00:28:03.440 --> 00:28:04.440]  讓我們北宣家
[00:28:04.440 --> 00:28:06.440]  都能夠成為一個這樣的教會
[00:28:06.440 --> 00:28:08.440]  有條件的
[00:28:08.440 --> 00:28:10.440]  不是沒有原因
[00:28:10.440 --> 00:28:12.440]  中弟兄姊妹
[00:28:12.440 --> 00:28:14.440]  被神的生命所讚函
[00:28:14.440 --> 00:28:16.440]  有悔改
[00:28:16.440 --> 00:28:18.440]  有勇氣在彎曲的時代裏面
[00:28:18.440 --> 00:28:20.440]  見證神
[00:28:20.440 --> 00:28:21.440]  然後領導人
[00:28:21.440 --> 00:28:22.440]  他有一種榜樣
[00:28:22.440 --> 00:28:24.440]  有神跡在生命當中
[00:28:24.440 --> 00:28:26.440]  去令人羨慕
[00:28:26.440 --> 00:28:27.440]  去牧養的教會
[00:28:27.440 --> 00:28:29.440]  教導弟兄姊妹
[00:28:29.440 --> 00:28:30.440]  還有我們整個教會裏面
[00:28:30.440 --> 00:28:33.440]  用分享的士氣和氣氛
[00:28:33.440 --> 00:28:35.440]  得到眾人的喜愛的時候
[00:28:35.440 --> 00:28:37.440]  我相信這個教會
[00:28:37.440 --> 00:28:38.440]  不能夠不復興
[00:28:38.440 --> 00:28:40.440]  求主幫助我們北宣家
[00:28:40.440 --> 00:28:41.440]  成為這樣的教會
[00:28:41.440 --> 00:28:42.440]  我們一起祈禱
[00:28:42.440 --> 00:28:44.440]  求主幫助我們
[00:28:44.440 --> 00:28:45.440]  讓我們看見初期教會
[00:28:45.440 --> 00:28:46.440]  不單止羨慕
[00:28:46.440 --> 00:28:48.440]  我們自己提醒自己
[00:28:48.440 --> 00:28:49.440]  讓我們都很想成為一個
[00:28:49.440 --> 00:28:51.440]  理所喜悅的教會
[00:28:51.440 --> 00:28:53.440]  成為一個興旺的教會
[00:28:53.440 --> 00:28:54.440]  不是為了我們的名聲
[00:28:54.440 --> 00:28:55.440]  不是為了我們這個地方
[00:28:55.440 --> 00:28:57.440]  要坐滿人
[00:28:57.440 --> 00:28:58.440]  但是為了因為知道
[00:28:58.440 --> 00:29:00.440]  如果我們有你自己的生命
[00:29:00.440 --> 00:29:02.440]  周圍的人不能夠不進來
[00:29:02.440 --> 00:29:04.440]  周圍的人不能夠不相信耶穌
[00:29:04.440 --> 00:29:06.440]  因為我們的生命
[00:29:06.440 --> 00:29:08.440]  實在有一份的輕香和美麗
[00:29:08.440 --> 00:29:10.440]  犯法出去
[00:29:10.440 --> 00:29:11.440]  求主先改變我們
[00:29:11.440 --> 00:29:14.440]  然後改變我們周圍的社區
[00:29:14.440 --> 00:29:16.440]  同志耶穌的名祈禱
[00:29:16.440 --> 00:29:16.940]  好
[00:29:16.940 --> 00:29:17.440]  我不想看
[00:29:17.440 --> 00:29:20.440]  (字幕由 Amara.org 社群提供)

