
[00:00:00.000 --> 00:00:07.000]  今天想和大家分享一個真人真事
[00:36:28.000 --> 00:36:34.000]  這一刻我願意打開我的心門
[00:36:34.000 --> 00:36:38.000]  邀請你進入我的生命裏面
[00:36:38.000 --> 00:36:43.000]  做我人生的主宰
[00:36:43.000 --> 00:36:47.000]  拖著我走人生的道路
[00:36:47.000 --> 00:36:50.000]  我這樣禱告
[00:36:50.000 --> 00:36:52.000]  是奉主的命求
[00:36:52.000 --> 00:36:55.000]  我們繼續做一個祈禱
[00:36:55.000 --> 00:36:59.000]  是為了教會未來的道路
[00:36:59.000 --> 00:37:01.000]  一起禱告
[00:37:01.000 --> 00:37:02.000]  親愛的主耶穌
[00:37:02.000 --> 00:37:04.000]  我們多謝祢
[00:37:04.000 --> 00:37:08.000]  讓我們在差不多五年前
[00:37:08.000 --> 00:37:10.000]  有了善命浸信會
[00:37:10.000 --> 00:37:12.000]  我們知道
[00:37:12.000 --> 00:37:16.000]  祢將這間教會給我們
[00:37:16.000 --> 00:37:19.000]  去管理
[00:37:19.000 --> 00:37:24.000]  去讓教會成為一個祢愛的出口
[00:37:24.000 --> 00:37:26.000]  祢帶領我們去不同的地方
[00:37:26.000 --> 00:37:28.000]  以致給我們今天有一個
[00:37:28.000 --> 00:37:33.000]  這麼舒適的環境去敬拜祢
[00:37:33.000 --> 00:37:36.000]  但我們知道還有很多人未相信祢
[00:37:36.000 --> 00:37:40.000]  求祢更加好的去使用我們善命浸信會
[00:37:40.000 --> 00:37:43.000]  讓我們每一個人都能夠拖著我們的手
[00:37:43.000 --> 00:37:45.000]  去拖著祢的手
[00:37:45.000 --> 00:37:52.000]  我們一起去編寫上帝救恩的故事
[00:37:52.000 --> 00:37:53.000]  讓在昔日
[00:37:53.000 --> 00:37:55.000]  由第一個的一百二十人
[00:37:55.000 --> 00:37:58.000]  一路開始
[00:37:58.000 --> 00:37:59.000]  延續教會的故事的時候
[00:37:59.000 --> 00:38:02.000]  我們現在是參與在其中
[00:38:02.000 --> 00:38:05.000]  讓我們都和那一百二十人
[00:38:05.000 --> 00:38:07.000]  我們都拖著手
[00:38:07.000 --> 00:38:11.000]  去將祢的福音大大的傳開
[00:38:11.000 --> 00:38:12.000]  我們這樣禱告
[00:38:12.000 --> 00:38:15.000]  是奉主耶穌基督得勝的明智祈求
[00:38:15.000 --> 00:38:16.000]  阿門
[00:38:16.000 --> 00:38:17.000]  阿門
[00:38:18.000 --> 00:38:19.000]  阿門
[00:38:19.000 --> 00:38:21.320]  你最壞的一個選擇
[00:38:21.320 --> 00:38:25.400]  是 真的
[00:38:25.400 --> 00:38:26.320]  選擇
[00:38:26.320 --> 00:38:27.280]  你吕律師
[00:38:27.280 --> 00:38:27.960]  沒有債務
[00:38:27.960 --> 00:38:29.880]  我是要繼續通過

