
[00:00:00.000 --> 00:00:04.000]  各位電視姐妹早晨
[00:38:24.000 --> 00:38:26.000]  是就說是
[00:38:26.000 --> 00:38:28.000]  不是就說不是
[00:38:28.000 --> 00:38:30.000]  做一個誠信的人
[00:38:30.000 --> 00:38:32.000]  不要說謊
[00:38:32.000 --> 00:38:34.000]  對於你來說
[00:38:34.000 --> 00:38:36.000]  就算你上去住了很多年
[00:38:36.000 --> 00:38:38.000]  到今天是否仍然是一個很大的挑戰
[00:38:38.000 --> 00:38:42.000]  甚至你不肯進行
[00:38:42.000 --> 00:38:44.000]  請你承受我的祈禱
[00:38:44.000 --> 00:38:48.000]  請你先安靜在神面前
[00:38:48.000 --> 00:38:50.000]  有沒有一些
[00:38:50.000 --> 00:38:52.000]  很明顯
[00:38:52.000 --> 00:38:54.000]  你不應該說的
[00:38:54.000 --> 00:38:56.000]  說話
[00:38:56.000 --> 00:38:58.000]  不誠信
[00:38:58.000 --> 00:39:00.000]  說謊
[00:39:00.000 --> 00:39:02.000]  欺騙
[00:39:02.000 --> 00:39:04.000]  其實
[00:39:04.000 --> 00:39:06.000]  這個時間上帝提醒你
[00:39:06.000 --> 00:39:10.000]  我們是敬拜神
[00:39:10.000 --> 00:39:12.000]  我們不是參加一個宗教儀式
[00:39:12.000 --> 00:39:16.000]  在敬拜神的時間
[00:39:16.000 --> 00:39:18.000]  主耶穌說
[00:39:18.000 --> 00:39:20.000]  要用
[00:39:20.000 --> 00:39:22.000]  真理
[00:39:22.000 --> 00:39:24.000]  要用誠實
[00:39:24.000 --> 00:39:26.000]  來親近祂
[00:39:26.000 --> 00:39:28.000]  如果你聽了神的話
[00:39:28.000 --> 00:39:30.000]  但你又不願意去接受
[00:39:30.000 --> 00:39:32.000]  繼續說謊
[00:39:32.000 --> 00:39:36.000]  只會更得罪神
[00:39:36.000 --> 00:39:40.000]  好不好這個時間你先跟神說
[00:39:40.000 --> 00:39:42.000]  如果真的有這個困難
[00:39:42.000 --> 00:39:44.000]  你跟神說
[00:39:44.000 --> 00:39:46.000]  求神
[00:39:46.000 --> 00:39:48.000]  的寶血再次赦免
[00:39:48.000 --> 00:39:50.000]  還有
[00:39:50.000 --> 00:39:52.000]  你可不可以跟神納志
[00:39:52.000 --> 00:39:56.000]  求神幫助我們
[00:39:56.000 --> 00:39:58.000]  做一個是就說是
[00:39:58.000 --> 00:40:00.000]  不是就說不是的
[00:40:00.000 --> 00:40:02.000]  基督徒
[00:40:02.000 --> 00:40:04.000]  請大家就少許時間安靜
[00:40:04.000 --> 00:40:06.000]  然後我再結束祈禱
[00:40:06.000 --> 00:40:10.000]  求主水聽我們在你面前真誠
[00:40:10.000 --> 00:40:12.000]  向你的禱告
[00:40:12.000 --> 00:40:14.000]  特別是一些誠心
[00:40:14.000 --> 00:40:16.000]  向你認罪
[00:40:16.000 --> 00:40:18.000]  的弟兄姊妹
[00:40:18.000 --> 00:40:20.000]  願聖靈
[00:40:20.000 --> 00:40:22.000]  監察我們
[00:40:22.000 --> 00:40:24.000]  幫助我們
[00:40:24.000 --> 00:40:26.000]  也讓我們從你那裡得到力量
[00:40:26.000 --> 00:40:28.000]  去做一個
[00:40:28.000 --> 00:40:30.000]  你所喜悅誠信的人
[00:40:30.000 --> 00:40:32.000]  願每一個誠心
[00:40:32.000 --> 00:40:34.000]  要遵循你的說話的弟兄姊妹
[00:40:34.000 --> 00:40:36.000]  見到上帝的
[00:40:36.000 --> 00:40:38.000]  大能
[00:40:38.000 --> 00:40:40.000]  在你的兒女身上
[00:40:40.000 --> 00:40:42.000]  讓人
[00:40:42.000 --> 00:40:44.000]  見到上帝的榮耀
[00:40:44.000 --> 00:40:46.000]  奉耶穌基督聖名祈禱
[00:40:46.000 --> 00:40:48.000]  阿們
