
[00:00:00.000 --> 00:00:02.000]  是華語作為我們生命的指引
[00:30:26.000 --> 00:30:28.000]  我是不是好好預備神的話語
[00:30:28.000 --> 00:30:30.000]  然後很中心的去教導
[00:30:30.000 --> 00:30:32.000]  神的話語給人
[00:30:32.000 --> 00:30:34.000]  上帝是看我們中心
[00:30:34.000 --> 00:30:36.000]  不是看我們成功
[00:30:36.000 --> 00:30:38.000]  第二
[00:30:38.000 --> 00:30:40.000]  受教
[00:30:40.000 --> 00:30:42.000]  保羅在裡面說
[00:30:42.000 --> 00:30:44.000]  那些能教導別人
[00:30:44.000 --> 00:30:46.000]  是能夠原文的字
[00:30:46.000 --> 00:30:48.000]  不是說有這樣的能力
[00:30:48.000 --> 00:30:50.000]  是teachable
[00:30:50.000 --> 00:30:52.000]  你教一些能夠去
[00:30:52.000 --> 00:30:54.000]  受教的人
[00:30:54.000 --> 00:30:56.000]  但很可惜
[00:30:56.000 --> 00:30:58.000]  有很多很多的
[00:30:58.000 --> 00:31:00.000]  基督徒以為自己
[00:31:00.000 --> 00:31:02.000]  我已經畢業了
[00:31:02.000 --> 00:31:04.000]  我已經學會很多東西
[00:31:04.000 --> 00:31:06.000]  我已經不需要教了
[00:31:06.000 --> 00:31:08.000]  你開口我都知道你說什麼
[00:31:08.000 --> 00:31:10.000]  沒有一個受教的心
[00:31:10.000 --> 00:31:12.000]  沒有一個謙卑的心
[00:31:12.000 --> 00:31:14.000]  你永遠沒有進步
[00:31:14.000 --> 00:31:16.000]  永遠沒有進步
[00:31:16.000 --> 00:31:18.000]  有很多人聽到就說
[00:31:18.000 --> 00:31:20.000]  啊這個我懂的很好
[00:31:20.000 --> 00:31:22.000]  聽到新的就說
[00:31:22.000 --> 00:31:24.000]  沒興趣
[00:31:24.000 --> 00:31:26.000]  第三
[00:31:26.000 --> 00:31:28.000]  投身
[00:31:28.000 --> 00:31:30.000]  我們做一個信徒
[00:31:30.000 --> 00:31:32.000]  就好像一個士兵
[00:31:32.000 --> 00:31:34.000]  不將世務全身
[00:31:34.000 --> 00:31:36.000]  好叫他當兵起源
[00:31:36.000 --> 00:31:38.000]  你想一想
[00:31:38.000 --> 00:31:40.000]  你今天去打仗
[00:31:40.000 --> 00:31:42.000]  你一路在滅敵人來的時候
[00:31:42.000 --> 00:31:44.000]  你一路在想
[00:31:44.000 --> 00:31:46.000]  明天Warrior第四場你會贏嗎
[00:31:46.000 --> 00:31:48.000]  就不贏了
[00:31:48.000 --> 00:31:50.000]  你不會想這些
[00:31:50.000 --> 00:31:52.000]  你只是完全集中在打仗
[00:31:52.000 --> 00:31:54.000]  今天我們需要
[00:31:54.000 --> 00:31:56.000]  一個能夠完全
[00:31:56.000 --> 00:31:58.000]  投身
[00:31:58.000 --> 00:32:00.000]  毀身的一個信徒
[00:32:00.000 --> 00:32:02.000]  一個投身去教導神的話語
[00:32:02.000 --> 00:32:04.000]  第五
[00:32:04.000 --> 00:32:06.000]  有紀律
[00:32:06.000 --> 00:32:08.000]  正如在場上比武
[00:32:08.000 --> 00:32:10.000]  一定要有個紀律
[00:32:10.000 --> 00:32:12.000]  一個運動員
[00:32:12.000 --> 00:32:14.000]  他一定懂得紀律
[00:32:14.000 --> 00:32:16.000]  他不是靠他兩個小時
[00:32:16.000 --> 00:32:18.000]  或者靠他十秒
[00:32:18.000 --> 00:32:20.000]  跑一百公尺九秒幾就跑完
[00:32:20.000 --> 00:32:22.000]  他要用多少個小時
[00:32:22.000 --> 00:32:24.000]  用多少天
[00:32:24.000 --> 00:32:26.000]  多少年去訓練
[00:32:26.000 --> 00:32:28.000]  去記紀律
[00:32:28.000 --> 00:32:30.000]  今天你會看到牧師說一半
[00:32:30.000 --> 00:32:32.000]  但你知不知道是預備這半個小時的時候
[00:32:32.000 --> 00:32:34.000]  是用了多少時間
[00:32:34.000 --> 00:32:36.000]  去預備紀律
[00:32:36.000 --> 00:32:38.000]  勤力
[00:32:38.000 --> 00:32:40.000]  勞力的靈夫必得著真理
[00:32:40.000 --> 00:32:42.000]  勞力
[00:32:42.000 --> 00:32:44.000]  我們是不是勤力去讀聖經
[00:32:44.000 --> 00:32:46.000]  就因為懶懶閒閒
[00:32:46.000 --> 00:32:48.000]  做個無愧的工人
[00:32:48.000 --> 00:32:50.000]  正義分解真理的道
[00:32:50.000 --> 00:32:52.000]  自潔
[00:32:52.000 --> 00:32:54.000]  做一個基督徒
[00:32:54.000 --> 00:32:56.000]  是一個很重要的
[00:32:56.000 --> 00:32:58.000]  你不是只是頭腦上的知識
[00:32:58.000 --> 00:33:00.000]  你自己的生命是怎樣
[00:33:00.000 --> 00:33:02.000]  是不是被那些慾望纏繞著
[00:33:02.000 --> 00:33:04.000]  因為你傳福音
[00:33:04.000 --> 00:33:06.000]  你教導神的話語
[00:33:06.000 --> 00:33:08.000]  你是教導人的規模
[00:33:08.000 --> 00:33:10.000]  你不是教導知識
[00:33:10.000 --> 00:33:12.000]  你是生命的改變
[00:33:12.000 --> 00:33:14.000]  一個很重要的
[00:33:14.000 --> 00:33:16.000]  我們懂不懂得去
[00:33:16.000 --> 00:33:18.000]  去
[00:33:18.000 --> 00:33:20.000]  去教導
[00:33:20.000 --> 00:33:22.000]  學而後教
[00:33:22.000 --> 00:33:24.000]  不是問我們有多少學問
[00:33:24.000 --> 00:33:26.000]  問我們忠不忠心
[00:33:26.000 --> 00:33:28.000]  問我們受不受教
[00:33:28.000 --> 00:33:30.000]  問我們投不投身
[00:33:30.000 --> 00:33:32.000]  問我們勤不勤力
[00:33:32.000 --> 00:33:34.000]  問我們願不願意自潔
[00:33:34.000 --> 00:33:36.000]  問我們願不願意
[00:33:36.000 --> 00:33:38.000]  毀身
[00:33:38.000 --> 00:33:40.000]  這個就是上帝給我們的必要條件
[00:33:40.000 --> 00:33:44.000]  最後
[00:33:44.000 --> 00:33:46.000]  很重要
[00:33:46.000 --> 00:33:48.000]  是學而後正
[00:33:48.000 --> 00:33:52.000]  生命就會有正確
[00:33:52.000 --> 00:33:54.000]  正這個字
[00:33:54.000 --> 00:33:56.000]  有三個讀音
[00:33:56.000 --> 00:33:58.000]  第一個正字
[00:33:58.000 --> 00:34:00.000]  正就是正確
[00:34:00.000 --> 00:34:02.000]  你一個正確
[00:34:02.000 --> 00:34:04.000]  第二個正
[00:34:04.000 --> 00:34:06.000]  哇,這真是很正
[00:34:06.000 --> 00:34:08.000]  正的東西都是很正
[00:34:08.000 --> 00:34:10.000]  所以讀個正字
[00:34:10.000 --> 00:34:12.000]  第三個讀音是正
[00:34:12.000 --> 00:34:14.000]  正月
[00:34:14.000 --> 00:34:18.000]  為什麼會有正月
[00:34:18.000 --> 00:34:20.000]  而不是正月
[00:34:20.000 --> 00:34:22.000]  就是秦始皇
[00:34:22.000 --> 00:34:24.000]  秦始皇的名字叫迎正
[00:34:24.000 --> 00:34:26.000]  所以人避諱
[00:34:26.000 --> 00:34:28.000]  不想用迎正
[00:34:28.000 --> 00:34:30.000]  所以用正
[00:34:30.000 --> 00:34:32.000]  無論如何我們可以看到
[00:34:32.000 --> 00:34:34.000]  學而後正
[00:34:34.000 --> 00:34:36.000]  學了之後
[00:34:36.000 --> 00:34:38.000]  我們生命就會改變
[00:34:38.000 --> 00:34:40.000]  為什麼我們要改變
[00:34:40.000 --> 00:34:42.000]  保羅在第三章就告訴你
[00:34:42.000 --> 00:34:44.000]  我們要知道今天這個世代
[00:34:44.000 --> 00:34:46.000]  是一個什麼世代
[00:34:46.000 --> 00:34:48.000]  你該知道末世必有危險的日子來到
[00:34:48.000 --> 00:34:50.000]  因為那時人要尊顧自己
[00:34:50.000 --> 00:34:52.000]  貪愛錢財,自誇狂傲
[00:34:52.000 --> 00:34:54.000]  蚌毒,違背父母
[00:34:54.000 --> 00:34:56.000]  忘恩負義,心不聖潔,無親情
[00:34:56.000 --> 00:34:58.000]  不解怨,好竊殘言,不能自約
[00:34:58.000 --> 00:35:00.000]  性情兇暴
[00:35:00.000 --> 00:35:02.000]  不愛良善,賣主賣友
[00:35:02.000 --> 00:35:04.000]  任意妄為,自高自大
[00:35:04.000 --> 00:35:06.000]  昂意樂,不愛神
[00:35:06.000 --> 00:35:08.000]  有敬虔的外貌,卻背了敬虔的實意
[00:35:08.000 --> 00:35:10.000]  這等人你要躲避
[00:35:10.000 --> 00:35:12.000]  保羅說到末世的時候
[00:35:12.000 --> 00:35:14.000]  這個世界是一個什麼世界
[00:35:14.000 --> 00:35:16.000]  兩個特點
[00:35:16.000 --> 00:35:18.000]  道德淪陌
[00:35:18.000 --> 00:35:20.000]  只顧自己,忘恩負義
[00:35:20.000 --> 00:35:22.000]  心不聖潔,無親情
[00:35:22.000 --> 00:35:24.000]  不解怨
[00:35:24.000 --> 00:35:26.000]  你看看今天的社會
[00:35:26.000 --> 00:35:28.000]  你看看今天這個社會
[00:35:28.000 --> 00:35:30.000]  是一個什麼樣的社會
[00:35:30.000 --> 00:35:32.000]  離譜的
[00:35:32.000 --> 00:35:34.000]  殺父母都有
[00:35:34.000 --> 00:35:36.000]  還將屍體藏在水泥裏
[00:35:36.000 --> 00:35:38.000]  根本社會淪陌
[00:35:38.000 --> 00:35:40.000]  只顧自己
[00:35:40.000 --> 00:35:42.000]  在今天美國的社會裏
[00:35:42.000 --> 00:35:44.000]  道德去了哪裏
[00:35:44.000 --> 00:35:46.000]  我們會問
[00:35:46.000 --> 00:35:48.000]  宗教方面
[00:35:48.000 --> 00:35:50.000]  只有敬虔的外貌
[00:35:50.000 --> 00:35:52.000]  沒有敬虔的實意
[00:35:52.000 --> 00:35:54.000]  只有外貌
[00:35:54.000 --> 00:35:56.000]  人家看來好像聖潔
[00:35:56.000 --> 00:35:58.000]  但裏面骯髒
[00:35:58.000 --> 00:36:00.000]  所以保羅說這是危險的日子
[00:36:00.000 --> 00:36:02.000]  在提摩大學書第四章
[00:36:02.000 --> 00:36:04.000]  說這些人厭煩純正
[00:36:04.000 --> 00:36:06.000]  一提起查經
[00:36:06.000 --> 00:36:08.000]  這麼悶就走吧
[00:36:08.000 --> 00:36:10.000]  講道就這麼悶
[00:36:10.000 --> 00:36:12.000]  對上帝的話毫無興趣
[00:36:12.000 --> 00:36:14.000]  團契裏面
[00:36:14.000 --> 00:36:16.000]  只會
[00:36:16.000 --> 00:36:18.000]  你講我講
[00:36:18.000 --> 00:36:20.000]  講講講
[00:36:20.000 --> 00:36:22.000]  一提起查經
[00:36:22.000 --> 00:36:24.000]  今天沒空了
[00:36:24.000 --> 00:36:26.000]  團契變成了吐苦水
[00:36:26.000 --> 00:36:28.000]  講是非的時候
[00:36:28.000 --> 00:36:30.000]  崇拜是否看中神的話語的教導
[00:36:30.000 --> 00:36:32.000]  崇拜是否看中神的話語的教導
[00:36:32.000 --> 00:36:34.000]  崇拜是否看中神的話語的教導
[00:36:34.000 --> 00:36:36.000]  保羅告訴你
[00:36:36.000 --> 00:36:38.000]  今天是一個危險的日子
[00:36:38.000 --> 00:36:40.000]  如果我們還沒有神的話語
[00:36:40.000 --> 00:36:42.000]  去指引提醒我們的時候
[00:36:42.000 --> 00:36:44.000]  隨時都會掉下去
[00:36:44.000 --> 00:36:46.000]  這個危險的日子
[00:36:46.000 --> 00:36:48.000]  我們怎麼辦
[00:36:48.000 --> 00:36:50.000]  保羅給我們一個明燈
[00:36:50.000 --> 00:36:52.000]  剛才我們讀了一段聖經
[00:36:52.000 --> 00:36:54.000]  並且知道你從小明白聖經
[00:36:54.000 --> 00:36:56.000]  這聖經能使你恩信耶穌基督
[00:36:56.000 --> 00:36:58.000]  有得救的智慧
[00:36:58.000 --> 00:37:00.000]  聖經都是神所物事的
[00:37:00.000 --> 00:37:02.000]  獨擇使人歸正
[00:37:02.000 --> 00:37:04.000]  教導人學而都是有益的
[00:37:04.000 --> 00:37:06.000]  叫熟神的人得以願傳
[00:37:06.000 --> 00:37:08.000]  以避行各樣善事
[00:37:08.000 --> 00:37:10.000]  聖經是什麼
[00:37:10.000 --> 00:37:12.000]  是神的話語
[00:37:12.000 --> 00:37:14.000]  神的密使
[00:37:14.000 --> 00:37:16.000]  密使不是靈感
[00:37:16.000 --> 00:37:18.000]  是神呼出來一口氣
[00:37:18.000 --> 00:37:20.000]  所以這個字和聖靈的字一模一樣
[00:37:20.000 --> 00:37:22.000]  Numa這個字
[00:37:22.000 --> 00:37:24.000]  是呼出來一口氣
[00:37:24.000 --> 00:37:26.000]  使神的話語就看到神自己
[00:37:26.000 --> 00:37:28.000]  神的話語
[00:37:28.000 --> 00:37:30.000]  呼出來一口氣並不是很重要
[00:37:30.000 --> 00:37:32.000]  它有兩樣作用
[00:37:32.000 --> 00:37:34.000]  作用是什麼
[00:37:34.000 --> 00:37:36.000]  叫我們信仰得純正
[00:37:36.000 --> 00:37:38.000]  使人歸正
[00:37:38.000 --> 00:37:40.000]  教導人學而
[00:37:40.000 --> 00:37:42.000]  今天五花八門
[00:37:42.000 --> 00:37:44.000]  有些說這樣信
[00:37:44.000 --> 00:37:46.000]  有些說這樣信
[00:37:46.000 --> 00:37:48.000]  有些說這樣可以
[00:37:48.000 --> 00:37:50.000]  有些說這樣可以
[00:37:50.000 --> 00:37:52.000]  墮胎可不可以
[00:37:52.000 --> 00:37:54.000]  騙人可不可以
[00:37:54.000 --> 00:37:56.000]  同性戀可不可以
[00:37:56.000 --> 00:37:58.000]  不同的話你的根據在哪裡
[00:37:58.000 --> 00:38:00.000]  你的標準在哪裡
[00:38:00.000 --> 00:38:02.000]  你的道德的標準
[00:38:02.000 --> 00:38:04.000]  根據在哪裡
[00:38:04.000 --> 00:38:06.000]  根據在哪裡
[00:38:06.000 --> 00:38:08.000]  如果我們不明白聖經的時候
[00:38:08.000 --> 00:38:10.000]  隨便你是什麼
[00:38:10.000 --> 00:38:12.000]  聖經是使人信仰純正
[00:38:12.000 --> 00:38:14.000]  聖經是使人信仰純正
[00:38:14.000 --> 00:38:16.000]  叫人歸正
[00:38:16.000 --> 00:38:18.000]  還有叫我們行為歸正
[00:38:18.000 --> 00:38:20.000]  聖經不單止給我們有知識
[00:38:20.000 --> 00:38:22.000]  叫我們在道德上生活歸正
[00:38:22.000 --> 00:38:24.000]  聖經說教導人學而
[00:38:24.000 --> 00:38:26.000]  教導人學而
[00:38:26.000 --> 00:38:28.000]  叫熟神的人得以完全預備行各樣的善事
[00:38:28.000 --> 00:38:30.000]  很可惜
[00:38:30.000 --> 00:38:32.000]  很多時候
[00:38:32.000 --> 00:38:34.000]  我們對神的話語
[00:38:34.000 --> 00:38:36.000]  不熟悉
[00:38:36.000 --> 00:38:38.000]  我們就好像角圈圈一樣
[00:38:38.000 --> 00:38:40.000]  做個順民
[00:38:40.000 --> 00:38:42.000]  隨波逐流
[00:38:42.000 --> 00:38:44.000]  飄我們去這裡我們就去那裡
[00:38:44.000 --> 00:38:46.000]  飄我們去那裡就去那裡
[00:38:46.000 --> 00:38:48.000]  沒有自己的主張
[00:38:48.000 --> 00:38:50.000]  沒有自己的立場
[00:38:50.000 --> 00:38:52.000]  也沒有自己肯定
[00:38:52.000 --> 00:38:54.000]  做一個順民
[00:38:54.000 --> 00:38:56.000]  撒旦
[00:38:56.000 --> 00:38:58.000]  撒旦
[00:38:58.000 --> 00:39:00.000]  很厲害這個武器
[00:39:00.000 --> 00:39:02.000]  叫我們不認識真理
[00:39:02.000 --> 00:39:04.000]  教會
[00:39:04.000 --> 00:39:06.000]  每個星期
[00:39:06.000 --> 00:39:08.000]  給詩篇大家去讀
[00:39:08.000 --> 00:39:10.000]  我不知道有多少人真的去讀
[00:39:10.000 --> 00:39:12.000]  詩篇
[00:39:12.000 --> 00:39:14.000]  教會 麥博士給一連串
[00:39:14.000 --> 00:39:16.000]  叫我們好好讀聖經讀經真理
[00:39:16.000 --> 00:39:18.000]  我們有沒有去讀
[00:39:18.000 --> 00:39:20.000]  教會有很多的茶經班主學
[00:39:20.000 --> 00:39:22.000]  我們有沒有去參與
[00:39:22.000 --> 00:39:24.000]  有沒有去學
[00:39:24.000 --> 00:39:26.000]  好好在神的話語裏面
[00:39:26.000 --> 00:39:30.000]  我回到三環市博導會
[00:39:30.000 --> 00:39:32.000]  兩年多了
[00:39:32.000 --> 00:39:34.000]  有一樣東西我覺得是很開心的
[00:39:34.000 --> 00:39:36.000]  就是九點鐘
[00:39:36.000 --> 00:39:38.000]  我們有主日學
[00:39:38.000 --> 00:39:40.000]  有一樣東西我不能夠不服的
[00:39:40.000 --> 00:39:42.000]  就是有很多弟兄姊妹
[00:39:42.000 --> 00:39:44.000]  一早打風下雨也好
[00:39:44.000 --> 00:39:46.000]  年紀大也好
[00:39:46.000 --> 00:39:48.000]  都在來這裡去學習神的話語
[00:39:48.000 --> 00:39:50.000]  或者有時候
[00:39:50.000 --> 00:39:52.000]  我們不說有很多年紀大
[00:39:52.000 --> 00:39:54.000]  我不明白說什麼
[00:39:54.000 --> 00:39:56.000]  好像有點明明白白
[00:39:56.000 --> 00:39:58.000]  聽下去的時候
[00:39:58.000 --> 00:40:00.000]  其實我說的我都是差不多
[00:40:00.000 --> 00:40:02.000]  不要說你聽
[00:40:02.000 --> 00:40:04.000]  我說的有時候都是有點明明白白
[00:40:04.000 --> 00:40:06.000]  但是有點明明白白
[00:40:06.000 --> 00:40:08.000]  生命就會改變
[00:40:08.000 --> 00:40:10.000]  我們看不看重
[00:40:10.000 --> 00:40:12.000]  今天是基督教
[00:40:12.000 --> 00:40:14.000]  教的主日
[00:40:14.000 --> 00:40:16.000]  我們認識神的話語
[00:40:16.000 --> 00:40:18.000]  有多少
[00:40:18.000 --> 00:40:20.000]  它改變了我們多少
[00:40:20.000 --> 00:40:22.000]  求主憐憫我們
[00:40:22.000 --> 00:40:24.000]  請我們同心低頭和祈禱
[00:40:24.000 --> 00:40:26.000]  天父我們再一次感謝你
[00:40:26.000 --> 00:40:28.000]  給你話語
[00:40:28.000 --> 00:40:30.000]  作為我們生命的規範
[00:40:30.000 --> 00:40:32.000]  聖經都是
[00:40:32.000 --> 00:40:34.000]  神所密使的
[00:40:34.000 --> 00:40:36.000]  教訓督責使人歸正
[00:40:36.000 --> 00:40:38.000]  教導人學而都是有益的
[00:40:38.000 --> 00:40:40.000]  叫屬神的人得以完全
[00:40:40.000 --> 00:40:42.000]  預備行各樣的善事
[00:40:42.000 --> 00:40:44.000]  祝福我們
[00:40:44.000 --> 00:40:49.000]  更多的消息請搜尋「時尚高潮」的專頁

