
[00:00:00.000 --> 00:00:04.000]  鄧小平 早安
[00:39:17.000 --> 00:39:19.000]  是他回覆
[00:39:19.000 --> 00:39:21.000]  你來吧 我們都預備好了
[00:39:21.000 --> 00:39:23.000]  我就去
[00:39:23.000 --> 00:39:25.000]  之後一直是辦公室主任
[00:39:25.000 --> 00:39:27.000]  一直沒有院長的聯繫
[00:39:29.000 --> 00:39:31.000]  那個院長我認識了很多年
[00:39:31.000 --> 00:39:33.000]  是一個女的院長
[00:39:33.000 --> 00:39:37.000]  很年輕就認識了
[00:39:37.000 --> 00:39:39.000]  現在大概坐高位
[00:39:39.000 --> 00:39:41.000]  我明白的
[00:39:41.000 --> 00:39:43.000]  我明白的情況
[00:39:43.000 --> 00:39:45.000]  結果十月
[00:39:45.000 --> 00:39:47.000]  到最後去
[00:39:47.000 --> 00:39:49.000]  一直聯繫著這個幹事
[00:39:49.000 --> 00:39:51.000]  我想著去到會不會
[00:39:51.000 --> 00:39:53.000]  什麼都沒有
[00:39:53.000 --> 00:39:55.000]  去到坐冷板椅
[00:39:55.000 --> 00:39:57.000]  招呼你吃個橙
[00:39:57.000 --> 00:39:59.000]  叫你走
[00:39:59.000 --> 00:40:01.000]  我都害怕
[00:40:01.000 --> 00:40:03.000]  不要緊 都去
[00:40:03.000 --> 00:40:05.000]  坐冷板椅吃個橙
[00:40:05.000 --> 00:40:07.000]  我都去
[00:40:07.000 --> 00:40:09.000]  最後我和小妹一起去
[00:40:09.000 --> 00:40:11.000]  去到很不同
[00:40:11.000 --> 00:40:15.000]  按照過往規格
[00:40:15.000 --> 00:40:17.000]  全院師生坐在那裏
[00:40:17.000 --> 00:40:19.000]  然後繼續去講
[00:40:19.000 --> 00:40:21.000]  院長親自做主持
[00:40:21.000 --> 00:40:25.000]  你會不會發現
[00:40:25.000 --> 00:40:27.000]  是很奇怪的
[00:40:27.000 --> 00:40:29.000]  我在外面的人
[00:40:29.000 --> 00:40:33.000]  突然間再沒有
[00:40:33.000 --> 00:40:35.000]  官方的聯繫
[00:40:35.000 --> 00:40:39.000]  我又不是犯什麼大罪
[00:40:39.000 --> 00:40:41.000]  不過我很明白
[00:40:41.000 --> 00:40:43.000]  氣氛是這樣
[00:40:43.000 --> 00:40:45.000]  去到的時候又不同
[00:40:45.000 --> 00:40:47.000]  去到他出來接你
[00:40:47.000 --> 00:40:49.000]  做完所有事情 最後拍照
[00:40:49.000 --> 00:40:51.000]  當然和以往有些不同
[00:40:51.000 --> 00:40:53.000]  以往之前請你吃飯
[00:40:53.000 --> 00:40:55.000]  之後請你喝茶
[00:40:55.000 --> 00:40:57.000]  然後又聊天
[00:40:57.000 --> 00:40:59.000]  之後又有個房間招呼你
[00:40:59.000 --> 00:41:01.000]  這次沒有了
[00:41:01.000 --> 00:41:03.000]  這次都完成了一個全院講座
[00:41:03.000 --> 00:41:05.000]  講完之後
[00:41:05.000 --> 00:41:07.000]  他做主持 拍照就走了
[00:41:07.000 --> 00:41:09.000]  送回車站
[00:41:09.000 --> 00:41:11.000]  我明白的
[00:41:11.000 --> 00:41:13.000]  我的意思是
[00:41:13.000 --> 00:41:15.000]  很多事情身不由己
[00:41:15.000 --> 00:41:17.000]  問題就是
[00:41:17.000 --> 00:41:19.000]  你怎樣做
[00:41:19.000 --> 00:41:21.000]  我們的心在哪裏
[00:41:21.000 --> 00:41:23.000]  很多事情我們計算
[00:41:23.000 --> 00:41:25.000]  是沒有辦法
[00:41:25.000 --> 00:41:27.000]  用人的方法計算
[00:41:27.000 --> 00:41:29.000]  既然我願意為主的緣故
[00:41:29.000 --> 00:41:31.000]  去到多少
[00:41:31.000 --> 00:41:33.000]  我就願意
[00:41:33.000 --> 00:41:35.000]  為主做盡多少
[00:41:35.000 --> 00:41:39.000]  在加拿大我們就沒有
[00:41:39.000 --> 00:41:41.000]  什麼這樣的經歷
[00:41:41.000 --> 00:41:43.000]  不過我們都有一個心
[00:41:43.000 --> 00:41:45.000]  就是今天我們活出來
[00:41:45.000 --> 00:41:47.000]  我們都要面對很多的挑戰
[00:41:47.000 --> 00:41:49.000]  我舉英國的例子
[00:41:49.000 --> 00:41:51.000]  英國有一個物業公司
[00:41:51.000 --> 00:41:53.000]  叫做Adrian Smith
[00:41:53.000 --> 00:41:55.000]  他在Facebook上
[00:41:55.000 --> 00:41:57.000]  說了一句話
[00:41:57.000 --> 00:41:59.000]  他對同性戀的教徒結婚
[00:41:59.000 --> 00:42:01.000]  表示了
[00:42:01.000 --> 00:42:03.000]  平等得過分了
[00:42:03.000 --> 00:42:05.000]  Equality too far
[00:42:05.000 --> 00:42:07.000]  這句話
[00:42:07.000 --> 00:42:09.000]  他在Facebook
[00:42:09.000 --> 00:42:11.000]  是和自己的朋友說的
[00:42:11.000 --> 00:42:13.000]  所以Facebook要小心
[00:42:13.000 --> 00:42:15.000]  別人會查你的東西
[00:42:15.000 --> 00:42:17.000]  他公司就說
[00:42:17.000 --> 00:42:19.000]  他這樣做
[00:42:19.000 --> 00:42:21.000]  失言
[00:42:21.000 --> 00:42:23.000]  於是就將他減薪水
[00:42:23.000 --> 00:42:29.000]  接著
[00:42:29.000 --> 00:42:31.000]  英國有一個學生
[00:42:31.000 --> 00:42:33.000]  又在Facebook
[00:42:33.000 --> 00:42:35.000]  參加討論
[00:42:35.000 --> 00:42:37.000]  反對同性的婚姻
[00:42:37.000 --> 00:42:39.000]  被學校開除
[00:42:39.000 --> 00:42:41.000]  原因是什麼呢
[00:42:41.000 --> 00:42:43.000]  其實那些事情很少
[00:42:43.000 --> 00:42:45.000]  2015年
[00:42:45.000 --> 00:42:47.000]  美國當時
[00:42:47.000 --> 00:42:49.000]  通過了同性戀
[00:42:49.000 --> 00:42:51.000]  有一個叫戴維斯
[00:42:51.000 --> 00:42:53.000]  大家都知道的
[00:42:53.000 --> 00:42:55.000]  他不肯簽名
[00:42:55.000 --> 00:42:57.000]  判入獄
[00:42:57.000 --> 00:42:59.000]  坐了兩個禮拜監獄
[00:42:59.000 --> 00:43:01.000]  教宗後來去探望他
[00:43:01.000 --> 00:43:03.000]  這件事
[00:43:03.000 --> 00:43:05.000]  這個學生
[00:43:05.000 --> 00:43:07.000]  他在Facebook
[00:43:07.000 --> 00:43:09.000]  支持剛才被捕
[00:43:09.000 --> 00:43:11.000]  美國婚姻署的官員
[00:43:11.000 --> 00:43:13.000]  他在Facebook
[00:43:13.000 --> 00:43:15.000]  和自己的朋友說
[00:43:15.000 --> 00:43:17.000]  同性戀行為是可憎的
[00:43:17.000 --> 00:43:19.000]  根據聖經
[00:43:19.000 --> 00:43:21.000]  結果
[00:43:21.000 --> 00:43:23.000]  發生什麼事呢
[00:43:23.000 --> 00:43:25.000]  兩月之後
[00:43:25.000 --> 00:43:27.000]  他就被學校
[00:43:27.000 --> 00:43:29.000]  召開一個紀律聆訊
[00:43:29.000 --> 00:43:31.000]  因為有同學看了他的Facebook
[00:43:31.000 --> 00:43:33.000]  就向學校告他
[00:43:33.000 --> 00:43:37.000]  他涉嫌違反了社工
[00:43:37.000 --> 00:43:39.000]  守則的個人行為
[00:43:39.000 --> 00:43:41.000]  和招致業界聲譽受損
[00:43:41.000 --> 00:43:43.000]  這兩件事
[00:43:43.000 --> 00:43:45.000]  聆訊之後
[00:43:45.000 --> 00:43:47.000]  學校有一個叫適任委員會
[00:43:47.000 --> 00:43:49.000]  叫Fitness to Practice Panel
[00:43:49.000 --> 00:43:51.000]  適任委員會
[00:43:51.000 --> 00:43:53.000]  決定即時開除他的學籍
[00:43:53.000 --> 00:43:55.000]  交出
[00:43:55.000 --> 00:43:57.000]  學生證和圖書證
[00:43:57.000 --> 00:43:59.000]  當然要上訴
[00:43:59.000 --> 00:44:01.000]  他是社工
[00:44:01.000 --> 00:44:03.000]  這個學生
[00:44:03.000 --> 00:44:05.000]  其實都不小
[00:44:05.000 --> 00:44:07.000]  38歲
[00:44:07.000 --> 00:44:09.000]  2003年
[00:44:09.000 --> 00:44:11.000]  在卡麥隆
[00:44:11.000 --> 00:44:13.000]  英國被護
[00:44:13.000 --> 00:44:15.000]  他是教徒
[00:44:15.000 --> 00:44:17.000]  讀碩士
[00:44:17.000 --> 00:44:19.000]  他的意思是
[00:44:19.000 --> 00:44:21.000]  我在Facebook和朋友聊天
[00:44:21.000 --> 00:44:23.000]  這樣
[00:44:23.000 --> 00:44:25.000]  都導致
[00:44:25.000 --> 00:44:27.000]  沒有輸
[00:44:27.000 --> 00:44:29.000]  如果
[00:44:29.000 --> 00:44:31.000]  我從來沒有歧視
[00:44:31.000 --> 00:44:33.000]  同性戀的人
[00:44:33.000 --> 00:44:35.000]  這是我的言論自由
[00:44:35.000 --> 00:44:37.000]  還有
[00:44:37.000 --> 00:44:39.000]  你不能用一個
[00:44:39.000 --> 00:44:41.000]  將來可能會引起人
[00:44:41.000 --> 00:44:43.000]  冒犯別人
[00:44:43.000 --> 00:44:45.000]  假定將來會冒犯別人
[00:44:45.000 --> 00:44:47.000]  這是不可能的
[00:44:47.000 --> 00:44:49.000]  我現在只是聊天
[00:44:49.000 --> 00:44:51.000]  聊天
[00:44:51.000 --> 00:44:53.000]  和自己朋友聊天
[00:44:53.000 --> 00:44:55.000]  不是公開
[00:44:55.000 --> 00:44:57.000]  我自己和朋友聊天
[00:44:57.000 --> 00:44:59.000]  我表達一下都不行
[00:44:59.000 --> 00:45:01.000]  我將來可能會冒犯別人
[00:45:01.000 --> 00:45:03.000]  而被停學
[00:45:03.000 --> 00:45:05.000]  拿了圖書證
[00:45:05.000 --> 00:45:07.000]  學生證 書都不能讀
[00:45:07.000 --> 00:45:09.000]  有沒有這麼嚴重
[00:45:09.000 --> 00:45:11.000]  原來真的很嚴重
[00:45:11.000 --> 00:45:13.000]  問題是
[00:45:13.000 --> 00:45:15.000]  我們願意計算嗎
[00:45:15.000 --> 00:45:17.000]  你願意表達嗎
[00:45:17.000 --> 00:45:19.000]  所以其實
[00:45:19.000 --> 00:45:21.000]  在西方
[00:45:21.000 --> 00:45:23.000]  我們都會面對
[00:45:23.000 --> 00:45:25.000]  類似的事情
[00:45:25.000 --> 00:45:27.000]  所以我們彼此守望
[00:45:27.000 --> 00:45:29.000]  給予紀念
[00:45:29.000 --> 00:45:31.000]  因為神在我們當中
[00:45:31.000 --> 00:45:33.000]  我們是永恆的
[00:45:33.000 --> 00:45:35.000]  我們家族永恆
[00:45:35.000 --> 00:45:37.000]  我們身份永恆
[00:45:37.000 --> 00:45:39.000]  世上的事
[00:45:39.000 --> 00:45:41.000]  暫時過去
[00:45:41.000 --> 00:45:43.000]  這些事很少
[00:45:43.000 --> 00:45:45.000]  不用怕
[00:45:45.000 --> 00:45:47.000]  因為神與我們同在
[00:45:47.000 --> 00:45:49.000]  我們仍然過我們的生活
[00:45:49.000 --> 00:45:51.000]  我們同樣祈禱
[00:45:51.000 --> 00:45:53.000]  測著我們知道
[00:45:53.000 --> 00:45:55.000]  在我們生命上將主計算在哪
[00:45:55.000 --> 00:45:57.000]  縱然今天我們在一些困難
[00:45:57.000 --> 00:45:59.000]  或者在一些
[00:45:59.000 --> 00:46:01.000]  不如意的地方
[00:46:01.000 --> 00:46:03.000]  但我們知道
[00:46:03.000 --> 00:46:05.000]  當我們愛主
[00:46:05.000 --> 00:46:07.000]  勝過愛
[00:46:07.000 --> 00:46:09.000]  我們的親人
[00:46:09.000 --> 00:46:11.000]  愛主願意背起
[00:46:11.000 --> 00:46:13.000]  十二架
[00:46:13.000 --> 00:46:15.000]  並且要撇下一切
[00:46:15.000 --> 00:46:17.000]  主你就成為我們生命最重要的
[00:46:17.000 --> 00:46:19.000]  位份
[00:46:19.000 --> 00:46:21.000]  以至我們
[00:46:21.000 --> 00:46:23.000]  在這個永恆的身份上
[00:46:23.000 --> 00:46:25.000]  我們無所畏懼地
[00:46:25.000 --> 00:46:27.000]  活出來
[00:46:27.000 --> 00:46:29.000]  我們社會的地位
[00:46:29.000 --> 00:46:31.000]  身體的健康
[00:46:31.000 --> 00:46:33.000]  經濟的多少
[00:46:33.000 --> 00:46:35.000]  我們所計算的
[00:46:35.000 --> 00:46:37.000]  是來求助幫助我們
[00:46:37.000 --> 00:46:39.000]  讓我們有尊嚴
[00:46:39.000 --> 00:46:41.000]  有勇氣
[00:46:41.000 --> 00:46:43.000]  有喜樂
[00:46:43.000 --> 00:46:45.000]  在世上活出來
[00:46:45.000 --> 00:46:47.000]  並見證你
[00:46:47.000 --> 00:46:49.000]  我們祈禱奉主明求
[00:46:49.000 --> 00:46:51.000]  我們祈禱奉主明求
[00:46:51.000 --> 00:46:53.000]  我們祈禱奉主明求
[00:46:53.000 --> 00:46:55.000]  我們祈禱奉主明求
[00:46:55.000 --> 00:46:57.000]  我們祈禱奉主明求
[00:46:57.000 --> 00:46:59.000]  我們祈禱奉主明求
[00:46:59.000 --> 00:47:01.000]  我們祈禱奉主明求
[00:47:01.000 --> 00:47:03.000]  我們祈禱奉主明求

