
[00:00:00.000 --> 00:00:04.300]  今天的時間就是我講一半時間
[00:58:30.680 --> 00:58:32.680]  因為吃了嘔出來
[00:58:32.680 --> 00:58:34.680]  消化不到
[00:58:34.680 --> 00:58:36.680]  只要不要發燒就行
[00:58:36.680 --> 00:58:38.680]  這是醫生的常識
[00:58:38.680 --> 00:58:40.680]  不要發燒就行
[00:58:40.680 --> 00:58:42.680]  怎知道
[00:58:42.680 --> 00:58:44.680]  世界上最難的事
[00:58:44.680 --> 00:58:46.680]  就是
[00:58:46.680 --> 00:58:48.680]  接近發燒的度數
[00:58:48.680 --> 00:58:50.680]  又不是燒著
[00:58:50.680 --> 00:58:52.680]  那是不是燒呢
[00:58:52.680 --> 00:58:54.680]  醫生說這樣就考起我了
[00:58:54.680 --> 00:58:56.680]  我太太做護士還會說
[00:58:56.680 --> 00:58:58.680]  醫生 早晚不可以吃
[00:58:58.680 --> 00:59:00.680]  醫生 早晚不可以吃
[00:59:00.680 --> 00:59:02.680]  麻前顱燒
[00:59:02.680 --> 00:59:04.680]  是不是燒呢
[00:59:04.680 --> 00:59:06.680]  醫生說
[00:59:06.680 --> 00:59:08.680]  那就再燒吧
[00:59:08.680 --> 00:59:10.680]  如果不是再燒
[00:59:10.680 --> 00:59:12.680]  自己退回就沒事了
[00:59:12.680 --> 00:59:14.680]  這下看錯了
[00:59:14.680 --> 00:59:16.680]  到第二天
[00:59:16.680 --> 00:59:18.680]  沒退燒我進醫院
[00:59:18.680 --> 00:59:20.680]  到最後
[00:59:20.680 --> 00:59:22.680]  最後的大半天
[00:59:22.680 --> 00:59:24.680]  我太太很開心
[00:59:24.680 --> 00:59:26.680]  在醫院
[00:59:26.680 --> 00:59:28.680]  我太太是魔術師
[00:59:28.680 --> 00:59:30.680]  整手工
[00:59:30.680 --> 00:59:32.680]  在病床
[00:59:32.680 --> 00:59:34.680]  她很忙
[00:59:34.680 --> 00:59:36.680]  我在旁邊看書
[00:59:36.680 --> 00:59:38.680]  我去租房子做做事
[00:59:38.680 --> 00:59:40.680]  去大房
[00:59:40.680 --> 00:59:42.680]  一直都不覺得嚴重
[00:59:42.680 --> 00:59:44.680]  到晚上
[00:59:44.680 --> 00:59:46.680]  手術醫生
[00:59:46.680 --> 00:59:48.680]  準備和我太太
[00:59:48.680 --> 00:59:50.680]  做一個很簡單的通膽管
[00:59:50.680 --> 00:59:52.680]  因為膽管塞
[00:59:52.680 --> 00:59:54.680]  可能已經消化系統
[00:59:54.680 --> 00:59:56.680]  我太太都不知道發生什麼事
[00:59:56.680 --> 00:59:58.680]  到第二天我太太就
[00:59:58.680 --> 01:00:00.680]  真的發燒
[01:00:00.680 --> 01:00:02.680]  醫生
[01:00:02.680 --> 01:00:04.680]  他都瘋了
[01:00:04.680 --> 01:00:06.680]  他告訴我
[01:00:06.680 --> 01:00:08.680]  如果這樣我怕腸
[01:00:08.680 --> 01:00:10.680]  會變壞腸
[01:00:10.680 --> 01:00:12.680]  變成死腸
[01:00:12.680 --> 01:00:14.680]  死腸是什麼
[01:00:14.680 --> 01:00:16.680]  死腸就是五個小時就去世
[01:00:16.680 --> 01:00:18.680]  嘩
[01:00:18.680 --> 01:00:20.680]  我馬上問最關鍵的問題
[01:00:20.680 --> 01:00:22.680]  我太太自己知不知道會這樣
[01:00:22.680 --> 01:00:24.680]  他說不知道
[01:00:24.680 --> 01:00:26.680]  我鬆了一口氣
[01:00:26.680 --> 01:00:28.680]  所以到樓下做通膽管
[01:00:28.680 --> 01:00:30.680]  我和她進電梯
[01:00:30.680 --> 01:00:32.680]  我太太還談笑風生
[01:00:32.680 --> 01:00:34.680]  她一會還去探另一個病人
[01:00:34.680 --> 01:00:36.680]  在樓上進來
[01:00:36.680 --> 01:00:38.680]  你說多奇妙
[01:00:38.680 --> 01:00:40.680]  一個人可以
[01:00:40.680 --> 01:00:42.680]  原來自己快要去世
[01:00:42.680 --> 01:00:44.680]  還是很開心
[01:00:44.680 --> 01:00:46.680]  等著開工
[01:00:46.680 --> 01:00:48.680]  還和醫生有說有笑
[01:00:48.680 --> 01:00:50.680]  最後真的有說有笑
[01:00:50.680 --> 01:00:52.680]  我一走進去
[01:00:52.680 --> 01:00:54.680]  醫生推我一推
[01:00:54.680 --> 01:00:56.680]  醫生說最壞打算
[01:00:56.680 --> 01:00:58.680]  可能只有五個小時
[01:00:58.680 --> 01:01:00.680]  接著
[01:01:00.680 --> 01:01:02.680]  我和我太太兩個弟弟
[01:01:02.680 --> 01:01:04.680]  說這個話
[01:01:04.680 --> 01:01:06.680]  醫生走出來
[01:01:06.680 --> 01:01:08.680]  他已經死了
[01:01:08.680 --> 01:01:10.680]  兩分鐘
[01:01:10.680 --> 01:01:12.680]  我想不到這麼快
[01:01:12.680 --> 01:01:14.680]  你太太的床就在窗口旁
[01:01:14.680 --> 01:01:16.680]  見到她好像很精神
[01:01:16.680 --> 01:01:18.680]  血壓脈搏都好了
[01:01:18.680 --> 01:01:20.680]  為什麼我剛才看錯
[01:01:20.680 --> 01:01:22.680]  接著
[01:01:22.680 --> 01:01:24.680]  我告訴她
[01:01:24.680 --> 01:01:26.680]  醫生來了
[01:01:26.680 --> 01:01:28.680]  可以做通膽管
[01:01:28.680 --> 01:01:30.680]  我太太瞇著眼
[01:01:30.680 --> 01:01:32.680]  去睡覺
[01:01:32.680 --> 01:01:34.680]  為什麼心臟停了
[01:01:34.680 --> 01:01:36.680]  脈搏停了
[01:01:36.680 --> 01:01:38.680]  醫生叫我進去看我太太
[01:01:38.680 --> 01:01:40.680]  第一時間跟我說
[01:01:40.680 --> 01:01:42.680]  對不起
[01:01:42.680 --> 01:01:44.680]  我也不知道這麼快
[01:01:44.680 --> 01:01:46.680]  我說不要緊
[01:01:46.680 --> 01:01:48.680]  我去醫院的時候
[01:01:48.680 --> 01:01:50.680]  醫生也來了
[01:01:50.680 --> 01:01:52.680]  他還跟我說
[01:01:52.680 --> 01:01:54.680]  早知道不要等她發燒
[01:01:54.680 --> 01:01:56.680]  馬上進醫院
[01:01:56.680 --> 01:01:58.680]  做通膽管可能好一點
[01:01:58.680 --> 01:02:00.680]  他十幾天後還很掛念這件事
[01:02:00.680 --> 01:02:02.680]  我告訴大家
[01:02:02.680 --> 01:02:04.680]  焦慮
[01:02:04.680 --> 01:02:06.680]  其實不能預防
[01:02:06.680 --> 01:02:08.680]  因為我們真的認識
[01:02:08.680 --> 01:02:10.680]  那件事的真相
[01:02:10.680 --> 01:02:12.680]  病的真相
[01:02:12.680 --> 01:02:14.680]  是不行的
[01:02:14.680 --> 01:02:16.680]  真相是不行的
[01:02:16.680 --> 01:02:18.680]  是猜錯
[01:02:18.680 --> 01:02:20.680]  憑著自己
[01:02:20.680 --> 01:02:22.680]  曾經可能得的來
[01:02:22.680 --> 01:02:24.680]  猜這件事未必準確
[01:02:24.680 --> 01:02:26.680]  真的未必準確
[01:02:26.680 --> 01:02:28.680]  但你的生命
[01:02:28.680 --> 01:02:30.680]  在未必準確裏面
[01:02:30.680 --> 01:02:32.680]  一直在判斷
[01:02:32.680 --> 01:02:34.680]  你只要一件事是準確
[01:02:34.680 --> 01:02:36.680]  就是你知道
[01:02:36.680 --> 01:02:38.680]  誰掌管了生命
[01:02:38.680 --> 01:02:40.680]  就是上帝
[01:02:40.680 --> 01:02:42.680]  你問我
[01:02:42.680 --> 01:02:44.680]  我說你很難過
[01:02:44.680 --> 01:02:46.680]  我不難過
[01:02:46.680 --> 01:02:48.680]  原因是我太太送了一個禮物
[01:02:48.680 --> 01:02:50.680]  應該是上帝送給我的禮物
[01:02:50.680 --> 01:02:52.680]  就是我太太推進去手術前
[01:02:52.680 --> 01:02:54.680]  看著我從電梯到進去
[01:02:54.680 --> 01:02:56.680]  都是笑
[01:02:56.680 --> 01:02:58.680]  都是笑
[01:02:58.680 --> 01:03:00.680]  所以我的腦
[01:03:00.680 --> 01:03:02.680]  唯一記得最後的樣子
[01:03:02.680 --> 01:03:04.680]  是笑
[01:03:04.680 --> 01:03:06.680]  是等著出來
[01:03:06.680 --> 01:03:08.680]  然後去開工
[01:03:08.680 --> 01:03:10.680]  去探望姓張的癌症病人
[01:03:10.680 --> 01:03:12.680]  因為對方做了一個
[01:03:12.680 --> 01:03:14.680]  打針的port做得不好
[01:03:14.680 --> 01:03:16.680]  他想跟人家修
[01:03:16.680 --> 01:03:18.680]  我猜他是在等
[01:03:18.680 --> 01:03:20.680]  一會
[01:03:20.680 --> 01:03:22.680]  有一個生命
[01:03:22.680 --> 01:03:24.680]  給他一個新的任務
[01:03:24.680 --> 01:03:26.680]  但上帝
[01:03:26.680 --> 01:03:28.680]  就覺得
[01:03:28.680 --> 01:03:30.680]  他可以在這段時間裏面
[01:03:30.680 --> 01:03:32.680]  完結他的工作
[01:03:32.680 --> 01:03:34.680]  畢業
[01:03:34.680 --> 01:03:36.680]  其實我可以告訴你
[01:03:36.680 --> 01:03:38.680]  這個舉例像我在童年
[01:03:38.680 --> 01:03:40.680]  我童年讀的一間學校
[01:03:40.680 --> 01:03:42.680]  現在沙田還有這個學校
[01:03:42.680 --> 01:03:44.680]  叫做培英
[01:03:44.680 --> 01:03:46.680]  在和邪
[01:03:46.680 --> 01:03:48.680]  我是在巴炳頓讀的小學
[01:03:48.680 --> 01:03:50.680]  讀了四年
[01:03:50.680 --> 01:03:52.680]  就轉去聖若瑟
[01:03:52.680 --> 01:03:54.680]  這個是中文小學
[01:03:54.680 --> 01:03:56.680]  這個小學真的辦得很好
[01:03:56.680 --> 01:03:58.680]  不過現在倒閉了
[01:03:58.680 --> 01:04:00.680]  在我四年班三年班的時候
[01:04:00.680 --> 01:04:02.680]  學校有個規矩
[01:04:02.680 --> 01:04:04.680]  規矩是什麼呢
[01:04:04.680 --> 01:04:06.680]  如果你在上學期和中期考試
[01:04:06.680 --> 01:04:08.680]  的成績
[01:04:08.680 --> 01:04:10.680]  是拿到甲
[01:04:10.680 --> 01:04:12.680]  就是A
[01:04:12.680 --> 01:04:14.680]  那你的成績表就在你
[01:04:14.680 --> 01:04:16.680]  最後那期的考試
[01:04:16.680 --> 01:04:18.680]  給一個印
[01:04:18.680 --> 01:04:20.680]  印上寫著
[01:04:20.680 --> 01:04:22.680]  休而免考
[01:04:22.680 --> 01:04:24.680]  就是不用考大考
[01:04:24.680 --> 01:04:26.680]  就是六月那期你不用考了
[01:04:26.680 --> 01:04:28.680]  因為你前面那兩次考得那麼好
[01:04:28.680 --> 01:04:30.680]  我懶得考你
[01:04:30.680 --> 01:04:32.680]  你這個聰明的
[01:04:32.680 --> 01:04:34.680]  我懶得改了一張卷又是A
[01:04:34.680 --> 01:04:36.680]  所以老師就說
[01:04:36.680 --> 01:04:38.680]  大家合作
[01:04:38.680 --> 01:04:40.680]  平時讀好書
[01:04:40.680 --> 01:04:42.680]  大家有空就開心一下
[01:04:42.680 --> 01:04:44.680]  所以我們每逢到五月
[01:04:44.680 --> 01:04:46.680]  大家就耍賴
[01:04:46.680 --> 01:04:48.680]  你要考多少科 七科 我兩科
[01:04:48.680 --> 01:04:50.680]  很開心
[01:04:50.680 --> 01:04:52.680]  我真的有些感覺
[01:04:52.680 --> 01:04:54.680]  覺得如果是基督徒
[01:04:54.680 --> 01:04:56.680]  如果你經過了癌症
[01:04:56.680 --> 01:04:58.680]  你的生命裏面
[01:04:58.680 --> 01:05:00.680]  不懷疑不埋怨
[01:05:02.680 --> 01:05:04.680]  你這個人簡直像一個
[01:05:04.680 --> 01:05:06.680]  休而免考的感覺
[01:05:06.680 --> 01:05:08.680]  你不用渡過一個晚年
[01:05:08.680 --> 01:05:10.680]  或者叫做老年
[01:05:10.680 --> 01:05:12.680]  或者有老的老弱
[01:05:12.680 --> 01:05:14.680]  甚至病來去世
[01:05:14.680 --> 01:05:16.680]  我太太五十六歲去世
[01:05:16.680 --> 01:05:18.680]  我太太五十六歲去世
[01:05:18.680 --> 01:05:20.680]  我太太五十六歲去世
[01:05:20.680 --> 01:05:22.680]  但對我來說
[01:05:22.680 --> 01:05:24.680]  對不起是五十四歲
[01:05:24.680 --> 01:05:26.680]  未到硬
[01:05:26.680 --> 01:05:28.680]  但對她來說
[01:05:28.680 --> 01:05:30.680]  我覺得像一個休而免考
[01:05:30.680 --> 01:05:32.680]  不用考這個科
[01:05:32.680 --> 01:05:34.680]  那你說
[01:05:34.680 --> 01:05:36.680]  人生這樣
[01:05:36.680 --> 01:05:38.680]  短了一點 好像遺憾了
[01:05:38.680 --> 01:05:40.680]  但當你發現
[01:05:40.680 --> 01:05:42.680]  你人生裏面
[01:05:42.680 --> 01:05:44.680]  你經過最重要的幾樣東西
[01:05:44.680 --> 01:05:46.680]  就是有沒有人愛你
[01:05:46.680 --> 01:05:48.680]  你的家庭有沒有幸福
[01:05:48.680 --> 01:05:50.680]  你所做的事
[01:05:50.680 --> 01:05:52.680]  覺得有沒有價值
[01:05:52.680 --> 01:05:54.680]  你經歷的神
[01:05:54.680 --> 01:05:56.680]  是跟你很近距離
[01:05:56.680 --> 01:05:58.680]  很近距離的
[01:05:58.680 --> 01:06:00.680]  你全部都經歷了
[01:06:00.680 --> 01:06:02.680]  像你去旅行
[01:06:02.680 --> 01:06:04.680]  最名勝的四個地方你都去了
[01:06:04.680 --> 01:06:06.680]  淺水灣去完 山頂去完
[01:06:06.680 --> 01:06:08.680]  那就走了
[01:06:08.680 --> 01:06:10.680]  意思就是說
[01:06:10.680 --> 01:06:12.680]  一個最重要的旅行
[01:06:12.680 --> 01:06:14.680]  就是最重要的地方你有沒有去過
[01:06:14.680 --> 01:06:16.680]  如果你來香港 淺水灣沒有去過
[01:06:16.680 --> 01:06:18.680]  山頂也沒有去過 只去過樂富
[01:06:18.680 --> 01:06:20.680]  人家說你這麼老套
[01:06:20.680 --> 01:06:22.680]  人生都是這樣
[01:06:22.680 --> 01:06:24.680]  人生長和短
[01:06:24.680 --> 01:06:26.680]  都在裏面 最重要的那幾關
[01:06:26.680 --> 01:06:28.680]  你有沒有經歷過
[01:06:28.680 --> 01:06:30.680]  有沒有享受到
[01:06:30.680 --> 01:06:32.680]  我岳父就相反
[01:06:32.680 --> 01:06:34.680]  我岳父呢
[01:06:34.680 --> 01:06:36.680]  經常跟我說
[01:06:36.680 --> 01:06:38.680]  我吃夠了
[01:06:38.680 --> 01:06:40.680]  免得浪費你們的飯
[01:06:40.680 --> 01:06:42.680]  想快點去
[01:06:42.680 --> 01:06:44.680]  為甚麼呢 因為他只剩下一隻牙
[01:06:44.680 --> 01:06:46.680]  每天吃東西都很辛苦
[01:06:46.680 --> 01:06:48.680]  看著他吊著那隻牙
[01:06:48.680 --> 01:06:50.680]  這樣吞
[01:06:50.680 --> 01:06:52.680]  真的很辛苦
[01:06:52.680 --> 01:06:54.680]  他說我吃夠了
[01:06:54.680 --> 01:06:56.680]  這個基督徒
[01:06:56.680 --> 01:06:58.680]  有時人生真是
[01:06:58.680 --> 01:07:00.680]  如果我們只是求長一點
[01:07:00.680 --> 01:07:02.680]  長一點一點
[01:07:02.680 --> 01:07:04.680]  但最重要的是
[01:07:04.680 --> 01:07:06.680]  你最精彩的又沒有
[01:07:06.680 --> 01:07:08.680]  如果你最精彩的享受過
[01:07:08.680 --> 01:07:10.680]  你不用
[01:07:10.680 --> 01:07:12.680]  遭遇那些 接下來還有很多痛苦的
[01:07:12.680 --> 01:07:14.680]  你不用去見
[01:07:14.680 --> 01:07:16.680]  每一次在家裏面
[01:07:16.680 --> 01:07:18.680]  遇到一些很困難的事 我就跟女兒說
[01:07:18.680 --> 01:07:20.680]  媽媽真是有福了
[01:07:20.680 --> 01:07:22.680]  看不到這些事
[01:07:22.680 --> 01:07:24.680]  我們都經過這三年多
[01:07:24.680 --> 01:07:26.680]  我們遇到很多事 包括家裏漏水
[01:07:26.680 --> 01:07:28.680]  賣樓 很緊張的事
[01:07:28.680 --> 01:07:30.680]  全部發生
[01:07:30.680 --> 01:07:32.680]  他永遠都跟我說 如果媽媽在
[01:07:32.680 --> 01:07:34.680]  他就很害怕 很緊張 幸好你頂這些很厲害
[01:07:34.680 --> 01:07:36.680]  我說是的 他有福 他不用看這些
[01:07:36.680 --> 01:07:38.680]  人生還有很多事
[01:07:38.680 --> 01:07:40.680]  你要看
[01:07:40.680 --> 01:07:42.680]  是裏面有多困難
[01:07:42.680 --> 01:07:44.680]  所以你會想一下
[01:07:44.680 --> 01:07:46.680]  人生不是去拼命
[01:07:46.680 --> 01:07:48.680]  長命來經歷那些
[01:07:48.680 --> 01:07:50.680]  你經常辛苦到不得了的困難
[01:07:50.680 --> 01:07:52.680]  未必是完全是好事
[01:07:52.680 --> 01:07:54.680]  不過今天說到最後
[01:07:54.680 --> 01:07:56.680]  焦慮其實是要靠
[01:07:56.680 --> 01:07:58.680]  一個刻苦的力量
[01:07:58.680 --> 01:08:00.680]  你刻苦力量越高
[01:08:00.680 --> 01:08:02.680]  你焦慮不是很大
[01:08:02.680 --> 01:08:04.680]  你有時很佩服那些運動員
[01:08:04.680 --> 01:08:06.680]  他們每天都練很多個小時
[01:08:06.680 --> 01:08:08.680]  他覺得跑個圈
[01:08:08.680 --> 01:08:10.680]  濕濕碎碎
[01:08:10.680 --> 01:08:12.680]  不用氣的
[01:08:12.680 --> 01:08:14.680]  我那時不明白為甚麼那些人可以跑步
[01:08:14.680 --> 01:08:16.680]  可以聊天 不讓人怕
[01:08:16.680 --> 01:08:18.680]  聊天還有氣的
[01:08:18.680 --> 01:08:20.680]  但有些人真的輕鬆到
[01:08:20.680 --> 01:08:22.680]  一路跑一路聊天
[01:08:22.680 --> 01:08:24.680]  一路跑一路聊天
[01:08:24.680 --> 01:08:26.680]  因為他的刻苦能力很高
[01:08:26.680 --> 01:08:28.680]  對他來說不是困難的事
[01:08:28.680 --> 01:08:30.680]  不過如果你真的
[01:08:30.680 --> 01:08:32.680]  人生裏面覺得很辛苦
[01:08:32.680 --> 01:08:34.680]  你記住
[01:08:34.680 --> 01:08:36.680]  我最近很多時候
[01:08:36.680 --> 01:08:38.680]  都想這個問題
[01:08:38.680 --> 01:08:40.680]  其實你猜不猜得到
[01:08:40.680 --> 01:08:42.680]  病
[01:08:42.680 --> 01:08:44.680]  是這麼多樣人生
[01:08:44.680 --> 01:08:46.680]  有些人計算
[01:08:46.680 --> 01:08:48.680]  人生有七個
[01:08:48.680 --> 01:08:50.680]  平均
[01:08:50.680 --> 01:08:52.680]  七個大約的逆境
[01:08:52.680 --> 01:08:54.680]  一生人會遇過的
[01:08:54.680 --> 01:08:56.680]  有些人在事業
[01:08:56.680 --> 01:08:58.680]  子女 生產
[01:08:58.680 --> 01:09:00.680]  病
[01:09:00.680 --> 01:09:02.680]  只有這種
[01:09:02.680 --> 01:09:04.680]  癌病
[01:09:04.680 --> 01:09:06.680]  是一種
[01:09:06.680 --> 01:09:08.680]  你不知道時間有多長
[01:09:08.680 --> 01:09:10.680]  不知道時間有多長
[01:09:10.680 --> 01:09:12.680]  有個好處
[01:09:12.680 --> 01:09:14.680]  就是你會珍惜每一天
[01:09:14.680 --> 01:09:16.680]  考試三三四五 你知道是六年
[01:09:16.680 --> 01:09:18.680]  是吧
[01:09:18.680 --> 01:09:20.680]  你知道有多長
[01:09:20.680 --> 01:09:22.680]  所以你叫你兒子讀書
[01:09:22.680 --> 01:09:24.680]  他會理你
[01:09:24.680 --> 01:09:26.680]  為甚麼呢
[01:09:26.680 --> 01:09:28.680]  因為他覺得還有一段時間
[01:09:28.680 --> 01:09:30.680]  都未考試
[01:09:30.680 --> 01:09:32.680]  如果我現在跟你說
[01:09:32.680 --> 01:09:34.680]  這位小姐我介紹你
[01:09:34.680 --> 01:09:36.680]  銅鑼灣老人院很棒的
[01:09:36.680 --> 01:09:38.680]  你理我
[01:09:38.680 --> 01:09:40.680]  我還有一段時間都未去
[01:09:40.680 --> 01:09:42.680]  你明白嗎
[01:09:42.680 --> 01:09:44.680]  人生就是
[01:09:44.680 --> 01:09:46.680]  如果你知道有段時間是
[01:09:46.680 --> 01:09:48.680]  你沒興趣聽
[01:09:48.680 --> 01:09:50.680]  我現在跟你推銷老人院沒意義
[01:09:50.680 --> 01:09:52.680]  是吧
[01:09:52.680 --> 01:09:54.680]  癌病的福氣就是
[01:09:54.680 --> 01:09:56.680]  它不讓你知道多久
[01:09:56.680 --> 01:09:58.680]  因為裏面的
[01:09:58.680 --> 01:10:00.680]  變化可以快可以慢
[01:10:00.680 --> 01:10:02.680]  可以不動
[01:10:02.680 --> 01:10:04.680]  令我們知道
[01:10:04.680 --> 01:10:06.680]  人很有限
[01:10:06.680 --> 01:10:08.680]  人控制不到
[01:10:08.680 --> 01:10:10.680]  它是幫我們明白
[01:10:10.680 --> 01:10:12.680]  當我們控制不到
[01:10:12.680 --> 01:10:14.680]  我們要認我是人
[01:10:14.680 --> 01:10:16.680]  我們要認我是人
[01:10:16.680 --> 01:10:18.680]  我不是神 我不是超人
[01:10:18.680 --> 01:10:20.680]  因為我控制不到
[01:10:20.680 --> 01:10:22.680]  我們的生命有些東西是
[01:10:22.680 --> 01:10:24.680]  我們控制到
[01:10:24.680 --> 01:10:26.680]  我們就相信
[01:10:26.680 --> 01:10:28.680]  以為自己很厲害
[01:10:28.680 --> 01:10:30.680]  於是這個厲害就騙了我們很久
[01:10:30.680 --> 01:10:32.680]  令到我們長期做一些
[01:10:32.680 --> 01:10:34.680]  可能很失敗的事
[01:10:34.680 --> 01:10:36.680]  後來晴天霹靂
[01:10:36.680 --> 01:10:38.680]  忽然間原來我不行
[01:10:38.680 --> 01:10:40.680]  後來你想想
[01:10:40.680 --> 01:10:42.680]  如果我承認我是人 我不是神
[01:10:42.680 --> 01:10:44.680]  我反而做一個人
[01:10:44.680 --> 01:10:46.680]  我會做得很精彩
[01:10:46.680 --> 01:10:48.680]  我會每件事都會說
[01:10:48.680 --> 01:10:50.680]  神 你認為怎樣
[01:10:50.680 --> 01:10:52.680]  你給我機會
[01:10:52.680 --> 01:10:54.680]  讓我活得好一些
[01:10:54.680 --> 01:10:56.680]  我就活得好一些
[01:10:56.680 --> 01:10:58.680]  出現了機會
[01:10:58.680 --> 01:11:00.680]  但如果你沒有這個病
[01:11:00.680 --> 01:11:02.680]  你以為自己是神 是超人
[01:11:02.680 --> 01:11:04.680]  你說祈禱 有事才說
[01:11:04.680 --> 01:11:06.680]  現在不用了 不用勞煩你的上帝
[01:11:06.680 --> 01:11:08.680]  可能你生活得不美麗
[01:11:08.680 --> 01:11:10.680]  你每件事都在用
[01:11:10.680 --> 01:11:12.680]  你自己以為好的方式
[01:11:12.680 --> 01:11:14.680]  最後你搞錯了
[01:11:14.680 --> 01:11:16.680]  如果你不相信 你看看你家裏
[01:11:16.680 --> 01:11:18.680]  很多東西都是買錯了
[01:11:18.680 --> 01:11:20.680]  你就證明是真的
[01:11:20.680 --> 01:11:22.680]  很多東西
[01:11:22.680 --> 01:11:24.680]  我們靠我們去搞下去
[01:11:24.680 --> 01:11:26.680]  都可能是錯的
[01:11:26.680 --> 01:11:28.680]  只有一件事我們肯定
[01:11:28.680 --> 01:11:30.680]  如果我承認我不懂
[01:11:30.680 --> 01:11:32.680]  我找一個最好的顧問來幫我
[01:11:32.680 --> 01:11:34.680]  神就成為了幫我
[01:11:34.680 --> 01:11:36.680]  最好的出路
[01:11:36.680 --> 01:11:38.680]  現在時間關係
[01:11:38.680 --> 01:11:40.680]  我想你問一下我爺爺
[01:11:40.680 --> 01:11:42.680]  如果你今天來這裏聽完覺得
[01:11:42.680 --> 01:11:44.680]  很舒服一些
[01:11:44.680 --> 01:11:46.680]  其實不是我幫你
[01:11:46.680 --> 01:11:48.680]  是你接受自己一個人
[01:11:48.680 --> 01:11:50.680]  反而是最舒服的時間
[01:11:50.680 --> 01:11:52.680]  有沒有想有興趣發表一下的
[01:11:52.680 --> 01:11:54.680]  有沒有
[01:11:54.680 --> 01:11:56.680]  如果你是親戚
[01:11:56.680 --> 01:11:58.680]  或者代理家人問 歡迎
[01:11:58.680 --> 01:12:02.680]  我們有兩個方法
[01:12:02.680 --> 01:12:04.680]  大家現在有問題可以舉手
[01:12:04.680 --> 01:12:06.680]  就有人給你麥克風
[01:12:06.680 --> 01:12:08.680]  另外我們後面也準備了紙筆
[01:12:08.680 --> 01:12:10.680]  你也可以舉手
[01:12:10.680 --> 01:12:12.680]  我們有姊妹會派一些紙筆
[01:12:12.680 --> 01:12:14.680]  你又可以寫下你的問題
[01:12:14.680 --> 01:12:16.680]  不如有哪一位想發問
[01:12:16.680 --> 01:12:18.680]  第一個問題
[01:12:18.680 --> 01:12:20.680]  有沒有麥克風
[01:12:20.680 --> 01:12:22.680]  首先你好
[01:12:22.680 --> 01:12:24.680]  為你歸榮耀比神
[01:12:24.680 --> 01:12:26.680]  看到你的見證
[01:12:26.680 --> 01:12:28.680]  朋友
[01:12:28.680 --> 01:12:30.680]  我是一個
[01:12:30.680 --> 01:12:32.680]  我和我太太也中了
[01:12:32.680 --> 01:12:34.680]  第一第二名的獎
[01:12:34.680 --> 01:12:36.680]  我太太
[01:12:36.680 --> 01:12:38.680]  我有冠心病的病症
[01:12:38.680 --> 01:12:40.680]  我太太有末期的癌症
[01:12:40.680 --> 01:12:42.680]  我想問一個問題
[01:12:42.680 --> 01:12:44.680]  我們基督徒
[01:12:44.680 --> 01:12:46.680]  怎樣能夠榮神益人
[01:12:46.680 --> 01:12:48.680]  可以過完這個
[01:12:48.680 --> 01:12:50.680]  免考的日子呢
[01:12:50.680 --> 01:12:52.680]  好 非常之好
[01:12:52.680 --> 01:12:54.680]  什麼叫榮神益人
[01:12:54.680 --> 01:12:56.680]  榮神益人
[01:12:56.680 --> 01:12:58.680]  就是
[01:12:58.680 --> 01:13:00.680]  每天有條命
[01:13:00.680 --> 01:13:02.680]  你將這條命
[01:13:02.680 --> 01:13:04.680]  很認真地過
[01:13:04.680 --> 01:13:06.680]  我明白
[01:13:06.680 --> 01:13:08.680]  認真不是去賺錢
[01:13:08.680 --> 01:13:10.680]  或者做什麼
[01:13:10.680 --> 01:13:12.680]  我建議這樣
[01:13:12.680 --> 01:13:14.680]  如果今天你說
[01:13:14.680 --> 01:13:16.680]  我怕我短命
[01:13:16.680 --> 01:13:18.680]  我告訴你
[01:13:18.680 --> 01:13:20.680]  如果神給你
[01:13:20.680 --> 01:13:22.680]  五十天
[01:13:22.680 --> 01:13:24.680]  至死
[01:13:24.680 --> 01:13:26.680]  已經很和味
[01:13:26.680 --> 01:13:28.680]  我解釋給你聽
[01:13:28.680 --> 01:13:30.680]  我用這個句話
[01:13:30.680 --> 01:13:32.680]  鼓勵了我太太
[01:13:32.680 --> 01:13:34.680]  兩年
[01:13:34.680 --> 01:13:36.680]  因為一天
[01:13:36.680 --> 01:13:38.680]  可以等於一年
[01:13:38.680 --> 01:13:40.680]  有辦法的
[01:13:40.680 --> 01:13:42.680]  怎樣呢
[01:13:42.680 --> 01:13:44.680]  將一天拆作春夏秋冬
[01:13:44.680 --> 01:13:46.680]  你一睜開眼
[01:13:46.680 --> 01:13:48.680]  就是那天的春天
[01:13:48.680 --> 01:13:50.680]  春天怎樣呢
[01:13:50.680 --> 01:13:52.680]  你想想今天最有益
[01:13:52.680 --> 01:13:54.680]  最開心
[01:13:54.680 --> 01:13:56.680]  最有益
[01:13:56.680 --> 01:13:58.680]  也最不會後悔的
[01:13:58.680 --> 01:14:00.680]  是做什麼
[01:14:00.680 --> 01:14:02.680]  你拿張紙寫
[01:14:02.680 --> 01:14:04.680]  然後選你認為排最前的
[01:14:04.680 --> 01:14:06.680]  淘汰的那些
[01:14:06.680 --> 01:14:08.680]  就是你的春天
[01:14:08.680 --> 01:14:10.680]  我太太選什麼呢
[01:14:10.680 --> 01:14:12.680]  就是選看聖經
