
[00:00:00.000 --> 00:00:02.560]  這個題目很有創意
[00:32:00.480 --> 00:32:02.480]  很怕說這件事
[00:32:02.480 --> 00:32:04.480]  就說我真是
[00:32:04.480 --> 00:32:06.480]  神教導我很慘
[00:32:06.480 --> 00:32:08.480]  我現在遇到這件事
[00:32:08.480 --> 00:32:10.480]  我很挫折
[00:32:10.480 --> 00:32:12.480]  但是他不敢說是什麼事
[00:32:12.480 --> 00:32:14.480]  給人聽
[00:32:14.480 --> 00:32:16.480]  當然有些心理輔導員聽
[00:32:16.480 --> 00:32:18.480]  但是因為保密 他不會說出來
[00:32:18.480 --> 00:32:20.480]  我說過我
[00:32:20.480 --> 00:32:22.480]  整個家庭哀傷
[00:32:22.480 --> 00:32:24.480]  哀傷就是
[00:32:24.480 --> 00:32:26.480]  我太太的弟弟有個兒子
[00:32:26.480 --> 00:32:28.480]  一出生
[00:32:28.480 --> 00:32:30.480]  只有三根手指
[00:32:30.480 --> 00:32:32.480]  然後證明了
[00:32:32.480 --> 00:32:34.480]  有輕度弱智
[00:32:34.480 --> 00:32:36.480]  證明了
[00:32:36.480 --> 00:32:38.480]  是自閉
[00:32:38.480 --> 00:32:40.480]  哇
[00:32:40.480 --> 00:32:42.480]  他們基督徒家庭
[00:32:42.480 --> 00:32:44.480]  這個
[00:32:44.480 --> 00:32:46.480]  媽媽哭得不得了
[00:32:46.480 --> 00:32:48.480]  我們唯一可以做的
[00:32:48.480 --> 00:32:50.480]  唯一可以做的
[00:32:50.480 --> 00:32:52.480]  就是說停了一份工作
[00:32:52.480 --> 00:32:54.480]  特別
[00:32:54.480 --> 00:32:56.480]  用心教這個神恩仔
[00:32:56.480 --> 00:32:58.480]  星期日
[00:32:58.480 --> 00:33:00.480]  帶他去教會
[00:33:00.480 --> 00:33:02.480]  但這個相片真是過動症
[00:33:02.480 --> 00:33:04.480]  不停地走
[00:33:04.480 --> 00:33:06.480]  我曾經
[00:33:06.480 --> 00:33:08.480]  我和他
[00:33:08.480 --> 00:33:10.480]  他來我家住
[00:33:10.480 --> 00:33:12.480]  他對我很好
[00:33:12.480 --> 00:33:14.480]  到六歲他都很跟我
[00:33:14.480 --> 00:33:16.480]  跟我聊天 說話都很好
[00:33:16.480 --> 00:33:18.480]  有一次我問他
[00:33:18.480 --> 00:33:20.480]  我問他大哥
[00:33:20.480 --> 00:33:22.480]  你幫不幫我做事
[00:33:22.480 --> 00:33:24.480]  他說幫
[00:33:24.480 --> 00:33:26.480]  我說你大哥
[00:33:26.480 --> 00:33:28.480]  讀完書幫我做什麼
[00:33:28.480 --> 00:33:30.480]  他說幫我
[00:33:30.480 --> 00:33:32.480]  幫姑長主持喪禮
[00:33:32.480 --> 00:33:34.480]  多好意思
[00:33:34.480 --> 00:33:38.480]  這個小孩很可愛
[00:33:38.480 --> 00:33:40.480]  很可愛
[00:33:40.480 --> 00:33:42.480]  他想不到有什麼可以幫我
[00:33:42.480 --> 00:33:44.480]  想到我死了之後
[00:33:44.480 --> 00:33:46.480]  他可以幫我主持喪禮
[00:33:46.480 --> 00:33:48.480]  這些小孩
[00:33:48.480 --> 00:33:50.480]  其實爸爸媽媽
[00:33:50.480 --> 00:33:52.480]  很傷心
[00:33:52.480 --> 00:33:54.480]  覺得不知不覺傻不傻
[00:33:54.480 --> 00:33:56.480]  沒人
[00:33:56.480 --> 00:33:58.480]  喜歡不理人
[00:33:58.480 --> 00:34:00.480]  結果在中學
[00:34:00.480 --> 00:34:02.480]  奇蹟出現
[00:34:02.480 --> 00:34:04.480]  成績很好
[00:34:04.480 --> 00:34:06.480]  去了一間差不多第一流的中學
[00:34:06.480 --> 00:34:10.480]  怎知道又出事了
[00:34:10.480 --> 00:34:12.480]  記住這些象
[00:34:12.480 --> 00:34:14.480]  經常都有
[00:34:14.480 --> 00:34:16.480]  當讀得好好的時候
[00:34:16.480 --> 00:34:18.480]  文科成績比較好
[00:34:18.480 --> 00:34:20.480]  歷史是全個級
[00:34:20.480 --> 00:34:22.480]  200人第二名
[00:34:22.480 --> 00:34:24.480]  竟然上中三
[00:34:24.480 --> 00:34:26.480]  他講了一句話
[00:34:26.480 --> 00:34:28.480]  讀理科
[00:34:28.480 --> 00:34:30.480]  有人說你文科這麼厲害
[00:34:30.480 --> 00:34:32.480]  讀理科很差
[00:34:32.480 --> 00:34:34.480]  他說讀文科
[00:34:34.480 --> 00:34:36.480]  沒女孩喜歡
[00:34:36.480 --> 00:34:38.480]  他聽到這些
[00:34:38.480 --> 00:34:40.480]  他信得很緊要
[00:34:40.480 --> 00:34:42.480]  他死都要讀理科
[00:34:42.480 --> 00:34:44.480]  老師勸他也沒用
[00:34:44.480 --> 00:34:46.480]  所以唯有讀理科
[00:34:46.480 --> 00:34:48.480]  所以他會考很普通
[00:34:48.480 --> 00:34:50.480]  也不是不合格
[00:34:50.480 --> 00:34:52.480]  但如果是文科就成功了
[00:34:52.480 --> 00:34:54.480]  於是不行
[00:34:54.480 --> 00:34:56.480]  再重讀
[00:34:56.480 --> 00:34:58.480]  但重讀一年
[00:34:58.480 --> 00:35:00.480]  見到自己以前一齊的同學
[00:35:00.480 --> 00:35:02.480]  進了大學
[00:35:02.480 --> 00:35:04.480]  再重讀也不行
[00:35:04.480 --> 00:35:06.480]  再重考也不行
[00:35:06.480 --> 00:35:08.480]  同學都大學畢業了
[00:35:08.480 --> 00:35:10.480]  他還在重考
[00:35:10.480 --> 00:35:12.480]  我出考了七次
[00:35:12.480 --> 00:35:14.480]  因為他誓要
[00:35:14.480 --> 00:35:16.480]  進大學
[00:35:16.480 --> 00:35:18.480]  因為他覺得自己是屬於那間學校出來的
[00:35:18.480 --> 00:35:20.480]  這些象
[00:35:20.480 --> 00:35:22.480]  是不是很複雜
[00:35:22.480 --> 00:35:24.480]  初初輸了
[00:35:24.480 --> 00:35:26.480]  後來贏了
[00:35:26.480 --> 00:35:28.480]  贏了去那間好學校
[00:35:28.480 --> 00:35:30.480]  誰知輸了
[00:35:30.480 --> 00:35:32.480]  自己選擇
[00:35:32.480 --> 00:35:34.480]  又不喜歡自己應該讀的文科
[00:35:34.480 --> 00:35:36.480]  又輸了
[00:35:36.480 --> 00:35:38.480]  輸了
[00:35:38.480 --> 00:35:40.480]  去到另一間學校的預科
[00:35:40.480 --> 00:35:42.480]  收他
[00:35:42.480 --> 00:35:44.480]  讀得初初不錯
[00:35:44.480 --> 00:35:46.480]  但後來太驕傲
[00:35:46.480 --> 00:35:48.480]  看不起這間新學校的同學
[00:35:48.480 --> 00:35:50.480]  贏了也變成輸了
[00:35:50.480 --> 00:35:52.480]  因為太驕傲
[00:35:52.480 --> 00:35:54.480]  輸了又輸了
[00:35:54.480 --> 00:35:56.480]  輸了這麼多年
[00:35:56.480 --> 00:35:58.480]  我算是心理學界
[00:35:58.480 --> 00:36:00.480]  以前我找了很多精神科醫生
[00:36:00.480 --> 00:36:02.480]  心理學家
[00:36:02.480 --> 00:36:04.480]  差不多是基督徒
[00:36:04.480 --> 00:36:06.480]  看什麼症我都找過
[00:36:06.480 --> 00:36:08.480]  每個人都看過這個小孩
[00:36:08.480 --> 00:36:10.480]  每個人都投了一行
[00:36:10.480 --> 00:36:14.480]  最後怎樣呢
[00:36:14.480 --> 00:36:16.480]  最後就是
[00:36:16.480 --> 00:36:18.480]  和牧師一起商量
[00:36:18.480 --> 00:36:20.480]  最後的決定
[00:36:20.480 --> 00:36:22.480]  其實這個決定是很不開心的
[00:36:22.480 --> 00:36:24.480]  但只有這樣做
[00:36:24.480 --> 00:36:26.480]  就是說將小孩
[00:36:26.480 --> 00:36:30.480]  租一個地方給他住
[00:36:30.480 --> 00:36:32.480]  好像劏房那些地方
[00:36:32.480 --> 00:36:34.480]  讓他自己住
[00:36:34.480 --> 00:36:36.480]  然後我們離開他
[00:36:36.480 --> 00:36:38.480]  我們幫他交租每個月
[00:36:38.480 --> 00:36:40.480]  但不要給他錢吃飯
[00:36:40.480 --> 00:36:42.480]  讓他自己去找工作
[00:36:42.480 --> 00:36:44.480]  逼他去找工作
[00:36:44.480 --> 00:36:46.480]  找一點就吃一點
[00:36:46.480 --> 00:36:48.480]  總之香港是不會餓死的
[00:36:48.480 --> 00:36:50.480]  起碼麥當勞一定會請他
[00:36:50.480 --> 00:36:52.480]  但因為一定有家住
[00:36:52.480 --> 00:36:54.480]  所以這個方法
[00:36:54.480 --> 00:36:56.480]  唯一的方法就是這樣做
[00:36:56.480 --> 00:36:58.480]  如果不是繼續在家
[00:36:58.480 --> 00:37:00.480]  他繼續不工作
[00:37:00.480 --> 00:37:02.480]  繼續不停地去重考
[00:37:02.480 --> 00:37:04.480]  繼續向人借錢
[00:37:04.480 --> 00:37:06.480]  那是沒用的
[00:37:06.480 --> 00:37:08.480]  這個方法是否成功呢
[00:37:08.480 --> 00:37:10.480]  是不成功的
[00:37:10.480 --> 00:37:12.480]  原因就是因為我岳母
[00:37:12.480 --> 00:37:14.480]  每天都煮飯
[00:37:14.480 --> 00:37:16.480]  唉
[00:37:16.480 --> 00:37:18.480]  岳母是一個很好的奶奶
[00:37:18.480 --> 00:37:20.480]  我覺得教會應該將這些事
[00:37:20.480 --> 00:37:22.480]  大家開研討會去想
[00:37:22.480 --> 00:37:24.480]  因為是全基督徒家庭
[00:37:24.480 --> 00:37:26.480]  但是奶奶眼中
[00:37:26.480 --> 00:37:28.480]  就是如何忍心孫子那麼可憐呢
[00:37:28.480 --> 00:37:30.480]  於是每天都煮飯
[00:37:30.480 --> 00:37:32.480]  岳母好到一個地步
[00:37:32.480 --> 00:37:34.480]  是不鎖門的
[00:37:34.480 --> 00:37:36.480]  不鎖
[00:37:36.480 --> 00:37:38.480]  不下室不鎖
[00:37:38.480 --> 00:37:40.480]  是任何人都可以開的
[00:37:40.480 --> 00:37:42.480]  預備這個孫子
[00:37:42.480 --> 00:37:44.480]  半夜三點六點
[00:37:44.480 --> 00:37:46.480]  隨時進來吃飯
[00:37:46.480 --> 00:37:48.480]  所以隨時可以進來
[00:37:48.480 --> 00:37:50.480]  所以我不告訴你地址
[00:37:50.480 --> 00:37:52.480]  你想想
[00:37:52.480 --> 00:37:54.480]  奶奶疼孫子那麼多
[00:37:54.480 --> 00:37:56.480]  孫子當然不工作
[00:37:56.480 --> 00:37:58.480]  有房子住
[00:37:58.480 --> 00:38:00.480]  有飯吃
[00:38:00.480 --> 00:38:02.480]  在家打電話
[00:38:02.480 --> 00:38:04.480]  睡醒再來吃
[00:38:04.480 --> 00:38:06.480]  岳母又洗碗
[00:38:06.480 --> 00:38:08.480]  又等他
[00:38:08.480 --> 00:38:10.480]  好像拜地主
[00:38:10.480 --> 00:38:12.480]  真是想起都好笑
[00:38:12.480 --> 00:38:14.480]  但岳母又找我
[00:38:14.480 --> 00:38:16.480]  說很麻煩
[00:38:16.480 --> 00:38:18.480]  現在如何處理孫子
[00:38:18.480 --> 00:38:20.480]  她又玩我
[00:38:20.480 --> 00:38:22.480]  我心想誰搞出來的
[00:38:22.480 --> 00:38:24.480]  你搞出來的
[00:38:24.480 --> 00:38:26.480]  如果你不搞就沒事了
[00:38:26.480 --> 00:38:28.480]  這場仗
[00:38:28.480 --> 00:38:30.480]  很哀傷
[00:38:30.480 --> 00:38:32.480]  媽媽哭老爸哭
[00:38:32.480 --> 00:38:34.480]  我是不能哭的
[00:38:34.480 --> 00:38:36.480]  但問題是
[00:38:36.480 --> 00:38:38.480]  這件事無了期
[00:38:38.480 --> 00:38:40.480]  不過不是
[00:38:40.480 --> 00:38:42.480]  不是
[00:38:42.480 --> 00:38:44.480]  今年拜年的時候
[00:38:44.480 --> 00:38:46.480]  岳母跟我說
[00:38:46.480 --> 00:38:48.480]  你知不知道她怎樣
[00:38:48.480 --> 00:38:50.480]  我當然不知道
[00:38:50.480 --> 00:38:52.480]  因為她每次吃飯都不來
[00:38:52.480 --> 00:38:54.480]  因為她沒有時間觀念
[00:38:54.480 --> 00:38:56.480]  街坊說
[00:38:56.480 --> 00:38:58.480]  看到她皮光肉滑
[00:38:58.480 --> 00:39:00.480]  梳頭有洗澡
[00:39:00.480 --> 00:39:02.480]  穿衣服很光鮮
[00:39:02.480 --> 00:39:04.480]  去到上班
[00:39:04.480 --> 00:39:06.480]  是嗎
[00:39:06.480 --> 00:39:08.480]  沒有吃飯嗎
[00:39:08.480 --> 00:39:10.480]  沒有
[00:39:10.480 --> 00:39:12.480]  是嗎
[00:39:12.480 --> 00:39:14.480]  她爸爸來證實
[00:39:14.480 --> 00:39:16.480]  自己去工作
[00:39:16.480 --> 00:39:18.480]  找到錢
[00:39:18.480 --> 00:39:20.480]  去上班
[00:39:20.480 --> 00:39:22.480]  當時我呆了
[00:39:22.480 --> 00:39:24.480]  我覺得開始進入迷幻世界
[00:39:24.480 --> 00:39:26.480]  她家人玩什麼
[00:39:26.480 --> 00:39:28.480]  這家人
[00:39:28.480 --> 00:39:30.480]  怎知道岳母說
[00:39:30.480 --> 00:39:32.480]  當然
[00:39:32.480 --> 00:39:34.480]  我相信她
[00:39:34.480 --> 00:39:36.480]  我每天都幫她祈禱
[00:39:36.480 --> 00:39:38.480]  我每晚都幫她祈禱
[00:39:38.480 --> 00:39:40.480]  她指著她媳婦和兒子
[00:39:40.480 --> 00:39:42.480]  他們不理我
[00:39:42.480 --> 00:39:44.480]  他們說我夫妻一齊就搞定
[00:39:44.480 --> 00:39:46.480]  他們不理我
[00:39:46.480 --> 00:39:48.480]  我怎會沒資格祈禱
[00:39:48.480 --> 00:39:50.480]  所以我自己祈禱
[00:39:50.480 --> 00:39:52.480]  因為我孫子
[00:39:52.480 --> 00:39:54.480]  我告訴你
[00:39:54.480 --> 00:39:56.480]  又傻又懵的阿媽
[00:39:56.480 --> 00:39:58.480]  又不合作
[00:39:58.480 --> 00:40:00.480]  又搗亂的阿媽
[00:40:00.480 --> 00:40:02.480]  不過唯一最厲害的
[00:40:02.480 --> 00:40:04.480]  她贏了專家
[00:40:04.480 --> 00:40:06.480]  贏了心理學家
[00:40:06.480 --> 00:40:08.480]  贏了精神科醫生
[00:40:08.480 --> 00:40:10.480]  贏了臨床心理專家
[00:40:10.480 --> 00:40:12.480]  因為她只有一個相信
[00:40:12.480 --> 00:40:14.480]  她相信沒有方法
[00:40:14.480 --> 00:40:16.480]  還有一個方法
[00:40:16.480 --> 00:40:18.480]  她相信祈禱
[00:40:18.480 --> 00:40:20.480]  哀傷
[00:40:20.480 --> 00:40:22.480]  在教會裏面
[00:40:22.480 --> 00:40:24.480]  我們不要小看教會的長者
[00:40:24.480 --> 00:40:26.480]  不要說他們老人痴呆
[00:40:26.480 --> 00:40:28.480]  沒記性
[00:40:28.480 --> 00:40:30.480]  連我都不認得
[00:40:30.480 --> 00:40:32.480]  我都不記得放在哪裏
[00:40:32.480 --> 00:40:34.480]  是也說錯了
[00:40:34.480 --> 00:40:36.480]  不要小看長者
[00:40:36.480 --> 00:40:38.480]  長者最厲害的那一下
[00:40:38.480 --> 00:40:40.480]  就是祈禱贏我們
[00:40:40.480 --> 00:40:42.480]  他的篤信
[00:40:42.480 --> 00:40:44.480]  是很強
[00:40:44.480 --> 00:40:46.480]  很強
[00:40:46.480 --> 00:40:48.480]  強到他覺得這件事是一定可以的
[00:40:48.480 --> 00:40:50.480]  這個一定可以
[00:40:50.480 --> 00:40:52.480]  真的不是開玩笑
[00:40:52.480 --> 00:40:54.480]  哀傷痛苦的心
[00:40:54.480 --> 00:40:56.480]  真的不輕悍
[00:40:56.480 --> 00:40:58.480]  究竟這件事
[00:40:58.480 --> 00:41:00.480]  繼續怎樣
[00:41:00.480 --> 00:41:02.480]  我們不知道
[00:41:02.480 --> 00:41:04.480]  但我看到這個阿嫲
[00:41:04.480 --> 00:41:06.480]  我學了一課
[00:41:06.480 --> 00:41:08.480]  我真的沒有後悔那天和她吃飯
[00:41:08.480 --> 00:41:10.480]  坐在她旁邊
[00:41:10.480 --> 00:41:12.480]  看到她說得很興奮的樣子
[00:41:12.480 --> 00:41:14.480]  她覺得這個日子會出現
[00:41:14.480 --> 00:41:16.480]  是會出現
[00:41:16.480 --> 00:41:18.480]  而她的媳婦
[00:41:18.480 --> 00:41:20.480]  她的兒子
[00:41:20.480 --> 00:41:22.480]  這班教會領袖
[00:41:22.480 --> 00:41:24.480]  他們的理性
[00:41:24.480 --> 00:41:26.480]  會覺得祈禱是一個當然
[00:41:26.480 --> 00:41:28.480]  就算了
[00:41:28.480 --> 00:41:30.480]  但這個阿嫲不是這樣看
[00:41:30.480 --> 00:41:32.480]  這個阿嫲覺得祈禱是令這件事
[00:41:32.480 --> 00:41:34.480]  可以的,唯一的原因
[00:41:34.480 --> 00:41:36.480]  今天如果你是基督徒
[00:41:36.480 --> 00:41:38.480]  你有沒有一種感動
[00:41:38.480 --> 00:41:40.480]  去看
[00:41:40.480 --> 00:41:42.480]  有很多人看
[00:41:42.480 --> 00:41:44.480]  世界上的家庭的事
[00:41:44.480 --> 00:41:46.480]  已經覺得這件事
[00:41:46.480 --> 00:41:48.480]  複雜到無法挽回
[00:41:48.480 --> 00:41:50.480]  省回,是否真的省回
[00:41:50.480 --> 00:41:52.480]  這就留下一個
[00:41:52.480 --> 00:41:54.480]  很重要的瀑線讓我們想想
[00:41:54.480 --> 00:41:56.480]  是否省回
[00:41:56.480 --> 00:41:58.480]  回心轉意
[00:41:58.480 --> 00:42:00.480]  回心轉意
[00:42:00.480 --> 00:42:02.480]  其實就是我剛才說的
[00:42:02.480 --> 00:42:04.480]  神真的對這個弟弟
[00:42:04.480 --> 00:42:06.480]  做了一個工作
[00:42:06.480 --> 00:42:08.480]  我們很難明白
[00:42:08.480 --> 00:42:10.480]  當然
[00:42:10.480 --> 00:42:12.480]  我太太的家族也有些
[00:42:12.480 --> 00:42:14.480]  未信耶穌的其他媳婦
[00:42:14.480 --> 00:42:16.480]  很多人看到
[00:42:16.480 --> 00:42:20.480]  沒有人敢說話
[00:42:20.480 --> 00:42:22.480]  但他們會靜觀其變
[00:42:22.480 --> 00:42:24.480]  看這件事是怎樣
[00:42:24.480 --> 00:42:28.480]  但換個角度
[00:42:28.480 --> 00:42:30.480]  我今天也關心很多人
[00:42:30.480 --> 00:42:32.480]  他們是另一種情況的奴隸
[00:42:32.480 --> 00:42:34.480]  就是工作
[00:42:34.480 --> 00:42:36.480]  這是香港的特色
[00:42:36.480 --> 00:42:38.480]  工作
[00:42:38.480 --> 00:42:40.480]  我最近有一個牧師
[00:42:40.480 --> 00:42:42.480]  介紹他教友我認識
[00:42:42.480 --> 00:42:44.480]  是幾個集團的
[00:42:44.480 --> 00:42:46.480]  曾經做過CEO
[00:42:46.480 --> 00:42:48.480]  是基督徒
[00:42:48.480 --> 00:42:50.480]  不過
[00:42:50.480 --> 00:42:52.480]  開始有些精神崩潰
[00:42:52.480 --> 00:42:54.480]  他經常都是成功的人
[00:42:54.480 --> 00:42:56.480]  但最近幾年不是
[00:42:56.480 --> 00:42:58.480]  於是
[00:42:58.480 --> 00:43:00.480]  他覺得自己的壓力
[00:43:00.480 --> 00:43:02.480]  已經爆燈
[00:43:02.480 --> 00:43:04.480]  他的指數真的爆燈
[00:43:04.480 --> 00:43:06.480]  突然間
[00:43:06.480 --> 00:43:08.480]  牧師跟他說
[00:43:08.480 --> 00:43:10.480]  你有沒有考慮到自己
[00:43:10.480 --> 00:43:12.480]  停下來
[00:43:12.480 --> 00:43:14.480]  他說好
[00:43:14.480 --> 00:43:16.480]  於是他來找我
[00:43:16.480 --> 00:43:18.480]  我說我沒有東西給你做
[00:43:18.480 --> 00:43:20.480]  你是CEO
[00:43:20.480 --> 00:43:22.480]  這麼高工資
[00:43:22.480 --> 00:43:24.480]  他說不是的
[00:43:24.480 --> 00:43:26.480]  你找些義工給我
[00:43:26.480 --> 00:43:28.480]  我唯一的義工
[00:43:28.480 --> 00:43:30.480]  就是你幫我錄口供
[00:43:30.480 --> 00:43:32.480]  我說好啊
[00:43:32.480 --> 00:43:34.480]  他做得很快
[00:43:34.480 --> 00:43:36.480]  昨晚說完
[00:43:36.480 --> 00:43:38.480]  好像日報
[00:43:38.480 --> 00:43:40.480]  全部電郵給我
[00:43:40.480 --> 00:43:42.480]  效率真的很高
[00:43:42.480 --> 00:43:44.480]  但我看到不用一個星期
[00:43:44.480 --> 00:43:46.480]  容光煥發
[00:43:46.480 --> 00:43:48.480]  他問我
[00:43:48.480 --> 00:43:50.480]  你見過
[00:43:50.480 --> 00:43:52.480]  我這種情況的人嗎
[00:43:52.480 --> 00:43:54.480]  我真的從心裡說
[00:43:54.480 --> 00:43:56.480]  我沒有見過
[00:43:56.480 --> 00:43:58.480]  很多人
[00:43:58.480 --> 00:44:00.480]  在事業很高峰的時候
[00:44:00.480 --> 00:44:02.480]  死都捏住不捨得
[00:44:02.480 --> 00:44:04.480]  真的不捨得就不捨得
[00:44:04.480 --> 00:44:06.480]  我們經常都掛念
[00:44:06.480 --> 00:44:08.480]  這個江山
[00:44:08.480 --> 00:44:10.480]  是我創立的
[00:44:10.480 --> 00:44:12.480]  如果我走了
[00:44:12.480 --> 00:44:14.480]  以後有成就已經不關我的事
[00:44:14.480 --> 00:44:16.480]  如果別人埋怨
[00:44:16.480 --> 00:44:18.480]  我仍在任內
[00:44:18.480 --> 00:44:20.480]  我有權去影響
[00:44:20.480 --> 00:44:22.480]  如果被人解僱了
[00:44:22.480 --> 00:44:24.480]  我也很遺憾
[00:44:24.480 --> 00:44:26.480]  很不值得
[00:44:26.480 --> 00:44:28.480]  為什麼我放了給別人
[00:44:28.480 --> 00:44:30.480]  所以很多人
[00:44:30.480 --> 00:44:32.480]  真的放不下手
[00:44:32.480 --> 00:44:34.480]  有一次我看到靈感
[00:44:34.480 --> 00:44:36.480]  有一次我去馬灣
[00:44:36.480 --> 00:44:38.480]  方舟
[00:44:38.480 --> 00:44:40.480]  早上坐一隻
[00:44:40.480 --> 00:44:42.480]  八點鐘的噴射船
[00:44:42.480 --> 00:44:44.480]  你知道我見到什麼嗎
[00:44:44.480 --> 00:44:46.480]  我望到頸那一場
[00:44:46.480 --> 00:44:48.480]  才找到一個人
[00:44:48.480 --> 00:44:50.480]  臨落船
[00:44:50.480 --> 00:44:52.480]  才找到一個人
[00:44:52.480 --> 00:44:54.480]  那隻船
[00:44:54.480 --> 00:44:56.480]  幾百位
[00:44:56.480 --> 00:44:58.480]  只有三個人坐
[00:44:58.480 --> 00:45:00.480]  因為基本上沒有人早上去馬灣
[00:45:00.480 --> 00:45:02.480]  但馬灣出中環
[00:45:02.480 --> 00:45:04.480]  就海洋山人海
[00:45:04.480 --> 00:45:06.480]  很多人
[00:45:06.480 --> 00:45:08.480]  在柏麗灣
[00:45:08.480 --> 00:45:10.480]  很多人出來
[00:45:10.480 --> 00:45:12.480]  我想起什麼呢
[00:45:12.480 --> 00:45:14.480]  就是不同的方向
[00:45:14.480 --> 00:45:16.480]  就有不同的人種
[00:45:16.480 --> 00:45:18.480]  基督徒
[00:45:18.480 --> 00:45:20.480]  是不是都在
[00:45:20.480 --> 00:45:22.480]  這麼繁忙的堆人裡面
[00:45:22.480 --> 00:45:24.480]  湧呀湧呀湧呀湧
[00:45:24.480 --> 00:45:26.480]  有多少基督徒
[00:45:26.480 --> 00:45:28.480]  可以在船上
[00:45:28.480 --> 00:45:30.480]  這麼清靜
[00:45:30.480 --> 00:45:32.480]  去享受到
[00:45:32.480 --> 00:45:34.480]  看到太陽
[00:45:34.480 --> 00:45:36.480]  看到雲上太陽
[00:45:36.480 --> 00:45:38.480]  看到海這麼美
[00:45:38.480 --> 00:45:40.480]  雖然我不是叫你明天不要上班
[00:45:40.480 --> 00:45:42.480]  而是說
[00:45:42.480 --> 00:45:44.480]  我們想一下
[00:45:44.480 --> 00:45:46.480]  我們是不是已經變成一個奴隸
[00:45:46.480 --> 00:45:48.480]  奴隸到病
[00:45:48.480 --> 00:45:50.480]  的程度這麼高
[00:45:50.480 --> 00:45:52.480]  還是捨不得
[00:45:52.480 --> 00:45:54.480]  一些成就呢
[00:45:54.480 --> 00:45:56.480]  在詩篇
[00:45:56.480 --> 00:45:58.480]  八一篇第五第六節
[00:45:58.480 --> 00:46:00.480]  他說在那裡我聽到
[00:46:00.480 --> 00:46:02.480]  我所不明白的言語
[00:46:02.480 --> 00:46:04.480]  不明白的言語
[00:46:04.480 --> 00:46:06.480]  很吊詭的第五節
[00:46:06.480 --> 00:46:08.480]  神就說
[00:46:08.480 --> 00:46:10.480]  我使你的肩
[00:46:10.480 --> 00:46:12.480]  得脫重擔
[00:46:12.480 --> 00:46:14.480]  你的手放下匡子
[00:46:14.480 --> 00:46:18.480]  這個不明白的言語是什麼呢
[00:46:18.480 --> 00:46:20.480]  就是我令到你的肩膀
[00:46:20.480 --> 00:46:22.480]  脫下重擔
[00:46:22.480 --> 00:46:24.480]  你的手
[00:46:24.480 --> 00:46:26.480]  放下了那一籃
[00:46:26.480 --> 00:46:28.480]  很重的東西
[00:46:28.480 --> 00:46:30.480]  這個匡子
[00:46:30.480 --> 00:46:32.480]  重擔
[00:46:32.480 --> 00:46:34.480]  你查聖經看回
[00:46:34.480 --> 00:46:36.480]  其實是在說詩篇
[00:46:36.480 --> 00:46:38.480]  寫當時的背景
[00:46:38.480 --> 00:46:40.480]  就是一些以色列人
[00:46:40.480 --> 00:46:42.480]  在埃及做奴隸
[00:46:42.480 --> 00:46:44.480]  而埃及人
[00:46:44.480 --> 00:46:46.480]  是被一些
[00:46:46.480 --> 00:46:48.480]  裝滿了泥
[00:46:48.480 --> 00:46:50.480]  泥的
[00:46:50.480 --> 00:46:52.480]  的籃子
[00:46:52.480 --> 00:46:54.480]  是被奴隸背著走
[00:46:54.480 --> 00:46:56.480]  所以是很重的東西
[00:46:56.480 --> 00:46:58.480]  他們就是背著
[00:46:58.480 --> 00:47:00.480]  很重的東西
[00:47:00.480 --> 00:47:02.480]  這樣走
[00:47:02.480 --> 00:47:04.480]  看回我們香港
[00:47:04.480 --> 00:47:06.480]  一個工作奴隸
[00:47:06.480 --> 00:47:08.480]  都是這樣背著
[00:47:08.480 --> 00:47:10.480]  很重的東西
[00:47:10.480 --> 00:47:12.480]  如果真的說中了
[00:47:12.480 --> 00:47:14.480]  像你
[00:47:14.480 --> 00:47:16.480]  是誰
[00:47:16.480 --> 00:47:18.480]  可以幫你
[00:47:18.480 --> 00:47:20.480]  放下這個重擔
[00:47:20.480 --> 00:47:22.480]  手放下匡子呢
[00:47:22.480 --> 00:47:24.480]  是上帝
[00:47:24.480 --> 00:47:26.480]  上帝感動你
[00:47:26.480 --> 00:47:28.480]  將你的人生再想過
[00:47:28.480 --> 00:47:30.480]  可能有一個
[00:47:30.480 --> 00:47:32.480]  時間
[00:47:32.480 --> 00:47:34.480]  是你自己停下來
[00:47:34.480 --> 00:47:36.480]  做回另外一些東西
[00:47:36.480 --> 00:47:38.480]  當然
[00:47:38.480 --> 00:47:40.480]  有些人真的去讀短孫
[00:47:40.480 --> 00:47:42.480]  用了兩年時間
[00:47:42.480 --> 00:47:44.480]  有些人提早退休
[00:47:44.480 --> 00:47:46.480]  去做一些福音工作
[00:47:46.480 --> 00:47:48.480]  有些人做半職
[00:47:48.480 --> 00:47:50.480]  有些人相信
[00:47:50.480 --> 00:47:52.480]  上帝給他賺到的錢
[00:47:52.480 --> 00:47:54.480]  是夠了
[00:47:54.480 --> 00:47:56.480]  他憑信心
[00:47:56.480 --> 00:47:58.480]  他相信他反過來
[00:47:58.480 --> 00:48:00.480]  義務工作
[00:48:00.480 --> 00:48:02.480]  其實這個教會最需要
[00:48:02.480 --> 00:48:04.480]  因為為什麼呢
[00:48:04.480 --> 00:48:06.480]  我不是說香港教會窮
[00:48:06.480 --> 00:48:08.480]  其實香港教會最缺乏
