
[00:00:00.000 --> 00:00:06.400]  今天要講羅馬書第十七講
[00:38:16.160 --> 00:38:18.160]  一個人真的要知道
[00:38:18.160 --> 00:38:20.160]  自己的崩潰
[00:38:20.160 --> 00:38:22.160]  知道自己破碎
[00:38:22.160 --> 00:38:24.160]  才能夠接受耶穌基督
[00:38:24.160 --> 00:38:26.160]  這是很肯定的
[00:38:26.160 --> 00:38:28.160]  羅馬書的五章六節
[00:38:28.160 --> 00:38:30.160]  保羅說
[00:38:30.160 --> 00:38:32.160]  我們還軟弱的時候
[00:38:32.160 --> 00:38:34.160]  這個軟弱是什麼意思啊
[00:38:34.160 --> 00:38:36.160]  回看耶穌基督
[00:38:36.160 --> 00:38:38.160]  在登山寶訓裡說
[00:38:38.160 --> 00:38:40.160]  一個人怎樣能夠得救啊
[00:38:40.160 --> 00:38:42.160]  首先他要知道
[00:38:42.160 --> 00:38:44.160]  自己靈裡面的罪
[00:38:44.160 --> 00:38:46.160]  然後為自己的罪哀動
[00:38:46.160 --> 00:38:48.160]  然後他才能夠
[00:38:48.160 --> 00:38:50.160]  溫柔謙卑
[00:38:50.160 --> 00:38:52.160]  來到神的面前
[00:38:52.160 --> 00:38:54.160]  來接受耶穌基督
[00:38:54.160 --> 00:38:56.160]  這才是真正得救的途徑
[00:38:56.160 --> 00:38:58.160]  就是知道自己的軟弱
[00:38:58.160 --> 00:39:00.160]  知道自己的不足
[00:39:00.160 --> 00:39:02.160]  這也是耶穌基督所說的
[00:39:02.160 --> 00:39:04.160]  沒有病的人
[00:39:04.160 --> 00:39:06.160]  需要醫生嗎?
[00:39:06.160 --> 00:39:08.160]  不需要
[00:39:08.160 --> 00:39:10.160]  沒有罪的人
[00:39:10.160 --> 00:39:12.160]  需要耶穌基督嗎?
[00:39:12.160 --> 00:39:14.160]  需要救主嗎?
[00:39:14.160 --> 00:39:16.160]  也不需要
[00:39:16.160 --> 00:39:18.160]  身為法利賽人的保羅
[00:39:18.160 --> 00:39:20.160]  其實他早就
[00:39:20.160 --> 00:39:22.160]  認識律法
[00:39:22.160 --> 00:39:24.160]  但以前他是靠守律法
[00:39:24.160 --> 00:39:26.160]  希望得救
[00:39:26.160 --> 00:39:28.160]  現在他知道
[00:39:28.160 --> 00:39:30.160]  律法不僅不能夠救贖他
[00:39:30.160 --> 00:39:32.160]  反而反映出他的罪
[00:39:32.160 --> 00:39:34.160]  令他死亡
[00:39:34.160 --> 00:39:38.160]  一個人是否真正得救
[00:39:38.160 --> 00:39:40.160]  不是看你自己的軟弱
[00:39:40.160 --> 00:39:42.160]  不是看你怎樣回應神的愛
[00:39:42.160 --> 00:39:44.160]  我再說一次
[00:39:44.160 --> 00:39:46.160]  一個人真正得救
[00:39:46.160 --> 00:39:48.160]  不是看你怎樣回應神的愛
[00:39:48.160 --> 00:39:50.160]  一個人真正得救
[00:39:50.160 --> 00:39:52.160]  是向神律法的回應
[00:39:52.160 --> 00:39:54.160]  知道自己是一個罪人
[00:39:54.160 --> 00:39:56.160]  這樣才能夠得救
[00:39:56.160 --> 00:39:58.160]  一個真正得救的人
[00:39:58.160 --> 00:40:00.160]  不是因為你是一個好人
[00:40:00.160 --> 00:40:02.160]  現在被神的愛感動了你
[00:40:02.160 --> 00:40:04.160]  所以你就成為一個基督徒
[00:40:04.160 --> 00:40:06.160]  不是因為你是一個好人
[00:40:06.160 --> 00:40:08.160]  現在被神的愛感動了你
[00:40:08.160 --> 00:40:10.160]  所以你就成為一個基督徒
[00:40:10.160 --> 00:40:12.160]  不是這樣的
[00:40:12.160 --> 00:40:14.160]  一個真正得救的人是怎樣得救的?
[00:40:14.160 --> 00:40:16.160]  知道自己不是一個好人
[00:40:16.160 --> 00:40:18.160]  是一個壞人
[00:40:18.160 --> 00:40:20.160]  是需要神的救贖
[00:40:20.160 --> 00:40:22.160]  需要自己謙卑
[00:40:22.160 --> 00:40:24.160]  來到神的面前
[00:40:24.160 --> 00:40:26.160]  來接受他
[00:40:26.160 --> 00:40:28.160]  這樣才是真正的得救
[00:40:28.160 --> 00:40:30.160]  但很可惜
[00:40:30.160 --> 00:40:32.160]  現在世上的人
[00:40:32.160 --> 00:40:34.160]  都不希望聽見神的審判
[00:40:34.160 --> 00:40:36.160]  只希望聽見神的愛
[00:40:36.160 --> 00:40:38.160]  只希望聽見神的愛
[00:40:38.160 --> 00:40:40.160]  沒有人喜歡聽審判
[00:40:40.160 --> 00:40:42.160]  每個人都喜歡聽愛
[00:40:42.160 --> 00:40:44.160]  如果我們去迎合他們
[00:40:44.160 --> 00:40:46.160]  只跟他們說神的愛
[00:40:46.160 --> 00:40:48.160]  其實我們不是在愛他們
[00:40:48.160 --> 00:40:50.160]  我們是在害他們
[00:40:50.160 --> 00:40:52.160]  我們是在害他們
[00:40:52.160 --> 00:40:54.160]  這也是原因
[00:40:54.160 --> 00:40:56.160]  為何保羅要說出
[00:40:56.160 --> 00:40:58.160]  清清楚楚對於律法的教導
[00:40:58.160 --> 00:41:00.160]  清清楚楚對於律法的教導
[00:41:00.160 --> 00:41:02.160]  律法其實就像一部
[00:41:02.160 --> 00:41:04.160]  量血壓的機器一樣
[00:41:04.160 --> 00:41:06.160]  量血壓
[00:41:06.160 --> 00:41:08.160]  發現自己有高血壓
[00:41:08.160 --> 00:41:10.160]  就去看醫生
[00:41:10.160 --> 00:41:12.160]  知道身體不適
[00:41:12.160 --> 00:41:14.160]  但沒有了這部
[00:41:14.160 --> 00:41:16.160]  量血壓機
[00:41:16.160 --> 00:41:18.160]  你知不知道自己有高血壓?
[00:41:18.160 --> 00:41:20.160]  高血壓是一種
[00:41:20.160 --> 00:41:22.160]  沒有象徵的
[00:41:22.160 --> 00:41:24.160]  你不知道的
[00:41:24.160 --> 00:41:26.160]  唯有量血壓才能知道
[00:41:26.160 --> 00:41:28.160]  沒有量血壓機
[00:41:28.160 --> 00:41:30.160]  你不知道自己有高血壓
[00:41:30.160 --> 00:41:32.160]  沒有律法反映出你的罪
[00:41:32.160 --> 00:41:34.160]  完全一樣的原理
[00:41:34.160 --> 00:41:36.160]  知道自己是罪人
[00:41:36.160 --> 00:41:38.160]  才能認罪悔改
[00:41:38.160 --> 00:41:40.160]  接受耶穌基督
[00:41:40.160 --> 00:41:42.160]  其實律法是一把
[00:41:42.160 --> 00:41:44.160]  兩刃的寶劍
[00:41:44.160 --> 00:41:46.160]  對於一個信徒來說
[00:41:46.160 --> 00:41:48.160]  接受了耶穌基督之後
[00:41:48.160 --> 00:41:50.160]  我們守神的律法
[00:41:50.160 --> 00:41:52.160]  就會得到神的祝福
[00:41:52.160 --> 00:41:54.160]  會過著豐盛的生命
[00:41:54.160 --> 00:41:56.160]  這是正面的
[00:41:56.160 --> 00:41:58.160]  但同樣的律法
[00:41:58.160 --> 00:42:00.160]  我們沒有了
[00:42:00.160 --> 00:42:02.160]  但同樣的律法
[00:42:02.160 --> 00:42:04.160]  對於不信的人
[00:42:04.160 --> 00:42:06.160]  是指出他們的罪
[00:42:06.160 --> 00:42:08.160]  本來已人活著的律法
[00:42:08.160 --> 00:42:10.160]  現在變成了毀滅他們
[00:42:10.160 --> 00:42:14.160]  這就是羅馬書第七章第十一節
[00:42:14.160 --> 00:42:16.160]  因為罪趁著機會
[00:42:16.160 --> 00:42:18.160]  藉著誡命引誘我
[00:42:18.160 --> 00:42:20.160]  並且殺了我
[00:42:20.160 --> 00:42:22.160]  保羅曾經試過
[00:42:22.160 --> 00:42:24.160]  靠守律法得救
[00:42:24.160 --> 00:42:26.160]  但最終他發覺
[00:42:26.160 --> 00:42:28.160]  靠守律法
[00:42:28.160 --> 00:42:30.160]  不能救贖他
[00:42:30.160 --> 00:42:32.160]  只是死路一條
[00:42:32.160 --> 00:42:34.160]  真正得救
[00:42:34.160 --> 00:42:36.160]  是接受我們的救主
[00:42:36.160 --> 00:42:38.160]  接受耶穌基督
[00:42:38.160 --> 00:42:40.160]  說了三點
[00:42:40.160 --> 00:42:42.160]  第一點
[00:42:42.160 --> 00:42:44.160]  律法要我們知罪
[00:42:44.160 --> 00:42:46.160]  第二點
[00:42:46.160 --> 00:42:48.160]  律法是引人犯罪
[00:42:48.160 --> 00:42:50.160]  第三點
[00:42:50.160 --> 00:42:52.160]  律法不能救贖你
[00:42:52.160 --> 00:42:54.160]  最終會導致死亡
[00:42:54.160 --> 00:42:56.160]  第四點
[00:42:56.160 --> 00:42:58.160]  罪性
[00:42:58.160 --> 00:43:04.160]  罪性是靠我們自己的行為希望得救
[00:43:04.160 --> 00:43:08.160]  為何每個人生出來都會這樣說?
[00:43:08.160 --> 00:43:10.160]  我剛才說過
[00:43:10.160 --> 00:43:12.160]  因為神將自己放在我們心裏
[00:43:12.160 --> 00:43:14.160]  我們知道有神
[00:43:14.160 --> 00:43:16.160]  羅馬書第一章
[00:43:16.160 --> 00:43:18.160]  也將良知放在我們心裏
[00:43:18.160 --> 00:43:20.160]  羅馬書第二章
[00:43:20.160 --> 00:43:22.160]  將兩樣加在一起
[00:43:22.160 --> 00:43:24.160]  每個人就希望靠自己的行為
[00:43:24.160 --> 00:43:26.160]  來接近神
[00:43:26.160 --> 00:43:28.160]  尋求神
[00:43:28.160 --> 00:43:30.160]  蒙神的月立
[00:43:30.160 --> 00:43:32.160]  但這不是真正得救的途徑
[00:43:32.160 --> 00:43:34.160]  羅馬書七章十三節尾
[00:43:34.160 --> 00:43:38.160]  但罪直著那良善的叫我死
[00:43:38.160 --> 00:43:40.160]  就顯出真是罪
[00:43:40.160 --> 00:43:42.160]  要罪因著誡命
[00:43:42.160 --> 00:43:44.160]  更顯出是惡極了
[00:43:44.160 --> 00:43:46.160]  為何罪是這麼惡極?
[00:43:46.160 --> 00:43:48.160]  為何罪是這麼邪惡?
[00:43:48.160 --> 00:43:50.160]  羅馬書七章十一節
[00:43:50.160 --> 00:43:52.160]  直著誡命人有我
[00:43:52.160 --> 00:43:56.160]  令我們以為靠守律法就能得救
[00:43:56.160 --> 00:43:58.160]  但最終是帶來死亡
[00:43:58.160 --> 00:44:00.160]  這就是為何世上有這麼多宗教
[00:44:00.160 --> 00:44:02.160]  都教人向善
[00:44:02.160 --> 00:44:04.160]  要你自己做好人
[00:44:04.160 --> 00:44:06.160]  來避神接受
[00:44:06.160 --> 00:44:08.160]  能夠是蒙神的喜悅
[00:44:08.160 --> 00:44:10.160]  但如果你是靠自己
[00:44:10.160 --> 00:44:12.160]  去接近神
[00:44:12.160 --> 00:44:14.160]  你會被罪
[00:44:14.160 --> 00:44:16.160]  你會被罪
[00:44:16.160 --> 00:44:18.160]  你會被罪
[00:44:18.160 --> 00:44:20.160]  但如果你是靠自己
[00:44:20.160 --> 00:44:22.160]  來守律法
[00:44:22.160 --> 00:44:24.160]  靠守禮儀
[00:44:24.160 --> 00:44:26.160]  好像很多其他宗教一樣
[00:44:26.160 --> 00:44:28.160]  你不會有喜樂
[00:44:28.160 --> 00:44:30.160]  你不會有平安
[00:44:30.160 --> 00:44:32.160]  你最後會帶來死亡
[00:44:32.160 --> 00:44:34.160]  這是教外的人
[00:44:34.160 --> 00:44:36.160]  但就算是基督徒
[00:44:36.160 --> 00:44:38.160]  我們自己都要很小心
[00:44:38.160 --> 00:44:40.160]  因為聖經告訴我們
[00:44:40.160 --> 00:44:42.160]  罪會迷惑我們
[00:44:42.160 --> 00:44:44.160]  以忽所書四章二十二節
[00:44:44.160 --> 00:44:46.160]  罪會誘惑我們
[00:44:46.160 --> 00:44:48.160]  以希伯來書三章十三節
[00:44:48.160 --> 00:44:50.160]  罪會迷惑我們
[00:44:50.160 --> 00:44:52.160]  希望做很多宗教上的活動
[00:44:52.160 --> 00:44:54.160]  來蒙神喜悅
[00:44:54.160 --> 00:44:56.160]  蒙神悅立
[00:44:56.160 --> 00:44:58.160]  例如每個星期日
[00:44:58.160 --> 00:45:00.160]  來教會
[00:45:00.160 --> 00:45:02.160]  例如捐錢給教會
[00:45:02.160 --> 00:45:04.160]  又例如守律法來取悅神
[00:45:04.160 --> 00:45:06.160]  你說這些不是好事嗎?
[00:45:06.160 --> 00:45:08.160]  是好事
[00:45:08.160 --> 00:45:10.160]  但如果你做這些
[00:45:10.160 --> 00:45:12.160]  欺騙我們
[00:45:12.160 --> 00:45:14.160]  我們就要被罪
[00:45:14.160 --> 00:45:16.160]  但如果你做這些
[00:45:16.160 --> 00:45:18.160]  希望符合神的標準
[00:45:18.160 --> 00:45:20.160]  你就錯了
[00:45:20.160 --> 00:45:22.160]  好大問題
[00:45:22.160 --> 00:45:24.160]  但如果你做這些
[00:45:24.160 --> 00:45:26.160]  是出於愛神的心
[00:45:26.160 --> 00:45:28.160]  是正確的
[00:45:28.160 --> 00:45:30.160]  你有沒有看到不同的地方
[00:45:30.160 --> 00:45:32.160]  你千萬不要以為
[00:45:32.160 --> 00:45:34.160]  做這些就能符合神的標準
[00:45:34.160 --> 00:45:36.160]  蒙神的喜悅
[00:45:36.160 --> 00:45:38.160]  你應該做這些事
[00:45:38.160 --> 00:45:40.160]  是出於一個愛神的心
[00:45:40.160 --> 00:45:42.160]  這樣才是真正正確
[00:45:42.160 --> 00:45:44.160]  因為律法既然顯出罪
[00:45:44.160 --> 00:45:46.160]  那麼律法是不是問題?
[00:45:46.160 --> 00:45:48.160]  所以保羅要回答
[00:45:48.160 --> 00:45:50.160]  在羅馬書的七章十二節
[00:45:50.160 --> 00:45:52.160]  這樣看來
[00:45:52.160 --> 00:45:54.160]  律法是聖潔的
[00:45:54.160 --> 00:45:56.160]  誡命也是聖潔
[00:45:56.160 --> 00:45:58.160]  公義良善的
[00:45:58.160 --> 00:46:00.160]  其實律法是公義
[00:46:00.160 --> 00:46:02.160]  律法是聖潔
[00:46:02.160 --> 00:46:04.160]  是羅馬書裏面
[00:46:04.160 --> 00:46:06.160]  一個很重要的主題
[00:46:06.160 --> 00:46:08.160]  所以羅馬書的七章十四節
[00:46:08.160 --> 00:46:10.160]  說律法是屬乎靈的
[00:46:10.160 --> 00:46:12.160]  在羅馬書的七章十六節
[00:46:12.160 --> 00:46:14.160]  說律法是善的
[00:46:14.160 --> 00:46:16.160]  在羅馬書的七章二十二節
[00:46:16.160 --> 00:46:18.160]  保羅說
[00:46:18.160 --> 00:46:20.160]  我是喜歡神的律
[00:46:20.160 --> 00:46:22.160]  他喜歡神的律禮殿像
[00:46:22.160 --> 00:46:24.160]  羅馬書的七章十三節說
[00:46:24.160 --> 00:46:26.160]  既然如此
[00:46:26.160 --> 00:46:28.160]  那良善的是叫我死嗎?
[00:46:28.160 --> 00:46:30.160]  斷乎不是
[00:46:30.160 --> 00:46:32.160]  叫我死的乃是罪
[00:46:32.160 --> 00:46:34.160]  不是律法不好
[00:46:34.160 --> 00:46:36.160]  是罪的問題
[00:46:36.160 --> 00:46:38.160]  如果律法是善的
[00:46:38.160 --> 00:46:40.160]  是罪的問題
[00:46:40.160 --> 00:46:42.160]  如果有個人犯了罪
[00:46:42.160 --> 00:46:44.160]  被法官判他入獄
[00:46:44.160 --> 00:46:46.160]  判他入獄
[00:46:46.160 --> 00:46:48.160]  他可不可以怪律法
[00:46:48.160 --> 00:46:50.160]  他不可以怪律法
[00:46:50.160 --> 00:46:52.160]  他唯一可以怪的
[00:46:52.160 --> 00:46:54.160]  是怪他自己的罪
[00:46:54.160 --> 00:46:56.160]  他甚至不應該怪法官
[00:46:56.160 --> 00:46:58.160]  怪律師怪陪審團
[00:46:58.160 --> 00:47:00.160]  這一切都是維護
[00:47:00.160 --> 00:47:02.160]  律法的問題是他自己的罪
[00:47:02.160 --> 00:47:04.160]  我剛才用了一個
[00:47:04.160 --> 00:47:06.160]  良血壓的比喻
[00:47:06.160 --> 00:47:08.160]  你去量度血壓
[00:47:08.160 --> 00:47:10.160]  量度到自己的血壓高
[00:47:10.160 --> 00:47:12.160]  你會不會很生氣
[00:47:12.160 --> 00:47:14.160]  會不會覺得這個血壓機不正確
[00:47:14.160 --> 00:47:16.160]  會不會去扔掉
[00:47:16.160 --> 00:47:18.160]  會不會這樣做
[00:47:18.160 --> 00:47:20.160]  不會這樣做
[00:47:20.160 --> 00:47:22.160]  量度血壓高就去看醫生
[00:47:22.160 --> 00:47:24.160]  知道你的身體出現問題
[00:47:24.160 --> 00:47:26.160]  律法也是一樣
[00:47:26.160 --> 00:47:28.160]  指出了你的罪
[00:47:28.160 --> 00:47:30.160]  讓你知道你自己的不足
[00:47:30.160 --> 00:47:32.160]  知道自己是一個罪人
[00:47:32.160 --> 00:47:34.160]  以至你是需要接受神
[00:47:34.160 --> 00:47:36.160]  律法是反映出神的標準
[00:47:36.160 --> 00:47:38.160]  反映出神的聖潔
[00:47:38.160 --> 00:47:40.160]  律法是公義的
[00:47:40.160 --> 00:47:42.160]  律法是聖潔
[00:47:42.160 --> 00:47:44.160]  其實保羅在這幾節的經文裏
[00:47:44.160 --> 00:47:46.160]  他的推論是非常精彩
[00:47:46.160 --> 00:47:48.160]  他首先是說出
[00:47:48.160 --> 00:47:50.160]  律法引人犯罪
[00:47:50.160 --> 00:47:52.160]  律法是會彰顯出人的罪性
[00:47:52.160 --> 00:47:54.160]  最後是導致死亡
[00:47:54.160 --> 00:47:56.160]  但如果律法是這麼好的東西
[00:47:56.160 --> 00:47:58.160]  會帶出負面的結果
[00:47:58.160 --> 00:48:00.160]  那律法是會造成人的死亡
[00:48:00.160 --> 00:48:02.160]  但如果律法是這麼好的東西
[00:48:02.160 --> 00:48:04.160]  會帶出負面的結果
[00:48:04.160 --> 00:48:06.160]  問題在哪裡呢?
[00:48:06.160 --> 00:48:08.160]  不是在律法的身上
[00:48:08.160 --> 00:48:10.160]  而是在罪的身上
[00:48:10.160 --> 00:48:12.160]  所以保羅說
[00:48:12.160 --> 00:48:14.160]  罪孽深重
[00:48:14.160 --> 00:48:16.160]  罪是很大的問題
[00:48:16.160 --> 00:48:18.160]  這就是我們今天要說的
[00:48:18.160 --> 00:48:20.160]  羅馬書第七章第四點
[00:48:20.160 --> 00:48:22.160]  就是
[00:48:22.160 --> 00:48:24.160]  律法是彰顯出人的罪性
[00:48:24.160 --> 00:48:26.160]  律法是彰顯出人的罪性
[00:48:26.160 --> 00:48:28.160]  在結束的時候
[00:48:28.160 --> 00:48:30.160]  我想和大家看看
[00:48:30.160 --> 00:48:32.160]  這幾節的經文
[00:48:32.160 --> 00:48:34.160]  在加拉太書和我們今天所說的
[00:48:34.160 --> 00:48:36.160]  息息相關
[00:48:36.160 --> 00:48:38.160]  加拉太書的三章十九節
[00:48:38.160 --> 00:48:40.160]  這樣說來
[00:48:40.160 --> 00:48:42.160]  律法是為什麼由的呢?
[00:48:42.160 --> 00:48:44.160]  原是為過犯天上的
[00:48:44.160 --> 00:48:46.160]  等候那蒙英許的子孫來到
[00:48:46.160 --> 00:48:48.160]  等候那蒙英許的子孫來到
[00:48:48.160 --> 00:48:50.160]  並且藉天使經中堡之手所設立的
[00:48:50.160 --> 00:48:52.160]  並且藉天使經中堡之手所設立的
[00:48:52.160 --> 00:48:54.160]  這個子孫是單數的
[00:48:54.160 --> 00:48:56.160]  這個子孫是單數的
[00:48:56.160 --> 00:48:58.160]  這個子孫是說耶穌基督
[00:48:58.160 --> 00:49:00.160]  這個子孫是說耶穌基督
[00:49:00.160 --> 00:49:02.160]  律法是指出人的罪
[00:49:02.160 --> 00:49:04.160]  然後等待神的英許
[00:49:04.160 --> 00:49:06.160]  然後等待神的英許
[00:49:06.160 --> 00:49:08.160]  就是耶穌基督的來臨
[00:49:08.160 --> 00:49:10.160]  加拉太書的三章二十至二十一節
[00:49:10.160 --> 00:49:12.160]  都是很相似的經文
[00:49:12.160 --> 00:49:14.160]  律法是與神的英許
[00:49:14.160 --> 00:49:16.160]  反對
[00:49:16.160 --> 00:49:18.160]  斷乎不是
[00:49:18.160 --> 00:49:20.160]  若曾傳一個叫人不新的律法
[00:49:20.160 --> 00:49:22.160]  已就承然本乎律法了
[00:49:22.160 --> 00:49:24.160]  已就承然本乎律法了
[00:49:24.160 --> 00:49:26.160]  但聖經把眾人都圈在罪裡
[00:49:26.160 --> 00:49:28.160]  但聖經把眾人都圈在罪裡
[00:49:28.160 --> 00:49:30.160]  使所應許的
[00:49:30.160 --> 00:49:32.160]  由福因耶穌基督
[00:49:32.160 --> 00:49:34.160]  歸給那信的人
[00:49:34.160 --> 00:49:36.160]  有沒有看到
[00:49:36.160 --> 00:49:38.160]  律法是將所有的人圈在罪裡
[00:49:38.160 --> 00:49:40.160]  指出人的罪
[00:49:40.160 --> 00:49:42.160]  然後等待耶穌基督的來臨
[00:49:42.160 --> 00:49:44.160]  然後等待耶穌基督的來臨
[00:49:44.160 --> 00:49:46.160]  所以我們能夠得救
[00:49:46.160 --> 00:49:48.160]  是不是靠守律法呢?
[00:49:48.160 --> 00:49:50.160]  不是 一切都是神的恩典
[00:49:50.160 --> 00:49:52.160]  不是 一切都是神的恩典
[00:49:52.160 --> 00:49:54.160]  最後我想結束我今天這篇道
[00:49:54.160 --> 00:49:56.160]  的故事
[00:49:56.160 --> 00:49:58.160]  真實故事
[00:49:58.160 --> 00:50:00.160]  有位牧師叫Harry Ironside
[00:50:00.160 --> 00:50:02.160]  是我很喜歡的牧師
[00:50:02.160 --> 00:50:04.160]  這個牧師已經去世
[00:50:04.160 --> 00:50:06.160]  有一次他請一個印第安人
[00:50:06.160 --> 00:50:08.160]  有一次他請一個印第安人
[00:50:08.160 --> 00:50:10.160]  從印第安人區
[00:50:10.160 --> 00:50:12.160]  去到三藩市的教會
[00:50:12.160 --> 00:50:14.160]  這個印第安人
[00:50:14.160 --> 00:50:16.160]  在巴士站下車
[00:50:16.160 --> 00:50:18.160]  下車後
[00:50:18.160 --> 00:50:20.160]  他發現整個地都是痰
[00:50:20.160 --> 00:50:22.160]  他發現整個地都是痰
[00:50:22.160 --> 00:50:24.160]  他望一望牆上貼滿了
[00:50:24.160 --> 00:50:26.160]  不可吐痰
[00:50:26.160 --> 00:50:28.160]  哇 有律法寫著不可吐痰
[00:50:28.160 --> 00:50:30.160]  但其實每個人都在地上吐痰
[00:50:30.160 --> 00:50:32.160]  但其實每個人都在地上吐痰
[00:50:32.160 --> 00:50:34.160]  他覺得很奇怪
[00:50:34.160 --> 00:50:36.160]  然後去到三藩市
[00:50:36.160 --> 00:50:38.160]  有個姐妹請他去她家
[00:50:38.160 --> 00:50:40.160]  這個姐妹的家很漂亮
[00:50:40.160 --> 00:50:42.160]  裝飾得很華麗
[00:50:42.160 --> 00:50:44.160]  整個地都是地氈
[00:50:44.160 --> 00:50:46.160]  他說為什麼地氈上沒有人吐痰呢?
[00:50:46.160 --> 00:50:48.160]  他說為什麼地氈上沒有人吐痰呢?
[00:50:48.160 --> 00:50:50.160]  他又看看四周的牆
[00:50:50.160 --> 00:50:52.160]  一個標題都沒有說不可吐痰
[00:50:52.160 --> 00:50:54.160]  一個標題都沒有說不可吐痰
[00:50:54.160 --> 00:50:56.160]  但沒有人吐痰
[00:50:56.160 --> 00:50:58.160]  為什麼巴士站的火車站
[00:50:58.160 --> 00:51:00.160]  寫著不可吐痰
[00:51:00.160 --> 00:51:02.160]  但每個人都在吐痰
[00:51:02.160 --> 00:51:04.160]  他終於明白到
[00:51:04.160 --> 00:51:06.160]  印第安人和律法不同的地方
[00:51:06.160 --> 00:51:08.160]  印第安人和律法不同的地方
[00:51:08.160 --> 00:51:10.160]  你有律法說不可吐痰
[00:51:10.160 --> 00:51:12.160]  有律法說不可吐痰
[00:51:12.160 --> 00:51:14.160]  我想本來他不想吐痰
[00:51:14.160 --> 00:51:16.160]  他提醒了他
[00:51:16.160 --> 00:51:18.160]  但當這個女人
[00:51:18.160 --> 00:51:20.160]  請了印第安人去她家
[00:51:20.160 --> 00:51:22.160]  請了印第安人去她家
[00:51:22.160 --> 00:51:24.160]  你會吐痰嗎?
[00:51:24.160 --> 00:51:26.160]  當然不會吐痰
[00:51:26.160 --> 00:51:28.160]  等於我們一樣
[00:51:28.160 --> 00:51:30.160]  被神的恩典救贖了我們
[00:51:30.160 --> 00:51:32.160]  我們應不應該犯罪?
[00:51:32.160 --> 00:51:34.160]  我們不應該犯罪
[00:51:34.160 --> 00:51:36.160]  但只是律法說不可以這樣
[00:51:36.160 --> 00:51:38.160]  可以這樣
[00:51:38.160 --> 00:51:40.160]  我剛才都說過
[00:51:40.160 --> 00:51:42.160]  越是叫我們不要做
[00:51:42.160 --> 00:51:44.160]  我們就越是會做
[00:51:44.160 --> 00:51:46.160]  所以一切都是神的恩典
[00:51:46.160 --> 00:51:48.160]  祂說了祂自己的話語
[00:51:48.160 --> 00:51:50.160]  讓我們低頭禱告
[00:51:50.160 --> 00:51:52.160]  主啊 我們感謝祢
[00:51:52.160 --> 00:51:54.160]  感謝祢讓我們有羅馬書第七章
[00:51:54.160 --> 00:51:56.160]  感謝祢讓我們有羅馬書第七章
[00:51:56.160 --> 00:51:58.160]  告訴我們律法的教導
[00:51:58.160 --> 00:52:00.160]  律法是指出人的罪
[00:52:00.160 --> 00:52:02.160]  律法是指出人的罪
[00:52:02.160 --> 00:52:04.160]  但律法會引人犯罪
[00:52:04.160 --> 00:52:06.160]  會彰顯出我們的罪性
[00:52:06.160 --> 00:52:08.160]  最後會導致死亡
[00:52:08.160 --> 00:52:10.160]  最後會導致死亡
[00:52:10.160 --> 00:52:12.160]  但律法是公義的
[00:52:12.160 --> 00:52:14.160]  律法是聖諜的
[00:52:14.160 --> 00:52:16.160]  一個真正不救的人
[00:52:16.160 --> 00:52:18.160]  就應該守法
[00:52:18.160 --> 00:52:20.160]  就好像剛才那個
[00:52:20.160 --> 00:52:22.160]  印第安人一樣
[00:52:22.160 --> 00:52:24.160]  當他意識到知道自己
[00:52:24.160 --> 00:52:26.160]  是被神的恩典救贖的時候
[00:52:26.160 --> 00:52:28.160]  他就願意遵守律法
[00:52:28.160 --> 00:52:30.160]  我們都是一樣
[00:52:30.160 --> 00:52:32.160]  願意我們都是用
[00:52:32.160 --> 00:52:34.160]  我們的內心來守理律法
[00:52:34.160 --> 00:52:36.160]  用一個愛神的心
[00:52:36.160 --> 00:52:38.160]  來守理律法
[00:52:38.160 --> 00:52:40.160]  以致我們能夠成為一個
[00:52:40.160 --> 00:52:42.160]  蒙你喜悅的人
[00:52:42.160 --> 00:52:44.160]  律法不能夠救我們
[00:52:44.160 --> 00:52:46.160]  但一個真正不救的人
[00:52:46.160 --> 00:52:48.160]  是會遵行你的律法
[00:52:48.160 --> 00:52:51.160]  以致能夠將一切的榮耀
[00:52:51.160 --> 00:52:53.160]  重贊歸給你
[00:52:53.160 --> 00:52:54.160]  我們這樣的禱告
[00:52:54.160 --> 00:52:56.160]  奉主耶穌基督的名義求
[00:52:56.160 --> 00:52:58.160]  阿們
[00:52:58.160 --> 00:53:00.160]  阿們
[00:53:00.160 --> 00:53:02.160]  阿們
[00:53:02.160 --> 00:53:04.160]  阿們
[00:53:04.160 --> 00:53:06.160]  阿們
[00:53:06.160 --> 00:53:08.160]  阿們
[00:53:08.160 --> 00:53:10.160]  阿們
[00:53:10.160 --> 00:53:12.160]  阿們
[00:53:12.160 --> 00:53:15.160]  (字幕由 Amara.org 社群提供)
[00:53:15.160 --> 00:53:18.160]  (字幕由 Amara.org 社群提供)

