
[00:00:00.000 --> 00:00:10.000]  我們看摩斯書說到先知 今天還有沒有先知呢?
[00:44:17.000 --> 00:44:19.000]  只是比較澳門和香港
[00:44:19.000 --> 00:44:21.000]  我們就明白分別
[00:44:21.000 --> 00:44:25.000]  原來澳門黑社會的人數多過警察
[00:44:25.000 --> 00:44:27.000]  你抓他
[00:44:27.000 --> 00:44:29.000]  他就燒你的
[00:44:29.000 --> 00:44:31.000]  無法無天的
[00:44:31.000 --> 00:44:33.000]  突然間發現原來這麼近
[00:44:33.000 --> 00:44:36.000]  今天看報紙
[00:44:36.000 --> 00:44:37.000]  我看社論
[00:44:37.000 --> 00:44:38.000]  很感動
[00:44:38.000 --> 00:44:40.000]  明報說香港人很成熟
[00:44:40.000 --> 00:44:43.000]  在我們的投票選舉過程當中
[00:44:43.000 --> 00:44:46.000]  沒有流血事件
[00:44:46.000 --> 00:44:48.000]  我們是理所當然的
[00:44:48.000 --> 00:44:50.000]  為什麼會流血呢
[00:44:50.000 --> 00:44:52.000]  你看看菲律賓
[00:44:52.000 --> 00:44:53.000]  你看看印尼
[00:44:53.000 --> 00:44:55.000]  你看看東南亞
[00:44:55.000 --> 00:44:57.000]  你看看中東的地方
[00:44:57.000 --> 00:45:00.000]  你看看多少選舉會產生暗殺
[00:45:00.000 --> 00:45:03.000]  會產生暴亂
[00:45:03.000 --> 00:45:04.000]  我們理所當然
[00:45:04.000 --> 00:45:05.000]  香港人社會
[00:45:05.000 --> 00:45:08.000]  香港人只是排隊買樓才會流血
[00:45:08.000 --> 00:45:11.000]  買郵票才會死人
[00:45:11.000 --> 00:45:12.000]  不是的
[00:45:12.000 --> 00:45:16.000]  秩序不是偶然的
[00:45:16.000 --> 00:45:20.000]  上帝掌管大地有公義
[00:45:20.000 --> 00:45:23.000]  公道在人心
[00:45:23.000 --> 00:45:26.000]  Never to be taken for granted
[00:45:26.000 --> 00:45:27.000]  不是一定的
[00:45:27.000 --> 00:45:29.000]  在某些社會裡面
[00:45:29.000 --> 00:45:31.000]  不是公道先行的
[00:45:31.000 --> 00:45:34.000]  不是正義先行的
[00:45:34.000 --> 00:45:37.000]  是你跟誰先行的
[00:45:37.000 --> 00:45:39.000]  你的大哥是誰
[00:45:39.000 --> 00:45:42.000]  你沒有人照顧你
[00:45:42.000 --> 00:45:44.000]  沒有人看著你的時候
[00:45:44.000 --> 00:45:47.000]  你就什麼公義都沒有了
[00:45:47.000 --> 00:45:54.000]  一個有上帝主持公道的歷史和社會
[00:45:54.000 --> 00:45:56.000]  是必須的
[00:45:56.000 --> 00:45:58.000]  所以很多時候
[00:45:58.000 --> 00:46:01.000]  我們見到上帝施行審判
[00:46:01.000 --> 00:46:04.000]  我們不應該在旁邊
[00:46:04.000 --> 00:46:07.000]  隨意去批評
[00:46:07.000 --> 00:46:10.000]  讀《九一聖經》我經常遇到這樣的問題
[00:46:10.000 --> 00:46:13.000]  上帝為什麼會滅家難七族?
[00:46:13.000 --> 00:46:15.000]  上帝為什麼會這麼殘忍?
[00:46:15.000 --> 00:46:16.000]  那個污殺
[00:46:16.000 --> 00:46:17.000]  扶下個藥櫃
[00:46:17.000 --> 00:46:18.000]  好心的
[00:46:18.000 --> 00:46:21.000]  好心遭雷劈就是這樣
[00:46:21.000 --> 00:46:23.000]  我們知多少?
[00:46:23.000 --> 00:46:26.000]  我們不是知很多
[00:46:26.000 --> 00:46:31.000]  我都喜歡講這個體會
[00:46:31.000 --> 00:46:34.000]  我以前有一段時間住過村屋
[00:46:34.000 --> 00:46:36.000]  三層的丁屋
[00:46:36.000 --> 00:46:38.000]  丁屋的文化很特別
[00:46:38.000 --> 00:46:39.000]  大家開窗開門
[00:46:39.000 --> 00:46:40.000]  什麼都聽得到
[00:46:40.000 --> 00:46:42.000]  沒有什麼私隱
[00:46:42.000 --> 00:46:44.000]  和住大廈很不同
[00:46:44.000 --> 00:46:45.000]  我住三樓
[00:46:45.000 --> 00:46:47.000]  樓下有一家人
[00:46:47.000 --> 00:46:50.000]  爸爸是開大貨車司機
[00:46:50.000 --> 00:46:52.000]  媽媽在家照顧兒子
[00:46:52.000 --> 00:46:54.000]  兒子很聰明伶俐
[00:46:54.000 --> 00:46:57.000]  半條街見到我就叫我
[00:46:57.000 --> 00:46:59.000]  李叔叔認不認得我?
[00:46:59.000 --> 00:47:00.000]  我是誰?
[00:47:00.000 --> 00:47:02.000]  很社會的
[00:47:02.000 --> 00:47:04.000]  很頑皮
[00:47:04.000 --> 00:47:06.000]  媽媽很疼她
[00:47:06.000 --> 00:47:08.000]  溫書
[00:47:08.000 --> 00:47:09.000]  溫不熟
[00:47:09.000 --> 00:47:10.000]  不懂回答
[00:47:10.000 --> 00:47:12.000]  就打她
[00:47:12.000 --> 00:47:14.000]  我們在樓上聽得很清楚
[00:47:14.000 --> 00:47:16.000]  媽媽打兒子
[00:47:16.000 --> 00:47:18.000]  兒子一吞口水
[00:47:18.000 --> 00:47:20.000]  媽媽你打死我了
[00:47:20.000 --> 00:47:23.000]  你如果剛走過喝汽水
[00:47:23.000 --> 00:47:26.000]  在樓下就會報警
[00:47:26.000 --> 00:47:28.000]  Child abuse
[00:47:28.000 --> 00:47:31.000]  我在樓上就永遠不會報警
[00:47:31.000 --> 00:47:35.000]  因為我24小時知道媽媽怎樣對待他
[00:47:35.000 --> 00:47:37.000]  我知道媽媽怎樣炒菜
[00:47:37.000 --> 00:47:39.000]  我和她溫書背
[00:47:39.000 --> 00:47:41.000]  德是什麼?
[00:47:41.000 --> 00:47:42.000]  她就背
[00:47:42.000 --> 00:47:43.000]  很疼她
[00:47:43.000 --> 00:47:45.000]  打她是迫不得已的
[00:47:45.000 --> 00:47:48.000]  兒子不頑皮不打不行
[00:47:48.000 --> 00:47:50.000]  我絕對不會在媽媽打的時候
[00:47:50.000 --> 00:47:51.000]  走下去說
[00:47:51.000 --> 00:47:53.000]  媽媽不要這樣做
[00:47:53.000 --> 00:47:54.000]  不會的
[00:47:54.000 --> 00:47:56.000]  但很多時候我們看上帝
[00:47:56.000 --> 00:47:58.000]  就是看上帝出手打那一下
[00:47:58.000 --> 00:48:00.000]  我們就多事幹
[00:48:00.000 --> 00:48:03.000]  我們對不起那些姐妹
[00:48:03.000 --> 00:48:05.000]  我們做三姑六婆
[00:48:05.000 --> 00:48:07.000]  我們也可以做那些叔叔伯伯
[00:48:07.000 --> 00:48:09.000]  那些叔叔伯伯很少干涉
[00:48:09.000 --> 00:48:11.000]  我們就說開聲Challenge
[00:48:11.000 --> 00:48:13.000]  上帝你沒有資格去管
[00:48:13.000 --> 00:48:15.000]  上帝你沒有資格去罰
[00:48:15.000 --> 00:48:16.000]  你應該對他好一點
[00:48:16.000 --> 00:48:17.000]  進去喝杯凍水
[00:48:17.000 --> 00:48:19.000]  平平淡淡不要打他
[00:48:19.000 --> 00:48:21.000]  我們不知道內容去密
[00:48:21.000 --> 00:48:23.000]  我們知道的例子
[00:48:23.000 --> 00:48:25.000]  所多瑪俄摩拉
[00:48:25.000 --> 00:48:26.000]  我們知道的例子
[00:48:26.000 --> 00:48:27.000]  以色列猶大
[00:48:27.000 --> 00:48:31.000]  上帝是多次警告
[00:48:31.000 --> 00:48:33.000]  給足夠機會
[00:48:33.000 --> 00:48:35.000]  人們不悔改
[00:48:35.000 --> 00:48:38.000]  然後審判才能到
[00:48:38.000 --> 00:48:41.000]  他有權這樣做
[00:48:41.000 --> 00:48:42.000]  他有權這樣做
[00:48:42.000 --> 00:48:45.000]  他是應該這樣做的
[00:48:45.000 --> 00:48:47.000]  難道你認為這個世界
[00:48:47.000 --> 00:48:50.000]  邪惡不應該制止嗎
[00:48:50.000 --> 00:48:52.000]  任由他這樣
[00:48:52.000 --> 00:48:53.000]  放火就放火
[00:48:53.000 --> 00:48:54.000]  燒車就燒車
[00:48:54.000 --> 00:48:56.000]  扔炸彈就扔炸彈
[00:48:56.000 --> 00:48:58.000]  不是的
[00:48:58.000 --> 00:49:00.000]  如果我們承認
[00:49:00.000 --> 00:49:03.000]  上帝是那一位
[00:49:03.000 --> 00:49:08.000]  配去執掌公義的上帝的話
[00:49:08.000 --> 00:49:11.000]  在他執行公義的時候
[00:49:11.000 --> 00:49:16.000]  他是應該得到我們的讚美的
[00:49:16.000 --> 00:49:18.000]  他值得我們的讚美
[00:49:18.000 --> 00:49:21.000]  他不是值得我們的批評
[00:49:21.000 --> 00:49:23.000]  所以亞摩斯書來到
[00:49:23.000 --> 00:49:25.000]  四章的結尾的時候
[00:49:25.000 --> 00:49:30.000]  在先知宣佈上帝的審判的時候
[00:49:30.000 --> 00:49:33.000]  結束是讚美
[00:49:33.000 --> 00:49:35.000]  這個很值得我們
[00:49:35.000 --> 00:49:40.000]  我們的信仰對這方面的認識很弱
[00:49:40.000 --> 00:49:43.000]  上帝祝福我
[00:49:43.000 --> 00:49:44.000]  我讚美他
[00:49:44.000 --> 00:49:47.000]  我開感恩會是甚麼時候
[00:49:47.000 --> 00:49:49.000]  我每樣都好
[00:49:49.000 --> 00:49:50.000]  感謝神
[00:49:50.000 --> 00:49:53.000]  上帝管教你
[00:49:53.000 --> 00:49:55.000]  你一樣要讚美
[00:49:55.000 --> 00:49:59.000]  上帝審判你一樣要讚美
[00:49:59.000 --> 00:50:01.000]  他為你好
[00:50:01.000 --> 00:50:05.000]  他不是想害我們
[00:50:05.000 --> 00:50:08.000]  五章第一節開始
[00:50:08.000 --> 00:50:12.000]  就是這一部分第二部分的核心
[00:50:12.000 --> 00:50:15.000]  在我們的大綱上
[00:50:15.000 --> 00:50:17.000]  我們提過
[00:50:17.000 --> 00:50:19.000]  這一部分也都好像
[00:50:19.000 --> 00:50:22.000]  三章九節到六章十四節
[00:50:22.000 --> 00:50:29.000]  一樣是一個很整齊的結構
[00:50:29.000 --> 00:50:33.000]  結構也都好像
[00:50:33.000 --> 00:50:35.000]  整個第二部分一樣
[00:50:35.000 --> 00:50:37.000]  是對稱的
[00:50:37.000 --> 00:50:39.000]  開頭和結尾是對稱的
[00:50:39.000 --> 00:50:41.000]  一至三節
[00:50:41.000 --> 00:50:43.000]  那首的《還歌》
[00:50:43.000 --> 00:50:45.000]  那首的《哀歌》
[00:50:45.000 --> 00:50:48.000]  和十六、十七節
[00:50:48.000 --> 00:50:50.000]  在那裡
[00:50:50.000 --> 00:50:52.000]  人們在那裡
[00:50:52.000 --> 00:50:54.000]  吊唁一個死人
[00:50:54.000 --> 00:50:57.000]  那種場合那種情景
[00:50:57.000 --> 00:51:00.000]  是前後首尾呼應的
[00:51:00.000 --> 00:51:02.000]  第四節到第六節
[00:51:02.000 --> 00:51:05.000]  和十四節到十五節
[00:51:05.000 --> 00:51:09.000]  又是上帝在那裡
[00:51:09.000 --> 00:51:16.000]  提出怎樣可以求生
[00:51:16.000 --> 00:51:19.000]  你們尋求我就可存活
[00:51:19.000 --> 00:51:21.000]  這是第四節
[00:51:21.000 --> 00:51:25.000]  十四節你們尋求善就可存活
[00:51:25.000 --> 00:51:29.000]  這兩段又是互相呼應的
[00:51:29.000 --> 00:51:32.000]  由第八、第九節
[00:51:32.000 --> 00:51:38.000]  那裡又是一個讚美上主的權柄能力的經文
[00:51:38.000 --> 00:51:44.000]  和第十一節到十二節的上半
[00:51:44.000 --> 00:51:48.000]  那裡是說到上主的審判
[00:51:48.000 --> 00:51:50.000]  又是連貫的
[00:51:50.000 --> 00:51:52.000]  正如第四章的結尾
[00:51:52.000 --> 00:51:58.000]  將他的審判和他的權柄連在一起
[00:51:58.000 --> 00:52:00.000]  中間有三節
[00:52:00.000 --> 00:52:05.000]  第七、第十和十二節的下半
[00:52:05.000 --> 00:52:07.000]  這三行的說話
[00:52:07.000 --> 00:52:10.000]  在文法上是很突出的
[00:52:10.000 --> 00:52:13.000]  所以和合本翻譯得很辛苦
[00:52:13.000 --> 00:52:21.000]  事實上第七、第十和十二的下半節
[00:52:21.000 --> 00:52:28.000]  都是文法上稱為分詞的句子
[00:52:28.000 --> 00:52:30.000]  Participle clauses
[00:52:30.000 --> 00:52:35.000]  我不假設我們的英文文法都很熟悉
[00:52:35.000 --> 00:52:39.000]  但Participle的意義就是
[00:52:39.000 --> 00:52:46.000]  他會將這句說話和上文和下文分別出來
[00:52:46.000 --> 00:52:51.000]  他很清楚用了一個動詞
[00:52:51.000 --> 00:52:53.000]  ING
[00:52:53.000 --> 00:52:56.000]  那些在做什麼的人
[00:52:56.000 --> 00:52:58.000]  這個結構是什麼意思呢?
[00:52:58.000 --> 00:53:01.000]  我們試試一段一段讀
[00:53:01.000 --> 00:53:08.000]  我們就能領會結構所帶給我們的重點是什麼
[00:53:08.000 --> 00:53:11.000]  五章第一到第三節
[00:53:11.000 --> 00:53:13.000]  聽著這話
[00:53:13.000 --> 00:53:19.000]  就是我所提針對你們的一首哀歌
[00:53:19.000 --> 00:53:21.000]  以色列加亞
[00:53:21.000 --> 00:53:23.000]  他倒下了
[00:53:23.000 --> 00:53:26.000]  再也站不起來
[00:53:26.000 --> 00:53:28.000]  以色列的少女
[00:53:28.000 --> 00:53:30.000]  她被遺棄在地上
[00:53:30.000 --> 00:53:33.000]  無人扶起
[00:53:33.000 --> 00:53:36.000]  因為主上主這樣說
[00:53:36.000 --> 00:53:38.000]  出兵一千的城
[00:53:38.000 --> 00:53:40.000]  只剩一百
[00:53:40.000 --> 00:53:42.000]  出兵一百的
[00:53:42.000 --> 00:53:44.000]  只剩下一十
[00:53:44.000 --> 00:53:47.000]  指以色列加亞
[00:53:47.000 --> 00:53:51.000]  最後那句說話就像一個成語
[00:53:51.000 --> 00:53:53.000]  就是
[00:53:53.000 --> 00:53:56.000]  十分之九的人
[00:53:56.000 --> 00:53:59.000]  都會回不來
[00:53:59.000 --> 00:54:02.000]  在戰爭當中
[00:54:02.000 --> 00:54:04.000]  死在戰場上
[00:54:04.000 --> 00:54:06.000]  這是一個很淒涼的情況
[00:54:06.000 --> 00:54:08.000]  踏入五章第一節
[00:54:08.000 --> 00:54:11.000]  死亡的味道是很濃厚的
[00:54:11.000 --> 00:54:17.000]  一開始我們就好像突然來到一個殯儀館的禮堂
[00:54:17.000 --> 00:54:19.000]  我很怕去那些地方
[00:54:19.000 --> 00:54:22.000]  雖然做傳道人一定要去
[00:54:22.000 --> 00:54:24.000]  還要跟別人選棺材
[00:54:24.000 --> 00:54:27.000]  這些經驗一生人很難忘記
[00:54:27.000 --> 00:54:30.000]  那些棺材舖的人百無禁忌
[00:54:30.000 --> 00:54:31.000]  敲敲給你聽
[00:54:31.000 --> 00:54:32.000]  很薄的
[00:54:32.000 --> 00:54:37.000]  三千元
[00:54:37.000 --> 00:54:39.000]  那個不要碰的
[00:54:39.000 --> 00:54:41.000]  很貴的柳州木
[00:54:41.000 --> 00:54:42.000]  幾十萬的
[00:54:42.000 --> 00:54:44.000]  帶你看
[00:54:44.000 --> 00:54:47.000]  牧師不吃錢的
[00:54:47.000 --> 00:54:49.000]  很多回擁的
[00:54:49.000 --> 00:54:51.000]  任他說的
[00:54:51.000 --> 00:54:52.000]  你看見在那裡
[00:54:52.000 --> 00:54:54.000]  如果牧師不幫你
[00:54:54.000 --> 00:54:55.000]  他剔多少剔
[00:54:55.000 --> 00:54:57.000]  你的家屬都沒聲音
[00:54:57.000 --> 00:54:59.000]  由上到這到那
[00:54:59.000 --> 00:55:02.000]  每樣都是算錢的
[00:55:02.000 --> 00:55:04.000]  進入那個環境裡
[00:55:04.000 --> 00:55:05.000]  真的很不舒服
[00:55:05.000 --> 00:55:07.000]  那股味道
[00:55:07.000 --> 00:55:08.000]  那種聲音
[00:55:08.000 --> 00:55:10.000]  那些哀樂
[00:55:10.000 --> 00:55:12.000]  無論是什麼儀式都好
[00:55:12.000 --> 00:55:14.000]  都是那種印象
[00:55:14.000 --> 00:55:19.000]  五章第一節一開始就是一個這樣的處境
[00:55:19.000 --> 00:55:23.000]  你來到一個殯儀館
[00:55:23.000 --> 00:55:27.000]  一個喪禮
[00:55:27.000 --> 00:55:29.000]  未曾走過去
[00:55:29.000 --> 00:55:31.000]  你聽見有人在哭
[00:55:31.000 --> 00:55:34.000]  東方人哭是禮儀
[00:55:34.000 --> 00:55:37.000]  所以我們今天中西文化交流
[00:55:37.000 --> 00:55:39.000]  在香港兩樣都失了
[00:55:39.000 --> 00:55:41.000]  西方人就不哭
[00:55:41.000 --> 00:55:45.000]  西方人的喪禮是很靜的
[00:55:45.000 --> 00:55:48.000]  哭的家屬是躲起來的
[00:55:48.000 --> 00:55:50.000]  在一個小房間裡
[00:55:50.000 --> 00:55:52.000]  不出來的
[00:55:52.000 --> 00:55:54.000]  就等外面的朋友都走了
[00:55:54.000 --> 00:55:55.000]  他們才走出來
[00:55:55.000 --> 00:55:56.000]  尖叫為勇
[00:55:56.000 --> 00:55:57.000]  關上門
[00:55:57.000 --> 00:55:59.000]  你那班朋友站在外面等
[00:55:59.000 --> 00:56:00.000]  他在裡面哭哭哭
[00:56:00.000 --> 00:56:02.000]  然後抹乾眼淚出來
[00:56:02.000 --> 00:56:03.000]  那他才去墳場
[00:56:03.000 --> 00:56:05.000]  不在人面前哭
[00:56:05.000 --> 00:56:07.000]  這是西方的禮節
[00:56:07.000 --> 00:56:08.000]  東方人不是
[00:56:08.000 --> 00:56:10.000]  東方人如果喪禮沒人哭
[00:56:10.000 --> 00:56:11.000]  是失禮人的
[00:56:11.000 --> 00:56:13.000]  所以是請人回來哭的
[00:56:13.000 --> 00:56:15.000]  還有是自己要哭的
[00:56:15.000 --> 00:56:16.000]  所以我撞了一次板
[00:56:16.000 --> 00:56:19.000]  我在加拿大侍奉的時候
[00:56:19.000 --> 00:56:20.000]  我教了唐人街
[00:56:20.000 --> 00:56:23.000]  所以我很喜歡去主持喪禮
[00:56:23.000 --> 00:56:27.000]  特別是那些不信耶穌的人的喪禮
[00:56:27.000 --> 00:56:28.000]  有些人問為什麼要去
[00:56:28.000 --> 00:56:29.000]  很浪費時間的
[00:56:29.000 --> 00:56:30.000]  他又不信
[00:56:30.000 --> 00:56:32.000]  你又不可以答應他上天堂
[00:56:32.000 --> 00:56:34.000]  我沒有答應他
[00:56:34.000 --> 00:56:36.000]  但是全班平時
[00:56:36.000 --> 00:56:37.000]  什麼都好
[00:56:37.000 --> 00:56:38.000]  總之不進禮拜堂的人
[00:56:38.000 --> 00:56:40.000]  坐在那裡聽你講20分鐘
[00:56:40.000 --> 00:56:42.000]  為什麼不去
[00:56:42.000 --> 00:56:43.000]  那20分鐘我講話
[00:56:43.000 --> 00:56:45.000]  沒有人敢出聲的
[00:56:45.000 --> 00:56:47.000]  不是怕得罪我
[00:56:47.000 --> 00:56:48.000]  你明白我的意思嗎
[00:56:48.000 --> 00:56:49.000]  怕得罪死人
[00:56:49.000 --> 00:56:50.000]  所以很留心聽的
[00:56:50.000 --> 00:56:51.000]  我說什麼報導訊息
[00:56:51.000 --> 00:56:52.000]  他都要聽的
[00:56:52.000 --> 00:56:53.000]  我當然去
[00:56:53.000 --> 00:56:55.000]  有一次我去講
[00:56:55.000 --> 00:56:58.000]  有一個家屬
[00:56:58.000 --> 00:56:59.000]  我講了這麼久
[00:56:59.000 --> 00:57:01.000]  他哭了這麼久
[00:57:01.000 --> 00:57:02.000]  我請大家讀聖經
[00:57:02.000 --> 00:57:03.000]  他又哭了
[00:57:03.000 --> 00:57:05.000]  我講到很感動
[00:57:05.000 --> 00:57:06.000]  他哭了不奇怪
[00:57:06.000 --> 00:57:08.000]  總之我一邊講他一邊哭
[00:57:08.000 --> 00:57:09.000]  我講大聲一點
[00:57:09.000 --> 00:57:10.000]  他哭大聲一點
[00:57:10.000 --> 00:57:12.000]  我講小聲一點他哭小聲一點
[00:57:12.000 --> 00:57:14.000]  我真的以為他很傷心
[00:57:14.000 --> 00:57:15.000]  我安慰他
[00:57:15.000 --> 00:57:17.000]  誰知道去到墳場
[00:57:17.000 --> 00:57:19.000]  一下落完葬之後
[00:57:19.000 --> 00:57:21.000]  馬上不哭
[00:57:21.000 --> 00:57:23.000]  變成另一個樣子
[00:57:23.000 --> 00:57:25.000]  我都不習慣
[00:57:25.000 --> 00:57:27.000]  但後來想不一定要怪他
[00:57:27.000 --> 00:57:29.000]  那是禮儀
[00:57:29.000 --> 00:57:31.000]  哭哭哭
[00:57:31.000 --> 00:57:33.000]  要找一些懂得哭的人
[00:57:33.000 --> 00:57:35.000]  哭是很有技巧的
[00:57:35.000 --> 00:57:37.000]  哭有話說的
[00:57:37.000 --> 00:57:39.000]  很重要的
[00:57:39.000 --> 00:57:40.000]  你看演戲
[00:57:40.000 --> 00:57:42.000]  真人真事都是
[00:57:42.000 --> 00:57:43.000]  如果真的很傷心
[00:57:43.000 --> 00:57:45.000]  哭是說不出話的
[00:57:45.000 --> 00:57:48.000]  但如果那些是要哭給你聽
[00:57:48.000 --> 00:57:49.000]  有話說的
[00:57:49.000 --> 00:57:50.000]  一邊哭一邊有話說的
[00:57:50.000 --> 00:57:52.000]  剛剛說到你聽到為止
[00:57:52.000 --> 00:57:54.000]  聽到重要的那幾句
[00:57:54.000 --> 00:57:55.000]  很有技巧的
[00:57:55.000 --> 00:57:57.000]  這是整個文化
[00:57:57.000 --> 00:58:01.000]  你不要用一個西方的角度
[00:58:01.000 --> 00:58:03.000]  去推測這些東方的傳統
[00:58:03.000 --> 00:58:05.000]  哭又要講那麼多話
[00:58:05.000 --> 00:58:07.000]  又要比喻
[00:58:07.000 --> 00:58:10.000]  這些是技巧
[00:58:10.000 --> 00:58:13.000]  你要在文化裏面去欣賞他
[00:58:13.000 --> 00:58:15.000]  他是這樣的
[00:58:15.000 --> 00:58:17.000]  他是這樣表達的
[00:58:17.000 --> 00:58:18.000]  所以開頭的時候
[00:58:18.000 --> 00:58:19.000]  你捉得到
[00:58:19.000 --> 00:58:22.000]  這裏就是一個喪禮的場合
[00:58:22.000 --> 00:58:25.000]  一去到氣氛就籠罩著
[00:58:25.000 --> 00:58:26.000]  死人在中間
[00:58:26.000 --> 00:58:27.000]  誰死了
[00:58:27.000 --> 00:58:29.000]  以色列死了
[00:58:29.000 --> 00:58:31.000]  好端端的
[00:58:31.000 --> 00:58:33.000]  耶羅邦安那時候
[00:58:33.000 --> 00:58:35.000]  國泰民安
[00:58:35.000 --> 00:58:37.000]  雖然未必一定風調雨順
[00:58:37.000 --> 00:58:40.000]  但是人強馬壯
[00:58:40.000 --> 00:58:44.000]  國家的領土和所羅門的時候一樣
[00:58:44.000 --> 00:58:48.000]  正在盛年壯年中年
[00:58:48.000 --> 00:58:50.000]  事業有成
[00:58:50.000 --> 00:58:51.000]  你突然和他開個喪禮
[00:58:51.000 --> 00:58:53.000]  大家就比你勵士
[00:58:53.000 --> 00:58:56.000]  你看到阿摩斯的技巧
[00:58:56.000 --> 00:58:57.000]  他講到這裏的時候
[00:58:57.000 --> 00:59:02.000]  他直接做個喪事出來給你看
[00:59:02.000 --> 00:59:05.000]  你想想突然有一次你回主日崇拜
[00:59:05.000 --> 00:59:07.000]  泊車的時候已經聽不妥
[00:59:07.000 --> 00:59:09.000]  裏面當然是安穩在耶穌手中
[00:59:09.000 --> 00:59:11.000]  千古保障
[00:59:11.000 --> 00:59:12.000]  平時都不唱
[00:59:12.000 --> 00:59:14.000]  我寧真正
[00:59:14.000 --> 00:59:15.000]  我走進去
[00:59:15.000 --> 00:59:18.000]  整個好像靈堂的樣子
[00:59:18.000 --> 00:59:20.000]  什麼事
[00:59:20.000 --> 00:59:22.000]  你很shock
[00:59:22.000 --> 00:59:23.000]  你不會expect
[00:59:23.000 --> 00:59:25.000]  在教會主日崇拜裏面
[00:59:25.000 --> 00:59:27.000]  突然間好像去了個喪禮
[00:59:27.000 --> 00:59:32.000]  阿摩斯在這裏做一個喪禮給你看
[00:59:32.000 --> 00:59:33.000]  第四節
[00:59:33.000 --> 00:59:37.000]  上主確曾這樣說對以色列家
[00:59:37.000 --> 00:59:40.000]  你們尋求我就可存活
[00:59:40.000 --> 00:59:42.000]  但不要尋求伯特利
[00:59:42.000 --> 00:59:44.000]  吉甲不要到來
[00:59:44.000 --> 00:59:47.000]  別士巴也不要過去
[00:59:47.000 --> 00:59:50.000]  因為吉甲必遭流放拘押
[00:59:50.000 --> 00:59:53.000]  伯特利也要成為不吉利
[00:59:53.000 --> 00:59:56.000]  你們尋求上主就可存活
[00:59:56.000 --> 00:59:59.000]  免得他像火焰淋到弱失家
[00:59:59.000 --> 01:00:04.000]  並且皆以吞滅誰也不能夠息
[01:00:04.000 --> 01:00:06.000]  指伯特利
[01:00:06.000 --> 01:00:09.000]  指伯特利和指以色列家
[01:00:09.000 --> 01:00:12.000]  五章三節六節結尾的那幾個字
[01:00:12.000 --> 01:00:15.000]  學者經常認為是放錯位置
[01:00:15.000 --> 01:00:16.000]  將它搬上去
[01:00:16.000 --> 01:00:17.000]  搬去哪裏呢?
[01:00:17.000 --> 01:00:18.000]  五章第三節
[01:00:18.000 --> 01:00:23.000]  因為主上主對以色列家這樣說
[01:00:23.000 --> 01:00:26.000]  第六節結尾
[01:00:26.000 --> 01:00:29.000]  將它搬上去
[01:00:29.000 --> 01:00:35.000]  在上面對以色列家對伯特利這樣說
[01:00:35.000 --> 01:00:38.000]  但其實如果看這個結構
[01:00:38.000 --> 01:00:39.000]  我們不需要的
[01:00:39.000 --> 01:00:43.000]  我們看見兩段開頭的時候
[01:00:43.000 --> 01:00:47.000]  這些說話是針對誰呢?
[01:00:47.000 --> 01:00:50.000]  大家都很稀奇
[01:00:50.000 --> 01:00:52.000]  是針對以色列和伯特利
[01:00:52.000 --> 01:00:58.000]  以色列和伯特利不是去到一個很荒涼
[01:00:58.000 --> 01:01:01.000]  很腐敗的情況
[01:01:01.000 --> 01:01:03.000]  他們是好端端的
[01:01:03.000 --> 01:01:04.000]  很正常的
[01:01:04.000 --> 01:01:06.000]  突然間為何會這樣呢?
[01:01:06.000 --> 01:01:08.000]  第四節提到
[01:01:08.000 --> 01:01:10.000]  上帝有說話說
[01:01:10.000 --> 01:01:13.000]  上帝說你們要尋求我
[01:01:13.000 --> 01:01:16.000]  就可以活著
[01:01:16.000 --> 01:01:23.000]  在一個喪禮裏面說這句說話的意義很大
[01:01:23.000 --> 01:01:24.000]  為何這麼可惜
[01:01:24.000 --> 01:01:25.000]  死得這麼早
[01:01:25.000 --> 01:01:26.000]  其實不是的
[01:01:26.000 --> 01:01:29.000]  他找對醫生就不用死了
[01:01:29.000 --> 01:01:32.000]  他找錯了醫生
[01:01:32.000 --> 01:01:33.000]  最好是那間醫院
[01:01:33.000 --> 01:01:36.000]  蔬菜戲
[01:01:36.000 --> 01:01:39.000]  如果有機會就可以不用死
[01:01:39.000 --> 01:01:41.000]  早知是可以不用死的
[01:01:41.000 --> 01:01:43.000]  還有一線希望
[01:01:43.000 --> 01:01:44.000]  有沒有搞錯
[01:01:44.000 --> 01:01:46.000]  時間都已經放在這裏了
[01:01:46.000 --> 01:01:47.000]  不是的 還有機會的
[01:01:47.000 --> 01:01:50.000]  如果這樣做就可以不用死
[01:01:50.000 --> 01:01:52.000]  就可存活
[01:01:52.000 --> 01:01:55.000]  如果再生動一點就不用死
[01:01:55.000 --> 01:01:57.000]  處境是這樣
[01:01:57.000 --> 01:01:58.000]  怎樣不用死
[01:01:58.000 --> 01:02:01.000]  尋求上主
[01:02:01.000 --> 01:02:04.000]  尋求上主一般我們的印象就是
[01:02:04.000 --> 01:02:07.000]  去教會 去聖殿
[01:02:07.000 --> 01:02:09.000]  不要去不特利
[01:02:09.000 --> 01:02:10.000]  不要去吉甲
[01:02:10.000 --> 01:02:11.000]  不要去別士巴
[01:02:11.000 --> 01:02:16.000]  不是去那些我們以為
[01:02:16.000 --> 01:02:20.000]  是上帝最關心獻祭的地方
