
[00:00:00.000 --> 00:00:10.000]  第一姐妹來到恆在地上的天國第四章
[00:33:51.000 --> 00:33:53.000]  所以要將他帶回去
[00:33:53.000 --> 00:33:55.000]  上帝當中
[00:33:55.000 --> 00:33:57.000]  剛才提到有兩樣重要的根基
[00:33:57.000 --> 00:33:59.000]  根基就是
[00:33:59.000 --> 00:34:01.000]  我們要向上帝的閘門進去
[00:34:01.000 --> 00:34:03.000]  不是我們做一些簡單的事情
[00:34:03.000 --> 00:34:05.000]  政府主下
[00:34:05.000 --> 00:34:07.000]  我們就一定能夠進到天國
[00:34:07.000 --> 00:34:09.000]  不是我們做ABC123
[00:34:09.000 --> 00:34:11.000]  不是我們做很多的侍奉
[00:34:11.000 --> 00:34:13.000]  很多的奉獻
[00:34:13.000 --> 00:34:15.000]  很多的事情
[00:34:15.000 --> 00:34:17.000]  我們就一定能夠進到天國
[00:34:17.000 --> 00:34:19.000]  而是要遵循
[00:34:19.000 --> 00:34:21.000]  上帝的旨意
[00:34:21.000 --> 00:34:23.000]  我們就能夠進到
[00:34:23.000 --> 00:34:25.000]  天國裏面
[00:34:25.000 --> 00:34:27.000]  這是一個很重要的根基
[00:34:27.000 --> 00:34:29.000]  第二個根基就是要結好果子
[00:34:29.000 --> 00:34:31.000]  與悔改的心相稱
[00:34:31.000 --> 00:34:33.000]  一棵樹
[00:34:33.000 --> 00:34:35.000]  怎樣可以有好的果子結出來呢
[00:34:35.000 --> 00:34:37.000]  就是我們不要離開上帝
[00:34:37.000 --> 00:34:39.000]  我們要
[00:34:39.000 --> 00:34:41.000]  經常連結於
[00:34:41.000 --> 00:34:43.000]  上帝這棵葡萄樹
[00:34:43.000 --> 00:34:45.000]  當中我們就能夠結出
[00:34:45.000 --> 00:34:47.000]  好的果子
[00:34:47.000 --> 00:34:49.000]  而且結出的是好的果子
[00:34:49.000 --> 00:34:51.000]  所以段經文最後的時間
[00:34:51.000 --> 00:34:53.000]  主要都用了
[00:34:53.000 --> 00:34:55.000]  兩個
[00:34:55.000 --> 00:34:57.000]  的政府對比
[00:34:57.000 --> 00:34:59.000]  作為一個總結
[00:34:59.000 --> 00:35:01.000]  所以廿四節他講什麼
[00:35:01.000 --> 00:35:03.000]  他講彭廷堅我自己說就行的
[00:35:03.000 --> 00:35:05.000]  不是聽了就算
[00:35:05.000 --> 00:35:07.000]  你聽了之後你還出來
[00:35:07.000 --> 00:35:09.000]  要行出來的
[00:35:09.000 --> 00:35:11.000]  就好像聰明人一樣
[00:35:11.000 --> 00:35:13.000]  反過來
[00:35:13.000 --> 00:35:15.000]  你聽了我剛才說的話
[00:35:15.000 --> 00:35:17.000]  而沒有去做出來
[00:35:17.000 --> 00:35:19.000]  沒有去行出來
[00:35:19.000 --> 00:35:21.000]  就好比一個無知的人
[00:35:21.000 --> 00:35:23.000]  聰明的人
[00:35:23.000 --> 00:35:25.000]  是怎樣的
[00:35:25.000 --> 00:35:27.000]  聰明的人就是把房子蓋在
[00:35:27.000 --> 00:35:29.000]  盆石上面
[00:35:29.000 --> 00:35:31.000]  以致雨淋水沖
[00:35:31.000 --> 00:35:33.000]  風吹
[00:35:33.000 --> 00:35:35.000]  撞擊來到房子的時候
[00:35:35.000 --> 00:35:37.000]  房子都不會倒塌
[00:35:37.000 --> 00:35:39.000]  因為根基是立在
[00:35:39.000 --> 00:35:41.000]  主人宿主人公的盆石上面
[00:35:41.000 --> 00:35:43.000]  如果無知的人
[00:35:43.000 --> 00:35:45.000]  是會把房子蓋在沙土上面
[00:35:45.000 --> 00:35:47.000]  蓋在沙土上面是很容易的
[00:35:47.000 --> 00:35:49.000]  蓋在盆石上面
[00:35:49.000 --> 00:35:51.000]  要打地基
[00:35:51.000 --> 00:35:53.000]  打一些東西下去
[00:35:53.000 --> 00:35:55.000]  很難的
[00:35:55.000 --> 00:35:57.000]  打了下去的東西是看不到的
[00:35:57.000 --> 00:35:59.000]  沙土是很容易的
[00:35:59.000 --> 00:36:01.000]  一按下去就按了那條木樁
[00:36:01.000 --> 00:36:03.000]  然後就可以沿著木樁
[00:36:03.000 --> 00:36:05.000]  起樓
[00:36:05.000 --> 00:36:07.000]  但是當雨淋水沖
[00:36:07.000 --> 00:36:09.000]  撞擊來到房子的時候
[00:36:09.000 --> 00:36:11.000]  很容易倒塌
[00:36:11.000 --> 00:36:13.000]  並且倒塌得很厲害
[00:36:13.000 --> 00:36:15.000]  弟子們
[00:36:15.000 --> 00:36:17.000]  這個就是根基
[00:36:17.000 --> 00:36:19.000]  行在地上
[00:36:19.000 --> 00:36:21.000]  天國行在地上的根基
[00:36:21.000 --> 00:36:23.000]  就是我們要把房子
[00:36:23.000 --> 00:36:25.000]  建在盆石上面
[00:36:25.000 --> 00:36:27.000]  我們要立定我們的根基
[00:36:27.000 --> 00:36:29.000]  仰望著主耶穌基督
[00:36:29.000 --> 00:36:31.000]  我們要結束好那一節
[00:36:31.000 --> 00:36:33.000]  我們的生命要連結於
[00:36:33.000 --> 00:36:35.000]  主耶穌這個葡萄樹上面
[00:36:35.000 --> 00:36:37.000]  以致我們的生命
[00:36:37.000 --> 00:36:39.000]  能夠結束那一節
[00:36:39.000 --> 00:36:41.000]  這個是很真實的
[00:36:41.000 --> 00:36:43.000]  這個對比給我們看見
[00:36:43.000 --> 00:36:45.000]  有時候你說
[00:36:45.000 --> 00:36:47.000]  我怎麼知道我的生命
[00:36:47.000 --> 00:36:49.000]  究竟現在是蓋在
[00:36:49.000 --> 00:36:51.000]  沙土上面還是盆石上面
[00:36:51.000 --> 00:36:53.000]  弟子們
[00:36:53.000 --> 00:36:55.000]  當生命的衝擊
[00:36:55.000 --> 00:36:57.000]  來到我們那裡的時候
[00:36:57.000 --> 00:36:59.000]  你這個信仰
[00:36:59.000 --> 00:37:01.000]  是不是一個能夠承受得起
[00:37:01.000 --> 00:37:03.000]  雨淋水沖
[00:37:03.000 --> 00:37:05.000]  風吹撞擊的信仰
[00:37:05.000 --> 00:37:07.000]  不突然之間
[00:37:07.000 --> 00:37:09.000]  醫生宣佈你只剩下
[00:37:09.000 --> 00:37:11.000]  六個月的生命
[00:37:11.000 --> 00:37:13.000]  因為你有癌症
[00:37:13.000 --> 00:37:15.000]  醫生告訴你的小朋友
[00:37:15.000 --> 00:37:17.000]  出生的時間
[00:37:17.000 --> 00:37:19.000]  他可能有
[00:37:19.000 --> 00:37:21.000]  唐氏綜合症
[00:37:21.000 --> 00:37:23.000]  你願不願意接受
[00:37:23.000 --> 00:37:25.000]  這個小朋友繼續來到這個世界
[00:37:25.000 --> 00:37:27.000]  這個就看見
[00:37:27.000 --> 00:37:29.000]  我們很多時候說
[00:37:29.000 --> 00:37:31.000]  我們建在盆石上面
[00:37:31.000 --> 00:37:33.000]  很多時候我們說
[00:37:33.000 --> 00:37:35.000]  很堅固的
[00:37:35.000 --> 00:37:37.000]  其實我們是不知道的
[00:37:37.000 --> 00:37:39.000]  當有一天生命的難關
[00:37:39.000 --> 00:37:41.000]  來到我們當中的時間
[00:37:41.000 --> 00:37:43.000]  當有一天雨淋水沖
[00:37:43.000 --> 00:37:45.000]  風吹撞擊來到我們
[00:37:45.000 --> 00:37:47.000]  生命當中的時間
[00:37:47.000 --> 00:37:49.000]  我們就知道究竟我們的信仰
[00:37:49.000 --> 00:37:51.000]  是蓋在盆石上面
[00:37:51.000 --> 00:37:53.000]  還是蓋在沙土上面
[00:37:53.000 --> 00:37:55.000]  弟子們
[00:37:55.000 --> 00:37:57.000]  兩個根基
[00:37:57.000 --> 00:37:59.000]  四個提醒
[00:37:59.000 --> 00:38:01.000]  四個原則
[00:38:01.000 --> 00:38:03.000]  四個原則的提醒
[00:38:03.000 --> 00:38:05.000]  幫助我們
[00:38:05.000 --> 00:38:07.000]  這段經文
[00:38:07.000 --> 00:38:09.000]  讓我們看見
[00:38:09.000 --> 00:38:11.000]  這部很特別的圖畫
[00:38:11.000 --> 00:38:13.000]  天國子民
[00:38:13.000 --> 00:38:15.000]  那個根基
[00:38:15.000 --> 00:38:17.000]  要打得穩
[00:38:17.000 --> 00:38:19.000]  我們一起祈禱
[00:38:19.000 --> 00:38:21.000]  基本上我們感謝你
[00:38:21.000 --> 00:38:23.000]  有你自己的恩典
[00:38:23.000 --> 00:38:25.000]  納在我們每一個當中
[00:38:25.000 --> 00:38:27.000]  我們真是定徵在主理的角度裏面
[00:38:27.000 --> 00:38:29.000]  讓我們的生命是真的
[00:38:29.000 --> 00:38:31.000]  生命是真的
[00:38:31.000 --> 00:38:33.000]  與主理結連
[00:38:33.000 --> 00:38:35.000]  讓我們
[00:38:35.000 --> 00:38:37.000]  將所聽見的
[00:38:37.000 --> 00:38:39.000]  行出來
[00:38:39.000 --> 00:38:41.000]  向著這個閘門去行
[00:38:41.000 --> 00:38:43.000]  我們知道世界上可能有很多寬闊的門
[00:38:43.000 --> 00:38:45.000]  是很容易的
[00:38:45.000 --> 00:38:47.000]  甚至你做一點點事情的時間
[00:38:47.000 --> 00:38:49.000]  好像就已經做了
[00:38:49.000 --> 00:38:51.000]  但最後數幾刀就不一樣
[00:38:51.000 --> 00:38:53.000]  你要將你的信仰
[00:38:53.000 --> 00:38:55.000]  將你的生命
[00:38:55.000 --> 00:38:57.000]  將那個閘門
[00:38:57.000 --> 00:38:59.000]  走出來的時間
[00:38:59.000 --> 00:39:01.000]  就好像將你的生命
[00:39:01.000 --> 00:39:03.000]  安放在盤石上
[00:39:03.000 --> 00:39:05.000]  一樣
[00:39:05.000 --> 00:39:07.000]  幫助我們
[00:39:07.000 --> 00:39:09.000]  讓我們
[00:39:09.000 --> 00:39:11.000]  無論生命的日子
[00:39:11.000 --> 00:39:13.000]  會經歷雨淋
[00:39:13.000 --> 00:39:15.000]  水沖風吹
[00:39:15.000 --> 00:39:17.000]  但我們知道
[00:39:17.000 --> 00:39:19.000]  我們的根基
[00:39:19.000 --> 00:39:21.000]  是站立在主理盤石的當中
[00:39:21.000 --> 00:39:23.000]  讓我們的恩典
[00:39:23.000 --> 00:39:25.000]  繼續能在
[00:39:25.000 --> 00:39:27.000]  我們同志一宿的明知其道
[00:39:27.000 --> 00:39:29.000]  阿們
[00:39:29.000 --> 00:39:32.000]  字幕由 Amara.org 社群提供
[00:39:32.000 --> 00:39:34.000]  多謝您的觀看
[00:39:34.000 --> 00:39:36.000]  多謝您的觀看
[00:39:36.000 --> 00:39:38.000]  多謝您的觀看
[00:39:38.000 --> 00:39:40.000]  多謝您的觀看
[00:39:40.000 --> 00:39:43.000]  (字幕由 Amara.org 社群提供)
[00:39:43.000 --> 00:39:45.000]  (音樂停止)

