
[00:00:00.000 --> 00:00:04.000]  我站在這裏有些很奇怪的感覺
[00:33:06.000 --> 00:33:08.000]  用兩個比喻來說
[00:33:08.000 --> 00:33:10.000]  天離地那麼高
[00:33:10.000 --> 00:33:12.000]  當然我們知道大氣層有多高
[00:33:12.000 --> 00:33:14.000]  但是天
[00:33:14.000 --> 00:33:16.000]  從大氣一路延伸出去
[00:33:16.000 --> 00:33:18.000]  大氣層一路延伸出去
[00:33:18.000 --> 00:33:20.000]  天實在很高
[00:33:20.000 --> 00:33:22.000]  這樣來形容
[00:33:22.000 --> 00:33:24.000]  神的慈愛
[00:33:24.000 --> 00:33:26.000]  對我們也是那麼大
[00:33:26.000 --> 00:33:28.000]  東離西有多遠呢?
[00:33:28.000 --> 00:33:30.000]  無邊那麼遠
[00:33:30.000 --> 00:33:32.000]  叫我們的過犯
[00:33:32.000 --> 00:33:34.000]  同樣遠離我們
[00:33:34.000 --> 00:33:36.000]  神用這種愛
[00:33:36.000 --> 00:33:38.000]  去愛我們
[00:33:38.000 --> 00:33:40.000]  我們要好好地
[00:33:40.000 --> 00:33:42.000]  思念神的愛
[00:33:42.000 --> 00:33:44.000]  用神的愛
[00:33:44.000 --> 00:33:46.000]  來代替我們那些
[00:33:46.000 --> 00:33:48.000]  負面的聲音
[00:33:48.000 --> 00:33:50.000]  那些負面的循環
[00:33:50.000 --> 00:33:52.000]  然後
[00:33:52.000 --> 00:33:54.000]  真正讓他寫罪的
[00:33:54.000 --> 00:33:56.000]  恩典、他的慈愛
[00:33:56.000 --> 00:33:58.000]  他的連率
[00:33:58.000 --> 00:34:00.000]  來充滿我們的內心
[00:34:00.000 --> 00:34:02.000]  當我們經常不斷
[00:34:02.000 --> 00:34:04.000]  將我們內心
[00:34:04.000 --> 00:34:06.000]  裡面不好的情緒
[00:34:06.000 --> 00:34:08.000]  不好的思想
[00:34:08.000 --> 00:34:10.000]  倒掉
[00:34:10.000 --> 00:34:12.000]  然後將神的慈愛
[00:34:12.000 --> 00:34:14.000]  神的恩典再一次充滿
[00:34:14.000 --> 00:34:16.000]  這種過程
[00:34:16.000 --> 00:34:18.000]  不斷過濾我們的時候
[00:34:18.000 --> 00:34:20.000]  我們心靈
[00:34:20.000 --> 00:34:22.000]  能夠很輕散
[00:34:22.000 --> 00:34:24.000]  能夠飛越
[00:34:24.000 --> 00:34:26.000]  這個困難
[00:34:26.000 --> 00:34:28.000]  能夠面對高山
[00:34:28.000 --> 00:34:30.000]  面對困難
[00:34:30.000 --> 00:34:32.000]  我們有一個積極的心
[00:34:32.000 --> 00:34:34.000]  不會有一種心情
[00:34:34.000 --> 00:34:36.000]  出師未捷身先死
[00:34:36.000 --> 00:34:38.000]  這樣的心情
[00:34:38.000 --> 00:34:40.000]  或者
[00:34:40.000 --> 00:34:42.000]  我剛剛從菲律賓回來
[00:34:42.000 --> 00:34:44.000]  那裡有一個墳場
[00:34:44.000 --> 00:34:46.000]  有些人說笑話
[00:34:46.000 --> 00:34:48.000]  在一個美軍墳場
[00:34:48.000 --> 00:34:50.000]  說到一個人
[00:34:50.000 --> 00:34:54.000]  寫著在墓碑上
[00:34:54.000 --> 00:34:56.000]  R.I.P.那裡
[00:34:56.000 --> 00:34:58.000]  什麼時候出生、什麼時候死
[00:34:58.000 --> 00:35:00.000]  因為他
[00:35:00.000 --> 00:35:02.000]  死的那天
[00:35:02.000 --> 00:35:04.000]  比他出生的那天
[00:35:04.000 --> 00:35:06.000]  還早,他還沒出生已經死了
[00:35:06.000 --> 00:35:08.000]  什麼意思呢
[00:35:08.000 --> 00:35:10.000]  原來他整個墓地
[00:35:10.000 --> 00:35:12.000]  叫做negativity
[00:35:12.000 --> 00:35:14.000]  就是說
[00:35:14.000 --> 00:35:16.000]  這種負面的思想
[00:35:16.000 --> 00:35:18.000]  這種情緒
[00:35:18.000 --> 00:35:20.000]  使得一個人
[00:35:20.000 --> 00:35:22.000]  經常活在一種
[00:35:22.000 --> 00:35:24.000]  很難的,不行的
[00:35:24.000 --> 00:35:26.000]  沒辦法的,沒有一種活力
[00:35:26.000 --> 00:35:28.000]  讓這種負面的思想
[00:35:28.000 --> 00:35:30.000]  negativity的思想
[00:35:30.000 --> 00:35:32.000]  籠罩著,控制著我們
[00:35:32.000 --> 00:35:34.000]  但是我們能夠
[00:35:34.000 --> 00:35:36.000]  飛越這個困難
[00:35:36.000 --> 00:35:38.000]  用神的慈愛
[00:35:38.000 --> 00:35:40.000]  用神的恩典
[00:35:40.000 --> 00:35:42.000]  用神的憐憫
[00:35:42.000 --> 00:35:44.000]  經常充滿我們
[00:35:44.000 --> 00:35:46.000]  所以我們要思想
[00:35:46.000 --> 00:35:48.000]  人是有極限的
[00:35:48.000 --> 00:35:50.000]  我們真的要認識到
[00:35:50.000 --> 00:35:52.000]  年輕的時候
[00:35:52.000 --> 00:35:54.000]  前途似錦
[00:35:54.000 --> 00:35:56.000]  充滿著光明
[00:35:56.000 --> 00:35:58.000]  到了中年
[00:35:58.000 --> 00:36:00.000]  前途似錦
[00:36:00.000 --> 00:36:02.000]  就是這樣
[00:36:02.000 --> 00:36:04.000]  就是這樣
[00:36:04.000 --> 00:36:06.000]  沒有一種進取
[00:36:06.000 --> 00:36:08.000]  我們真的要認識到
[00:36:08.000 --> 00:36:10.000]  自己人是有極限的
[00:36:10.000 --> 00:36:12.000]  就是說
[00:36:12.000 --> 00:36:14.000]  人的生命在神的手中
[00:36:14.000 --> 00:36:16.000]  有一個連線
[00:36:16.000 --> 00:36:18.000]  但是他將永生賜給我們
[00:36:18.000 --> 00:36:20.000]  在這裏大衛
[00:36:20.000 --> 00:36:22.000]  在14節裏說
[00:36:22.000 --> 00:36:24.000]  他知道我們的本體
[00:36:24.000 --> 00:36:26.000]  當我們思念自己的時候
[00:36:26.000 --> 00:36:28.000]  我們都是出於塵土
[00:36:28.000 --> 00:36:30.000]  出於塵土
[00:36:30.000 --> 00:36:32.000]  歸於塵土
[00:36:32.000 --> 00:36:34.000]  這個我們經常
[00:36:34.000 --> 00:36:36.000]  每一次安葬禮的時候都提醒我們
[00:36:36.000 --> 00:36:38.000]  我們身體的元素
[00:36:38.000 --> 00:36:40.000]  有機
[00:36:40.000 --> 00:36:42.000]  內臟各方面
[00:36:42.000 --> 00:36:44.000]  最終化解為無機化合物
[00:36:44.000 --> 00:36:46.000]  跟塵土一樣
[00:36:46.000 --> 00:36:48.000]  消散在地上
[00:36:48.000 --> 00:36:50.000]  這是一個
[00:36:50.000 --> 00:36:52.000]  這是一個現實
[00:36:52.000 --> 00:36:54.000]  我們盡快的了解到
[00:36:54.000 --> 00:36:56.000]  我們自己的極限
[00:36:56.000 --> 00:36:58.000]  甚至他再用這個比喻
[00:36:58.000 --> 00:37:00.000]  就好像
[00:37:00.000 --> 00:37:02.000]  我們的蓮藕像草一樣
[00:37:02.000 --> 00:37:04.000]  野地的花一樣
[00:37:04.000 --> 00:37:06.000]  風一吹就沒有了
[00:37:06.000 --> 00:37:08.000]  我們盡量了解到自己的極限的時候
[00:37:08.000 --> 00:37:10.000]  知道我們
[00:37:10.000 --> 00:37:12.000]  無論是壽數
[00:37:12.000 --> 00:37:14.000]  我們都是有限的
[00:37:14.000 --> 00:37:16.000]  無論是我們自己的
[00:37:16.000 --> 00:37:18.000]  意志
[00:37:18.000 --> 00:37:20.000]  我們都是薄弱的
[00:37:20.000 --> 00:37:22.000]  我們甚至在地上有什麼的成就
[00:37:22.000 --> 00:37:24.000]  只不過是一個
[00:37:24.000 --> 00:37:26.000]  很卑微的滄海一叔
[00:37:26.000 --> 00:37:28.000]  算不得什麼
[00:37:28.000 --> 00:37:30.000]  你多了不起
[00:37:30.000 --> 00:37:32.000]  好像說亞歷山大那麼了不起
[00:37:32.000 --> 00:37:34.000]  征服了當時那麼大的世界
[00:37:34.000 --> 00:37:36.000]  但三十多歲
[00:37:36.000 --> 00:37:38.000]  就已經一病嗚呼
[00:37:38.000 --> 00:37:40.000]  就離開了
[00:37:40.000 --> 00:37:42.000]  那算得了什麼呢
[00:37:42.000 --> 00:37:44.000]  所以我們
[00:37:44.000 --> 00:37:46.000]  要接受自己的極限的時候
[00:37:46.000 --> 00:37:48.000]  才能夠體會到一切都是因電
[00:37:48.000 --> 00:37:50.000]  我們現在馬丁路德
[00:37:50.000 --> 00:37:52.000]  所謂中亞改革五百週年
[00:37:52.000 --> 00:37:54.000]  下個月十月進入高潮
[00:37:54.000 --> 00:37:56.000]  在十月份的時候
[00:37:56.000 --> 00:37:58.000]  就將九五條
[00:37:58.000 --> 00:38:00.000]  這個改革
[00:38:00.000 --> 00:38:02.000]  釘在了衛登堡的
[00:38:02.000 --> 00:38:04.000]  教堂的門上面
[00:38:04.000 --> 00:38:06.000]  就開啟了這個整個的
[00:38:06.000 --> 00:38:08.000]  中亞改革
[00:38:08.000 --> 00:38:10.000]  他有一句名言
[00:38:10.000 --> 00:38:12.000]  很有意思的
[00:38:12.000 --> 00:38:14.000]  他這句名言就說
[00:38:14.000 --> 00:38:16.000]  同時是一個罪人
[00:38:16.000 --> 00:38:18.000]  也都是同時
[00:38:18.000 --> 00:38:20.000]  是一個
[00:38:20.000 --> 00:38:22.000]  稱義的義人
[00:38:22.000 --> 00:38:24.000]  就是說一手兩面
[00:38:24.000 --> 00:38:26.000]  一方面我們是一個罪人
[00:38:26.000 --> 00:38:28.000]  我們犯罪
[00:38:28.000 --> 00:38:30.000]  出世就有亞當的原罪
[00:38:30.000 --> 00:38:32.000]  我們活了幾十年
[00:38:32.000 --> 00:38:34.000]  就有幾十年自己所犯的罪
[00:38:34.000 --> 00:38:36.000]  叫本罪
[00:38:36.000 --> 00:38:38.000]  那麼一個罪人
[00:38:38.000 --> 00:38:40.000]  來到神面前
[00:38:40.000 --> 00:38:42.000]  他竟然將我們稱為義
[00:38:42.000 --> 00:38:44.000]  他的愛子耶穌的義
[00:38:44.000 --> 00:38:46.000]  加在我們身上
[00:38:46.000 --> 00:38:48.000]  使我們因信而稱義
[00:38:48.000 --> 00:38:50.000]  在他眼中是一個義人
[00:38:50.000 --> 00:38:52.000]  他的義歸在我們身上
[00:38:52.000 --> 00:38:56.000]  所以我們既是一個罪人
[00:38:56.000 --> 00:38:58.000]  同時也是一個被稱義的義人
[00:38:58.000 --> 00:39:00.000]  屬神的義女
[00:39:00.000 --> 00:39:02.000]  他這裡說到
[00:39:02.000 --> 00:39:04.000]  我們了解自己的極限
[00:39:04.000 --> 00:39:06.000]  知道一切都是恩典
[00:39:06.000 --> 00:39:08.000]  是神赦免我們
[00:39:08.000 --> 00:39:10.000]  再過來第四個要素
[00:39:10.000 --> 00:39:14.000]  就是我們要好好遵守他的約
[00:39:14.000 --> 00:39:16.000]  能夠守他的誡命
[00:39:16.000 --> 00:39:18.000]  我們這一段剛才沒有讀
[00:39:18.000 --> 00:39:20.000]  不如最後我們就用這一段
[00:39:20.000 --> 00:39:22.000]  我們一起讀出來
[00:39:22.000 --> 00:39:24.000]  如果你
[00:39:24.000 --> 00:39:26.000]  所以坐前面有個好字
[00:39:26.000 --> 00:39:28.000]  都看得清楚的
[00:39:28.000 --> 00:39:30.000]  因為你要開你本聖經來看
[00:39:30.000 --> 00:39:32.000]  我們一起讀
[00:39:32.000 --> 00:39:36.000]  但耶和華的慈愛歸於敬畏他的人
[00:39:36.000 --> 00:39:38.000]  從耿古到永遠
[00:39:38.000 --> 00:39:42.000]  而他的稱義也歸於子子孫孫
[00:39:42.000 --> 00:39:44.000]  就是那些遵守他約
[00:39:44.000 --> 00:39:48.000]  紀念他訓辭而遵行的人
[00:39:48.000 --> 00:39:52.000]  耶和華在天上立定寶座
[00:39:52.000 --> 00:39:54.000]  他的權柄統管萬有
[00:39:54.000 --> 00:39:56.000]  聽從他命令
[00:39:56.000 --> 00:39:58.000]  承傳他旨意
[00:39:58.000 --> 00:40:00.000]  有大能的天使
[00:40:00.000 --> 00:40:02.000]  都要稱頌耶和華
[00:40:02.000 --> 00:40:04.000]  你們作他的諸君
[00:40:04.000 --> 00:40:06.000]  作他服役
[00:40:06.000 --> 00:40:08.000]  都要稱頌耶和華
[00:40:08.000 --> 00:40:10.000]  你們一切被造
[00:40:10.000 --> 00:40:12.000]  在他所治理的各處
[00:40:12.000 --> 00:40:14.000]  都要稱頌耶和華
[00:40:14.000 --> 00:40:16.000]  的神脈
[00:40:16.000 --> 00:40:18.000]  要稱頌耶和華
[00:40:18.000 --> 00:40:20.000]  他這裡就說到
[00:40:20.000 --> 00:40:22.000]  我們如果能夠是
[00:40:22.000 --> 00:40:24.000]  經常的
[00:40:24.000 --> 00:40:26.000]  能夠是走在他的旨意裏
[00:40:26.000 --> 00:40:28.000]  遵行他的約
[00:40:28.000 --> 00:40:30.000]  如果你年輕的時候就有這個立志
[00:40:30.000 --> 00:40:32.000]  我們年老的時候
[00:40:32.000 --> 00:40:34.000]  我們同樣的在主的裏面
[00:40:34.000 --> 00:40:36.000]  能夠是守他的約
[00:40:36.000 --> 00:40:38.000]  能夠是按照他的訓辭
[00:40:38.000 --> 00:40:40.000]  來遵行的人
[00:40:40.000 --> 00:40:42.000]  這個人就是
[00:40:42.000 --> 00:40:44.000]  蒙他所喜悅的
[00:40:44.000 --> 00:40:46.000]  這個人就是如英反路還同
[00:40:46.000 --> 00:40:50.000]  經常心意更新而變化的一個人
[00:40:50.000 --> 00:40:52.000]  這樣的話
[00:40:52.000 --> 00:40:56.000]  我們可以體會到
[00:40:56.000 --> 00:40:58.000]  神他的恩典
[00:40:58.000 --> 00:41:00.000]  今天我們就說到這個地方
[00:41:00.000 --> 00:41:02.000]  我們求主恩來幫助我們
[00:41:02.000 --> 00:41:04.000]  幫助我們
[00:41:04.000 --> 00:41:06.000]  好好的來緊守
[00:41:06.000 --> 00:41:08.000]  遵行他的誡命
[00:41:08.000 --> 00:41:10.000]  能夠是
[00:41:10.000 --> 00:41:12.000]  在他的訓辭當中
[00:41:12.000 --> 00:41:14.000]  不斷的來仰望他
[00:41:14.000 --> 00:41:16.000]  安穩在他裏面
[00:41:16.000 --> 00:41:18.000]  遵守他的約
[00:41:18.000 --> 00:41:20.000]  我們低頭做個祈禱
[00:41:20.000 --> 00:41:22.000]  (音樂停止)
[00:41:22.000 --> 00:41:25.000]  (字幕由 Amara.org 社群提供)
[00:41:25.000 --> 00:41:28.000]  (字幕由 Amara.org 社群提供)

