
[00:00:00.000 --> 00:00:08.680]  今天講啟示錄教會第三間別家摩
[00:36:11.160 --> 00:36:13.160]  一切答案都在主你裡面
[00:36:13.160 --> 00:36:15.160]  求祢讓我們能夠正視
[00:36:15.160 --> 00:36:17.160]  世界各樣的
[00:36:17.160 --> 00:36:19.160]  對基督教的攻擊
[00:36:19.160 --> 00:36:21.160]  也給我們信心堅定
[00:36:21.160 --> 00:36:23.160]  在下一代裡面
[00:36:23.160 --> 00:36:25.160]  他也在現代的教育上
[00:36:25.160 --> 00:36:27.160]  有很多疑惑
[00:36:27.160 --> 00:36:29.160]  作為父母
[00:36:29.160 --> 00:36:31.160]  求祢讓我們有智慧、慈惜
[00:36:31.160 --> 00:36:33.160]  好的教導
[00:36:33.160 --> 00:36:35.160]  讓我們明白到
[00:36:35.160 --> 00:36:37.160]  你的話語
[00:36:37.160 --> 00:36:39.160]  聖經是從此以來
[00:36:39.160 --> 00:36:41.160]  一個永恆的真理
[00:36:41.160 --> 00:36:43.160]  祈禱奉主名禱
[00:36:43.160 --> 00:36:45.160]  正心所願
[00:36:45.160 --> 00:36:47.160]  多謝您的收聽
[00:36:47.160 --> 00:36:50.160]  字幕由 Amara.org 社群提供
[00:36:50.160 --> 00:36:52.160]  多謝您的收聽
[00:36:52.160 --> 00:36:54.160]  多謝您的收聽
[00:36:54.160 --> 00:36:56.160]  多謝您的收聽
[00:36:56.160 --> 00:36:58.160]  多謝您的收聽
[00:36:58.160 --> 00:37:00.160]  多謝您的收聽
[00:37:00.160 --> 00:37:02.160]  多謝您的收聽
[00:37:02.160 --> 00:37:05.160]  (字幕由 Amara.org 社群提供)
[00:37:05.160 --> 00:37:07.160]  (音樂)

