
[00:00:00.000 --> 00:00:08.640]  多謝楊姨為我們讀出那篇我們應該不認識的文章
[00:31:30.160 --> 00:31:32.160]  聖靈是不是真的臨到
[00:31:32.160 --> 00:31:34.160]  你的生命裡面
[00:31:34.160 --> 00:31:36.160]  這個是不是你的確信
[00:31:36.160 --> 00:31:38.160]  是不是我們的確信
[00:31:38.160 --> 00:31:40.160]  保衛師
[00:31:40.160 --> 00:31:42.160]  就是父
[00:31:42.160 --> 00:31:44.160]  因為我的名所以猜你的聖靈
[00:31:44.160 --> 00:31:46.160]  剛才說過
[00:31:46.160 --> 00:31:48.160]  真的很想去教導我們
[00:31:48.160 --> 00:31:50.160]  很想你記住教導這個重點
[00:31:50.160 --> 00:31:52.160]  和想起以前耶穌
[00:31:52.160 --> 00:31:54.160]  所說的話
[00:31:54.160 --> 00:31:56.160]  羅馬書八章26節
[00:31:56.160 --> 00:31:58.160]  當我們說我們不懂和爸爸祈禱
[00:31:58.160 --> 00:32:00.160]  我們不懂和天父
[00:32:00.160 --> 00:32:02.160]  去聊天
[00:32:02.160 --> 00:32:04.160]  其實你不用怕
[00:32:04.160 --> 00:32:06.160]  因為耶穌說得很清楚
[00:32:06.160 --> 00:32:08.160]  我們的軟弱有聖靈幫助我們
[00:32:08.160 --> 00:32:10.160]  我們本身都不知道
[00:32:10.160 --> 00:32:12.160]  怎樣去祈禱
[00:32:12.160 --> 00:32:14.160]  但聖靈會親自
[00:32:14.160 --> 00:32:16.160]  用說不出來的嘆息
[00:32:16.160 --> 00:32:18.160]  去替我們祈禱
[00:32:18.160 --> 00:32:20.160]  所以其實你不用覺得孤單
[00:32:20.160 --> 00:32:24.160]  你不用覺得無助
[00:32:24.160 --> 00:32:26.160]  當然
[00:32:26.160 --> 00:32:28.160]  有人告訴你為你祈禱
[00:32:28.160 --> 00:32:30.160]  是很感動的
[00:32:32.160 --> 00:32:34.160]  昨天我病得很厲害
[00:32:34.160 --> 00:32:36.160]  睡在床上
[00:32:36.160 --> 00:32:38.160]  整天抱著紙巾
[00:32:38.160 --> 00:32:40.160]  接著突然收到
[00:32:40.160 --> 00:32:42.160]  短訊說呂sir為你祈禱
[00:32:42.160 --> 00:32:44.160]  為你明天的
[00:32:44.160 --> 00:32:46.160]  講道祈禱
[00:32:46.160 --> 00:32:48.160]  真的很感謝上帝
[00:32:48.160 --> 00:32:50.160]  知道我很需要
[00:32:50.160 --> 00:32:52.160]  為我今天的分享
[00:32:52.160 --> 00:32:54.160]  祈禱
[00:32:54.160 --> 00:32:56.160]  我們有人去代禱
[00:32:56.160 --> 00:32:58.160]  當然很感恩很開心
[00:32:58.160 --> 00:33:00.160]  但另一個最真正的感恩
[00:33:00.160 --> 00:33:02.160]  就是聖靈會幫我們祈禱
[00:33:02.160 --> 00:33:06.160]  聖靈會知道
[00:33:06.160 --> 00:33:08.160]  你的需要
[00:33:08.160 --> 00:33:10.160]  這是不是你的信心呢?
[00:33:10.160 --> 00:33:12.160]  但羅馬書很清楚
[00:33:12.160 --> 00:33:14.160]  這就是我們做基督徒
[00:33:14.160 --> 00:33:16.160]  一個的福分
[00:33:16.160 --> 00:33:18.160]  是聖靈親自
[00:33:18.160 --> 00:33:20.160]  用說不出來的嘆息
[00:33:20.160 --> 00:33:22.160]  為我們祈禱
[00:33:22.160 --> 00:33:24.160]  所以有時我們不明白
[00:33:24.160 --> 00:33:26.160]  為何好像
[00:33:26.160 --> 00:33:28.160]  我們求的那些東西
[00:33:28.160 --> 00:33:30.160]  上帝不給我們
[00:33:30.160 --> 00:33:32.160]  我們找到最想找的工作
[00:33:32.160 --> 00:33:34.160]  又不給我們
[00:33:34.160 --> 00:33:36.160]  我最喜歡的房子又不給我們
[00:33:36.160 --> 00:33:38.160]  我最喜歡的車又說要等兩年
[00:33:38.160 --> 00:33:40.160]  好像很多東西
[00:33:40.160 --> 00:33:42.160]  都不是我想要的
[00:33:42.160 --> 00:33:44.160]  但我想告訴你
[00:33:44.160 --> 00:33:46.160]  我們的天父
[00:33:46.160 --> 00:33:48.160]  一個身份是我們的天父
[00:33:48.160 --> 00:33:50.160]  但另一個是創造天地的主
[00:33:50.160 --> 00:33:52.160]  這裏上帝自己說
[00:33:52.160 --> 00:33:54.160]  我的意念
[00:33:54.160 --> 00:33:56.160]  不是你們的意念
[00:33:56.160 --> 00:33:58.160]  我的道路
[00:33:58.160 --> 00:34:00.160]  不是你的道路
[00:34:00.160 --> 00:34:02.160]  天怎樣高過地
[00:34:02.160 --> 00:34:04.160]  照樣
[00:34:04.160 --> 00:34:06.160]  我的道路也高過你們的道路
[00:34:06.160 --> 00:34:08.160]  我的意念高過你們的意念
[00:34:08.160 --> 00:34:10.160]  我的意念高過你們的意念
[00:34:10.160 --> 00:34:12.160]  我的意念高過你們的意念
[00:34:12.160 --> 00:34:14.160]  是嗎?
[00:34:14.160 --> 00:34:16.160]  所以當我們想
[00:34:16.160 --> 00:34:18.160]  為何為何為何
[00:34:18.160 --> 00:34:20.160]  很多為何的時候
[00:34:20.160 --> 00:34:22.160]  這節經文給你提醒或安慰
[00:34:22.160 --> 00:34:24.160]  就是你信不信上帝
[00:34:24.160 --> 00:34:26.160]  信不信上帝
[00:34:26.160 --> 00:34:28.160]  當你信上帝的時候
[00:34:28.160 --> 00:34:30.160]  你會明白所有的事情
[00:34:30.160 --> 00:34:32.160]  都是萬事
[00:34:32.160 --> 00:34:34.160]  互相效力
[00:34:34.160 --> 00:34:36.160]  這兩年多
[00:34:36.160 --> 00:34:38.160]  當我們知道
[00:34:38.160 --> 00:34:40.160]  我們教會有很多牽引的時候
[00:34:40.160 --> 00:34:42.160]  我都看到萬事
[00:34:42.160 --> 00:34:44.160]  真是互相效力
[00:34:44.160 --> 00:34:46.160]  叫愛神的人
[00:34:46.160 --> 00:34:48.160]  真是得益處
[00:34:48.160 --> 00:34:50.160]  按他的旨意
[00:34:50.160 --> 00:34:52.160]  蒙召的人
[00:34:52.160 --> 00:34:54.160]  其實是說我們
[00:34:54.160 --> 00:34:56.160]  萬事互相效力
[00:34:56.160 --> 00:34:58.160]  其實是說每一個牽引
[00:34:58.160 --> 00:35:00.160]  每一個連接
[00:35:00.160 --> 00:35:02.160]  當你那一刻未明白
[00:35:02.160 --> 00:35:04.160]  那些線那些點
[00:35:04.160 --> 00:35:06.160]  怎樣連在一起的時候
[00:35:06.160 --> 00:35:08.160]  你會看到
[00:35:08.160 --> 00:35:10.160]  在上個星期日最後說完這個見證
[00:35:10.160 --> 00:35:12.160]  很想和大家一起祈禱
[00:35:12.160 --> 00:35:14.160]  也是最新鮮滾熱辣
[00:35:14.160 --> 00:35:16.160]  上個星期日我們廣播的時候
[00:35:16.160 --> 00:35:18.160]  我們說
[00:35:18.160 --> 00:35:20.160]  我們是要去善用
[00:35:20.160 --> 00:35:22.160]  外面的資源
[00:35:22.160 --> 00:35:24.160]  因為我們信徒有的資源很少
[00:35:24.160 --> 00:35:26.160]  我們說
[00:35:26.160 --> 00:35:28.160]  下面要去
[00:35:28.160 --> 00:35:30.160]  做好下面三千呎
[00:35:30.160 --> 00:35:32.160]  可能要六十萬
[00:35:32.160 --> 00:35:34.160]  七十萬
[00:35:34.160 --> 00:35:36.160]  都未必行
[00:35:36.160 --> 00:35:38.160]  那怎麼辦
[00:35:38.160 --> 00:35:40.160]  那鄭經文告訴我
[00:35:40.160 --> 00:35:42.160]  要去用外面的資源
[00:35:42.160 --> 00:35:44.160]  我們開始用EMI
[00:35:44.160 --> 00:35:46.160]  外面那些
[00:35:46.160 --> 00:35:48.160]  關於他們的專業
[00:35:48.160 --> 00:35:50.160]  有測量師
[00:35:50.160 --> 00:35:52.160]  有很多很多的專業
[00:35:52.160 --> 00:35:54.160]  然後說完那篇道
[00:35:54.160 --> 00:35:56.160]  隔兩三天
[00:35:56.160 --> 00:35:58.160]  有個企業的老闆
[00:35:58.160 --> 00:36:00.160]  他找了個兄弟
[00:36:00.160 --> 00:36:02.160]  一起坐在他的辦公室
[00:36:02.160 --> 00:36:04.160]  他說呂全道
[00:36:04.160 --> 00:36:06.160]  你上次講道非常好
[00:36:06.160 --> 00:36:08.160]  我們真的要善用外面的資源
[00:36:08.160 --> 00:36:10.160]  其實政府有很多資源
[00:36:10.160 --> 00:36:12.160]  他說我也知道有好幾間教會
[00:36:12.160 --> 00:36:14.160]  都是轉變了很大
[00:36:14.160 --> 00:36:16.160]  他由一間舊的教會
[00:36:16.160 --> 00:36:18.160]  變了一間很漂亮
[00:36:18.160 --> 00:36:20.160]  一間服務社區的教會
[00:36:20.160 --> 00:36:22.160]  他說認識了一個律師
[00:36:22.160 --> 00:36:24.160]  他已經做了好幾個
[00:36:24.160 --> 00:36:26.160]  這些項目幫教會
[00:36:26.160 --> 00:36:28.160]  他找你來跟他聊天
[00:36:28.160 --> 00:36:30.160]  然後再和那個律師
[00:36:30.160 --> 00:36:32.160]  前晚
[00:36:32.160 --> 00:36:34.160]  昨晚聊天
[00:36:34.160 --> 00:36:36.160]  聊完之後
[00:36:36.160 --> 00:36:38.160]  他說我認識有幾間
[00:36:38.160 --> 00:36:40.160]  都是做這些事
[00:36:40.160 --> 00:36:42.160]  如果有機會大家去downtown
[00:36:42.160 --> 00:36:44.160]  有一間教會
[00:36:44.160 --> 00:36:46.160]  黏著酒店
[00:36:46.160 --> 00:36:48.160]  黏著酒店
[00:36:48.160 --> 00:36:50.160]  我也想去看看
[00:36:50.160 --> 00:36:52.160]  那間酒店
[00:36:52.160 --> 00:36:54.160]  因為他想有些設計
[00:36:54.160 --> 00:36:56.160]  有些設計
[00:36:56.160 --> 00:36:58.160]  建一間餐廳
[00:36:58.160 --> 00:37:00.160]  你知道現在設計很有趣
[00:37:00.160 --> 00:37:02.160]  中間可能建一些東西出來
[00:37:02.160 --> 00:37:04.160]  他說建一間餐廳
[00:37:04.160 --> 00:37:06.160]  在酒店
[00:37:06.160 --> 00:37:08.160]  但那間餐廳樓下是教會
[00:37:08.160 --> 00:37:10.160]  你猜怎樣
[00:37:10.160 --> 00:37:12.160]  你猜怎樣
[00:37:12.160 --> 00:37:14.160]  他說原來
[00:37:14.160 --> 00:37:16.160]  可以賣掉
[00:37:16.160 --> 00:37:18.160]  建築物上的空間
[00:37:18.160 --> 00:37:20.160]  由屋頂到上面的雲
[00:37:20.160 --> 00:37:22.160]  那裡可以賣
[00:37:22.160 --> 00:37:24.160]  是我們的嗎
[00:37:24.160 --> 00:37:26.160]  是他們的嗎
[00:37:26.160 --> 00:37:28.160]  原來法例可以
[00:37:28.160 --> 00:37:30.160]  已經批了
[00:37:30.160 --> 00:37:32.160]  做好了
[00:37:32.160 --> 00:37:34.160]  很有趣
[00:37:34.160 --> 00:37:36.160]  我們要去看看不同的資源
[00:37:36.160 --> 00:37:38.160]  我們要問不同的專家
[00:37:38.160 --> 00:37:40.160]  另外有些
[00:37:40.160 --> 00:37:42.160]  例如你在Cambie有間長老會
[00:37:42.160 --> 00:37:44.160]  那間也是上帝很大的祝福
[00:37:44.160 --> 00:37:46.160]  去Cambie那裡拆了舊的教會
[00:37:46.160 --> 00:37:48.160]  現在建了一間新的
[00:37:48.160 --> 00:37:50.160]  有一個Day Care
[00:37:50.160 --> 00:37:52.160]  再有上面的住宅
[00:37:52.160 --> 00:37:54.160]  又可以出租
[00:37:54.160 --> 00:37:56.160]  做營運
[00:37:56.160 --> 00:37:58.160]  然後他說另外
[00:37:58.160 --> 00:38:00.160]  又有一間
[00:38:00.160 --> 00:38:02.160]  活化了
[00:38:02.160 --> 00:38:04.160]  給原住民
[00:38:04.160 --> 00:38:06.160]  也是一個關故
[00:38:06.160 --> 00:38:08.160]  跟著和政府
[00:38:08.160 --> 00:38:10.160]  有聯邦政府
[00:38:10.160 --> 00:38:12.160]  BC Housing
[00:38:12.160 --> 00:38:14.160]  感恩
[00:38:14.160 --> 00:38:16.160]  Amy表妹
[00:38:16.160 --> 00:38:18.160]  她也幫我們
[00:38:18.160 --> 00:38:20.160]  找BC Housing的人去談
[00:38:20.160 --> 00:38:22.160]  怎樣可以互相祝福
[00:38:22.160 --> 00:38:24.160]  你不知道
[00:38:24.160 --> 00:38:26.160]  當你這樣走一步
[00:38:26.160 --> 00:38:28.160]  原來上帝有很多連結
[00:38:28.160 --> 00:38:30.160]  很多牽引
[00:38:30.160 --> 00:38:32.160]  這樣學到很多東西
[00:38:32.160 --> 00:38:34.160]  不只是我們在四面牆裏
[00:38:34.160 --> 00:38:36.160]  去憂心
[00:38:36.160 --> 00:38:38.160]  我們不知道
[00:38:38.160 --> 00:38:40.160]  我們怎樣用
[00:38:40.160 --> 00:38:42.160]  但我們求上帝
[00:38:42.160 --> 00:38:44.160]  萬事互相效力
[00:38:44.160 --> 00:38:46.160]  叫愛神的人
[00:38:46.160 --> 00:38:48.160]  得益處
[00:38:48.160 --> 00:38:50.160]  最後
[00:38:50.160 --> 00:38:52.160]  我和大家分享一節聖經
[00:38:52.160 --> 00:38:54.160]  這是今天
[00:38:54.160 --> 00:38:56.160]  很想做一個總結
[00:38:56.160 --> 00:38:58.160]  當我們有了天父
[00:38:58.160 --> 00:39:00.160]  爸爸的時候
[00:39:00.160 --> 00:39:02.160]  很想讓大家知道
[00:39:02.160 --> 00:39:04.160]  你不是孤單的
[00:39:04.160 --> 00:39:06.160]  我自己住了很久
[00:39:06.160 --> 00:39:08.160]  我太太和先生離開了世界
[00:39:08.160 --> 00:39:10.160]  我只有一個人
[00:39:10.160 --> 00:39:12.160]  沒有人關心我
[00:39:12.160 --> 00:39:14.160]  我想和你們說
[00:39:14.160 --> 00:39:16.160]  你們不會是一個人
[00:39:16.160 --> 00:39:18.160]  第一 你有天父
[00:39:18.160 --> 00:39:20.160]  無論你的年紀多大
[00:39:20.160 --> 00:39:22.160]  你也有一個天父的爸爸
[00:39:22.160 --> 00:39:24.160]  和你一起
[00:39:24.160 --> 00:39:26.160]  有聖靈和我們同在
[00:39:26.160 --> 00:39:28.160]  是耶穌離開世界的時候
[00:39:28.160 --> 00:39:30.160]  他差派
[00:39:30.160 --> 00:39:32.160]  另一位保衛師
[00:39:32.160 --> 00:39:34.160]  就是聖靈和我們一起
[00:39:34.160 --> 00:39:36.160]  如果你想得到真正的
[00:39:36.160 --> 00:39:38.160]  歡喜快樂
[00:39:38.160 --> 00:39:40.160]  唯有上帝賜聖靈
[00:39:40.160 --> 00:39:42.160]  才給我們
[00:39:42.160 --> 00:39:44.160]  剛剛這個星期
[00:39:44.160 --> 00:39:46.160]  其中有一天
[00:39:46.160 --> 00:39:48.160]  靈敏日娘說了這句話
[00:39:48.160 --> 00:39:50.160]  給我們很多安慰
[00:39:50.160 --> 00:39:52.160]  天上的爸爸
[00:39:52.160 --> 00:39:54.160]  你明白我們一切痛苦的困境
[00:39:54.160 --> 00:39:56.160]  在我們的生命裏出現
[00:39:56.160 --> 00:39:58.160]  當一些情況
[00:39:58.160 --> 00:40:00.160]  不是由壞轉好
[00:40:00.160 --> 00:40:02.160]  是由壞到更壞的時候
[00:40:02.160 --> 00:40:04.160]  你們可不可以
[00:40:04.160 --> 00:40:06.160]  給我們一個
[00:40:06.160 --> 00:40:08.160]  更加堅強的信念
[00:40:08.160 --> 00:40:10.160]  讓我們可以在任何的
[00:40:10.160 --> 00:40:12.160]  試煉裏面
[00:40:12.160 --> 00:40:14.160]  可以面對得到
[00:40:14.160 --> 00:40:16.160]  讓我們可以
[00:40:16.160 --> 00:40:18.160]  經常的相信
[00:40:18.160 --> 00:40:20.160]  神你是和我們一起
[00:40:20.160 --> 00:40:22.160]  你是會帶領我們走過
[00:40:22.160 --> 00:40:24.160]  因為你是那個
[00:40:24.160 --> 00:40:26.160]  Good Father
[00:40:26.160 --> 00:40:28.160]  因為你是那個
[00:40:28.160 --> 00:40:30.160]  真正好的天父
[00:40:30.160 --> 00:40:32.160]  啟示錄三章二十節
[00:40:32.160 --> 00:40:34.160]  我很多時候用來
[00:40:34.160 --> 00:40:36.160]  邀請大家決志祈禱
[00:40:36.160 --> 00:40:38.160]  但其實裏面有另一個意思
[00:40:38.160 --> 00:40:40.160]  很悲哀的
[00:40:40.160 --> 00:40:42.160]  你看多一次
[00:40:42.160 --> 00:40:44.160]  在啟示錄三章二十節
[00:40:44.160 --> 00:40:46.160]  那個康
[00:40:46.160 --> 00:40:48.160]  我站在門外敲門
[00:40:48.160 --> 00:40:50.160]  如果有人聽見我的聲音
[00:40:50.160 --> 00:40:52.160]  就開門的
[00:40:52.160 --> 00:40:54.160]  我會進到裏面去
[00:40:54.160 --> 00:40:56.160]  我與他 他與我
[00:40:56.160 --> 00:40:58.160]  好像一起吃飯般親密
[00:40:58.160 --> 00:41:00.160]  你說這個多漂亮
[00:41:00.160 --> 00:41:02.160]  多美麗的圖畫
[00:41:02.160 --> 00:41:04.160]  是 但你知不知道
[00:41:04.160 --> 00:41:06.160]  這個經文的真正背景是怎樣的
[00:41:06.160 --> 00:41:08.160]  在啟示錄
[00:41:08.160 --> 00:41:10.160]  與哪一間教會說
[00:41:10.160 --> 00:41:12.160]  與老弟家教會說
[00:41:12.160 --> 00:41:14.160]  與老弟家教會說
[00:41:14.160 --> 00:41:16.160]  與那間教會說
[00:41:16.160 --> 00:41:18.160]  耶穌在門外敲門
[00:41:18.160 --> 00:41:20.160]  那是甚麼意思
[00:41:20.160 --> 00:41:22.160]  即是那間教會
[00:41:22.160 --> 00:41:24.160]  拒絕了耶穌
[00:41:24.160 --> 00:41:26.160]  拒絕了耶穌
[00:41:26.160 --> 00:41:28.160]  或者那間教會沒有容許耶穌在門外敲門
[00:41:28.160 --> 00:41:30.160]  或者那間教會沒有容許耶穌在門外敲門
[00:41:30.160 --> 00:41:32.160]  我們一定不希望
[00:41:32.160 --> 00:41:34.160]  有一天耶穌與我們母親說
[00:41:34.160 --> 00:41:36.160]  我站在門外敲門
[00:41:36.160 --> 00:41:38.160]  因為我沒有護照
[00:41:38.160 --> 00:41:40.160]  因為我沒有護照
[00:41:40.160 --> 00:41:42.160]  今天
[00:41:42.160 --> 00:41:44.160]  父親節
[00:41:44.160 --> 00:41:46.160]  很多父親在這裏
[00:41:46.160 --> 00:41:48.160]  今天
[00:41:48.160 --> 00:41:50.160]  大家會聽到
[00:41:50.160 --> 00:41:52.160]  我都知道有好幾個未信的爸爸
[00:41:52.160 --> 00:41:54.160]  你會聽
[00:41:54.160 --> 00:41:56.160]  或者之後聽
[00:41:56.160 --> 00:41:58.160]  我很想將真正的平安
[00:41:58.160 --> 00:42:00.160]  我很想將真正人生的盼望
[00:42:00.160 --> 00:42:02.160]  很想將真正人生的盼望
[00:42:02.160 --> 00:42:04.160]  給你
[00:42:04.160 --> 00:42:06.160]  讓我也為大家有個祈禱
[00:42:06.160 --> 00:42:08.160]  讓我們一起擠頭禱告
[00:42:08.160 --> 00:42:10.160]  在這一刻
[00:42:10.160 --> 00:42:12.160]  我也想你再一次
[00:42:12.160 --> 00:42:14.160]  再一次
[00:42:14.160 --> 00:42:16.160]  為你的爸爸
[00:42:16.160 --> 00:42:18.160]  為你的未信的爸爸
[00:42:18.160 --> 00:42:20.160]  為你的未信的爸爸
[00:42:20.160 --> 00:42:22.160]  我和你一起擠頭禱告
[00:42:22.160 --> 00:42:24.160]  我們人生會經歷很多苦痛
[00:42:24.160 --> 00:42:26.160]  我們人生會經歷很多苦痛
[00:42:26.160 --> 00:42:28.160]  很多不如意的事
[00:42:28.160 --> 00:42:30.160]  很多不如意的事
[00:42:30.160 --> 00:42:32.160]  不是由壞到好
[00:42:32.160 --> 00:42:34.160]  不是由壞到好
[00:42:34.160 --> 00:42:36.160]  是由壞到更壞
[00:42:36.160 --> 00:42:38.160]  好像一直沒有見底
[00:42:38.160 --> 00:42:40.160]  好像一直沒有見底
[00:42:40.160 --> 00:42:42.160]  但今天讓我們藉著耶穌
[00:42:42.160 --> 00:42:44.160]  但今天讓我們藉著耶穌
[00:42:44.160 --> 00:42:46.160]  給我們這個
[00:42:46.160 --> 00:42:48.160]  很道育
[00:42:48.160 --> 00:42:50.160]  很具體的提醒
[00:42:50.160 --> 00:42:52.160]  就是天父知道的
[00:42:52.160 --> 00:42:54.160]  就是天父知道的
[00:42:54.160 --> 00:42:56.160]  你不知道的
[00:42:56.160 --> 00:42:58.160]  天父想將最適合的東西
[00:42:58.160 --> 00:43:00.160]  給你
[00:43:00.160 --> 00:43:02.160]  因為天父的意念
[00:43:02.160 --> 00:43:04.160]  因為天父的意念
[00:43:04.160 --> 00:43:06.160]  高過我們的意念
[00:43:06.160 --> 00:43:08.160]  高過我們的意念
[00:43:08.160 --> 00:43:10.160]  或許你這一刻
[00:43:10.160 --> 00:43:12.160]  尋找著很多很多東西
[00:43:12.160 --> 00:43:14.160]  但我很想你先
[00:43:14.160 --> 00:43:16.160]  尋找聖靈
[00:43:16.160 --> 00:43:18.160]  尋找聖靈
[00:43:18.160 --> 00:43:20.160]  尋找聖靈
[00:43:20.160 --> 00:43:22.160]  這個可能是我們一直缺乏
[00:43:22.160 --> 00:43:24.160]  忽略了的
[00:43:24.160 --> 00:43:26.160]  忽略了的
[00:43:26.160 --> 00:43:28.160]  我們可以一直很用力去
[00:43:28.160 --> 00:43:30.160]  尋找不同的東西
[00:43:30.160 --> 00:43:32.160]  但當我們祈求聖靈的時候
[00:43:32.160 --> 00:43:34.160]  我們很少這樣做
[00:43:34.160 --> 00:43:36.160]  但當日聖靈臨到
[00:43:36.160 --> 00:43:38.160]  教會的時候
[00:43:38.160 --> 00:43:40.160]  可以有很多人信主
[00:43:40.160 --> 00:43:42.160]  可以有很大的復興
[00:43:42.160 --> 00:43:44.160]  可以有很大的復興
[00:43:44.160 --> 00:43:46.160]  我們不是要事公
[00:43:46.160 --> 00:43:48.160]  我們不是一定要人坐滿這間教會
[00:43:48.160 --> 00:43:50.160]  我們不是一定要人坐滿這間教會
[00:43:50.160 --> 00:43:52.160]  但我想聖靈在我們那裏
[00:43:52.160 --> 00:43:54.160]  但我想聖靈在我們那裏
[00:43:54.160 --> 00:43:56.160]  我想聖靈在木恩
[00:43:56.160 --> 00:43:58.160]  在我們每一個人的生命裏
[00:43:58.160 --> 00:44:00.160]  在我們每一個人的生命裏
[00:44:00.160 --> 00:44:02.160]  不要有一天
[00:44:02.160 --> 00:44:04.160]  竟然耶穌會在我們心外敲門
[00:44:04.160 --> 00:44:06.160]  竟然耶穌會在我們心外敲門
[00:44:06.160 --> 00:44:08.160]  說沒有進入我們的心
[00:44:08.160 --> 00:44:10.160]  說沒有進入我們的心
[00:44:10.160 --> 00:44:12.160]  就好像有班
[00:44:12.160 --> 00:44:14.160]  就像有班
[00:44:14.160 --> 00:44:16.160]  說信耶穌的人
[00:44:16.160 --> 00:44:18.160]  但最後耶穌跟他們說
[00:44:18.160 --> 00:44:20.160]  你稱呼我主
[00:44:20.160 --> 00:44:22.160]  但我不認識你
[00:44:22.160 --> 00:44:24.160]  今天
[00:44:24.160 --> 00:44:26.160]  讓我們求聖靈
[00:44:26.160 --> 00:44:28.160]  求聖靈
[00:44:28.160 --> 00:44:30.160]  祈求我們每一位弟兄姊妹
[00:44:30.160 --> 00:44:32.160]  祈求我們每一位弟兄姊妹
[00:44:32.160 --> 00:44:34.160]  求聖靈在我們生命裏
[00:44:34.160 --> 00:44:36.160]  求聖靈在我們生命裏
[00:44:36.160 --> 00:44:38.160]  讓我們有真正的喜樂
[00:44:38.160 --> 00:44:40.160]  讓我們有真正的喜樂
[00:44:40.160 --> 00:44:42.160]  求聖靈
[00:44:42.160 --> 00:44:44.160]  特別是似福未信的
[00:44:44.160 --> 00:44:46.160]  每一位的爸爸
[00:44:46.160 --> 00:44:48.160]  軟化他們的心
[00:44:48.160 --> 00:44:50.160]  讓他們願意
[00:44:50.160 --> 00:44:52.160]  打你的心靈
[00:44:52.160 --> 00:44:54.160]  讓你進入他們的生命裏
[00:44:54.160 --> 00:44:56.160]  讓耶穌親自
[00:44:56.160 --> 00:44:58.160]  進入他們的生命裏
[00:44:58.160 --> 00:45:00.160]  和他們一起像吃飯般親密
[00:45:00.160 --> 00:45:02.160]  讓你和我們木恩一起
[00:45:02.160 --> 00:45:04.160]  讓你和我們木恩一起
[00:45:04.160 --> 00:45:06.160]  我們木恩面前要打很多很多很多的仗
[00:45:06.160 --> 00:45:08.160]  我們是一個
[00:45:08.160 --> 00:45:10.160]  屬靈的征戰
[00:45:10.160 --> 00:45:12.160]  讓我們能夠同感一靈
[00:45:12.160 --> 00:45:16.160]  讓我們不要被魔鬼留地步
[00:45:16.160 --> 00:45:20.160]  讓我們帶著你的愛
[00:45:20.160 --> 00:45:22.160]  我們怎樣傳出去
[00:45:22.160 --> 00:45:28.160]  你給我們很多小朋友
[00:45:28.160 --> 00:45:32.160]  求你都祝福他們
[00:45:32.160 --> 00:45:34.160]  求聖靈在鷹鞋裏面
[00:45:34.160 --> 00:45:36.160]  因為剛才聖經說
[00:45:36.160 --> 00:45:38.160]  祂啟示了你的真理
[00:45:38.160 --> 00:45:40.160]  讓我們在鷹鞋裏面學習
[00:45:40.160 --> 00:45:44.160]  什麼是在他們爸爸媽媽的懷抱裏面
[00:45:44.160 --> 00:45:46.160]  那份平安
[00:45:46.160 --> 00:45:50.160]  那份喜樂
[00:45:50.160 --> 00:45:52.160]  我看到寶寶在Candy
[00:45:52.160 --> 00:45:56.160]  在Tiffany
[00:45:56.160 --> 00:46:00.160]  在他們的懷裏面
[00:46:00.160 --> 00:46:02.160]  是最得到那份安穩
[00:46:04.160 --> 00:46:06.160]  今天讓我們學習
[00:46:06.160 --> 00:46:08.160]  經歷
[00:46:08.160 --> 00:46:10.160]  天父的愛
[00:46:10.160 --> 00:46:14.160]  多謝天父爸爸
[00:46:14.160 --> 00:46:18.160]  這一刻如果你是未信耶穌
[00:46:18.160 --> 00:46:20.160]  無論在網上
[00:46:20.160 --> 00:46:22.160]  看重播
[00:46:22.160 --> 00:46:24.160]  在現場
[00:46:24.160 --> 00:46:26.160]  如果你願意
[00:46:26.160 --> 00:46:28.160]  相信耶穌
[00:46:28.160 --> 00:46:30.160]  願意去接受天父爸爸給你
[00:46:30.160 --> 00:46:32.160]  真正的平安的時候
[00:46:32.160 --> 00:46:34.160]  我想你和我做這個祈禱
[00:46:34.160 --> 00:46:36.160]  這個祈禱
[00:46:36.160 --> 00:46:38.160]  好像告訴爸爸
[00:46:38.160 --> 00:46:40.160]  我想認回你
[00:46:40.160 --> 00:46:42.160]  我想接受你的愛
[00:46:42.160 --> 00:46:44.160]  我想得到那份真正的平安
[00:46:44.160 --> 00:46:46.160]  如果你願意的話
[00:46:46.160 --> 00:46:48.160]  很想你和我一起祈禱
[00:46:48.160 --> 00:46:50.160]  我講一句
[00:46:50.160 --> 00:46:52.160]  你心裏跟著我講一句
[00:46:52.160 --> 00:46:54.160]  就可以
[00:46:54.160 --> 00:46:58.160]  親愛的天父爸爸
[00:47:00.160 --> 00:47:02.160]  我很高興認識你
[00:47:02.160 --> 00:47:06.160]  我願意打開我的心門
[00:47:06.160 --> 00:47:10.160]  邀請你進入我的生命裏
[00:47:10.160 --> 00:47:14.160]  與我同行
[00:47:14.160 --> 00:47:18.160]  做我的天父
[00:47:18.160 --> 00:47:22.160]  做我的救主
[00:47:22.160 --> 00:47:26.160]  我這樣的祈禱
[00:47:26.160 --> 00:47:28.160]  是奉主的命求
[00:47:28.160 --> 00:47:30.160]  所以各位弟兄姊妹
[00:47:30.160 --> 00:47:32.160]  如果你是剛才和我一起祈禱
[00:47:32.160 --> 00:47:34.160]  或者今天你帶了新朋友來
[00:47:34.160 --> 00:47:36.160]  或者你知道
[00:47:36.160 --> 00:47:38.160]  你這條連結寄給了哪一個
[00:47:38.160 --> 00:47:40.160]  未信的爸爸或朋友
