
[00:00:00.000 --> 00:00:05.960]  好 第一次每樣我們在聆聽主的說話
[00:44:22.280 --> 00:44:24.280]  B和C的部分
[00:44:24.280 --> 00:44:26.280]  什麼現象
[00:44:26.280 --> 00:44:28.280]  將你那種醜惡
[00:44:28.280 --> 00:44:30.280]  充分地表現出來呢
[00:44:32.280 --> 00:44:34.280]  就是當外人
[00:44:34.280 --> 00:44:36.280]  欺負你的
[00:44:36.280 --> 00:44:38.280]  兄弟瓦國的時候
[00:44:38.280 --> 00:44:40.280]  搶他的財物
[00:44:40.280 --> 00:44:42.280]  請大家留意
[00:44:42.280 --> 00:44:44.280]  搶他的財物不是一般的財物
[00:44:44.280 --> 00:44:46.280]  在原文聖經這個字眼
[00:44:46.280 --> 00:44:48.280]  是說搶他的
[00:44:48.280 --> 00:44:50.280]  富庶的財富
[00:44:50.280 --> 00:44:54.280]  並且
[00:44:54.280 --> 00:44:56.280]  外邦人進入他的城門
[00:44:56.280 --> 00:44:58.280]  當外邦人
[00:44:58.280 --> 00:45:00.280]  一起湧去
[00:45:00.280 --> 00:45:02.280]  耶路撒冷的
[00:45:02.280 --> 00:45:04.280]  城門的時候
[00:45:04.280 --> 00:45:06.280]  為耶路撒冷
[00:45:06.280 --> 00:45:08.280]  殮轟的日子
[00:45:08.280 --> 00:45:10.280]  什麼叫殮轟呢
[00:45:10.280 --> 00:45:12.280]  其實就是祭籤
[00:45:12.280 --> 00:45:14.280]  求神的心意
[00:45:14.280 --> 00:45:16.280]  在這個時候
[00:45:16.280 --> 00:45:18.280]  在哪個地方呢
[00:45:18.280 --> 00:45:20.280]  耶路撒冷的門口
[00:45:20.280 --> 00:45:22.280]  耶路撒冷的
[00:45:22.280 --> 00:45:24.280]  門口往往是一個
[00:45:24.280 --> 00:45:26.280]  什麼地方呢
[00:45:26.280 --> 00:45:28.280]  在古近東文化裏面
[00:45:28.280 --> 00:45:30.280]  的門口
[00:45:30.280 --> 00:45:32.280]  永遠有一個
[00:45:32.280 --> 00:45:34.280]  裁判的地區
[00:45:34.280 --> 00:45:38.280]  在那裏會有一些律法師
[00:45:38.280 --> 00:45:40.280]  會站在
[00:45:40.280 --> 00:45:42.280]  城門門口
[00:45:42.280 --> 00:45:44.280]  為一些爭端
[00:45:44.280 --> 00:45:46.280]  來作出評審
[00:45:46.280 --> 00:45:48.280]  那你就會說
[00:45:48.280 --> 00:45:50.280]  牧師這麼有趣的嗎
[00:45:50.280 --> 00:45:52.280]  什麼不是整間什麼
[00:45:52.280 --> 00:45:54.280]  最高法院地方法院
[00:45:54.280 --> 00:45:56.280]  要在城門門口
[00:45:56.280 --> 00:45:58.280]  裏面發生這些事
[00:45:58.280 --> 00:46:00.280]  因為往往城門門口
[00:46:00.280 --> 00:46:02.280]  就是一些商旅
[00:46:02.280 --> 00:46:04.280]  交易出入的地點
[00:46:04.280 --> 00:46:08.280]  而這些地方就是最多
[00:46:08.280 --> 00:46:10.280]  爭端的時間
[00:46:10.280 --> 00:46:12.280]  而城門口
[00:46:12.280 --> 00:46:14.280]  往往也是市集來的
[00:46:14.280 --> 00:46:16.280]  是做
[00:46:16.280 --> 00:46:18.280]  交易的地方
[00:46:18.280 --> 00:46:20.280]  大家有沒有以前去過
[00:46:20.280 --> 00:46:22.280]  買菜在香港
[00:46:22.280 --> 00:46:24.280]  我媽媽
[00:46:24.280 --> 00:46:26.280]  經常帶我去街市買菜
[00:46:26.280 --> 00:46:28.280]  我很喜歡跟我媽媽去買菜
[00:46:28.280 --> 00:46:30.280]  因為想看看有什麼東西
[00:46:30.280 --> 00:46:32.280]  但買菜我媽媽
[00:46:32.280 --> 00:46:34.280]  經常都跟那個人這樣說
[00:46:34.280 --> 00:46:36.280]  一去買菜
[00:46:36.280 --> 00:46:38.280]  那個人請完
[00:46:38.280 --> 00:46:40.280]  我媽媽一直說
[00:46:40.280 --> 00:46:42.280]  不要呃稱
[00:46:42.280 --> 00:46:44.280]  很喜歡呃稱的嗎
[00:46:44.280 --> 00:46:50.280]  城門口就是街市
[00:46:50.280 --> 00:46:52.280]  街市做買賣
[00:46:52.280 --> 00:46:54.280]  就有人呃稱
[00:46:54.280 --> 00:46:56.280]  有人呃稱
[00:46:56.280 --> 00:46:58.280]  就有人評審
[00:46:58.280 --> 00:47:00.280]  所以大家有沒有留意
[00:47:00.280 --> 00:47:02.280]  加拿大的超級市場
[00:47:02.280 --> 00:47:04.280]  有一個磅在那裏
[00:47:04.280 --> 00:47:06.280]  你以為方便
[00:47:06.280 --> 00:47:08.280]  你買多少磅
[00:47:08.280 --> 00:47:10.280]  的水果
[00:47:10.280 --> 00:47:12.280]  或者菜
[00:47:12.280 --> 00:47:14.280]  你去磅一下究竟夠不夠稱
[00:47:14.280 --> 00:47:16.280]  是一種文化的背景
[00:47:16.280 --> 00:47:18.280]  很公道的
[00:47:18.280 --> 00:47:20.280]  不欺騙的
[00:47:22.280 --> 00:47:24.280]  在這個地方裏
[00:47:24.280 --> 00:47:30.280]  作為一個審判的地方
[00:47:30.280 --> 00:47:32.280]  也是作為求神
[00:47:32.280 --> 00:47:34.280]  作為中介
[00:47:34.280 --> 00:47:36.280]  在當中見證
[00:47:36.280 --> 00:47:38.280]  每一個活動
[00:47:38.280 --> 00:47:40.280]  是合乎標準的地方裏
[00:47:40.280 --> 00:47:42.280]  這班外邦
[00:47:42.280 --> 00:47:44.280]  外面的人
[00:47:44.280 --> 00:47:46.280]  陌生人
[00:47:46.280 --> 00:47:48.280]  不認識的
[00:47:48.280 --> 00:47:50.280]  或者那些外邦的
[00:47:50.280 --> 00:47:52.280]  認識的
[00:47:52.280 --> 00:47:54.280]  不是猶太人的人
[00:47:54.280 --> 00:47:56.280]  這班人來到那裏
[00:47:56.280 --> 00:47:58.280]  我兄弟幫的城門門口
[00:47:58.280 --> 00:48:00.280]  在這裏做什麼
[00:48:00.280 --> 00:48:02.280]  他們來搶東西的
[00:48:02.280 --> 00:48:04.280]  不是我說的
[00:48:04.280 --> 00:48:06.280]  是聖經說的
[00:48:06.280 --> 00:48:08.280]  他們來搶東西的
[00:48:08.280 --> 00:48:12.280]  搶東西就搶東西
[00:48:12.280 --> 00:48:14.280]  搶東西就肯定是壞事
[00:48:14.280 --> 00:48:16.280]  搶個財富
[00:48:16.280 --> 00:48:18.280]  圓文聖經這樣說
[00:48:20.280 --> 00:48:22.280]  你做兄弟的
[00:48:22.280 --> 00:48:24.280]  在這個時候做什麼
[00:48:24.280 --> 00:48:26.280]  什麼你都不做
[00:48:26.280 --> 00:48:28.280]  還有你陪著這班人
[00:48:28.280 --> 00:48:30.280]  在城門門口
[00:48:30.280 --> 00:48:32.280]  祭籤求神
[00:48:32.280 --> 00:48:34.280]  有些翻譯
[00:48:34.280 --> 00:48:36.280]  譯本說
[00:48:36.280 --> 00:48:38.280]  以東人一起
[00:48:38.280 --> 00:48:40.280]  在城門門口
[00:48:40.280 --> 00:48:42.280]  進去城門裏祭籤
[00:48:42.280 --> 00:48:44.280]  這個在翻譯上
[00:48:44.280 --> 00:48:46.280]  有很多其他的解釋
[00:48:46.280 --> 00:48:48.280]  我不在這裏詳細說了
[00:48:50.280 --> 00:48:52.280]  不過從這段聖經裏
[00:48:52.280 --> 00:48:54.280]  可以給我們看見
[00:48:54.280 --> 00:48:56.280]  以東人
[00:48:56.280 --> 00:48:58.280]  你不單止
[00:48:58.280 --> 00:49:00.280]  串通這班人
[00:49:00.280 --> 00:49:02.280]  不出聲
[00:49:02.280 --> 00:49:04.280]  他們在欺負
[00:49:04.280 --> 00:49:06.280]  亞國的時候搶他的財物
[00:49:06.280 --> 00:49:08.280]  你不出聲
[00:49:08.280 --> 00:49:10.280]  你並且有他們
[00:49:10.280 --> 00:49:12.280]  在那裏搶之餘
[00:49:12.280 --> 00:49:14.280]  還參與他們
[00:49:14.280 --> 00:49:16.280]  好像很虔誠的
[00:49:16.280 --> 00:49:18.280]  求神問卜
[00:49:18.280 --> 00:49:20.280]  有學者在這裏
[00:49:20.280 --> 00:49:22.280]  說
[00:49:22.280 --> 00:49:24.280]  甚至是以東人
[00:49:24.280 --> 00:49:26.280]  幫助他們求神
[00:49:26.280 --> 00:49:28.280]  究竟他們應不應該
[00:49:28.280 --> 00:49:30.280]  進城搶東西
[00:49:30.280 --> 00:49:34.280]  我相信這裏不是這樣的翻譯
[00:49:34.280 --> 00:49:36.280]  我相信這個翻譯更準確
[00:49:36.280 --> 00:49:38.280]  這班人和
[00:49:38.280 --> 00:49:40.280]  以東人站在一起
[00:49:40.280 --> 00:49:42.280]  在那裏
[00:49:42.280 --> 00:49:44.280]  而這班來搶東西的陌生人
[00:49:44.280 --> 00:49:46.280]  以及外邦人
[00:49:46.280 --> 00:49:48.280]  在那裏裝作
[00:49:48.280 --> 00:49:50.280]  好像有上帝的
[00:49:50.280 --> 00:49:52.280]  心思意念
[00:49:52.280 --> 00:49:54.280]  來搶東西
[00:49:54.280 --> 00:49:56.280]  他們在那裏求神
[00:49:56.280 --> 00:49:58.280]  但更可能
[00:49:58.280 --> 00:50:00.280]  這班人根本就是
[00:50:00.280 --> 00:50:02.280]  借助
[00:50:02.280 --> 00:50:04.280]  宗教的儀式
[00:50:04.280 --> 00:50:06.280]  求的不是耶和華神
[00:50:06.280 --> 00:50:08.280]  求的是他們
[00:50:08.280 --> 00:50:10.280]  自己的神
[00:50:10.280 --> 00:50:12.280]  來保守他們進去搶
[00:50:12.280 --> 00:50:14.280]  因為
[00:50:14.280 --> 00:50:16.280]  在古晉東的
[00:50:16.280 --> 00:50:18.280]  戰爭裏面
[00:50:18.280 --> 00:50:20.280]  如果一個國家打贏
[00:50:20.280 --> 00:50:22.280]  另一個國家的時候
[00:50:22.280 --> 00:50:24.280]  就等同於戰勝國家
[00:50:24.280 --> 00:50:26.280]  的神贏了
[00:50:26.280 --> 00:50:28.280]  打敗仗的神
[00:50:28.280 --> 00:50:30.280]  這是一種
[00:50:30.280 --> 00:50:32.280]  對上帝的
[00:50:32.280 --> 00:50:34.280]  一種侮辱
[00:50:34.280 --> 00:50:38.280]  而以東人就站在這裏
[00:50:38.280 --> 00:50:42.280]  陪著他們一起
[00:50:42.280 --> 00:50:44.280]  在這樣的狀態下
[00:50:44.280 --> 00:50:46.280]  讓我們看到
[00:50:46.280 --> 00:50:48.280]  這個世代的人
[00:50:48.280 --> 00:50:50.280]  有一種手段
[00:50:50.280 --> 00:50:52.280]  就是很喜歡
[00:50:52.280 --> 00:50:54.280]  把自己包裝得很漂亮
[00:50:54.280 --> 00:50:56.280]  怎樣包裝呢?
[00:50:56.280 --> 00:50:58.280]  用宗教
[00:50:58.280 --> 00:51:00.280]  方式來包裝自己
[00:51:00.280 --> 00:51:02.280]  包裝得很漂亮
[00:51:02.280 --> 00:51:04.280]  譬如
[00:51:04.280 --> 00:51:08.280]  有些叫做老教會
[00:51:10.280 --> 00:51:12.280]  這個其實是很貶義的說話
[00:51:12.280 --> 00:51:14.280]  譬如有些人
[00:51:14.280 --> 00:51:16.280]  叫做老美
[00:51:16.280 --> 00:51:18.280]  不是髒話來的
[00:51:18.280 --> 00:51:20.280]  貶低美國的人
[00:51:20.280 --> 00:51:22.280]  就是這樣說的
[00:51:22.280 --> 00:51:24.280]  老美是壞人
[00:51:24.280 --> 00:51:26.280]  老教會也是壞人
[00:51:26.280 --> 00:51:28.280]  這個說法
[00:51:28.280 --> 00:51:30.280]  都是一種貶義的意思
[00:51:30.280 --> 00:51:34.280]  在這樣的情況下
[00:51:34.280 --> 00:51:36.280]  這些人怎樣呢?
[00:51:36.280 --> 00:51:38.280]  在這個時候包裝自己
[00:51:40.280 --> 00:51:42.280]  基督教裏面有很多的信徒
[00:51:42.280 --> 00:51:44.280]  回了教會很久
[00:51:44.280 --> 00:51:48.280]  他們對聖經有很多的內容
[00:51:48.280 --> 00:51:50.280]  經文
[00:51:50.280 --> 00:51:52.280]  很熟悉的
[00:51:52.280 --> 00:51:54.280]  很曉得
[00:51:54.280 --> 00:51:56.280]  隨時很有智慧
[00:51:56.280 --> 00:51:58.280]  好像有智慧
[00:51:58.280 --> 00:52:00.280]  去利用聖經的說話
[00:52:00.280 --> 00:52:02.280]  來踐踏其他的人
[00:52:02.280 --> 00:52:04.280]  否定其他的人
[00:52:04.280 --> 00:52:08.280]  那你想知道
[00:52:08.280 --> 00:52:10.280]  有些什麼的例子呢?
[00:52:10.280 --> 00:52:12.280]  那你就要下個禮拜
[00:52:12.280 --> 00:52:14.280]  來回聖經任你問了
[00:52:14.280 --> 00:52:18.280]  很曉得用聖經
[00:52:18.280 --> 00:52:20.280]  來包裝
[00:52:20.280 --> 00:52:22.280]  很曉得用聖經
[00:52:22.280 --> 00:52:24.280]  來否定
[00:52:24.280 --> 00:52:26.280]  其他人
[00:52:26.280 --> 00:52:28.280]  對上帝的理解
[00:52:28.280 --> 00:52:30.280]  很曉得用聖經
[00:52:30.280 --> 00:52:32.280]  來說到自己好像很熟悉
[00:52:36.280 --> 00:52:38.280]  這種狀態
[00:52:38.280 --> 00:52:40.280]  其實是教會自己做出來的
[00:52:40.280 --> 00:52:44.280]  教會很多年來
[00:52:44.280 --> 00:52:46.280]  我信了這麼多年
[00:52:46.280 --> 00:52:48.280]  很喜歡背聖經金句
[00:52:48.280 --> 00:52:50.280]  牧師背金句有什麼問題?
[00:52:50.280 --> 00:52:52.280]  背金句沒有問題
[00:52:52.280 --> 00:52:54.280]  你清楚知道那句金句
[00:52:54.280 --> 00:52:56.280]  怎樣解釋你才好去背
[00:52:56.280 --> 00:52:58.280]  才好去用
[00:52:58.280 --> 00:53:00.280]  這樣才有用
[00:53:00.280 --> 00:53:02.280]  但絕多數在教會裏面
[00:53:02.280 --> 00:53:04.280]  經常講金句的
[00:53:04.280 --> 00:53:06.280]  在教會裏面解釋
[00:53:06.280 --> 00:53:08.280]  我引一個例子給大家
[00:53:08.280 --> 00:53:10.280]  大家經常聽的
[00:53:10.280 --> 00:53:12.280]  信耶穌幹什麼?
[00:53:12.280 --> 00:53:14.280]  要使你自己的生命更豐盛
[00:53:14.280 --> 00:53:18.280]  哪裡的?
[00:53:18.280 --> 00:53:22.280]  新約聖經
[00:53:22.280 --> 00:53:26.280]  於是那些人就拿著這個
[00:53:26.280 --> 00:53:28.280]  信耶穌吧 信耶穌吧 信耶穌
[00:53:28.280 --> 00:53:30.280]  使你生命更豐盛
[00:53:30.280 --> 00:53:32.280]  他怎樣不信呢?
[00:53:32.280 --> 00:53:34.280]  他知道凡事會受阻的
[00:53:34.280 --> 00:53:36.280]  為什麼受阻?
[00:53:36.280 --> 00:53:38.280]  因為他做了作奸犯科的事
[00:53:38.280 --> 00:53:40.280]  受阻
[00:53:40.280 --> 00:53:42.280]  你作奸犯科
[00:53:42.280 --> 00:53:44.280]  而上帝阻止
[00:53:44.280 --> 00:53:46.280]  是一份祝福
[00:53:46.280 --> 00:53:48.280]  但他就覺得不通了
[00:53:48.280 --> 00:53:50.280]  聖經說 信了耶穌的人怎樣?
[00:53:50.280 --> 00:53:52.280]  生命更豐盛
[00:53:52.280 --> 00:53:58.280]  很多人很懂得
[00:53:58.280 --> 00:54:00.280]  用宗教來包裝
[00:54:00.280 --> 00:54:02.280]  包括在這段聖經裏面
[00:54:02.280 --> 00:54:04.280]  所說的陌生人和外邦人
[00:54:04.280 --> 00:54:06.280]  和他們一起
[00:54:06.280 --> 00:54:08.280]  站在一起的
[00:54:08.280 --> 00:54:10.280]  以東人
[00:54:10.280 --> 00:54:12.280]  上帝
[00:54:12.280 --> 00:54:14.280]  看得清清楚楚
[00:54:14.280 --> 00:54:16.280]  也在這裏
[00:54:16.280 --> 00:54:18.280]  清清楚楚地說給
[00:54:18.280 --> 00:54:20.280]  以東人
[00:54:20.280 --> 00:54:22.280]  以及讀俄巴底亞書的
[00:54:22.280 --> 00:54:24.280]  猶大國的子民
[00:54:24.280 --> 00:54:26.280]  你不要再在
[00:54:26.280 --> 00:54:28.280]  這個時候利用
[00:54:28.280 --> 00:54:30.280]  宗教儀式
[00:54:30.280 --> 00:54:32.280]  來包裝
[00:54:32.280 --> 00:54:34.280]  自己的罪
[00:54:34.280 --> 00:54:36.280]  將你自己那種
[00:54:36.280 --> 00:54:38.280]  想掠奪亞國的
[00:54:38.280 --> 00:54:40.280]  財富
[00:54:40.280 --> 00:54:42.280]  這種醜惡的
[00:54:42.280 --> 00:54:44.280]  行動
[00:54:44.280 --> 00:54:46.280]  以及以東人
[00:54:46.280 --> 00:54:48.280]  想猶大國的人
[00:54:48.280 --> 00:54:50.280]  滅亡
[00:54:50.280 --> 00:54:52.280]  來伸自己多年來
[00:54:52.280 --> 00:54:54.280]  因為從耳掃的
[00:54:54.280 --> 00:54:56.280]  年代長子名分
[00:54:56.280 --> 00:54:58.280]  被奪取
[00:54:58.280 --> 00:55:00.280]  這種憤恨
[00:55:00.280 --> 00:55:02.280]  這些罪在裏面
[00:55:02.280 --> 00:55:04.280]  多少宗教
[00:55:04.280 --> 00:55:06.280]  包裝都不能夠
[00:55:06.280 --> 00:55:08.280]  包裝到你漂漂亮亮
[00:55:08.280 --> 00:55:10.280]  但你做什麼
[00:55:10.280 --> 00:55:12.280]  你就和
[00:55:12.280 --> 00:55:14.280]  這群人一起
[00:55:14.280 --> 00:55:16.280]  為什麼你和這群人一起
[00:55:16.280 --> 00:55:18.280]  因為那一刻
[00:55:18.280 --> 00:55:20.280]  適合你心水
[00:55:20.280 --> 00:55:22.280]  所以說到這裏為止
[00:55:24.280 --> 00:55:26.280]  其實頂尖姐妹
[00:55:26.280 --> 00:55:28.280]  信仰有一樣最大的危機
[00:55:28.280 --> 00:55:30.280]  就是你只是
[00:55:30.280 --> 00:55:32.280]  為了信一個
[00:55:32.280 --> 00:55:34.280]  的神來滿足
[00:55:34.280 --> 00:55:36.280]  你自己的心願
[00:55:36.280 --> 00:55:38.280]  合心水
[00:55:38.280 --> 00:55:40.280]  你就信他
[00:55:40.280 --> 00:55:42.280]  其實是一件危險的事
[00:55:42.280 --> 00:55:46.280]  基督的信仰從來不是
[00:55:46.280 --> 00:55:48.280]  為了信神而得到益處
[00:55:48.280 --> 00:55:50.280]  而去相信
[00:55:50.280 --> 00:55:52.280]  相信基督
[00:55:52.280 --> 00:55:54.280]  是因為你對於
[00:55:54.280 --> 00:55:56.280]  你的罪充滿懊悔
[00:55:56.280 --> 00:55:58.280]  而現在有條出路
[00:55:58.280 --> 00:56:00.280]  擺了給你
[00:56:00.280 --> 00:56:02.280]  而你肯認罪悔改
[00:56:02.280 --> 00:56:04.280]  而走上這個相信的道路
[00:56:04.280 --> 00:56:10.280]  宗教的活動
[00:56:10.280 --> 00:56:12.280]  不能將你
[00:56:12.280 --> 00:56:14.280]  變得更神聖
[00:56:14.280 --> 00:56:16.280]  反而
[00:56:16.280 --> 00:56:18.280]  宗教的活動
[00:56:18.280 --> 00:56:20.280]  可能使你
[00:56:20.280 --> 00:56:22.280]  被罪捆綁得
[00:56:22.280 --> 00:56:24.280]  更加厲害
[00:56:24.280 --> 00:56:30.280]  所以頂尖姐妹
[00:56:30.280 --> 00:56:32.280]  你會明白到為什麼這麼多年來
[00:56:32.280 --> 00:56:34.280]  我和大家經常都這樣說
[00:56:34.280 --> 00:56:36.280]  教會
[00:56:36.280 --> 00:56:38.280]  最忌諱的一件事
[00:56:38.280 --> 00:56:40.280]  是將所有事事公化
[00:56:40.280 --> 00:56:42.280]  什麼事都事公化
[00:56:42.280 --> 00:56:44.280]  而不去
[00:56:44.280 --> 00:56:46.280]  看你自己真正的事房的動機
[00:56:48.280 --> 00:56:50.280]  講回
[00:56:50.280 --> 00:56:52.280]  最近
[00:56:52.280 --> 00:56:54.280]  有一位弟兄
[00:56:54.280 --> 00:56:56.280]  將我們教會的講道
[00:56:56.280 --> 00:56:58.280]  變回文字
[00:56:58.280 --> 00:57:00.280]  這件事
[00:57:00.280 --> 00:57:04.280]  上星期主人
[00:57:04.280 --> 00:57:06.280]  我講完之後
[00:57:06.280 --> 00:57:08.280]  他馬上傳短訊給我說
[00:57:08.280 --> 00:57:10.280]  牧師你講完之後很大壓力
[00:57:10.280 --> 00:57:12.280]  我要快點做好
[00:57:12.280 --> 00:57:14.280]  這些文字
[00:57:14.280 --> 00:57:16.280]  希望能夠幫助更多人
[00:57:16.280 --> 00:57:18.280]  清楚認順
[00:57:18.280 --> 00:57:20.280]  今天有個分享
[00:57:20.280 --> 00:57:22.280]  祈禱會
[00:57:22.280 --> 00:57:24.280]  看文字和聽講道
[00:57:24.280 --> 00:57:26.280]  可以有不同深度的理解
[00:57:26.280 --> 00:57:30.280]  不是每個人都一樣
[00:57:30.280 --> 00:57:32.280]  但有些人的確
[00:57:32.280 --> 00:57:34.280]  看文字是引發很多思想
[00:57:34.280 --> 00:57:38.280]  這位弟兄從來都沒有
[00:57:38.280 --> 00:57:40.280]  問過我們
[00:57:40.280 --> 00:57:42.280]  要有什麼回報
[00:57:42.280 --> 00:57:44.280]  他沒有叫我
[00:57:44.280 --> 00:57:46.280]  在崇拜
[00:57:46.280 --> 00:57:48.280]  或者在祈禱會
[00:57:48.280 --> 00:57:50.280]  分享會介紹他給大家知道
[00:57:50.280 --> 00:57:54.280]  他沒有問任何的收穫
[00:57:54.280 --> 00:57:56.280]  他只知道
[00:57:56.280 --> 00:57:58.280]  他能力要做的事
[00:57:58.280 --> 00:58:00.280]  能夠幫助信徒成長的事
[00:58:00.280 --> 00:58:02.280]  而他能力肯去做
[00:58:02.280 --> 00:58:04.280]  甚至他能力未有
[00:58:04.280 --> 00:58:06.280]  他肯去學習去做
[00:58:06.280 --> 00:58:08.280]  這些就是真正信徒
[00:58:08.280 --> 00:58:10.280]  應有的生命
[00:58:12.280 --> 00:58:14.280]  而不是在這裡
[00:58:14.280 --> 00:58:16.280]  等運到的信徒
[00:58:16.280 --> 00:58:20.280]  就算你去教會
[00:58:20.280 --> 00:58:22.280]  做執事或董事
[00:58:22.280 --> 00:58:24.280]  甚至做牧師也好
[00:58:24.280 --> 00:58:28.280]  而你的動機
[00:58:28.280 --> 00:58:30.280]  不清楚的話
[00:58:30.280 --> 00:58:34.280]  你的表現
[00:58:34.280 --> 00:58:36.280]  就是耳東
[00:58:36.280 --> 00:58:38.280]  和周圍的人
[00:58:38.280 --> 00:58:40.280]  站在一起
[00:58:42.280 --> 00:58:44.280]  和他們一起參與
[00:58:44.280 --> 00:58:46.280]  他們的宗教活動
[00:58:46.280 --> 00:58:48.280]  表面好像
[00:58:48.280 --> 00:58:50.280]  來到耶路撒冷
[00:58:50.280 --> 00:58:52.280]  求神
[00:58:52.280 --> 00:58:54.280]  究竟我們需要搶他們的財物
[00:58:54.280 --> 00:59:00.280]  不過更可悲的事
[00:59:00.280 --> 00:59:02.280]  最後那句
[00:59:02.280 --> 00:59:04.280]  最後那句是什麼
[00:59:04.280 --> 00:59:06.280]  我們一起讀一次
[00:59:06.280 --> 00:59:08.280]  最後那句
[00:59:08.280 --> 00:59:10.280]  和合本
[00:59:10.280 --> 00:59:12.280]  最後那句
[00:59:12.280 --> 00:59:20.280]  這個翻譯
[00:59:20.280 --> 00:59:22.280]  是一個
[00:59:22.280 --> 00:59:24.280]  已經有演繹的翻譯
[00:59:24.280 --> 00:59:26.280]  翻譯的學的人
[00:59:26.280 --> 00:59:28.280]  他說
[00:59:28.280 --> 00:59:30.280]  你和他們同埋一竇的人
[00:59:30.280 --> 00:59:36.280]  原文這個字眼寫得
[00:59:36.280 --> 00:59:38.280]  更特別
[00:59:40.280 --> 00:59:42.280]  說你們
[00:59:42.280 --> 00:59:44.280]  其實和他們
[00:59:44.280 --> 00:59:46.280]  一模一樣
[00:59:46.280 --> 00:59:48.280]  同不同火
[00:59:48.280 --> 00:59:50.280]  另一件事
[00:59:50.280 --> 00:59:52.280]  不過你變得和他們
[00:59:52.280 --> 00:59:54.280]  一模一樣
[00:59:54.280 --> 00:59:56.280]  什麼人和什麼人
[00:59:56.280 --> 00:59:58.280]  一模一樣
[00:59:58.280 --> 01:00:00.280]  一群從亞伯拉罕
[01:00:00.280 --> 01:00:02.280]  的後裔
[01:00:02.280 --> 01:00:04.280]  即是雅各
[01:00:04.280 --> 01:00:06.280]  和耳掃兩兄弟
[01:00:06.280 --> 01:00:08.280]  的耳掃人
[01:00:08.280 --> 01:00:10.280]  竟然
[01:00:10.280 --> 01:00:12.280]  和外面
[01:00:12.280 --> 01:00:14.280]  其他那些
[01:00:14.280 --> 01:00:16.280]  陌生人
[01:00:16.280 --> 01:00:18.280]  或者非猶太的人
[01:00:18.280 --> 01:00:20.280]  他們的想法
[01:00:20.280 --> 01:00:22.280]  是一模一樣
[01:00:22.280 --> 01:00:28.280]  為什麼今天很多基督徒在這個世界
[01:00:28.280 --> 01:00:30.280]  做不到見證
[01:00:30.280 --> 01:00:32.280]  你知不知道為什麼
[01:00:32.280 --> 01:00:34.280]  就因為你和這個世界一模一樣
[01:00:36.280 --> 01:00:38.280]  二三十年
[01:00:38.280 --> 01:00:40.280]  教會最大的邪教
[01:00:40.280 --> 01:00:42.280]  我可以夠膽說
[01:00:42.280 --> 01:00:44.280]  就是real quick
[01:00:44.280 --> 01:00:46.280]  或者purpose driven church
[01:00:46.280 --> 01:00:48.280]  因為它要讓教會
[01:00:48.280 --> 01:00:50.280]  恃這個世界
[01:00:50.280 --> 01:00:52.280]  當教會
[01:00:52.280 --> 01:00:54.280]  恃這個世界的時候
[01:00:54.280 --> 01:00:56.280]  你就做不到見證
[01:00:56.280 --> 01:00:58.280]  因為你要和它一樣
[01:00:58.280 --> 01:01:00.280]  不是我說的
[01:01:00.280 --> 01:01:02.280]  是他們的doctrine說的
[01:01:02.280 --> 01:01:04.280]  community church movement
[01:01:04.280 --> 01:01:06.280]  就是這樣
[01:01:06.280 --> 01:01:08.280]  我要和這個世界融合一樣
[01:01:08.280 --> 01:01:10.280]  使它對教會
[01:01:10.280 --> 01:01:12.280]  有興趣
[01:01:12.280 --> 01:01:14.280]  教會不是很可怕
[01:01:14.280 --> 01:01:16.280]  不是高高在上的
[01:01:16.280 --> 01:01:18.280]  教會真的不是高高在上
[01:01:18.280 --> 01:01:20.280]  教會絕對不能和這個世界一樣
[01:01:20.280 --> 01:01:24.280]  今天的信徒做不到見證
[01:01:24.280 --> 01:01:26.280]  就因為他和這個世界一樣
[01:01:26.280 --> 01:01:28.280]  去到這個世界的時候
[01:01:28.280 --> 01:01:30.280]  基督徒就變成這個世界的人
[01:01:30.280 --> 01:01:32.280]  看節目
[01:01:34.280 --> 01:01:36.280]  你和這個世界的人
[01:01:36.280 --> 01:01:38.280]  一模一樣
[01:01:38.280 --> 01:01:42.280]  你其實就只不過
[01:01:42.280 --> 01:01:44.280]  在天國裏面
[01:01:44.280 --> 01:01:46.280]  站在一邊的人
[01:01:46.280 --> 01:01:52.280]  新約聖經裏面有一個
[01:01:52.280 --> 01:01:54.280]  十個同類的比喻
[01:01:54.280 --> 01:01:56.280]  有五個
[01:01:56.280 --> 01:02:00.280]  不是站在同一條路線的人
[01:02:04.280 --> 01:02:06.280]  他們以為自己可以進去
[01:02:06.280 --> 01:02:08.280]  和新郎一起
[01:02:08.280 --> 01:02:16.280]  上帝
[01:02:16.280 --> 01:02:18.280]  透過展示
[01:02:18.280 --> 01:02:20.280]  以東這個
[01:02:20.280 --> 01:02:22.280]  真相
[01:02:22.280 --> 01:02:24.280]  告訴你和我
[01:02:24.280 --> 01:02:26.280]  知道
[01:02:26.280 --> 01:02:28.280]  今天我們作為神的
[01:02:28.280 --> 01:02:30.280]  子民或者基督徒
[01:02:30.280 --> 01:02:32.280]  如果你打算
[01:02:32.280 --> 01:02:34.280]  站出來
[01:02:34.280 --> 01:02:36.280]  很出位的在眾人面前
