
[00:00:00.000 --> 00:00:05.300]  大胃轉的第十四講
[00:38:23.760 --> 00:38:26.760]  他自己寫了很多很多篇詩篇
[00:38:26.760 --> 00:38:29.760]  他擴張了以色列人的版圖
[00:38:29.760 --> 00:38:31.760]  但是以色列人最重要
[00:38:31.760 --> 00:38:34.760]  最要感謝大位的是什麼呢
[00:38:34.760 --> 00:38:37.760]  因為神和大位立的約
[00:38:37.760 --> 00:38:43.760]  以至以色列人還沒被他們的敵人滅絕
[00:38:43.760 --> 00:38:48.760]  我們做基督徒都應該感謝大位
[00:38:48.760 --> 00:38:52.760]  我們的救主耶穌基督是從哪裡出來的
[00:38:52.760 --> 00:38:54.760]  是以色列人
[00:38:54.760 --> 00:38:56.760]  如果以色列人被滅絕的話
[00:38:56.760 --> 00:38:58.760]  我們將不會有這位救主
[00:38:58.760 --> 00:39:02.760]  所以我們都要很感謝大位
[00:39:02.760 --> 00:39:06.760]  無論以色列人犯了多少罪
[00:39:06.760 --> 00:39:09.760]  無論他們的君王有多敗壞
[00:39:09.760 --> 00:39:12.760]  神仍然沒放棄到以色列人
[00:39:12.760 --> 00:39:15.760]  為什麼呢?就是因為大位之約
[00:39:15.760 --> 00:39:21.760]  那你說以色列人犯罪應該怎麼辦呢?
[00:39:21.760 --> 00:39:24.760]  神對他們自然會有管教
[00:39:24.760 --> 00:39:27.760]  但這不是阿伯拉罕之約
[00:39:27.760 --> 00:39:29.760]  這是摩西之約
[00:39:29.760 --> 00:39:33.760]  摩西之約是有條件的
[00:39:33.760 --> 00:39:37.760]  阿伯拉罕大位之約都是無條件的
[00:39:37.760 --> 00:39:42.760]  所以我們不妨來看看摩西之約是說什麼
[00:39:42.760 --> 00:39:45.760]  摩西之約其實是給神的指紋
[00:39:45.760 --> 00:39:47.760]  是給神的疑慮
[00:39:47.760 --> 00:39:50.760]  我們每個接受耶穌基督的人
[00:39:50.760 --> 00:39:51.760]  我們是得到救贖
[00:39:51.760 --> 00:39:53.760]  我們是有將來天上的記憶
[00:39:53.760 --> 00:39:55.760]  這一切不會落空的
[00:39:55.760 --> 00:39:59.760]  不是說因為你犯罪你就失去這一切
[00:39:59.760 --> 00:40:02.760]  就好像阿伯拉罕的約一樣
[00:40:02.760 --> 00:40:05.760]  神給阿伯拉罕地的應許
[00:40:05.760 --> 00:40:06.760]  後裔的應許
[00:40:06.760 --> 00:40:09.760]  會不會因為以色列人犯罪就失去呢?
[00:40:09.760 --> 00:40:11.760]  不會的嘛
[00:40:11.760 --> 00:40:14.760]  大位之約都是一樣
[00:40:14.760 --> 00:40:15.760]  神給大位的皇朝
[00:40:15.760 --> 00:40:18.760]  也不會因為以色列人的皇
[00:40:18.760 --> 00:40:20.760]  他們犯罪就失去
[00:40:20.760 --> 00:40:23.760]  但是當以色列人犯罪會怎樣呢?
[00:40:23.760 --> 00:40:26.760]  會有神的管教
[00:40:26.760 --> 00:40:28.760]  條文說得很清楚
[00:40:28.760 --> 00:40:30.760]  在利美紀的26章
[00:40:30.760 --> 00:40:32.760]  在生命紀的28章
[00:40:32.760 --> 00:40:34.760]  當以色列人犯罪的時候
[00:40:34.760 --> 00:40:35.760]  神會管教他們
[00:40:35.760 --> 00:40:38.760]  甚至將他們趕出應許之地
[00:40:38.760 --> 00:40:40.760]  但是不會說
[00:40:40.760 --> 00:40:42.760]  神給他們的應許就失去了
[00:40:42.760 --> 00:40:45.760]  現在以色列人已經回到以色列地
[00:40:45.760 --> 00:40:48.760]  同樣一個真正的基督徒
[00:40:48.760 --> 00:40:49.760]  當我們犯罪的時候
[00:40:49.760 --> 00:40:52.760]  不會失去我們的救贖
[00:40:52.760 --> 00:40:54.760]  但是聖經說得很清楚
[00:40:54.760 --> 00:40:56.760]  神會管教我們
[00:40:56.760 --> 00:40:58.760]  就好像一個爸爸
[00:40:58.760 --> 00:41:01.760]  管教他所愛的子女一樣
[00:41:01.760 --> 00:41:03.760]  在希伯來書的第十二章
[00:41:03.760 --> 00:41:07.760]  大位知道神應許
[00:41:07.760 --> 00:41:10.760]  尼賽亞將會出於他的後人
[00:41:10.760 --> 00:41:12.760]  哇 他感動得不得了
[00:41:12.760 --> 00:41:14.760]  他說什麼呢?
[00:41:14.760 --> 00:41:17.760]  他說 這豈是人所常遇的事
[00:41:17.760 --> 00:41:20.760]  撒慕爾夏的七章十九節
[00:41:20.760 --> 00:41:23.760]  這個是和合本的翻譯
[00:41:23.760 --> 00:41:26.760]  英文本的翻譯我也不太喜歡
[00:41:26.760 --> 00:41:29.760]  其實這一節的經文原文說什麼呢?
[00:41:29.760 --> 00:41:34.760]  這是人和主耶和華所定的法令
[00:41:34.760 --> 00:41:38.760]  是人和主耶和華所定的
[00:41:38.760 --> 00:41:42.760]  大位見到尼賽亞是百分之百的人
[00:41:42.760 --> 00:41:44.760]  是百分之百的神
[00:41:44.760 --> 00:41:48.760]  這也是原因耶穌基督在世的時候
[00:41:48.760 --> 00:41:50.760]  曾經問法尼賽人
[00:41:50.760 --> 00:41:55.760]  耶穌基督說 基督是誰的後人呢?
[00:41:55.760 --> 00:41:59.760]  尼賽亞是誰的兒子是誰的後人呢?
[00:41:59.760 --> 00:42:01.760]  法尼賽人懂得回答
[00:42:01.760 --> 00:42:05.760]  是大位的子孫 是大位的後人
[00:42:05.760 --> 00:42:08.760]  然後耶穌基督就問他們
[00:42:08.760 --> 00:42:11.760]  為什麼大位稱他為主呢?
[00:42:11.760 --> 00:42:15.760]  這個在詩篇的一八十篇一至二節
[00:42:15.760 --> 00:42:17.760]  是大位的詩歌
[00:42:17.760 --> 00:42:19.760]  耶和華對我主說
[00:42:19.760 --> 00:42:21.760]  有沒有看到啊?
[00:42:21.760 --> 00:42:23.760]  你坐在我的右邊
[00:42:23.760 --> 00:42:25.760]  讓我使你的仇敵坐你的腳凳
[00:42:25.760 --> 00:42:29.760]  耶和華必使你從石安伸出能力的障礙
[00:42:29.760 --> 00:42:32.760]  你要在你的仇敵中掌權
[00:42:32.760 --> 00:42:33.760]  這一節的經文
[00:42:33.760 --> 00:42:36.760]  猶太人一看就知道是說尼賽亞
[00:42:36.760 --> 00:42:38.760]  如果尼賽亞是大位的後人
[00:42:38.760 --> 00:42:41.760]  為什麼大位一開始就說
[00:42:41.760 --> 00:42:44.760]  耶和華對我的主說
[00:42:44.760 --> 00:42:47.760]  為什麼大位稱他為主呢?
[00:42:47.760 --> 00:42:49.760]  法尼賽人不懂回答
[00:42:49.760 --> 00:42:54.760]  但是如果他們真真正正知道大位之約
[00:42:54.760 --> 00:42:59.760]  他們就會知道尼賽亞是百分之百的人
[00:42:59.760 --> 00:43:01.760]  是百分之百的神
[00:43:01.760 --> 00:43:03.760]  這個就是原因
[00:43:03.760 --> 00:43:06.760]  其實在聖經裡面有很多經文都讓我們看到
[00:43:06.760 --> 00:43:09.760]  尼賽亞是百分之百的神
[00:43:09.760 --> 00:43:10.760]  百分之百的人
[00:43:10.760 --> 00:43:11.760]  有一節的經文
[00:43:11.760 --> 00:43:12.760]  在聖誕節的時候
[00:43:12.760 --> 00:43:14.760]  我們很喜歡讀的經文
[00:43:14.760 --> 00:43:16.760]  就是以賽亞書的九章六節
[00:43:16.760 --> 00:43:19.760]  因為有一英孩為我們而生
[00:43:19.760 --> 00:43:21.760]  有一子賜給我們
[00:43:21.760 --> 00:43:24.760]  政權必當在他的肩頭上
[00:43:24.760 --> 00:43:27.760]  他名稱為奇妙策士
[00:43:27.760 --> 00:43:30.760]  全能的神永在的父
[00:43:30.760 --> 00:43:31.760]  和平的君
[00:43:31.760 --> 00:43:32.760]  有沒有看到
[00:43:32.760 --> 00:43:35.760]  一子賜給我們
[00:43:35.760 --> 00:43:36.760]  證明他是人
[00:43:36.760 --> 00:43:38.760]  人才會出世
[00:43:38.760 --> 00:43:39.760]  但是他是什麼
[00:43:39.760 --> 00:43:42.760]  是全能的神永在的父
[00:43:42.760 --> 00:43:46.760]  所以我們看到尼賽亞真是百分之百的人
[00:43:46.760 --> 00:43:48.760]  百分之百的神
[00:43:48.760 --> 00:43:49.760]  是大位的後裔
[00:43:49.760 --> 00:43:51.760]  是耶穌基督
[00:43:51.760 --> 00:43:55.760]  於是大位就歌頌神
[00:43:55.760 --> 00:43:56.760]  感謝神
[00:43:56.760 --> 00:43:59.760]  在撒姆以下的七章十八節
[00:43:59.760 --> 00:44:03.760]  於是大位進去坐在耶和華的面前
[00:44:03.760 --> 00:44:05.760]  說主耶和華
[00:44:05.760 --> 00:44:06.760]  我是誰
[00:44:06.760 --> 00:44:08.760]  我的家算什麼
[00:44:08.760 --> 00:44:12.760]  你竟使我到這地步呢
[00:44:12.760 --> 00:44:15.760]  大位歌頌神的作為
[00:44:15.760 --> 00:44:17.760]  在撒姆以下的七章二十一節
[00:44:17.760 --> 00:44:19.760]  他說你行者大事
[00:44:19.760 --> 00:44:21.760]  在撒姆以下的七章二十三節
[00:44:21.760 --> 00:44:23.760]  他說你行大而可畏的事
[00:44:23.760 --> 00:44:25.760]  他高舉神的名
[00:44:25.760 --> 00:44:27.760]  在撒姆以下的七章二十三節
[00:44:27.760 --> 00:44:30.760]  他顯出你的大名
[00:44:30.760 --> 00:44:32.760]  在七章二十六節
[00:44:32.760 --> 00:44:35.760]  他說願人永遠尊你的名
[00:44:35.760 --> 00:44:41.760]  然後大位在神的面前謙卑自己
[00:44:41.760 --> 00:44:45.760]  最少有十次他叫自己做神的僕人
[00:44:45.760 --> 00:44:50.760]  他沒有以王的身份來向神祈求
[00:44:50.760 --> 00:44:53.760]  很多時候我們禱告的時候
[00:44:53.760 --> 00:44:56.760]  好像神是我們的僕人一樣
[00:44:56.760 --> 00:44:59.760]  哎呀神啊我要這樣
[00:44:59.760 --> 00:45:01.760]  神啊我要那樣
[00:45:01.760 --> 00:45:03.760]  哎呀神啊我自己做不到
[00:45:03.760 --> 00:45:07.760]  我搖動你的手來做我要做的事
[00:45:07.760 --> 00:45:10.760]  好像神欠了我們的債
[00:45:10.760 --> 00:45:12.760]  好像是我們的僕人一樣
[00:45:12.760 --> 00:45:14.760]  大位怎樣啊
[00:45:14.760 --> 00:45:16.760]  他說照你的旨意
[00:45:16.760 --> 00:45:18.760]  照你成就你的旨意
[00:45:18.760 --> 00:45:21.760]  就好像耶穌基督說
[00:45:21.760 --> 00:45:24.760]  照你的旨意不要照我的旨意一樣
[00:45:24.760 --> 00:45:29.760]  在經文里撒姆以下的七章十八至二十節
[00:45:29.760 --> 00:45:32.760]  和七章二十八至二十九節
[00:45:32.760 --> 00:45:35.760]  大位叫神做主耶和華
[00:45:35.760 --> 00:45:38.760]  這個就是Yahweh Adonai
[00:45:38.760 --> 00:45:41.760]  是一個非常尊貴神的名字
[00:45:41.760 --> 00:45:45.760]  而在撒姆以下的七章二十二至二十七節
[00:45:45.760 --> 00:45:50.760]  大位七次叫神做耶和華神
[00:45:50.760 --> 00:45:53.760]  七次是一個完美的數字
[00:45:53.760 --> 00:45:59.760]  耶和華神就是Yahweh Elohim
[00:45:59.760 --> 00:46:03.760]  也就是說你是大能的神
[00:46:03.760 --> 00:46:05.760]  大位在說什麼呢
[00:46:05.760 --> 00:46:09.760]  你是大能的神照著你的旨意來成就
[00:46:09.760 --> 00:46:12.760]  照著你的旨意來做
[00:46:12.760 --> 00:46:16.760]  在數撒姆以下的七章二十五至二十九節
[00:46:16.760 --> 00:46:20.760]  大位三次說現在這個字
[00:46:20.760 --> 00:46:24.760]  就是將前面的話語開始轉到結尾
[00:46:24.760 --> 00:46:31.760]  我也是用這個模式來結束我今天的這篇道
[00:46:31.760 --> 00:46:38.760]  大位最後求神實驗他自己的應許
[00:46:38.760 --> 00:46:42.760]  就是令到以色列國永遠的存在
[00:46:42.760 --> 00:46:47.760]  也就是透過這件事令到神的名備尊為大
[00:46:47.760 --> 00:46:51.760]  雖然神不容許大位為他建聖殿
[00:46:51.760 --> 00:46:55.760]  但大位說願你的旨意成就
[00:46:55.760 --> 00:46:58.760]  願你建立我的家
[00:46:58.760 --> 00:47:02.760]  這個其實和我們的主祖文很相似
[00:47:02.760 --> 00:47:05.760]  願你的國降臨
[00:47:05.760 --> 00:47:07.760]  這個什麼國啊
[00:47:07.760 --> 00:47:11.760]  有很多人說是基督徒心中的國
[00:47:11.760 --> 00:47:15.760]  我們每個基督徒已經有我們心中的國
[00:47:15.760 --> 00:47:16.760]  神的國
[00:47:16.760 --> 00:47:19.760]  每次禱告又說願你的國降臨
[00:47:19.760 --> 00:47:21.760]  不可能是心中的國
[00:47:21.760 --> 00:47:24.760]  這個是實實在在千禧年的國
[00:47:24.760 --> 00:47:27.760]  是神應許大位的國
[00:47:27.760 --> 00:47:29.760]  大位說你應許我
[00:47:29.760 --> 00:47:32.760]  我現在就禱告照著你的旨意成就
[00:47:32.760 --> 00:47:35.760]  照著你的旨意成就是什麼
[00:47:35.760 --> 00:47:38.760]  願你的旨意成就在地
[00:47:38.760 --> 00:47:40.760]  所以這個和我們主祖文說
[00:47:40.760 --> 00:47:42.760]  願你的國降臨
[00:47:42.760 --> 00:47:45.760]  願你的旨意成就在地是一模一樣
[00:47:45.760 --> 00:47:49.760]  大位不單止相信神的應許
[00:47:49.760 --> 00:47:52.760]  他也祈求神實驗他的應許
[00:47:52.760 --> 00:47:55.760]  很多時候我們的禱告會怎麼樣
[00:47:55.760 --> 00:47:59.760]  是神的旨意一定會成就
[00:47:59.760 --> 00:48:02.760]  是神的應許會成就
[00:48:02.760 --> 00:48:03.760]  不用禱告
[00:48:03.760 --> 00:48:05.760]  大位不是這樣
[00:48:05.760 --> 00:48:08.760]  明明相信神的應許
[00:48:08.760 --> 00:48:11.760]  大位一樣為這件事來禱告
[00:48:11.760 --> 00:48:15.760]  我們也很需要學習大位的信心
[00:48:15.760 --> 00:48:17.760]  學習大位的謙卑
[00:48:17.760 --> 00:48:19.760]  學習大位的服從
[00:48:19.760 --> 00:48:23.760]  為什麼大位被神稱為一個合他心意的人
[00:48:23.760 --> 00:48:28.760]  就是他有信心有謙卑有服從的心
[00:48:28.760 --> 00:48:30.760]  願意我們都能夠學習大位
[00:48:30.760 --> 00:48:33.760]  成為一個合神心意的人
[00:48:33.760 --> 00:48:35.760]  讓我們低頭禱告
[00:48:35.760 --> 00:48:37.760]  主啊我們感謝你
[00:48:37.760 --> 00:48:41.760]  感謝你讓我們有執摩意下的第七章
[00:48:41.760 --> 00:48:44.760]  讓我們見到大位之若
[00:48:44.760 --> 00:48:48.760]  因為何物你居然眷顧大位
[00:48:48.760 --> 00:48:50.760]  你眷顧以色列人
[00:48:50.760 --> 00:48:52.760]  你揀選大位
[00:48:52.760 --> 00:48:56.760]  你是應許他有一個永遠的國
[00:48:56.760 --> 00:48:58.760]  有一個永遠的王位
[00:48:58.760 --> 00:49:02.760]  這個應許是永遠不會落空的
[00:49:02.760 --> 00:49:06.760]  大位就是照著你的應許來祈求
[00:49:06.760 --> 00:49:08.760]  願意你成就他的應許
[00:49:08.760 --> 00:49:13.760]  而我們每一個基督徒都應該同樣每日禱告
[00:49:13.760 --> 00:49:15.760]  願你的國降臨
[00:49:15.760 --> 00:49:17.760]  願你的旨意成就在地
[00:49:17.760 --> 00:49:20.760]  我們都需要學習大位的信心
[00:49:20.760 --> 00:49:22.760]  大位的謙卑
[00:49:22.760 --> 00:49:23.760]  大位的服從
[00:49:23.760 --> 00:49:26.760]  願意我們都能夠像大位一樣
[00:49:26.760 --> 00:49:29.760]  能夠成為一個合你心意的人
[00:49:29.760 --> 00:49:32.760]  將一切的榮耀重贊歸給你
[00:49:32.760 --> 00:49:33.760]  我們這樣禱告
[00:49:33.760 --> 00:49:35.760]  奉主耶穌基督的名而求
[00:49:35.760 --> 00:49:37.760]  我們就在這裡禱告
[00:49:38.760 --> 00:49:39.760]  字幕:J Chong
[00:49:40.760 --> 00:49:41.760]  字幕:J Chong
[00:49:42.760 --> 00:49:43.760]  字幕:J Chong
[00:49:44.760 --> 00:49:45.760]  字幕:J Chong
[00:49:46.760 --> 00:49:47.760]  字幕:J Chong
[00:49:48.760 --> 00:49:49.760]  字幕:J Chong
[00:49:50.760 --> 00:49:51.760]  字幕:J Chong
[00:49:51.760 --> 00:49:54.760]  (字幕由 Amara.org 社群提供)
[00:49:54.760 --> 00:49:57.760]  (字幕由 Amara.org 社群提供)

