
[00:00:00.000 --> 00:00:08.000]  在今天我們很珍惜我們的情誼
[00:38:58.000 --> 00:39:00.000]  沒有偏見
[00:39:00.000 --> 00:39:02.000]  沒有虛偽
[00:39:02.000 --> 00:39:04.000]  偏見與虛偽
[00:39:04.000 --> 00:39:06.000]  是造成了很多矛盾的根源
[00:39:06.000 --> 00:39:10.000]  一有偏見
[00:39:10.000 --> 00:39:12.000]  我們就不會聽別人說話
[00:39:12.000 --> 00:39:14.000]  一有虛偽
[00:39:14.000 --> 00:39:16.000]  那就是假的
[00:39:16.000 --> 00:39:18.000]  這兩點都是我們要留意的地方
[00:39:18.000 --> 00:39:22.000]  屬地的智慧
[00:39:22.000 --> 00:39:24.000]  腐毒的質度
[00:39:24.000 --> 00:39:26.000]  野心的肆虐
[00:39:26.000 --> 00:39:28.000]  造成了今天世界上很多的矛盾
[00:39:28.000 --> 00:39:30.000]  衝突的根源
[00:39:30.000 --> 00:39:34.000]  時代考驗信徒
[00:39:34.000 --> 00:39:38.000]  最近有牧師很敝偽
[00:39:38.000 --> 00:39:40.000]  他發覺
[00:39:40.000 --> 00:39:44.000]  我從來沒有聽過我們的信徒說髒話
[00:39:44.000 --> 00:39:50.000]  這句髒話來自運動初期
[00:39:50.000 --> 00:39:52.000]  罵記者
[00:39:52.000 --> 00:39:54.000]  你什麼什麼那句
[00:39:54.000 --> 00:39:56.000]  不過牧師不用擔心
[00:39:56.000 --> 00:39:58.000]  我看見很多黑社會在唱聖詩
[00:39:58.000 --> 00:40:00.000]  聖Hallelujah
[00:40:00.000 --> 00:40:02.000]  很多事情都顛覆了
[00:40:02.000 --> 00:40:04.000]  我們過去的一些觀念
[00:40:04.000 --> 00:40:08.000]  我們有時也會發覺
[00:40:08.000 --> 00:40:10.000]  時代是改變了
[00:40:10.000 --> 00:40:12.000]  但怎樣在這麼紛亂
[00:40:12.000 --> 00:40:14.000]  這麼矛盾的衝突
[00:40:14.000 --> 00:40:16.000]  你發覺無所適從的時代
[00:40:16.000 --> 00:40:18.000]  你一定要記住
[00:40:18.000 --> 00:40:20.000]  要持守最穩定的東西
[00:40:20.000 --> 00:40:22.000]  第一 哪些是永恆
[00:40:22.000 --> 00:40:24.000]  哪些是短暫
[00:40:24.000 --> 00:40:26.000]  哪些是永恆的關係
[00:40:26.000 --> 00:40:28.000]  哪些是短暫的關係
[00:40:28.000 --> 00:40:30.000]  如果是這樣
[00:40:30.000 --> 00:40:32.000]  會令到第一次會在神家的關係破裂
[00:40:32.000 --> 00:40:34.000]  很多家庭
[00:40:34.000 --> 00:40:36.000]  因為政見不同而破裂的時候
[00:40:36.000 --> 00:40:38.000]  是很不值得的
[00:40:38.000 --> 00:40:40.000]  因為你的親情在教會的關係是永恆
[00:40:40.000 --> 00:40:44.000]  那些的政治關係是很短暫的
[00:40:44.000 --> 00:40:46.000]  一定要分清楚
[00:40:46.000 --> 00:40:48.000]  第一覺得哪些是一定要堅持
[00:40:48.000 --> 00:40:50.000]  哪些是堅持
[00:40:50.000 --> 00:40:52.000]  哪些是可以
[00:40:52.000 --> 00:40:54.000]  彈性處理的
[00:40:54.000 --> 00:40:56.000]  又要找出拉度的
[00:40:56.000 --> 00:40:58.000]  有些是底線一定堅持的
[00:40:58.000 --> 00:41:00.000]  但有些是可以彈性處理的
[00:41:00.000 --> 00:41:02.000]  不一定要這樣做
[00:41:02.000 --> 00:41:06.000]  譬如以前的教會的聚會
[00:41:06.000 --> 00:41:08.000]  祈禱會
[00:41:08.000 --> 00:41:10.000]  全部是聽別人說的
[00:41:10.000 --> 00:41:12.000]  可不可以有一次
[00:41:12.000 --> 00:41:14.000]  說完不是說話的
[00:41:14.000 --> 00:41:16.000]  就讓大家出來說話
[00:41:16.000 --> 00:41:18.000]  不准駭評別人
[00:41:18.000 --> 00:41:20.000]  大家出來說五分鐘說一些感受
[00:41:20.000 --> 00:41:22.000]  祈禱會是這樣的
[00:41:22.000 --> 00:41:24.000]  怎會一定要找一些名講員出來教導我們
[00:41:24.000 --> 00:41:26.000]  每個人都有很多感受
[00:41:26.000 --> 00:41:28.000]  說一下你的恐懼
[00:41:28.000 --> 00:41:30.000]  你的焦慮
[00:41:30.000 --> 00:41:34.000]  你的憤怒
[00:41:34.000 --> 00:41:36.000]  每個人出來說一下
[00:41:36.000 --> 00:41:38.000]  一起祈禱也可以
[00:41:38.000 --> 00:41:40.000]  第三就是
[00:41:40.000 --> 00:41:42.000]  你知道做某一件事
[00:41:42.000 --> 00:41:44.000]  是有助解決問題
[00:41:44.000 --> 00:41:46.000]  做某一件事會令問題惡化
[00:41:46.000 --> 00:41:48.000]  你做哪一件事呢
[00:41:48.000 --> 00:41:50.000]  這三件事也是我們在今時今日
[00:41:50.000 --> 00:41:52.000]  我們每個人都應該
[00:41:52.000 --> 00:41:54.000]  持守一些很基本的
[00:41:54.000 --> 00:41:56.000]  智慧的準則
[00:41:56.000 --> 00:41:58.000]  再進入到深層一點
[00:41:58.000 --> 00:42:00.000]  那就
[00:42:00.000 --> 00:42:02.000]  兄弟爬山
[00:42:02.000 --> 00:42:04.000]  各自努力
[00:42:04.000 --> 00:42:06.000]  最重要的是
[00:42:06.000 --> 00:42:08.000]  我們在爬哪個山
[00:42:08.000 --> 00:42:10.000]  我的目標在哪裏
[00:42:10.000 --> 00:42:12.000]  我們同心祈禱
[00:42:12.000 --> 00:42:14.000]  時過天複都是今天你能夠
[00:42:14.000 --> 00:42:16.000]  有機會和背後的弟兄姊妹
[00:42:16.000 --> 00:42:18.000]  去坦誠的分享這幾個月來
[00:42:18.000 --> 00:42:20.000]  你的一些教導我
[00:42:20.000 --> 00:42:22.000]  降服我的訊息
[00:42:22.000 --> 00:42:24.000]  主要是
[00:42:24.000 --> 00:42:26.000]  我們心裏面都有黑狗
[00:42:26.000 --> 00:42:28.000]  有野馬
[00:42:28.000 --> 00:42:30.000]  令我們很困擾
[00:42:30.000 --> 00:42:32.000]  或者我們在家庭成員當中
[00:42:32.000 --> 00:42:34.000]  我們的工作甚至在教會頂尖當中
[00:42:34.000 --> 00:42:36.000]  都有很不同的看法
[00:42:36.000 --> 00:42:38.000]  這些看法令到我們
[00:42:38.000 --> 00:42:40.000]  失去了一種互相聆聽
[00:42:40.000 --> 00:42:42.000]  互相尊重
[00:42:42.000 --> 00:42:44.000]  更加是失去了
[00:42:44.000 --> 00:42:46.000]  一種互愛的精神
[00:42:46.000 --> 00:42:48.000]  如果透過啞鴿
[00:42:48.000 --> 00:42:50.000]  這些這麼
[00:42:50.000 --> 00:42:52.000]  深長的智慧
[00:42:52.000 --> 00:42:54.000]  這些銳子能夠提醒我們
[00:42:54.000 --> 00:42:56.000]  哪些是榮幸
[00:42:56.000 --> 00:42:58.000]  哪些是要持守
[00:42:58.000 --> 00:43:00.000]  哪些有助解決問題
[00:43:00.000 --> 00:43:02.000]  讓我們每個人都能夠在自己
[00:43:02.000 --> 00:43:04.000]  小小的地方盡我們的所能
[00:43:04.000 --> 00:43:06.000]  一起
[00:43:06.000 --> 00:43:08.000]  能夠將眼光放遠
[00:43:08.000 --> 00:43:10.000]  一起經歷香港
[00:43:10.000 --> 00:43:12.000]  這場大的風波
[00:43:12.000 --> 00:43:14.000]  並且經歷過
[00:43:14.000 --> 00:43:16.000]  風波
[00:43:16.000 --> 00:43:18.000]  火辱之後
[00:43:18.000 --> 00:43:20.000]  我們能夠有新的開始
[00:43:20.000 --> 00:43:22.000]  奉耶穌名求
[00:43:22.000 --> 00:43:24.000]  阿們
[00:43:24.000 --> 00:43:27.000]  字幕由 Amara.org 社群提供
[00:43:27.000 --> 00:43:30.000]  (字幕由 Amara.org 社群提供)

