
[00:00:00.000 --> 00:00:02.000]  各位領事們
[00:37:33.000 --> 00:37:34.000]  又造出各種飛鳥
[00:37:34.000 --> 00:37:35.000]  各從其類
[00:37:35.000 --> 00:37:36.000]  一起讀
[00:37:36.000 --> 00:37:39.000]  神看著是好的
[00:37:39.000 --> 00:37:40.000]  二十五節一起讀
[00:37:40.000 --> 00:37:42.000]  於是神造出野獸
[00:37:42.000 --> 00:37:44.000]  各從其類
[00:37:44.000 --> 00:37:46.000]  生畜各從其類
[00:37:46.000 --> 00:37:47.000]  地上的昆蟲
[00:37:47.000 --> 00:37:48.000]  各從其類
[00:37:48.000 --> 00:37:50.000]  神看著
[00:37:50.000 --> 00:37:54.000]  神看著是好的
[00:37:54.000 --> 00:37:58.000]  然後最後我們一起讀
[00:37:58.000 --> 00:38:00.000]  另一節的聖經
[00:38:00.000 --> 00:38:02.000]  三十一節一起讀
[00:38:02.000 --> 00:38:05.000]  神看著一切所做的
[00:38:05.000 --> 00:38:07.000]  一切都甚好
[00:38:07.000 --> 00:38:09.000]  有晚上有早晨
[00:38:09.000 --> 00:38:11.000]  是第六天
[00:38:11.000 --> 00:38:12.000]  各位親愛的弟兄姊妹
[00:38:12.000 --> 00:38:14.000]  在這段聖經中
[00:38:14.000 --> 00:38:16.000]  讓我們看得非常清楚
[00:38:16.000 --> 00:38:21.000]  神做一切本來已經是甚好
[00:38:21.000 --> 00:38:24.000]  無需要進化
[00:38:24.000 --> 00:38:26.000]  一切都已經是甚好
[00:38:26.000 --> 00:38:28.000]  不需要進化
[00:38:28.000 --> 00:38:31.000]  已經是完美
[00:38:31.000 --> 00:38:35.000]  有些人開始問一個問題
[00:38:35.000 --> 00:38:38.000]  如果萬物不是進化來
[00:38:38.000 --> 00:38:41.000]  你怎樣解釋恐龍的事呢?
[00:38:41.000 --> 00:38:44.000]  這是今天困擾很多青少年
[00:38:44.000 --> 00:38:48.000]  也困擾很多成年人
[00:38:48.000 --> 00:38:49.000]  與人爭論的時候
[00:38:49.000 --> 00:38:50.000]  最難爭論的事
[00:38:50.000 --> 00:38:53.000]  你怎樣解釋恐龍的事呢?
[00:38:53.000 --> 00:38:55.000]  弟兄姊妹
[00:38:55.000 --> 00:38:59.000]  其實聖經已經隱藏著
[00:38:59.000 --> 00:39:02.000]  有些答案
[00:39:02.000 --> 00:39:04.000]  但另一方面來說
[00:39:04.000 --> 00:39:06.000]  你和我又需要知道
[00:39:06.000 --> 00:39:08.000]  聖經明講你就明講
[00:39:08.000 --> 00:39:12.000]  聖經不明講你就不要明講
[00:39:12.000 --> 00:39:14.000]  耶和華的事
[00:39:14.000 --> 00:39:16.000]  人所能夠知道的
[00:39:16.000 --> 00:39:18.000]  明顯在人的心裡
[00:39:18.000 --> 00:39:21.000]  明顯的事
[00:39:21.000 --> 00:39:25.000]  是屬於我們和我們的子子先選
[00:39:25.000 --> 00:39:28.000]  但是隱蔽的事
[00:39:28.000 --> 00:39:30.000]  是屬於耶和華的
[00:39:30.000 --> 00:39:32.000]  你記得這一點就行了
[00:39:32.000 --> 00:39:34.000]  到底聖經在哪個地方
[00:39:34.000 --> 00:39:37.000]  讓我們看見多多少少
[00:39:37.000 --> 00:39:40.000]  隱蔽著這一點呢?
[00:39:40.000 --> 00:39:42.000]  我們看看第一節
[00:39:42.000 --> 00:39:48.000]  第一節到第三節
[00:39:48.000 --> 00:39:50.000]  聖經說:
[00:39:50.000 --> 00:39:57.000]  「起初神創造天地,地是空虛混沌,冤滅黑暗,
[00:39:57.000 --> 00:40:00.000]  神的靈運行在水面上。」
[00:40:00.000 --> 00:40:02.000]  然後第三節開始
[00:40:02.000 --> 00:40:06.000]  「神說有光就有月光,然後⋯⋯」
[00:40:06.000 --> 00:40:09.000]  我們首先看到
[00:40:09.000 --> 00:40:14.000]  第一節聖經講出
[00:40:14.000 --> 00:40:19.000]  整個創造是一個過程
[00:40:19.000 --> 00:40:25.000]  這個過程不是一開始就變成現在
[00:40:25.000 --> 00:40:27.000]  舉個很簡單的例子
[00:40:27.000 --> 00:40:29.000]  因福堂的被建造
[00:40:29.000 --> 00:40:31.000]  開始的時候不是這樣的
[00:40:31.000 --> 00:40:35.000]  開始的時候是一塊爛地
[00:40:35.000 --> 00:40:41.000]  是要逐步逐步逐步地建造
[00:40:41.000 --> 00:40:45.000]  創世的過程都是一樣
[00:40:45.000 --> 00:40:49.000]  在這個過程當中
[00:40:49.000 --> 00:40:52.000]  聖經有很多事情是沒有交代的
[00:40:52.000 --> 00:40:54.000]  這些包括什麼呢?
[00:40:54.000 --> 00:40:56.000]  撒旦是什麼時候建造的呢?
[00:40:56.000 --> 00:40:59.000]  天使是什麼時候建造的呢?
[00:40:59.000 --> 00:41:01.000]  你只能夠說
[00:41:01.000 --> 00:41:05.000]  應該是建造天地之前
[00:41:05.000 --> 00:41:06.000]  那是什麼時候呢?
[00:41:06.000 --> 00:41:08.000]  我不知道
[00:41:08.000 --> 00:41:10.000]  這是最好的答案
[00:41:10.000 --> 00:41:12.000]  聖經沒有說
[00:41:12.000 --> 00:41:15.000]  你就不需要去理會這麼多
[00:41:15.000 --> 00:41:17.000]  不需要去注視
[00:41:17.000 --> 00:41:19.000]  這個很簡單
[00:41:19.000 --> 00:41:27.000]  因為聖經不是完整的人類和宇宙世界的歷史
[00:41:27.000 --> 00:41:29.000]  你要記得這一點
[00:41:29.000 --> 00:41:34.000]  聖經不是完整的宇宙世界和人類的歷史
[00:41:34.000 --> 00:41:38.000]  但是它是完全的救恩歷史
[00:41:38.000 --> 00:41:42.000]  凡是和我們和神的關係有關
[00:41:42.000 --> 00:41:44.000]  和人的救恩有關
[00:41:44.000 --> 00:41:48.000]  聖經非常清楚記錄下來
[00:41:48.000 --> 00:41:52.000]  因為凡是隱蔽的東西
[00:41:52.000 --> 00:41:54.000]  是屬於耶和華的
[00:41:54.000 --> 00:41:56.000]  你要記得
[00:41:56.000 --> 00:41:59.000]  但是從這段聖經就讓我們看得見
[00:41:59.000 --> 00:42:02.000]  起初什麼都沒有
[00:42:02.000 --> 00:42:05.000]  神是沒有變成有
[00:42:05.000 --> 00:42:08.000]  來創造宇宙、世界和天地
[00:42:08.000 --> 00:42:11.000]  然後就集中來到這個地
[00:42:11.000 --> 00:42:13.000]  和我們有關的地
[00:42:13.000 --> 00:42:20.000]  然後就集中在這個地一切的生物裏面做出來
[00:42:20.000 --> 00:42:22.000]  所以我們相信有可能
[00:42:22.000 --> 00:42:26.000]  神是先造天地
[00:42:26.000 --> 00:42:32.000]  是撒旦的叛亂造成混亂
[00:42:32.000 --> 00:42:34.000]  這是有可能的
[00:42:34.000 --> 00:42:37.000]  因為第一節是很清楚地講了出來
[00:42:37.000 --> 00:42:39.000]  但是另一方面
[00:42:39.000 --> 00:42:44.000]  弟兄姊妹千萬不要把創世紀和進化論
[00:42:44.000 --> 00:42:48.000]  做一個妥協
[00:42:48.000 --> 00:42:53.000]  我們今天不需要和進化論者妥協
[00:42:53.000 --> 00:42:56.000]  聖經怎麼說我們就怎麼相信
[00:42:56.000 --> 00:42:58.000]  為什麼?
[00:42:58.000 --> 00:43:02.000]  那你怎麼去解釋恐龍幾千萬年?
[00:43:02.000 --> 00:43:04.000]  很簡單
[00:43:04.000 --> 00:43:05.000]  第一
[00:43:05.000 --> 00:43:09.000]  神可以造一個老的宇宙
[00:43:09.000 --> 00:43:13.000]  你現在看地球幾十億年
[00:43:13.000 --> 00:43:17.000]  神說七六天就造成了
[00:43:17.000 --> 00:43:19.000]  那你怎麼解答?
[00:43:19.000 --> 00:43:21.000]  老實說
[00:43:21.000 --> 00:43:26.000]  為什麼神一定要造出來是零歲的宇宙呢?
[00:43:26.000 --> 00:43:31.000]  難道祂不可以造一個N歲的宇宙嗎?
[00:43:31.000 --> 00:43:33.000]  我就舉個很簡單的例子
[00:43:33.000 --> 00:43:35.000]  神造亞當夏娃
[00:43:35.000 --> 00:43:39.000]  是否造一個精子和一個卵子
[00:43:39.000 --> 00:43:43.000]  然後放進試管裡
[00:43:43.000 --> 00:43:46.000]  慢慢等它形成?
[00:43:46.000 --> 00:43:48.000]  是不是這樣的?
[00:43:48.000 --> 00:43:50.000]  神造的亞當是什麼人?
[00:43:50.000 --> 00:43:51.000]  是BB嗎?
[00:43:51.000 --> 00:43:53.000]  是什麼人?
[00:43:53.000 --> 00:43:55.000]  是成年人
[00:43:55.000 --> 00:43:58.000]  神造的亞當不是BB
[00:43:58.000 --> 00:44:02.000]  更加不是精子和卵子或胚胎
[00:44:02.000 --> 00:44:05.000]  它一造出來已經是成年
[00:44:05.000 --> 00:44:10.000]  神造的萬物同樣可以是成年
[00:44:10.000 --> 00:44:12.000]  第二
[00:44:12.000 --> 00:44:16.000]  人類計算時代的方法
[00:44:16.000 --> 00:44:18.000]  年代的方法
[00:44:18.000 --> 00:44:20.000]  是有差距的
[00:44:20.000 --> 00:44:22.000]  差多遠呢?
[00:44:22.000 --> 00:44:24.000]  是可以差很遠的
[00:44:24.000 --> 00:44:26.000]  第三方面
[00:44:26.000 --> 00:44:28.000]  其實在永恆
[00:44:28.000 --> 00:44:31.000]  活在現在的神的眼中
[00:44:31.000 --> 00:44:36.000]  時間和空間根本上是不存在的
[00:44:36.000 --> 00:44:38.000]  我再舉一個例子
[00:44:38.000 --> 00:44:40.000]  有很多人問一個問題
[00:44:40.000 --> 00:44:45.000]  第一節就說起初神創造天地
[00:44:45.000 --> 00:44:51.000]  但是到了十六節
[00:44:51.000 --> 00:44:54.000]  聖經才記載
[00:44:54.000 --> 00:44:56.000]  神就造出兩個光體
[00:44:56.000 --> 00:44:57.000]  大的管晝
[00:44:57.000 --> 00:44:59.000]  小的管夜
[00:44:59.000 --> 00:45:00.000]  有造眾星
[00:45:00.000 --> 00:45:02.000]  即是太陽和月亮
[00:45:02.000 --> 00:45:04.000]  是不是?
[00:45:04.000 --> 00:45:06.000]  那你怎樣解釋?
[00:45:06.000 --> 00:45:08.000]  頂姐妹
[00:45:08.000 --> 00:45:13.000]  這就是我們對聖經原文的了解有多少
[00:45:13.000 --> 00:45:16.000]  為什麼第一節就說神創造天地
[00:45:16.000 --> 00:45:19.000]  然後到了十六節就說
[00:45:19.000 --> 00:45:22.000]  神就造出兩個光體
[00:45:22.000 --> 00:45:26.000]  到底是地球先還是太陽先呢?
[00:45:26.000 --> 00:45:28.000]  如果你告訴別人地球先
[00:45:28.000 --> 00:45:30.000]  你就會被人家坐到飛起
[00:45:30.000 --> 00:45:32.000]  你不用跟別人爭辯了
[00:45:32.000 --> 00:45:35.000]  那你怎樣去解釋聖經呢?
[00:45:35.000 --> 00:45:38.000]  原來聖經是很清楚的
[00:45:38.000 --> 00:45:40.000]  我剛才告訴大家
[00:45:40.000 --> 00:45:43.000]  成段聖經當中
[00:45:43.000 --> 00:45:45.000]  Bara這個字出現
[00:45:45.000 --> 00:45:47.000]  是出現了三次
[00:45:47.000 --> 00:45:49.000]  第一次出現
[00:45:49.000 --> 00:45:51.000]  就是第一節
[00:45:51.000 --> 00:45:52.000]  第二次出現
[00:45:52.000 --> 00:45:54.000]  就是二十一節
[00:45:54.000 --> 00:45:57.000]  就是海裡的Sea Monster
[00:45:57.000 --> 00:45:59.000]  第三次出現
[00:45:59.000 --> 00:46:01.000]  就是造人
[00:46:01.000 --> 00:46:03.000]  Bara人
[00:46:03.000 --> 00:46:06.000]  其餘所有的造字
[00:46:06.000 --> 00:46:08.000]  全部都是
[00:46:08.000 --> 00:46:09.000]  Assa
[00:46:09.000 --> 00:46:11.000]  Assa
[00:46:11.000 --> 00:46:13.000]  Assa
[00:46:13.000 --> 00:46:15.000]  是用原有的東西
[00:46:15.000 --> 00:46:17.000]  來造出一個新的品種
[00:46:17.000 --> 00:46:19.000]  到了十六節
[00:46:19.000 --> 00:46:20.000]  神就造
[00:46:20.000 --> 00:46:23.000]  於是神就Assa
[00:46:23.000 --> 00:46:25.000]  兩個光體
[00:46:25.000 --> 00:46:26.000]  是什麼意思呢?
[00:46:26.000 --> 00:46:28.000]  意思真的很簡單
[00:46:28.000 --> 00:46:30.000]  就是說
[00:46:30.000 --> 00:46:32.000]  第一節
[00:46:32.000 --> 00:46:36.000]  當神造了這些出來之後
[00:46:36.000 --> 00:46:39.000]  太陽、月亮
[00:46:39.000 --> 00:46:41.000]  其實都沒有光
[00:46:41.000 --> 00:46:43.000]  可能是不會發光的
[00:46:43.000 --> 00:46:46.000]  因為第三節才有光
[00:46:46.000 --> 00:46:49.000]  光是針對黑暗
[00:46:49.000 --> 00:46:51.000]  所以第一天的創造
[00:46:51.000 --> 00:46:54.000]  是針對冤冤
[00:46:54.000 --> 00:46:56.000]  然後黑暗
[00:46:56.000 --> 00:46:58.000]  是針對黑暗
[00:46:58.000 --> 00:46:59.000]  第二天的創造
[00:46:59.000 --> 00:47:00.000]  天和海
[00:47:00.000 --> 00:47:02.000]  是針對冤冤
[00:47:02.000 --> 00:47:05.000]  全部都是水遮蓋了
[00:47:05.000 --> 00:47:08.000]  然後神就將水分開
[00:47:08.000 --> 00:47:09.000]  水清氣
[00:47:09.000 --> 00:47:11.000]  然後水和陸地
[00:47:11.000 --> 00:47:14.000]  所以是針對冤冤
[00:47:14.000 --> 00:47:16.000]  第三天的創造
[00:47:16.000 --> 00:47:19.000]  是針對空虛和混沌
[00:47:19.000 --> 00:47:21.000]  空虛混沌
[00:47:21.000 --> 00:47:23.000]  是什麼都沒有
[00:47:23.000 --> 00:47:26.000]  好像沙漠一樣
[00:47:26.000 --> 00:47:27.000]  什麼都沒有
[00:47:27.000 --> 00:47:29.000]  然後神就在一個地方
[00:47:29.000 --> 00:47:31.000]  讓陸地有植物
[00:47:31.000 --> 00:47:33.000]  不再是空虛
[00:47:33.000 --> 00:47:35.000]  不再是冤冤
[00:47:35.000 --> 00:47:37.000]  被水遮蓋了
[00:47:37.000 --> 00:47:40.000]  不再是混沌
[00:47:40.000 --> 00:47:42.000]  以後有東西在當中
[00:47:42.000 --> 00:47:45.000]  第四天的創造
[00:47:45.000 --> 00:47:48.000]  是讓太陽有光
[00:47:48.000 --> 00:47:50.000]  因為太陽有光
[00:47:50.000 --> 00:47:51.000]  月亮有光
[00:47:51.000 --> 00:47:53.000]  這個就非常清楚
[00:47:53.000 --> 00:47:57.000]  所以第五天的創造
[00:47:57.000 --> 00:48:02.000]  就是針對天和海的生物
[00:48:02.000 --> 00:48:05.000]  雀鳥和海中的生物
[00:48:05.000 --> 00:48:07.000]  第六天的創造
[00:48:07.000 --> 00:48:11.000]  是針對陸地的生物和人的創造
[00:48:11.000 --> 00:48:13.000]  來去講解
[00:48:13.000 --> 00:48:15.000]  然後如果我們要了解
[00:48:15.000 --> 00:48:17.000]  整個創世紀
[00:48:17.000 --> 00:48:20.000]  大家可以看得到
[00:48:20.000 --> 00:48:22.000]  每天的創造
[00:48:22.000 --> 00:48:25.000]  都有一個模式
[00:48:25.000 --> 00:48:27.000]  這個模式
[00:48:27.000 --> 00:48:31.000]  我都希望能夠和大家分享一下
[00:48:31.000 --> 00:48:34.000]  這個模式首先有一個命令
[00:48:34.000 --> 00:48:36.000]  神說一個命令
[00:48:36.000 --> 00:48:38.000]  第二
[00:48:38.000 --> 00:48:40.000]  命令的內容是要有
[00:48:40.000 --> 00:48:42.000]  神是用命令說有
[00:48:42.000 --> 00:48:44.000]  然後就有了
[00:48:44.000 --> 00:48:47.000]  第三就是命令的結果
[00:48:47.000 --> 00:48:50.000]  於是就有了光
[00:48:50.000 --> 00:48:52.000]  就有了
[00:48:52.000 --> 00:48:55.000]  第四就是執行命令
[00:48:55.000 --> 00:48:58.000]  神將水、陸分開等等
[00:48:58.000 --> 00:49:02.000]  然後命令後的起名
[00:49:02.000 --> 00:49:05.000]  神就稱光為光
[00:49:05.000 --> 00:49:07.000]  稱光為晝
[00:49:07.000 --> 00:49:09.000]  稱暗為夜
[00:49:09.000 --> 00:49:11.000]  有早上有晚上
[00:49:11.000 --> 00:49:13.000]  有早晨有晚上
[00:49:13.000 --> 00:49:15.000]  然後命令之後
[00:49:15.000 --> 00:49:17.000]  祂就賜福
[00:49:17.000 --> 00:49:20.000]  命令之後的評估
[00:49:20.000 --> 00:49:23.000]  就是神看著是好的
[00:49:23.000 --> 00:49:26.000]  然後命令之後的結語
[00:49:26.000 --> 00:49:28.000]  就是有晚上有早晨
[00:49:28.000 --> 00:49:31.000]  這是第幾天、第幾天、第幾天
[00:49:31.000 --> 00:49:34.000]  每天的創造模式
[00:49:34.000 --> 00:49:36.000]  非常清楚
[00:49:36.000 --> 00:49:38.000]  沒有變
[00:49:38.000 --> 00:49:41.000]  所以你認識了第一天的創造
[00:49:41.000 --> 00:49:47.000]  你差不多就認識了所有其他的創造
[00:49:47.000 --> 00:49:49.000]  各位親愛的頂尖妹
[00:49:49.000 --> 00:49:51.000]  我們今天最重要的一件事
[00:49:51.000 --> 00:49:54.000]  就是從《創世紀》第一章
[00:49:54.000 --> 00:49:57.000]  我希望大家能夠看得到
[00:49:57.000 --> 00:50:01.000]  我們的神是創造主、是造物主
[00:50:01.000 --> 00:50:06.000]  是和一切受造物不可以相提並論的
[00:50:06.000 --> 00:50:09.000]  但是這個創造者
[00:50:09.000 --> 00:50:11.000]  祂不是高高在上
[00:50:11.000 --> 00:50:14.000]  就好像一般人說的那些大大主義者
[00:50:14.000 --> 00:50:16.000]  神造了這個天地
[00:50:16.000 --> 00:50:18.000]  祂都已經死了
[00:50:18.000 --> 00:50:20.000]  所以這個天地
[00:50:20.000 --> 00:50:22.000]  On its own
[00:50:22.000 --> 00:50:23.000]  沒有人理會的了
[00:50:23.000 --> 00:50:25.000]  是不是這樣呢?
[00:50:25.000 --> 00:50:28.000]  我們一起讀一讀兩段聖經
[00:50:28.000 --> 00:50:31.000]  約翰福音一章十八節
[00:50:31.000 --> 00:50:33.000]  我們一起讀
[00:50:33.000 --> 00:50:35.000]  從來沒有人看見神
[00:50:35.000 --> 00:50:37.000]  只有在富懷裡的獨生子
[00:50:37.000 --> 00:50:39.000]  將祂表明出來
[00:50:39.000 --> 00:50:41.000]  然後提前三章十六節
[00:50:41.000 --> 00:50:43.000]  大哉!敬虔的奧秘!
[00:50:43.000 --> 00:50:45.000]  無人不以為然
[00:50:45.000 --> 00:50:47.000]  就是神在肉身顯現
[00:50:47.000 --> 00:50:49.000]  被聖靈稱賀
[00:50:49.000 --> 00:50:51.000]  被天使看見
[00:50:51.000 --> 00:50:53.000]  被傳於外邦
[00:50:53.000 --> 00:50:54.000]  被世人信服
[00:50:54.000 --> 00:50:56.000]  被接在榮耀裡
[00:50:56.000 --> 00:50:58.000]  耶穌基督來到這個世界
[00:50:58.000 --> 00:51:00.000]  現身說法
[00:51:00.000 --> 00:51:04.000]  將神的Bara的能力
[00:51:04.000 --> 00:51:06.000]  和Aza的能力
[00:51:06.000 --> 00:51:08.000]  再一次告訴我們
[00:51:08.000 --> 00:51:13.000]  Bara就好像五餅二魚
[00:51:13.000 --> 00:51:15.000]  母可以變成油
[00:51:15.000 --> 00:51:17.000]  小可以變成婆
[00:51:17.000 --> 00:51:21.000]  Aza水可以變成酒
[00:51:21.000 --> 00:51:24.000]  貪得無厭的薩蓋
[00:51:24.000 --> 00:51:27.000]  可以變成一個大慈善家
[00:51:27.000 --> 00:51:30.000]  將他家產的一半分給窮人
[00:51:30.000 --> 00:51:34.000]  若餓榨誰還他四倍
[00:51:34.000 --> 00:51:38.000]  將人的生命可以改變
[00:51:38.000 --> 00:51:39.000]  是因為這樣
[00:51:39.000 --> 00:51:43.000]  我們的神不是靜默不語
[00:51:43.000 --> 00:51:46.000]  祂是多恃多方
[00:51:46.000 --> 00:51:48.000]  來勸人向人顯現
[00:51:48.000 --> 00:51:50.000]  另一方面
[00:51:50.000 --> 00:51:51.000]  透過我們在祂裡面
[00:51:51.000 --> 00:51:53.000]  因信而來的經歷
[00:51:53.000 --> 00:51:55.000]  我們就可以了解
[00:51:55.000 --> 00:51:58.000]  叫人無可推諉
[00:51:58.000 --> 00:51:59.000]  弟子們
[00:51:59.000 --> 00:52:01.000]  我們今天對這個神
[00:52:01.000 --> 00:52:03.000]  你認識祂有多少呢?
[00:52:03.000 --> 00:52:06.000]  你了解祂有多少呢?
[00:52:06.000 --> 00:52:09.000]  祂是一個Bara的神
[00:52:09.000 --> 00:52:12.000]  你對祂的信心有多大呢?
[00:52:12.000 --> 00:52:14.000]  另外祂是一個Aza的神
[00:52:14.000 --> 00:52:18.000]  我們今天生命裡的那些幽暗地方
[00:52:18.000 --> 00:52:22.000]  你信不信祂可以改造你呢?
[00:52:22.000 --> 00:52:25.000]  你願不願意被祂改造呢?
[00:52:25.000 --> 00:52:27.000]  我們低頭做個禱告
[00:52:28.000 --> 00:52:31.000]  在我們禱告的時間
[00:52:31.000 --> 00:52:35.000]  我想問在座中有多少人過去對神
[00:52:35.000 --> 00:52:38.000]  多多少少都有些懷疑
[00:52:38.000 --> 00:52:40.000]  特別是被人問得口窒窒的時候
[00:52:40.000 --> 00:52:43.000]  信心都曾經動搖過
[00:52:43.000 --> 00:52:45.000]  我請你舉手
[00:52:45.000 --> 00:52:48.000]  我現在繼續問一個問題
[00:52:48.000 --> 00:52:50.000]  有多少人
[00:52:50.000 --> 00:52:53.000]  你從神自己的宣告
[00:52:53.000 --> 00:52:55.000]  聖經的記載
[00:52:55.000 --> 00:53:00.000]  你對祂更加深信不疑
[00:53:00.000 --> 00:53:03.000]  你認定
[00:53:03.000 --> 00:53:06.000]  我沒可能將那些受造物
[00:53:06.000 --> 00:53:10.000]  和這個造物主相提並論
[00:53:10.000 --> 00:53:12.000]  你是深信祂不疑
[00:53:12.000 --> 00:53:14.000]  我請你舉手
[00:53:14.000 --> 00:53:15.000]  我們感謝神
[00:53:15.000 --> 00:53:16.000]  第三
[00:53:16.000 --> 00:53:18.000]  在我們的生命裡
[00:53:18.000 --> 00:53:21.000]  我們仍然有很多的幽暗點
[00:53:21.000 --> 00:53:23.000]  尤其是人們相信
[00:53:23.000 --> 00:53:26.000]  我們的神是一個改造的神
[00:53:26.000 --> 00:53:28.000]  是阿沙的神
[00:53:28.000 --> 00:53:31.000]  你願意將你生命裡的幽暗點
[00:53:31.000 --> 00:53:34.000]  你交給祂去改造你
[00:53:34.000 --> 00:53:37.000]  如果有弟兄姊妹對你愛心說聖神話
[00:53:37.000 --> 00:53:40.000]  組長傳到人對你愛心說聖神話
[00:53:40.000 --> 00:53:46.000]  你也願意接受靠神的恩典去改變自己
[00:53:46.000 --> 00:53:48.000]  我請你舉手
[00:53:48.000 --> 00:53:49.000]  我們感謝神
[00:53:49.000 --> 00:53:51.000]  主耶穌你看到我們的手
[00:53:51.000 --> 00:53:53.000]  你也知道我們的心
[00:53:53.000 --> 00:53:54.000]  幫助我們
[00:53:54.000 --> 00:53:58.000]  靠你過得性的生活
[00:53:58.000 --> 00:53:59.000]  我們感禱告
[00:53:59.000 --> 00:54:01.000]  奉耶穌基督的名
[00:54:01.000 --> 00:54:02.000]  Amen
[00:54:02.000 --> 00:54:08.000]  阿沙的神

