
[00:00:00.000 --> 00:00:06.000]  謝謝,每一位平安
[00:37:00.000 --> 00:37:01.000]  好嗎
[00:37:01.000 --> 00:37:03.000]  團契就是一起去戰場的
[00:37:03.000 --> 00:37:04.000]  雖然你的人不在
[00:37:04.000 --> 00:37:06.000]  但是你和他有份
[00:37:06.000 --> 00:37:07.000]  保羅說你有份
[00:37:07.000 --> 00:37:08.000]  在這件事工上
[00:37:08.000 --> 00:37:09.000]  OK
[00:37:09.000 --> 00:37:11.000]  這個是我們一起去操練的
[00:37:11.000 --> 00:37:12.000]  好嗎
[00:37:12.000 --> 00:37:13.000]  最後我們說
[00:37:13.000 --> 00:37:16.000]  保羅的團契的心是一個
[00:37:16.000 --> 00:37:17.000]  有把握的心
[00:37:17.000 --> 00:37:19.000]  為什麼有把握呢
[00:37:19.000 --> 00:37:21.000]  因為保羅看一個團契
[00:37:21.000 --> 00:37:23.000]  和我們看說
[00:37:23.000 --> 00:37:24.000]  一個教會大家走在一起
[00:37:24.000 --> 00:37:25.000]  有些人比較熟
[00:37:25.000 --> 00:37:26.000]  有些人沒有那麼熟
[00:37:26.000 --> 00:37:27.000]  我們大家有分享
[00:37:27.000 --> 00:37:28.000]  是,這些很美麗
[00:37:28.000 --> 00:37:31.000]  但是神所看的更美麗
[00:37:31.000 --> 00:37:32.000]  保羅說這個團契
[00:37:32.000 --> 00:37:34.000]  在神的計劃裡面
[00:37:34.000 --> 00:37:35.000]  用了兩次
[00:37:35.000 --> 00:37:37.000]  他說他看見的就是
[00:37:37.000 --> 00:37:38.000]  這個團契的生活是
[00:37:38.000 --> 00:37:41.000]  直到耶穌基督的日子
[00:37:41.000 --> 00:37:42.000]  第六節那裡說
[00:37:42.000 --> 00:37:43.000]  我深信在你們中間
[00:37:43.000 --> 00:37:46.000]  成全了美好工作的那位神
[00:37:46.000 --> 00:37:48.000]  他開始了工作
[00:37:48.000 --> 00:37:52.000]  直到耶穌基督的日子去成全
[00:37:52.000 --> 00:37:54.000]  就是他一直看著你
[00:37:54.000 --> 00:37:56.000]  耶穌基督的日子是什麼日子
[00:37:56.000 --> 00:37:57.000]  就在永恆裡面
[00:37:57.000 --> 00:37:58.000]  我們再見耶穌基督的臉
[00:37:58.000 --> 00:38:00.000]  保羅看這個團契
[00:38:00.000 --> 00:38:02.000]  是從永恆的角度去看
[00:38:02.000 --> 00:38:03.000]  接著你看到
[00:38:03.000 --> 00:38:04.000]  第十節也是這麼說
[00:38:04.000 --> 00:38:07.000]  你們生命的表現
[00:38:07.000 --> 00:38:08.000]  能夠分辨是非
[00:38:08.000 --> 00:38:10.000]  誠實無畏無可指責
[00:38:10.000 --> 00:38:12.000]  直到耶穌基督的日子
[00:38:12.000 --> 00:38:14.000]  你們在我的團契裡面
[00:38:14.000 --> 00:38:17.000]  直到耶穌基督是永恆的
[00:38:17.000 --> 00:38:19.000]  第十節我想告訴大家聽
[00:38:19.000 --> 00:38:21.000]  我們看團契看教會就是說
[00:38:21.000 --> 00:38:22.000]  我們現在走在一起
[00:38:22.000 --> 00:38:25.000]  這個這樣的現象
[00:38:25.000 --> 00:38:27.000]  我們大家一起是敬拜
[00:38:27.000 --> 00:38:28.000]  但是我告訴你
[00:38:28.000 --> 00:38:30.000]  神在祂自己的計劃裡面
[00:38:30.000 --> 00:38:33.000]  在這個教會遠比我們所知道的多
[00:38:33.000 --> 00:38:35.000]  他說真的這麼誇張
[00:38:35.000 --> 00:38:36.000]  看保羅就知道
[00:38:36.000 --> 00:38:39.000]  保羅最初去到菲律賓
[00:38:39.000 --> 00:38:41.000]  菲律賓這個地方
[00:38:41.000 --> 00:38:43.000]  是保羅第一個站來的
[00:38:43.000 --> 00:38:45.000]  就是他馬其頓的意象神
[00:38:45.000 --> 00:38:48.000]  呼召他要去希臘的區域那邊
[00:38:48.000 --> 00:38:52.000]  接著去西邊去傳道的時候
[00:38:52.000 --> 00:38:53.000]  第一個站
[00:38:53.000 --> 00:38:54.000]  所以菲律賓教會裡面
[00:38:54.000 --> 00:38:55.000]  第一批的基督徒
[00:38:55.000 --> 00:38:57.000]  全部都是他帶信主的
[00:38:57.000 --> 00:38:58.000]  接著他們就成長
[00:38:58.000 --> 00:38:59.000]  養了一段時間
[00:38:59.000 --> 00:39:00.000]  保羅就離開了
[00:39:00.000 --> 00:39:02.000]  保羅一直呢
[00:39:02.000 --> 00:39:04.000]  角色就是他們的牧者
[00:39:04.000 --> 00:39:06.000]  他們保羅的羊
[00:39:06.000 --> 00:39:08.000]  保羅他自己都沒有想過
[00:39:08.000 --> 00:39:10.000]  有一天他會坐牢
[00:39:10.000 --> 00:39:11.000]  但是他坐牢的時候
[00:39:11.000 --> 00:39:13.000]  竟然又是這一批
[00:39:13.000 --> 00:39:14.000]  他養大的
[00:39:14.000 --> 00:39:15.000]  牧養他的
[00:39:15.000 --> 00:39:17.000]  本來是牧者
[00:39:17.000 --> 00:39:18.000]  本來是他們的羊
[00:39:18.000 --> 00:39:21.000]  就走過來去支持他
[00:39:21.000 --> 00:39:23.000]  鼓勵他去為他祈禱
[00:39:23.000 --> 00:39:24.000]  在神的計劃裡
[00:39:24.000 --> 00:39:25.000]  你永遠想不到
[00:39:25.000 --> 00:39:26.000]  鼎姐妹
[00:39:26.000 --> 00:39:29.000]  你以為來到教會裡面認識兩個鼎姐妹
[00:39:29.000 --> 00:39:30.000]  但是在神的計劃裡
[00:39:30.000 --> 00:39:32.000]  可能就是這個
[00:39:32.000 --> 00:39:36.000]  就是那個你無意中認識到的鼎姐妹
[00:39:36.000 --> 00:39:37.000]  在你以後的一生裡
[00:39:37.000 --> 00:39:39.000]  在神的計劃裡
[00:39:39.000 --> 00:39:40.000]  很奇妙
[00:39:40.000 --> 00:39:41.000]  或者你已經開始發現了
[00:39:41.000 --> 00:39:42.000]  就是那一天
[00:39:42.000 --> 00:39:43.000]  就是這樣
[00:39:43.000 --> 00:39:44.000]  在裡面
[00:39:44.000 --> 00:39:45.000]  神的計劃在你的生命當中
[00:39:45.000 --> 00:39:48.000]  透過他成就了很多
[00:39:48.000 --> 00:39:49.000]  你想都沒有想過的事情
[00:39:49.000 --> 00:39:51.000]  所以保羅說
[00:39:51.000 --> 00:39:52.000]  這個是很神聖的
[00:39:52.000 --> 00:39:55.000]  是永恆的一個計劃
[00:39:55.000 --> 00:39:56.000]  在神面前
[00:39:56.000 --> 00:39:59.000]  我們今天來到崇拜絕不簡單
[00:39:59.000 --> 00:40:01.000]  絕對不是單單一百人走在一起
[00:40:01.000 --> 00:40:02.000]  讓我們在神面前
[00:40:02.000 --> 00:40:06.000]  真的知道他多麼看重我們這一班人
[00:40:06.000 --> 00:40:07.000]  多麼看重我們在團契裡面
[00:40:07.000 --> 00:40:09.000]  大家一起碰面的時候
[00:40:09.000 --> 00:40:11.000]  所認識的
[00:40:11.000 --> 00:40:14.000]  最後跟大家分享他的禱告
[00:40:14.000 --> 00:40:15.000]  他的禱告是怎樣呢
[00:40:15.000 --> 00:40:17.000]  第九節到第十一節
[00:40:17.000 --> 00:40:20.000]  保羅說我為你們祈禱
[00:40:20.000 --> 00:40:21.000]  要你們第一
[00:40:21.000 --> 00:40:22.000]  在愛心上有知識
[00:40:22.000 --> 00:40:23.000]  有見識
[00:40:23.000 --> 00:40:24.000]  多餘又多
[00:40:24.000 --> 00:40:25.000]  第二
[00:40:25.000 --> 00:40:27.000]  使你們可以分辨是非
[00:40:27.000 --> 00:40:29.000]  成為一個誠實無偽
[00:40:29.000 --> 00:40:30.000]  就是無可指責的人
[00:40:30.000 --> 00:40:32.000]  excellent的人
[00:40:32.000 --> 00:40:33.000]  和一個真誠的誠實無偽
[00:40:33.000 --> 00:40:35.000]  真誠的pure的人
[00:40:35.000 --> 00:40:37.000]  由第十一節到第十一節
[00:40:37.000 --> 00:40:39.000]  結滿了公義的果子
[00:40:39.000 --> 00:40:40.000]  就是義的果子
[00:40:40.000 --> 00:40:45.000]  就是做好字所顯出來的成果
[00:40:45.000 --> 00:40:49.000]  有沒有留意保羅所有用的字眼
[00:40:49.000 --> 00:40:52.000]  都是從一個人的操守
[00:40:52.000 --> 00:40:54.000]  很高的操守
[00:40:54.000 --> 00:40:56.000]  團契的回報就是
[00:40:56.000 --> 00:40:59.000]  大家頂著他的操守會慢慢慢慢
[00:40:59.000 --> 00:41:01.000]  因為神自己的恩典
[00:41:01.000 --> 00:41:02.000]  和互相的鼓勵
[00:41:02.000 --> 00:41:04.000]  可以成為很美麗
[00:41:04.000 --> 00:41:06.000]  但這個美麗不是假的美麗
[00:41:06.000 --> 00:41:09.000]  你說人完美與否都不完美
[00:41:09.000 --> 00:41:10.000]  人都有弱點
[00:41:10.000 --> 00:41:12.000]  你和我都知道
[00:41:12.000 --> 00:41:14.000]  不過讓我們的團契
[00:41:14.000 --> 00:41:17.000]  成為一個接近天堂的地方
[00:41:17.000 --> 00:41:18.000]  好不好
[00:41:18.000 --> 00:41:20.000]  但這個就是初期教會從第一天
[00:41:20.000 --> 00:41:21.000]  開始了
[00:41:21.000 --> 00:41:23.000]  《薛羅行傳》第二章說給大家聽
[00:41:23.000 --> 00:41:25.000]  第一天開始的時候就是這樣
[00:41:25.000 --> 00:41:26.000]  這幫人有什麼特別
[00:41:26.000 --> 00:41:27.000]  普普通通的人
[00:41:27.000 --> 00:41:29.000]  但是他們在家裡抹餅
[00:41:29.000 --> 00:41:32.000]  他們分享他們能夠有的東西
[00:41:32.000 --> 00:41:33.000]  聖經說什麼
[00:41:33.000 --> 00:41:36.000]  神就叫那些人天天來教會
[00:41:36.000 --> 00:41:37.000]  天天增加
[00:41:37.000 --> 00:41:40.000]  他沒有搞什麼很多的活動
[00:41:40.000 --> 00:41:41.000]  為什麼
[00:41:41.000 --> 00:41:42.000]  因為他來到教會
[00:41:42.000 --> 00:41:44.000]  看到一幅完全不同的圖畫
[00:41:44.000 --> 00:41:47.000]  他看到一幅在外面世界不同的圖畫
[00:41:47.000 --> 00:41:49.000]  這幫人為什麼這樣
[00:41:49.000 --> 00:41:51.000]  為什麼這幫人不是這樣說話的
[00:41:51.000 --> 00:41:52.000]  老實說我不知道
[00:41:52.000 --> 00:41:54.000]  我還未適應回來香港
[00:41:54.000 --> 00:41:56.000]  我不知道我是香港人
[00:41:56.000 --> 00:41:58.000]  其實也不知道為什麼這樣說
[00:41:58.000 --> 00:42:00.000]  香港人很mean的
[00:42:00.000 --> 00:42:03.000]  說話很刻薄的
[00:42:03.000 --> 00:42:06.000]  你坐在大家座
[00:42:06.000 --> 00:42:08.000]  坐在那裡吃飯
[00:42:08.000 --> 00:42:10.000]  聽到周圍的人說話
[00:42:10.000 --> 00:42:12.000]  沒有他好東西的
[00:42:12.000 --> 00:42:13.000]  在那裡罵人
[00:42:13.000 --> 00:42:17.000]  又不是一開口就好像得罪他一樣
[00:42:17.000 --> 00:42:20.000]  有些店舖請他吃東西
[00:42:20.000 --> 00:42:21.000]  對嗎
[00:42:21.000 --> 00:42:22.000]  我不知道
[00:42:22.000 --> 00:42:23.000]  是啊
[00:42:23.000 --> 00:42:27.000]  我講真話就是心裡面的說話
[00:42:27.000 --> 00:42:28.000]  是不是
[00:42:28.000 --> 00:42:30.000]  我不明白為什麼那些店舖請他吃東西
[00:42:30.000 --> 00:42:33.000]  光顧你吃東西還被他罵
[00:42:33.000 --> 00:42:35.000]  好好地給錢給他罵我
[00:42:35.000 --> 00:42:36.000]  幹什麼
[00:42:36.000 --> 00:42:37.000]  我不是說我大了
[00:42:37.000 --> 00:42:38.000]  是不是
[00:42:38.000 --> 00:42:39.000]  我誠誠實實給錢你
[00:42:39.000 --> 00:42:41.000]  你給我吃東西
[00:42:41.000 --> 00:42:43.000]  為什麼要罵我
[00:42:43.000 --> 00:42:44.000]  我都不明白
[00:42:44.000 --> 00:42:45.000]  不是這樣的了
[00:42:45.000 --> 00:42:47.000]  現在現代社會這麼緊張
[00:42:47.000 --> 00:42:48.000]  大家都這麼暴躁
[00:42:48.000 --> 00:42:49.000]  不是
[00:42:49.000 --> 00:42:52.000]  我去過很多國家不是這樣的
[00:42:52.000 --> 00:42:53.000]  不要說哪裏
[00:42:53.000 --> 00:42:56.000]  不要說什麼崇洋
[00:42:56.000 --> 00:42:57.000]  泰國就不是這樣的
[00:42:57.000 --> 00:42:58.000]  是不是
[00:42:58.000 --> 00:42:59.000]  你都去過泰國
[00:42:59.000 --> 00:43:01.000]  泰國的人說話都不是這樣說
[00:43:01.000 --> 00:43:02.000]  為什麼香港人要這樣說話
[00:43:02.000 --> 00:43:03.000]  我都不明白
[00:43:03.000 --> 00:43:05.000]  我們不要問為什麼要這樣
[00:43:05.000 --> 00:43:06.000]  問題就是我們教會
[00:43:06.000 --> 00:43:09.000]  會不會成為一個不同的地方
[00:43:09.000 --> 00:43:12.000]  他進來這裡見不到香港見不到的東西
[00:43:12.000 --> 00:43:13.000]  你明白嗎
[00:43:13.000 --> 00:43:14.000]  見到一個
[00:43:14.000 --> 00:43:15.000]  你說很虛偽
[00:43:15.000 --> 00:43:16.000]  不是虛偽
[00:43:16.000 --> 00:43:17.000]  這叫披戴基督
[00:43:17.000 --> 00:43:19.000]  我想跟你講清楚
[00:43:19.000 --> 00:43:22.000]  加拿大太書第三章27節我會背
[00:43:22.000 --> 00:43:23.000]  我們要披戴基督
[00:43:23.000 --> 00:43:24.000]  什麼叫披戴基督
[00:43:24.000 --> 00:43:27.000]  好像穿上基督一樣
[00:43:27.000 --> 00:43:28.000]  你不是基督
[00:43:28.000 --> 00:43:29.000]  不過你穿著基督
[00:43:29.000 --> 00:43:32.000]  慢慢穿著穿著你就像了
[00:43:32.000 --> 00:43:35.000]  除非你是定義做虛偽的人
[00:43:35.000 --> 00:43:37.000]  你在教會一套回家
[00:43:37.000 --> 00:43:38.000]  完全變成了另外一個
[00:43:38.000 --> 00:43:39.000]  好像超人一樣
[00:43:39.000 --> 00:43:43.000]  進電話亭轉身就出來
[00:43:43.000 --> 00:43:44.000]  不是做果亭
[00:43:44.000 --> 00:43:45.000]  如果你是一個普通
[00:43:45.000 --> 00:43:47.000]  對你誠誠實實的人
[00:43:47.000 --> 00:43:49.000]  這個其實是好事
[00:43:49.000 --> 00:43:51.000]  讓我們回到禮拜堂說話
[00:43:51.000 --> 00:43:54.000]  我們對人的態度好不好
[00:43:54.000 --> 00:43:55.000]  這裡所說的
[00:43:55.000 --> 00:43:59.000]  美德要做誠實無偽的人
[00:43:59.000 --> 00:44:00.000]  好不好
[00:44:00.000 --> 00:44:03.000]  做跟香港一般不同的人
[00:44:03.000 --> 00:44:05.000]  讓你和我在教會裡面
[00:44:05.000 --> 00:44:06.000]  和在外面進來的人
[00:44:06.000 --> 00:44:08.000]  都看見有幅不同的圖畫
[00:44:08.000 --> 00:44:11.000]  這是一個團契的目標
[00:44:11.000 --> 00:44:13.000]  那幅圖畫
[00:44:13.000 --> 00:44:15.000]  鄧姐妹真的
[00:44:15.000 --> 00:44:18.000]  我剛才說開第一點的時候
[00:44:18.000 --> 00:44:20.000]  我現在補充這一點
[00:44:20.000 --> 00:44:21.000]  不少人離開教會
[00:44:21.000 --> 00:44:23.000]  只不過是一兩個人
[00:44:23.000 --> 00:44:25.000]  說過一兩句話
[00:44:25.000 --> 00:44:27.000]  很傷他們的心
[00:44:27.000 --> 00:44:29.000]  態度很差
[00:44:29.000 --> 00:44:31.000]  為什麼那個人要說得那麼差
[00:44:31.000 --> 00:44:32.000]  我不知道
[00:44:32.000 --> 00:44:35.000]  不過無論如何就是沒有這種警醒
[00:44:35.000 --> 00:44:37.000]  我知道有時你很矇悼
[00:44:37.000 --> 00:44:39.000]  你能不能夠在這個時間裡面說
[00:44:39.000 --> 00:44:40.000]  我在教會
[00:44:40.000 --> 00:44:42.000]  我要在神自己的家裡面
[00:44:42.000 --> 00:44:45.000]  做一個像樣的人
[00:44:45.000 --> 00:44:47.000]  你明知道這句話是那麼傷人的
[00:44:47.000 --> 00:44:49.000]  為什麼在教會裡面說
[00:44:49.000 --> 00:44:51.000]  我不是說叫你在外面說
[00:44:51.000 --> 00:44:52.000]  不是大家可以說
[00:44:52.000 --> 00:44:54.000]  不過為什麼我在教會裡面說
[00:44:54.000 --> 00:44:56.000]  我不能夠說
[00:44:56.000 --> 00:44:57.000]  我不是叫你虛偽
[00:44:57.000 --> 00:45:00.000]  但是你能不能夠摟著你的舌頭
[00:45:00.000 --> 00:45:01.000]  好像亞國主宰說的
[00:45:01.000 --> 00:45:02.000]  然後摟著摟著
[00:45:02.000 --> 00:45:03.000]  發覺你不用說
[00:45:03.000 --> 00:45:04.000]  都可以很快樂生活
[00:45:04.000 --> 00:45:06.000]  那你就不說了
[00:45:06.000 --> 00:45:07.000]  你明白嗎
[00:45:07.000 --> 00:45:09.000]  為什麼教會沒有髒話
[00:45:09.000 --> 00:45:12.000]  不說的
[00:45:12.000 --> 00:45:15.000]  不是所有來教會的人都不說的
[00:45:15.000 --> 00:45:17.000]  來來來來來就不說
[00:45:17.000 --> 00:45:19.000]  那麼多人說髒話你也知道
[00:45:19.000 --> 00:45:21.000]  香港現在不知道為什麼那麼多人說髒話
[00:45:21.000 --> 00:45:22.000]  我在中文大學教書
[00:45:22.000 --> 00:45:23.000]  到處都是說髒話的
[00:45:23.000 --> 00:45:25.000]  中文大學裡面
[00:45:25.000 --> 00:45:27.000]  走斜路每個人都說髒話
[00:45:27.000 --> 00:45:30.000]  這樣的大學的我也不知道為什麼
[00:45:30.000 --> 00:45:31.000]  又是我教出來的學生
[00:45:31.000 --> 00:45:33.000]  我不知道
[00:45:33.000 --> 00:45:34.000]  就是我上學院的都不是
[00:45:34.000 --> 00:45:35.000]  幸好
[00:45:35.000 --> 00:45:37.000]  那些都不是上學院的
[00:45:37.000 --> 00:45:39.000]  但是你明白嗎
[00:45:39.000 --> 00:45:41.000]  為什麼我們要跟香港一樣
[00:45:41.000 --> 00:45:43.000]  為什麼我們不能近天堂多一點
[00:45:43.000 --> 00:45:45.000]  保羅說你看看這幅圖畫
[00:45:45.000 --> 00:45:46.000]  接近天堂多一點
[00:45:46.000 --> 00:45:48.000]  慢慢慢慢我們的生命就披帶基督
[00:45:48.000 --> 00:45:49.000]  穿上基督
[00:45:49.000 --> 00:45:52.000]  慢慢慢慢我們就越來越慈悸
[00:45:52.000 --> 00:45:53.000]  讓我們向著這個目標
[00:45:53.000 --> 00:45:54.000]  一起去操練
[00:45:54.000 --> 00:45:56.000]  OK 我們一起祈禱
[00:45:56.000 --> 00:45:57.000]  我們主席蘇奇祿
[00:45:57.000 --> 00:45:59.000]  我們多謝你保羅在坐牢的時候
[00:45:59.000 --> 00:46:00.000]  提醒我們這些說話
[00:46:00.000 --> 00:46:02.000]  真的很不容易
[00:46:02.000 --> 00:46:03.000]  我們安安樂樂在這裡有冷氣
[00:46:03.000 --> 00:46:05.000]  我們有很好的音響
[00:46:05.000 --> 00:46:08.000]  我們在他的身上學到很多東西
[00:46:08.000 --> 00:46:11.000]  求主你自己再一次感動我們的心
[00:46:11.000 --> 00:46:13.000]  就好像保羅所提醒我們的
[00:46:13.000 --> 00:46:15.000]  讓我們好好珍惜你給我們的教會
[00:46:15.000 --> 00:46:16.000]  給我們的團契
[00:46:16.000 --> 00:46:19.000]  讓我們真的能夠在你面前
[00:46:19.000 --> 00:46:23.000]  讓這個地方成為你得到榮耀的地方
[00:46:23.000 --> 00:46:24.000]  讓我們仰望你
[00:46:24.000 --> 00:46:26.000]  讓我們討高奉耶穌基督的名義
[00:46:26.000 --> 00:46:27.000]  是嗎
[00:46:27.000 --> 00:46:29.000]  (字幕製作:貝爾)

