
[00:00:00.000 --> 00:00:03.600]  我們北宣家是全年的主題,大家記不記得?
[00:28:21.840 --> 00:28:24.080]  沒理由一上工都還沒開始
[00:28:24.080 --> 00:28:25.840]  打磨路了是不是
[00:28:25.840 --> 00:28:27.440]  死了死了這樣
[00:28:27.440 --> 00:28:28.960]  十問九不應
[00:28:28.960 --> 00:28:31.440]  你說要找誰
[00:28:31.440 --> 00:28:32.960]  這個不是說的
[00:28:32.960 --> 00:28:33.920]  是真的做的
[00:28:33.920 --> 00:28:35.680]  它有種士氣在這裡
[00:28:35.680 --> 00:28:36.960]  我們不需要剛才我們說的
[00:28:36.960 --> 00:28:37.840]  第十五章我們說到
[00:28:37.840 --> 00:28:39.040]  那個奮興會的時候
[00:28:39.040 --> 00:28:39.600]  是不是
[00:28:39.600 --> 00:28:40.400]  是有士氣的
[00:28:40.400 --> 00:28:41.600]  你看這幫人
[00:28:41.600 --> 00:28:43.280]  一心尋求同神立約
[00:28:43.280 --> 00:28:44.560]  然後起誓
[00:28:44.560 --> 00:28:45.520]  尋求神
[00:28:45.520 --> 00:28:46.400]  接著是什麼
[00:28:46.400 --> 00:28:47.680]  更加歡喜快樂的
[00:28:47.680 --> 00:28:48.960]  一起起誓
[00:28:48.960 --> 00:28:50.320]  盡意尋求
[00:28:50.320 --> 00:28:50.800]  你看
[00:28:50.800 --> 00:28:52.000]  那種生命
[00:28:52.000 --> 00:28:53.360]  那種氣息
[00:28:53.360 --> 00:28:54.560]  走出來惡氣頭
[00:28:54.560 --> 00:28:55.440]  你明白嗎
[00:28:55.440 --> 00:28:57.840]  做事都要努力的嘛
[00:28:57.840 --> 00:29:00.240]  這個就是真正的第一個氣質
[00:29:00.240 --> 00:29:02.800]  就是這種人
[00:29:02.800 --> 00:29:05.600]  老闆是請了請了先
[00:29:05.600 --> 00:29:07.200]  對不對
[00:29:07.200 --> 00:29:10.080]  每樣東西是無不勞而獲的
[00:29:10.080 --> 00:29:12.160]  不過你看他用了什麼動機
[00:29:12.160 --> 00:29:14.160]  有些人是為了自己的野心
[00:29:14.160 --> 00:29:16.320]  但基督徒沒有野心
[00:29:16.320 --> 00:29:17.200]  但是
[00:29:17.200 --> 00:29:18.800]  不是因為這樣的緣故
[00:29:18.800 --> 00:29:21.920]  他就可以爛爛散散
[00:29:21.920 --> 00:29:24.640]  北宣教我經常都說自己的心事
[00:29:24.640 --> 00:29:26.080]  希望你不要介意
[00:29:26.080 --> 00:29:27.360]  也不要以為
[00:29:27.360 --> 00:29:28.880]  我在誇什麼
[00:29:28.880 --> 00:29:30.320]  這個是說事實給你聽
[00:29:30.320 --> 00:29:31.920]  我聽到有些電影節目說
[00:29:31.920 --> 00:29:33.520]  溫博士在港島
[00:29:33.520 --> 00:29:36.320]  他在那裏說了這麼多話
[00:29:36.320 --> 00:29:38.800]  不是偶然的
[00:29:38.800 --> 00:29:41.200]  你以為我特別聰明嗎
[00:29:41.200 --> 00:29:44.320]  你知道我花了多少時間看聖經嗎
[00:29:44.320 --> 00:29:46.640]  真的按照聖經裏面的第一篇所說
[00:29:46.640 --> 00:29:49.680]  就夜思想神的話語
[00:29:49.680 --> 00:29:50.720]  你有沒有留意我帶上來
[00:29:50.720 --> 00:29:51.760]  我沒有帶聖經上來
[00:29:51.760 --> 00:29:52.720]  你不用帶聖經
[00:29:52.720 --> 00:29:53.360]  帶這麼薄的
[00:29:53.360 --> 00:29:54.880]  這本新約是假的
[00:29:54.880 --> 00:29:56.160]  不是今天的聖經
[00:29:56.160 --> 00:29:57.760]  我只是夾著它
[00:29:57.760 --> 00:29:59.200]  因為這張東西
[00:29:59.200 --> 00:30:01.120]  我不知道我帶了多少個月了
[00:30:01.120 --> 00:30:02.960]  我影印了這兩張聖經
[00:30:02.960 --> 00:30:06.000]  我看完之後看了多少次
[00:30:06.000 --> 00:30:07.040]  你看不到的
[00:30:07.040 --> 00:30:08.240]  或者你一般可能看不到
[00:30:08.240 --> 00:30:09.600]  我看完之後看完
[00:30:09.600 --> 00:30:10.400]  用聖經的說話
[00:30:10.400 --> 00:30:11.200]  一直在我腦裏面
[00:30:11.200 --> 00:30:12.240]  一直在我生活裏面
[00:30:12.240 --> 00:30:13.200]  一直這樣看的時候
[00:30:13.200 --> 00:30:14.640]  無數次
[00:30:14.640 --> 00:30:15.680]  就看到這些東西出來
[00:30:15.680 --> 00:30:17.200]  你明白嗎
[00:30:17.200 --> 00:30:18.480]  就是這樣做的
[00:30:18.480 --> 00:30:19.360]  我想講我的例子
[00:30:19.360 --> 00:30:21.360]  我不敢講你的例子
[00:30:21.360 --> 00:30:22.240]  就是
[00:30:22.240 --> 00:30:24.720]  我是這樣做的
[00:30:24.720 --> 00:30:26.480]  就是不方便早上
[00:30:26.480 --> 00:30:28.880]  上班前的五分鐘
[00:30:28.880 --> 00:30:30.800]  八分鐘就拿著聖經
[00:30:30.800 --> 00:30:31.840]  有領受有領受
[00:30:31.840 --> 00:30:33.120]  沒有領受拿不出來
[00:30:33.120 --> 00:30:33.840]  就蓋上它
[00:30:33.840 --> 00:30:34.640]  就立刻上班
[00:30:34.640 --> 00:30:37.280]  你這樣做是天才嗎
[00:30:37.280 --> 00:30:38.320]  天才也不行
[00:30:38.320 --> 00:30:39.680]  沒有天才的
[00:30:39.680 --> 00:30:40.800]  沒有儀器
[00:30:40.800 --> 00:30:41.600]  就很小的
[00:30:41.600 --> 00:30:43.120]  你會像電視廣告的
[00:30:43.120 --> 00:30:47.520]  大俠歸零高那樣嗎
[00:30:47.520 --> 00:30:48.160]  不好意思
[00:30:48.160 --> 00:30:49.760]  罵人了
[00:30:49.760 --> 00:30:50.320]  是嗎
[00:30:50.320 --> 00:30:51.040]  誰這麼儀器
[00:30:51.040 --> 00:30:52.640]  一刺就刺死他
[00:30:52.640 --> 00:30:56.960]  要打很久的
[00:30:56.960 --> 00:30:58.400]  你沒看過就別看了
[00:30:58.400 --> 00:31:00.080]  沒什麼需要的
[00:31:00.080 --> 00:31:02.640]  拿來罵人
[00:31:02.640 --> 00:31:04.000]  你明白嗎
[00:31:04.000 --> 00:31:07.280]  一個真正敬畏神的人
[00:31:07.280 --> 00:31:08.960]  應該有這樣的士氣
[00:31:08.960 --> 00:31:09.680]  這是第一點
[00:31:09.680 --> 00:31:11.680]  第二
[00:31:11.680 --> 00:31:12.960]  有一節聖經很特別的
[00:31:12.960 --> 00:31:13.920]  第十五章
[00:31:13.920 --> 00:31:15.280]  第七節我想讀給你聽
[00:31:15.280 --> 00:31:17.360]  因為這些全部都是秘訣
[00:31:17.360 --> 00:31:18.880]  讀給你聽記住
[00:31:18.880 --> 00:31:20.480]  第十五章第七節
[00:31:20.480 --> 00:31:22.560]  那一讀說
[00:31:22.560 --> 00:31:23.920]  他提醒亞薩王
[00:31:23.920 --> 00:31:26.240]  亞薩王事實上也這麼做了
[00:31:26.240 --> 00:31:27.440]  他勇敢起來做了
[00:31:27.440 --> 00:31:28.000]  他就說
[00:31:28.000 --> 00:31:30.000]  你們要堅強
[00:31:30.000 --> 00:31:31.360]  第七節
[00:31:31.360 --> 00:31:32.720]  你們要堅強
[00:31:32.720 --> 00:31:34.080]  不要膽怯
[00:31:34.080 --> 00:31:35.440]  因為你們所行的
[00:31:35.440 --> 00:31:37.360]  必有上報
[00:31:37.360 --> 00:31:38.880]  你們要堅強
[00:31:38.880 --> 00:31:40.800]  不要膽怯
[00:31:40.800 --> 00:31:42.560]  你看過旁邊
[00:31:42.560 --> 00:31:45.360]  和合本也很怪怪氣氣的
[00:31:45.360 --> 00:31:46.000]  和合本就說
[00:31:46.000 --> 00:31:49.920]  不要手軟
[00:31:49.920 --> 00:31:50.560]  有點奇怪
[00:31:50.560 --> 00:31:51.760]  我覺得
[00:31:51.760 --> 00:31:53.600]  好像人家那種黑社會
[00:31:53.600 --> 00:31:57.040]  絕不手軟
[00:31:57.040 --> 00:31:58.400]  說真的
[00:31:58.400 --> 00:31:59.760]  公平說
[00:31:59.760 --> 00:32:01.680]  和合本雖然是很奇怪
[00:32:01.680 --> 00:32:03.920]  但是切合原文
[00:32:03.920 --> 00:32:06.640]  原文是什麼意思呢
[00:32:06.640 --> 00:32:07.840]  新譯本譯做
[00:32:07.840 --> 00:32:09.840]  不要膽怯
[00:32:09.840 --> 00:32:12.640]  和合本雖然是不要手軟
[00:32:12.640 --> 00:32:13.600]  這麼怪
[00:32:13.600 --> 00:32:15.600]  但是英文譯得比較絕對
[00:32:15.600 --> 00:32:16.400]  準確一點
[00:32:16.400 --> 00:32:17.200]  接近原文一點
[00:32:17.200 --> 00:32:18.800]  英文你知道是什麼嗎
[00:32:18.800 --> 00:32:20.960]  Don't give up
[00:32:20.960 --> 00:32:23.120]  不要放棄
[00:32:23.120 --> 00:32:24.880]  膽怯就沒那麼像了
[00:32:24.880 --> 00:32:25.760]  膽怯比較遠
[00:32:25.760 --> 00:32:27.360]  不要害怕
[00:32:27.360 --> 00:32:29.600]  沒有放棄
[00:32:29.600 --> 00:32:32.080]  所以不要手軟其實也對
[00:32:32.080 --> 00:32:33.520]  不手軟
[00:32:33.520 --> 00:32:35.120]  就是說別人手軟的時候
[00:32:35.120 --> 00:32:36.960]  他也還沒手軟
[00:32:36.960 --> 00:32:39.680]  雖然這樣也比較形象化
[00:32:39.680 --> 00:32:40.560]  就是說
[00:32:40.560 --> 00:32:42.240]  一個人為什麼會成功
[00:32:42.240 --> 00:32:44.400]  因為基督徒他相信
[00:32:44.400 --> 00:32:46.080]  他只要堅持下去
[00:32:46.080 --> 00:32:47.200]  神交託給他的東西
[00:32:47.200 --> 00:32:48.160]  雖然有困難
[00:32:48.160 --> 00:32:49.920]  雖然別人已經走了
[00:32:49.920 --> 00:32:51.200]  大家都放棄了
[00:32:51.200 --> 00:32:52.480]  這件事是不行的
[00:32:52.480 --> 00:32:53.840]  我不做了
[00:32:53.840 --> 00:32:56.080]  但是在神的眼中
[00:32:56.080 --> 00:32:57.280]  那個基督徒說
[00:32:57.280 --> 00:32:58.400]  必有上上
[00:32:58.400 --> 00:32:59.360]  只要我堅持下去
[00:32:59.360 --> 00:33:01.440]  我還有韌力去做下去的時候
[00:33:01.440 --> 00:33:04.320]  神一定知道我所付出的代價
[00:33:04.320 --> 00:33:05.840]  我所付出的代價
[00:33:05.840 --> 00:33:07.440]  是不會徒勞的
[00:33:07.440 --> 00:33:09.680]  有這種的堅持
[00:33:09.680 --> 00:33:11.040]  一個有信仰的人
[00:33:11.040 --> 00:33:13.200]  應該有比其他沒有信仰的人
[00:33:13.200 --> 00:33:14.560]  更多的堅持
[00:33:14.560 --> 00:33:15.840]  今天我看到很多基督徒
[00:33:15.840 --> 00:33:17.280]  連那些不信耶穌的人
[00:33:17.280 --> 00:33:18.480]  那種堅持都沒有的時候
[00:33:18.480 --> 00:33:19.840]  是醜到死的
[00:33:19.840 --> 00:33:20.160]  為什麼
[00:33:20.160 --> 00:33:21.840]  因為我們有神
[00:33:21.840 --> 00:33:23.200]  我們相信得過神
[00:33:23.200 --> 00:33:24.480]  神交託給我的東西
[00:33:24.480 --> 00:33:25.760]  怎會失敗的
[00:33:25.760 --> 00:33:26.560]  捱下去
[00:33:26.560 --> 00:33:27.200]  捱下去
[00:33:27.200 --> 00:33:28.160]  別人都會覺得
[00:33:28.160 --> 00:33:28.880]  不做了
[00:33:28.880 --> 00:33:29.760]  這麼辛苦不做了
[00:33:29.760 --> 00:33:30.240]  不做很辛苦
[00:33:30.240 --> 00:33:31.200]  我繼續去做
[00:33:31.200 --> 00:33:31.920]  你明白嗎
[00:33:31.920 --> 00:33:34.320]  不要手軟
[00:33:34.320 --> 00:33:35.520]  這樣的堅持
[00:33:35.520 --> 00:33:37.280]  你說是不是那個成功率
[00:33:37.280 --> 00:33:38.800]  是不是比其他人高
[00:33:38.800 --> 00:33:40.320]  這是第二個秘訣
[00:33:40.320 --> 00:33:41.520]  第三個秘訣
[00:33:41.520 --> 00:33:44.160]  還有神是很恩待我們的
[00:33:44.160 --> 00:33:45.440]  當我們真的面對
[00:33:45.440 --> 00:33:47.920]  我們應付不了的問題的時候
[00:33:47.920 --> 00:33:51.120]  有神自己特別的幫助
[00:33:51.120 --> 00:33:51.840]  阿撒亞楊
[00:33:51.840 --> 00:33:53.200]  剛才我們說到那個戰役
[00:33:53.200 --> 00:33:57.040]  我們看看簡單看幾句這個戰役
[00:33:57.040 --> 00:34:00.160]  這個戰役就是在第十四章那裡
[00:34:00.160 --> 00:34:04.400]  他在那裡說
[00:34:04.400 --> 00:34:09.960]  在北非的古實人皇帝
[00:34:09.960 --> 00:34:12.400]  謝拉大一百萬大軍
[00:34:12.400 --> 00:34:14.000]  你看這個數字很有意思的
[00:34:14.000 --> 00:34:15.680]  因為之前那一節
[00:34:15.680 --> 00:34:16.640]  第八節
[00:34:16.640 --> 00:34:17.840]  說到以色列數一下軍隊
[00:34:17.840 --> 00:34:20.000]  阿撒數一下軍隊的時候
[00:34:20.000 --> 00:34:21.680]  他兩個支派而已
[00:34:21.680 --> 00:34:23.040]  一個支派有三十萬軍
[00:34:23.040 --> 00:34:25.040]  第二個支派有二十八萬軍
[00:34:25.040 --> 00:34:27.600]  很厲害的數起來五十八萬
[00:34:27.600 --> 00:34:30.160]  五十八萬對別人一百萬
[00:34:30.160 --> 00:34:31.360]  別人的敵人還有什麼
[00:34:31.360 --> 00:34:33.040]  還有三百架戰車
[00:34:33.040 --> 00:34:33.840]  有沒有得打
[00:34:33.840 --> 00:34:35.760]  沒得打
[00:34:35.760 --> 00:34:37.520]  這場仗是輸定的
[00:34:37.520 --> 00:34:38.400]  從人的角度來看
[00:34:38.400 --> 00:34:39.600]  是不是
[00:34:39.600 --> 00:34:41.120]  那怎麼辦
[00:34:41.120 --> 00:34:43.200]  有時候當基督徒
[00:34:43.200 --> 00:34:45.600]  他都面對的沒辦法應付的了
[00:34:45.600 --> 00:34:47.440]  他堅忍都應付不了的
[00:34:47.440 --> 00:34:49.120]  他有士氣都未必應付得到
[00:34:49.120 --> 00:34:49.920]  感謝神
[00:34:49.920 --> 00:34:50.560]  在這個時間
[00:34:50.560 --> 00:34:52.640]  基督徒有第三個絕招
[00:34:52.640 --> 00:34:55.840]  這個絕招是不相信耶穌是沒有的
[00:34:55.840 --> 00:34:58.160]  我們有神自己額外的幫助
[00:34:58.160 --> 00:35:00.240]  你看阿撒去祈禱了
[00:35:00.240 --> 00:35:01.840]  阿撒祈禱也很厲害了
[00:35:01.840 --> 00:35:03.200]  第十一節
[00:35:03.200 --> 00:35:04.880]  阿撒祈禱怎麼樣
[00:35:04.880 --> 00:35:06.000]  耶和說
[00:35:06.000 --> 00:35:07.840]  強弱懸殊
[00:35:07.840 --> 00:35:09.200]  除你以外
[00:35:09.200 --> 00:35:10.720]  沒有別的幫助
[00:35:10.720 --> 00:35:11.360]  耶和說
[00:35:11.360 --> 00:35:12.560]  我們的神
[00:35:12.560 --> 00:35:14.240]  求你抗者大軍
[00:35:14.240 --> 00:35:15.040]  耶和說
[00:35:15.040 --> 00:35:16.480]  你是我們的神
[00:35:16.480 --> 00:35:18.480]  不要讓人勝過你
[00:35:18.480 --> 00:35:20.720]  哇這幾句祈禱真是絕了
[00:35:20.720 --> 00:35:22.720]  你記得我們上一次說摩西亞一樣
[00:35:22.720 --> 00:35:23.760]  那些懂得祈禱的人
[00:35:23.760 --> 00:35:25.520]  為什麼經常都神聽他
[00:35:25.520 --> 00:35:26.640]  因為有兩個秘訣
[00:35:26.640 --> 00:35:27.280]  你記不記得
[00:35:27.280 --> 00:35:27.920]  我考回來
[00:35:27.920 --> 00:35:28.800]  第一
[00:35:28.800 --> 00:35:29.360]  不是
[00:35:29.360 --> 00:35:30.560]  好像沒有在課堂說的
[00:35:30.560 --> 00:35:31.040]  是不是
[00:35:31.040 --> 00:35:31.600]  不好意思
[00:35:31.600 --> 00:35:32.480]  不行
[00:35:32.480 --> 00:35:33.440]  摩西亞你記得
[00:35:33.440 --> 00:35:34.720]  我上一次我說的時候
[00:35:34.720 --> 00:35:36.000]  摩西亞美式人祈禱的時候
[00:35:36.000 --> 00:35:37.440]  有兩個秘訣
[00:35:37.440 --> 00:35:38.000]  懂得祈禱的人
[00:35:38.000 --> 00:35:38.960]  第一個秘訣
[00:35:38.960 --> 00:35:40.720]  他摸熟了神的性格
[00:35:40.720 --> 00:35:42.560]  和辦事的手續
[00:35:42.560 --> 00:35:43.600]  第二
[00:35:43.600 --> 00:35:47.120]  他記熟神自己的應許
[00:35:47.120 --> 00:35:47.600]  我們說
[00:35:47.600 --> 00:35:49.600]  將神等上台
[00:35:49.600 --> 00:35:51.440]  逼到他去場角
[00:35:51.440 --> 00:35:51.920]  神說
[00:35:51.920 --> 00:35:53.120]  你做事是這樣
[00:35:53.120 --> 00:35:53.920]  你做慣這樣
[00:35:53.920 --> 00:35:55.120]  現在不做不行
[00:35:55.120 --> 00:35:56.160]  阿撒律一樣
[00:35:56.160 --> 00:35:56.720]  神說
[00:35:56.720 --> 00:35:58.240]  這場仗不是我打的
[00:35:58.240 --> 00:35:59.120]  是你打的
[00:35:59.120 --> 00:35:59.600]  是不是
[00:35:59.600 --> 00:36:00.800]  不要讓人打成你
[00:36:00.800 --> 00:36:02.080]  不是打成我
[00:36:02.080 --> 00:36:03.280]  不要讓人打成你
[00:36:03.280 --> 00:36:04.400]  你打贏了我們
[00:36:04.400 --> 00:36:05.600]  就是打贏你
[00:36:05.600 --> 00:36:07.280]  你不會讓人打得贏的
[00:36:07.280 --> 00:36:08.880]  你是幫助軟弱的
[00:36:08.880 --> 00:36:10.400]  所以勝過強者
[00:36:10.400 --> 00:36:11.680]  我們軟弱
[00:36:11.680 --> 00:36:13.440]  所以按照你的答應
[00:36:13.440 --> 00:36:14.320]  你所應許的
[00:36:14.320 --> 00:36:14.800]  軟弱的
[00:36:14.800 --> 00:36:16.080]  你幫他打成強的
[00:36:16.080 --> 00:36:17.040]  現在他強我弱
[00:36:17.040 --> 00:36:18.640]  按照你的方式
[00:36:18.640 --> 00:36:20.720]  你叫他打贏他
[00:36:20.720 --> 00:36:21.760]  你是否厲害
[00:36:21.760 --> 00:36:24.480]  這些真的是識祈禱的人
[00:36:24.480 --> 00:36:26.000]  所以阿撒祈願禱之後
[00:36:26.000 --> 00:36:28.400]  神就讓他打得贏了
[00:36:28.400 --> 00:36:29.520]  我們在神的面前
[00:36:29.520 --> 00:36:32.880]  有三個像阿撒這樣的秘訣
[00:36:32.880 --> 00:36:33.680]  第一
[00:36:33.680 --> 00:36:35.440]  因為我們珍惜神所賜給我們
[00:36:35.440 --> 00:36:36.240]  帶有感恩的心
[00:36:36.240 --> 00:36:37.200]  我們做事
[00:36:37.200 --> 00:36:37.920]  做人
[00:36:37.920 --> 00:36:39.120]  有這種士氣
[00:36:39.120 --> 00:36:40.080]  有種積極性
[00:36:40.080 --> 00:36:40.720]  第二
[00:36:40.720 --> 00:36:41.840]  有困難來的時候
[00:36:41.840 --> 00:36:43.280]  別人放棄我們都不受怨
[00:36:43.280 --> 00:36:45.040]  因為我們知道神在我們身邊
[00:36:45.040 --> 00:36:46.240]  和我們走這條路
[00:36:46.240 --> 00:36:46.880]  第三
[00:36:46.880 --> 00:36:48.480]  我們沒辦法再抵擋的時候
[00:36:48.480 --> 00:36:50.240]  有神自己額外的幫助
[00:36:50.240 --> 00:36:51.360]  你說這樣
[00:36:51.360 --> 00:36:52.000]  雖然
[00:36:52.000 --> 00:36:53.760]  絕對不等於說我們一生
[00:36:53.760 --> 00:36:54.960]  一定平平順順
[00:36:54.960 --> 00:36:56.080]  風平浪靜
[00:36:56.080 --> 00:36:57.200]  不過統計來說
[00:36:57.200 --> 00:36:59.280]  這類的人是不是一定
[00:36:59.280 --> 00:37:00.480]  長久來說
[00:37:00.480 --> 00:37:03.760]  是會有勝利和在生活
[00:37:03.760 --> 00:37:06.960]  在事業上成功的機會是不是多
[00:37:06.960 --> 00:37:08.640]  對不對
[00:37:08.640 --> 00:37:09.680]  我們經常都說
[00:37:09.680 --> 00:37:11.040]  第一件事
[00:37:11.040 --> 00:37:12.000]  我們很多時候
[00:37:12.000 --> 00:37:13.200]  今天不知道為什麼
[00:37:13.200 --> 00:37:15.360]  有些人經常批評教會
[00:37:15.360 --> 00:37:16.400]  中產
[00:37:16.400 --> 00:37:17.840]  也有些理由
[00:37:17.840 --> 00:37:20.240]  不過我又想今天說一些反話
[00:37:20.240 --> 00:37:20.880]  是的
[00:37:20.880 --> 00:37:22.960]  基督教會有很多中產在
[00:37:22.960 --> 00:37:26.160]  不是因為我們不讓窮的人進來
[00:37:26.160 --> 00:37:28.160]  如果教會只讓中產的
[00:37:28.160 --> 00:37:29.360]  窮的人不讓你進來
[00:37:29.360 --> 00:37:30.720]  那就我們活該
[00:37:30.720 --> 00:37:32.160]  我們打開門什麼人可以進來
[00:37:32.160 --> 00:37:33.360]  為什麼教會有這麼多中產
[00:37:33.360 --> 00:37:35.600]  是有社會學的原因
[00:37:35.600 --> 00:37:38.080]  因為教會裡面的人就是這樣慢慢上
[00:37:38.080 --> 00:37:39.360]  他本來可能是
[00:37:39.360 --> 00:37:40.400]  可能是不行的
[00:37:40.400 --> 00:37:41.840]  他想在耶穌之後他有士氣
[00:37:41.840 --> 00:37:42.800]  他又堅持
[00:37:42.800 --> 00:37:43.600]  他又堅忍
[00:37:43.600 --> 00:37:44.880]  做事努力
[00:37:44.880 --> 00:37:45.840]  還有神自己的幫助
[00:37:45.840 --> 00:37:48.960]  慢慢就變成中產
[00:37:48.960 --> 00:37:49.840]  我知道說這些話
[00:37:49.840 --> 00:37:50.880]  有些人很討厭我
[00:37:50.880 --> 00:37:52.160]  但是這是事實
[00:37:52.160 --> 00:37:52.960]  我舉一個例子
[00:37:52.960 --> 00:37:54.240]  我說完這個見證
[00:37:54.240 --> 00:37:57.120]  我就結束了好不好
[00:37:57.120 --> 00:37:57.760]  我在幾年前
[00:37:57.760 --> 00:38:00.640]  我在澳洲港道
[00:38:00.640 --> 00:38:01.840]  在雪梨
[00:38:01.840 --> 00:38:04.880]  說一個聯合教會的陪靈會
[00:38:04.880 --> 00:38:06.080]  第一晚說完之後
[00:38:06.080 --> 00:38:08.240]  我等聖經下去
[00:38:08.240 --> 00:38:10.000]  下面就把東西收拾好就走
[00:38:10.000 --> 00:38:11.920]  前面有一對夫婦
[00:38:11.920 --> 00:38:14.880]  弟兄夫婦姐妹就走前來
[00:38:14.880 --> 00:38:15.840]  遠遠看到
[00:38:15.840 --> 00:38:16.240]  哎呀
[00:38:16.240 --> 00:38:17.120]  很多年沒見他們
[00:38:17.120 --> 00:38:18.080]  我認得他們
[00:38:18.080 --> 00:38:18.480]  那個弟兄
[00:38:18.480 --> 00:38:20.320]  尤其是弟兄我認識他
[00:38:20.320 --> 00:38:21.280]  抱著一個
[00:38:21.280 --> 00:38:22.400]  拖著一個
[00:38:22.400 --> 00:38:23.280]  一家四口來
[00:38:23.280 --> 00:38:24.720]  很開心談到底
[00:38:24.720 --> 00:38:25.760]  這個弟兄我記得他
[00:38:25.760 --> 00:38:26.400]  因為很多年
[00:38:26.400 --> 00:38:28.160]  我當時也信了主母幾年
[00:38:28.160 --> 00:38:30.320]  兩三年
[00:38:30.320 --> 00:38:32.000]  他第一次來禮拜堂的時候
[00:38:32.000 --> 00:38:32.800]  來我們團結的時候
[00:38:32.800 --> 00:38:33.840]  還沒信主的
[00:38:33.840 --> 00:38:34.880]  那時候一個年輕人
[00:38:34.880 --> 00:38:37.040]  來在地盤做散工
[00:38:37.040 --> 00:38:38.240]  人又舌舌
[00:38:38.240 --> 00:38:40.080]  說話又粗口
[00:38:40.080 --> 00:38:40.720]  來到禮拜堂
[00:38:40.720 --> 00:38:41.600]  我不知道為什麼會來
[00:38:41.600 --> 00:38:42.960]  或者可能帶他來
[00:38:42.960 --> 00:38:44.160]  總之我們不要緊要
[00:38:44.160 --> 00:38:46.240]  反正他來到的時候
[00:38:46.240 --> 00:38:46.800]  我們就愛他
[00:38:46.800 --> 00:38:47.600]  用他的生命
[00:38:47.600 --> 00:38:48.640]  我叫他做
[00:38:48.640 --> 00:38:50.240]  真的是我帶他信耶穌
[00:38:50.240 --> 00:38:51.200]  他信耶穌之後
[00:38:51.200 --> 00:38:52.160]  他就真的很有心
[00:38:52.160 --> 00:38:53.360]  他又想學唱歌
[00:38:53.360 --> 00:38:54.320]  哇 他走音了
[00:38:54.320 --> 00:38:55.120]  我真的我
[00:38:55.120 --> 00:38:56.080]  寫五線譜
[00:38:56.080 --> 00:38:57.280]  我教他讀五線譜
[00:38:57.280 --> 00:38:59.040]  一直這樣教他上
[00:38:59.040 --> 00:39:00.160]  一直這樣給他心機
[00:39:00.160 --> 00:39:01.840]  後來這個弟兄又怎樣
[00:39:01.840 --> 00:39:04.080]  後來他就
[00:39:04.080 --> 00:39:06.400]  覺得一輩子在地盤裡面
[00:39:06.400 --> 00:39:07.200]  一直在做工
[00:39:07.200 --> 00:39:08.000]  他小學剛畢業
[00:39:08.000 --> 00:39:08.960]  中學沒有讀
[00:39:08.960 --> 00:39:11.040]  他覺得他應該再進修
[00:39:11.040 --> 00:39:12.000]  於是他轉了一個工
[00:39:12.000 --> 00:39:13.600]  去另外一家公司裡面
[00:39:13.600 --> 00:39:15.680]  做那些
[00:39:15.680 --> 00:39:16.720]  那些叫Clark
[00:39:16.720 --> 00:39:17.760]  或者叫Boy那些
[00:39:17.760 --> 00:39:19.120]  就是說幫人送信
[00:39:19.120 --> 00:39:20.240]  倒水
[00:39:20.240 --> 00:39:21.680]  印文件那些
[00:39:21.680 --> 00:39:22.480]  職位很低
[00:39:22.480 --> 00:39:25.760]  但他晚上就去讀中學
[00:39:25.760 --> 00:39:26.720]  夜校中學
[00:39:26.720 --> 00:39:27.680]  讓他一直讀
[00:39:27.680 --> 00:39:29.040]  讀完中學畢業
[00:39:29.040 --> 00:39:29.600]  中學畢業之後
[00:39:29.600 --> 00:39:30.560]  他就再轉另一個工
[00:39:30.560 --> 00:39:32.160]  去一家大一點的公司
[00:39:32.160 --> 00:39:34.320]  跟一些主任級
[00:39:34.320 --> 00:39:35.920]  他做事很努力
[00:39:35.920 --> 00:39:37.920]  他人真的很拼勁
[00:39:37.920 --> 00:39:41.440]  還有其實他也有一個心在
[00:39:41.440 --> 00:39:44.320]  那些人看他想認識他
[00:39:44.320 --> 00:39:45.360]  然後主任
[00:39:45.360 --> 00:39:46.720]  主任帶他一起
[00:39:46.720 --> 00:39:47.520]  去做生意
[00:39:47.520 --> 00:39:48.800]  帶他出去見識一下
[00:39:48.800 --> 00:39:50.800]  後來慢慢在這個圈裡面
[00:39:50.800 --> 00:39:52.080]  他認識了之後
[00:39:52.080 --> 00:39:53.360]  就一直在赴謠
[00:39:53.360 --> 00:39:54.080]  一直直上
[00:39:54.080 --> 00:39:54.560]  一直直上
[00:39:54.560 --> 00:39:55.520]  一直升他上去
[00:39:55.520 --> 00:39:56.960]  那時候我就離開香港
[00:39:56.960 --> 00:39:58.560]  就沒有再見到他
[00:39:58.560 --> 00:39:59.600]  去英國讀書了
[00:39:59.600 --> 00:40:01.040]  這次隔了這麼多年
[00:40:01.040 --> 00:40:02.560]  在雪梨見到他的時候
[00:40:02.560 --> 00:40:03.200]  他已經是一家
[00:40:03.200 --> 00:40:05.440]  跨國公司的老闆
[00:40:05.440 --> 00:40:06.160]  為什麼呢
[00:40:06.160 --> 00:40:07.360]  因為他去到那裡
[00:40:07.360 --> 00:40:09.040]  他開始自己出來做生意
[00:40:09.040 --> 00:40:09.920]  他做什麼
[00:40:09.920 --> 00:40:10.560]  做的那些
[00:40:10.560 --> 00:40:11.680]  他叫做太空杯
[00:40:11.680 --> 00:40:13.840]  現在其實叫做真空杯
