
[00:00:00.000 --> 00:00:08.000]  聖靈我們都在祢的面前恭敬等候
[00:36:02.000 --> 00:36:04.000]  我與你同在
[00:36:04.000 --> 00:36:06.000]  特別是對瓦國很重要
[00:36:06.000 --> 00:36:08.000]  瓦國的一生
[00:36:08.000 --> 00:36:10.000]  漂泊周圍去
[00:36:10.000 --> 00:36:12.000]  小時候就要逃跑
[00:36:12.000 --> 00:36:15.000]  當他去找他舅父的時候
[00:36:15.000 --> 00:36:17.000]  上帝向他顯現
[00:36:17.000 --> 00:36:20.000]  當他回頭要面對耳掃他哥
[00:36:20.000 --> 00:36:22.000]  仇人相見憤愛眼紅
[00:36:22.000 --> 00:36:24.000]  他不知道他哥會怎樣對他
[00:36:24.000 --> 00:36:26.000]  所以他有很好的計劃
[00:36:26.000 --> 00:36:28.000]  他先雞腿打牙較軟
[00:36:28.000 --> 00:36:30.000]  找些牛羊行仙
[00:36:30.000 --> 00:36:32.000]  當然禮物行仙
[00:36:32.000 --> 00:36:33.000]  怕禮物不夠
[00:36:33.000 --> 00:36:34.000]  哥說這些都殺
[00:36:34.000 --> 00:36:36.000]  殺完都是牛羊
[00:36:36.000 --> 00:36:37.000]  然後就找些僕人
[00:36:37.000 --> 00:36:39.000]  妾侍的子女行仙
[00:36:39.000 --> 00:36:43.000]  然後就利亞的子女行仙
[00:36:43.000 --> 00:36:46.000]  到最後才留下約瑟和田雅文
[00:36:46.000 --> 00:36:48.000]  他最疼的兩個是拉傑和他三人
[00:36:48.000 --> 00:36:50.000]  他不知道耳掃怎樣對他
[00:36:50.000 --> 00:36:51.000]  在他害怕的時候
[00:36:51.000 --> 00:36:53.000]  上帝向他顯現
[00:36:53.000 --> 00:36:54.000]  我與你同在
[00:36:54.000 --> 00:36:57.000]  瓦國要去埃及見約瑟
[00:36:57.000 --> 00:36:59.000]  老人家白髮蒼蒼
[00:36:59.000 --> 00:37:01.000]  不知道去好還是不去好
[00:37:01.000 --> 00:37:02.000]  你以為這麼容易移民
[00:37:02.000 --> 00:37:04.000]  對老人家不是這麼容易
[00:37:04.000 --> 00:37:06.000]  只要回去就不能回來
[00:37:06.000 --> 00:37:08.000]  上帝說我與你同在
[00:37:08.000 --> 00:37:10.000]  同在的應許
[00:37:10.000 --> 00:37:13.000]  舊約的學者在研究創世紀
[00:37:13.000 --> 00:37:16.000]  這下半部分的時候
[00:37:16.000 --> 00:37:20.000]  很強調上帝給這些應許
[00:37:20.000 --> 00:37:23.000]  是構成了列祖和上帝之間
[00:37:23.000 --> 00:37:26.000]  關係的內涵
[00:37:26.000 --> 00:37:28.000]  這個內涵這個關係
[00:37:28.000 --> 00:37:31.000]  是建立在上帝的應許上
[00:37:31.000 --> 00:37:33.000]  上帝是主動的
[00:37:33.000 --> 00:37:35.000]  上帝不單是主動
[00:37:35.000 --> 00:37:39.000]  上帝是沒有條件給這些應許
[00:37:39.000 --> 00:37:41.000]  為什麼叫沒有條件呢
[00:37:41.000 --> 00:37:44.000]  在上帝和阿伯拉罕的立約上
[00:37:44.000 --> 00:37:46.000]  我們就發覺到一個竅妙
[00:37:46.000 --> 00:37:49.000]  創世紀十五章十七節
[00:37:49.000 --> 00:37:54.000]  那裡記載說阿伯拉罕睡著了
[00:37:54.000 --> 00:37:56.000]  有驚人的大黑暗落在他的身上
[00:37:56.000 --> 00:37:58.000]  他在看一個異象
[00:37:58.000 --> 00:38:00.000]  一個很特殊的屬靈的經歷
[00:38:00.000 --> 00:38:02.000]  上帝答應他
[00:38:02.000 --> 00:38:04.000]  然後十七節那裡就說
[00:38:04.000 --> 00:38:08.000]  日落天黑有無煙的爐燒著的火把
[00:38:08.000 --> 00:38:12.000]  就在阿伯拉罕擺開的玉塊那裡經過
[00:38:12.000 --> 00:38:15.000]  這個無煙的爐燒著的火把
[00:38:15.000 --> 00:38:18.000]  當然是代表上帝的身份
[00:38:18.000 --> 00:38:22.000]  是上帝經過這些斬開的玉塊
[00:38:22.000 --> 00:38:24.000]  什麼意思呢
[00:38:24.000 --> 00:38:26.000]  如果我們參考耶利米書
[00:38:26.000 --> 00:38:30.000]  三十四章十八到十九節
[00:38:30.000 --> 00:38:31.000]  如果你有聖經的話
[00:38:31.000 --> 00:38:32.000]  你可以打開看
[00:38:32.000 --> 00:38:34.000]  這些不是我們熟悉的經文
[00:38:34.000 --> 00:38:36.000]  所以讀給你聽才行
[00:38:36.000 --> 00:38:38.000]  不然我騙你都不一定
[00:38:38.000 --> 00:38:41.000]  耶利米書三十四章第十八節十九節
[00:38:41.000 --> 00:38:45.000]  那裡就記載猶大的首領耶路撒冷的
[00:38:45.000 --> 00:38:47.000]  首領太監祭司國中的眾民
[00:38:47.000 --> 00:38:50.000]  曾將牛毒劈開分成兩半
[00:38:50.000 --> 00:38:54.000]  從其中經過在我面前立約
[00:38:54.000 --> 00:38:56.000]  後來又違背我的約
[00:38:56.000 --> 00:38:58.000]  不遵行這約上的說
[00:38:58.000 --> 00:39:03.000]  我必將他們交在受敵和尋索其命的人手中
[00:39:03.000 --> 00:39:08.000]  他們的屍首必給風中的飛鳥和地上的野獸作成物
[00:39:08.000 --> 00:39:09.000]  等等等等
[00:39:09.000 --> 00:39:11.000]  斬開的玉塊
[00:39:11.000 --> 00:39:18.000]  這個傳統到今天都仍然流傳在黑社會入會的儀式裡
[00:39:18.000 --> 00:39:24.000]  你如果背誓就像這隻東西一樣被人斬了頭
[00:39:24.000 --> 00:39:28.000]  那個玉塊斬開經過其中
[00:39:28.000 --> 00:39:30.000]  耶利米書記載得很清楚
[00:39:30.000 --> 00:39:33.000]  就是他們立約的承諾
[00:39:33.000 --> 00:39:34.000]  不背誓
[00:39:34.000 --> 00:39:38.000]  背誓的話有餘的玉塊就被人剁開
[00:39:38.000 --> 00:39:41.000]  所以上帝自己經過
[00:39:41.000 --> 00:39:43.000]  他沒有叫阿伯拉罕經過
[00:39:43.000 --> 00:39:47.000]  創世十五章那一段沒有說阿伯拉罕我有行你有行
[00:39:47.000 --> 00:39:48.000]  大家牽著手
[00:39:48.000 --> 00:39:51.000]  誰不守誰不乖誰就被人剁死
[00:39:51.000 --> 00:39:54.000]  上帝自己其實不需要這樣做
[00:39:54.000 --> 00:39:56.000]  他講了就算了
[00:39:56.000 --> 00:39:59.000]  他用一個人立約的方式
[00:39:59.000 --> 00:40:06.000]  來表明他是認真守約斯慈愛的上帝
[00:40:06.000 --> 00:40:10.000]  但是這個守約斯慈愛的應許
[00:40:10.000 --> 00:40:14.000]  沒有要求阿伯拉罕有什麼條件
[00:40:14.000 --> 00:40:17.000]  純粹是恩典
[00:40:17.000 --> 00:40:19.000]  不是說你做這樣我就給你
[00:40:19.000 --> 00:40:21.000]  你不做我就不給你
[00:40:21.000 --> 00:40:23.000]  不是
[00:40:23.000 --> 00:40:25.000]  上一堂我們讀到
[00:40:25.000 --> 00:40:29.000]  上帝吩咐摩西去拯救以色列的時候
[00:40:29.000 --> 00:40:32.000]  你記得唯一的理由
[00:40:32.000 --> 00:40:36.000]  是上帝說我曾經答應過阿伯拉罕
[00:40:36.000 --> 00:40:37.000]  是我答應過
[00:40:37.000 --> 00:40:39.000]  這是我應許你的
[00:40:39.000 --> 00:40:45.000]  既然我們在討論上帝和列祖的關係的內涵
[00:40:45.000 --> 00:40:49.000]  在這個沒有條件的應許裏面
[00:40:49.000 --> 00:40:51.000]  讓我們看清楚一件事
[00:40:51.000 --> 00:40:53.000]  沒有條件的應許
[00:40:53.000 --> 00:40:58.000]  換回來阿伯拉罕的回應是什麼
[00:40:58.000 --> 00:41:01.000]  也是一個沒有條件的回應
[00:41:01.000 --> 00:41:05.000]  沒有根根計較的回應
[00:41:05.000 --> 00:41:06.000]  正如我們看過
[00:41:06.000 --> 00:41:11.000]  他離開他的本地本族父家
[00:41:11.000 --> 00:41:15.000]  沒有和上帝討價還價
[00:41:15.000 --> 00:41:17.000]  去就去
[00:41:17.000 --> 00:41:19.000]  上帝叫他獻耳撒
[00:41:19.000 --> 00:41:22.000]  他大清早起來
[00:41:22.000 --> 00:41:24.000]  這個就不是拉比說的
[00:41:24.000 --> 00:41:26.000]  這個就是注釋書說的
[00:41:26.000 --> 00:41:28.000]  為什麼阿伯拉罕要大清早起來呢
[00:41:28.000 --> 00:41:31.000]  因為趁撒拉昨晚夜睡
[00:41:31.000 --> 00:41:32.000]  還沒起床
[00:41:32.000 --> 00:41:34.000]  不用解釋那麼多
[00:41:34.000 --> 00:41:36.000]  一早就請了一個僕人和兒子出去
[00:41:36.000 --> 00:41:38.000]  等撒拉醒的時候已經不見了
[00:41:38.000 --> 00:41:39.000]  不需要解釋
[00:41:39.000 --> 00:41:41.000]  為什麼帶兒子不帶羊去
[00:41:41.000 --> 00:41:43.000]  想殺了他
[00:41:43.000 --> 00:41:46.000]  沒有條件的跟著去
[00:41:46.000 --> 00:41:50.000]  這個也是保羅在福音書的解釋
[00:41:50.000 --> 00:41:51.000]  解釋耶穌基督的福音
[00:41:51.000 --> 00:41:53.000]  在他的書信裏
[00:41:53.000 --> 00:41:56.000]  很清楚的擺在我們面前的一個事實
[00:41:56.000 --> 00:42:00.000]  上帝對我們的恩典沒有條件
[00:42:00.000 --> 00:42:03.000]  意思不是說你可以放肆
[00:42:03.000 --> 00:42:07.000]  意思是說你的回應
[00:42:07.000 --> 00:42:10.000]  只有一個沒有條件
[00:42:10.000 --> 00:42:12.000]  沒有保留的回應
[00:42:12.000 --> 00:42:14.000]  才是合適的
[00:42:14.000 --> 00:42:16.000]  才是大家合得來的
[00:42:16.000 --> 00:42:19.000]  兩個人相愛結婚
[00:42:19.000 --> 00:42:20.000]  結婚之前
[00:42:20.000 --> 00:42:22.000]  一個說我什麼都給你了
[00:42:22.000 --> 00:42:24.000]  另外一個就說我和你算了
[00:42:24.000 --> 00:42:25.000]  不對的
[00:42:25.000 --> 00:42:27.000]  大家都不算的
[00:42:27.000 --> 00:42:28.000]  大家都是沒有條件的
[00:42:28.000 --> 00:42:30.000]  那個就相對
[00:42:30.000 --> 00:42:36.000]  這個是列祖和上帝之間的關係
[00:42:36.000 --> 00:42:38.000]  下半段我們就要看看
[00:42:38.000 --> 00:42:40.000]  雅各就不是這樣看事
[00:42:40.000 --> 00:42:41.000]  雅各和上帝的關係
[00:42:41.000 --> 00:42:43.000]  有很多條數計的
[00:42:43.000 --> 00:42:45.000]  這個是下半段我們才看的
[00:42:45.000 --> 00:42:48.000]  亞伯拉罕對上帝的回應
[00:42:48.000 --> 00:42:52.000]  也有一個很重要的意義
[00:42:52.000 --> 00:42:54.000]  創世紀十二章一至三節
[00:42:54.000 --> 00:42:56.000]  剛才我們也提過
[00:42:56.000 --> 00:42:58.000]  之前是一至十一章
[00:42:58.000 --> 00:43:02.000]  之前是說上帝創造天地之後
[00:43:02.000 --> 00:43:04.000]  人類如何墮落
[00:43:04.000 --> 00:43:05.000]  如何犯罪
[00:43:05.000 --> 00:43:08.000]  上帝的恩典一次又一次
[00:43:08.000 --> 00:43:11.000]  抵消了人的背役
[00:43:11.000 --> 00:43:13.000]  上帝創造天地
[00:43:13.000 --> 00:43:14.000]  看一切都甚好
[00:43:14.000 --> 00:43:16.000]  將天地交給人去管理
[00:43:16.000 --> 00:43:18.000]  上帝說安息人我走開了
[00:43:18.000 --> 00:43:19.000]  到你來了
[00:43:19.000 --> 00:43:21.000]  你今天走了
[00:43:21.000 --> 00:43:23.000]  人在這年裡結果呢
[00:43:23.000 --> 00:43:25.000]  犯罪得罪上帝
[00:43:25.000 --> 00:43:28.000]  上帝仍然有恩典
[00:43:28.000 --> 00:43:30.000]  雖然趕他們出伊甸園
[00:43:30.000 --> 00:43:33.000]  但仍然給他們用皮紙做衣服
[00:43:33.000 --> 00:43:35.000]  仍然和他們有來往
[00:43:35.000 --> 00:43:37.000]  趕出伊甸園的原因
[00:43:37.000 --> 00:43:38.000]  很多人說上帝自私
[00:43:38.000 --> 00:43:39.000]  上帝小氣
[00:43:39.000 --> 00:43:40.000]  生氣了
[00:43:40.000 --> 00:43:43.000]  被人吃了禁果之後生氣了
[00:43:43.000 --> 00:43:44.000]  這樣也生氣
[00:43:44.000 --> 00:43:45.000]  這樣叫上帝嗎
[00:43:45.000 --> 00:43:46.000]  未必的
[00:43:46.000 --> 00:43:49.000]  有時我們平心靜氣了解聖經
[00:43:49.000 --> 00:43:51.000]  我們發覺上帝的關心就是
[00:43:51.000 --> 00:43:53.000]  人在罪惡的情況當中
[00:43:53.000 --> 00:43:55.000]  生命樹的果子就永遠延長了
[00:43:55.000 --> 00:43:56.000]  罪惡的生命
[00:43:56.000 --> 00:43:58.000]  這不是好事
[00:43:58.000 --> 00:43:59.000]  這不是好事
[00:43:59.000 --> 00:44:02.000]  出了伊甸園之後繼續犯罪
[00:44:02.000 --> 00:44:04.000]  該人殺了爸爸
[00:44:04.000 --> 00:44:05.000]  上帝追問該人
[00:44:05.000 --> 00:44:06.000]  該人就晦氣
[00:44:06.000 --> 00:44:09.000]  我不是看我弟弟的baby sitter
[00:44:09.000 --> 00:44:12.000]  上帝就說你做了什麼事
[00:44:12.000 --> 00:44:13.000]  罰他
[00:44:13.000 --> 00:44:15.000]  罰他的時候該人仍然很硬朗
[00:44:15.000 --> 00:44:16.000]  你罰得我太重
[00:44:16.000 --> 00:44:18.000]  我走出去的時候
[00:44:18.000 --> 00:44:19.000]  沒有人保護我
[00:44:19.000 --> 00:44:21.000]  上帝就給他一個記號
[00:44:21.000 --> 00:44:22.000]  記不記得
[00:44:22.000 --> 00:44:23.000]  有個記號在額頭上
[00:44:23.000 --> 00:44:24.000]  那個記號是保護他
[00:44:24.000 --> 00:44:26.000]  那個不是罪犯的記號
[00:44:26.000 --> 00:44:28.000]  不是603那樣
[00:44:28.000 --> 00:44:31.000]  不是那個是保護他
[00:44:31.000 --> 00:44:33.000]  見到他不准殺他
[00:44:33.000 --> 00:44:34.000]  上帝的恩典在那裡
[00:44:34.000 --> 00:44:36.000]  羅亞之前的時代
[00:44:36.000 --> 00:44:37.000]  人犯罪
[00:44:37.000 --> 00:44:38.000]  罪惡滔天
[00:44:38.000 --> 00:44:40.000]  上帝洪水淋到審判全地
[00:44:40.000 --> 00:44:42.000]  上帝的恩典保留羅亞
[00:44:42.000 --> 00:44:44.000]  不得已保留羅亞
[00:44:44.000 --> 00:44:46.000]  方舟生物
[00:44:46.000 --> 00:44:48.000]  上帝的恩典淋到羅亞
[00:44:49.000 --> 00:44:51.000]  直著羅亞淋到全地
[00:44:51.000 --> 00:44:58.000]  巴比塔又另外一次得罪上帝的作為
[00:44:58.000 --> 00:45:02.000]  最近我看幾本雜誌
[00:45:02.000 --> 00:45:04.000]  說世界最高的大廈
[00:45:04.000 --> 00:45:08.000]  我竟然發覺原來將會出現在香港荃灣
[00:45:08.000 --> 00:45:10.000]  全世界最高的大廈
[00:45:10.000 --> 00:45:12.000]  Time Magazine 報道的時候
[00:45:12.000 --> 00:45:15.000]  說這些大廈比現代人有一種
[00:45:15.000 --> 00:45:22.000]  自己和天比高的自豪的感覺
[00:45:22.000 --> 00:45:23.000]  我一看的時候
[00:45:23.000 --> 00:45:24.000]  我開始有點冷
[00:45:24.000 --> 00:45:26.000]  有點震
[00:45:26.000 --> 00:45:27.000]  有點冷
[00:45:27.000 --> 00:45:28.000]  有點害怕
[00:45:28.000 --> 00:45:30.000]  巴比塔是什麼意思
[00:45:30.000 --> 00:45:32.000]  Exactly 是這個意思
[00:45:32.000 --> 00:45:36.000]  人要和上帝比較
[00:45:36.000 --> 00:45:38.000]  僭奪上帝
[00:45:38.000 --> 00:45:39.000]  同食禁果
[00:45:39.000 --> 00:45:41.000]  同食完出一切
[00:45:41.000 --> 00:45:42.000]  沒有分別
[00:45:42.000 --> 00:45:44.000]  上帝分散他們
[00:45:44.000 --> 00:45:45.000]  變亂口音
[00:45:45.000 --> 00:45:48.000]  大家留意十二章第一至第三節
[00:45:48.000 --> 00:45:51.000]  上帝吩咐應許阿伯拉罕
[00:45:51.000 --> 00:45:53.000]  上帝祝福他
[00:45:53.000 --> 00:45:55.000]  這個應許
[00:45:55.000 --> 00:45:57.000]  阿伯拉罕承受這個應許
[00:45:57.000 --> 00:45:59.000]  這個結局
[00:45:59.000 --> 00:46:02.000]  這個應許最後的結束結論
[00:46:02.000 --> 00:46:05.000]  不是停在他自己和他的後裔身上
[00:46:05.000 --> 00:46:08.000]  我們讀一讀這幾節經文
[00:46:08.000 --> 00:46:11.000]  作為我們上半堂的總結
[00:46:11.000 --> 00:46:14.000]  耶和華對阿伯拉罕說十二章第一節
[00:46:14.000 --> 00:46:15.000]  《創世紀》
[00:46:15.000 --> 00:46:18.000]  「你要離開本地本族父家
[00:46:18.000 --> 00:46:21.000]  往我所要指示你的地去
[00:46:21.000 --> 00:46:22.000]  我必叫你成為大國
[00:46:22.000 --> 00:46:23.000]  我必賜福給你
[00:46:23.000 --> 00:46:24.000]  叫你名為大
[00:46:24.000 --> 00:46:26.000]  你也要叫別人得福
[00:46:26.000 --> 00:46:27.000]  為你祝福的
[00:46:27.000 --> 00:46:28.000]  我必賜福於他
[00:46:28.000 --> 00:46:29.000]  就助你的
[00:46:29.000 --> 00:46:30.000]  我必就助他」
[00:46:30.000 --> 00:46:32.000]  最後這句是什麼
[00:46:32.000 --> 00:46:37.000]  「地上的萬族都要因你得福」
[00:46:37.000 --> 00:46:43.000]  上帝呼召阿伯拉罕離開迦勒底的梅爾
[00:46:43.000 --> 00:46:49.000]  是他回應人巴別塔的犯罪
[00:46:49.000 --> 00:46:52.000]  所招來的後果
[00:46:52.000 --> 00:46:54.000]  分散全地
[00:46:54.000 --> 00:46:55.000]  沒辦法溝通
[00:46:55.000 --> 00:46:56.000]  彼此攻擊
[00:46:56.000 --> 00:46:58.000]  彼此誤會
[00:46:58.000 --> 00:46:59.000]  上帝說
[00:46:59.000 --> 00:47:01.000]  「由你再開始吧阿伯拉罕」
[00:47:01.000 --> 00:47:03.000]  上帝的福氣臨到他
[00:47:03.000 --> 00:47:04.000]  上帝的應許臨到他
[00:47:04.000 --> 00:47:07.000]  他的結論不是說
[00:47:07.000 --> 00:47:08.000]  「於是阿伯拉罕
[00:47:08.000 --> 00:47:09.000]  你和你的後裔
[00:47:09.000 --> 00:47:13.000]  永遠是我最愛的選民」
[00:47:13.000 --> 00:47:15.000]  有時我們不明白
[00:47:15.000 --> 00:47:16.000]  我們就問這些問題
[00:47:16.000 --> 00:47:18.000]  上帝為什麼揀選猶太人
[00:47:18.000 --> 00:47:20.000]  為什麼不揀選中國人
[00:47:20.000 --> 00:47:22.000]  上帝如果揀選猶太人
[00:47:22.000 --> 00:47:24.000]  是給他們特權的
[00:47:24.000 --> 00:47:25.000]  上帝偏心
[00:47:25.000 --> 00:47:27.000]  我也說上帝偏心
[00:47:27.000 --> 00:47:29.000]  但上帝揀選猶太人
[00:47:29.000 --> 00:47:31.000]  不是給他們特權
[00:47:31.000 --> 00:47:34.000]  阿摩斯書三章第二節說得好
[00:47:34.000 --> 00:47:36.000]  「萬族當中我只認識你們」
[00:47:36.000 --> 00:47:40.000]  對 但我一定追討你們的罪孽
[00:47:40.000 --> 00:47:42.000]  班長罰雙倍
[00:47:42.000 --> 00:47:44.000]  教書的人知道
[00:47:44.000 --> 00:47:46.000]  讀過書的人都知道
[00:47:46.000 --> 00:47:47.000]  個個傾計罰
[00:47:47.000 --> 00:47:49.000]  班長傾計罰雙倍
[00:47:49.000 --> 00:47:51.000]  猶太人是班長
[00:47:51.000 --> 00:47:54.000]  上帝追討他們的罪孽更加前提
[00:47:54.000 --> 00:47:56.000]  他們作為上帝選民的目的
[00:47:56.000 --> 00:47:59.000]  是要叫地上的萬族得福
[00:47:59.000 --> 00:48:02.000]  這是上帝給他們的應許
[00:48:02.000 --> 00:48:06.000]  在承接創世紀一至十一章
[00:48:06.000 --> 00:48:08.000]  每一次上帝的恩典出現
[00:48:08.000 --> 00:48:10.000]  人的罪惡又出現
[00:48:10.000 --> 00:48:12.000]  上帝的恩典又再出現
[00:48:12.000 --> 00:48:19.000]  這個應許是上帝回應人類的罪惡
[00:48:19.000 --> 00:48:23.000]  救因歷史一個新的一頁的開始
[00:48:23.000 --> 00:48:26.000]  在這裡我們見到
[00:48:26.000 --> 00:48:31.000]  列祖的應許在歷史上
[00:48:31.000 --> 00:48:35.000]  不單單是對他們自己有很重要的意思
[00:48:35.000 --> 00:48:37.000]  也是對整個的救贖
[00:48:37.000 --> 00:48:42.000]  有一個很重要的承先啟後的意義
[00:48:42.000 --> 00:48:46.000]  我們開始第三個部分
[00:48:46.000 --> 00:48:49.000]  從列祖的上帝
[00:48:49.000 --> 00:48:54.000]  到上帝給列祖的應許
[00:48:54.000 --> 00:48:57.000]  現在我們要看列祖
[00:48:57.000 --> 00:49:03.000]  如何去經歷上帝在他們的生命裡
[00:49:03.000 --> 00:49:05.000]  在創世紀的經文
[00:49:05.000 --> 00:49:08.000]  我們看見上帝的名字
[00:49:08.000 --> 00:49:14.000]  是和列祖的經驗分不開的
[00:49:14.000 --> 00:49:16.000]  在《春埃及記》提到
[00:49:16.000 --> 00:49:21.000]  我以前不是用耶和華這個名字
[00:49:21.000 --> 00:49:26.000]  有一條問題可以在這裡簡單處理
[00:49:26.000 --> 00:49:28.000]  為什麼在創世紀有些地方
[00:49:28.000 --> 00:49:31.000]  阿伯拉罕對神說耶和華
[00:49:31.000 --> 00:49:34.000]  神又自己對他說我是耶和華呢?
[00:49:34.000 --> 00:49:38.000]  這也是觀點的問題
[00:49:38.000 --> 00:49:41.000]  也是敘述觀點的問題
[00:49:41.000 --> 00:49:46.000]  所以聖經裡對於有些說話的
[00:49:46.000 --> 00:49:51.000]  變化的闊度是很鬆的
[00:49:51.000 --> 00:49:54.000]  不是錄音機那樣的
[00:49:54.000 --> 00:49:56.000]  要逐個字記下來
[00:49:56.000 --> 00:49:58.000]  有時可以複述一段說話
[00:49:58.000 --> 00:50:01.000]  用了一個不同的角度
[00:50:01.000 --> 00:50:03.000]  但我們看見在創世紀裡
[00:50:03.000 --> 00:50:05.000]  出現了這些不同上帝的名字
[00:50:05.000 --> 00:50:09.000]  我向阿伯拉罕顯現為全能的上帝
[00:50:09.000 --> 00:50:12.000]  這個在希伯來文裡是El Shaddai
[00:50:12.000 --> 00:50:14.000]  Shaddai這個字怎麼翻譯
[00:50:14.000 --> 00:50:16.000]  是很巧的
[00:50:16.000 --> 00:50:18.000]  因為我們不知道
[00:50:18.000 --> 00:50:20.000]  最多人接受的說法就是
[00:50:20.000 --> 00:50:24.000]  Shaddai這個字其實是巴比倫的文字
[00:50:24.000 --> 00:50:28.000]  意思就是高山
[00:50:28.000 --> 00:50:31.000]  即是崇高的
[00:50:31.000 --> 00:50:33.000]  全能是不是這個意思呢?
[00:50:33.000 --> 00:50:34.000]  也可能有這個意思
[00:50:34.000 --> 00:50:36.000]  但這個全能的翻譯
[00:50:36.000 --> 00:50:40.000]  其實也是由猶太的拉比傳統而來的
[00:50:40.000 --> 00:50:42.000]  猶太的拉比是這樣解釋這個名字
[00:50:42.000 --> 00:50:44.000]  El Shaddai阿蘭文的翻譯
[00:50:44.000 --> 00:50:46.000]  就變成了全能的上帝
[00:50:46.000 --> 00:50:48.000]  進入基督教的傳統就是
[00:50:48.000 --> 00:50:52.000]  Almighty God 我信上帝 全能的父
[00:50:52.000 --> 00:50:55.000]  全能的父就是指
[00:50:55.000 --> 00:50:58.000]  全能上帝El Shaddai這個名稱
[00:50:58.000 --> 00:51:00.000]  這個學者認為
[00:51:00.000 --> 00:51:02.000]  其實是阿伯蘭已經在
[00:51:02.000 --> 00:51:04.000]  迦勒底吾爾的時候
[00:51:04.000 --> 00:51:05.000]  所認識上帝的名字
[00:51:05.000 --> 00:51:07.000]  是巴比倫的名稱
[00:51:07.000 --> 00:51:10.000]  不是迦南不是希伯來的名稱
[00:51:10.000 --> 00:51:12.000]  這個出現了很多次
[00:51:12.000 --> 00:51:14.000]  我不和你讀那些經文了
[00:51:14.000 --> 00:51:15.000]  因為時間不足夠
[00:51:15.000 --> 00:51:19.000]  這個是在列祖的生活的經驗裏面
[00:51:19.000 --> 00:51:21.000]  他們經驗到他們的上帝
[00:51:21.000 --> 00:51:23.000]  是他們可以依靠的
[00:51:23.000 --> 00:51:26.000]  詩篇裏面經常說上帝是我的山寨
[00:51:26.000 --> 00:51:28.000]  是我的高台 是我的盆石
[00:51:28.000 --> 00:51:31.000]  所說的都是一座高山
[00:51:31.000 --> 00:51:37.000]  一座可以守的軍事的要塞
[00:51:37.000 --> 00:51:39.000]  是他們的安全的保障
[00:51:39.000 --> 00:51:42.000]  所以這個其實就是石安山
[00:51:42.000 --> 00:51:44.000]  石安山你知道歷史嗎
[00:51:44.000 --> 00:51:47.000]  耶布斯人的軍事的堡壘
[00:51:47.000 --> 00:51:50.000]  大衛很辛苦攻進去
[00:51:50.000 --> 00:51:54.000]  然後將它變成了他們的首都
[00:51:54.000 --> 00:51:58.000]  這個這樣的文學上的意象
[00:51:58.000 --> 00:52:01.000]  上帝是我的高台 是我的山寨
[00:52:01.000 --> 00:52:04.000]  El Shaddai是不是這個意思呢
[00:52:04.000 --> 00:52:06.000]  我要很誠實地告訴你
[00:52:06.000 --> 00:52:08.000]  學者只不過是在那裏推測
[00:52:08.000 --> 00:52:11.000]  我們不知道原本的名字的意思是什麼
[00:52:11.000 --> 00:52:13.000]  所以翻譯為全能上帝是不是最好呢
[00:52:13.000 --> 00:52:15.000]  我們不知道
[00:52:15.000 --> 00:52:17.000]  另外一個上帝的名稱出現在
[00:52:17.000 --> 00:52:19.000]  創世紀十四章El Elyon
[00:52:19.000 --> 00:52:21.000]  至高的上帝
[00:52:21.000 --> 00:52:22.000]  這個我們知道意思了
[00:52:22.000 --> 00:52:25.000]  El Elyon這個字我們知道是指至高的上帝
[00:52:25.000 --> 00:52:30.000]  這些是和列祖的生活事件串聯有關係的
[00:52:30.000 --> 00:52:35.000]  你有時間你可以慢慢讀這些名稱經文
[00:52:35.000 --> 00:52:38.000]  看看事件當中為什麼這個名字會出現呢
[00:52:38.000 --> 00:52:42.000]  El Roy看顧者上帝
[00:52:42.000 --> 00:52:47.000]  就是在下甲經歷上帝的看顧之後
[00:52:47.000 --> 00:52:49.000]  他就改了那個地方的名字
[00:52:49.000 --> 00:52:53.000]  然後他稱上帝的名字為El Roy
[00:52:53.000 --> 00:52:57.000]  上帝的名字和他的經歷分不開
[00:52:57.000 --> 00:53:00.000]  El Olam永生上帝
[00:53:00.000 --> 00:53:04.000]  又或者說以色列神上帝El Elohe Yisrael
[00:53:04.000 --> 00:53:07.000]  或者說不得利上帝
[00:53:07.000 --> 00:53:09.000]  這些全部都是名字
[00:53:09.000 --> 00:53:11.000]  是他們的經歷
[00:53:11.000 --> 00:53:16.000]  由經歷裡面產生對上帝的認識和了解
[00:53:16.000 --> 00:53:19.000]  這不是維經驗主義
[00:53:19.000 --> 00:53:22.000]  所有我沒有經歷過的東西就不是真的
[00:53:22.000 --> 00:53:23.000]  不是這個意思
[00:53:23.000 --> 00:53:27.000]  有時候我們很喜歡在理論上隨便一種來選擇
[00:53:27.000 --> 00:53:31.000]  這個強調是對上帝的經歷
[00:53:31.000 --> 00:53:35.000]  對上帝的認識一定要第一身的
[00:53:35.000 --> 00:53:37.000]  一手的
[00:53:37.000 --> 00:53:39.000]  是你的經歷
[00:53:39.000 --> 00:53:40.000]  不是你父母的經歷
[00:53:40.000 --> 00:53:41.000]  不是你牧師的經歷
[00:53:41.000 --> 00:53:43.000]  不是你曾經組長的經歷
[00:53:43.000 --> 00:53:45.000]  不是別人的經歷
[00:53:45.000 --> 00:53:47.000]  你對上帝的了解和認識
[00:53:47.000 --> 00:53:52.000]  是建立在你自己生活的經歷上
