
[00:00:00.000 --> 00:00:06.300]  因為平安 從天國上帝並主耶穌基督
[00:35:31.320 --> 00:35:33.320]  認為這些信耶穌的人危害國家安全
[00:35:33.320 --> 00:35:35.320]  在就業結婚等等
[00:35:35.320 --> 00:35:37.320]  飽受歧視
[00:35:37.320 --> 00:35:39.320]  這次由於美國侵略
[00:35:39.320 --> 00:35:41.320]  使很多伊朗人
[00:35:41.320 --> 00:35:43.320]  痛受敵愾
[00:35:43.320 --> 00:35:45.320]  結果基督徒就陷在
[00:35:45.320 --> 00:35:47.320]  很大的困境
[00:35:47.320 --> 00:35:49.320]  基督徒就會被人覺得你是叛國
[00:35:49.320 --> 00:35:51.320]  被人賣國等等
[00:35:51.320 --> 00:35:53.320]  很大的困難
[00:35:53.320 --> 00:35:55.320]  我們真是好好紀念他們
[00:35:55.320 --> 00:35:57.320]  神憐憫這個地方
[00:35:57.320 --> 00:35:59.320]  我們為著
[00:35:59.320 --> 00:36:01.320]  當地的信徒
[00:36:01.320 --> 00:36:03.320]  也為著伊朗現在
[00:36:03.320 --> 00:36:05.320]  飽受戰火煎熬
[00:36:05.320 --> 00:36:07.320]  來禱告
[00:36:07.320 --> 00:36:09.320]  我們怎樣看呢?
[00:36:09.320 --> 00:36:11.320]  他們不是我們的敵人
[00:36:11.320 --> 00:36:13.320]  也未必是我們的朋友
[00:36:13.320 --> 00:36:15.320]  但他們是上帝所紀念的
[00:36:15.320 --> 00:36:17.320]  一個世界的大族
[00:36:17.320 --> 00:36:19.320]  是上帝所關心的
[00:36:19.320 --> 00:36:21.320]  也是我們所關心
[00:36:21.320 --> 00:36:23.320]  雖然他們未信主
[00:36:23.320 --> 00:36:25.320]  但他們尊重基督
[00:36:25.320 --> 00:36:27.320]  所以我們需要體諒
[00:36:27.320 --> 00:36:29.320]  紀念宣教士
[00:36:29.320 --> 00:36:31.320]  也紀念我們身邊的姐姐
[00:36:31.320 --> 00:36:33.320]  印尼
[00:36:33.320 --> 00:36:35.320]  相信伊斯蘭教
[00:36:35.320 --> 00:36:37.320]  天公解釋我們
[00:36:37.320 --> 00:36:39.320]  幫助我們
[00:36:39.320 --> 00:36:41.320]  祝福我們
[00:36:41.320 --> 00:36:43.320]  我們同喜立
[00:36:43.320 --> 00:36:45.320]  我們同心祈禱
[00:36:45.320 --> 00:36:47.320]  今天我們得了救贖
[00:36:47.320 --> 00:36:49.320]  是主你所應許
[00:36:49.320 --> 00:36:51.320]  但也紀念亞伯拉罕的後裔
[00:36:51.320 --> 00:36:53.320]  他們在這麼多年裡
[00:36:53.320 --> 00:36:55.320]  因為尋求
[00:36:55.320 --> 00:36:57.320]  相信亞伯拉罕的神
[00:36:57.320 --> 00:36:59.320]  求主幫助他們
[00:36:59.320 --> 00:37:01.320]  特別在戰火裡
[00:37:01.320 --> 00:37:03.320]  憐憫當地人民
[00:37:03.320 --> 00:37:05.320]  明白關懷
[00:37:05.320 --> 00:37:07.320]  求主祝福我們
[00:37:07.320 --> 00:37:09.320]  彼此相愛
[00:37:09.320 --> 00:37:11.320]  愛主你的子民
[00:37:11.320 --> 00:37:13.320]  祈禱奉主命求
[00:37:13.320 --> 00:37:15.320]  多謝
