
[00:00:00.000 --> 00:00:02.000]  今晚是很特別的
[00:58:14.000 --> 00:58:15.000]  生命
[00:58:15.000 --> 00:58:17.000]  全部都是衝突的
[00:58:17.000 --> 00:58:18.000]  馬丁路德就說
[00:58:18.000 --> 00:58:20.000]  這個就是十字架的神學
[00:58:20.000 --> 00:58:21.000]  這個十字架的神學
[00:58:21.000 --> 00:58:24.000]  十字架裡面神要有一個最精彩的表達
[00:58:24.000 --> 00:58:26.000]  是人類的智慧沒可能想像出來的
[00:58:26.000 --> 00:58:28.000]  因為人類這些東西全部都是相反的
[00:58:28.000 --> 00:58:31.000]  但是竟然在十字架裡面全部都出現了
[00:58:31.000 --> 00:58:33.000]  為什麼十字架這麼重要呢?
[00:58:33.000 --> 00:58:35.000]  因為十字架的神學
[00:58:35.000 --> 00:58:37.000]  就告訴我們
[00:58:37.000 --> 00:58:40.000]  原來我們應該看見
[00:58:40.000 --> 00:58:43.000]  這些痛苦的背後
[00:58:43.000 --> 00:58:49.000]  還會有終極的榮耀和勝利
[00:58:49.000 --> 00:58:50.000]  失敗不是失敗
[00:58:50.000 --> 00:58:52.000]  痛苦不是痛苦
[00:58:52.000 --> 00:58:54.000]  死亡不是死亡
[00:58:54.000 --> 00:58:56.000]  羞辱不是羞辱
[00:58:56.000 --> 00:58:58.000]  羞辱可以變成榮耀
[00:58:58.000 --> 00:58:59.000]  我們留意
[00:58:59.000 --> 00:59:03.000]  這個就是需要在十字架的真理裡面
[00:59:03.000 --> 00:59:04.000]  有一種這樣的視野
[00:59:04.000 --> 00:59:06.000]  這種視野如果用一個人的
[00:59:06.000 --> 00:59:08.000]  簡單的解釋就是
[00:59:08.000 --> 00:59:14.000]  我們被我們透視了我們以為失敗的那些負面的東西
[00:59:14.000 --> 00:59:16.000]  背後在神的手裡面
[00:59:16.000 --> 00:59:20.000]  可以成為榮耀和祝福
[00:59:20.000 --> 00:59:23.000]  以致我們人可以體重
[00:59:23.000 --> 00:59:25.000]  這一種的
[00:59:25.000 --> 00:59:26.000]  好像保羅說
[00:59:26.000 --> 00:59:30.000]  不再以這一種作為他的羞辱
[00:59:30.000 --> 00:59:32.000]  而是作為一種榮耀
[00:59:32.000 --> 00:59:34.000]  以軟弱作為自己的榮耀
[00:59:34.000 --> 00:59:38.000]  這種人生觀是很重要的
[00:59:38.000 --> 00:59:39.000]  為什麼呢?
[00:59:39.000 --> 00:59:40.000]  因為這種追尋
[00:59:40.000 --> 00:59:43.000]  有一種更加超越了我自己
[00:59:43.000 --> 00:59:45.000]  當下那種辱辱的
[00:59:45.000 --> 00:59:48.000]  慾望的追尋
[00:59:48.000 --> 00:59:52.000]  我曾經和一個佛教徒都這樣談過
[00:59:52.000 --> 00:59:56.000]  和他回答過這樣的答法
[00:59:56.000 --> 01:00:00.000]  他就說你們基督教都很噁心
[01:00:00.000 --> 01:00:03.000]  他說我們佛教很慈慰
[01:00:03.000 --> 01:00:06.000]  和我們很祥和
[01:00:06.000 --> 01:00:07.000]  我們喜歡佛教
[01:00:07.000 --> 01:00:09.000]  我們喜歡講蓮花
[01:00:09.000 --> 01:00:10.000]  多舒服
[01:00:10.000 --> 01:00:12.000]  出於污泥而不厭
[01:00:12.000 --> 01:00:14.000]  你們基督徒都很想念十字架
[01:00:14.000 --> 01:00:16.000]  這是一個行刑的工具
[01:00:16.000 --> 01:00:19.000]  你們基督徒經常想念行刑工具
[01:00:19.000 --> 01:00:20.000]  我說是的
[01:00:20.000 --> 01:00:21.000]  十字架就是行刑工具
[01:00:21.000 --> 01:00:22.000]  不過十字架掛在那裡
[01:00:22.000 --> 01:00:23.000]  我是這樣回答的
[01:00:23.000 --> 01:00:24.000]  你試試
[01:00:24.000 --> 01:00:25.000]  你試試
[01:00:25.000 --> 01:00:26.000]  有沒有人和你說過
[01:00:26.000 --> 01:00:29.000]  可能你們朋友沒有這樣想過
[01:00:29.000 --> 01:00:30.000]  可能讀哲學
[01:00:30.000 --> 01:00:32.000]  不同宗教的朋友和我說過
[01:00:32.000 --> 01:00:34.000]  基督徒每個人都想念十字架
[01:00:34.000 --> 01:00:35.000]  其實都很噁心
[01:00:35.000 --> 01:00:36.000]  每個人都想念刑具
[01:00:36.000 --> 01:00:38.000]  當作裝飾品
[01:00:38.000 --> 01:00:39.000]  你怎麼這麼傻
[01:00:39.000 --> 01:00:40.000]  我說是的
[01:00:40.000 --> 01:00:41.000]  就是想念刑具
[01:00:41.000 --> 01:00:42.000]  不過經常提醒我們
[01:00:42.000 --> 01:00:45.000]  這個痛苦的記號
[01:00:45.000 --> 01:00:46.000]  可以成為慈愛
[01:00:46.000 --> 01:00:50.000]  這就是我們對生命的勇氣和擺脫
[01:00:50.000 --> 01:00:53.000]  真正的擺脫不是逃避痛苦
[01:00:53.000 --> 01:00:55.000]  真正的擺脫不是超
[01:00:55.000 --> 01:00:57.000]  不是我們佛教那種
[01:00:57.000 --> 01:01:00.000]  解脫了不再受苦
[01:01:00.000 --> 01:01:01.000]  苦不再影響我
[01:01:01.000 --> 01:01:02.000]  不是
[01:01:02.000 --> 01:01:04.000]  我們接納這個苦
[01:01:04.000 --> 01:01:05.000]  但這個苦的背後
[01:01:05.000 --> 01:01:08.000]  我們可以把它轉化成祝福
[01:01:08.000 --> 01:01:09.000]  咒咒可以成為祝福
[01:01:09.000 --> 01:01:11.000]  羞辱可以成為榮耀
[01:01:11.000 --> 01:01:13.000]  殘忍可以成為慈愛
[01:01:13.000 --> 01:01:14.000]  只要在神的手裏
[01:01:14.000 --> 01:01:16.000]  這一切都可以改變
[01:01:16.000 --> 01:01:19.000]  這種其實是基督教一個很重要的精神
[01:01:19.000 --> 01:01:22.000]  這種精神和我們剛才所說的
[01:01:22.000 --> 01:01:24.000]  世俗化和肉肉化有什麼分別呢
[01:01:24.000 --> 01:01:27.000]  因為肉肉化的社會
[01:01:27.000 --> 01:01:29.000]  人人追求當時
[01:01:29.000 --> 01:01:31.000]  即下的快樂
[01:01:31.000 --> 01:01:32.000]  如果現在即時
[01:01:32.000 --> 01:01:33.000]  我有痛的時候
[01:01:33.000 --> 01:01:35.000]  我即時可以逃脫
[01:01:35.000 --> 01:01:36.000]  馬上吃藥
[01:01:36.000 --> 01:01:37.000]  我不開心的時候
[01:01:37.000 --> 01:01:38.000]  我拍丸子
[01:01:38.000 --> 01:01:39.000]  喝酒
[01:01:39.000 --> 01:01:40.000]  現在現代人就是這樣
[01:01:40.000 --> 01:01:41.000]  我們年輕人更加是
[01:01:41.000 --> 01:01:43.000]  要逃避
[01:01:43.000 --> 01:01:45.000]  痛苦我們要逃避
[01:01:45.000 --> 01:01:47.000]  快樂要即時得到
[01:01:47.000 --> 01:01:50.000]  但這種世俗化的世界
[01:01:50.000 --> 01:01:53.000]  正正就是十字架要對付這個世界
[01:01:53.000 --> 01:01:56.000]  我們夠膽可以面對痛苦
[01:01:56.000 --> 01:01:57.000]  我們面對痛苦的時候
[01:01:57.000 --> 01:01:59.000]  我們不會逃避這個痛苦
[01:01:59.000 --> 01:02:01.000]  我們可以有這個勇氣
[01:02:01.000 --> 01:02:05.000]  將痛苦變成安慰
[01:02:05.000 --> 01:02:09.000]  勇氣將痛苦變成對其他人的安慰
[01:02:09.000 --> 01:02:16.000]  將這種羞辱變成榮耀
[01:02:16.000 --> 01:02:19.000]  將死亡變成生命
[01:02:19.000 --> 01:02:21.000]  這就是基督教的勇氣
[01:02:21.000 --> 01:02:23.000]  一個人有這種勇氣
[01:02:23.000 --> 01:02:25.000]  就不會怕他自己
[01:02:25.000 --> 01:02:28.000]  生命所缺乏的時刻
[01:02:28.000 --> 01:02:34.000]  不需要走向世俗的肉肉追求
[01:02:34.000 --> 01:02:37.000]  當我們生活清淡一點的時候
[01:02:37.000 --> 01:02:41.000]  我們感覺到清淡本身有一種快樂
[01:02:41.000 --> 01:02:43.000]  因為有十字架的神學
[01:02:43.000 --> 01:02:45.000]  這種生活說了這麼久
[01:02:45.000 --> 01:02:47.000]  其實想說的是
[01:02:47.000 --> 01:02:51.000]  正在對峙現在這個極度商品化
[01:02:51.000 --> 01:02:54.000]  而走向無法回頭的社會中
[01:02:54.000 --> 01:02:56.000]  基督教這兩個精神
[01:02:56.000 --> 01:02:58.000]  耶穌基督的甘願降悲
[01:02:58.000 --> 01:03:00.000]  放下他本有的東西
[01:03:00.000 --> 01:03:02.000]  和這種十字架的
[01:03:02.000 --> 01:03:07.000]  將苦難看成祝福的心態
[01:03:07.000 --> 01:03:09.000]  其實人能夠有這種心態
[01:03:09.000 --> 01:03:11.000]  在這個社會中
[01:03:11.000 --> 01:03:15.000]  能夠對峙現在我們走的這條路
[01:03:15.000 --> 01:03:17.000]  我不知道這個比較學術一點
[01:03:17.000 --> 01:03:20.000]  其實這是我整篇論文
[01:03:20.000 --> 01:03:22.000]  不過我只能夠很簡略地說給你聽
[01:03:22.000 --> 01:03:24.000]  這個方向希望你稍微明白一點
[01:03:24.000 --> 01:03:26.000]  但這個是很重要的
[01:03:26.000 --> 01:03:27.000]  基督教的信息
[01:03:27.000 --> 01:03:29.000]  現在現代社會中
[01:03:29.000 --> 01:03:31.000]  正面對整個經濟問題的時候
[01:03:31.000 --> 01:03:33.000]  其實在這裡是需要的
[01:03:33.000 --> 01:03:35.000]  現在開始華爾街都開始說了
[01:03:35.000 --> 01:03:36.000]  溫家寶都說了
[01:03:36.000 --> 01:03:38.000]  見到現在中國這麼多
[01:03:38.000 --> 01:03:39.000]  離譜了
[01:03:39.000 --> 01:03:42.000]  中國那些從毒奶粉開始
[01:03:42.000 --> 01:03:44.000]  一直搞下去
[01:03:44.000 --> 01:03:45.000]  其實每次大災難
[01:03:45.000 --> 01:03:49.000]  都是人追求即時的利益
[01:03:49.000 --> 01:03:51.000]  到一個瘋狂的時候所產生的情況
[01:03:51.000 --> 01:03:53.000]  溫家寶自己都說
[01:03:53.000 --> 01:03:55.000]  這個絕對不只是經濟的問題
[01:03:55.000 --> 01:03:56.000]  這個還是人心的問題
[01:03:56.000 --> 01:03:57.000]  他自己開始知道
[01:03:57.000 --> 01:03:58.000]  但人心怎麼樣
[01:03:58.000 --> 01:04:00.000]  你只知道人心出了問題
[01:04:00.000 --> 01:04:01.000]  向什麼方向呢
[01:04:01.000 --> 01:04:02.000]  我覺得這個時間
[01:04:02.000 --> 01:04:04.000]  基督教仔都要說
[01:04:04.000 --> 01:04:05.000]  大家都禱告了
[01:04:05.000 --> 01:04:06.000]  我有一本書
[01:04:06.000 --> 01:04:09.000]  和兩個中國裡面的教授一起會出的
[01:04:09.000 --> 01:04:12.000]  希望三月會出得到
[01:04:12.000 --> 01:04:13.000]  就是說這件事
[01:04:13.000 --> 01:04:16.000]  如果中國能夠打開一個市場
[01:04:16.000 --> 01:04:17.000]  多些人去看的話
[01:04:17.000 --> 01:04:18.000]  我希望起碼有個心
[01:04:18.000 --> 01:04:21.000]  有個這樣的聲音可以說出來
[01:04:21.000 --> 01:04:24.000]  這個就是第二個很重要的
[01:04:24.000 --> 01:04:25.000]  第三了
[01:04:25.000 --> 01:04:26.000]  剛才說了
[01:04:26.000 --> 01:04:28.000]  又是一個很大的挑戰
[01:04:28.000 --> 01:04:29.000]  多元化
[01:04:29.000 --> 01:04:31.000]  後現代的多元主義
[01:04:31.000 --> 01:04:32.000]  剛才說
[01:04:32.000 --> 01:04:33.000]  後現代的世界
[01:04:33.000 --> 01:04:35.000]  到今天你和我都其實
[01:04:35.000 --> 01:04:37.000]  一定會碰見這個問題
[01:04:37.000 --> 01:04:38.000]  不過我講出來
[01:04:38.000 --> 01:04:40.000]  就是 Pluralism
[01:04:40.000 --> 01:04:41.000]  因為 Pluralism
[01:04:41.000 --> 01:04:43.000]  就是多元主義的意思
[01:04:43.000 --> 01:04:44.000]  就是來自
[01:04:44.000 --> 01:04:46.000]  整個世界全球化了
[01:04:46.000 --> 01:04:48.000]  整個世界全球化了
[01:04:48.000 --> 01:04:50.000]  我們在過去這十年裡面
[01:04:50.000 --> 01:04:52.000]  真的我們對全世界不同的地方
[01:04:52.000 --> 01:04:53.000]  所發生的事
[01:04:53.000 --> 01:04:55.000]  知道多了很多
[01:04:55.000 --> 01:04:56.000]  是不是
[01:04:56.000 --> 01:04:57.000]  我們沒有人否認
[01:04:57.000 --> 01:04:58.000]  而且我們很多事
[01:04:58.000 --> 01:04:59.000]  以前完全不知道的
[01:04:59.000 --> 01:05:00.000]  我們現在知道了
[01:05:00.000 --> 01:05:01.000]  那這個是不是好呢
[01:05:01.000 --> 01:05:02.000]  很好
[01:05:02.000 --> 01:05:03.000]  這個世界
[01:05:03.000 --> 01:05:05.000]  因此我們是多了認識
[01:05:05.000 --> 01:05:06.000]  多了很多
[01:05:06.000 --> 01:05:07.000]  這個是一個正面的
[01:05:07.000 --> 01:05:09.000]  但同時也產生了一個問題
[01:05:09.000 --> 01:05:12.000]  就是產生了一個相對主義的心態
[01:05:12.000 --> 01:05:14.000]  強了很多
[01:05:14.000 --> 01:05:15.000]  那也是的
[01:05:15.000 --> 01:05:17.000]  就是開始以前就不知道
[01:05:17.000 --> 01:05:18.000]  認為我的東西是最好的
[01:05:18.000 --> 01:05:20.000]  怎會發覺別人的東西都很好的
[01:05:20.000 --> 01:05:21.000]  雖然他的東西和我不同
[01:05:21.000 --> 01:05:22.000]  但是都很好
[01:05:22.000 --> 01:05:23.000]  你有沒有留意我們下一代
[01:05:23.000 --> 01:05:25.000]  已經整個心態都是這樣的
[01:05:25.000 --> 01:05:27.000]  你不要那麼主觀
[01:05:27.000 --> 01:05:31.000]  你不要只認為自己的東西好
[01:05:31.000 --> 01:05:32.000]  什麼什麼
[01:05:32.000 --> 01:05:33.000]  中國的東西好吃嗎
[01:05:33.000 --> 01:05:34.000]  別人的東西不好吃嗎
[01:05:34.000 --> 01:05:36.000]  你經常都挑戰我們
[01:05:36.000 --> 01:05:37.000]  為什麼呢
[01:05:37.000 --> 01:05:40.000]  因為他比我們更加一個全球化的心態
[01:05:40.000 --> 01:05:41.000]  他認為別人都好
[01:05:41.000 --> 01:05:42.000]  我們都好
[01:05:42.000 --> 01:05:43.000]  我不一定要跟他
[01:05:43.000 --> 01:05:45.000]  不過我們不要批評別人說不好
[01:05:45.000 --> 01:05:46.000]  他有他好
[01:05:46.000 --> 01:05:47.000]  我有他好
[01:05:47.000 --> 01:05:48.000]  是不是
[01:05:48.000 --> 01:05:50.000]  人家同性戀有什麼不好
[01:05:50.000 --> 01:05:51.000]  人家是彩虹
[01:05:51.000 --> 01:05:53.000]  人家是彩虹
[01:05:53.000 --> 01:05:54.000]  你又不喜歡同性戀
[01:05:54.000 --> 01:05:55.000]  你不喜歡
[01:05:55.000 --> 01:05:56.000]  你不要說別人
[01:05:56.000 --> 01:05:58.000]  別人又沒有說你
[01:05:58.000 --> 01:06:00.000]  你經常聽到這些理論
[01:06:00.000 --> 01:06:02.000]  你不要以為你基督教
[01:06:02.000 --> 01:06:03.000]  當然是你最適合
[01:06:03.000 --> 01:06:05.000]  別人不好嗎
[01:06:05.000 --> 01:06:06.000]  佛教不好嗎
[01:06:06.000 --> 01:06:07.000]  多好
[01:06:07.000 --> 01:06:08.000]  那個宗教又好
[01:06:08.000 --> 01:06:09.000]  印度的又好
[01:06:09.000 --> 01:06:11.000]  為什麼一定要相信你基督教
[01:06:11.000 --> 01:06:12.000]  你相信你的
[01:06:12.000 --> 01:06:13.000]  別人相信別人
[01:06:13.000 --> 01:06:14.000]  你客觀一點
[01:06:14.000 --> 01:06:15.000]  這叫多元主義
[01:06:15.000 --> 01:06:18.000]  多元主義你說又不是全錯
[01:06:18.000 --> 01:06:19.000]  但是有危險的
[01:06:19.000 --> 01:06:20.000]  最後的時候
[01:06:20.000 --> 01:06:22.000]  我們就不用相信自己的宗教
[01:06:22.000 --> 01:06:23.000]  是不是
[01:06:23.000 --> 01:06:25.000]  那怎麼面對這個
[01:06:25.000 --> 01:06:28.000]  所謂後現代的多元主義
[01:06:28.000 --> 01:06:30.000]  標準的模糊性
[01:06:30.000 --> 01:06:32.000]  現在落到一個這樣的情況
[01:06:32.000 --> 01:06:36.000]  我知道有些基督徒
[01:06:36.000 --> 01:06:37.000]  面對這個
[01:06:37.000 --> 01:06:38.000]  變成一個毒蛇猛獸
[01:06:38.000 --> 01:06:39.000]  很恐懼
[01:06:39.000 --> 01:06:40.000]  死了
[01:06:40.000 --> 01:06:43.000]  我們真理標準沒有了
[01:06:43.000 --> 01:06:44.000]  從此以後
[01:06:44.000 --> 01:06:46.000]  我們都不知道怎麼站了
[01:06:46.000 --> 01:06:48.000]  沒有了真理標準的時候
[01:06:48.000 --> 01:06:51.000]  我還相信什麼呢
[01:06:51.000 --> 01:06:54.000]  於是很多基督徒的反應就是
[01:06:54.000 --> 01:06:56.000]  要打倒多元主義
[01:06:56.000 --> 01:06:58.000]  打倒這些相對主義
[01:06:58.000 --> 01:07:01.000]  將它看成一個最惡毒的
[01:07:01.000 --> 01:07:04.000]  一個反基督教的潮流
[01:07:04.000 --> 01:07:07.000]  所以就越主觀
[01:07:07.000 --> 01:07:09.000]  越肯定自己所信是對的
[01:07:09.000 --> 01:07:12.000]  越不用聽別人說
[01:07:12.000 --> 01:07:14.000]  任何和自己說法不同的
[01:07:14.000 --> 01:07:15.000]  就要打低為止
[01:07:15.000 --> 01:07:17.000]  於是就感覺到自己很安全
[01:07:17.000 --> 01:07:19.000]  但這個是死路
[01:07:19.000 --> 01:07:20.000]  我告訴你
[01:07:20.000 --> 01:07:21.000]  這是死路
[01:07:21.000 --> 01:07:22.000]  你當然沒辦法
[01:07:22.000 --> 01:07:24.000]  這個世界一直走下去的時候
[01:07:24.000 --> 01:07:26.000]  越來越多不同的聲音
[01:07:26.000 --> 01:07:27.000]  其實坦白說
[01:07:27.000 --> 01:07:29.000]  有些聲音不一定是錯的
[01:07:29.000 --> 01:07:30.000]  你問我
[01:07:30.000 --> 01:07:32.000]  今晚我知道可能嚇到你
[01:07:32.000 --> 01:07:34.000]  你想怎樣就怎樣
[01:07:34.000 --> 01:07:35.000]  你教我們不要相信這個
[01:07:35.000 --> 01:07:36.000]  不要相信那個
[01:07:36.000 --> 01:07:37.000]  信別人的就對了
[01:07:37.000 --> 01:07:39.000]  你還相信什麼
[01:07:39.000 --> 01:07:40.000]  還站著說
[01:07:40.000 --> 01:07:42.000]  早知道就不找你去澳洲說
[01:07:42.000 --> 01:07:43.000]  搞得我們這麼亂
[01:07:43.000 --> 01:07:44.000]  我想這樣看法
[01:07:44.000 --> 01:07:45.000]  我試著跟大家說
[01:07:45.000 --> 01:07:47.000]  我怎麼去面對
[01:07:47.000 --> 01:07:50.000]  我面對比你們還大衝擊
[01:07:50.000 --> 01:07:51.000]  第一
[01:07:51.000 --> 01:07:52.000]  我過往這十二年
[01:07:52.000 --> 01:07:53.000]  我在大陸
[01:07:53.000 --> 01:07:54.000]  老實說
[01:07:54.000 --> 01:07:55.000]  我碰見的教授裡邊
[01:07:55.000 --> 01:07:57.000]  十個中有九個
[01:07:57.000 --> 01:07:58.000]  都不是基督徒
[01:07:58.000 --> 01:07:59.000]  就算是基督徒他都不會認
[01:07:59.000 --> 01:08:01.000]  因為他不敢認
[01:08:01.000 --> 01:08:03.000]  他們是什麼呢
[01:08:03.000 --> 01:08:04.000]  全部都是宗教系
[01:08:04.000 --> 01:08:07.000]  哲學系那些老師
[01:08:07.000 --> 01:08:08.000]  他絕對不會相信
[01:08:08.000 --> 01:08:10.000]  基督教才是唯一的真理
[01:08:10.000 --> 01:08:11.000]  有些信儒家
[01:08:11.000 --> 01:08:12.000]  有些信佛教
[01:08:12.000 --> 01:08:14.000]  我在中文大學教書
[01:08:14.000 --> 01:08:15.000]  大家知道
[01:08:15.000 --> 01:08:16.000]  我是神學院教書
[01:08:16.000 --> 01:08:17.000]  但我也是屬於
[01:08:17.000 --> 01:08:19.000]  公立大學中文大學
[01:08:19.000 --> 01:08:21.000]  我是叫文化及宗教研究系
[01:08:21.000 --> 01:08:23.000]  大家看到我的標題
[01:08:23.000 --> 01:08:24.000]  文化及宗教研究系
[01:08:24.000 --> 01:08:25.000]  就是那個系裡邊
[01:08:25.000 --> 01:08:26.000]  有什麼宗教都有
[01:08:26.000 --> 01:08:27.000]  有佛教
[01:08:27.000 --> 01:08:28.000]  有道教
[01:08:28.000 --> 01:08:29.000]  有伊斯蘭教
[01:08:29.000 --> 01:08:30.000]  有民間宗教
[01:08:30.000 --> 01:08:31.000]  有印度教
[01:08:31.000 --> 01:08:32.000]  有基督教
[01:08:32.000 --> 01:08:33.000]  有老師
[01:08:33.000 --> 01:08:36.000]  我在那個辦公室
[01:08:36.000 --> 01:08:38.000]  斜對面那個是尼姑
[01:08:38.000 --> 01:08:40.000]  我隔壁是一個
[01:08:40.000 --> 01:08:44.000]  道教的大師
[01:08:44.000 --> 01:08:47.000]  我們出來經常見面
[01:08:47.000 --> 01:08:48.000]  經常聊天
[01:08:48.000 --> 01:08:49.000]  你告訴我
[01:08:49.000 --> 01:08:51.000]  我跟他怎麼說
[01:08:51.000 --> 01:08:52.000]  這些是假的
[01:08:52.000 --> 01:08:54.000]  迷信
[01:08:54.000 --> 01:08:55.000]  我不是為了賺錢
[01:08:55.000 --> 01:08:56.000]  我不是這樣說的
[01:08:56.000 --> 01:08:57.000]  而是我開始去
[01:08:57.000 --> 01:08:58.000]  接觸他們的時候
[01:08:58.000 --> 01:09:00.000]  我以前沒有那麼多機會
[01:09:00.000 --> 01:09:01.000]  我這這麼多年裡
[01:09:01.000 --> 01:09:02.000]  我開始接觸他們
[01:09:02.000 --> 01:09:04.000]  他們不是壞人
[01:09:04.000 --> 01:09:05.000]  你不要以為
[01:09:05.000 --> 01:09:06.000]  信佛那些壞人
[01:09:06.000 --> 01:09:07.000]  他們不是壞人
[01:09:07.000 --> 01:09:08.000]  他們是好人
[01:09:08.000 --> 01:09:10.000]  在道德上是不錯的
[01:09:10.000 --> 01:09:11.000]  他們的心靈
[01:09:11.000 --> 01:09:15.000]  是很高尚的人
[01:09:15.000 --> 01:09:16.000]  你不要以為
[01:09:16.000 --> 01:09:17.000]  那些是騙神騙鬼的
[01:09:17.000 --> 01:09:19.000]  可能那些人認為
[01:09:19.000 --> 01:09:21.000]  基督教也是虛偽的
[01:09:21.000 --> 01:09:22.000]  騙神騙鬼的
[01:09:22.000 --> 01:09:24.000]  我覺得我們不想別人這樣看我們
[01:09:24.000 --> 01:09:25.000]  我們也不應該這樣看人
[01:09:25.000 --> 01:09:26.000]  對不對
[01:09:26.000 --> 01:09:27.000]  這是一個事實
[01:09:27.000 --> 01:09:29.000]  於是你怎麼去信呢
[01:09:29.000 --> 01:09:30.000]  你不信自己的那些人
[01:09:30.000 --> 01:09:31.000]  信別人的那些人
[01:09:31.000 --> 01:09:33.000]  我覺得沒有意思
[01:09:33.000 --> 01:09:35.000]  一個極端的多元主義
[01:09:35.000 --> 01:09:36.000]  什麼都信
[01:09:36.000 --> 01:09:37.000]  其實是沒有意思的
[01:09:37.000 --> 01:09:38.000]  為什麼呢
[01:09:38.000 --> 01:09:39.000]  因為如果一個佛教徒
[01:09:39.000 --> 01:09:40.000]  和一個基督教徒
[01:09:40.000 --> 01:09:41.000]  兩個都是多元主義的
[01:09:41.000 --> 01:09:43.000]  最後一個佛教徒信了基督教
[01:09:43.000 --> 01:09:44.000]  基督教的人信了佛教
[01:09:44.000 --> 01:09:46.000]  用來玩嗎
[01:09:46.000 --> 01:09:49.000]  為什麼要調來調去呢
[01:09:49.000 --> 01:09:50.000]  人有立場
[01:09:50.000 --> 01:09:51.000]  不是醜的事
[01:09:51.000 --> 01:09:53.000]  也不是錯的事
[01:09:53.000 --> 01:09:55.000]  每個人都可以有自己的立場
[01:09:55.000 --> 01:09:58.000]  不過態度是可以開放的
[01:09:58.000 --> 01:10:01.000]  立場和態度不同
[01:10:01.000 --> 01:10:02.000]  立場我可以說
[01:10:02.000 --> 01:10:03.000]  我是基督教徒
[01:10:03.000 --> 01:10:04.000]  只要你說得出
[01:10:04.000 --> 01:10:07.000]  你為什麼相信神
[01:10:07.000 --> 01:10:08.000]  我感謝主
[01:10:08.000 --> 01:10:09.000]  我到現在還在報道會
[01:10:09.000 --> 01:10:10.000]  我相信基督教
[01:10:10.000 --> 01:10:12.000]  是我應該最好的選擇
[01:10:12.000 --> 01:10:15.000]  不過那個態度的意思
[01:10:15.000 --> 01:10:18.000]  我仍然是開放給其他的宗教
[01:10:18.000 --> 01:10:19.000]  我不會認為其他宗教
[01:10:19.000 --> 01:10:22.000]  一無可取之處
[01:10:22.000 --> 01:10:24.000]  尤其是其他的宗教
[01:10:24.000 --> 01:10:25.000]  他們的重點
[01:10:25.000 --> 01:10:26.000]  比如中國的宗教
[01:10:26.000 --> 01:10:28.000]  剛才說的儒釋道
[01:10:28.000 --> 01:10:31.000]  他們的重點是安身立命
[01:10:31.000 --> 01:10:35.000]  就是說人怎麼去修養自己
[01:10:35.000 --> 01:10:37.000]  作為一種人生哲學的修養
[01:10:37.000 --> 01:10:40.000]  怎麼將我的道德生命提升
[01:10:40.000 --> 01:10:41.000]  我本來很執著的
[01:10:41.000 --> 01:10:42.000]  佛教說的
[01:10:42.000 --> 01:10:43.000]  人怎麼執著
[01:10:43.000 --> 01:10:44.000]  很自我
[01:10:44.000 --> 01:10:45.000]  很主觀
[01:10:45.000 --> 01:10:46.000]  很盲目的追尋
[01:10:46.000 --> 01:10:48.000]  然後信了佛之後
[01:10:48.000 --> 01:10:50.000]  他可以放開自己
[01:10:50.000 --> 01:10:51.000]  沒那麼執著
[01:10:51.000 --> 01:10:52.000]  人生可以看得開一點
[01:10:52.000 --> 01:10:54.000]  道家的思想
[01:10:54.000 --> 01:10:58.000]  覺得大自然和他之間的關係和諧一點
[01:10:58.000 --> 01:11:02.000]  他可以所謂逍遙無待一點
[01:11:02.000 --> 01:11:05.000]  人生可以看見主宙的無窮
[01:11:05.000 --> 01:11:07.000]  看見當下你所追尋的東西
[01:11:07.000 --> 01:11:09.000]  只不過是短暫的時候
[01:11:09.000 --> 01:11:10.000]  可以放得開一點
[01:11:10.000 --> 01:11:12.000]  有也行,沒有也行
[01:11:12.000 --> 01:11:13.000]  一個人能夠這樣的時候
[01:11:13.000 --> 01:11:14.000]  對他的生命
[01:11:14.000 --> 01:11:18.000]  從一個人生的質素來說
[01:11:18.000 --> 01:11:20.000]  都是好的
[01:11:20.000 --> 01:11:24.000]  我又說一些可能讓你害怕的看法
[01:11:24.000 --> 01:11:27.000]  但我想今晚告訴你
[01:11:27.000 --> 01:11:32.000]  希望你不會對我太反感
[01:11:32.000 --> 01:11:36.000]  如果從一個人生哲學
[01:11:36.000 --> 01:11:39.000]  即是說
[01:11:39.000 --> 01:11:43.000]  安身立命這樣的角度來說
[01:11:43.000 --> 01:11:47.000]  基督教絕對不是唯一的宗教
[01:11:47.000 --> 01:11:52.000]  誰敢說只有基督教才可以讓人安身立命
[01:11:52.000 --> 01:11:55.000]  還有很多宗教都可以讓人安身立命
[01:11:55.000 --> 01:11:56.000]  儒家有儒家的方法
[01:11:56.000 --> 01:11:58.000]  他發掘人的良知
[01:11:58.000 --> 01:12:01.000]  讓人的良知可以發掘出來的時候
[01:12:01.000 --> 01:12:03.000]  他可以令人的道德情操
[01:12:03.000 --> 01:12:04.000]  你看中國有很多儒學家
[01:12:04.000 --> 01:12:06.000]  他的道德是很高的
[01:12:06.000 --> 01:12:08.000]  甚至我親自認識的一些儒學家
[01:12:08.000 --> 01:12:10.000]  當然我不贊成他們的說法
[01:12:10.000 --> 01:12:11.000]  譬如唐君毅先生
[01:12:11.000 --> 01:12:13.000]  是很佩服他們的道德
[01:12:13.000 --> 01:12:15.000]  從一個道德的角度來說
