
[00:00:00.000 --> 00:00:08.000]  多謝大家,我們可以很輕鬆的在下午一起聊聊關於我們的子女
[00:44:09.000 --> 00:44:12.000]  可以變成藝術品
[00:44:12.000 --> 00:44:15.000]  這就是中國人的智慧人生,其實人生一點都不快樂
[00:44:15.000 --> 00:44:18.000]  人生很惡心,人生有很多殘酷的東西
[00:44:18.000 --> 00:44:21.000]  但怎樣可以,你根本走不掉的時候
[00:44:21.000 --> 00:44:24.000]  好像當時的戰國的時候,到處有殺戮
[00:44:24.000 --> 00:44:27.000]  到處的人都不知道生命沒有把握
[00:44:27.000 --> 00:44:30.000]  但怎樣可以幽默地面對它,怎樣將它藝術化了
[00:44:30.000 --> 00:44:33.000]  怎樣將它能夠面對改不了的世界
[00:44:33.000 --> 00:44:36.000]  但我自己仍然在當中,由人而有如也
[00:44:36.000 --> 00:44:39.000]  你看到嗎,莊子所說的
[00:44:39.000 --> 00:44:42.000]  梁惠王就說,為什麼你割牛肉割得這麼漂亮
[00:44:42.000 --> 00:44:45.000]  本來是很惡心的東西,變成藝術品
[00:44:45.000 --> 00:44:48.000]  有個韻律,好像音樂韻律
[00:44:48.000 --> 00:44:51.000]  藝術品都分開了
[00:44:51.000 --> 00:44:54.000]  其實他練了很久
[00:44:54.000 --> 00:44:57.000]  有幾個不同的境界
[00:44:57.000 --> 00:45:00.000]  最初的境界,我也試過,好像水皮的
[00:45:00.000 --> 00:45:03.000]  像是淘夫那樣,不停地割
[00:45:03.000 --> 00:45:06.000]  不停地割,撞骨頭,這次肉都爛了
[00:45:06.000 --> 00:45:09.000]  骨頭撞到刀,一個月要換一把刀
[00:45:09.000 --> 00:45:12.000]  他在說什麼呢
[00:45:12.000 --> 00:45:15.000]  就是說我們這些人,不管那麼多
[00:45:15.000 --> 00:45:18.000]  一味咎用就跟別人撞,去到辦公室的時候
[00:45:18.000 --> 00:45:21.000]  不合聽就做朋友
[00:45:21.000 --> 00:45:24.000]  於是最後失敗的,最後吃虧的就是你
[00:45:24.000 --> 00:45:27.000]  被人排擠,被人炒
[00:45:27.000 --> 00:45:30.000]  被人炒,說別人不公平
[00:45:30.000 --> 00:45:33.000]  跟你入職一樣,那個人就扶椅直上
[00:45:33.000 --> 00:45:36.000]  那個鬼佬當然是,不只是這麼簡單
[00:45:36.000 --> 00:45:39.000]  人家懂得跟別人聊天,懂得避開那些骨頭
[00:45:39.000 --> 00:45:42.000]  你又不是,每次下刀都撞骨頭
[00:45:42.000 --> 00:45:45.000]  撞到骨頭都爛了
[00:45:45.000 --> 00:45:48.000]  你是不是要換刀呢
[00:45:48.000 --> 00:45:51.000]  就被人炒,他說我再厲害點的時候
[00:45:51.000 --> 00:45:54.000]  我就開始發覺,要留心看著
[00:45:54.000 --> 00:45:57.000]  骨頭和肉之間,你一路這樣撇下去
[00:45:57.000 --> 00:46:00.000]  要留心,這個就好像有些很厲害的人
[00:46:00.000 --> 00:46:03.000]  開始懂得辦公室政治
[00:46:03.000 --> 00:46:06.000]  這個時間就不要說這些
[00:46:06.000 --> 00:46:09.000]  面對這個人的時候要聰明一點
[00:46:09.000 --> 00:46:12.000]  那種人際的留意,那種避忌
[00:46:12.000 --> 00:46:15.000]  開始懂得,最後
[00:46:15.000 --> 00:46:18.000]  當我已經練到出神入化的時候
[00:46:18.000 --> 00:46:21.000]  以神魚而不以目視
[00:46:21.000 --> 00:46:24.000]  背完古文給你聽
[00:46:24.000 --> 00:46:27.000]  以神魚,到那個地步
[00:46:27.000 --> 00:46:30.000]  我已經完全不需要緊張
[00:46:30.000 --> 00:46:33.000]  那些人很緊張,不要得罪
[00:46:33.000 --> 00:46:36.000]  那個要這樣做,經常要想著
[00:46:36.000 --> 00:46:39.000]  到那個地步已經懂得登堂入室
[00:46:39.000 --> 00:46:42.000]  警戒高到那個地步,很自然地
[00:46:42.000 --> 00:46:45.000]  游刃而有餘也
[00:46:45.000 --> 00:46:48.000]  很自然地,很灑脫地
[00:46:48.000 --> 00:46:51.000]  在這個環境里飄來飄去,我知道
[00:46:51.000 --> 00:46:54.000]  我走過去的時候,我又開心
[00:46:54.000 --> 00:46:57.000]  那些人覺得我完全合乎他們的意思
[00:46:57.000 --> 00:47:00.000]  得到這個可以說是和外面的世界
[00:47:00.000 --> 00:47:03.000]  達成一種高層次的和諧
[00:47:03.000 --> 00:47:06.000]  高層次的和諧,你自己的生命
[00:47:06.000 --> 00:47:09.000]  有一種絕對的自由,不會說我一定要那些東西
[00:47:09.000 --> 00:47:12.000]  我們今天很痛苦,有心理學家告訴我
[00:47:12.000 --> 00:47:15.000]  因為我們要很,我們經常想著一些東西
[00:47:15.000 --> 00:47:18.000]  不得到我就不快樂,於是這個世界永遠都
[00:47:18.000 --> 00:47:21.000]  不會讓你得到你所有的東西,於是你永遠都不快樂
[00:47:21.000 --> 00:47:24.000]  最快樂的人就是這樣也行,這樣也行
[00:47:24.000 --> 00:47:27.000]  是不是呢?就好像
[00:47:27.000 --> 00:47:30.000]  我們去到外國,肯定有兩種人
[00:47:30.000 --> 00:47:33.000]  有些人一去到外國旅遊,去旅遊的時候
[00:47:33.000 --> 00:47:36.000]  就說,哇,這裡沒有中國餐館
[00:47:36.000 --> 00:47:39.000]  今晚怎麼吃東西?這麼難吃
[00:47:39.000 --> 00:47:42.000]  於是就到處去找餐館
[00:47:42.000 --> 00:47:45.000]  找中國餐館,哎呀,找到外賣,很高的,進去
[00:47:45.000 --> 00:47:48.000]  哪裡有中國東西?加點紅色
[00:47:48.000 --> 00:47:51.000]  一坨這樣而已,醬油也沒有
[00:47:51.000 --> 00:47:54.000]  怎麼辦?很失望,整晚都不開心
[00:47:54.000 --> 00:47:57.000]  這個就是那些我們,就是這些人
[00:47:57.000 --> 00:48:00.000]  另外一種人就說,我既然來到外國
[00:48:00.000 --> 00:48:03.000]  難得有機會,當然要試一下他們的東西
[00:48:03.000 --> 00:48:06.000]  試一下這種,試一下那種,哇,這麼辣
[00:48:06.000 --> 00:48:09.000]  不用你一輩子吃,試一下
[00:48:09.000 --> 00:48:12.000]  回去告訴別人,俄國
[00:48:12.000 --> 00:48:15.000]  和俄羅斯的羅宋湯真的不同味道,多爽
[00:48:15.000 --> 00:48:18.000]  你帶著奢利哥夫的羅宋湯
[00:48:18.000 --> 00:48:21.000]  去俄國吃,當然不好吃
[00:48:21.000 --> 00:48:24.000]  又不夠番茄
[00:48:24.000 --> 00:48:27.000]  又不夠濃
[00:48:27.000 --> 00:48:30.000]  連一丁點的牛肉仔都沒有,怎麼搞的
[00:48:30.000 --> 00:48:33.000]  你帶著你那種想法
[00:48:33.000 --> 00:48:36.000]  裝此外,你帶著這種想法
[00:48:36.000 --> 00:48:39.000]  就是要過你自己生活的時候,你當然痛苦了
[00:48:39.000 --> 00:48:42.000]  自由的人,他心裡面有一種高層次的
[00:48:42.000 --> 00:48:45.000]  自我的意識
[00:48:45.000 --> 00:48:48.000]  你這樣就行,這樣就行,於是我就快樂
[00:48:48.000 --> 00:48:51.000]  於是我就可以灑脫,逍遙
[00:48:51.000 --> 00:48:54.000]  我可以無怠,不需要依賴任何的東西
[00:48:54.000 --> 00:48:57.000]  我才快樂,這個人生就變得很輕鬆
[00:48:57.000 --> 00:49:00.000]  這個真是
[00:49:00.000 --> 00:49:03.000]  反撲歸真,反撲自然
[00:49:03.000 --> 00:49:06.000]  不需要再做作,搞這搞那,又不需要強迫別人這樣
[00:49:06.000 --> 00:49:09.000]  又不需要強迫自己做什麼
[00:49:09.000 --> 00:49:12.000]  這個是不是一個很法律的智慧呢?
[00:49:12.000 --> 00:49:15.000]  這個我們可以說是一種修行
[00:49:15.000 --> 00:49:18.000]  能夠有這樣的方向,人生其實快樂很多
[00:49:18.000 --> 00:49:21.000]  反正這個世界將來都不會每樣東西都如意
[00:49:21.000 --> 00:49:24.000]  有莊子道家的智慧
[00:49:24.000 --> 00:49:27.000]  快樂
[00:49:27.000 --> 00:49:30.000]  有中國佛學裡面的那種
[00:49:30.000 --> 00:49:33.000]  能夠像禪宗那種破,破執著
[00:49:33.000 --> 00:49:36.000]  如果你看六祖壇經就知道
[00:49:36.000 --> 00:49:39.000]  無念無傷無誅,高手啊
[00:49:39.000 --> 00:49:42.000]  心裡面不要留著任何一個思念
[00:49:42.000 --> 00:49:45.000]  不要讓那個思念纏著你
[00:49:45.000 --> 00:49:48.000]  有時最痛苦是你自己折磨自己
[00:49:48.000 --> 00:49:51.000]  某些想法纏著你
[00:49:51.000 --> 00:49:54.000]  最壞的那只鼓放遲了兩天呢
[00:49:54.000 --> 00:49:57.000]  又要挨多兩年
[00:49:57.000 --> 00:50:00.000]  你自己這樣去折磨自己
[00:50:00.000 --> 00:50:03.000]  放得開
[00:50:03.000 --> 00:50:06.000]  你看透了這個世界,禪宗所說的
[00:50:06.000 --> 00:50:09.000]  你會看到這個世界終極是空的
[00:50:09.000 --> 00:50:12.000]  空的不是沒有東西,而是流轉的
[00:50:12.000 --> 00:50:15.000]  不能夠執著的,一個不能執著的世界
[00:50:15.000 --> 00:50:18.000]  你就不要執著它
[00:50:18.000 --> 00:50:21.000]  一個不能執著流轉的世界你硬要執著它
[00:50:21.000 --> 00:50:24.000]  就會失去,有失就會痛,就會苦
[00:50:24.000 --> 00:50:27.000]  所以你看透了這個世界,你就放手
[00:50:27.000 --> 00:50:30.000]  就像禪宗所說的,你放下,你懂得立刻放下
[00:50:30.000 --> 00:50:33.000]  你就自在了,自在就舒服了
[00:50:33.000 --> 00:50:36.000]  大家都背過這個心經
[00:50:36.000 --> 00:50:39.000]  觀自在菩薩行心般若波羅蜜多善
[00:50:39.000 --> 00:50:42.000]  觀自在菩薩就好自在咯
[00:50:42.000 --> 00:50:45.000]  我們所謂廣東話好東西,自在真是自在
[00:50:45.000 --> 00:50:48.000]  傳統的意思就是自在,無所掛搭
[00:50:48.000 --> 00:50:51.000]  多爽啊,自由自在
[00:50:51.000 --> 00:50:54.000]  有這些智慧
[00:50:54.000 --> 00:50:57.000]  這些智慧絕對不膚淺
[00:50:57.000 --> 00:51:00.000]  在人類裡面,我們不要說什麼
[00:51:00.000 --> 00:51:03.000]  看不起別人,鬼佬學不到
[00:51:03.000 --> 00:51:06.000]  所以他們現在開始看這些禪宗的故事
[00:51:06.000 --> 00:51:09.000]  他們很喜歡的,有沒有留意
[00:51:09.000 --> 00:51:12.000]  看這些莊子,他們覺得很爽
[00:51:12.000 --> 00:51:15.000]  為什麼?因為在他們的生命里沒有
[00:51:15.000 --> 00:51:18.000]  我不是說別人厲害,我來點水皮,我們不說這個
[00:51:18.000 --> 00:51:21.000]  但對整個人類的文化來說,永遠都需要這種
[00:51:21.000 --> 00:51:24.000]  可以說是
[00:51:24.000 --> 00:51:27.000]  瀟灑的超越的智慧
[00:51:27.000 --> 00:51:30.000]  第四樣,第五樣,我覺得
[00:51:30.000 --> 00:51:33.000]  中國人其實最厲害,最壞的
[00:51:33.000 --> 00:51:36.000]  就是人際關係
[00:51:36.000 --> 00:51:39.000]  很多很壞的東西在人際關係裡面出現
[00:51:39.000 --> 00:51:42.000]  人情,關係,面子
[00:51:42.000 --> 00:51:45.000]  是一個權力的手段
[00:51:45.000 --> 00:51:48.000]  沒有客觀的規矩
[00:51:48.000 --> 00:51:51.000]  但是呢,人際的關係
[00:51:51.000 --> 00:51:54.000]  同時產生了中國,因為經常想
[00:51:54.000 --> 00:51:57.000]  但為什麼中國經常想人際關係呢?
[00:51:57.000 --> 00:52:00.000]  因為中國傳統的文化來自農村的文化
[00:52:00.000 --> 00:52:03.000]  簡單來說,大家都知道
[00:52:03.000 --> 00:52:06.000]  中國文化是黃河流域的,是農村的文化
[00:52:06.000 --> 00:52:09.000]  農村的文化和西方人的文化不同
[00:52:09.000 --> 00:52:12.000]  西方文化是希臘,西方文化是一個商業的
[00:52:12.000 --> 00:52:15.000]  或者一個賭墜的文化
[00:52:15.000 --> 00:52:18.000]  商業的文化就是這樣,我拿著我的貨
[00:52:18.000 --> 00:52:21.000]  去到一個我不認識的賭墜,看看那些人
[00:52:21.000 --> 00:52:24.000]  那些人我不認識的,不過我去到就和他做生意
[00:52:24.000 --> 00:52:27.000]  於是我就和他談,如何將我的貨
[00:52:27.000 --> 00:52:30.000]  介紹給他,看他給了什麼價錢
[00:52:30.000 --> 00:52:33.000]  他給了價錢,我對,我的貨
[00:52:33.000 --> 00:52:36.000]  他對,這樣就建立了關係
[00:52:36.000 --> 00:52:39.000]  建立完之後很短的,就走了
[00:52:39.000 --> 00:52:42.000]  我拿到錢,你拿到貨,就走了
[00:52:42.000 --> 00:52:45.000]  所以關係就是由一個決定
[00:52:45.000 --> 00:52:48.000]  大家要成立的關係,進入去
[00:52:48.000 --> 00:52:51.000]  農村的關係就不是,農村人的關係
[00:52:51.000 --> 00:52:54.000]  你沒得選擇的,你要明白我們中國人的傳統
[00:52:54.000 --> 00:52:57.000]  是這樣的,農村的關係,你一生在那個地方
[00:52:57.000 --> 00:53:00.000]  差不多你一生就是在那個地方,尤其是我們以前
[00:53:00.000 --> 00:53:03.000]  山和山之間分得很清楚
[00:53:03.000 --> 00:53:06.000]  而村呢,什麼叫村呢,村就是一個
[00:53:06.000 --> 00:53:09.000]  某一個家庭慢慢慢慢擴展
[00:53:09.000 --> 00:53:12.000]  什麼張家村,什麼羅家村
[00:53:12.000 --> 00:53:15.000]  整條村其實以前是姓羅的,一直擴展
[00:53:15.000 --> 00:53:18.000]  所以你一生就在那裡,全部都是
[00:53:18.000 --> 00:53:21.000]  遠房親戚和旁邊左右
[00:53:21.000 --> 00:53:24.000]  你一生就在那裡,你見到的都是那些人
[00:53:24.000 --> 00:53:27.000]  你沒得選擇的,你說我沒選擇
[00:53:27.000 --> 00:53:30.000]  你去旁邊村就被人打死你,你不是姓羅的
[00:53:30.000 --> 00:53:33.000]  人家打死你,所以你沒得去
[00:53:33.000 --> 00:53:36.000]  除非你有特殊偶然少數人
[00:53:36.000 --> 00:53:39.000]  你沒有得到公明就出去了,那又怎樣
[00:53:39.000 --> 00:53:42.000]  你一生出生的那群人就是那群人,你整天就對著幾十人
[00:53:42.000 --> 00:53:45.000]  在你身邊來來回回
[00:53:45.000 --> 00:53:48.000]  不是你姨媽姑姐,就是你表哥表妹
[00:53:48.000 --> 00:53:51.000]  或者是什麼,跟著怎麼樣
[00:53:51.000 --> 00:53:54.000]  好了,你和人家鬥,最後
[00:53:54.000 --> 00:53:57.000]  損傷的肯定是你
[00:53:57.000 --> 00:54:00.000]  你鬥他一頓死的,不喜歡那個人,你將來就和他一起
[00:54:00.000 --> 00:54:03.000]  還要下田,就一起合作,和他一起打水
[00:54:03.000 --> 00:54:06.000]  在井里打水
[00:54:06.000 --> 00:54:09.000]  所以中國人很特色的就是以和為貴
[00:54:09.000 --> 00:54:12.000]  生他氣死都好,表面笑笑的
[00:54:12.000 --> 00:54:15.000]  後面才插他,這是我們中國人的特色
[00:54:15.000 --> 00:54:18.000]  以和為貴
[00:54:18.000 --> 00:54:21.000]  所以我們人際關係很厲害
[00:54:21.000 --> 00:54:24.000]  我們有一種能夠生存的技巧
[00:54:24.000 --> 00:54:27.000]  因為我們永遠都是和一大群人一起生活
[00:54:27.000 --> 00:54:30.000]  這是我們中國文化的一個很根深蒂固
[00:54:30.000 --> 00:54:33.000]  當然有不好處
[00:54:33.000 --> 00:54:36.000]  但有個好處就是很懂得如何處理人與人之間
[00:54:36.000 --> 00:54:39.000]  關係當中的權力的謀略運作
[00:54:39.000 --> 00:54:42.000]  我們不是要做奸人
[00:54:42.000 --> 00:54:45.000]  但我們要懂得如何在關係當中盤旋
[00:54:45.000 --> 00:54:48.000]  得到自己想要得到的東西
[00:54:48.000 --> 00:54:51.000]  最好的,我覺得
[00:54:51.000 --> 00:54:54.000]  比如我闊絕孫子兵法
[00:54:54.000 --> 00:54:57.000]  過去幾年我特別研究很多孫子兵法
[00:54:57.000 --> 00:55:00.000]  孫子兵法不是打仗那麼簡單
[00:55:00.000 --> 00:55:03.000]  最高的境界是不用打
[00:55:03.000 --> 00:55:06.000]  不戰而屈人之兵者,善之善者
[00:55:06.000 --> 00:55:09.000]  最低樁的才是功成
[00:55:09.000 --> 00:55:12.000]  功成當然有損傷,你死他死
[00:55:12.000 --> 00:55:15.000]  真正最好的打法就是不用打
[00:55:15.000 --> 00:55:18.000]  屈他的兵,讓他自己投降
[00:55:18.000 --> 00:55:21.000]  你又得到你的,他又沒有損傷
[00:55:21.000 --> 00:55:24.000]  你根本不需要有任何損傷
[00:55:24.000 --> 00:55:27.000]  很多很精彩的東西
[00:55:27.000 --> 00:55:30.000]  其實這不只是打仗,人際關係要得到的東西
[00:55:30.000 --> 00:55:33.000]  現在我相信在西方都開始
[00:55:33.000 --> 00:55:36.000]  看到這個厲害了,可以去學
[00:55:36.000 --> 00:55:39.000]  很多公司都要學
[00:55:39.000 --> 00:55:42.000]  學習孫子兵法
[00:55:42.000 --> 00:55:45.000]  形和勢
[00:55:45.000 --> 00:55:48.000]  在孫子裡面講得很精彩
[00:55:48.000 --> 00:55:51.000]  形就是已經佈局
[00:55:51.000 --> 00:55:54.000]  形是你不能取得的,你如何取得好處
[00:55:54.000 --> 00:55:57.000]  勢就是你定下了東西
[00:55:57.000 --> 00:56:00.000]  有些你還沒定下,你可以造勢
[00:56:00.000 --> 00:56:03.000]  順勢,逆勢
[00:56:03.000 --> 00:56:06.000]  很多方法得到你要得到的東西
[00:56:06.000 --> 00:56:09.000]  今天我不詳細跟大家講
[00:56:09.000 --> 00:56:12.000]  這些可以說是人際關係裡面最高的智慧
[00:56:12.000 --> 00:56:15.000]  不是要打到對方
[00:56:15.000 --> 00:56:18.000]  是要在大家傷亡最少的情況下得到你要得到的東西
[00:56:18.000 --> 00:56:21.000]  這個可以說是最高極高的
[00:56:21.000 --> 00:56:27.000]  將來我們越來越多人際思考的文化裡面
[00:56:27.000 --> 00:56:30.000]  會面對這件事
[00:56:30.000 --> 00:56:33.000]  所以我們說,如果我今天很簡單的跟大家講了
[00:56:33.000 --> 00:56:36.000]  中國文化有些什麼要成全呢?就是這些東西
[00:56:36.000 --> 00:56:39.000]  我不知道這些能不能成為一個list
[00:56:39.000 --> 00:56:42.000]  一個這樣的內容
[00:56:42.000 --> 00:56:45.000]  將來你的小孩想在21世紀繼續下去
[00:56:45.000 --> 00:56:48.000]  是要成功,或者中西文化
[00:56:48.000 --> 00:56:51.000]  中國文化成全了什麼呢?我想你和我
[00:56:51.000 --> 00:56:54.000]  你問我,我就說你看著這些東西
[00:56:54.000 --> 00:56:57.000]  當然他不用每樣都懂得
[00:56:57.000 --> 00:57:00.000]  但是如果他能夠欣賞這些東西
[00:57:00.000 --> 00:57:03.000]  他開始能夠把握這些東西
[00:57:03.000 --> 00:57:06.000]  我告訴你,他一定是一個成功的人
[00:57:06.000 --> 00:57:09.000]  而且西方的教育給不到他
[00:57:09.000 --> 00:57:12.000]  很多東西西方教育給到他的,學琴,學游泳,學打球
[00:57:12.000 --> 00:57:15.000]  學跳舞
[00:57:15.000 --> 00:57:18.000]  這些你們每個都會叫他學的
[00:57:18.000 --> 00:57:21.000]  我們他們學校都有得學的
[00:57:21.000 --> 00:57:24.000]  但是很多東西他們學校學不到的,剛才講的那些
[00:57:24.000 --> 00:57:27.000]  需要你自己先有些瞭解
[00:57:27.000 --> 00:57:30.000]  你不要扔他來中文班,以為什麼都學到
[00:57:30.000 --> 00:57:33.000]  沒有的
[00:57:33.000 --> 00:57:36.000]  最慘的就是我們中文班
[00:57:36.000 --> 00:57:39.000]  很多時候只是逼他去學中文
[00:57:39.000 --> 00:57:42.000]  但是他不知道為什麼要學
[00:57:42.000 --> 00:57:45.000]  因為他沒得用的,學了回去
[00:57:45.000 --> 00:57:48.000]  所以我太太多人多一邊就
[00:57:48.000 --> 00:57:51.000]  在改革中文班
[00:57:51.000 --> 00:57:54.000]  中文班不要再教小學那些東西了
[00:57:54.000 --> 00:57:57.000]  對不起我不應該批評的
[00:57:57.000 --> 00:58:00.000]  大牛龜十幾歲
[00:58:00.000 --> 00:58:03.000]  還學爸爸媽媽
[00:58:03.000 --> 00:58:06.000]  花草樹木,學來做什麼鬼啊
[00:58:06.000 --> 00:58:09.000]  喝杯酒
[00:58:09.000 --> 00:58:12.000]  炒河
[00:58:12.000 --> 00:58:15.000]  這些有用的,他一學了,第二天就和他的朋友去炒河
[00:58:15.000 --> 00:58:18.000]  都挺喜歡的
[00:58:18.000 --> 00:58:21.000]  整個文化,不是字
[00:58:21.000 --> 00:58:24.000]  是一個文化,他能夠這麼做
[00:58:24.000 --> 00:58:27.000]  這當然是其中一些小小事
[00:58:27.000 --> 00:58:30.000]  但是更加另外一件事,今天我想講一件事
[00:58:30.000 --> 00:58:33.000]  就是,接著下去
[00:58:33.000 --> 00:58:36.000]  我們有個陷阱
[00:58:36.000 --> 00:58:39.000]  來到加拿大就發現這個很自由的社會
[00:58:39.000 --> 00:58:42.000]  於是我們不知不覺就跟著別人
[00:58:42.000 --> 00:58:45.000]  尤其是我們這一代
[00:58:45.000 --> 00:58:48.000]  因為我們以前的爸媽
[00:58:48.000 --> 00:58:51.000]  都罵得我們多
[00:58:51.000 --> 00:58:54.000]  不知道為什麼有一種補償心態
[00:58:54.000 --> 00:58:57.000]  對我們的小朋友寧捨寬容
[00:58:57.000 --> 00:59:00.000]  沒有要求
[00:59:00.000 --> 00:59:03.000]  我真的講個事實
[00:59:03.000 --> 00:59:06.000]  我這幾年想了兩個困惑
[00:59:06.000 --> 00:59:09.000]  我現在講出來,你幫我想想
[00:59:09.000 --> 00:59:12.000]  雖然我都想到答案,不過問一下你為什麼
[00:59:12.000 --> 00:59:15.000]  有兩個困惑,我想來想去想不通
[00:59:15.000 --> 00:59:18.000]  就是關於我們這一代,我和你差不多年紀
[00:59:18.000 --> 00:59:21.000]  第一個困惑就是我們爸媽那一代
[00:59:21.000 --> 00:59:24.000]  多數都不是很聰明,沒什麼讀書
[00:59:24.000 --> 00:59:27.000]  我不知道你是不是我是
[00:59:27.000 --> 00:59:30.000]  我們都沒什麼學習,讀書少
[00:59:30.000 --> 00:59:33.000]  沒什麼人管我們,只顧著賺錢
[00:59:33.000 --> 00:59:36.000]  誰教我們什麼,但教出來我們很聰明
[00:59:36.000 --> 00:59:39.000]  為什麼我們這麼聰明
[00:59:39.000 --> 00:59:42.000]  教出來我們下一代又這麼不聰明呢
[00:59:42.000 --> 00:59:45.000]  一團混
[00:59:45.000 --> 00:59:48.000]  這是第一個問題,你回答我
[00:59:48.000 --> 00:59:51.000]  第二個問題,我不知道你是不是我就是
[00:59:51.000 --> 00:59:54.000]  我記得我小時候被我爸媽罵得很厲害
[00:59:54.000 --> 00:59:57.000]  一樣罵,一樣罵
[00:59:57.000 --> 01:00:00.000]  有時不對勁,一大堆人過來
[01:00:00.000 --> 01:00:03.000]  到我們做爸媽的時候
[01:00:03.000 --> 01:00:06.000]  我又被我兒女罵得飛起
[01:00:06.000 --> 01:00:09.000]  為什麼這麼冤情
[01:00:09.000 --> 01:00:12.000]  我小時候被我爸媽罵
[01:00:12.000 --> 01:00:15.000]  現在被我兒女罵,當我做我爸媽
[01:00:15.000 --> 01:00:18.000]  都沒法罵他,我兒女不罵我
[01:00:18.000 --> 01:00:21.000]  他罵你的,你看他死乳眼看著你
[01:00:21.000 --> 01:00:24.000]  我心裡罵了很多次
[01:00:24.000 --> 01:00:27.000]  他不敢說,開口而已
[01:00:27.000 --> 01:00:30.000]  想死,想吃人
[01:00:30.000 --> 01:00:33.000]  其實他在罵你,有些還敢
[01:00:33.000 --> 01:00:36.000]  還罵你,有些還狠
[01:00:36.000 --> 01:00:39.000]  還告你
[01:00:39.000 --> 01:00:42.000]  你說
[01:00:42.000 --> 01:00:45.000]  What's wrong,告訴我
[01:00:45.000 --> 01:00:48.000]  我們這一代怎麼會這樣
[01:00:48.000 --> 01:00:51.000]  你怎麼回答這兩個困惑
[01:00:51.000 --> 01:00:54.000]  我真的不是開玩笑,我真的想了很久
[01:00:54.000 --> 01:00:57.000]  為什麼會這樣,很不值得
[01:00:57.000 --> 01:01:00.000]  你這麼努力,怎麼會有這種成果
[01:01:00.000 --> 01:01:03.000]  不如給一個很簡單的答案
[01:01:03.000 --> 01:01:06.000]  沒說完,不過
[01:01:06.000 --> 01:01:09.000]  這個答案其實是最核心的答案
[01:01:09.000 --> 01:01:12.000]  我們對我們的弟弟無家教
[01:01:12.000 --> 01:01:15.000]  無家教
[01:01:15.000 --> 01:01:18.000]  以前我們的爸媽
[01:01:18.000 --> 01:01:21.000]  他沒什麼學問,沒什麼讀書
[01:01:21.000 --> 01:01:24.000]  所以他有一樣東西和我們不同
[01:01:24.000 --> 01:01:27.000]  我們就厲害,我們就讀過書
[01:01:27.000 --> 01:01:30.000]  所以我們教我們的弟弟,多數是knowledge教他
[01:01:30.000 --> 01:01:33.000]  這個是什麼顏色
[01:01:33.000 --> 01:01:36.000]  數學怎麼做
[01:01:36.000 --> 01:01:39.000]  現在天氣,現在叫summer
[01:01:39.000 --> 01:01:42.000]  summer有什麼特色
[01:01:42.000 --> 01:01:45.000]  我們不是不理我們的弟弟
[01:01:45.000 --> 01:01:48.000]  我們也很愛他們
[01:01:48.000 --> 01:01:51.000]  我們經常和他們聊天,聊什麼呢,聊knowledge
[01:01:51.000 --> 01:01:54.000]  因為我們懂這些東西
[01:01:54.000 --> 01:01:57.000]  謝謝
[01:01:57.000 --> 01:02:09.000]  所以我們知道的東西就教他
[01:02:09.000 --> 01:02:12.000]  教他中文,教他語言
[01:02:12.000 --> 01:02:15.000]  教他表達,教他一些學識
[01:02:15.000 --> 01:02:18.000]  因為這些是我們的東西
[01:02:18.000 --> 01:02:21.000]  所以我們教的東西,沒教他做人
[01:02:21.000 --> 01:02:24.000]  對不起,很多時候我們都沒教他做人
[01:02:24.000 --> 01:02:27.000]  反而我們的爸媽那一代
[01:02:27.000 --> 01:02:30.000]  因為他根本不懂,我們算了數他都不懂
[01:02:30.000 --> 01:02:33.000]  我們讀了英文他一字都不懂
[01:02:33.000 --> 01:02:36.000]  於是他下班這麼晚回來做什麼,吃飯的時候
[01:02:36.000 --> 01:02:39.000]  吃兩頓飯,飽什麼飽
[01:02:39.000 --> 01:02:42.000]  陪爸爸吃,我們是爸爸
[01:02:42.000 --> 01:02:45.000]  我賺錢你沒得讀書
[01:02:45.000 --> 01:02:48.000]  死死的就吃,飛象過河
[01:02:48.000 --> 01:02:51.000]  想死就死,我爸爸就是這樣
[01:02:51.000 --> 01:02:54.000]  想死就飛象過河
[01:02:54.000 --> 01:02:57.000]  我沒夾你就夾
[01:02:57.000 --> 01:03:00.000]  這些其實很粗暴
[01:03:00.000 --> 01:03:03.000]  但他教我們做人,吃東西就不要亂來
[01:03:03.000 --> 01:03:06.000]  現在我們的小朋友一堆
[01:03:06.000 --> 01:03:09.000]  喜歡吃的就全部吃
[01:03:09.000 --> 01:03:12.000]  有多少個父母說
[01:03:12.000 --> 01:03:15.000]  這裡有多少個人,全家
[01:03:15.000 --> 01:03:18.000]  五個,爹地媽咪
[01:03:18.000 --> 01:03:21.000]  弟弟妹妹,五個
[01:03:21.000 --> 01:03:24.000]  這裡有多少個,十個
[01:03:24.000 --> 01:03:27.000]  每人多少個,兩個
[01:03:27.000 --> 01:03:30.000]  吃了第幾個,吃了第三個
[01:03:30.000 --> 01:03:33.000]  等下他,我們很少這樣做
[01:03:33.000 --> 01:03:36.000]  因為我們很疼他,我們沒教這些
[01:03:36.000 --> 01:03:39.000]  我們沒教他要留心,吃東西
[01:03:39.000 --> 01:03:42.000]  看人家,然後我們很少
[01:03:42.000 --> 01:03:45.000]  叫人
[01:03:45.000 --> 01:03:48.000]  爹地媽咪吃飯
