
[00:00:00.000 --> 00:00:07.200]  早期的教會是有很多的問題出現
[00:43:00.480 --> 00:43:02.960]  哇 應驗了
[00:43:02.960 --> 00:43:08.160]  所以這些應驗全部在背後都有邪靈在
[00:43:08.160 --> 00:43:10.240]  所以我奉勸如果大兄姐妹
[00:43:10.240 --> 00:43:13.520]  還在尋求體相
[00:43:13.520 --> 00:43:17.040]  看星座你要很小心
[00:43:17.040 --> 00:43:20.880]  後面都是撒旦的邪靈
[00:43:20.880 --> 00:43:24.800]  其實在《使徒行傳》裏面我們看到
[00:43:24.800 --> 00:43:31.200]  有很多講到利益和福音的衝突的鬥爭
[00:43:31.200 --> 00:43:34.160]  在《使徒行傳》的第五章、第八章
[00:43:34.160 --> 00:43:36.320]  第十六章今天的經文
[00:43:36.320 --> 00:43:40.640]  遲些我們會看到十九章、二十章都是
[00:43:40.640 --> 00:43:42.960]  一講到神的話語
[00:43:42.960 --> 00:43:45.840]  為什麼就會有利益的衝突
[00:43:45.840 --> 00:43:47.440]  人最喜歡利益
[00:43:47.440 --> 00:43:52.560]  利益能夠令人分身不去接受福音
[00:43:52.560 --> 00:43:56.400]  撒旦就是每次看到有福音廣傳
[00:43:56.400 --> 00:43:59.760]  他就會用利益來令人分心
[00:43:59.760 --> 00:44:02.400]  來不去接受真理
[00:44:02.400 --> 00:44:08.080]  保羅和西拉就被抓到坐牢
[00:44:08.080 --> 00:44:12.160]  咦 保羅和西拉有沒有埋怨神
[00:44:12.160 --> 00:44:15.760]  記不記得以色列人出了埃及
[00:44:15.760 --> 00:44:17.440]  過了紅海
[00:44:17.440 --> 00:44:20.720]  去到曠野突然間沒東西吃
[00:44:20.720 --> 00:44:22.720]  每天要吃的瑪那
[00:44:22.720 --> 00:44:25.360]  要喝水的水是苦的
[00:44:25.360 --> 00:44:27.760]  那條路這麼難走
[00:44:27.760 --> 00:44:29.200]  他們就埋怨
[00:44:29.200 --> 00:44:33.520]  納克埋怨神為什麼救我們出埃及
[00:44:33.520 --> 00:44:35.520]  要我們死在曠野
[00:44:35.520 --> 00:44:37.760]  不如留我們在埃及就最好了
[00:44:37.760 --> 00:44:38.960]  好地地
[00:44:38.960 --> 00:44:41.200]  保羅和西拉沒有埋怨神
[00:44:41.200 --> 00:44:42.960]  為什麼帶領我來到馬其頓
[00:44:42.960 --> 00:44:44.400]  現在坐牢
[00:44:44.400 --> 00:44:48.000]  他們甚至沒有求神去懲罰他們的敵人
[00:44:48.000 --> 00:44:51.600]  沒有叫神來求神來釋放他們
[00:44:51.600 --> 00:44:54.080]  而是他們在監獄做什麼
[00:44:54.080 --> 00:44:57.600]  禱告和讚美神
[00:44:57.600 --> 00:45:02.640]  禱告和讚美神是最有力的武器
[00:45:02.640 --> 00:45:03.840]  神就怎樣
[00:45:03.840 --> 00:45:07.040]  納克搖動監獄的根基
[00:45:07.040 --> 00:45:11.520]  監獄的門打開了所有的鎖鏈脫落了
[00:45:11.520 --> 00:45:14.240]  救保羅和西拉
[00:45:14.240 --> 00:45:16.000]  記不記得我上次和大家說
[00:45:16.000 --> 00:45:18.000]  根據羅馬的律法
[00:45:18.000 --> 00:45:21.600]  如果一個獄卒被犯人逃脫了
[00:45:21.600 --> 00:45:23.040]  他是要頂罪的
[00:45:23.040 --> 00:45:25.280]  如果這個犯人是死囚的
[00:45:25.280 --> 00:45:27.440]  他甚至要填命
[00:45:27.440 --> 00:45:29.040]  所以這個獄卒怎樣
[00:45:29.040 --> 00:45:31.360]  打算自殺
[00:45:31.360 --> 00:45:33.600]  監獄門打開了所有的鎖鏈
[00:45:33.600 --> 00:45:34.480]  脫落了
[00:45:34.480 --> 00:45:36.000]  走光了那些犯人
[00:45:36.000 --> 00:45:37.520]  他自殺
[00:45:37.520 --> 00:45:39.840]  但是保羅和西拉沒有走
[00:45:39.840 --> 00:45:41.520]  留下在那裏
[00:45:41.520 --> 00:45:42.480]  為什麼
[00:45:42.480 --> 00:45:45.200]  因為他們關心這個獄卒
[00:45:45.200 --> 00:45:50.080]  這個和彼呂的主人的對比是很強
[00:45:50.080 --> 00:45:54.400]  彼呂的主人根本不關心這個人的死活
[00:45:54.400 --> 00:45:56.400]  他只關心他的利益
[00:45:56.400 --> 00:46:00.320]  保羅和西拉擔心別人的靈魂
[00:46:00.320 --> 00:46:02.400]  所以他們兩個人留下
[00:46:02.400 --> 00:46:08.000]  才有機會帶領獄卒和他全家來信主
[00:46:08.000 --> 00:46:10.640]  這個獄卒就馬上問
[00:46:10.720 --> 00:46:15.440]  他說我當怎樣才可以得救
[00:46:15.440 --> 00:46:19.840]  這個正是所有世上失喪者的呼喊
[00:46:19.840 --> 00:46:22.160]  怎樣才能夠得救
[00:46:22.160 --> 00:46:24.720]  我們都很需要作好準備
[00:46:24.720 --> 00:46:27.280]  來回答這些問題
[00:46:27.280 --> 00:46:29.360]  如果不是的話
[00:46:29.360 --> 00:46:32.240]  有些律法主義的人會怎樣說
[00:46:32.240 --> 00:46:34.640]  你需要怎樣
[00:46:34.640 --> 00:46:37.040]  需要守摩西的律法
[00:46:37.040 --> 00:46:39.040]  你需要行國禮
[00:46:39.040 --> 00:46:41.040]  你需要洗禮
[00:46:41.040 --> 00:46:44.160]  我們很需要有正確的回答
[00:46:44.160 --> 00:46:47.040]  好像保羅給他的回答就是
[00:46:47.040 --> 00:46:50.400]  當信主耶穌就必得救
[00:46:50.400 --> 00:46:54.160]  使徒行傳的十六章三十一節
[00:46:54.160 --> 00:46:57.120]  使徒行傳裏面很著重
[00:46:57.120 --> 00:46:59.600]  人對耶穌基督的信心
[00:46:59.600 --> 00:47:01.360]  使徒行傳的二章
[00:47:01.360 --> 00:47:02.240]  四章
[00:47:02.240 --> 00:47:03.120]  八章
[00:47:03.120 --> 00:47:04.000]  十章
[00:47:04.000 --> 00:47:05.280]  和十三章
[00:47:05.280 --> 00:47:07.200]  都有提過
[00:47:07.200 --> 00:47:09.040]  保羅就跟他說
[00:47:09.040 --> 00:47:12.560]  你和你一家都必得救
[00:47:12.560 --> 00:47:14.000]  大件事
[00:47:14.000 --> 00:47:16.720]  這一節的經文又被人誤解了
[00:47:16.720 --> 00:47:18.480]  說基督教是什麼
[00:47:18.480 --> 00:47:20.480]  一家之主信
[00:47:20.480 --> 00:47:23.840]  就帶領全家都信的了
[00:47:23.840 --> 00:47:25.920]  但這個不是聖經的教導
[00:47:25.920 --> 00:47:28.800]  聖經從來沒有說一家之主信
[00:47:28.800 --> 00:47:31.520]  就全家都能夠得救
[00:47:31.520 --> 00:47:35.840]  每個人都要自己來接受耶穌基督
[00:47:35.840 --> 00:47:38.880]  自己來信靠
[00:47:38.880 --> 00:47:40.880]  這個是聖經的教導
[00:47:40.880 --> 00:47:42.480]  我也曾經說過
[00:47:42.480 --> 00:47:44.560]  神有沒有孫子
[00:47:44.560 --> 00:47:46.000]  神沒有孫子
[00:47:46.000 --> 00:47:47.440]  只有兒女
[00:47:47.440 --> 00:47:48.800]  我們自己得救
[00:47:48.800 --> 00:47:51.040]  不等於我們的子女都會得救
[00:47:51.040 --> 00:47:54.560]  我們要帶領我們的子女來得救
[00:47:54.560 --> 00:47:56.560]  其實這句話就是說
[00:47:56.560 --> 00:47:58.800]  如果他的家人都相信
[00:47:58.800 --> 00:48:00.640]  就能夠得救
[00:48:00.640 --> 00:48:04.560]  接著在使徒行傳的十六章三十二節
[00:48:04.560 --> 00:48:10.480]  他們就把主的道講給他和他全家的人聽
[00:48:10.480 --> 00:48:13.040]  有沒有看到主的道又出現了
[00:48:13.040 --> 00:48:16.320]  上一次跟大家說的十三十四章
[00:48:16.320 --> 00:48:18.960]  方伯和腳腿的人
[00:48:18.960 --> 00:48:20.240]  見了神蹟
[00:48:20.240 --> 00:48:22.000]  是不是立刻相信了
[00:48:22.000 --> 00:48:22.960]  不是
[00:48:22.960 --> 00:48:25.520]  是要靠主的道
[00:48:25.520 --> 00:48:26.800]  今天也是
[00:48:26.800 --> 00:48:29.520]  這個玉卒有沒有見到神蹟騎士
[00:48:29.520 --> 00:48:30.800]  有
[00:48:30.800 --> 00:48:33.040]  但是見了神蹟騎士之後
[00:48:33.040 --> 00:48:37.520]  就把主的道講給他們全家聽
[00:48:37.520 --> 00:48:39.840]  以致他們能夠得救
[00:48:39.840 --> 00:48:44.400]  神的話語才能令人得救
[00:48:44.400 --> 00:48:47.280]  不是單單靠神蹟騎士
[00:48:47.280 --> 00:48:52.720]  使政府的官員知道沒有辦法控告保羅和西拉
[00:48:52.720 --> 00:48:57.760]  於是就叫玉卒放了他們算了
[00:48:57.760 --> 00:49:02.160]  現在輪到保羅不願意走了
[00:49:02.160 --> 00:49:03.920]  保羅和西拉說
[00:49:03.920 --> 00:49:05.520]  沒那麼容易
[00:49:05.520 --> 00:49:07.600]  我們不願意走
[00:49:07.600 --> 00:49:09.600]  為什麼
[00:49:09.600 --> 00:49:12.000]  如果他們偷偷地走了
[00:49:12.000 --> 00:49:13.280]  人們會怎麼說
[00:49:13.280 --> 00:49:15.440]  你看看那群基督徒
[00:49:15.440 --> 00:49:17.520]  又偷走了
[00:49:17.520 --> 00:49:20.400]  說不定說他們是逃獄
[00:49:20.400 --> 00:49:22.320]  你要我們走
[00:49:22.320 --> 00:49:24.880]  你自己來請我們出去
[00:49:24.880 --> 00:49:29.840]  所以在那時候保羅就運用他自己是羅馬公民的身份
[00:49:29.840 --> 00:49:31.120]  和西拉兩個
[00:49:31.120 --> 00:49:33.120]  我們兩個都是羅馬公民
[00:49:33.120 --> 00:49:35.760]  你這樣對待我們對不對
[00:49:35.760 --> 00:49:36.880]  你要我們走
[00:49:36.880 --> 00:49:38.560]  你自己來送我們
[00:49:38.560 --> 00:49:40.960]  保羅不是為了自己
[00:49:40.960 --> 00:49:42.400]  他是為了教會
[00:49:42.400 --> 00:49:46.160]  他不想把壞的名稱給教會
[00:49:46.160 --> 00:49:48.240]  經文雖然沒有說
[00:49:48.240 --> 00:49:52.080]  地方的官公開向他們道歉
[00:49:52.080 --> 00:49:54.320]  但是他們很禮貌地
[00:49:54.320 --> 00:49:57.760]  很恭敬地請他們離開監獄
[00:49:57.760 --> 00:50:00.160]  甚至護送他們離開監獄
[00:50:00.160 --> 00:50:02.720]  請他們離開菲臘比
[00:50:02.720 --> 00:50:06.160]  保羅和西拉不趕不急
[00:50:06.160 --> 00:50:08.000]  你叫我們走
[00:50:08.000 --> 00:50:10.720]  但是我繼續停留在菲臘比
[00:50:10.720 --> 00:50:13.280]  訪問當地的新信徒
[00:50:13.280 --> 00:50:16.800]  鼓勵他們然後才離開
[00:50:16.800 --> 00:50:20.400]  在結束的時候
[00:50:20.400 --> 00:50:22.160]  我想和大家看看
[00:50:22.160 --> 00:50:26.560]  究竟早期的教會是怎樣面對他們的問題
[00:50:26.560 --> 00:50:29.440]  是靠著聖靈的帶領
[00:50:29.440 --> 00:50:32.640]  和神的話語
[00:50:32.640 --> 00:50:34.720]  你說我有聖靈帶領
[00:50:34.720 --> 00:50:36.720]  我不需要神的話語
[00:50:36.720 --> 00:50:41.040]  你怎知道你心想做的事情
[00:50:41.040 --> 00:50:42.800]  是你自己想做
[00:50:42.800 --> 00:50:44.640]  還是真的聖靈感動你
[00:50:44.640 --> 00:50:48.000]  你一定要找聖經出來核對一下
[00:50:48.000 --> 00:50:49.120]  你才知道
[00:50:49.120 --> 00:50:53.360]  聖靈永遠不會和神的話語有矛盾
[00:50:53.360 --> 00:50:55.040]  所以你自己想做一件事
[00:50:55.040 --> 00:50:56.320]  你說是聖靈帶領
[00:50:56.320 --> 00:50:58.640]  看看神的話語怎樣說
[00:50:58.640 --> 00:51:02.800]  我們看到早期教會面對內部的事情
[00:51:02.800 --> 00:51:04.640]  如果和真理有關
[00:51:04.640 --> 00:51:07.600]  他們是用神的話語來解決
[00:51:07.600 --> 00:51:09.280]  和真理無關
[00:51:09.280 --> 00:51:10.800]  大局為重
[00:51:10.800 --> 00:51:13.360]  合一不需要統一
[00:51:13.360 --> 00:51:15.600]  但是和神的話語有關
[00:51:15.600 --> 00:51:16.800]  和真理有關
[00:51:16.800 --> 00:51:18.480]  不單止要合一
[00:51:18.480 --> 00:51:19.760]  還要統一
[00:51:19.760 --> 00:51:21.360]  第二
[00:51:21.360 --> 00:51:23.040]  當方向有問題
[00:51:23.040 --> 00:51:25.040]  保羅想去亞細亞
[00:51:25.040 --> 00:51:26.320]  想去亞洲
[00:51:26.320 --> 00:51:28.080]  神叫他去歐洲
[00:51:28.080 --> 00:51:30.080]  有意象讓他見到
[00:51:30.080 --> 00:51:30.960]  帶領他
[00:51:30.960 --> 00:51:32.000]  他就跟著去
[00:51:32.000 --> 00:51:33.440]  被聖靈帶領
[00:51:33.440 --> 00:51:36.880]  結果去到菲律賓能夠帶領
[00:51:36.880 --> 00:51:39.360]  雷底亞一家來信主
[00:51:39.360 --> 00:51:42.320]  當教會遇見有逼迫
[00:51:42.320 --> 00:51:43.760]  有外部的問題
[00:51:43.760 --> 00:51:46.640]  仍然都是靠著聖靈的帶領
[00:51:46.640 --> 00:51:51.120]  禱告讚美神來敵對
[00:51:51.120 --> 00:51:53.680]  以至他們能夠帶領玉卒
[00:51:53.680 --> 00:51:57.520]  在菲律賓的玉卒來相信一家來信主
[00:51:57.520 --> 00:52:00.080]  美國我們真的很自由
[00:52:00.080 --> 00:52:03.280]  我們真的有自由來敬拜
[00:52:03.280 --> 00:52:04.960]  但我可以告訴你
[00:52:04.960 --> 00:52:06.480]  不會很久的了
[00:52:06.480 --> 00:52:08.480]  逼迫就會來到了
[00:52:08.480 --> 00:52:11.600]  到有逼迫教會的事發生的時候
[00:52:11.600 --> 00:52:12.640]  我們不需要怕
[00:52:12.640 --> 00:52:17.120]  繼續是靠著聖靈和神的話語來帶領
[00:52:17.120 --> 00:52:20.240]  我很喜歡中文的危機
[00:52:20.240 --> 00:52:21.600]  危機這個字
[00:52:21.600 --> 00:52:24.560]  每當有危險有危難
[00:52:24.560 --> 00:52:25.360]  就是怎樣
[00:52:25.360 --> 00:52:26.960]  就是有個機會
[00:52:26.960 --> 00:52:29.520]  當我們處理得好的時候
[00:52:29.520 --> 00:52:33.120]  危險危難就會成為一個機會
[00:52:33.120 --> 00:52:34.640]  給教會來增長
[00:52:34.640 --> 00:52:36.560]  願神祝福他自己的懷孕
[00:52:36.560 --> 00:52:38.240]  讓我們低頭禱告
[00:52:38.240 --> 00:52:41.040]  主人我們感謝你
[00:52:41.040 --> 00:52:43.280]  感謝你讓我們看到
[00:52:43.280 --> 00:52:46.480]  有使徒行傳的十五章十六章
[00:52:46.480 --> 00:52:50.400]  讓我們看到早期教會面臨有很多的問題
[00:52:50.400 --> 00:52:53.440]  有內在的有外在的
[00:52:53.440 --> 00:52:55.760]  也都是有方向的問題
[00:52:55.760 --> 00:53:00.880]  但我們看到他們都是跟著聖靈的帶領
[00:53:00.880 --> 00:53:03.680]  照著神的話語來處理
[00:53:03.680 --> 00:53:05.680]  如果事情是有關真理的
[00:53:05.680 --> 00:53:07.280]  他們絕不妥協
[00:53:07.280 --> 00:53:09.600]  但如果事情是無關真理的
[00:53:09.600 --> 00:53:11.440]  他們就以大局為重
[00:53:11.440 --> 00:53:15.600]  而合一來作美好的見證
[00:53:15.600 --> 00:53:19.440]  願意我們可以像早期的教會一樣
[00:53:19.440 --> 00:53:22.640]  學習來被聖靈帶領
[00:53:22.640 --> 00:53:24.560]  被你的話語來帶領
[00:53:24.560 --> 00:53:27.360]  能夠在世上有一個美好的見證
[00:53:27.360 --> 00:53:31.840]  能夠是以危難危險為機會
[00:53:31.840 --> 00:53:34.560]  將一切的榮耀重贊歸給你
[00:53:34.560 --> 00:53:35.760]  我們這樣禱告
[00:53:35.760 --> 00:53:37.360]  奉主耶穌基督的名義求
[00:53:37.360 --> 00:53:39.360]  阿門
[00:53:39.360 --> 00:53:49.360]  阿門

