
[00:00:00.000 --> 00:00:04.000]  聽見節目平安
[00:30:14.880 --> 00:30:16.880]  就說了幾年了
[00:30:16.880 --> 00:30:18.880]  中三編了在班長旁邊
[00:30:18.880 --> 00:30:20.880]  班長是基督徒
[00:30:20.880 --> 00:30:22.880]  到今天我們一年都聚一次
[00:30:22.880 --> 00:30:23.880]  半次
[00:30:23.880 --> 00:30:24.880]  不經常聚
[00:30:24.880 --> 00:30:27.880]  他現在是醫生
[00:30:27.880 --> 00:30:30.880]  我不知道有心還是無心
[00:30:30.880 --> 00:30:32.880]  我不記得當時在想什麼
[00:30:32.880 --> 00:30:33.880]  動機是什麼
[00:30:33.880 --> 00:30:35.880]  我只記得這件事
[00:30:35.880 --> 00:30:36.880]  他不記得了
[00:30:36.880 --> 00:30:37.880]  我和他說回
[00:30:37.880 --> 00:30:38.880]  他說不記得
[00:30:38.880 --> 00:30:39.880]  我說我記得
[00:30:39.880 --> 00:30:42.880]  我問他
[00:30:42.880 --> 00:30:43.880]  我就說幾個字
[00:30:43.880 --> 00:30:45.880]  是他粗口來的
[00:30:45.880 --> 00:30:46.880]  我問阿旦
[00:30:46.880 --> 00:30:47.880]  姓鄧的
[00:30:47.880 --> 00:30:50.880]  這個是不是粗口來的
[00:30:50.880 --> 00:30:51.880]  我說句粗口
[00:30:51.880 --> 00:30:52.880]  問他是不是粗口
[00:30:52.880 --> 00:30:53.880]  我不知道為了什麼
[00:30:53.880 --> 00:30:54.880]  挖苦他
[00:30:54.880 --> 00:30:57.880]  試探他
[00:30:57.880 --> 00:30:58.880]  讓他重復那句
[00:30:58.880 --> 00:30:59.880]  你也說粗口
[00:30:59.880 --> 00:31:01.880]  還是怎麼樣
[00:31:01.880 --> 00:31:03.880]  我不知道
[00:31:03.880 --> 00:31:04.880]  他又說
[00:31:04.880 --> 00:31:06.880]  張文開說粗口
[00:31:06.880 --> 00:31:09.880]  引誘我說粗口
[00:31:09.880 --> 00:31:11.880]  他又沒有告我
[00:31:11.880 --> 00:31:12.880]  那時候還有告這回事
[00:31:12.880 --> 00:31:14.880]  現在好像都不流行這些
[00:31:14.880 --> 00:31:16.880]  他又沒有罵我
[00:31:16.880 --> 00:31:18.880]  他又沒有誤彩我
[00:31:18.880 --> 00:31:20.880]  他說張文開
[00:31:20.880 --> 00:31:22.880]  這句是粗口來的
[00:31:22.880 --> 00:31:23.880]  就是這麼簡單
[00:31:23.880 --> 00:31:26.880]  阿旦這個是不是粗口來的
[00:31:26.880 --> 00:31:27.880]  張文開
[00:31:27.880 --> 00:31:28.880]  這個是粗口來的
[00:31:28.880 --> 00:31:31.880]  那時候開始
[00:31:31.880 --> 00:31:32.880]  由那天開始
[00:31:32.880 --> 00:31:35.880]  就好像急凍一樣
[00:31:35.880 --> 00:31:37.880]  溫度急凍
[00:31:37.880 --> 00:31:38.880]  我說粗口的次數
[00:31:38.880 --> 00:31:39.880]  就馬上急墜
[00:31:39.880 --> 00:31:40.880]  不是說
[00:31:40.880 --> 00:31:41.880]  改天馬上不說
[00:31:41.880 --> 00:31:43.880]  好像戒什麼人
[00:31:43.880 --> 00:31:44.880]  而是說
[00:31:44.880 --> 00:31:46.880]  在大概一個月的時間里
[00:31:46.880 --> 00:31:48.880]  我由經常說粗口
[00:31:48.880 --> 00:31:50.880]  到基本上沒有說粗口
[00:31:50.880 --> 00:31:52.880]  就是因為他一句話
[00:31:52.880 --> 00:31:54.880]  他結證了我
[00:31:54.880 --> 00:31:56.880]  不管我當時候的動機是
[00:31:56.880 --> 00:31:57.880]  怎麼玩他
[00:31:57.880 --> 00:31:58.880]  挖苦他
[00:31:58.880 --> 00:31:59.880]  還是很認真
[00:31:59.880 --> 00:32:00.880]  我真的不知道這個是不是粗口來的
[00:32:00.880 --> 00:32:02.880]  請你告訴我
[00:32:02.880 --> 00:32:04.880]  無論怎樣都好
[00:32:04.880 --> 00:32:06.880]  他這麼一說
[00:32:06.880 --> 00:32:08.880]  他做的事
[00:32:08.880 --> 00:32:11.880]  在我身上就改變了我
[00:32:11.880 --> 00:32:12.880]  結證了我
[00:32:12.880 --> 00:32:13.880]  好像主耶穌
[00:32:13.880 --> 00:32:14.880]  你洗腳
[00:32:14.880 --> 00:32:15.880]  我洗你的腳
[00:32:15.880 --> 00:32:16.880]  結證了你
[00:32:16.880 --> 00:32:19.880]  不然你和我沒份
[00:32:19.880 --> 00:32:22.880]  不要
[00:32:22.880 --> 00:32:26.880]  嫌你的服侍很輕鬆
[00:32:26.880 --> 00:32:27.880]  事實上
[00:32:27.880 --> 00:32:28.880]  這樣的做法
[00:32:28.880 --> 00:32:30.880]  你幾乎要將服侍變成一個習慣
[00:32:30.880 --> 00:32:32.880]  那種態度
[00:32:32.880 --> 00:32:33.880]  有時你做了
[00:32:33.880 --> 00:32:36.880]  你都不知道的
[00:32:36.880 --> 00:32:39.880]  人家是會感覺到
[00:32:39.880 --> 00:32:42.880]  會被影響的
[00:32:42.880 --> 00:32:43.880]  在這裡
[00:32:43.880 --> 00:32:44.880]  主耶穌基督的服侍
[00:32:44.880 --> 00:32:46.880]  很明顯有顛覆的味道
[00:32:46.880 --> 00:32:48.880]  顛覆的意味
[00:32:48.880 --> 00:32:54.880]  主耶穌是做大的
[00:32:54.880 --> 00:32:57.880]  去服侍小學生
[00:32:57.880 --> 00:33:01.880]  所以主耶穌這個秀
[00:33:01.880 --> 00:33:02.880]  某種程度上
[00:33:02.880 --> 00:33:03.880]  向大人說
[00:33:03.880 --> 00:33:06.880]  要這樣這樣這樣
[00:33:06.880 --> 00:33:07.880]  是顛覆了
[00:33:07.880 --> 00:33:09.880]  你不要大欺小
[00:33:09.880 --> 00:33:14.880]  因為我們現在世界上的文化
[00:33:14.880 --> 00:33:16.880]  是大魚吃蝦
[00:33:16.880 --> 00:33:17.880]  蝦吃沙
[00:33:17.880 --> 00:33:18.880]  老大說
[00:33:18.880 --> 00:33:19.880]  我是魚
[00:33:19.880 --> 00:33:20.880]  你是蝦
[00:33:20.880 --> 00:33:21.880]  我吃你
[00:33:21.880 --> 00:33:22.880]  你吃沙
[00:33:22.880 --> 00:33:24.880]  是這樣的
[00:33:24.880 --> 00:33:25.880]  所謂顛覆
[00:33:25.880 --> 00:33:26.880]  就是說將常態
[00:33:26.880 --> 00:33:27.880]  將世界裡面
[00:33:27.880 --> 00:33:29.880]  社會上運作的常態
[00:33:29.880 --> 00:33:31.880]  將它扭曲
[00:33:31.880 --> 00:33:32.880]  主耶穌說
[00:33:32.880 --> 00:33:34.880]  你要學這樣做
[00:33:34.880 --> 00:33:35.880]  之前在教導上
[00:33:35.880 --> 00:33:37.880]  主耶穌是明說過的
[00:33:37.880 --> 00:33:39.880]  你看路加福音第22章
[00:33:39.880 --> 00:33:40.880]  大家不用看
[00:33:40.880 --> 00:33:42.880]  我讀出來給大家聽
[00:33:42.880 --> 00:33:43.880]  22章24節
[00:33:43.880 --> 00:33:44.880]  之前的
[00:33:44.880 --> 00:33:45.880]  這個都是月月節
[00:33:45.880 --> 00:33:47.880]  與節和類似的
[00:33:47.880 --> 00:33:48.880]  同一個類似的環境
[00:33:48.880 --> 00:33:50.880]  差不多時候的
[00:33:50.880 --> 00:33:51.880]  24節
[00:33:51.880 --> 00:33:52.880]  門徒起了爭論
[00:33:52.880 --> 00:33:53.880]  我懷疑到了最後
[00:33:53.880 --> 00:33:54.880]  都是因為這個爭論
[00:33:54.880 --> 00:33:57.880]  耶穌再洗多次腳給你看
[00:33:57.880 --> 00:33:58.880]  門徒起了爭論
[00:33:58.880 --> 00:34:00.880]  他們中間
[00:34:00.880 --> 00:34:02.880]  誰可算偉大
[00:34:02.880 --> 00:34:03.880]  就是想做大
[00:34:03.880 --> 00:34:04.880]  耶穌說
[00:34:04.880 --> 00:34:06.880]  外邦人有君王為主
[00:34:06.880 --> 00:34:07.880]  治理他們
[00:34:07.880 --> 00:34:08.880]  掌權管他們
[00:34:08.880 --> 00:34:09.880]  稱為恩主
[00:34:09.880 --> 00:34:11.880]  但是你們不可以這樣
[00:34:11.880 --> 00:34:12.880]  你裡頭為大的
[00:34:12.880 --> 00:34:14.880]  都要將年幼的
[00:34:14.880 --> 00:34:15.880]  為首領的
[00:34:15.880 --> 00:34:17.880]  都要將服侍人的
[00:34:17.880 --> 00:34:18.880]  是誰是大的呢
[00:34:18.880 --> 00:34:19.880]  是坐直的那個
[00:34:19.880 --> 00:34:20.880]  還是服侍人的那個
[00:34:20.880 --> 00:34:21.880]  難道不是坐直的那個嗎
[00:34:21.880 --> 00:34:23.880]  然而我在你們中間
[00:34:23.880 --> 00:34:26.880]  卻是如同服侍的人
[00:34:26.880 --> 00:34:32.880]  所以主耶穌在顛覆一個常規
[00:34:32.880 --> 00:34:33.880]  這個常規
[00:34:33.880 --> 00:34:36.880]  是社會上運作的常規
[00:34:36.880 --> 00:34:38.880]  小的當然要聽大的
[00:34:38.880 --> 00:34:40.880]  在某些情況下
[00:34:40.880 --> 00:34:42.880]  都是不是例外
[00:34:42.880 --> 00:34:46.880]  即使家裡媽媽疼愛的子女
[00:34:46.880 --> 00:34:48.880]  都是要聽媽媽的
[00:34:48.880 --> 00:34:50.880]  都是要聽的
[00:34:50.880 --> 00:34:51.880]  當然要聽
[00:34:51.880 --> 00:34:53.880]  但是在這裡
[00:34:53.880 --> 00:34:56.880]  常規被主耶穌顛覆了
[00:34:56.880 --> 00:34:58.880]  你是要服侍大的
[00:34:58.880 --> 00:34:59.880]  要服侍小的
[00:34:59.880 --> 00:35:00.880]  所以小的
[00:35:00.880 --> 00:35:01.880]  對啊對啊對啊
[00:35:01.880 --> 00:35:03.880]  對大的說對了
[00:35:03.880 --> 00:35:05.880]  我就經常被大的受氣
[00:35:05.880 --> 00:35:07.880]  職場的老闆
[00:35:07.880 --> 00:35:08.880]  不好意思你會繼續受氣
[00:35:08.880 --> 00:35:10.880]  因為他不信主
[00:35:10.880 --> 00:35:11.880]  也不懂這些
[00:35:11.880 --> 00:35:13.880]  不會接受這些
[00:35:13.880 --> 00:35:16.880]  他們是生活在另外一個世界里
[00:35:16.880 --> 00:35:18.880]  但是我們也不要那麼開心
[00:35:18.880 --> 00:35:19.880]  做小的也不要那麼開心
[00:35:19.880 --> 00:35:21.880]  精精就是耶穌和誰說的
[00:35:21.880 --> 00:35:22.880]  和門徒說的
[00:35:22.880 --> 00:35:24.880]  門徒個個都是小的
[00:35:24.880 --> 00:35:29.880]  小的其實有小的政治現象
[00:35:29.880 --> 00:35:30.880]  他們個個都想爭做大的
[00:35:30.880 --> 00:35:32.880]  在小裡面做大
[00:35:32.880 --> 00:35:34.880]  是人性來的
[00:35:34.880 --> 00:35:36.880]  而且聖經裡面從來都沒有說
[00:35:36.880 --> 00:35:38.880]  主耶穌和聖經裡面都說
[00:35:38.880 --> 00:35:40.880]  大要服侍小的
[00:35:40.880 --> 00:35:42.880]  要輔酬卑微的人
[00:35:42.880 --> 00:35:44.880]  不要自棄高大
[00:35:44.880 --> 00:35:45.880]  但是從來都沒有說
[00:35:45.880 --> 00:35:47.880]  小的不需要聽大的
[00:35:47.880 --> 00:35:49.880]  聖經裡面明白
[00:35:49.880 --> 00:35:51.880]  有說大的要服侍小的
[00:35:51.880 --> 00:35:52.880]  但是從來都沒有說
[00:35:52.880 --> 00:35:54.880]  小的不用聽大的
[00:35:54.880 --> 00:35:55.880]  顛覆某一部分的東西
[00:35:55.880 --> 00:35:57.880]  另外一部分是沒有顛覆
[00:35:57.880 --> 00:36:01.880]  所以我們不要那麼快起義
[00:36:01.880 --> 00:36:02.880]  搞革命
[00:36:02.880 --> 00:36:03.880]  對對對你來服侍我
[00:36:03.880 --> 00:36:04.880]  然後我不用聽你了
[00:36:04.880 --> 00:36:06.880]  後面那裡沒有的
[00:36:06.880 --> 00:36:07.880]  錯的
[00:36:08.880 --> 00:36:10.880]  但是你要留意
[00:36:10.880 --> 00:36:12.880]  吊詭的是耶穌如何顛覆這件事
[00:36:12.880 --> 00:36:15.880]  耶穌正正就是用世界上的權力結構
[00:36:15.880 --> 00:36:18.880]  來顛覆世界上的權力結構
[00:36:18.880 --> 00:36:19.880]  你可以想象
[00:36:19.880 --> 00:36:22.880]  可能是雅各比得最小的
[00:36:22.880 --> 00:36:24.880]  或者約翰
[00:36:24.880 --> 00:36:26.880]  有一天突然間心血來潮
[00:36:26.880 --> 00:36:28.880]  和其他十一個門徒說
[00:36:28.880 --> 00:36:30.880]  不如我洗大家的腳
[00:36:30.880 --> 00:36:31.880]  我今天feel like it
[00:36:31.880 --> 00:36:32.880]  有feel
[00:36:32.880 --> 00:36:34.880]  我想服侍大家
[00:36:34.880 --> 00:36:36.880]  一群人就說
[00:36:36.880 --> 00:36:38.880]  哎呀 神經病
[00:36:38.880 --> 00:36:39.880]  我洗你的腳
[00:36:39.880 --> 00:36:40.880]  然後你學我
[00:36:40.880 --> 00:36:41.880]  我給你洗腳
[00:36:41.880 --> 00:36:42.880]  神經病
[00:36:42.880 --> 00:36:45.880]  世上沒有這樣的寶寶
[00:36:45.880 --> 00:36:47.880]  能夠叫其他人學習的
[00:36:47.880 --> 00:36:50.880]  耶穌叫門徒
[00:36:50.880 --> 00:36:52.880]  這是我給你的榜樣
[00:36:52.880 --> 00:36:54.880]  是以什麼身份來說這句話
[00:36:54.880 --> 00:36:56.880]  正正就是以大的身份來說
[00:36:56.880 --> 00:37:00.880]  他是在權力的結構裡面
[00:37:00.880 --> 00:37:01.880]  他是top dog
[00:37:01.880 --> 00:37:03.880]  他是食物鏈裡面最高的那個
[00:37:03.880 --> 00:37:04.880]  當時坐在那裡
[00:37:04.880 --> 00:37:06.880]  吃很多東西
[00:37:06.880 --> 00:37:07.880]  最高的那個
[00:37:07.880 --> 00:37:08.880]  像一群小的
[00:37:08.880 --> 00:37:09.880]  你要學我
[00:37:09.880 --> 00:37:10.880]  但是學什麼
[00:37:10.880 --> 00:37:13.880]  正正就像小一樣來服侍
[00:37:13.880 --> 00:37:15.880]  很吊詭的
[00:37:15.880 --> 00:37:17.880]  這就是耶穌功名之處
[00:37:17.880 --> 00:37:18.880]  你做大的
[00:37:18.880 --> 00:37:19.880]  大家都明白
[00:37:19.880 --> 00:37:20.880]  做大的
[00:37:20.880 --> 00:37:21.880]  之所以是大
[00:37:21.880 --> 00:37:23.880]  因為他有很多的空間
[00:37:23.880 --> 00:37:25.880]  能夠做到的東西是小的
[00:37:25.880 --> 00:37:26.880]  做不到的
[00:37:26.880 --> 00:37:27.880]  小的沒有這樣的機會
[00:37:27.880 --> 00:37:28.880]  沒有這樣的人物
[00:37:28.880 --> 00:37:29.880]  沒有這樣的資源
[00:37:29.880 --> 00:37:31.880]  沒有這樣的形式
[00:37:31.880 --> 00:37:33.880]  沒有這樣的空間做
[00:37:33.880 --> 00:37:35.880]  正正就是大可以做到
[00:37:35.880 --> 00:37:39.880]  所以大是能夠以大來做他服侍的工作
[00:37:39.880 --> 00:37:41.880]  記住是服侍
[00:37:41.880 --> 00:37:45.880]  不是像《路加福音》第22章主經說過
[00:37:45.880 --> 00:37:46.880]  世界上做主的
[00:37:46.880 --> 00:37:47.880]  做恩主的
[00:37:47.880 --> 00:37:48.880]  做官的
[00:37:48.880 --> 00:37:49.880]  是呼呼喝喝
[00:37:49.880 --> 00:37:50.880]  小的總之聽就是了
[00:37:50.880 --> 00:37:51.880]  他不需要服侍小的
[00:37:51.880 --> 00:37:52.880]  仍然是服侍
[00:37:52.880 --> 00:37:53.880]  但是用你的位置
[00:37:53.880 --> 00:37:55.880]  正因為你是大
[00:37:55.880 --> 00:37:57.880]  你懂事
[00:37:57.880 --> 00:37:58.880]  你高
[00:37:58.880 --> 00:38:01.880]  你是能夠有服侍的空間
[00:38:01.880 --> 00:38:03.880]  是其他人未必有的
[00:38:03.880 --> 00:38:05.880]  這才是最大的顛覆
[00:38:05.880 --> 00:38:06.880]  你要想清楚
[00:38:06.880 --> 00:38:09.880]  有這麼高的位置給你
[00:38:09.880 --> 00:38:12.880]  正正就是你服侍的最好機會
[00:38:12.880 --> 00:38:15.880]  很多小的都沒有這樣的空間來服侍
[00:38:15.880 --> 00:38:16.880]  你不用這個機會
[00:38:16.880 --> 00:38:17.880]  那怎麼辦
[00:38:17.880 --> 00:38:18.880]  怎麼辦
[00:38:18.880 --> 00:38:20.880]  怎麼用
[00:38:20.880 --> 00:38:23.880]  這個就你自己的創意就要看
[00:38:23.880 --> 00:38:25.880]  不單止是這樣
[00:38:28.880 --> 00:38:32.880]  主耶穌說我做這件事是一個榜樣
[00:38:32.880 --> 00:38:34.880]  叫你來到
[00:38:34.880 --> 00:38:37.880]  叫那群門徒要效法他
[00:38:37.880 --> 00:38:40.880]  要跟我這樣做
[00:38:40.880 --> 00:38:44.880]  服侍是某個程度上
[00:38:44.880 --> 00:38:47.880]  將自己擺出來做人版
[00:38:47.880 --> 00:38:49.880]  無論是招待企
[00:38:49.880 --> 00:38:50.880]  人家留意你
[00:38:50.880 --> 00:38:51.880]  人家看你
[00:38:51.880 --> 00:38:54.880]  你是擺出來做人版的
[00:38:54.880 --> 00:38:55.880]  你喜歡也好
[00:38:55.880 --> 00:38:56.880]  不喜歡也好
[00:38:56.880 --> 00:38:58.880]  服侍不想被人留意
[00:38:58.880 --> 00:38:59.880]  不想被人看
[00:38:59.880 --> 00:39:01.880]  服侍不能夠這麼浮誇
[00:39:01.880 --> 00:39:03.880]  不能夠這麼出色
[00:39:03.880 --> 00:39:05.880]  我彈鋼琴也是自學
[00:39:05.880 --> 00:39:06.880]  五級
[00:39:06.880 --> 00:39:10.880]  不如給個名師演奏級的去彈就行
[00:39:10.880 --> 00:39:11.880]  我還是不好了
[00:39:11.880 --> 00:39:13.880]  我服侍要收起來
[00:39:13.880 --> 00:39:15.880]  出來好不好看
[00:39:15.880 --> 00:39:16.880]  被人一比
[00:39:16.880 --> 00:39:18.880]  都不是一個很好的榜樣
[00:39:18.880 --> 00:39:20.880]  這樣服侍有個更好的
[00:39:20.880 --> 00:39:24.880]  能夠更加帶會進入過程裡面的
[00:39:24.880 --> 00:39:26.880]  之類之類
[00:39:26.880 --> 00:39:29.880]  主耶穌在這個演奏裡面
[00:39:29.880 --> 00:39:31.880]  有提到技術性的問題嗎
[00:39:31.880 --> 00:39:32.880]  你不行
[00:39:32.880 --> 00:39:33.880]  你五級了
[00:39:33.880 --> 00:39:34.880]  人家八級
[00:39:34.880 --> 00:39:35.880]  拜託你借
[00:39:35.880 --> 00:39:37.880]  主耶穌說洗腳
[00:39:37.880 --> 00:39:40.880]  記住技術上我們一定要洗乾淨
[00:39:40.880 --> 00:39:42.880]  腳縫裡面腳指臘之間
[00:39:42.880 --> 00:39:43.880]  這樣洗
[00:39:43.880 --> 00:39:45.880]  我們現在自從沙士之後
[00:39:45.880 --> 00:39:46.880]  學會洗手
[00:39:46.880 --> 00:39:49.880]  要指甲都要在手上洗
[00:39:49.880 --> 00:39:50.880]  要手指臘
[00:39:50.880 --> 00:39:52.880]  要十秒鐘
[00:39:52.880 --> 00:39:56.880]  主耶穌重視技巧上的問題嗎
[00:39:56.880 --> 00:39:58.880]  重視服侍的技巧的問題嗎
[00:39:58.880 --> 00:40:00.880]  不是說技巧不重要
[00:40:00.880 --> 00:40:01.880]  但是在這裡
[00:40:01.880 --> 00:40:04.880]  起碼主耶穌做演奏的重點
[00:40:04.880 --> 00:40:06.880]  不是技巧上的問題
[00:40:06.880 --> 00:40:10.880]  而是態度上的問題
[00:40:10.880 --> 00:40:12.880]  因為全世界都不做的
[00:40:12.880 --> 00:40:13.880]  所以我們本來都不想做
[00:40:13.880 --> 00:40:14.880]  為什麼要這樣做
[00:40:14.880 --> 00:40:15.880]  當然我做大的
[00:40:15.880 --> 00:40:17.880]  有什麼理由要服侍
[00:40:17.880 --> 00:40:19.880]  是態度上的問題
[00:40:19.880 --> 00:40:21.880]  不是技巧上的問題
[00:40:21.880 --> 00:40:24.880]  所以就算你技巧沒什麼
[00:40:24.880 --> 00:40:26.880]  一樣可以做人家的榜樣
[00:40:26.880 --> 00:40:28.880]  服侍某個程度上
[00:40:28.880 --> 00:40:32.880]  你必須要想人家抄你
[00:40:32.880 --> 00:40:34.880]  效法你
[00:40:34.880 --> 00:40:35.880]  這樣的服侍
[00:40:35.880 --> 00:40:37.880]  才最終是有意思的
[00:40:37.880 --> 00:40:39.880]  因為你做了一件事
[00:40:39.880 --> 00:40:40.880]  你不要學我
[00:40:40.880 --> 00:40:41.880]  不要抄我
[00:40:41.880 --> 00:40:42.880]  不要看我
[00:40:42.880 --> 00:40:43.880]  那你服侍來幹什麼
[00:40:43.880 --> 00:40:45.880]  你對人有益處
[00:40:45.880 --> 00:40:47.880]  那你就想人抄你
[00:40:47.880 --> 00:40:49.880]  以至更加多人有益處
[00:40:49.880 --> 00:40:50.880]  對不對
[00:40:50.880 --> 00:40:51.880]  你做人有益處
[00:40:51.880 --> 00:40:52.880]  但其實不行
[00:40:52.880 --> 00:40:54.880]  不要學我
[00:40:54.880 --> 00:40:55.880]  不行的
[00:40:55.880 --> 00:40:56.880]  這個正正是耶穌
[00:40:56.880 --> 00:40:57.880]  另外一個
[00:40:57.880 --> 00:40:59.880]  你說他是顛覆之處都可以
[00:40:59.880 --> 00:41:01.880]  我希望今天讀這段經文
[00:41:01.880 --> 00:41:03.880]  都顛覆你對服侍的看法
[00:41:03.880 --> 00:41:05.880]  你出來服侍就是要人抄的
[00:41:05.880 --> 00:41:07.880]  要人效法的
[00:41:07.880 --> 00:41:12.880]  喜歡也好
[00:41:12.880 --> 00:41:13.880]  不喜歡也好
[00:41:13.880 --> 00:41:14.880]  別人看到的
[00:41:14.880 --> 00:41:15.880]  但是最好你喜歡
[00:41:15.880 --> 00:41:17.880]  我在態度上
[00:41:17.880 --> 00:41:19.880]  教准他
[00:41:19.880 --> 00:41:21.880]  以至人家效法我
[00:41:21.880 --> 00:41:23.880]  中國人說拋磚引玉
[00:41:23.880 --> 00:41:25.880]  某個程度上真的這樣
[00:41:25.880 --> 00:41:27.880]  是一個榜樣
[00:41:27.880 --> 00:41:28.880]  服侍
[00:41:28.880 --> 00:41:30.880]  每一次站出來的服侍
[00:41:30.880 --> 00:41:32.880]  都是一個榜樣
[00:41:32.880 --> 00:41:35.880]  是要於人有益
[00:41:35.880 --> 00:41:38.880]  以至讓更加多人參與的時候
[00:41:38.880 --> 00:41:40.880]  就更加多益處
[00:41:40.880 --> 00:41:42.880]  好像是哥倫多後書九章那裡說
[00:41:42.880 --> 00:41:45.880]  而且還會更加多的感謝
[00:41:45.880 --> 00:41:47.880]  特別是歸於上帝
[00:41:47.880 --> 00:41:49.880]  因為一個人奉獻
[00:41:49.880 --> 00:41:51.880]  臨後八字九章是說
[00:41:51.880 --> 00:41:53.880]  哥倫多人奉獻的事情
[00:41:53.880 --> 00:41:55.880]  因為你的奉獻
[00:41:55.880 --> 00:41:57.880]  更加多人願意奉獻
[00:41:57.880 --> 00:42:00.880]  感謝就更加增加
[00:42:00.880 --> 00:42:03.880]  對上帝的感謝就更加加
[00:42:03.880 --> 00:42:06.880]  所以是要
[00:42:06.880 --> 00:42:08.880]  對人有影響
[00:42:08.880 --> 00:42:10.880]  不單是服侍裡面那件事
[00:42:10.880 --> 00:42:13.880]  本身對對方服侍的受眾有影響
[00:42:13.880 --> 00:42:15.880]  對其他觀察的人
[00:42:15.880 --> 00:42:17.880]  都是一個榜樣
[00:42:17.880 --> 00:42:19.880]  這樣有正面的影響
[00:42:19.880 --> 00:42:23.880]  所以主要是做show
[00:42:23.880 --> 00:42:25.880]  一個很重要的show
[00:42:25.880 --> 00:42:29.880]  一個充滿教訓的show
[00:42:29.880 --> 00:42:33.880]  我們都有空間做show
[00:42:33.880 --> 00:42:35.880]  不是天天做show
[00:42:35.880 --> 00:42:37.880]  但都有空間做show
[00:42:37.880 --> 00:42:39.880]  不是出於要表演
[00:42:39.880 --> 00:42:41.880]  我們表演肉
[00:42:41.880 --> 00:42:43.880]  不是出於要掩飾
[00:42:43.880 --> 00:42:45.880]  因為做show正正就是想
[00:42:45.880 --> 00:42:47.880]  掩飾我們裡面某些東西
[00:42:47.880 --> 00:42:49.880]  而是要去服侍
[00:42:49.880 --> 00:42:51.880]  要去影響人
[00:42:51.880 --> 00:42:54.880]  要去在這個世界上
[00:42:54.880 --> 00:42:57.880]  始於自己的教會
[00:42:57.880 --> 00:42:59.880]  由自己的教會做開始
[00:42:59.880 --> 00:43:02.880]  成為主耶穌忠實的見證人
[00:43:02.880 --> 00:43:04.880]  我見證過主做這件事
[00:43:04.880 --> 00:43:06.880]  我自己去試
[00:43:06.880 --> 00:43:08.880]  真的好像主這樣
[00:43:08.880 --> 00:43:10.880]  這樣做就有福了
[00:43:10.880 --> 00:43:12.880]  有福氣的
[00:43:12.880 --> 00:43:14.880]  我自己經歷過福氣
[00:43:14.880 --> 00:43:16.880]  也為其他人帶來福氣
[00:43:16.880 --> 00:43:18.880]  我們一起低頭祈禱
[00:43:18.880 --> 00:43:22.880]  天父我們感謝你
[00:43:22.880 --> 00:43:28.880]  你在創世以先
[00:43:28.880 --> 00:43:30.880]  為我們預備
[00:43:30.880 --> 00:43:32.880]  我們主的羔羊被宰
[00:43:32.880 --> 00:43:36.880]  祂如何降生為人
[00:43:36.880 --> 00:43:39.880]  成為服侍眾人的人
[00:43:39.880 --> 00:43:42.880]  我們今天在這個文化裡面
[00:43:42.880 --> 00:43:44.880]  求天父也幫助我們
[00:43:44.880 --> 00:43:47.880]  懂得如何在教會裡面建立
[00:43:47.880 --> 00:43:49.880]  你自己國度的文化
[00:43:49.880 --> 00:43:51.880]  外面的東西真的不到我們管
[00:43:51.880 --> 00:43:53.880]  但是教會裡面
[00:43:53.880 --> 00:43:55.880]  我卻是求天父
[00:43:55.880 --> 00:43:57.880]  讓城鎮的眾同工弟兄姐妹
[00:43:57.880 --> 00:44:01.880]  讓香港其他的教會眾同工弟兄姐妹
[00:44:01.880 --> 00:44:04.880]  讓世界上教會屬於你的人
[00:44:04.880 --> 00:44:06.880]  呼求你名的人
[00:44:06.880 --> 00:44:08.880]  眾同工弟兄姐妹
[00:44:08.880 --> 00:44:11.880]  都能夠建立起你自己國度的文化
[00:44:11.880 --> 00:44:13.880]  能夠在一些位置上
[00:44:13.880 --> 00:44:16.880]  顛覆社會宴傳的文化
[00:44:16.880 --> 00:44:18.880]  能夠說我們這樣做
[00:44:18.880 --> 00:44:20.880]  因為我們的主這樣做
[00:44:20.880 --> 00:44:23.880]  我們這樣做因為我們是屬於主你自己
[00:44:23.880 --> 00:44:25.880]  求天父你憐憫我們
[00:44:25.880 --> 00:44:26.880]  隨聽我們祈禱
[00:44:26.880 --> 00:44:28.880]  奉救主耶穌基督名求
[00:44:28.880 --> 00:44:30.880]  我們
[00:44:31.880 --> 00:44:32.880]  字幕:J Chong
[00:44:33.880 --> 00:44:34.880]  字幕:J Chong
[00:44:34.880 --> 00:44:37.880]  (字幕由 Amara.org 社群提供)

