
[00:00:00.000 --> 00:00:05.000]  各位靜音姐妹 平安
[00:42:18.000 --> 00:42:21.000]  即是按著歷史
[00:42:21.000 --> 00:42:25.000]  所以有人說路加不單止是神學家
[00:42:25.000 --> 00:42:27.000]  不單止是醫生
[00:42:27.000 --> 00:42:30.000]  下次會講多一點關於路加的情況
[00:42:30.000 --> 00:42:33.000]  他還是一個歷史學家
[00:42:33.000 --> 00:42:35.000]  在哪裡可以看到呢?
[00:42:35.000 --> 00:42:38.000]  就在路加福音三章一至二節上
[00:42:38.000 --> 00:42:42.000]  他說凱撒提比留在位第十五年
[00:42:42.000 --> 00:42:47.000]  本調比拉多作猶太巡撫或總督
[00:42:47.000 --> 00:42:50.000]  希律作加利利分封的王
[00:42:50.000 --> 00:42:53.000]  如果他是上層人士或官
[00:42:53.000 --> 00:42:55.000]  他寫成這樣
[00:42:55.000 --> 00:42:59.000]  你是否完全知道他們在什麼時空
[00:42:59.000 --> 00:43:04.000]  因為提比留在位第十五年
[00:43:04.000 --> 00:43:08.000]  如果當時提阿非羅是不相信的
[00:43:08.000 --> 00:43:10.000]  我先Fact Check一下
[00:43:10.000 --> 00:43:12.000]  他能否Fact Check到呢?
[00:43:12.000 --> 00:43:14.000]  當然可以
[00:43:14.000 --> 00:43:18.000]  他問問另一個官員或朋友
[00:43:18.000 --> 00:43:20.000]  你幫我查一下
[00:43:20.000 --> 00:43:24.000]  第十五年是否有一個人叫提比留
[00:43:24.000 --> 00:43:27.000]  第十五年他是否在位
[00:43:27.000 --> 00:43:29.000]  不能騙的
[00:43:29.000 --> 00:43:32.000]  所以你可以說這是一個歷史事件
[00:43:32.000 --> 00:43:34.000]  當你看路加福音時
[00:43:34.000 --> 00:43:37.000]  是一個歷史事件
[00:43:37.000 --> 00:43:40.000]  提比留朝代是何時呢?
[00:43:40.000 --> 00:43:43.000]  原來是公元後
[00:43:43.000 --> 00:43:47.000]  原來是十四至三十七年
[00:43:47.000 --> 00:43:49.000]  如果是第十五年發生
[00:43:49.000 --> 00:43:53.000]  一計便知道
[00:43:53.000 --> 00:43:55.000]  等於我問你一個問題
[00:43:55.000 --> 00:43:57.000]  你便會Fact Check到
[00:43:57.000 --> 00:44:00.000]  小杜魯多在任加拿大總理第三年
[00:44:00.000 --> 00:44:02.000]  即是多少年?
[00:44:02.000 --> 00:44:06.000]  在他在任第三年
[00:44:06.000 --> 00:44:11.000]  原來是2018年
[00:44:11.000 --> 00:44:14.000]  因為他在2015年11月上任
[00:44:14.000 --> 00:44:16.000]  第三年即是2018年
[00:44:16.000 --> 00:44:22.000]  所以一看到這些年份的人物在位
[00:44:22.000 --> 00:44:24.000]  你就知道路加福音寫的東西
[00:44:24.000 --> 00:44:26.000]  一定是很準確
[00:44:26.000 --> 00:44:30.000]  因為他要給一個上層人士知道
[00:44:30.000 --> 00:44:35.000]  第四就是路加福音一章四節
[00:44:35.000 --> 00:44:37.000]  使你知道所學之道
[00:44:37.000 --> 00:44:40.000]  到時確實的
[00:44:40.000 --> 00:44:43.000]  這是甚麼道呢?
[00:44:43.000 --> 00:44:48.000]  當時肯定坊間流傳著很多關於耶穌的事情
[00:44:48.000 --> 00:44:52.000]  所以可能有些人覺得是真還是假
[00:44:52.000 --> 00:44:55.000]  說到神蹟是否真的這麼誇張
[00:44:55.000 --> 00:44:56.000]  還是事實呢?
[00:44:56.000 --> 00:44:58.000]  所以路加告訴他
[00:44:58.000 --> 00:45:00.000]  我現在幫你搜集資料
[00:45:00.000 --> 00:45:03.000]  其實路加很想栽培提亞非洛
[00:45:03.000 --> 00:45:08.000]  因為他不單是一個熟悉舊約聖經
[00:45:08.000 --> 00:45:10.000]  因為下次會再說多一點
[00:45:10.000 --> 00:45:15.000]  為何我們會知道提亞非洛是一個熟悉舊約聖經的人
[00:45:15.000 --> 00:45:22.000]  然後很想路加希望他不單熟悉舊約聖經
[00:45:22.000 --> 00:45:26.000]  然後成為耶穌基督的跟從者
[00:45:26.000 --> 00:45:29.000]  這一節四節的經文
[00:45:29.000 --> 00:45:33.000]  很想大家可以回去再看多一兩次
[00:45:33.000 --> 00:45:38.000]  去明白更多這四節說甚麼
[00:45:38.000 --> 00:45:41.000]  最後很多的思考問題
[00:45:41.000 --> 00:45:45.000]  都是跟上次很相似
[00:45:45.000 --> 00:45:47.000]  我很想你繼續思考
[00:45:47.000 --> 00:45:49.000]  為何要找路加
[00:45:49.000 --> 00:45:51.000]  為何要寫路加福音
[00:45:51.000 --> 00:45:55.000]  為何要給提亞非洛
[00:45:55.000 --> 00:46:01.000]  最後我只想你這個星期留意身邊
[00:46:01.000 --> 00:46:05.000]  有沒有很需要的人
[00:46:05.000 --> 00:46:07.000]  你為他祈禱
[00:46:07.000 --> 00:46:09.000]  你去問自己
[00:46:09.000 --> 00:46:12.000]  我可以為他們做些甚麼
[00:46:12.000 --> 00:46:14.000]  你去問自己
[00:46:14.000 --> 00:46:18.000]  教會可以做些甚麼
[00:46:18.000 --> 00:46:24.000]  我們用主禱文結束今天的課堂
[00:46:24.000 --> 00:46:27.000]  我們一起讀主禱文
[00:46:27.000 --> 00:46:30.000]  我們在天上的父
[00:46:30.000 --> 00:46:33.000]  願人都尊你的名為聖
[00:46:33.000 --> 00:46:35.000]  願你的國降臨
[00:46:35.000 --> 00:46:38.000]  願你的旨意行在地上
[00:46:38.000 --> 00:46:40.000]  如同行在天上
[00:46:40.000 --> 00:46:42.000]  我們日用的飲食
[00:46:42.000 --> 00:46:44.000]  今日賜給我們
[00:46:44.000 --> 00:46:46.000]  免我們債
[00:46:46.000 --> 00:46:49.000]  如同我們免了人的債
[00:46:49.000 --> 00:46:52.000]  不叫我們遇見試探
[00:46:52.000 --> 00:46:55.000]  救我們脫離凶惡
[00:46:55.000 --> 00:46:59.000]  因為國度、權柄、榮耀
[00:46:59.000 --> 00:47:01.000]  全是你的
[00:47:01.000 --> 00:47:03.000]  直到永遠
[00:47:03.000 --> 00:47:05.000]  阿門
[00:47:06.000 --> 00:47:09.000]  字幕由 Amara.org 社群提供
[00:47:09.000 --> 00:47:11.000]  多謝各位收聽
[00:47:11.000 --> 00:47:13.000]  多謝各位收聽
[00:47:13.000 --> 00:47:15.000]  多謝各位收聽
[00:47:15.000 --> 00:47:17.000]  多謝各位收聽
[00:47:17.000 --> 00:47:20.000]  (字幕由 Amara.org 社群提供)
[00:47:20.000 --> 00:47:23.000]  (字幕由 Amara.org 社群提供)

