
[00:00:00.000 --> 00:00:07.680]  今天我想講的題目就是比運動更重要的東西
[00:31:38.720 --> 00:31:40.720]  我們可以享受我們的人生
[00:31:40.720 --> 00:31:43.760]  享受得久一點
[00:31:43.760 --> 00:31:46.520]  原來敬虔也有方程式的
[00:31:46.520 --> 00:31:48.040]  也有方程式的
[00:31:48.040 --> 00:31:49.680]  對於那些營養不良
[00:31:49.680 --> 00:31:52.560]  或者脂肪的信徒
[00:31:52.560 --> 00:31:54.360]  有一條方程式
[00:31:54.360 --> 00:31:55.040]  可能你說
[00:31:55.040 --> 00:31:55.800]  「不是啊呂傳道
[00:31:55.800 --> 00:31:57.200]  我真的又要讀聖經了
[00:31:57.200 --> 00:31:58.440]  又要聽道了
[00:31:58.440 --> 00:31:59.960]  又要聽詩歌了
[00:31:59.960 --> 00:32:01.360]  為什麼我都不覺得
[00:32:01.360 --> 00:32:04.240]  我的屬靈生命可以有更新的?
[00:32:04.240 --> 00:32:05.720]  原來我們剛剛說到
[00:32:05.720 --> 00:32:07.040]  脂肪要踢走
[00:32:07.040 --> 00:32:08.120]  同樣
[00:32:08.120 --> 00:32:09.040]  你要進入
[00:32:09.040 --> 00:32:10.320]  當你的敬虔
[00:32:10.320 --> 00:32:11.360]  那個方程式
[00:32:11.360 --> 00:32:12.880]  你要達到你的敬虔
[00:32:12.880 --> 00:32:14.320]  生命能夠成長
[00:32:14.320 --> 00:32:15.280]  你都要進入一個
[00:32:15.280 --> 00:32:16.800]  叫屬靈的
[00:32:16.800 --> 00:32:19.680]  heart rate的zone
[00:32:19.680 --> 00:32:20.560]  在《生命記》裏面
[00:32:20.560 --> 00:32:21.880]  他說「你的日子如何
[00:32:21.880 --> 00:32:24.560]  你的力量也必如何」
[00:32:24.560 --> 00:32:26.120]  你的日子如何
[00:32:26.120 --> 00:32:28.760]  你的力量也必如何
[00:32:28.760 --> 00:32:31.960]  不知道大家每天花多少時間
[00:32:31.960 --> 00:32:36.160]  在和上帝的溝通裏面呢?
[00:32:36.160 --> 00:32:36.760]  每一天
[00:32:36.760 --> 00:32:38.640]  究竟你花了多少時間呢?
[00:32:38.640 --> 00:32:40.360]  你說「沒怎麼數」
[00:32:40.360 --> 00:32:43.120]  如果你在2017年1月1日開始
[00:32:43.120 --> 00:32:44.960]  參加了我們使命浸信會的
[00:32:44.960 --> 00:32:46.440]  讀經計劃
[00:32:46.440 --> 00:32:47.360]  我告訴你
[00:32:47.360 --> 00:32:50.040]  由節子節到3月18日
[00:32:50.040 --> 00:32:56.120]  你已經用了6小時3分14秒了
[00:32:56.120 --> 00:33:01.720]  你已經給了6小時3分14秒上帝
[00:33:01.720 --> 00:33:02.680]  我指的是
[00:33:02.680 --> 00:33:05.560]  甚麼叫屬靈的heart rate zone呢?
[00:33:05.560 --> 00:33:07.200]  就是你是不是真的
[00:33:07.200 --> 00:33:10.720]  心裏面對準上帝呢?
[00:33:10.720 --> 00:33:12.440]  這個只有你自己
[00:33:12.440 --> 00:33:13.920]  和上帝才知道
[00:33:13.920 --> 00:33:14.920]  但我想告訴你
[00:33:14.920 --> 00:33:16.520]  你一定要專注
[00:33:16.520 --> 00:33:18.000]  你的日子如何
[00:33:18.000 --> 00:33:21.960]  你的屬靈的力量也必如何
[00:33:21.960 --> 00:33:23.720]  這就是那個公式
[00:33:23.720 --> 00:33:25.240]  我們的屬靈heart rate zone
[00:33:25.240 --> 00:33:26.600]  乘以我們的年日
[00:33:26.600 --> 00:33:29.200]  就等於我們的屬靈生命
[00:33:29.200 --> 00:33:31.400]  以上是講養成習慣
[00:33:31.400 --> 00:33:35.000]  我們如何讓人幫助呢?
[00:33:35.000 --> 00:33:36.280]  那時候在香港
[00:33:36.280 --> 00:33:37.920]  我也想學一些人
[00:33:37.920 --> 00:33:39.240]  可以試試
[00:33:39.240 --> 00:33:41.360]  就是小小大隻
[00:33:41.360 --> 00:33:43.680]  然後就去健身室
[00:33:43.680 --> 00:33:45.200]  然後很多人都說
[00:33:45.200 --> 00:33:46.800]  你不要自己亂來
[00:33:46.800 --> 00:33:49.160]  因為你亂舉啞鈴
[00:33:49.160 --> 00:33:51.360]  你亂用那些器械
[00:33:51.360 --> 00:33:53.080]  會弄傷的
[00:33:53.080 --> 00:33:56.600]  結果真的找了教練
[00:33:56.600 --> 00:33:57.600]  原來他就說
[00:33:57.600 --> 00:33:58.400]  甚麼叫肌肉
[00:33:58.400 --> 00:34:00.720]  即是如何令到有肌肉出現呢?
[00:34:00.720 --> 00:34:02.880]  原來就說我們的肌肉
[00:34:02.880 --> 00:34:05.920]  原來四分三都是水
[00:34:05.920 --> 00:34:08.960]  而四分一就是一些
[00:34:08.960 --> 00:34:11.440]  他叫做有蛋白質
[00:34:11.440 --> 00:34:12.640]  有煤
[00:34:12.640 --> 00:34:14.200]  一些東西在裏面
[00:34:14.200 --> 00:34:16.920]  原來我們肌肉為甚麼會硬
[00:34:16.920 --> 00:34:19.480]  就是他說受到阻力
[00:34:19.480 --> 00:34:21.400]  受到壓力
[00:34:21.400 --> 00:34:24.680]  肌肉裏面就開始有刺激
[00:34:24.680 --> 00:34:29.080]  刺激就會令到你的纖維變粗
[00:34:29.080 --> 00:34:30.560]  和變硬
[00:34:30.560 --> 00:34:31.840]  原來是這樣來的
[00:34:31.840 --> 00:34:32.840]  那我就想
[00:34:32.840 --> 00:34:36.000]  和我們的屬靈生命都很相似
[00:34:36.000 --> 00:34:37.280]  原來我們屬靈生命
[00:34:37.280 --> 00:34:40.360]  都有點像練肌肉
[00:34:40.360 --> 00:34:41.960]  為甚麼我說要有人幫手呢?
[00:34:41.960 --> 00:34:44.840]  你說我自己看神學書就可以了
[00:34:44.840 --> 00:34:47.960]  我自己看參考書就可以了
[00:34:47.960 --> 00:34:49.760]  但是有多少個弟兄姊妹
[00:34:49.760 --> 00:34:51.360]  真的去看神學書呢?
[00:34:51.360 --> 00:34:53.800]  或者當你進到一間基督教書室
[00:34:53.800 --> 00:34:56.640]  嘩!全部牆都是書
[00:34:56.640 --> 00:34:58.920]  你懂不懂得選擇呢?
[00:34:58.920 --> 00:35:01.120]  或者你願不願意看一些
[00:35:01.120 --> 00:35:03.400]  嘩!一看下去全部都是字
[00:35:03.400 --> 00:35:05.800]  你願不願意看那些書呢?
[00:35:05.800 --> 00:35:07.720]  所以有屬靈的教練
[00:35:07.720 --> 00:35:10.840]  才可以令到你容易些入手
[00:35:10.840 --> 00:35:12.520]  誰是你的屬靈教練呢?
[00:35:12.520 --> 00:35:14.360]  可以是掌執
[00:35:14.360 --> 00:35:16.040]  可以是團契導師
[00:35:16.040 --> 00:35:18.240]  而今天我們是主日學
[00:35:18.240 --> 00:35:19.480]  主日
[00:35:19.480 --> 00:35:22.760]  我很想強調就是主日學老師
[00:35:22.760 --> 00:35:24.440]  因為我發覺我們使命浸上會的
[00:35:24.440 --> 00:35:27.280]  主日學的學生都很好
[00:35:27.280 --> 00:35:30.360]  我們參加主日學的人數比例
[00:35:30.360 --> 00:35:33.040]  是高過會有的人數
[00:35:33.040 --> 00:35:35.400]  即是超過一半
[00:35:35.400 --> 00:35:37.920]  是在上主日學
[00:35:37.920 --> 00:35:39.000]  真是很好
[00:35:39.000 --> 00:35:41.440]  很高比例
[00:35:41.440 --> 00:35:43.120]  而我更加想介紹的就是
[00:35:43.120 --> 00:35:45.920]  我們的主日學老師
[00:35:45.920 --> 00:35:47.600]  不止今天說這幾位
[00:35:47.600 --> 00:35:51.120]  因為稍後你會看到那張插頁
[00:35:51.120 --> 00:35:53.200]  我們還有其他主日學老師
[00:35:53.200 --> 00:35:55.320]  我自己在這八個月
[00:35:55.320 --> 00:35:56.720]  已經在基督教書室
[00:35:56.720 --> 00:35:58.680]  遇到一個主日學老師
[00:35:58.680 --> 00:36:00.560]  他很留心在找書
[00:36:00.560 --> 00:36:02.440]  其實他家裡已經有很多書
[00:36:02.440 --> 00:36:04.160]  但他還為了要預備主日學
[00:36:04.160 --> 00:36:05.720]  然後幾個月前
[00:36:05.720 --> 00:36:07.240]  跟著去找書
[00:36:07.240 --> 00:36:09.640]  我也去過兩個主日學老師的家
[00:36:09.640 --> 00:36:12.200]  嘩!他的書多到
[00:36:12.200 --> 00:36:13.680]  然後我還要問他
[00:36:13.680 --> 00:36:17.080]  我可不可以借你一些之前的筆記
[00:36:17.080 --> 00:36:18.640]  嘩!一看
[00:36:18.640 --> 00:36:21.040]  全部手抄
[00:36:21.040 --> 00:36:22.160]  很有心機
[00:36:22.160 --> 00:36:24.480]  還寫了好像大學那些
[00:36:24.480 --> 00:36:25.600]  做論文那樣
[00:36:25.600 --> 00:36:28.120]  寫在哪裡找過注釋
[00:36:28.120 --> 00:36:31.200]  參考過多少本參考書
[00:36:31.200 --> 00:36:32.560]  也有一位老師
[00:36:32.560 --> 00:36:36.120]  給了我很多筆記
[00:36:36.120 --> 00:36:38.400]  他在外面也上了很多課
[00:36:38.400 --> 00:36:40.200]  然後拿了很多
[00:36:40.200 --> 00:36:41.360]  我可以告訴大家
[00:36:41.360 --> 00:36:44.240]  每一個老師都是一絲不苟
[00:36:44.240 --> 00:36:47.120]  很認真去預備
[00:36:47.120 --> 00:36:49.640]  但我們有多少個
[00:36:49.640 --> 00:36:52.440]  還沒有參加主日學呢?
[00:36:52.440 --> 00:36:53.560]  套用呢
[00:36:53.560 --> 00:36:55.960]  浸信會很喜歡一個說話
[00:36:55.960 --> 00:36:56.640]  就是說
[00:36:56.640 --> 00:37:00.480]  如果你不是主日學的老師
[00:37:00.480 --> 00:37:05.360]  你就是主日學的學生
[00:37:05.360 --> 00:37:06.040]  本來呢
[00:37:06.040 --> 00:37:08.120]  真的有兩位弟兄姊妹說
[00:37:08.120 --> 00:37:10.720]  哎呀!我回不來主日學
[00:37:10.720 --> 00:37:12.080]  我本來想今天說
[00:37:12.080 --> 00:37:13.320]  誰回不來主日學
[00:37:13.320 --> 00:37:14.600]  是因為開不了車
[00:37:14.600 --> 00:37:15.560]  你跟我說
[00:37:15.560 --> 00:37:17.520]  一定安排得到
[00:37:17.520 --> 00:37:18.840]  一定安排得到
[00:37:18.840 --> 00:37:21.040]  結果今天已經看到有位姐妹
[00:37:21.040 --> 00:37:23.240]  已經在載那位姐妹
[00:37:23.240 --> 00:37:25.080]  回到主日學
[00:37:25.080 --> 00:37:27.840]  不要給任何的藉口
[00:37:27.840 --> 00:37:30.840]  這個不是理由
[00:37:30.840 --> 00:37:33.040]  最重要是你肯回來
[00:37:33.040 --> 00:37:34.440]  我可以保證
[00:37:34.440 --> 00:37:36.400]  一定找到人載你
[00:37:36.400 --> 00:37:38.280]  溫哥華有多遠呢?
[00:37:38.280 --> 00:37:39.920]  是不是?我不是像有些人參選
[00:37:39.920 --> 00:37:42.040]  天水圍也說遠的
[00:37:42.040 --> 00:37:42.880]  是不是?
[00:37:42.880 --> 00:37:44.800]  這裡一點也不遠
[00:37:44.800 --> 00:37:47.280]  一點也不遠
[00:37:47.280 --> 00:37:48.560]  我介紹你
[00:37:48.560 --> 00:37:52.200]  佢窿拿另一間教會
[00:37:52.200 --> 00:37:54.920]  最後來到總結
[00:37:54.920 --> 00:37:56.600]  如果有關於身體方面
[00:37:56.600 --> 00:37:58.320]  保羅有一句說話我很喜歡
[00:37:58.320 --> 00:37:58.880]  他說
[00:37:58.880 --> 00:38:01.120]  我要功克己身
[00:38:01.120 --> 00:38:03.880]  叫身服我
[00:38:03.880 --> 00:38:05.520]  功克己身
[00:38:05.520 --> 00:38:08.480]  要身體服你自己
[00:38:08.480 --> 00:38:10.000]  現在很多時候是
[00:38:10.000 --> 00:38:12.280]  我們服了我們的身體
[00:38:12.280 --> 00:38:14.280]  當你看到最好吃的
[00:38:14.280 --> 00:38:16.880]  你就流口水
[00:38:16.880 --> 00:38:20.360]  香港最明顯的大廚叫韜韜
[00:38:20.360 --> 00:38:22.960]  他說健康的東西不好吃
[00:38:22.960 --> 00:38:24.600]  但是我們會不會為了
[00:38:24.600 --> 00:38:26.560]  要我們的身體
[00:38:26.560 --> 00:38:27.680]  我們要克服
[00:38:27.680 --> 00:38:28.680]  好像保羅說
[00:38:28.680 --> 00:38:30.160]  功克己身
[00:38:30.160 --> 00:38:32.560]  叫身服我
[00:38:32.560 --> 00:38:33.400]  你願不願意不要
[00:38:33.400 --> 00:38:36.560]  只是隨你肉體的起護呢?
[00:38:36.560 --> 00:38:38.080]  在這節經文上
[00:38:38.080 --> 00:38:39.360]  我那天預備的時候
[00:38:39.360 --> 00:38:42.520]  我反省到這幾個字
[00:38:42.520 --> 00:38:43.240]  我就說是
[00:38:43.240 --> 00:38:45.840]  功克自我
[00:38:45.840 --> 00:38:48.360]  叫我服神
[00:38:48.360 --> 00:38:50.080]  我相信這是再進一步
[00:38:50.080 --> 00:38:52.920]  因為當你要令到自己
[00:38:52.920 --> 00:38:54.600]  贏到你自己
[00:38:54.600 --> 00:38:56.440]  你才可以令到自己
[00:38:56.440 --> 00:39:00.480]  降服在上帝那裡
[00:39:00.480 --> 00:39:01.160]  因為這個
[00:39:01.160 --> 00:39:02.880]  我相信是我們基督徒生命
[00:39:02.880 --> 00:39:05.080]  最應該去追求
[00:39:05.080 --> 00:39:07.360]  這個你可以說是
[00:39:07.360 --> 00:39:09.240]  一個境界
[00:39:09.240 --> 00:39:10.040]  就是說
[00:39:10.040 --> 00:39:11.480]  功克自我
[00:39:11.480 --> 00:39:13.760]  叫我服神
[00:39:13.760 --> 00:39:15.320]  肯定這個可以能夠得到
[00:39:15.320 --> 00:39:18.680]  今生和來生的應許
[00:39:18.680 --> 00:39:20.120]  最後一段經文
[00:39:20.120 --> 00:39:23.600]  記載在約翰三書一章二節
[00:39:23.600 --> 00:39:24.720]  這一句都是
[00:39:24.720 --> 00:39:26.160]  喜樂見步操
[00:39:26.160 --> 00:39:28.800]  將會成為主題的經文
[00:39:28.800 --> 00:39:30.800]  老師說每一次跳的時候
[00:39:30.800 --> 00:39:32.240]  我們都會用這節經文
[00:39:32.240 --> 00:39:33.400]  去祝福大家
[00:39:33.400 --> 00:39:34.760]  去提醒大家
[00:39:34.760 --> 00:39:37.400]  當然是包括了姐妹
[00:39:37.400 --> 00:39:41.440]  我願你凡事興盛
[00:39:41.440 --> 00:39:43.760]  身體健壯
[00:39:43.760 --> 00:39:46.240]  正如你的靈魂
[00:39:46.240 --> 00:39:48.360]  興盛一樣
[00:39:48.360 --> 00:39:51.240]  我們一起讀一次這段經文
[00:39:51.240 --> 00:39:53.880]  由最開始親愛那裡開始讀
[00:39:53.880 --> 00:39:56.120]  親愛的兄弟
[00:39:56.120 --> 00:39:59.040]  我願你凡事興盛
[00:39:59.040 --> 00:40:01.040]  身體健壯
[00:40:01.040 --> 00:40:03.080]  正如你的靈魂
[00:40:03.080 --> 00:40:04.880]  興盛一樣
[00:40:04.880 --> 00:40:06.080]  我們一起低頭
[00:40:06.080 --> 00:40:08.760]  有個結束的禱告
[00:40:08.800 --> 00:40:09.600]  親愛的主耶穌
[00:40:09.600 --> 00:40:11.760]  多謝你今天藉著
[00:40:11.760 --> 00:40:14.360]  聖經的一些教訓
[00:40:14.360 --> 00:40:16.680]  你讓我們不單止
[00:40:16.680 --> 00:40:20.600]  提醒我們要關心我們的健康
[00:40:20.600 --> 00:40:22.440]  因為我們經常有句話掛在口邊
[00:40:22.440 --> 00:40:24.920]  就說沒有了健康
[00:40:24.920 --> 00:40:27.640]  什麼都沒得做
[00:40:27.640 --> 00:40:30.200]  但你同樣給我們一個很大的安慰
[00:40:30.200 --> 00:40:32.560]  就是說就算我們怎樣做
[00:40:32.560 --> 00:40:35.080]  我們的健康都是面對著
[00:40:35.080 --> 00:40:36.720]  可能每一天
[00:40:36.720 --> 00:40:38.360]  真的會減退一跌
[00:40:38.360 --> 00:40:42.840]  因為這是上帝你做人的特性
[00:40:42.840 --> 00:40:48.480]  我們是不可以每天都強壯
[00:40:48.480 --> 00:40:50.080]  科學家告訴我們
[00:40:50.080 --> 00:40:51.360]  從二十五歲開始
[00:40:51.360 --> 00:40:53.880]  我們已經每天在走下坡
[00:40:53.880 --> 00:40:56.000]  說的是身體
[00:40:56.000 --> 00:41:00.360]  但原來我們願意去追求健全的時候
[00:41:00.360 --> 00:41:02.440]  其實身體是怎樣
[00:41:02.440 --> 00:41:05.520]  原來不是最重要
[00:41:05.520 --> 00:41:07.160]  原來身體是怎樣
[00:41:07.160 --> 00:41:10.800]  只不過是能給你今生的應許
[00:41:10.800 --> 00:41:12.920]  但如果我們肯健全的話
[00:41:12.920 --> 00:41:16.680]  我們不單止今生有好的關係
[00:41:16.680 --> 00:41:18.640]  有好的健康
[00:41:18.640 --> 00:41:23.320]  原來我們有來生的應許和盼望
[00:41:23.320 --> 00:41:26.040]  這是我們今天每一個年齡
[00:41:26.040 --> 00:41:27.640]  每一個弟兄姊妹
[00:41:27.640 --> 00:41:30.920]  都要找的一個應許
[00:41:30.920 --> 00:41:33.280]  求你願我們真的每一個
[00:41:33.280 --> 00:41:35.800]  我們都能夠牽著耶穌的手
[00:41:35.800 --> 00:41:39.400]  每一天我們做一個更加健碩的
[00:41:39.400 --> 00:41:42.000]  屬靈的信徒
[00:41:42.000 --> 00:41:43.360]  我們這樣禱告
[00:41:43.360 --> 00:41:45.200]  是奉主的命求
[00:41:45.200 --> 00:41:46.200]  阿門
[00:41:46.200 --> 00:41:49.200]  (字幕由 Amara.org 社群提供)

