
[00:00:00.000 --> 00:00:03.540]  大家好 我高興又可以有機會
[00:41:53.080 --> 00:41:56.080]  雖然世界所發生的事都是同一樣
[00:41:56.080 --> 00:41:58.080]  但是因為你改變了
[00:41:58.080 --> 00:41:59.080]  你的眼光改變了
[00:41:59.080 --> 00:42:01.080]  你的價值觀改變了
[00:42:01.080 --> 00:42:04.080]  於是你的反應就會不同了
[00:42:04.080 --> 00:42:08.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:08.080 --> 00:42:11.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:11.080 --> 00:42:14.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:14.080 --> 00:42:17.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:17.080 --> 00:42:20.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:20.080 --> 00:42:23.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:23.080 --> 00:42:26.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:26.080 --> 00:42:29.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:29.080 --> 00:42:32.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:32.080 --> 00:42:35.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:35.080 --> 00:42:38.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:38.080 --> 00:42:41.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:41.080 --> 00:42:44.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:44.080 --> 00:42:47.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:47.080 --> 00:42:50.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:50.080 --> 00:42:53.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:53.080 --> 00:42:56.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:56.080 --> 00:42:59.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:42:59.080 --> 00:43:02.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:02.080 --> 00:43:05.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:05.080 --> 00:43:08.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:08.080 --> 00:43:11.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:11.080 --> 00:43:14.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:14.080 --> 00:43:17.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:17.080 --> 00:43:20.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:20.080 --> 00:43:23.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:23.080 --> 00:43:26.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:26.080 --> 00:43:29.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:29.080 --> 00:43:32.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:32.080 --> 00:43:35.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:35.080 --> 00:43:38.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:38.080 --> 00:43:41.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:41.080 --> 00:43:44.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:44.080 --> 00:43:47.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:47.080 --> 00:43:50.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:50.080 --> 00:43:53.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:53.080 --> 00:43:56.080]  而你覺得那些本來不是太好的東西是一個福氣
[00:43:56.080 --> 00:43:59.080]  (字幕由 Amara.org 社群提供)

