
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:34:37.260 --> 00:34:38.840]   "Why does this keep happening to me?
[00:34:38.840 --> 00:34:40.080]   "Why is this going on?"
[00:34:40.080 --> 00:34:43.320]   He goes, "I want you to look at it right in the face."
[00:34:43.320 --> 00:34:47.080]   He says, "The very thing that brought so much shame
[00:34:47.080 --> 00:34:49.200]   "in your life, I want you to know
[00:34:49.240 --> 00:34:52.600]   "that I've come to redeem that thing
[00:34:52.600 --> 00:34:56.080]   "and bring relationship back with you.
[00:34:56.080 --> 00:34:58.680]   "I'm not here to condemn you,
[00:34:58.680 --> 00:35:02.200]   "I'm here to restore relationship with you."
[00:35:02.200 --> 00:35:05.360]   Even looking at the line of Jesus,
[00:35:05.360 --> 00:35:08.680]   God doesn't, he's not scared of the messed up people.
[00:35:08.680 --> 00:35:10.320]   He's not afraid of the ones who are going,
[00:35:10.320 --> 00:35:11.720]   "Oh man, I've gone too far."
[00:35:11.720 --> 00:35:13.680]   He goes, "Man, think of the line of Jesus.
[00:35:13.680 --> 00:35:15.960]   "You got Rahab, who's a prostitute.
[00:35:15.960 --> 00:35:18.660]   "You got David, who's a murderer and adulterer
[00:35:18.660 --> 00:35:19.880]   "in the line of Jesus.
[00:35:19.880 --> 00:35:21.720]   "It doesn't matter how far you've gone."
[00:35:21.720 --> 00:35:23.880]   Jesus says, "I wanna use you."
[00:35:23.880 --> 00:35:26.000]   God's not scared of your broken past.
[00:35:26.000 --> 00:35:29.480]   He wants to redeem you and set you on the path of life
[00:35:29.480 --> 00:35:34.020]   such that you start tending what you used to be taking.
[00:35:34.020 --> 00:35:37.200]   I remember someone once telling me,
[00:35:37.200 --> 00:35:40.200]   they said, "Every guy, every guy in the world
[00:35:40.200 --> 00:35:41.580]   "is one of two things.
[00:35:41.580 --> 00:35:45.040]   "They're either a predator or they're a protector."
[00:35:45.040 --> 00:35:48.160]   And some of you guys have been living
[00:35:48.160 --> 00:35:52.460]   as predators, you've been just trying to take, take, take.
[00:35:52.460 --> 00:35:55.520]   And tonight is the opportunity, the moment to go,
[00:35:55.520 --> 00:35:57.240]   "No, I don't wanna take.
[00:35:57.240 --> 00:35:58.660]   "I wanna start tending.
[00:35:58.660 --> 00:35:59.560]   "I wanna start giving.
[00:35:59.560 --> 00:36:00.860]   "I wanna start protecting.
[00:36:00.860 --> 00:36:03.080]   "I wanna see the image bearers around me,
[00:36:03.080 --> 00:36:06.580]   "not as people to take from, but as people to protect."
[00:36:06.580 --> 00:36:10.400]   Some of you ladies, you live constantly going,
[00:36:10.400 --> 00:36:13.020]   "Man, if I can just get that relationship,
[00:36:13.020 --> 00:36:16.100]   "then I'll have a rock and all the hard things in my life,
[00:36:16.100 --> 00:36:18.800]   "it's me and him, and then I could just be together."
[00:36:18.800 --> 00:36:20.860]   And I would say, read the Psalms,
[00:36:20.860 --> 00:36:22.100]   where David is constantly going,
[00:36:22.100 --> 00:36:25.420]   "God, lead me to the rock that's higher than mine,
[00:36:25.420 --> 00:36:26.540]   "that's higher than me.
[00:36:26.540 --> 00:36:30.140]   "I need something that's deeper, that's greater than you."
[00:36:30.140 --> 00:36:35.320]   The first thing Jesus restores, relationship with Peter.
[00:36:35.320 --> 00:36:38.040]   The second thing, the last thing, we're gonna end with this,
[00:36:38.040 --> 00:36:41.800]   is Jesus empowers Peter with the Holy Spirit.
[00:36:42.840 --> 00:36:47.840]   Not only is Peter forgiven and restored with Jesus,
[00:36:47.840 --> 00:36:50.580]   he's empowered by the Holy Spirit.
[00:36:50.580 --> 00:36:52.620]   And in the book of Acts,
[00:36:52.620 --> 00:36:57.220]   we see that Peter becomes a leader in the church.
[00:36:57.220 --> 00:36:59.860]   And Acts chapter four says that the Holy Spirit
[00:36:59.860 --> 00:37:03.780]   actually fills him such that he begins to speak
[00:37:03.780 --> 00:37:06.060]   in front of people and a very mouth,
[00:37:06.060 --> 00:37:09.060]   his very mouth that caused him so much downfall
[00:37:09.060 --> 00:37:11.800]   becomes the instrument God uses to spark
[00:37:11.800 --> 00:37:14.840]   the early church, the movement of the early church
[00:37:14.840 --> 00:37:16.660]   throughout the world.
[00:37:16.660 --> 00:37:19.340]   And not only that, but in Acts chapter four,
[00:37:19.340 --> 00:37:23.000]   the Jewish leaders come and they threaten Peter.
[00:37:23.000 --> 00:37:25.740]   And they say, "Hey, you're not allowed to talk anymore
[00:37:25.740 --> 00:37:27.500]   "in the name of Jesus."
[00:37:27.500 --> 00:37:30.220]   And I love it, one of my favorite verses in the whole Bible,
[00:37:30.220 --> 00:37:34.380]   Acts chapter four, verse 19 and 20, Peter says to them,
[00:37:34.380 --> 00:37:37.160]   he says, "Whether it is right in the sight of God
[00:37:37.160 --> 00:37:40.580]   "to listen to you rather than God, you must judge,
[00:37:40.580 --> 00:37:44.600]   "for we cannot but speak of what we've seen
[00:37:44.600 --> 00:37:45.860]   "and what we've heard."
[00:37:45.860 --> 00:37:50.880]   Not only has Peter been forgiven,
[00:37:50.880 --> 00:37:54.760]   but he's been empowered by the Holy Spirit
[00:37:54.760 --> 00:37:57.480]   to do what he could have never imagined.
[00:37:57.480 --> 00:38:00.420]   And Peter became a person that now we look at
[00:38:00.420 --> 00:38:03.040]   as a person of conviction and of wisdom
[00:38:03.040 --> 00:38:05.400]   and of boldness and of courage.
[00:38:07.000 --> 00:38:10.740]   And I just believe for some of you, don't buy the lie
[00:38:10.740 --> 00:38:13.460]   that you're too broken, that you've gone too far,
[00:38:13.460 --> 00:38:18.100]   that you're too messed up, that you're too anything.
[00:38:18.100 --> 00:38:20.060]   God looks at you like he looks at Peter and he says,
[00:38:20.060 --> 00:38:23.900]   "I understand, I know what I purchased.
[00:38:23.900 --> 00:38:25.640]   "And I'm looking at you saying,
[00:38:25.640 --> 00:38:28.940]   "if you will come into relationship with me
[00:38:28.940 --> 00:38:32.100]   "and be empowered by my spirit,
[00:38:32.100 --> 00:38:35.340]   "then don't put limits on what I'm able to do."
[00:38:35.340 --> 00:38:37.580]   I wanna end with two questions.
[00:38:37.580 --> 00:38:40.200]   Two questions that we're just gonna take a minute
[00:38:40.200 --> 00:38:43.040]   before we go back into worship to just think about.
[00:38:43.040 --> 00:38:47.960]   Number one is this, is Jesus wanting to meet with you
[00:38:47.960 --> 00:38:50.140]   around a charcoal fire tonight?
[00:38:50.140 --> 00:38:55.440]   Not to condemn you, but to restore his relationship with you.
[00:38:55.440 --> 00:39:01.180]   To stare at that thing that has so often stolen from you
[00:39:01.180 --> 00:39:03.420]   and to say, "No, no, no, I wanna redeem you
[00:39:03.420 --> 00:39:04.560]   "in the midst of that."
[00:39:05.460 --> 00:39:08.300]   And then number two, the second question is this,
[00:39:08.300 --> 00:39:10.820]   is do you have the Holy Spirit?
[00:39:10.820 --> 00:39:14.740]   Do you have the Holy Spirit?
[00:39:14.740 --> 00:39:18.420]   Some of you have been trying and failing
[00:39:18.420 --> 00:39:21.060]   and trying and failing and trying and failing.
[00:39:21.060 --> 00:39:22.720]   You're going, "Man, is there any hope?"
[00:39:22.720 --> 00:39:26.220]   And I would just say, don't assume that the answer
[00:39:26.220 --> 00:39:28.940]   to do you have the Holy Spirit is yes.
[00:39:28.940 --> 00:39:31.320]   And instead, maybe tonight it's the opportunity to go,
[00:39:31.320 --> 00:39:34.560]   "God, I want, I need a power inside of myself
[00:39:34.560 --> 00:39:36.540]   "to do beyond what I can do."
[00:39:36.540 --> 00:39:39.860]   I believe God is inviting some of you
[00:39:39.860 --> 00:39:41.620]   for this to be a moment of surrender to say,
[00:39:41.620 --> 00:39:45.020]   "God, I need the Holy Spirit.
[00:39:45.020 --> 00:39:48.580]   "I need a spirit inside that leads me on a direction,
[00:39:48.580 --> 00:39:51.820]   "on a path that's different than what I've been living
[00:39:51.820 --> 00:39:52.920]   "up to this point."
[00:39:52.920 --> 00:39:57.660]   That maybe the way to live and to date
[00:39:57.660 --> 00:39:59.520]   is not by just trying harder,
[00:39:59.520 --> 00:40:01.900]   but it's by surrendering to His Spirit.
[00:40:01.900 --> 00:40:03.740]   Let's pray together.
[00:40:03.740 --> 00:40:12.340]   Father, we just confess that we need you.
[00:40:12.340 --> 00:40:18.980]   And Lord, I just pray for some who've come into this place
[00:40:18.980 --> 00:40:22.060]   going, "Man, if I can just overlook all that,
[00:40:22.060 --> 00:40:24.020]   "I'm gonna carry that thing to the grave.
[00:40:24.020 --> 00:40:28.340]   "I don't want to have to deal with the messiness
[00:40:28.340 --> 00:40:30.200]   "and the shame and the guilt in my life."
[00:40:30.200 --> 00:40:33.160]   And if I know anything about you, God,
[00:40:33.160 --> 00:40:38.020]   it's that you force us in your grace to stare right at it,
[00:40:38.020 --> 00:40:42.040]   to look at that thing that's brought so much shame
[00:40:42.040 --> 00:40:43.740]   and guilt and say, "No, no, no.
[00:40:43.740 --> 00:40:45.820]   "What the enemy meant for evil,
[00:40:45.820 --> 00:40:48.740]   "I am going to use for good."
[00:40:48.740 --> 00:40:53.600]   And God, like you took, even with Peter,
[00:40:53.600 --> 00:40:58.600]   so much of a sporadic story of his life and used it.
[00:40:58.600 --> 00:41:02.660]   You course corrected him and you set him on a trajectory
[00:41:02.660 --> 00:41:05.300]   to be used by you for things he could have never dreamed.
[00:41:05.300 --> 00:41:09.620]   God, I believe tonight you want some of that for us.
[00:41:09.620 --> 00:41:12.380]   And so God, would you restore to us
[00:41:12.380 --> 00:41:14.120]   the joy of your salvation?
[00:41:14.120 --> 00:41:16.940]   God, would there truly be,
[00:41:16.940 --> 00:41:19.780]   in the midst of our broken relationships,
[00:41:19.780 --> 00:41:23.280]   a restoration of our relationship with you?
[00:41:24.060 --> 00:41:26.780]   And be set free to be filled with your spirit
[00:41:26.780 --> 00:41:29.100]   to do what you've called us to do.
[00:41:29.100 --> 00:41:31.180]   God, we love you and we trust you.
[00:41:31.180 --> 00:41:32.940]   In Jesus' name, amen.

