
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:31:17.740 --> 00:31:20.180]   and so he pulls back the veil, and he reveals to us
[00:31:20.180 --> 00:31:22.640]   what we otherwise can't know in our selfishness
[00:31:22.640 --> 00:31:24.600]   and sinfulness and blindness.
[00:31:24.600 --> 00:31:27.540]   Your father loves you, you ought to get to know him.
[00:31:27.540 --> 00:31:30.020]   That's what philosophy, by the way, is.
[00:31:30.020 --> 00:31:31.260]   Philosophy is just men trying to figure out
[00:31:31.260 --> 00:31:32.940]   what God's already revealed.
[00:31:32.940 --> 00:31:35.780]   So anyway, there was this thing that was out there
[00:31:35.780 --> 00:31:37.740]   and released, and so I just started tweeting, you know,
[00:31:37.740 --> 00:31:39.260]   and I just said a few of these things.
[00:31:39.260 --> 00:31:41.100]   I said, listen, I'm officially predicting scientists
[00:31:41.100 --> 00:31:43.900]   in Springfield, Missouri, at Bass Pro Shop labs,
[00:31:43.900 --> 00:31:46.280]   will soon discover that fish prosper in water.
[00:31:46.280 --> 00:31:53.700]   And then I retweeted the article from the Israeli scientist.
[00:31:53.700 --> 00:31:56.380]   I said, also just in, elementary school science teachers
[00:31:56.380 --> 00:31:58.840]   stand firm that drinking water is good for humans.
[00:31:58.840 --> 00:32:02.100]   I put, breaking, dieticians confirm,
[00:32:02.100 --> 00:32:04.660]   while that Oreo is definitely better tasting with milk,
[00:32:04.660 --> 00:32:06.840]   they are not better for you than milk.
[00:32:06.840 --> 00:32:08.700]   And I linked to the other article.
[00:32:08.700 --> 00:32:12.060]   Also breaking, the National Association of Medicine
[00:32:12.060 --> 00:32:14.720]   confirms children not removed prematurely from the womb
[00:32:14.720 --> 00:32:18.180]   by Planned Parenthood live richer and fuller lives.
[00:32:18.180 --> 00:32:20.980]   And I just started putting these things that are out there.
[00:32:20.980 --> 00:32:23.140]   Okay, I said, by the way, physicists at MIT
[00:32:23.140 --> 00:32:24.660]   announced that inflated basketballs
[00:32:24.660 --> 00:32:26.620]   bounce better than deflated ones.
[00:32:26.620 --> 00:32:29.500]   And so I finally stopped, because like, get a life, dude.
[00:32:29.500 --> 00:32:30.860]   I mean, get over it, right?
[00:32:30.860 --> 00:32:33.620]   But my point is, is I just said, look,
[00:32:33.620 --> 00:32:34.740]   there's some things that are out there.
[00:32:34.740 --> 00:32:35.740]   Here's what's so crazy.
[00:32:35.740 --> 00:32:38.740]   Let me tell you what's going on with your generation.
[00:32:38.740 --> 00:32:40.780]   Don't you feel stupid sometimes when you go,
[00:32:40.780 --> 00:32:43.820]   well, listen, man, I mean, I don't hate people
[00:32:43.820 --> 00:32:45.400]   that have gender dysphoria at all,
[00:32:45.400 --> 00:32:48.820]   but I also don't wanna love 'em
[00:32:48.820 --> 00:32:51.760]   by sowing air into their life and telling 'em it's okay.
[00:32:51.760 --> 00:32:54.280]   I said here, very famously at the porch one night,
[00:32:54.280 --> 00:32:56.320]   I think Bruce Jenner was very courageous
[00:32:56.320 --> 00:33:00.700]   when he stood up and said, hey, I'm just not,
[00:33:00.700 --> 00:33:02.200]   I just, I'm confused.
[00:33:02.200 --> 00:33:03.600]   I think I wanna be a woman.
[00:33:03.600 --> 00:33:04.920]   That takes a lot of courage
[00:33:04.920 --> 00:33:06.240]   for somebody to raise their hand and go,
[00:33:06.240 --> 00:33:07.460]   man, I am tormented.
[00:33:07.460 --> 00:33:10.880]   Something's happened to me, things are happening in me.
[00:33:10.880 --> 00:33:13.240]   I look and I wanna grab feminine clothes.
[00:33:13.240 --> 00:33:14.480]   I wanna present as a woman.
[00:33:14.480 --> 00:33:16.060]   I wanna live as a woman.
[00:33:16.060 --> 00:33:17.260]   That takes a lot of courage.
[00:33:17.260 --> 00:33:21.080]   Bruce Jenner's problem was not that he confessed that.
[00:33:21.080 --> 00:33:23.560]   Bruce Jenner's problem was his church.
[00:33:23.560 --> 00:33:28.060]   Bruce Jenner's problem was that people didn't go,
[00:33:28.060 --> 00:33:29.700]   hey, Bruce, man, we love you, we're not afraid of that.
[00:33:29.700 --> 00:33:32.560]   There's some crazy stuff that goes through my mind,
[00:33:32.560 --> 00:33:33.760]   and not just through my mind, man.
[00:33:33.760 --> 00:33:36.000]   Let me tell you some stuff I've grabbed
[00:33:36.000 --> 00:33:37.480]   against all sound wisdom.
[00:33:37.480 --> 00:33:43.240]   But bro, when we do what seems right to us
[00:33:43.240 --> 00:33:45.320]   and we don't listen to the good father who made us,
[00:33:45.320 --> 00:33:47.440]   and it's why, what I was gonna say to you earlier
[00:33:47.440 --> 00:33:49.400]   is that people mock you for a long time
[00:33:49.400 --> 00:33:51.920]   because you're people of faith, not people of science,
[00:33:51.920 --> 00:33:54.520]   and now when science is saying, hey, listen,
[00:33:54.520 --> 00:33:57.880]   when God said he created us, male and female,
[00:33:57.880 --> 00:33:59.400]   he created us, he meant it,
[00:33:59.400 --> 00:34:01.480]   and science is saying, male and female, he created you,
[00:34:01.480 --> 00:34:03.680]   and we're going, well, science, science.
[00:34:03.680 --> 00:34:06.080]   What matters is how people feel, what they think.
[00:34:06.080 --> 00:34:07.640]   Have faith in humanity.
[00:34:07.640 --> 00:34:11.920]   I'm like, oh, no, no, because when we're humans,
[00:34:11.920 --> 00:34:13.640]   we grab stuff that only we can see,
[00:34:13.640 --> 00:34:15.720]   and we've got a loving father that wants to scoop us up.
[00:34:15.720 --> 00:34:16.880]   Do you guys get this?
[00:34:16.880 --> 00:34:20.800]   So guys, you've got an enemy,
[00:34:20.800 --> 00:34:22.560]   and you need to know something.
[00:34:22.560 --> 00:34:24.260]   There is no secret about what's coming
[00:34:24.260 --> 00:34:25.760]   or who it's coming from, and you better know
[00:34:25.760 --> 00:34:29.960]   you are at war for your soul.
[00:34:29.960 --> 00:34:33.660]   And God's not mad at you 'cause you've been grabbing.
[00:34:33.660 --> 00:34:36.000]   I wasn't mad at my three-year-old.
[00:34:36.000 --> 00:34:37.840]   I just go, sweetie, I love you, and you know what?
[00:34:37.840 --> 00:34:40.320]   I wouldn't, as a father who was very present in that moment,
[00:34:40.320 --> 00:34:41.600]   I would've maybe let her grab it
[00:34:41.600 --> 00:34:44.560]   if it was gonna be something, if it was like,
[00:34:44.560 --> 00:34:47.700]   I don't know, if it was cyanide, I would've said no.
[00:34:47.700 --> 00:34:48.540]   I know, I lied.
[00:34:48.540 --> 00:34:50.680]   You can't have the cyanide candy, right?
[00:34:50.680 --> 00:34:51.520]   Which begs the question,
[00:34:51.520 --> 00:34:53.520]   why is 7-Eleven selling cyanide candy?
[00:34:53.520 --> 00:34:54.880]   Which they weren't, okay?
[00:34:54.880 --> 00:34:57.640]   And so, but my point is, at some point, God just says,
[00:34:57.640 --> 00:34:59.360]   go, you can have it, you can take it,
[00:34:59.360 --> 00:35:00.660]   you can take that cyanide.
[00:35:00.660 --> 00:35:03.000]   In fact, you can buy the final lie
[00:35:03.000 --> 00:35:03.920]   'cause this is the greatest lie.
[00:35:03.920 --> 00:35:05.720]   This is why suicide's the greatest lie
[00:35:05.720 --> 00:35:08.520]   because when you live your life, your way long enough,
[00:35:08.520 --> 00:35:13.400]   you get so filled with despair, so filled with hate
[00:35:13.400 --> 00:35:14.360]   that you go, you know what I'll do?
[00:35:14.360 --> 00:35:15.880]   I'll just go to sleep forever.
[00:35:15.880 --> 00:35:18.040]   I'm still in control.
[00:35:18.040 --> 00:35:24.580]   But the greatest lie is that you go to sleep forever
[00:35:24.580 --> 00:35:26.840]   because death is not anything more
[00:35:26.840 --> 00:35:28.640]   than an eternally fixed beginning.
[00:35:28.640 --> 00:35:32.340]   It's appointed that men should die once,
[00:35:32.340 --> 00:35:33.840]   and after this comes judgment.
[00:35:33.840 --> 00:35:36.600]   And what the enemy wants to do is finalize the deal.
[00:35:36.600 --> 00:35:37.560]   He hates you.
[00:35:37.560 --> 00:35:41.280]   He resents the fact that he's gotta give you
[00:35:41.280 --> 00:35:42.520]   a thin layer of sugar.
[00:35:42.520 --> 00:35:46.260]   He just wants to see you die.
[00:35:46.260 --> 00:35:51.680]   And your father loves you, secondly.
[00:35:51.680 --> 00:35:56.120]   Not only is there no secret about what's coming
[00:35:56.120 --> 00:35:56.960]   or who it's coming from,
[00:35:56.960 --> 00:35:58.960]   there's no shame or sin in being tempted.
[00:35:58.960 --> 00:36:01.640]   I've kind of already alluded to this.
[00:36:01.640 --> 00:36:03.700]   You know, one of the things that,
[00:36:03.700 --> 00:36:05.460]   and I tell people all the time,
[00:36:05.460 --> 00:36:08.780]   is that I'm not gonna let you make me what I'll never be,
[00:36:08.780 --> 00:36:11.000]   which is a guy that isn't still very alive.
[00:36:11.000 --> 00:36:12.500]   The Bible talks about this fact.
[00:36:12.500 --> 00:36:15.360]   The Bible talks about the fact that if we say
[00:36:15.360 --> 00:36:18.460]   that we're not tempted, okay, or that we don't even sin,
[00:36:18.460 --> 00:36:20.140]   that we are liars.
[00:36:20.140 --> 00:36:22.260]   Let me just show you something.
[00:36:22.260 --> 00:36:23.100]   Watch this.
[00:36:23.100 --> 00:36:25.300]   This is Luke chapter four, verse one.
[00:36:25.300 --> 00:36:26.900]   Now watch this very closely with me.
[00:36:26.900 --> 00:36:30.300]   It says, "Jesus, full of the Holy Spirit,
[00:36:31.300 --> 00:36:34.300]   "returned from the Jordan and was led around
[00:36:34.300 --> 00:36:36.340]   "by the Spirit in the wilderness,
[00:36:36.340 --> 00:36:41.340]   "and then he was tempted for 40 days."
[00:36:41.340 --> 00:36:42.380]   So let's just review.
[00:36:42.380 --> 00:36:45.140]   Jesus was tempted, full of the Holy Spirit,
[00:36:45.140 --> 00:36:48.380]   being perfectly submissive to the Father.
[00:36:48.380 --> 00:36:51.780]   One of the things that sometimes happens
[00:36:51.780 --> 00:36:54.940]   in a crazy, sad way is that we start to go,
[00:36:54.940 --> 00:36:56.860]   gosh, man, I can't really tell people what I'm thinking.
[00:36:56.860 --> 00:36:58.380]   I can't tell people what I've done.
[00:36:58.380 --> 00:36:59.380]   I can't tell people what I'm thinking.
[00:36:59.380 --> 00:37:01.980]   I can't tell people what I want to do.
[00:37:01.980 --> 00:37:03.060]   That's the first thing you should do.
[00:37:03.060 --> 00:37:04.060]   You should walk in there and go, man,
[00:37:04.060 --> 00:37:09.060]   I love big red candy with flames on it.
[00:37:09.060 --> 00:37:11.780]   And so wisdom would just say, I'm not going in there
[00:37:11.780 --> 00:37:13.500]   until you pick me up.
[00:37:13.500 --> 00:37:18.700]   There is no shame or sin in being tempted.
[00:37:18.700 --> 00:37:20.100]   We have a high priest, Jesus.
[00:37:20.100 --> 00:37:22.820]   He was made to live as we live.
[00:37:22.820 --> 00:37:24.020]   We've got a God who doesn't just go,
[00:37:24.020 --> 00:37:25.460]   I wonder what it's like to be a human.
[00:37:25.460 --> 00:37:28.180]   I wonder what it's like to not know for sure
[00:37:28.180 --> 00:37:30.340]   or see all the heavenly world.
[00:37:30.340 --> 00:37:32.820]   See, he has been tempted, Hebrews 4:15.
[00:37:32.820 --> 00:37:34.820]   For we do not have a high priest
[00:37:34.820 --> 00:37:37.340]   who cannot sympathize with our weakness,
[00:37:37.340 --> 00:37:41.100]   but he has been tempted in every way as we have been.
[00:37:41.100 --> 00:37:45.840]   I would tell you he's been tempted beyond how we have been.
[00:37:45.840 --> 00:37:46.680]   Why do I mean that?
[00:37:46.680 --> 00:37:49.460]   Because you don't really know how strong temptation is
[00:37:49.460 --> 00:37:50.500]   if you keep giving into it.
[00:37:50.500 --> 00:37:52.300]   All of us have given into temptation.
[00:37:52.300 --> 00:37:54.780]   Jesus, in that little section there in Luke chapter four,
[00:37:54.780 --> 00:37:56.420]   Jesus went into the wilderness for 40 days.
[00:37:56.420 --> 00:37:57.800]   He didn't eat for 40 days.
[00:37:57.800 --> 00:38:00.380]   There was some supernatural provision for him to live
[00:38:00.380 --> 00:38:02.060]   that he could be tempted beyond
[00:38:02.060 --> 00:38:04.700]   what we can even think humans can experience.
[00:38:04.700 --> 00:38:06.420]   He knows what it's like to be tempted
[00:38:06.420 --> 00:38:07.500]   because he never relented.
[00:38:07.500 --> 00:38:09.580]   When the weight of temptation is put on most of us,
[00:38:09.580 --> 00:38:11.380]   we finally go, okay, okay, okay, I'll give in.
[00:38:11.380 --> 00:38:12.380]   Jesus never gave in.
[00:38:12.380 --> 00:38:13.500]   He never tapped out.
[00:38:13.500 --> 00:38:14.380]   He said, you crank it.
[00:38:14.380 --> 00:38:15.420]   You put that arm bar on me.
[00:38:15.420 --> 00:38:16.740]   You go, you rip it out.
[00:38:16.740 --> 00:38:18.260]   You just tear the ligaments.
[00:38:18.260 --> 00:38:20.620]   I am not going to give.
[00:38:20.620 --> 00:38:23.220]   That brother knows what it's like to be tempted,
[00:38:23.220 --> 00:38:24.800]   and he's not angry at you
[00:38:24.800 --> 00:38:26.660]   when you struggle in your temptation.
[00:38:27.520 --> 00:38:31.120]   He just wants to help you out.
[00:38:31.120 --> 00:38:35.880]   Thirdly, there's no such thing as a faithful man
[00:38:35.880 --> 00:38:37.640]   who ever surrenders to temptation.
[00:38:37.640 --> 00:38:40.560]   Now look, be very careful here.
[00:38:40.560 --> 00:38:42.400]   Notice I didn't say there's no such thing
[00:38:42.400 --> 00:38:44.100]   as a faithful man who doesn't sin.
[00:38:44.100 --> 00:38:46.280]   We all sin.
[00:38:46.280 --> 00:38:48.940]   We all need a savior.
[00:38:48.940 --> 00:38:52.480]   I love to tell people,
[00:38:52.480 --> 00:38:55.400]   saying that we shouldn't disobey God
[00:38:55.400 --> 00:38:58.560]   and sometimes disobeying God doesn't make us a hypocrite.
[00:38:58.560 --> 00:38:59.720]   It makes us human.
[00:38:59.720 --> 00:39:04.600]   Do you guys know every day I go to war,
[00:39:04.600 --> 00:39:08.040]   I can't believe that even though now for 30 years
[00:39:08.040 --> 00:39:08.880]   I've walked with Christ,
[00:39:08.880 --> 00:39:11.200]   even though I've grabbed atomic fireballs before
[00:39:11.200 --> 00:39:13.200]   and I've had them, I spit them out,
[00:39:13.200 --> 00:39:17.000]   I still am tempted by atomic fireballs in my life.
[00:39:17.000 --> 00:39:18.600]   And I'm not gonna let you make me a guy
[00:39:18.600 --> 00:39:20.120]   that has to act like I'm not tempted
[00:39:20.120 --> 00:39:21.640]   because when I act like I'm not tempted,
[00:39:21.640 --> 00:39:24.120]   I don't surround myself with mighty men and sisters
[00:39:24.120 --> 00:39:25.600]   who encourage me, Hebrews 3:13,
[00:39:25.600 --> 00:39:28.280]   day after day as long as it's still called today.
[00:39:28.280 --> 00:39:31.200]   I will become hardened by the deceitfulness of sin
[00:39:31.200 --> 00:39:32.960]   if I don't have you guys there to help me.
[00:39:32.960 --> 00:39:35.040]   And so I'm not gonna let you make me a pastor
[00:39:35.040 --> 00:39:37.980]   who somehow cleft out of the human experience, no.
[00:39:37.980 --> 00:39:41.840]   I have got to go to war just like you
[00:39:41.840 --> 00:39:44.220]   and be vigilant against sin just like you.
[00:39:44.220 --> 00:39:48.280]   And I want you to know something,
[00:39:48.280 --> 00:39:51.040]   there's no such thing as a faithful man
[00:39:51.040 --> 00:39:53.220]   who surrenders to temptation.
[00:39:53.220 --> 00:39:55.600]   Now watch this, hypocrites aren't people who say,
[00:39:55.600 --> 00:39:58.320]   you've gotta listen to God, you've gotta love God,
[00:39:58.320 --> 00:39:59.920]   and then sometimes sin.
[00:39:59.920 --> 00:40:02.160]   Hypocrites are people who go, this is what God says,
[00:40:02.160 --> 00:40:04.800]   this is right and this is true, except when I do it.
[00:40:04.800 --> 00:40:07.480]   Then it's not sin and I don't want you
[00:40:07.480 --> 00:40:09.280]   to really talk to me about it.
[00:40:09.280 --> 00:40:10.360]   We're not gonna go there.
[00:40:10.360 --> 00:40:11.940]   Hey, we'll talk about that guy's sin,
[00:40:11.940 --> 00:40:15.040]   we'll talk about that little 2% of the population's
[00:40:15.040 --> 00:40:18.280]   struggle with same-sex, you know, sin.
[00:40:18.280 --> 00:40:20.040]   We'll talk about the transgender people,
[00:40:20.040 --> 00:40:22.080]   which even a smaller percentage will say that's sin,
[00:40:22.080 --> 00:40:24.820]   but don't you talk to me about my pride, my arrogance,
[00:40:24.820 --> 00:40:28.080]   my body image infatuation, my lust for material things.
[00:40:28.080 --> 00:40:29.260]   Don't you talk to me about that stuff
[00:40:29.260 --> 00:40:31.220]   because I just wanna make more money
[00:40:31.220 --> 00:40:32.460]   so I can give more money.
[00:40:32.460 --> 00:40:39.840]   No, no, when you become an individual who says,
[00:40:39.840 --> 00:40:42.100]   I'm not gonna struggle with an area of my life
[00:40:42.100 --> 00:40:45.260]   that God wants to invade and that God wants to see
[00:40:45.260 --> 00:40:46.680]   conform to the image of his son, why?
[00:40:46.680 --> 00:40:49.200]   So he can give me what a man should have,
[00:40:49.200 --> 00:40:51.020]   which is a right and glorious life.
[00:40:51.020 --> 00:40:53.460]   God wants every area of my life to be such
[00:40:53.460 --> 00:40:55.060]   that when people look at me, they go,
[00:40:55.060 --> 00:40:57.040]   that's the way a man should love a woman,
[00:40:57.040 --> 00:40:58.940]   that's the way a dad should treat children,
[00:40:58.940 --> 00:41:00.560]   that's the way a friend should treat a friend,
[00:41:00.560 --> 00:41:02.700]   that's the way a man should conduct himself
[00:41:02.700 --> 00:41:03.540]   in holiness and honor.
[00:41:03.540 --> 00:41:06.000]   His speech, his conduct, his love, his faith,
[00:41:06.000 --> 00:41:08.220]   and his purity, that's the way a 23-year-old
[00:41:08.220 --> 00:41:09.780]   ought to live in Dallas, Texas.
[00:41:09.780 --> 00:41:13.340]   And not be sucked into the vortex
[00:41:13.340 --> 00:41:15.580]   of the atomic fireball of the Dallas way.
[00:41:15.580 --> 00:41:19.560]   That is a noble person.
[00:41:19.560 --> 00:41:22.460]   If more people were like that, this would be a better city.
[00:41:22.460 --> 00:41:25.780]   Not some guy who just swipes until he sees what he wants
[00:41:25.780 --> 00:41:26.720]   and runs after it.
[00:41:26.720 --> 00:41:31.100]   But a man who serves and loves and cherishes and honors,
[00:41:31.100 --> 00:41:32.000]   that's a man.
[00:41:32.000 --> 00:41:39.140]   Where you get in trouble is not when you screw up.
[00:41:39.140 --> 00:41:40.860]   When you screw up, you just go, oh my gosh,
[00:41:40.860 --> 00:41:43.180]   we gotta confess our sins to God
[00:41:43.180 --> 00:41:44.260]   so that we might be forgiven,
[00:41:44.260 --> 00:41:46.260]   and we confess to each other so we might be healed.
[00:41:46.260 --> 00:41:48.140]   There are some times I do some stuff
[00:41:48.140 --> 00:41:50.600]   and I just go, God, what in the world is wrong with me?
[00:41:50.600 --> 00:41:54.280]   And I don't go to some priest to get forgiveness.
[00:41:54.280 --> 00:41:55.400]   My high priest is in heaven.
[00:41:55.400 --> 00:41:59.040]   If we confess our sins, he, Jesus, is faithful and just
[00:41:59.040 --> 00:42:00.820]   to forgive us our sins and cleanse us
[00:42:00.820 --> 00:42:03.240]   from all unrighteousness, 1 John 1:9.
[00:42:03.240 --> 00:42:05.160]   And it says also, God, in James chapter five,
[00:42:05.160 --> 00:42:07.040]   confess your sins one to another.
[00:42:07.040 --> 00:42:10.320]   Every sin that I commit affects other people.
[00:42:10.320 --> 00:42:11.480]   And when I go to those people and go,
[00:42:11.480 --> 00:42:13.920]   I gotta acknowledge this is true.
[00:42:15.760 --> 00:42:18.620]   God lets me experience what he wants me to experience,
[00:42:18.620 --> 00:42:19.820]   which it says in Psalm three,
[00:42:19.820 --> 00:42:21.020]   that our Lord, our shield around me,
[00:42:21.020 --> 00:42:23.220]   you're my glory and the lifter of my head.
[00:42:23.220 --> 00:42:25.580]   And I can't tell you how many times my friends,
[00:42:25.580 --> 00:42:27.620]   my wife, my kids, go, hey, dad, we love you.
[00:42:27.620 --> 00:42:29.180]   Look, dad, come here.
[00:42:29.180 --> 00:42:30.860]   Yeah, you were just short right there.
[00:42:30.860 --> 00:42:32.300]   You were selfish right there.
[00:42:32.300 --> 00:42:34.900]   In that moment, you weren't tender.
[00:42:34.900 --> 00:42:36.700]   In that moment, you weren't kind.
[00:42:36.700 --> 00:42:38.460]   You're the one who taught us to memorize
[00:42:38.460 --> 00:42:39.420]   Proverbs three, three, and four.
[00:42:39.420 --> 00:42:42.220]   Don't let kindness or truth leave you.
[00:42:42.220 --> 00:42:43.340]   Bind it around your neck.
[00:42:43.340 --> 00:42:44.740]   Write it on the tablet of your heart
[00:42:44.740 --> 00:42:46.300]   'cause that's how you're gonna have favor
[00:42:46.300 --> 00:42:47.560]   with God and men.
[00:42:47.560 --> 00:42:48.660]   And dad, that wasn't kind,
[00:42:48.660 --> 00:42:50.820]   and it kinda made our family awkward,
[00:42:50.820 --> 00:42:52.720]   but come here, look, we love you, dad.
[00:42:52.720 --> 00:42:56.200]   And they're the lifter of my head.
[00:42:56.200 --> 00:43:00.240]   So here's the deal.
[00:43:00.240 --> 00:43:01.380]   When I just go, hey, I'm dad.
[00:43:01.380 --> 00:43:04.000]   Don't you ever tell me that I made a mistake.
[00:43:04.000 --> 00:43:06.660]   When I'm too prideful to let guys know
[00:43:06.660 --> 00:43:07.860]   that they can't come and sharpen me
[00:43:07.860 --> 00:43:10.660]   and make me a better man still, I'm in trouble.
[00:43:12.360 --> 00:43:15.440]   Don't surrender to sin in any area of your life,
[00:43:15.440 --> 00:43:18.920]   and don't be surprised when we all still struggle.
[00:43:18.920 --> 00:43:22.040]   Now let me just tell you something.
[00:43:22.040 --> 00:43:24.600]   That doesn't mean you date guys and marry guys
[00:43:24.600 --> 00:43:27.360]   or marry girls that are consistently surrendering to sin.
[00:43:27.360 --> 00:43:30.120]   No, you gotta let them become people that are faithful.
[00:43:30.120 --> 00:43:31.120]   I tell people all the time,
[00:43:31.120 --> 00:43:33.400]   don't marry somebody who's not already well married.
[00:43:33.400 --> 00:43:34.680]   What do I mean by that?
[00:43:34.680 --> 00:43:35.700]   I've been married for 30 years,
[00:43:35.700 --> 00:43:37.900]   and there's still times when I'm not gracious
[00:43:37.900 --> 00:43:40.240]   towards my wife in fleeting moments.
[00:43:41.280 --> 00:43:44.240]   Okay, but I'm not abusive.
[00:43:44.240 --> 00:43:46.280]   I don't rail on her, and I never did.
[00:43:46.280 --> 00:43:47.760]   If you've got a guy that's abusive,
[00:43:47.760 --> 00:43:49.400]   if you've got a guy that says he loves God,
[00:43:49.400 --> 00:43:50.680]   but he loves his flesh more,
[00:43:50.680 --> 00:43:52.200]   and so he drags you physically
[00:43:52.200 --> 00:43:53.200]   into a part of the relationship
[00:43:53.200 --> 00:43:54.440]   that you both know isn't good,
[00:43:54.440 --> 00:43:56.040]   and you rationalize and justify it,
[00:43:56.040 --> 00:43:57.920]   and go, that's not sin for us 'cause we love each other,
[00:43:57.920 --> 00:44:00.000]   and surely God understands.
[00:44:00.000 --> 00:44:01.240]   I wouldn't hold that guy's hand
[00:44:01.240 --> 00:44:02.360]   through the candy shop of life.
[00:44:02.360 --> 00:44:04.360]   I'd say, I love you, I'm not mad at you,
[00:44:04.360 --> 00:44:06.520]   but I'm not gonna yoke with you
[00:44:06.520 --> 00:44:08.840]   until you get well married to Jesus.
[00:44:08.840 --> 00:44:10.340]   That's what Jesus says to you.
[00:44:10.740 --> 00:44:13.900]   Because he loves you.
[00:44:13.900 --> 00:44:17.740]   Let that person grow and mature in their faith.
[00:44:17.740 --> 00:44:20.740]   So we all still struggle in sin in some way,
[00:44:20.740 --> 00:44:22.260]   but there's no such thing as a faithful man
[00:44:22.260 --> 00:44:24.300]   that surrenders to it, compromises it,
[00:44:24.300 --> 00:44:27.400]   or who walks away fourthly.
[00:44:27.400 --> 00:44:29.740]   There's no saint beyond falling or screwing up.
[00:44:29.740 --> 00:44:38.300]   I can remember, I have a friend,
[00:44:38.300 --> 00:44:40.860]   actually, what he does, he's a stand-up comedian,
[00:44:40.860 --> 00:44:44.340]   and he warms up audiences for live sitcoms.
[00:44:44.340 --> 00:44:50.580]   Big Bang Theory and whatever the shows are
[00:44:50.580 --> 00:44:51.740]   that folks are watching right now,
[00:44:51.740 --> 00:44:53.260]   those sitcoms that have live audiences,
[00:44:53.260 --> 00:44:55.300]   he'd be the guy that would come in and warm 'em up,
[00:44:55.300 --> 00:44:56.380]   but he's got this amazing bit
[00:44:56.380 --> 00:44:57.340]   where he walks through the Bible.
[00:44:57.340 --> 00:44:58.780]   He's an impersonator and a comedian,
[00:44:58.780 --> 00:45:02.240]   and he does different characters that you know
[00:45:02.240 --> 00:45:04.040]   from Hollywood and famous people
[00:45:04.040 --> 00:45:05.300]   that are different characters in the Bible,
[00:45:05.300 --> 00:45:06.700]   and he works his way through.
[00:45:06.700 --> 00:45:08.160]   The first time I was listening to him do this,
[00:45:08.160 --> 00:45:10.220]   one of the bits he did is he got to David,
[00:45:10.220 --> 00:45:12.780]   all right, this amazing David,
[00:45:12.780 --> 00:45:14.740]   and his bit was he stood up there,
[00:45:14.740 --> 00:45:17.020]   and he got to David, and I forget the voice he used,
[00:45:17.020 --> 00:45:18.620]   'cause the voice didn't matter, but it just made me laugh.
[00:45:18.620 --> 00:45:20.980]   He goes, "Lord God, maker of heaven and earth,
[00:45:20.980 --> 00:45:22.880]   "what is it, man, that you just take note of him?
[00:45:22.880 --> 00:45:24.880]   "You alone in great and worthy of praise.
[00:45:24.880 --> 00:45:27.020]   "I will sing of your loving kindness and justice
[00:45:27.020 --> 00:45:29.100]   "from the rising of the sun in the morning
[00:45:29.100 --> 00:45:29.960]   "until it's setting in the,
[00:45:29.960 --> 00:45:32.080]   "who is that woman taking a bath?"
[00:45:32.080 --> 00:45:35.820]   And it just cracked me up,
[00:45:35.820 --> 00:45:38.100]   and I was actually there when he was doing this live bit,
[00:45:38.100 --> 00:45:38.940]   and he looked at me, he goes,
[00:45:38.940 --> 00:45:40.080]   "Ah, the laughter of familiarity,"
[00:45:40.080 --> 00:45:42.840]   because that's the way I feel sometimes.
[00:45:42.840 --> 00:45:45.760]   I'm like, I'm this guy that just wants to love God
[00:45:45.760 --> 00:45:48.140]   and do God, I'm reading the Bible, you know?
[00:45:48.140 --> 00:45:50.880]   I'm doing weddings and whatever it is,
[00:45:50.880 --> 00:45:52.380]   and all of a sudden, thoughts cross my mind,
[00:45:52.380 --> 00:45:54.040]   I go, "Am I even saved?"
[00:45:54.040 --> 00:45:57.800]   And I'm just sitting here, and I just,
[00:45:57.800 --> 00:46:00.960]   listen, there is no saint who is beyond falling
[00:46:00.960 --> 00:46:01.940]   or screwing up, I tell you that,
[00:46:01.940 --> 00:46:03.200]   'cause the enemy's gonna accuse you,
[00:46:03.200 --> 00:46:05.120]   "You don't love God, why are you thinking that?
[00:46:05.120 --> 00:46:06.340]   "Why did you do that?"
[00:46:07.860 --> 00:46:09.320]   Answer, "Because in that moment,
[00:46:09.320 --> 00:46:11.680]   "I did not delight myself in the law of the Lord,
[00:46:11.680 --> 00:46:14.240]   "or on that law, meditate day and night."
[00:46:14.240 --> 00:46:15.080]   And when I don't do that,
[00:46:15.080 --> 00:46:17.500]   I am anything but a tree firmly planted by,
[00:46:17.500 --> 00:46:19.060]   you know, springs of water, I'm like a weed,
[00:46:19.060 --> 00:46:20.440]   weeds grow fast.
[00:46:20.440 --> 00:46:22.760]   And so, I'm just gonna tell you,
[00:46:22.760 --> 00:46:25.580]   this is why 1 Peter 5:8 says, "Be on the alert."
[00:46:25.580 --> 00:46:29.400]   You can't let that gun down for a minute,
[00:46:29.400 --> 00:46:31.960]   you're at war, and the enemy wants to take you out.
[00:46:31.960 --> 00:46:33.840]   And by the way, some of you guys don't feel very tempted,
[00:46:33.840 --> 00:46:35.580]   that's probably because the enemy's not really concerned
[00:46:35.580 --> 00:46:37.980]   about you, 'cause you're not doing much for the other side.
[00:46:37.980 --> 00:46:41.440]   And so, I'm just telling you, some of you guys,
[00:46:41.440 --> 00:46:42.900]   "I don't really struggle with temptation, Todd."
