
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:33:45.700 --> 00:33:50.060]   Your thoughts point to ultimately who you've trusted in,
[00:33:51.140 --> 00:33:54.420]   whether that's yourself or Christ,
[00:33:54.420 --> 00:33:57.700]   his death and resurrection for the forgiveness of your sins.
[00:33:57.700 --> 00:34:02.480]   And so you might say, well, I can't control my thoughts, JP.
[00:34:02.480 --> 00:34:04.040]   I can't stop sinning.
[00:34:04.040 --> 00:34:10.200]   I'm a Christian and I can't stop committing the same sin.
[00:34:10.200 --> 00:34:13.720]   And I'm just like, what?
[00:34:13.720 --> 00:34:18.720]   You're telling me that the spirit who gave life to Christ,
[00:34:19.160 --> 00:34:24.080]   the one who busted open the tomb, who defeated death,
[00:34:24.080 --> 00:34:28.320]   that same spirit can't help you stop looking at porn?
[00:34:28.320 --> 00:34:30.700]   What is he broken?
[00:34:30.700 --> 00:34:33.160]   He's not working for you?
[00:34:33.160 --> 00:34:36.380]   That same spirit can't help you stop obsessing
[00:34:36.380 --> 00:34:37.820]   about a relationship?
[00:34:37.820 --> 00:34:41.860]   Like he can bring Jesus back to life,
[00:34:41.860 --> 00:34:45.460]   but he's just stumped at the fact
[00:34:45.460 --> 00:34:47.260]   that you're obsessed with your body.
[00:34:48.900 --> 00:34:53.900]   Oh man, it's the spirit who brought Christ to life
[00:34:53.900 --> 00:34:55.900]   that lives with you.
[00:34:55.900 --> 00:34:58.780]   Have you tried surrendering to him?
[00:34:58.780 --> 00:35:00.180]   God, I can't, but you can.
[00:35:00.180 --> 00:35:03.720]   God, I've tried everything.
[00:35:03.720 --> 00:35:09.160]   Covenant Eyes, XXX Church, accountability, community.
[00:35:09.160 --> 00:35:10.680]   I've tried community membership.
[00:35:10.680 --> 00:35:12.640]   I've tried membership.
[00:35:12.640 --> 00:35:13.500]   I've tried everything.
[00:35:13.500 --> 00:35:15.540]   Cool, have you tried trusting me?
[00:35:17.260 --> 00:35:19.020]   Have you tried surrendering?
[00:35:19.020 --> 00:35:28.380]   Sometimes, just to say this,
[00:35:28.380 --> 00:35:30.260]   kind of doesn't even address here,
[00:35:30.260 --> 00:35:32.740]   but I met with some of you recently
[00:35:32.740 --> 00:35:37.180]   who are like obsessed with conjuring up the spirit of God
[00:35:37.180 --> 00:35:39.020]   for the gifts of the spirit.
[00:35:39.020 --> 00:35:40.420]   You know, I'm speaking tongues.
[00:35:40.420 --> 00:35:43.940]   I'm like, cool, but man, you know that,
[00:35:43.940 --> 00:35:45.300]   like you're stuck in pornography,
[00:35:45.300 --> 00:35:46.420]   and that doesn't honor God.
[00:35:46.420 --> 00:35:48.900]   And so, man, maybe you could switch out tongues
[00:35:48.900 --> 00:35:51.940]   for putting to death the deeds of the flesh.
[00:35:51.940 --> 00:35:56.500]   Like we get so excited about conjuring up
[00:35:56.500 --> 00:35:57.700]   the gifts of the spirit.
[00:35:57.700 --> 00:35:59.580]   He's like, hey man, how about long obedience
[00:35:59.580 --> 00:36:00.720]   in the same direction?
[00:36:00.720 --> 00:36:04.260]   How about trusting me for a change?
[00:36:04.260 --> 00:36:06.380]   How about handing me the keys to your life
[00:36:06.380 --> 00:36:08.580]   and letting me drive?
[00:36:08.580 --> 00:36:13.180]   How about submitting to authority?
[00:36:13.180 --> 00:36:16.500]   How about coming into a church and belonging
[00:36:16.500 --> 00:36:18.920]   like I clearly asked you to in my word?
[00:36:18.920 --> 00:36:22.020]   How about trusting my spirit in that way
[00:36:22.020 --> 00:36:27.520]   and stop treating me like a genie or a party trick?
[00:36:27.520 --> 00:36:32.140]   Verse 12.
[00:36:32.140 --> 00:36:37.320]   Therefore, brothers and sisters, we have an obligation.
[00:36:37.320 --> 00:36:39.780]   We have an obligation, but this obligation,
[00:36:39.780 --> 00:36:42.860]   it's not to the flesh to live according to the flesh.
[00:36:42.860 --> 00:36:45.460]   That's not what we're obligated to do.
[00:36:45.460 --> 00:36:48.340]   For if you live according to the flesh, you will die.
[00:36:48.340 --> 00:36:53.380]   But if by the spirit you put to death
[00:36:53.380 --> 00:36:58.380]   the misdeeds of the body, you will live.
[00:36:58.380 --> 00:37:01.780]   Jesus says you will have life and have it to the foolish.
[00:37:01.780 --> 00:37:03.660]   You will have life and have it abundantly.
[00:37:03.660 --> 00:37:05.620]   Following God is not a cop-out.
[00:37:05.620 --> 00:37:07.780]   It's where the real party is.
[00:37:07.780 --> 00:37:08.620]   And I'm not naive.
[00:37:08.620 --> 00:37:09.860]   Like just in case we don't know each other,
[00:37:09.860 --> 00:37:11.340]   like I partied.
[00:37:11.340 --> 00:37:13.660]   Like I probably partied as hard as any one of you
[00:37:13.660 --> 00:37:16.340]   in this room right now, okay?
[00:37:16.340 --> 00:37:17.800]   And so I'm not crazy.
[00:37:17.800 --> 00:37:19.160]   I'm not brainwashed by the church.
[00:37:19.160 --> 00:37:21.880]   I'm telling you life is found in Jesus
[00:37:21.880 --> 00:37:24.540]   and Jesus alone, nowhere else.
[00:37:24.540 --> 00:37:26.700]   That's what Elena told you too.
[00:37:26.700 --> 00:37:27.540]   Like she's not up here.
[00:37:27.540 --> 00:37:28.360]   We didn't brainwash her.
[00:37:28.360 --> 00:37:31.140]   We didn't have her drink some Kool-Aid or something.
[00:37:31.140 --> 00:37:33.940]   Like she's just like, hey, I found something good.
[00:37:33.940 --> 00:37:35.500]   I wanna tell you guys about it.
[00:37:35.500 --> 00:37:40.740]   And so my third and final point is designate a driver.
[00:37:40.740 --> 00:37:45.180]   Designate a driver, your flesh or God's spirit.
[00:37:45.180 --> 00:37:46.860]   You choose.
[00:37:46.860 --> 00:37:50.300]   Tonight, you get to say, hey, who's gonna drive
[00:37:50.300 --> 00:37:51.260]   the rest of my life?
[00:37:51.260 --> 00:37:55.380]   Designate a driver because you are obligated to your driver.
[00:37:55.380 --> 00:37:57.300]   And if you're choosing the spirit,
[00:37:57.300 --> 00:37:59.660]   you're obligated then to put to death
[00:37:59.660 --> 00:38:01.800]   the deeds of the flesh.
[00:38:01.800 --> 00:38:04.740]   So you have the help of the same spirit
[00:38:04.740 --> 00:38:06.700]   who raised Christ from the dead.
[00:38:07.900 --> 00:38:11.420]   Now listen, your flesh is gonna wanna continue to drive.
[00:38:11.420 --> 00:38:16.260]   It's just like Weston, crazy in a good way.
[00:38:16.260 --> 00:38:17.380]   No, but the flesh isn't.
[00:38:17.380 --> 00:38:19.360]   I was just saying my son, I felt bad for calling him crazy.
[00:38:19.360 --> 00:38:20.980]   So my son's not crazy.
[00:38:20.980 --> 00:38:22.060]   Your flesh is crazy.
[00:38:22.060 --> 00:38:23.020]   Now we're clear.
[00:38:23.020 --> 00:38:27.100]   Your flesh wants to kill you.
[00:38:27.100 --> 00:38:28.700]   It wants the steering wheel,
[00:38:28.700 --> 00:38:30.820]   but it wants to drive you off a cliff
[00:38:30.820 --> 00:38:32.740]   if that has not been crystal clear.
[00:38:32.740 --> 00:38:35.100]   I hope that you leave with that.
[00:38:35.100 --> 00:38:36.900]   And so you must make it a practice
[00:38:36.900 --> 00:38:39.060]   to surrender your thoughts to the spirit,
[00:38:39.060 --> 00:38:41.560]   not to dwell on what the flesh desires,
[00:38:41.560 --> 00:38:43.780]   not to watch movies that feed your flesh,
[00:38:43.780 --> 00:38:45.360]   not to watch shows that feed your flesh,
[00:38:45.360 --> 00:38:47.220]   not to listen to music that feeds your flesh.
[00:38:47.220 --> 00:38:49.940]   I know that sounds legalistic and kind of,
[00:38:49.940 --> 00:38:52.900]   man, you just kind of went where the church I grew up in.
[00:38:52.900 --> 00:38:54.260]   I'm not trying to, I'm just telling you,
[00:38:54.260 --> 00:38:55.820]   there is some truth to that.
[00:38:55.820 --> 00:38:59.140]   You are feeding your mind and it's feeding your desires.
[00:38:59.140 --> 00:39:00.900]   And you listen to a song and it's all of a sudden,
[00:39:00.900 --> 00:39:02.820]   it's like, man, I want everything that song said.
[00:39:02.820 --> 00:39:03.660]   You watch a show and it's like,
[00:39:03.660 --> 00:39:06.880]   man, I want everything that show just showed.
[00:39:06.880 --> 00:39:09.540]   I want 24 guys chasing me, right?
[00:39:09.540 --> 00:39:10.500]   It's like, what?
[00:39:10.500 --> 00:39:12.540]   It's crazy.
[00:39:12.540 --> 00:39:16.860]   But as you walk by the spirit,
[00:39:16.860 --> 00:39:19.860]   as you walk by the spirit,
[00:39:19.860 --> 00:39:21.960]   you're closer to heaven with every step.
[00:39:21.960 --> 00:39:25.280]   That's a beautiful reality.
[00:39:25.280 --> 00:39:28.020]   As you walk by the spirit,
[00:39:28.020 --> 00:39:30.340]   he is leading you to a destination,
[00:39:30.340 --> 00:39:31.500]   which is eternity with God,
[00:39:31.500 --> 00:39:34.240]   and you're closer to it with every step.
[00:39:34.240 --> 00:39:36.900]   The other day, a couple of weeks ago,
[00:39:36.900 --> 00:39:39.860]   we went to Six Flags, took the kids to Six Flags.
[00:39:39.860 --> 00:39:42.700]   They had never been and it's a big deal.
[00:39:42.700 --> 00:39:43.540]   They're excited.
[00:39:43.540 --> 00:39:46.420]   And as we got close to Six Flags,
[00:39:46.420 --> 00:39:48.380]   if you've been there, you know, like from far off,
[00:39:48.380 --> 00:39:50.580]   you can see the tops of the roller coaster.
[00:39:50.580 --> 00:39:51.860]   And it's so interesting.
[00:39:51.860 --> 00:39:54.940]   The second they saw the tops of the roller coaster,
[00:39:54.940 --> 00:39:57.660]   all of the joy and all of the excitement
[00:39:57.660 --> 00:40:00.860]   of being in the amusement park was now in the car.
[00:40:00.860 --> 00:40:02.460]   It's like, we see it.
[00:40:02.460 --> 00:40:03.780]   We're gonna get to ride that.
[00:40:03.780 --> 00:40:04.620]   We're going.
[00:40:04.620 --> 00:40:06.440]   And with every turn,
[00:40:06.440 --> 00:40:08.180]   we were closer to those roller coasters.
[00:40:08.180 --> 00:40:11.420]   They became bigger and more real and closer to us.
[00:40:11.420 --> 00:40:14.300]   With every rotation of the tire,
[00:40:14.300 --> 00:40:16.700]   we were closer to our destination.
[00:40:16.700 --> 00:40:20.700]   And the excitement of the destination filled the car
[00:40:20.700 --> 00:40:23.460]   until like one moment,
[00:40:23.460 --> 00:40:27.100]   we're at the kind of toll booth where you pay to park.
[00:40:27.100 --> 00:40:29.540]   And the next moment we're in the park.
[00:40:29.540 --> 00:40:31.220]   It was just a natural progression.
[00:40:31.220 --> 00:40:34.220]   When you walk the spiritual life by the spirit,
[00:40:34.220 --> 00:40:37.260]   when you die and you pass from this world to eternity
[00:40:37.260 --> 00:40:39.540]   in the presence of God, also known as heaven,
[00:40:39.540 --> 00:40:42.420]   it's just the next natural progression.
[00:40:42.420 --> 00:40:44.460]   You've been looking at it with every step
[00:40:44.460 --> 00:40:47.980]   and the excitement and anticipation of eternity with God
[00:40:47.980 --> 00:40:50.640]   at glorification is filling your life.
[00:40:50.640 --> 00:40:53.620]   And the joy that comes from that is now in your world.
[00:40:53.620 --> 00:40:56.420]   And every step you take with the spirit
[00:40:56.420 --> 00:40:58.420]   in the driver's seat is taking you there.
[00:40:58.420 --> 00:41:00.940]   And the excitement builds as you move closer
[00:41:00.940 --> 00:41:03.340]   to eternity with God.
[00:41:03.340 --> 00:41:06.480]   So much so that when your heart stops beating,
[00:41:06.480 --> 00:41:11.340]   it's just the next natural step to eternity life with God,
[00:41:11.340 --> 00:41:15.060]   to eternity with God, to eternal life with God.
[00:41:15.060 --> 00:41:16.380]   It's just the next thing.
[00:41:16.380 --> 00:41:19.820]   It's just where the spirit has been taking you
[00:41:19.820 --> 00:41:23.860]   since you were 21, since you were 32,
[00:41:23.860 --> 00:41:28.860]   since you were 40, 56, 77, 83,
[00:41:29.860 --> 00:41:32.460]   hello Jesus.
[00:41:32.460 --> 00:41:34.780]   It's just where you are.
[00:41:34.780 --> 00:41:39.040]   That's allowing the spirit to drive.
[00:41:39.040 --> 00:41:43.740]   And so we're experiencing more and more of him
[00:41:43.740 --> 00:41:45.020]   where real life is found.
[00:41:45.020 --> 00:41:47.860]   And the flesh simply desires to take you off course.
[00:41:47.860 --> 00:41:49.860]   And so what's the application, real quick?
[00:41:49.860 --> 00:41:53.020]   The application is simply letting the spirit drive.
[00:41:53.020 --> 00:41:54.380]   And you say, well, how do I do that?
[00:41:54.380 --> 00:41:58.520]   It's verse five, live in accordance with the spirit.
[00:41:58.520 --> 00:42:01.140]   It's filling your mind with God's instruction.
[00:42:01.140 --> 00:42:03.540]   Here's a thing, it's meditation.
[00:42:03.540 --> 00:42:06.100]   And you say, well, meditation, really?
[00:42:06.100 --> 00:42:09.420]   See, I think we've been confused on what meditation is.
[00:42:09.420 --> 00:42:13.980]   Eastern meditation is emptying your mind.
[00:42:13.980 --> 00:42:15.700]   It's not thinking about anything.
[00:42:15.700 --> 00:42:18.620]   Biblical meditation is filling your mind
[00:42:18.620 --> 00:42:21.580]   with the things of God, the truths of God,
[00:42:21.580 --> 00:42:23.280]   learning the scriptures of God,
[00:42:23.280 --> 00:42:25.100]   yielding to the spirit of God.
[00:42:25.100 --> 00:42:28.140]   Biblical meditation is not at all emptying your mind
[00:42:28.140 --> 00:42:30.480]   but filling it so that when you fill your mind
[00:42:30.480 --> 00:42:31.440]   with the things of God,
[00:42:31.440 --> 00:42:33.700]   you filled your life with the things of God.
[00:42:33.700 --> 00:42:36.820]   You are the things of God.
[00:42:36.820 --> 00:42:40.880]   And it begins with you filling your mind
[00:42:40.880 --> 00:42:42.000]   with the things of God.
[00:42:42.000 --> 00:42:45.320]   This is what it looks like to let the spirit drive.
[00:42:45.320 --> 00:42:49.680]   And so in summary, there's a fight
[00:42:49.680 --> 00:42:51.380]   for the driver's seat of your mind
[00:42:51.380 --> 00:42:54.920]   between the flesh and the spirit.
[00:42:56.520 --> 00:42:58.800]   And your driver determines your destination
[00:42:58.800 --> 00:43:01.800]   both in this world and the world to come.
[00:43:01.800 --> 00:43:06.080]   And so tonight, I'm admonishing you,
[00:43:06.080 --> 00:43:10.340]   I'm exhorting you to designate a driver,
[00:43:10.340 --> 00:43:13.360]   your flesh or God's spirit.
[00:43:13.360 --> 00:43:18.800]   I wanna end in a way that it's really
[00:43:18.800 --> 00:43:20.160]   how I wanted to start.
[00:43:20.160 --> 00:43:21.560]   I didn't wanna distract you.
[00:43:21.560 --> 00:43:26.480]   But the other day I was on Twitter
[00:43:26.480 --> 00:43:27.820]   and a friend of mine had,
[00:43:27.820 --> 00:43:30.680]   I was reading a tweet from a friend
[00:43:30.680 --> 00:43:33.840]   and it had a hashtag and it was a curious hashtag.
[00:43:33.840 --> 00:43:35.880]   It wasn't an immoral hashtag in any way.
[00:43:35.880 --> 00:43:38.000]   It was just a curious hashtag
[00:43:38.000 --> 00:43:40.840]   and my flesh began to wonder
[00:43:40.840 --> 00:43:42.440]   what's on the other side of that hashtag
[00:43:42.440 --> 00:43:43.600]   and so I clicked on it.
[00:43:43.600 --> 00:43:47.560]   I scrolled with my, on my phone,
[00:43:47.560 --> 00:43:49.560]   my iPhone, I scrolled down
[00:43:49.560 --> 00:43:52.160]   and I felt that kind of excitement
[00:43:52.160 --> 00:43:54.400]   wondering if I was gonna see something,
[00:43:54.400 --> 00:43:56.080]   maybe a girl in a bathing suit,
[00:43:56.080 --> 00:43:58.640]   something like that and I didn't.
[00:43:58.640 --> 00:44:01.200]   But I saw another hashtag
[00:44:01.200 --> 00:44:05.280]   and my flesh wondered what's behind this hashtag,
[00:44:05.280 --> 00:44:06.600]   maybe something more promising
[00:44:06.600 --> 00:44:08.800]   and so I clicked on it and I scrolled
[00:44:08.800 --> 00:44:10.720]   and I saw nudity.
[00:44:10.720 --> 00:44:13.440]   I saw a topless woman
[00:44:13.440 --> 00:44:17.000]   and I kind of woke up, if you will,
[00:44:17.000 --> 00:44:20.280]   I kind of came to, I was like startled
[00:44:20.280 --> 00:44:23.240]   and I knew it wasn't like I had done that accidentally.
[00:44:23.240 --> 00:44:25.960]   I knew that there was a huge part of me
[00:44:25.960 --> 00:44:28.280]   that was seeking that out and I was so grieved
[00:44:28.280 --> 00:44:31.600]   because it's been years since I had pursued pornography
[00:44:31.600 --> 00:44:32.920]   and there I was in that moment,
[00:44:32.920 --> 00:44:35.200]   I found myself back in that place.
[00:44:35.200 --> 00:44:36.640]   How did I get here?
[00:44:36.640 --> 00:44:38.000]   And the shame and the guilt
[00:44:38.000 --> 00:44:40.000]   and everything came back in that moment.
[00:44:40.000 --> 00:44:43.880]   And by the grace of God, I put my phone down,
[00:44:43.880 --> 00:44:46.080]   I go to my computer, I didn't act out on it
[00:44:46.080 --> 00:44:48.480]   any further than that but I go and I email my guys
[00:44:48.480 --> 00:44:51.040]   and I say, hey, I want you to know what I just did.
[00:44:51.040 --> 00:44:53.880]   I sought this out
[00:44:55.040 --> 00:44:57.720]   and I walked them through the same process
[00:44:57.720 --> 00:44:58.760]   that I just walked you through.
[00:44:58.760 --> 00:45:01.120]   I clicked here, I didn't see something,
[00:45:01.120 --> 00:45:04.380]   I went further in and I found something.
[00:45:04.380 --> 00:45:08.680]   I said, will you pray for me
[00:45:08.680 --> 00:45:10.320]   that I would forget it, that I'd be free?
[00:45:10.320 --> 00:45:12.120]   Monica got home, my wife got home
[00:45:12.120 --> 00:45:13.760]   and said, baby, sit down, I need to talk to you.
[00:45:13.760 --> 00:45:14.600]   She said, what's wrong?
[00:45:14.600 --> 00:45:17.320]   I said, I want you to know what I just did.
[00:45:17.320 --> 00:45:18.800]   I told her.
[00:45:18.800 --> 00:45:20.840]   All the while, my flesh is like, you can't tell her.
[00:45:20.840 --> 00:45:22.640]   Like, she's gonna, you can't do that.
[00:45:23.720 --> 00:45:26.120]   I put to death the teeth of the flesh.
[00:45:26.120 --> 00:45:28.640]   Monica, this is what I did, will you please forgive me?
[00:45:28.640 --> 00:45:35.200]   And then shortly thereafter, I was with a group of pastors.
[00:45:35.200 --> 00:45:41.320]   We were meeting to pray and to dream about the church.
[00:45:41.320 --> 00:45:44.480]   I said, guys, before we go further, we were at a meal.
[00:45:44.480 --> 00:45:48.560]   I said, I want you to know what I've done.
[00:45:48.560 --> 00:45:50.720]   I told them.
[00:45:52.620 --> 00:45:53.660]   I want to tell you.
[00:45:53.660 --> 00:45:57.000]   I don't want to be a hypocrite over here,
[00:45:57.000 --> 00:46:00.400]   like, hey, don't give in to the ways of the flesh.
[00:46:00.400 --> 00:46:01.600]   I gave in to the ways of the flesh.
[00:46:01.600 --> 00:46:03.640]   Would you guys please forgive me?
[00:46:03.640 --> 00:46:06.080]   As your pastor, I don't want to be a fraud.
[00:46:06.080 --> 00:46:08.740]   I don't want to preach one thing and do another.
[00:46:08.740 --> 00:46:10.140]   Would you please forgive me?
[00:46:10.140 --> 00:46:13.000]   Would you please forgive me?
[00:46:13.000 --> 00:46:13.840]   I'm asking.
[00:46:13.840 --> 00:46:16.120]   Thank you.
[00:46:16.120 --> 00:46:18.200]   Thank you.
[00:46:18.200 --> 00:46:21.760]   I want you to know how I got there.
[00:46:22.580 --> 00:46:26.620]   It wasn't a long strategic plan.
[00:46:26.620 --> 00:46:31.840]   It wasn't something premeditated the day before.
[00:46:31.840 --> 00:46:36.100]   It was in a moment my flesh opened the driver's side door
[00:46:36.100 --> 00:46:37.500]   and said, hey, scoot over.
[00:46:37.500 --> 00:46:39.940]   Let me drive for a few minutes, a few seconds.
[00:46:39.940 --> 00:46:42.020]   Let me drive.
[00:46:42.020 --> 00:46:45.720]   I found myself off a cliff.
[00:46:45.720 --> 00:46:49.840]   Not trying to avoid being culpable, it was me.
[00:46:51.160 --> 00:46:53.160]   It was the part of me that loves to sin.
[00:46:53.160 --> 00:46:56.340]   It was the part of me that grieved the Spirit.
[00:46:56.340 --> 00:47:00.700]   It was this part of me that wanted the steering wheel.
[00:47:00.700 --> 00:47:03.660]   It was the part of me that can't honor God.
[00:47:03.660 --> 00:47:05.820]   It was the part of me that Christ died for.
[00:47:05.820 --> 00:47:09.500]   It was the part of me that has found freedom in Him.
[00:47:09.500 --> 00:47:11.180]   And so,
[00:47:11.180 --> 00:47:17.220]   tonight, with you, I designate the Holy Spirit
[00:47:17.220 --> 00:47:18.560]   as driver of my life.
[00:47:19.660 --> 00:47:21.200]   And I want you to do the same.
[00:47:21.200 --> 00:47:23.480]   And I want you to meet a friend of mine
[00:47:23.480 --> 00:47:24.700]   who also has done that.
[00:47:24.700 --> 00:47:36.520]   - My name's Phillip Ward,
[00:47:36.520 --> 00:47:40.600]   and my life before Christ was a lie.
[00:47:40.600 --> 00:47:44.440]   I grew up in a Christian home, went to church on Sundays,
[00:47:44.440 --> 00:47:48.960]   but I thought Jesus was just a complete fairy tale.
[00:47:49.800 --> 00:47:53.160]   And so, because I thought Jesus was a fairy tale,
[00:47:53.160 --> 00:47:56.480]   I lived my life like there were no consequences.
[00:47:56.480 --> 00:47:59.280]   I started DJing when I was in eighth grade,
[00:47:59.280 --> 00:48:03.760]   and I had dreams of just becoming the next big music mogul.
[00:48:03.760 --> 00:48:05.880]   I wanted to be just like Diddy.
[00:48:05.880 --> 00:48:07.200]   That was my goal.
[00:48:07.200 --> 00:48:09.880]   And so, I was introduced into the music industry
[00:48:09.880 --> 00:48:11.200]   after college.
[00:48:11.200 --> 00:48:13.880]   A friend that I was managing, an artist,
[00:48:13.880 --> 00:48:15.240]   signed a record deal,
[00:48:15.240 --> 00:48:18.240]   and the song went big on the Billboard charts.
[00:48:18.240 --> 00:48:19.720]   And so, we were everywhere.
[00:48:19.720 --> 00:48:21.960]   We were touring across the country.
[00:48:21.960 --> 00:48:24.800]   So, sex, alcohol, and drugs,
[00:48:24.800 --> 00:48:27.480]   they were all readily available at my fingertips
[00:48:27.480 --> 00:48:29.240]   whenever I wanted.
[00:48:29.240 --> 00:48:31.240]   And I did not deny myself.
[00:48:31.240 --> 00:48:33.800]   I lived it, and I was there.
[00:48:33.800 --> 00:48:38.380]   The clubs, the lights, the fast money,
[00:48:38.380 --> 00:48:41.860]   the fame, the vainglory,
[00:48:41.860 --> 00:48:44.300]   I drank from that cup deeply,
[00:48:45.520 --> 00:48:48.320]   but still I thirsted for more.
[00:48:48.320 --> 00:48:50.840]   For years, I chased for more.
[00:48:50.840 --> 00:48:53.440]   Why?
[00:48:53.440 --> 00:48:54.320]   Because I knew.
[00:48:54.320 --> 00:48:58.200]   I knew it deep down, it would never be enough.
[00:48:58.200 --> 00:49:00.680]   Never enough money, never enough fame,
[00:49:00.680 --> 00:49:03.880]   never enough sex, never enough drugs.
[00:49:03.880 --> 00:49:05.560]   It's never enough.
[00:49:05.560 --> 00:49:10.560]   And in 2013, I got brought to this place, to the porch.
[00:49:10.560 --> 00:49:13.080]   And I was the guy who would come to church
[00:49:13.080 --> 00:49:15.400]   just to take a picture for social media,
[00:49:15.400 --> 00:49:18.680]   to share so people would think that I was a good guy.
[00:49:18.680 --> 00:49:20.400]   And so, I wasn't.
[00:49:20.400 --> 00:49:24.440]   But I kept coming back because never in my life
[00:49:24.440 --> 00:49:27.000]   had I heard someone passionately speak
[00:49:27.000 --> 00:49:30.440]   about how broken they were before Christ
[00:49:30.440 --> 00:49:31.560]   and drive home the point
[00:49:31.560 --> 00:49:34.120]   that there was no life outside of Christ.
[00:49:34.120 --> 00:49:37.940]   I thought, this guy, JP, he's been where I've been.
[00:49:37.940 --> 00:49:40.760]   He really believes this.
[00:49:40.760 --> 00:49:45.000]   He really believes this Jesus thing.
[00:49:45.000 --> 00:49:47.120]   And so, one Tuesday night broke me.
[00:49:47.120 --> 00:49:48.880]   I was sitting about right there.
[00:49:48.880 --> 00:49:52.080]   And JP from the stage, he screamed out,
[00:49:52.080 --> 00:49:54.400]   "You're not a Christian, you're not a Christian,
[00:49:54.400 --> 00:49:55.840]   "you're not a Christian."
[00:49:55.840 --> 00:49:58.760]   And I sank into my seat.
[00:49:58.760 --> 00:50:03.040]   And that was the first time I realized I'm not a Christian.
[00:50:03.040 --> 00:50:05.520]   And so, I began a mission to get to the truth.
[00:50:05.520 --> 00:50:07.520]   Did Jesus really die for my sins?
[00:50:07.520 --> 00:50:09.360]   Did he even exist?
[00:50:09.360 --> 00:50:10.900]   And did he rise?
[00:50:10.900 --> 00:50:14.520]   And what I found, yes, he did.
[00:50:14.520 --> 00:50:16.160]   And I gave up everything.
[00:50:16.160 --> 00:50:18.480]   I completely left the world I was living in
[00:50:18.480 --> 00:50:20.520]   because what else can you do
[00:50:20.520 --> 00:50:24.000]   when you meet a guy who can defeat death but follow him?
[00:50:24.000 --> 00:50:27.160]   And so, now, my life with Christ
[00:50:27.160 --> 00:50:29.680]   has been a radical transformation.
[00:50:29.680 --> 00:50:32.020]   Saturday actually marked two years
[00:50:32.020 --> 00:50:34.160]   since I've trusted in Christ.
[00:50:34.160 --> 00:50:38.820]   And I finally found the one thing that is enough, Jesus.
[00:50:38.820 --> 00:50:41.240]   Because of the cross, I've been set free
[00:50:41.240 --> 00:50:46.240]   from chasing after sex, alcohol, drugs, fame.
[00:50:46.240 --> 00:50:49.980]   My mission now is to make him famous for who he is
[00:50:49.980 --> 00:50:51.880]   and what he's done.
[00:50:51.880 --> 00:50:52.700]   Let's pray.
[00:50:52.700 --> 00:51:02.920]   God, thank you for being the good driver in our lives.
[00:51:02.920 --> 00:51:09.000]   Lord, I pray for the souls in here who don't know who he is.
[00:51:09.400 --> 00:51:11.280]   I pray that tonight someone will realize
[00:51:11.280 --> 00:51:14.080]   that they are not a Christian and they will come forward
[00:51:14.080 --> 00:51:19.880]   and trust in the one and only hope that we have, Jesus.
[00:51:19.880 --> 00:51:22.160]   Lord, I pray for all my friends
[00:51:22.160 --> 00:51:24.260]   who have the spirit and joy in them,
[00:51:24.260 --> 00:51:26.240]   that they would run after you.
[00:51:26.240 --> 00:51:28.960]   That we would put to death the deeds of the flesh,
[00:51:28.960 --> 00:51:30.600]   that we would trust in you more.
[00:51:30.600 --> 00:51:35.720]   Lord, I pray that you would continue to work in hearts
[00:51:35.720 --> 00:51:39.560]   and broken men and women to change lives
[00:51:39.560 --> 00:51:42.800]   and to tell stories of grace.
[00:51:42.800 --> 00:51:44.800]   Would you continue to work through us?
[00:51:44.800 --> 00:51:46.320]   In Jesus' name, amen.
[00:51:46.320 --> 00:51:51.520]   The Holy Spirit, I don't wanna belittle
[00:51:51.520 --> 00:51:53.620]   the Holy Spirit at all with this metaphor,
[00:51:53.620 --> 00:51:56.040]   but I was thinking about it as we were singing.
[00:51:56.040 --> 00:51:57.800]   And he's like a driver.
[00:51:57.800 --> 00:52:00.240]   I mean, that's been the metaphor throughout this evening.
[00:52:00.240 --> 00:52:01.720]   And when I was thinking about drivers,
[00:52:01.720 --> 00:52:03.120]   like professional drivers,
[00:52:03.120 --> 00:52:05.880]   they love people who can't drive.
[00:52:05.880 --> 00:52:09.520]   Like their whole job security depends on it, right?
[00:52:09.520 --> 00:52:11.560]   And so if you're here and you look at your life
[00:52:11.560 --> 00:52:13.320]   and you're like, man, you don't understand.
[00:52:13.320 --> 00:52:16.840]   Like I'm a terrible driver.
[00:52:16.840 --> 00:52:18.240]   I mean, I've done things
[00:52:18.240 --> 00:52:21.960]   that I can't even get out of my mouth.
[00:52:21.960 --> 00:52:24.560]   I can't even say the words.
[00:52:24.560 --> 00:52:29.320]   Like God delights in forgiving you.
[00:52:29.320 --> 00:52:34.120]   Like it brings him great joy to restore you,
[00:52:34.120 --> 00:52:37.240]   to take an incredible sinner
[00:52:37.240 --> 00:52:41.520]   and make him or her an amazing saint for eternity.
[00:52:41.520 --> 00:52:43.800]   And it's his work, not yours.
[00:52:43.800 --> 00:52:46.120]   You don't need to leave here with any guilt,
[00:52:46.120 --> 00:52:47.440]   with any shame.
[00:52:47.440 --> 00:52:50.840]   In a moment, all your sins can be forgiven.
[00:52:50.840 --> 00:52:54.760]   Forgiven by trusting in what Christ has done on the cross,
