
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:37:01.460 --> 00:37:04.420]   Christian, if you're here, follower of Jesus Christ,
[00:37:04.420 --> 00:37:06.220]   if you're here, you've identified with Jesus
[00:37:06.220 --> 00:37:07.700]   through his death and resurrection,
[00:37:07.700 --> 00:37:10.260]   you stand firm in the scoffing.
[00:37:10.260 --> 00:37:12.660]   Others are gonna make fun of you.
[00:37:12.660 --> 00:37:14.260]   They're gonna ask you why you do the things
[00:37:14.260 --> 00:37:16.020]   you do, why you don't spend the money,
[00:37:16.020 --> 00:37:17.620]   your money the way they do,
[00:37:17.620 --> 00:37:20.220]   why you don't go and get drunk the way they do
[00:37:20.220 --> 00:37:21.980]   or go and have sex the way they do,
[00:37:21.980 --> 00:37:23.300]   why you don't date the way they do,
[00:37:23.300 --> 00:37:24.540]   why you don't work the way they do.
[00:37:24.540 --> 00:37:26.540]   You stand firm in the scoffing, friend.
[00:37:26.540 --> 00:37:29.340]   Stand firm.
[00:37:29.340 --> 00:37:32.140]   Stand against evil.
[00:37:32.140 --> 00:37:36.140]   My friend who passed away in the past couple of years,
[00:37:36.140 --> 00:37:37.700]   he just talked about what we're in
[00:37:37.700 --> 00:37:40.580]   and called it the spiral of silence.
[00:37:40.580 --> 00:37:43.740]   That Christians aren't standing up against what is evil.
[00:37:44.380 --> 00:37:47.360]   We're just going on about our day, silent.
[00:37:47.360 --> 00:37:52.980]   Secondly, you faithfully do all that God asks of you.
[00:37:52.980 --> 00:37:55.820]   Do you hear me?
[00:37:55.820 --> 00:38:00.140]   Faithfully do everything God asks of you.
[00:38:00.140 --> 00:38:02.180]   Some of you, you're here and you're like, man, JP,
[00:38:02.180 --> 00:38:05.420]   if God asked me to go to Africa, I'd be there, man.
[00:38:05.420 --> 00:38:06.500]   I would go.
[00:38:06.500 --> 00:38:09.780]   I'd be buying my plane ticket one way even, bro.
[00:38:09.780 --> 00:38:12.460]   And I'm like, that's awesome, man.
[00:38:12.460 --> 00:38:16.020]   What if he asked you to a life of celibacy?
[00:38:16.020 --> 00:38:18.260]   Same excitement.
[00:38:18.260 --> 00:38:22.820]   What if he called you to purity?
[00:38:22.820 --> 00:38:25.020]   Are you still obeying?
[00:38:25.020 --> 00:38:27.380]   What if he called you to a life of sobriety?
[00:38:27.380 --> 00:38:28.700]   Are you still all in?
[00:38:28.700 --> 00:38:33.220]   Africa?
[00:38:33.220 --> 00:38:36.760]   Haiti even?
[00:38:36.760 --> 00:38:40.140]   Celibacy.
[00:38:40.140 --> 00:38:42.780]   What if he called you to singleness?
[00:38:42.780 --> 00:38:44.140]   You okay with that?
[00:38:44.140 --> 00:38:45.900]   You okay?
[00:38:45.900 --> 00:38:46.940]   You're like, God, I trust you.
[00:38:46.940 --> 00:38:49.420]   If that's what you want from me, man,
[00:38:49.420 --> 00:38:52.060]   I'll serve you as a single man or woman
[00:38:52.060 --> 00:38:53.940]   the rest of my life.
[00:38:53.940 --> 00:38:54.900]   You good with that?
[00:38:54.900 --> 00:39:00.740]   God's people respond to God's commands in obedience.
[00:39:00.740 --> 00:39:03.620]   We don't get drunk on wine like the Scriptures say.
[00:39:03.620 --> 00:39:06.460]   We don't lust after things that don't belong to us
[00:39:06.460 --> 00:39:07.300]   like the Scriptures say.
[00:39:07.300 --> 00:39:09.100]   We care for the poor around us.
[00:39:09.100 --> 00:39:10.040]   Okay, we're generous.
[00:39:10.040 --> 00:39:11.820]   What if he calls you to generosity?
[00:39:11.820 --> 00:39:13.160]   We don't desire riches.
[00:39:13.160 --> 00:39:15.300]   Let me say that again, okay, in case you fell asleep.
[00:39:15.300 --> 00:39:18.200]   We don't desire riches, 1 Timothy 6, verse nine.
[00:39:18.200 --> 00:39:21.820]   We use words to build up, not to tear down.
[00:39:21.820 --> 00:39:23.840]   Ephesians 4, verse 29.
[00:39:23.840 --> 00:39:28.500]   We don't worry, Matthew 6, but instead we trust God.
[00:39:28.500 --> 00:39:32.380]   And we show others the way.
[00:39:32.380 --> 00:39:36.400]   You show others the way.
[00:39:37.580 --> 00:39:41.120]   One time when I was younger, I was touring a church.
[00:39:41.120 --> 00:39:43.620]   We were taking a tour of a church.
[00:39:43.620 --> 00:39:46.600]   And they pointed to the roof and they said,
[00:39:46.600 --> 00:39:48.320]   "Hey, we want you to notice something.
[00:39:48.320 --> 00:39:51.680]   "The roof was like Noah's Ark."
[00:39:51.680 --> 00:39:52.900]   And they said, in fact, this, they said,
[00:39:52.900 --> 00:39:55.040]   "Many roofs are made like Noah's Ark."
[00:39:55.040 --> 00:39:56.160]   Here's a picture of one.
[00:39:56.160 --> 00:39:57.580]   I just Googled this one, right?
[00:39:57.580 --> 00:40:01.360]   "Many roofs of churches are made to look like Noah's Ark."
[00:40:01.360 --> 00:40:04.400]   They said, "We want to be a refuge
[00:40:04.400 --> 00:40:06.880]   "from the people of our culture to come into
[00:40:06.880 --> 00:40:09.200]   "and be saved, that they would trust
[00:40:09.200 --> 00:40:12.360]   "in the finished work of Jesus Christ and be saved.
[00:40:12.360 --> 00:40:13.760]   "We want to be salt and light.
[00:40:13.760 --> 00:40:17.420]   "We want to preserve the ideologies of Christianity,
[00:40:17.420 --> 00:40:19.960]   "of Jesus Christ, of the one true God."
[00:40:19.960 --> 00:40:24.300]   And so we call people to him.
[00:40:24.300 --> 00:40:26.660]   You are like Noah.
[00:40:26.660 --> 00:40:28.740]   Hey, come and be saved.
[00:40:28.740 --> 00:40:30.820]   Come here, accept God's grace,
[00:40:30.820 --> 00:40:33.100]   walk with the Lord in obedience to him,
[00:40:33.100 --> 00:40:34.660]   and call others to the Lord,
[00:40:34.660 --> 00:40:37.780]   others to the Lord's provision of grace, right?
[00:40:37.780 --> 00:40:39.740]   Second Peter chapter two, verse five says
[00:40:39.740 --> 00:40:42.860]   that Noah was a preacher of righteousness.
[00:40:42.860 --> 00:40:46.540]   I believe that Noah did this, but no one came.
[00:40:46.540 --> 00:40:50.500]   But you spend your life, Noah spent his entire life,
[00:40:50.500 --> 00:40:54.300]   every waking day, walking in obedience to God.
[00:40:54.300 --> 00:40:56.780]   What if that's your epitaph, man?
[00:40:56.780 --> 00:40:58.300]   What if that's your tombstone?
[00:40:58.300 --> 00:41:01.020]   What was she like?
[00:41:01.020 --> 00:41:03.940]   Well, she was righteous and blameless,
[00:41:03.940 --> 00:41:05.940]   and she walked with God.
[00:41:05.940 --> 00:41:10.860]   The end, if that's all anything anybody ever says of you,
[00:41:10.860 --> 00:41:12.220]   praise be to God.
[00:41:12.220 --> 00:41:17.100]   That is an amazing epitaph.
[00:41:17.100 --> 00:41:18.940]   That's an incredible testimony.
[00:41:18.940 --> 00:41:24.540]   And so friend, if you're here tonight,
[00:41:24.540 --> 00:41:29.260]   and you haven't responded yet,
[00:41:33.140 --> 00:41:35.240]   I need to tell you about God's judgment.
[00:41:35.240 --> 00:41:38.400]   It's coming.
[00:41:38.400 --> 00:41:45.540]   He's going to judge every deed you've done,
[00:41:45.540 --> 00:41:50.860]   everything you've thought, and every word you've spoken,
[00:41:50.860 --> 00:41:55.220]   things you did all by yourself that no one will ever know
[00:41:55.220 --> 00:42:00.220]   but God knows, unless you trust in Jesus Christ
[00:42:01.220 --> 00:42:05.020]   as a payment for your sins,
[00:42:05.020 --> 00:42:09.500]   that Jesus died in your place, a substitute.
[00:42:09.500 --> 00:42:11.700]   He died the death that you deserve
[00:42:11.700 --> 00:42:14.300]   so that you can live the life that he deserves,
[00:42:14.300 --> 00:42:16.760]   being a perfect son of God.
[00:42:16.760 --> 00:42:18.460]   It is your only chance.
[00:42:18.460 --> 00:42:19.820]   Get on the ark!
[00:42:19.820 --> 00:42:23.580]   Get on the ark!
[00:42:23.580 --> 00:42:25.940]   It's the only shot you have.
[00:42:25.940 --> 00:42:29.220]   Cling to the cross, it's your only hope.
[00:42:29.220 --> 00:42:31.420]   You wanna live, it's your only hope.
[00:42:31.420 --> 00:42:34.660]   It's the only chance you have to live.
[00:42:34.660 --> 00:42:37.540]   You cling to the cross of Jesus Christ.
[00:42:37.540 --> 00:42:40.620]   You trust in his death and resurrection
[00:42:40.620 --> 00:42:43.180]   for the forgiveness of all your sins
[00:42:43.180 --> 00:42:46.940]   that they've been wiped away,
[00:42:46.940 --> 00:42:49.580]   that they've been paid for.
[00:42:49.580 --> 00:42:52.500]   It's your only strategy.
[00:42:52.500 --> 00:42:55.900]   It's your only chance.
[00:42:55.900 --> 00:42:57.140]   It's your only hope.
[00:42:58.380 --> 00:43:01.280]   There was judgment in the flood when the waters came down.
[00:43:01.280 --> 00:43:07.020]   And the only thing that separated the people,
[00:43:07.020 --> 00:43:09.900]   you say, "But what about the people that died?"
[00:43:09.900 --> 00:43:12.500]   The only thing that separated those people from hell
[00:43:12.500 --> 00:43:15.380]   was more days of unrighteousness.
[00:43:15.380 --> 00:43:19.380]   God only expedited that for them.
[00:43:19.380 --> 00:43:22.800]   God only saved them from more violence, more condemnation.
[00:43:22.800 --> 00:43:26.460]   That's what a righteous, just God did.
[00:43:28.100 --> 00:43:29.940]   And there was judgment on the cross.
[00:43:29.940 --> 00:43:32.580]   That God's wrath came down on Jesus,
[00:43:32.580 --> 00:43:35.740]   that Jesus makes a way for people into heaven,
[00:43:35.740 --> 00:43:38.480]   and that judgment will come after the scoffers.
[00:43:38.480 --> 00:43:40.880]   Jesus, when he was on the earth, said this,
[00:43:40.880 --> 00:43:42.060]   and I'll wrap up.
[00:43:42.060 --> 00:43:47.400]   Matthew 24, verse 36.
[00:43:47.400 --> 00:43:51.460]   But about that day or hour, no one knows,
[00:43:51.460 --> 00:43:53.900]   not even the angels in heaven or the Son,
[00:43:53.900 --> 00:43:55.040]   but only the Father.
[00:43:55.900 --> 00:43:57.540]   As it was in the days of Noah,
[00:43:57.540 --> 00:43:59.900]   so it will be at the coming of the Son of Man.
[00:43:59.900 --> 00:44:01.460]   For in the days before the flood,
[00:44:01.460 --> 00:44:03.500]   people were eating and drinking,
[00:44:03.500 --> 00:44:05.740]   marrying and giving in marriage.
[00:44:05.740 --> 00:44:08.860]   Up to the day Noah entered the ark,
[00:44:08.860 --> 00:44:12.020]   and they knew nothing about what would happen
[00:44:12.020 --> 00:44:15.180]   until the flood came and took them all away.
[00:44:15.180 --> 00:44:16.980]   And that is how it will be,
[00:44:16.980 --> 00:44:19.460]   at the coming of the Son of Man.
[00:44:19.460 --> 00:44:21.900]   He says there'll be a bride and a groom,
[00:44:21.900 --> 00:44:22.820]   and there'll be, you know,
[00:44:22.820 --> 00:44:24.780]   for richer or poorer till death do us.
[00:44:24.780 --> 00:44:27.740]   [shushing]
[00:44:27.740 --> 00:44:28.940]   Didn't see that coming.
[00:44:28.940 --> 00:44:31.860]   Well, that's because you didn't listen
[00:44:31.860 --> 00:44:33.260]   to my friends at the porch.
[00:44:33.260 --> 00:44:37.020]   When they went to work and they pleaded with you.
[00:44:37.020 --> 00:44:40.420]   When they begged you to repent.
[00:44:40.420 --> 00:44:43.380]   When they shared these truths with you,
[00:44:43.380 --> 00:44:44.880]   you didn't see that coming
[00:44:44.880 --> 00:44:47.040]   because you didn't listen to them,
[00:44:47.040 --> 00:44:48.700]   or they didn't share faithfully.
[00:44:48.700 --> 00:44:53.660]   That's why you didn't see it coming.
[00:44:54.660 --> 00:44:58.660]   In summary, the evidence supports this happened.
[00:44:58.660 --> 00:45:02.300]   The significant of Noah's story
[00:45:02.300 --> 00:45:04.140]   is that it points us to Christ.
[00:45:04.140 --> 00:45:07.900]   And the application for you and me is to do
[00:45:07.900 --> 00:45:11.700]   as Noah did, and trust God.
[00:45:11.700 --> 00:45:15.340]   And I told you that God would be good in this.
[00:45:15.340 --> 00:45:17.340]   This story in here ends,
[00:45:17.340 --> 00:45:20.540]   I didn't read the last sentence.
[00:45:20.540 --> 00:45:21.380]   It says this,
[00:45:22.780 --> 00:45:25.660]   "God's strong anger against hate and sadness and death
[00:45:25.660 --> 00:45:27.420]   "would come down once more,
[00:45:27.420 --> 00:45:32.260]   "but not on his people or his world, no.
[00:45:32.260 --> 00:45:34.900]   "God's war bow, the rainbow,
[00:45:34.900 --> 00:45:38.020]   "was not pointing down at his people.
[00:45:38.020 --> 00:45:40.420]   "It was pointing up into the heart of heaven."
[00:45:40.420 --> 00:45:43.940]   And I read that and I was like, oh, that's cute.
[00:45:43.940 --> 00:45:47.220]   Sally Lloyd-Jones kind of finished it with that.
[00:45:47.220 --> 00:45:49.060]   And then I studied the Hebrew,
[00:45:49.060 --> 00:45:53.140]   and the word here for rainbow is kasheth.
[00:45:53.140 --> 00:45:57.380]   It's God's weapon of destruction.
[00:45:57.380 --> 00:46:02.180]   It is a weapon that they would use in battle.
[00:46:02.180 --> 00:46:06.820]   And God didn't hang it in the sky like a U.
[00:46:06.820 --> 00:46:11.820]   He hung it in the sky, pointing up at him,
[00:46:11.820 --> 00:46:16.820]   saying the next time my wrath will come down on sin,
[00:46:17.740 --> 00:46:22.340]   it will not be on you, friends, it will be on me.
[00:46:22.340 --> 00:46:25.060]   That's my plan.
[00:46:25.060 --> 00:46:28.060]   Since the beginning of time,
[00:46:28.060 --> 00:46:33.940]   that God's kasheth, his war bow,
[00:46:33.940 --> 00:46:36.220]   is pointed in heaven.
[00:46:36.220 --> 00:46:37.940]   When you see that thing, Fort Worth,
[00:46:37.940 --> 00:46:40.180]   when you saw that last week,
[00:46:40.180 --> 00:46:45.180]   you remember God's promises, that he loves you,
[00:46:45.660 --> 00:46:49.940]   and he's never gonna judge the world again by water,
[00:46:49.940 --> 00:46:52.580]   but judgment is coming, this time by fire.
[00:46:52.580 --> 00:46:56.620]   Call people to the ark.
[00:46:56.620 --> 00:47:00.380]   Call people to the cross.
[00:47:00.380 --> 00:47:01.220]   Let me pray.
[00:47:01.220 --> 00:47:12.140]   Father in heaven, thank you for the faithfulness of Noah.
[00:47:14.820 --> 00:47:18.060]   Thank you for the example that you've given us
[00:47:18.060 --> 00:47:21.780]   and a man who spent every day of his life
[00:47:21.780 --> 00:47:24.740]   really building this thing
[00:47:24.740 --> 00:47:30.060]   that you would use to protect and preserve humanity,
[00:47:30.060 --> 00:47:34.020]   this ancestor of ours, of all of ours, Noah.
[00:47:34.020 --> 00:47:37.180]   Father, out of the room tonight,
[00:47:37.180 --> 00:47:41.020]   would you make men and women who are like Noah,
[00:47:42.460 --> 00:47:46.020]   who would faithfully walk with you, stand against scoffing,
[00:47:46.020 --> 00:47:50.100]   share the truth that others need to get on the ark
[00:47:50.100 --> 00:47:54.580]   after having trusted in the cross themselves.
[00:47:54.580 --> 00:47:56.220]   Would you do that in us?
[00:47:56.220 --> 00:47:59.740]   In Jesus' name, amen.

