
[00:00:00.000 --> 00:00:03.000]   (Music)
[00:34:15.400 --> 00:34:21.440]   When your coworker looks at you, when your friends hang out with you, is it obvious that
[00:34:21.440 --> 00:34:22.760]   you've been hanging out with Jesus?
[00:34:22.760 --> 00:34:27.160]   To go, "Hey, listen, the real talk, I don't know if I believe in all of this stuff.
[00:34:27.160 --> 00:34:31.080]   I don't know how I feel about Jesus, but here's what I do know.
[00:34:31.080 --> 00:34:36.560]   If He was on earth, I'm willing to bet He'd talk a lot like you do.
[00:34:36.560 --> 00:34:38.160]   I'm willing to bet He'd live like you do.
[00:34:38.160 --> 00:34:41.200]   I'm willing to bet He would love like you do, that He would listen like you do, that
[00:34:41.200 --> 00:34:43.440]   He would care like you do.
[00:34:43.440 --> 00:34:47.560]   That it's obvious that you've been with Jesus.
[00:34:47.560 --> 00:34:50.440]   And here's the deal, church, please don't miss this.
[00:34:50.440 --> 00:34:54.040]   It's not about performance.
[00:34:54.040 --> 00:34:57.600]   It's all about proximity.
[00:34:57.600 --> 00:35:05.160]   That over time as you walk with Jesus, as you build intimacy, and you begin to look
[00:35:05.160 --> 00:35:11.120]   more and more like Him, the pieces of you that look like you begin to fade away and
[00:35:11.120 --> 00:35:14.480]   He begins to step into the spotlight.
[00:35:14.480 --> 00:35:20.880]   Church, is it obvious that you've been with Him?
[00:35:20.880 --> 00:35:24.520]   It breaks my heart to think that the vast majority are going to leave this place tonight
[00:35:24.520 --> 00:35:29.200]   and what you're going to hear is you need to leave this place and start performing.
[00:35:29.200 --> 00:35:31.760]   Start doing more theater, acting more like Jesus.
[00:35:31.760 --> 00:35:36.680]   That's where we get the idea of hypocrisy, that it's just theater.
[00:35:36.680 --> 00:35:44.800]   But as you walk with Jesus, as you know Him intimately, He begins to change you.
[00:35:44.800 --> 00:35:49.720]   Listen, and this is going to, some of you aren't going to believe this and I'm okay
[00:35:49.720 --> 00:35:52.120]   with it.
[00:35:52.120 --> 00:36:01.360]   The love of Jesus is more real than the chair you're seated in right now.
[00:36:01.360 --> 00:36:09.520]   Jesus is not a philosophy or a theory or something that you subscribe to.
[00:36:09.520 --> 00:36:14.720]   It's actually something and someone you can experience.
[00:36:14.720 --> 00:36:18.020]   And it breaks my heart to think that the vast majority of us are going to continue playing
[00:36:18.020 --> 00:36:23.760]   a game and missing out on that love that He offers.
[00:36:23.760 --> 00:36:29.460]   The third thing is, not only is the message clear and marked by Christ, but they were
[00:36:29.460 --> 00:36:32.120]   motivated by the cross.
[00:36:32.120 --> 00:36:36.280]   They were motivated by the cross.
[00:36:36.280 --> 00:36:42.200]   In verse 18 it says, "Then they called them in again and commanded them not to speak or
[00:36:42.200 --> 00:36:44.360]   teach at all in the name of Jesus.
[00:36:44.360 --> 00:36:48.360]   But Peter and John," I love this, "replied, 'Judge for yourselves whether it is right
[00:36:48.360 --> 00:36:53.960]   in God's sight to obey you rather than God, for we can't help speaking about what we've
[00:36:53.960 --> 00:36:55.400]   seen and heard.'
[00:36:55.400 --> 00:36:57.360]   And after further threats they let them go.
[00:36:57.360 --> 00:37:01.640]   They could not decide how to punish them because all the people were praising God for what
[00:37:01.640 --> 00:37:07.560]   had happened, for the man who was miraculously healed was over 40 years old."
[00:37:07.560 --> 00:37:11.440]   So listen, the religious leaders pull Peter and John aside and they go, "Hey guys, come
[00:37:11.440 --> 00:37:12.440]   here real quick.
[00:37:12.440 --> 00:37:13.440]   We're going to chat with you."
[00:37:13.440 --> 00:37:14.440]   They go, "Here's the deal.
[00:37:14.440 --> 00:37:17.920]   We're going to let you go to kind of keep things from getting a little crazy, but here's
[00:37:17.920 --> 00:37:19.360]   what we need you to do.
[00:37:19.360 --> 00:37:21.760]   This whole Jesus stuff, we need to keep it on the DL.
[00:37:21.760 --> 00:37:23.720]   A little hush-hush if you don't mind.
[00:37:23.720 --> 00:37:27.040]   And if we don't mention this again, we'll be cool."
[00:37:27.040 --> 00:37:31.480]   And Peter and John's response in that moment is, "Hey listen, that's ultimately between
[00:37:31.480 --> 00:37:32.600]   you and God.
[00:37:32.600 --> 00:37:33.920]   He gets to decide that.
[00:37:33.920 --> 00:37:36.560]   But here's what we know for certain.
[00:37:36.560 --> 00:37:41.160]   We can't help but speak about the things that we've seen and heard.
[00:37:41.160 --> 00:37:43.000]   Like our minds have been blown.
[00:37:43.000 --> 00:37:47.940]   Like our lives have been touched in a drastic way and we can't help but talk about the things
[00:37:47.940 --> 00:37:50.040]   that we've seen and we've heard."
[00:37:50.040 --> 00:37:57.880]   Church, it is the thesis of my life that I believe that if you're in this room and you,
[00:37:57.880 --> 00:38:03.040]   you really love Jesus, not just an idea of it, like you really love Him, you're a follower
[00:38:03.040 --> 00:38:10.600]   of Him, then the only reason that you're still here on planet Earth is because God has left
[00:38:10.600 --> 00:38:16.440]   you with an assignment and a mission to carry into the world.
[00:38:16.440 --> 00:38:19.080]   Just real talk, let's think about this.
[00:38:19.080 --> 00:38:23.520]   Like if you love Jesus, like that moment that you push all the chips in, why not in that
[00:38:23.520 --> 00:38:26.680]   moment do you not get zapped up into heaven to be with Him?
[00:38:26.680 --> 00:38:29.440]   Like why not?
[00:38:29.440 --> 00:38:31.800]   Like think about this.
[00:38:31.800 --> 00:38:36.400]   That would be a much better deal than what we've got going on down here.
[00:38:36.400 --> 00:38:45.240]   Like as amazing as the porch is, and it's incredible, as amazing as the DFW area is,
[00:38:45.240 --> 00:38:56.000]   and to be in the throne room with King Jesus, to be fully known, to be fully loved, to be
[00:38:56.000 --> 00:39:04.920]   truly seen for who you are and completely accepted, no hurt, no pain, no cancer, no
[00:39:04.920 --> 00:39:09.600]   fear, no anxiety, no worry, no stress, like are you kidding me?
[00:39:09.600 --> 00:39:13.800]   That's a much better deal than what we've got going on down here.
[00:39:13.800 --> 00:39:17.600]   So why leave us here?
[00:39:17.600 --> 00:39:20.360]   Because He's not done.
[00:39:20.360 --> 00:39:28.400]   Because He rescued your heart and He sent you into the world motivated by everything
[00:39:28.400 --> 00:39:30.280]   that you've seen Him do in your life.
[00:39:30.280 --> 00:39:35.600]   Now, love, I've heard it said this way, the gospel just hit you on its way to someone
[00:39:35.600 --> 00:39:36.600]   else.
[00:39:36.600 --> 00:39:42.800]   But check this out, what if God so loves the people in your office space that He rescued
[00:39:42.800 --> 00:39:46.200]   and redeemed your heart and then He left you there so that you could share the gospel with
[00:39:46.200 --> 00:39:47.200]   Him?
[00:39:47.200 --> 00:39:51.640]   Because I love them so much that I'm not gonna pull you out.
[00:39:51.640 --> 00:39:56.480]   I'm gonna leave you there so that you can pass on that love, so that you can share that
[00:39:56.480 --> 00:39:59.240]   with them.
[00:39:59.240 --> 00:40:00.240]   Think about this.
[00:40:00.240 --> 00:40:03.960]   And once again, it's not about performance, it's not about duty.
[00:40:03.960 --> 00:40:07.800]   Like these men, like they were threatened with their lives and they go, "Hey, we can't
[00:40:07.800 --> 00:40:10.040]   help but speak about it."
[00:40:10.040 --> 00:40:11.040]   Think about Isaiah.
[00:40:11.280 --> 00:40:12.280]   Some of you may remember this story.
[00:40:12.280 --> 00:40:16.920]   In Isaiah chapter six, there's this moment where this very broken man comes face to face
[00:40:16.920 --> 00:40:18.080]   with the God of the universe.
[00:40:18.080 --> 00:40:21.640]   He sees Him, high lifted on His throne, and he goes, "Oh man, like I'm screwed up, like
[00:40:21.640 --> 00:40:25.480]   I'm messed up, I've got a lot of issues, like don't kill me."
[00:40:25.480 --> 00:40:28.340]   And God heals him, forgives him.
[00:40:28.340 --> 00:40:36.320]   And then God asks this question, "Who, who we send?
[00:40:36.320 --> 00:40:41.600]   Who's gonna go into the world and tell them about my goodness?
[00:40:41.600 --> 00:40:43.600]   Who's gonna tell them about my love?
[00:40:43.600 --> 00:40:46.360]   I have a rescue plan just for them."
[00:40:46.360 --> 00:40:53.760]   And if you ever go back to that passage, I want you to know what it doesn't say.
[00:40:53.760 --> 00:40:58.040]   Isaiah doesn't have a moment where he goes, he looks around and he's like, "Ah, I guess
[00:40:58.040 --> 00:41:00.400]   it's just me.
[00:41:00.400 --> 00:41:04.680]   I guess I'm the only Christian in the office.
[00:41:04.680 --> 00:41:08.720]   I guess I'm the only one in the social club that loves Jesus, so I guess, I guess me.
[00:41:08.720 --> 00:41:09.720]   I'll do it."
[00:41:09.720 --> 00:41:10.720]   No.
[00:41:10.720 --> 00:41:15.080]   There's, there's an exclamation point by the end of his statement where it's like he steps
[00:41:15.080 --> 00:41:19.160]   up to the plate and he goes, "No, no, no, no, God, here I am.
[00:41:19.160 --> 00:41:20.160]   Here I am.
[00:41:20.160 --> 00:41:21.160]   You send me.
[00:41:21.160 --> 00:41:23.640]   God, you could send anybody.
[00:41:23.640 --> 00:41:25.960]   Anybody could go, but I'm asking you, send me.
[00:41:25.960 --> 00:41:28.040]   God, I've seen your beauty.
[00:41:28.040 --> 00:41:30.840]   I've seen you to be a treasure that you promised to be.
[00:41:30.840 --> 00:41:31.840]   Like send me.
[00:41:31.840 --> 00:41:32.840]   I'll go.
[00:41:32.840 --> 00:41:34.040]   I'll tell the world.
[00:41:34.040 --> 00:41:37.480]   I'm motivated by what you've done for me, that you've rescued me.
[00:41:37.480 --> 00:41:38.480]   You've redeemed me.
[00:41:38.480 --> 00:41:39.480]   I was once an enemy.
[00:41:39.480 --> 00:41:41.800]   I was once a slave, but now I'm alive.
[00:41:41.800 --> 00:41:42.800]   I'm adopted.
[00:41:42.800 --> 00:41:43.800]   I'm your son.
[00:41:43.800 --> 00:41:44.800]   I'm your daughter.
[00:41:44.800 --> 00:41:47.800]   Send me, please.
[00:41:47.800 --> 00:41:49.980]   You don't have to.
[00:41:49.980 --> 00:41:59.320]   You could send anybody, but God, you left me here and I want to tell them, I want to
[00:41:59.320 --> 00:42:06.120]   tell them, God, send me.
[00:42:06.120 --> 00:42:17.760]   A couple years ago, I was at an event much like this, and at the time I was just doing
[00:42:17.760 --> 00:42:25.560]   magic and I'm sitting in the back and watching people worship and I'm watching this gentleman
[00:42:25.560 --> 00:42:27.160]   just lose his mind.
[00:42:27.160 --> 00:42:31.720]   I mean, hands up, I mean, he's just going for it.
[00:42:31.720 --> 00:42:32.720]   Like no one else in the room.
[00:42:32.720 --> 00:42:36.080]   Like it was obvious.
[00:42:36.080 --> 00:42:39.120]   And so there was something stirring in me and this probably wasn't smart, but I just
[00:42:39.120 --> 00:42:42.160]   kind of walk over and I was like, hey, listen, I just kind of tap him on the shoulder.
[00:42:42.160 --> 00:42:50.160]   I'm like, hey, bro, I hate to bother you, but I need to know, what's the secret?
[00:42:50.160 --> 00:42:54.200]   And what's the secret?
[00:42:54.200 --> 00:43:04.480]   What is it that allows you to worship Jesus with such reckless abandonment?
[00:43:04.480 --> 00:43:07.320]   Like nobody else in the whole room.
[00:43:07.320 --> 00:43:20.160]   And all of a sudden, he responds this way, what do you mean I'm the only one in the room
[00:43:20.160 --> 00:43:24.240]   worshiping this way?
[00:43:24.240 --> 00:43:28.320]   It was in that moment that one of the moving lights swings across the audience and I notice
[00:43:28.320 --> 00:43:31.760]   that there's this massive glaze over his eyes.
[00:43:31.760 --> 00:43:37.400]   I go, man, I'm so sorry to ask, but are you blind?
[00:43:37.400 --> 00:43:40.440]   He's like, yeah.
[00:43:40.440 --> 00:43:49.120]   And it was in that moment that God dropped a message in my heart.
[00:43:49.120 --> 00:43:55.920]   This was a young man that maybe he couldn't see with his eyes, but his heart was fully
[00:43:55.920 --> 00:43:57.440]   open.
[00:43:57.440 --> 00:44:04.880]   For him, the message was so clear that God had rescued and redeemed a broken person just
[00:44:04.880 --> 00:44:06.880]   like him and adopted him into the family.
[00:44:06.880 --> 00:44:11.600]   For him, it was so obvious that he was marked by Christ, that he loved Jesus, not just in
[00:44:11.600 --> 00:44:16.160]   a moment, not just to sing a song, but the rest of his week, the rest of his month, the
[00:44:16.160 --> 00:44:18.320]   rest of his year was spent walking with Jesus.
[00:44:18.320 --> 00:44:24.000]   And it was obvious that he was motivated by what God had done in his life.
[00:44:24.000 --> 00:44:31.640]   Church, this is my prayer for each and every one of you.
[00:44:31.640 --> 00:44:41.600]   And maybe so, would you know that this is the life that Jesus invites you into?
[00:44:41.600 --> 00:44:46.120]   And would you know that he is absolutely worth it?
[00:44:46.120 --> 00:44:49.320]   He really is a treasure.
[00:44:49.320 --> 00:44:51.560]   He really is.
[00:44:51.560 --> 00:44:57.320]   He really is everything that he claims to be.
[00:44:57.320 --> 00:45:07.300]   Please don't spend all of your time playing church, playing Christianity, and missing
[00:45:07.300 --> 00:45:13.240]   the life that Jesus invites you into.
[00:45:13.240 --> 00:45:20.000]   Jesus, we love you.
[00:45:20.000 --> 00:45:27.920]   And Jesus, I have no idea the stories of the people in this room, but I know that you do.
[00:45:27.920 --> 00:45:29.240]   I know that you are good.
[00:45:29.240 --> 00:45:30.440]   I know that you love them.
[00:45:30.440 --> 00:45:32.160]   I know that you have a plan for them.
[00:45:32.160 --> 00:45:34.440]   I know that you're inviting them into something deeper.
[00:45:34.440 --> 00:45:37.520]   And so God, I pray that they wouldn't miss out on that.
[00:45:37.520 --> 00:45:40.080]   God, I pray that I wouldn't miss out on that.
[00:45:41.000 --> 00:45:48.560]   That I wouldn't get so busy playing the role of a Christian, playing the role of a pastor,
[00:45:48.560 --> 00:45:53.680]   that I miss out on the intimacy that you invite me into.
[00:45:53.680 --> 00:45:59.280]   So Jesus, for every person in this room, I pray tonight that they would walk out of this
[00:45:59.280 --> 00:46:04.040]   place with the message, with your message unbelievably clear in their heart.
[00:46:04.040 --> 00:46:07.200]   No matter where they land, no matter where they are spiritually, would the message be
[00:46:07.200 --> 00:46:11.160]   clear to them.
[00:46:11.160 --> 00:46:16.240]   God in the days to come, I pray that you would mark them with your presence, overwhelm them
[00:46:16.240 --> 00:46:17.240]   with your presence.
[00:46:17.240 --> 00:46:24.280]   And God, I pray that you would motivate them such at a deep level of what you've done for
[00:46:24.280 --> 00:46:25.280]   them.
[00:46:25.280 --> 00:46:30.440]   And then you would send them into the world to be agents of hope and reconciliation and
[00:46:30.440 --> 00:46:34.320]   change in this world.
[00:46:34.320 --> 00:46:36.280]   We love you, Jesus.
[00:46:36.280 --> 00:46:38.280]   We trust you.

