
[00:00:00.000 --> 00:00:05.000]   [ Music ]
[00:43:13.000 --> 00:43:15.000]   Have you guys seen,
[00:43:15.000 --> 00:43:20.000]   there's this thing that's been repeated in movies.
[00:43:20.000 --> 00:43:23.000]   It's, like, I think, "Act of Valor."
[00:43:23.000 --> 00:43:24.000]   Have you seen "Act of Valor?"
[00:43:24.000 --> 00:43:25.000]   Does that connect with anyone?
[00:43:25.000 --> 00:43:27.000]   The SEAL Team Six has just kind of been, like,
[00:43:27.000 --> 00:43:29.000]   thwarted in the cinema lately, right?
[00:43:29.000 --> 00:43:31.000]   And so, we see these Navy SEALs.
[00:43:31.000 --> 00:43:32.000]   You've seen this scene,
[00:43:32.000 --> 00:43:34.000]   whether you've seen "Act of Valor" or not.
[00:43:34.000 --> 00:43:35.000]   It looks like this.
[00:43:35.000 --> 00:43:37.000]   There's these soldiers and they're on a base,
[00:43:37.000 --> 00:43:39.000]   and they're kind of doing ordinary things.
[00:43:39.000 --> 00:43:41.000]   What I mean by that is they're jogging in sweats,
[00:43:41.000 --> 00:43:43.000]   or they're working out, or they're playing chess,
[00:43:43.000 --> 00:43:45.000]   or they're giving each other a hard time
[00:43:45.000 --> 00:43:46.000]   about each other's girlfriends,
[00:43:46.000 --> 00:43:48.000]   and they're just kind of talking smack,
[00:43:48.000 --> 00:43:50.000]   and they're just doing ordinary things, right?
[00:43:50.000 --> 00:43:51.000]   That's one scene.
[00:43:51.000 --> 00:43:53.000]   You see the soldiers, they're in sweats,
[00:43:53.000 --> 00:43:55.000]   they're just kind of doing ordinary things.
[00:43:55.000 --> 00:43:58.000]   Scene two, the captain brings everyone together in a room,
[00:43:58.000 --> 00:44:00.000]   and there's a whiteboard, typically,
[00:44:00.000 --> 00:44:02.000]   or some sort of slide or projector or something,
[00:44:02.000 --> 00:44:03.000]   and he begins to give the mission.
[00:44:03.000 --> 00:44:06.000]   "Okay, guys, hey, you ready?
[00:44:06.000 --> 00:44:07.000]   "This is what we've been training for.
[00:44:07.000 --> 00:44:08.000]   "We're gonna go now.
[00:44:08.000 --> 00:44:10.000]   "I found the bad guy.
[00:44:10.000 --> 00:44:11.000]   "We're gonna go get the bad guy.
[00:44:11.000 --> 00:44:13.000]   "You ready on mission?"
[00:44:13.000 --> 00:44:15.000]   And then scene three, usually it cuts to this scene
[00:44:15.000 --> 00:44:18.000]   where these same superhuman, almost, dudes
[00:44:18.000 --> 00:44:22.000]   are walking around in camo, carrying AR-15s with helmets,
[00:44:22.000 --> 00:44:24.000]   and their face shield is down,
[00:44:24.000 --> 00:44:26.000]   and they're usually crawling up the back of some helicopter,
[00:44:26.000 --> 00:44:28.000]   ready to do work.
[00:44:28.000 --> 00:44:29.000]   You seen it?
[00:44:29.000 --> 00:44:30.000]   You guys nod your heads if you've seen this,
[00:44:30.000 --> 00:44:32.000]   or if you fell asleep, like, elbow your neighbor or something.
[00:44:32.000 --> 00:44:34.000]   You guys seen this?
[00:44:34.000 --> 00:44:35.000]   You guys seen it?
[00:44:35.000 --> 00:44:37.000]   Can you imagine with me for just one moment?
[00:44:37.000 --> 00:44:39.000]   Okay, same scene, dudes in sweats,
[00:44:39.000 --> 00:44:42.000]   running, jogging, playing chess, hanging out.
[00:44:42.000 --> 00:44:44.000]   Captain says, "Hey, come together.
[00:44:44.000 --> 00:44:46.000]   "Hey, we're gonna go get the bad guy.
[00:44:46.000 --> 00:44:48.000]   "We're gonna go on mission."
[00:44:48.000 --> 00:44:51.000]   Scene three, back in sweats, jogging, hanging out,
[00:44:51.000 --> 00:44:53.000]   playing chess.
[00:44:53.000 --> 00:44:55.000]   Captain comes, "Hey, what are we doing?
[00:44:55.000 --> 00:44:57.000]   "Did you not hear the mission?
[00:44:57.000 --> 00:44:58.000]   "Did you not hear what we're going to do?
[00:44:58.000 --> 00:44:59.000]   "Did you not hear?
[00:44:59.000 --> 00:45:01.000]   "This is what we've been training for."
[00:45:01.000 --> 00:45:04.000]   "Cool, Captain, I'm good, man.
[00:45:04.000 --> 00:45:06.000]   "Go work on my bench press, okay, I'm good.
[00:45:06.000 --> 00:45:08.000]   "Like, y'all have fun."
[00:45:08.000 --> 00:45:11.000]   "And this is what we've done."
[00:45:11.000 --> 00:45:17.000]   Jesus said, "Gather soldiers,
[00:45:17.000 --> 00:45:20.000]   "for there is a mission."
[00:45:20.000 --> 00:45:25.000]   Simply put, it is I want you to go into the world
[00:45:25.000 --> 00:45:28.000]   and teaching them the very things that I've taught you,
[00:45:28.000 --> 00:45:30.000]   baptizing them in the name of the Father
[00:45:30.000 --> 00:45:32.000]   and the Son and the Holy Spirit,
[00:45:32.000 --> 00:45:35.000]   and lo, I will be with you always to the very end of the age.
[00:45:35.000 --> 00:45:36.000]   You guys ready?
[00:45:36.000 --> 00:45:37.000]   Ready, break.
[00:45:37.000 --> 00:45:42.000]   Get suited up, grab your AR-15s, and let's do work.
[00:45:42.000 --> 00:45:45.000]   Ah, Jesus, we're good.
[00:45:45.000 --> 00:45:47.000]   We're good, man.
[00:45:47.000 --> 00:45:49.000]   I'm just gonna wait for your return.
[00:45:49.000 --> 00:45:52.000]   Somebody else will do that.
[00:45:52.000 --> 00:45:54.000]   Man, I'm gonna be in Dallas,
[00:45:54.000 --> 00:45:56.000]   I'm gonna be in Fort Worth or Houston
[00:45:56.000 --> 00:45:58.000]   or somewhere else around America,
[00:45:58.000 --> 00:46:00.000]   just getting comfortable,
[00:46:00.000 --> 00:46:04.000]   building my kingdom, but we're good, Jesus.
[00:46:04.000 --> 00:46:07.000]   No, I'll read my Bible every now and then, I'll pray,
[00:46:07.000 --> 00:46:10.000]   even go to church on Sunday, we're good.
[00:46:10.000 --> 00:46:13.000]   Just leave me alone, don't ask much of me.
[00:46:13.000 --> 00:46:16.000]   That ain't the gospel, friends.
[00:46:16.000 --> 00:46:19.000]   That ain't the gospel.
[00:46:19.000 --> 00:46:22.000]   Let me pray specifically that we would hear
[00:46:22.000 --> 00:46:26.000]   and understand the gospel.
[00:46:26.000 --> 00:46:30.000]   Father, we cannot without you.
[00:46:30.000 --> 00:46:36.000]   Lord, we come to you in the name of Jesus.
[00:46:36.000 --> 00:46:41.000]   Yeshua, Isa, Jezis,
[00:46:41.000 --> 00:46:47.000]   Yeshu, Disas, Jezus, Jesus,
[00:46:47.000 --> 00:46:53.000]   Isas, Jezus, Isus, Disus,
[00:46:53.000 --> 00:46:57.000]   Isa, Lisao, Sai,
[00:46:57.000 --> 00:47:04.000]   Jesus, Jesus, Jesus,
[00:47:04.000 --> 00:47:13.000]   Jesus, Jesus, Jesus, Jesus.
[00:47:13.000 --> 00:47:17.000]   Father, may his name be preached in every language,
[00:47:17.000 --> 00:47:22.000]   in every tongue, to every nation.
[00:47:22.000 --> 00:47:27.000]   Would you use this group in that way, God?
[00:47:27.000 --> 00:47:30.000]   Help us to reach them.
[00:47:30.000 --> 00:47:33.000]   Amen.
[00:47:33.000 --> 00:47:41.000]   It's our time.
[00:47:41.000 --> 00:47:44.000]   We must rise up and no longer disparage.
[00:47:44.000 --> 00:47:48.000]   It's our time, church, to honor our heritage.
[00:47:48.000 --> 00:47:52.000]   We have a Savior. He gave it all on the cross.
[00:47:52.000 --> 00:47:55.000]   We stand beside martyrs who counted nothing as loss.
[00:47:55.000 --> 00:47:59.000]   They took God's mysteries, opened them up for us.
[00:47:59.000 --> 00:48:03.000]   Stephen, John the Baptist, Bonhoeffer, Jan Hus.
[00:48:03.000 --> 00:48:06.000]   Surrounded by a cloud of witnesses above,
[00:48:06.000 --> 00:48:10.000]   it's now our turn to model his unending love.
[00:48:10.000 --> 00:48:12.000]   Our mission is one we cannot confuse,
[00:48:12.000 --> 00:48:15.000]   nor muddy up with some trite excuse.
[00:48:15.000 --> 00:48:18.000]   You say you're not well-versed, ready, or able.
[00:48:18.000 --> 00:48:22.000]   I think Moses even tried to use that fable.
[00:48:22.000 --> 00:48:25.000]   The time we have, it's now more urgent.
[00:48:25.000 --> 00:48:28.000]   If we should hear, "Well done, faithful servant."
[00:48:28.000 --> 00:48:31.000]   Yeah, church, it's our time.
[00:48:31.000 --> 00:48:34.000]   It's our time to confess the ways we're mangled,
[00:48:34.000 --> 00:48:37.000]   the sins and selfishness that have us entangled.
[00:48:37.000 --> 00:48:40.000]   Lust, greed, and pride, their path leads to the grave.
[00:48:40.000 --> 00:48:44.000]   Yet we return to our sins as if we're a slave.
[00:48:44.000 --> 00:48:47.000]   Can we survive in this putrid, dead sea?
[00:48:47.000 --> 00:48:50.000]   I quote Paul, "May it never be."
[00:48:50.000 --> 00:48:57.000]   So let's cast aside our individual leprosy
[00:48:57.000 --> 00:49:00.000]   and begin to leave a biblical legacy.
[00:49:00.000 --> 00:49:03.000]   There's a glorious prize awaiting to be won,
[00:49:03.000 --> 00:49:06.000]   and the way to win is to start to run.
[00:49:06.000 --> 00:49:09.000]   Let's lace them up and fight the good fight,
[00:49:09.000 --> 00:49:12.000]   become to the world both salt and light.
[00:49:12.000 --> 00:49:15.000]   Our life on earth is merely a vapor.
[00:49:15.000 --> 00:49:18.000]   Our chapter must move from pen to paper.
[00:49:18.000 --> 00:49:22.000]   So church, let's get to writing because it's our time.
[00:49:22.000 --> 00:49:24.000]   It's our time, church.
[00:49:24.000 --> 00:49:28.000]   We have what it takes to help the world from its slumber awake.
[00:49:28.000 --> 00:49:31.000]   To Jesus we are his beautiful bride.
[00:49:31.000 --> 00:49:34.000]   Whom shall we fear with him on our side?
[00:49:34.000 --> 00:49:36.000]   We have each other. We are not alone.
[00:49:36.000 --> 00:49:39.000]   It's iron to iron in the combat zone.
[00:49:39.000 --> 00:49:42.000]   There's a promise of life full of adventure.
[00:49:42.000 --> 00:49:45.000]   As long as we give both talents and treasure,
[00:49:45.000 --> 00:49:48.000]   the workers are few, the harvest is plenty,
[00:49:48.000 --> 00:49:51.000]   with so many lives running on empty.
[00:49:51.000 --> 00:49:53.000]   Scores of people trying to cope.
[00:49:53.000 --> 00:49:56.000]   They've come to the end of their proverbial rope.
[00:49:56.000 --> 00:49:59.000]   Young eyes are wandering, looking for direction.
[00:49:59.000 --> 00:50:01.000]   Make sure we point them to his resurrection.
[00:50:01.000 --> 00:50:04.000]   The clock's ticking. We're on our dime.
[00:50:04.000 --> 00:50:06.000]   Hey, church, rise up!
[00:50:06.000 --> 00:50:09.000]   It's our time!
[00:50:09.000 --> 00:50:20.000]   It's our time.
[00:50:20.000 --> 00:50:26.000]   To Jerusalem, Judea, Samaria, and to all the ends of the earth,
[00:50:26.000 --> 00:50:29.000]   I just need you to get it.
[00:50:29.000 --> 00:50:30.000]   All right?
[00:50:30.000 --> 00:50:34.000]   The only people who share it are those who believe it,
[00:50:34.000 --> 00:50:37.000]   and those who believe it share it. They can't not.
[00:50:37.000 --> 00:50:39.000]   It's infectious.
[00:50:39.000 --> 00:50:41.000]   It's infectious.
[00:50:41.000 --> 00:50:43.000]   It's infectious.
[00:50:43.000 --> 00:50:53.000]   [BLANK_AUDIO]

