
[00:00:00.000 --> 00:00:02.760]   (birds chirping)
[00:33:38.480 --> 00:33:41.160]   I remember talking to a friend of mine.
[00:33:41.160 --> 00:33:43.240]   It was right after I made the switch from college ministry
[00:33:43.240 --> 00:33:44.280]   into young adult ministry.
[00:33:44.280 --> 00:33:46.720]   And he said something that really stuck with me.
[00:33:46.720 --> 00:33:47.800]   It resonated to this day.
[00:33:47.800 --> 00:33:50.280]   He was like, "Dude, young adult ministry is awesome.
[00:33:50.280 --> 00:33:51.120]   You're going to love it.
[00:33:51.120 --> 00:33:52.540]   It's amazing.
[00:33:52.540 --> 00:33:55.460]   But there's something you need to be aware of.
[00:33:55.460 --> 00:33:59.120]   In college ministry, you see the seeds of sin.
[00:33:59.120 --> 00:34:04.200]   But in young adult ministry, you see the fruit of sin."
[00:34:04.200 --> 00:34:05.140]   Why is that?
[00:34:05.140 --> 00:34:09.340]   Because if sin goes untamed,
[00:34:09.340 --> 00:34:13.360]   sin runs wild.
[00:34:13.360 --> 00:34:18.320]   It must be addressed,
[00:34:18.320 --> 00:34:20.400]   which is why I am pleading with you tonight
[00:34:20.400 --> 00:34:22.200]   to do something about it.
[00:34:22.200 --> 00:34:25.760]   Like I am begging you, don't just justify the struggle,
[00:34:25.760 --> 00:34:30.600]   mortify the struggle, put it to death, put it down.
[00:34:30.600 --> 00:34:32.440]   Nothing likes to die in this life.
[00:34:32.440 --> 00:34:34.720]   Your sin doesn't either.
[00:34:34.720 --> 00:34:38.120]   And yet I'm praying you would do something about it.
[00:34:38.120 --> 00:34:39.680]   Gosh, I'm praying you would do something about it.
[00:34:39.680 --> 00:34:40.680]   I'm running out of time,
[00:34:40.680 --> 00:34:43.760]   but I just feel the need to keep pushing into you
[00:34:43.760 --> 00:34:46.980]   to not just indulge a bunch of religious activity,
[00:34:46.980 --> 00:34:51.980]   but to literally lean into the spiritual reality
[00:34:52.180 --> 00:34:54.740]   that you have an enemy.
[00:34:54.740 --> 00:34:56.780]   He doesn't want you to do well.
[00:34:56.780 --> 00:34:58.860]   He doesn't want you to experience life.
[00:34:58.860 --> 00:35:00.860]   He doesn't want you to find joy.
[00:35:00.860 --> 00:35:02.820]   And so he will bait you, lure you,
[00:35:02.820 --> 00:35:05.540]   take you into other places, promising you
[00:35:05.540 --> 00:35:07.380]   you'll find it there, when in reality,
[00:35:07.380 --> 00:35:09.220]   he knows it's not over there at all.
[00:35:09.220 --> 00:35:13.200]   Do something about it.
[00:35:13.200 --> 00:35:16.380]   Confess your sin.
[00:35:16.380 --> 00:35:18.500]   Get some friends.
[00:35:18.500 --> 00:35:20.060]   Wage war.
[00:35:20.060 --> 00:35:22.380]   Strengthen your weak knees.
[00:35:22.380 --> 00:35:24.180]   Like go to battle against that
[00:35:24.180 --> 00:35:26.180]   which is going to battle against you.
[00:35:26.180 --> 00:35:30.340]   Because you're already promised the victory.
[00:35:30.340 --> 00:35:33.360]   You already know death is defeated.
[00:35:33.360 --> 00:35:37.820]   So why then would you fear?
[00:35:37.820 --> 00:35:43.300]   Go to work, kill that which is seeking to kill you.
[00:35:43.300 --> 00:35:44.740]   And you don't have to do it alone.
[00:35:44.740 --> 00:35:47.000]   David tells us that you get to do it alongside friends,
[00:35:47.000 --> 00:35:48.720]   which is where he goes in verse five.
[00:35:48.720 --> 00:35:51.100]   He says, "Let a righteous man strike me.
[00:35:51.100 --> 00:35:52.320]   "It's a kindness.
[00:35:52.320 --> 00:35:53.440]   "Let him rebuke me.
[00:35:53.440 --> 00:35:54.820]   "It's oil for my head.
[00:35:54.820 --> 00:35:56.780]   "Let my head not refuse it."
[00:35:56.780 --> 00:36:00.900]   The third step David gives us for controlling our cravings
[00:36:00.900 --> 00:36:03.400]   is you have to find friends who will correct you.
[00:36:03.400 --> 00:36:07.140]   You have to find friends who will correct you.
[00:36:07.140 --> 00:36:08.460]   He tells us two really important things
[00:36:08.460 --> 00:36:10.100]   about combating our cravings in this passage.
[00:36:10.100 --> 00:36:11.520]   He tells us, number one,
[00:36:11.520 --> 00:36:13.580]   you've got to find righteous friends.
[00:36:13.580 --> 00:36:16.180]   And number two, they need to interact with you
[00:36:16.180 --> 00:36:18.540]   in a righteous sort of way.
[00:36:18.540 --> 00:36:19.940]   When he says that they need to be righteous,
[00:36:19.940 --> 00:36:20.820]   what does that mean?
[00:36:20.820 --> 00:36:25.340]   A righteousness in the Bible is equivalent to godliness,
[00:36:25.340 --> 00:36:26.980]   which we talk about a lot today.
[00:36:26.980 --> 00:36:30.000]   So it isn't just someone that claims to know God.
[00:36:30.000 --> 00:36:33.060]   It's someone that is seeking to become like him.
[00:36:33.060 --> 00:36:35.780]   That doesn't just say they've been saved by Jesus,
[00:36:35.780 --> 00:36:37.960]   but is seeking to become like him.
[00:36:37.960 --> 00:36:38.960]   That's what you're looking for.
[00:36:38.960 --> 00:36:40.300]   You're looking for someone
[00:36:40.300 --> 00:36:43.860]   that is serious about pursuing holiness.
[00:36:43.860 --> 00:36:45.260]   Why do you want to find that?
[00:36:45.260 --> 00:36:47.500]   Someone that wants to be separate from their sin.
[00:36:47.500 --> 00:36:48.820]   Because if they're so serious
[00:36:48.820 --> 00:36:50.300]   about being separate from their sin,
[00:36:50.300 --> 00:36:51.380]   they're probably going to be helpful
[00:36:51.380 --> 00:36:53.340]   to helping you separate yourself from your own.
[00:36:53.340 --> 00:36:54.220]   That makes sense.
[00:36:54.220 --> 00:36:57.820]   When I showed up to Dallas, I did not have a barber.
[00:36:57.820 --> 00:37:00.140]   I desperately needed to find someone to cut my hair.
[00:37:00.140 --> 00:37:01.380]   And so what did I do?
[00:37:01.380 --> 00:37:03.660]   I looked across all the land
[00:37:03.660 --> 00:37:06.700]   for the best head of hair I could find.
[00:37:06.700 --> 00:37:09.220]   And when I found it, I asked that gentleman,
[00:37:09.220 --> 00:37:10.900]   where'd you get your haircut?
[00:37:10.900 --> 00:37:12.300]   And he told me where he got his haircut.
[00:37:12.300 --> 00:37:14.220]   And that's now where I get my haircut to this day.
[00:37:14.220 --> 00:37:15.900]   Why did I do that?
[00:37:15.900 --> 00:37:20.180]   Because there were signs of credibility in his life.
[00:37:20.180 --> 00:37:23.900]   And thus, I gave him dignity to speak into mine.
[00:37:23.900 --> 00:37:25.180]   Makes sense how that works.
[00:37:25.180 --> 00:37:26.540]   We do this in every area of life.
[00:37:26.540 --> 00:37:28.220]   You want to get fit, you look to someone that's fit.
[00:37:28.220 --> 00:37:29.800]   You want to get healthy, you look to someone that's healthy.
[00:37:29.800 --> 00:37:31.380]   You want to get smart, you look to someone that's smart.
[00:37:31.380 --> 00:37:34.060]   This is the way that we learn in life.
[00:37:34.060 --> 00:37:36.380]   If you want to combat your sin,
[00:37:36.380 --> 00:37:37.340]   you're going to need people
[00:37:37.340 --> 00:37:39.580]   that are serious about doing that themselves.
[00:37:39.580 --> 00:37:42.420]   He also tells us how we should interact.
[00:37:42.420 --> 00:37:44.300]   He tells us that we should interact in a way
[00:37:44.300 --> 00:37:46.380]   that's characterized by two different words.
[00:37:46.380 --> 00:37:49.580]   The first is, he says they should strike him,
[00:37:49.580 --> 00:37:51.780]   which is a little off-putting.
[00:37:51.780 --> 00:37:52.780]   Can we just admit that?
[00:37:52.780 --> 00:37:54.700]   I don't know that I necessarily want a friend to strike me
[00:37:54.700 --> 00:37:57.180]   until you understand what the Hebrew means.
[00:37:57.180 --> 00:38:00.100]   The Hebrew tells us that it's the idea
[00:38:00.100 --> 00:38:03.500]   of someone speaking with decisive impact.
[00:38:03.500 --> 00:38:06.080]   So it would be the idea of when they speak,
[00:38:06.080 --> 00:38:07.680]   it's like they swing the hammer,
[00:38:07.680 --> 00:38:10.320]   and thus they deal the blow.
[00:38:10.320 --> 00:38:11.220]   That's what you want.
[00:38:11.220 --> 00:38:13.380]   You want someone that when they speak,
[00:38:13.380 --> 00:38:15.820]   it makes a material difference in your life.
[00:38:15.820 --> 00:38:17.220]   That's not the only thing though.
[00:38:17.220 --> 00:38:19.500]   He says that he wants someone who will rebuke him,
[00:38:19.500 --> 00:38:21.540]   meaning someone that will gently admonish him
[00:38:21.540 --> 00:38:22.380]   or correct him.
[00:38:22.380 --> 00:38:25.920]   You want someone that can do both of these things.
[00:38:25.920 --> 00:38:28.780]   You see, you want people in your life
[00:38:28.780 --> 00:38:30.740]   who love you enough to tell you the things
[00:38:30.740 --> 00:38:31.820]   that you need to hear,
[00:38:31.820 --> 00:38:33.960]   not the things that you want to hear.
[00:38:33.960 --> 00:38:38.060]   In the Bible, it authenticates this kind of friendship.
[00:38:38.060 --> 00:38:40.260]   A few verses, just so you can take my word for it.
[00:38:40.260 --> 00:38:41.260]   Proverbs 27, six says,
[00:38:41.260 --> 00:38:45.060]   "Faithful or trusted are the wounds of a friend,
[00:38:45.060 --> 00:38:47.620]   but profuse are the kisses of an enemy."
[00:38:47.620 --> 00:38:49.940]   Proverbs 28, 23, "Whoever rebukes a man
[00:38:49.940 --> 00:38:51.380]   will afterward find more favor
[00:38:51.380 --> 00:38:53.320]   than he who flatters with his tongue."
[00:38:53.320 --> 00:38:55.540]   And then Jesus even said this in Revelation 3, 19,
[00:38:55.540 --> 00:38:56.560]   at the end of all time, he said,
[00:38:56.560 --> 00:39:00.780]   "Those whom I love, I reprove and I discipline."
[00:39:00.780 --> 00:39:02.660]   Isn't that interesting that that's what he says there?
[00:39:02.660 --> 00:39:04.460]   "I reprove them, I discipline them.
[00:39:04.460 --> 00:39:08.100]   I love them, so be zealous and repent."
[00:39:08.100 --> 00:39:09.420]   I know these types of friendships
[00:39:09.420 --> 00:39:11.660]   have been some of the greatest gifts in my life.
[00:39:11.660 --> 00:39:14.980]   Like whenever I've been in seasons of particular hardship
[00:39:14.980 --> 00:39:18.720]   and thus struggle, my friends and I have come together
[00:39:18.720 --> 00:39:21.500]   and we have literally written questions
[00:39:21.500 --> 00:39:23.600]   we want the others to ask us.
[00:39:23.600 --> 00:39:25.620]   Why do we do that?
[00:39:25.620 --> 00:39:30.460]   Because nobody knows me better than me, minus my wife.
[00:39:30.460 --> 00:39:32.460]   But I know myself really well.
[00:39:32.460 --> 00:39:35.500]   I know where I go whenever I'm tempted.
[00:39:35.500 --> 00:39:38.260]   I know what I do whenever I'm bored.
[00:39:38.260 --> 00:39:42.220]   I know when I'm tired, what is my inclination?
[00:39:42.220 --> 00:39:44.100]   Like I know myself.
[00:39:44.100 --> 00:39:46.460]   And so rather than someone trying to ask me questions
[00:39:46.460 --> 00:39:48.540]   and investigate what's going on,
[00:39:48.540 --> 00:39:51.740]   what if I just handed them the appropriate list of questions
[00:39:51.740 --> 00:39:54.020]   to interrogate me thoroughly?
[00:39:54.020 --> 00:39:56.380]   That would be the wisest thing for me to do.
[00:39:56.380 --> 00:39:58.780]   That would be the wisest thing for all of us to do,
[00:39:58.780 --> 00:40:02.000]   to look to a friend that is again, godly, man.
[00:40:02.000 --> 00:40:05.060]   They are serious about pursuing Jesus
[00:40:05.060 --> 00:40:08.500]   and they're willing to speak honestly with you.
[00:40:08.500 --> 00:40:11.980]   And so you give them the set of questions
[00:40:11.980 --> 00:40:14.920]   and you let them investigate your life.
[00:40:14.920 --> 00:40:17.620]   You have some risky conversations
[00:40:17.620 --> 00:40:19.940]   that are gonna leave you exposed.
[00:40:19.940 --> 00:40:22.460]   Does it feel good to be exposed?
[00:40:22.460 --> 00:40:27.180]   No, but it is better to be exposed with a friend
[00:40:27.180 --> 00:40:29.420]   than safe in your sin.
[00:40:29.420 --> 00:40:32.420]   So you find someone who wants to get into the thick
[00:40:32.420 --> 00:40:33.340]   of it with you.
[00:40:34.180 --> 00:40:39.180]   You find the godliest friends you can.
[00:40:39.180 --> 00:40:44.020]   You hand them a list of questions
[00:40:44.020 --> 00:40:47.900]   and you give them permission to ask you all of them
[00:40:47.900 --> 00:40:49.300]   at least once a week.
[00:40:49.300 --> 00:40:52.360]   It'll be what David says.
[00:40:52.360 --> 00:40:54.420]   It'll be the kindest thing they can do to you.
[00:40:54.420 --> 00:40:55.780]   It'll be like oil on your head.
[00:40:55.780 --> 00:40:59.400]   It'll be honoring to you for them to do these things.
[00:40:59.400 --> 00:41:00.980]   Okay, last thing, let's keep going.
[00:41:00.980 --> 00:41:02.180]   Verses eight through 10.
[00:41:03.020 --> 00:41:07.580]   David says, "But my eyes are toward you, oh God, my Lord.
[00:41:07.580 --> 00:41:09.580]   In you I seek refuge.
[00:41:09.580 --> 00:41:11.820]   Leave me not defenseless.
[00:41:11.820 --> 00:41:14.940]   Keep me from the trap that they've laid for me,
[00:41:14.940 --> 00:41:17.340]   from the snares of evil doers.
[00:41:17.340 --> 00:41:20.180]   Let the wicked fall into their own nets
[00:41:20.180 --> 00:41:21.820]   while I pass by safely."
[00:41:21.820 --> 00:41:26.980]   The fourth and final step to controlling your cravings
[00:41:26.980 --> 00:41:30.500]   is you have to pursue intimacy with God.
[00:41:32.140 --> 00:41:34.100]   You have to pursue intimacy with God.
[00:41:34.100 --> 00:41:36.300]   By the end of this Psalm,
[00:41:36.300 --> 00:41:42.020]   David's circumstances are not changed.
[00:41:42.020 --> 00:41:45.580]   Like he's not magically or miraculously pulled
[00:41:45.580 --> 00:41:47.900]   out of all the hardship that he's facing.
[00:41:47.900 --> 00:41:51.340]   Instead, he is still in the midst of it.
[00:41:51.340 --> 00:41:53.380]   But rather than be where he was at the beginning,
[00:41:53.380 --> 00:41:55.620]   distracted by what everybody was doing,
[00:41:55.620 --> 00:41:58.760]   he's a laser focused on what God is doing.
[00:41:58.760 --> 00:42:00.780]   He has set his gaze.
[00:42:00.780 --> 00:42:05.140]   I love the way it says, "My eyes are toward you, oh God.
[00:42:05.140 --> 00:42:08.360]   In you I seek refuge."
[00:42:08.360 --> 00:42:15.780]   If you walk into a room and you see that what you want,
[00:42:15.780 --> 00:42:19.660]   you don't aimlessly move around.
[00:42:19.660 --> 00:42:22.740]   You're filled with purpose.
[00:42:22.740 --> 00:42:25.620]   And so you pursue wholeheartedly.
[00:42:25.620 --> 00:42:27.100]   That's what he's saying.
[00:42:27.100 --> 00:42:30.260]   Get your eyes on God.
[00:42:30.260 --> 00:42:31.780]   And as you do so,
[00:42:31.780 --> 00:42:36.100]   he'll take care of all the traps
[00:42:36.100 --> 00:42:39.260]   and all the snares and all the nets.
[00:42:39.260 --> 00:42:41.740]   What does it look like to get your eyes on God?
[00:42:41.740 --> 00:42:44.060]   I love the way that Thomas Chalmers,
[00:42:44.060 --> 00:42:47.660]   who wrote "The Expulsive Power of New Affection."
[00:42:47.660 --> 00:42:49.500]   He says this, he says,
[00:42:49.500 --> 00:42:52.180]   "The best way to overcome the world
[00:42:52.180 --> 00:42:54.180]   is not with morality and self-discipline.
[00:42:54.180 --> 00:42:55.580]   Pull yourself up by your bootstraps."
[00:42:55.580 --> 00:42:56.620]   No.
[00:42:56.620 --> 00:43:00.820]   Christians overcome the world by seeing the beauty
[00:43:00.820 --> 00:43:03.380]   and the excellence of Christ.
[00:43:03.380 --> 00:43:05.380]   They overcome the world
[00:43:05.380 --> 00:43:08.700]   by seeing something more attractive than the world.
[00:43:08.700 --> 00:43:16.140]   So how do you see he who is most attractive of all?
[00:43:16.140 --> 00:43:20.380]   How do you set your eyes and fix your gaze
[00:43:20.380 --> 00:43:21.780]   to behold his beauty?
[00:43:21.780 --> 00:43:24.180]   I'll give you two ideas very quickly.
[00:43:24.180 --> 00:43:29.180]   Number one is you avoid unnecessary temptation.
[00:43:29.180 --> 00:43:30.900]   You avoid unnecessary temptation.
[00:43:30.900 --> 00:43:32.140]   James 1:14 tells us,
[00:43:32.140 --> 00:43:33.860]   "But each person is tempted
[00:43:33.860 --> 00:43:36.900]   when he's lured and enticed by his own desires."
[00:43:36.900 --> 00:43:38.620]   I love the way that John Owen says it.
[00:43:38.620 --> 00:43:42.620]   He says, "Know that he that dares to dally
[00:43:42.620 --> 00:43:46.420]   with occasions of sin will dare to sin."
[00:43:46.420 --> 00:43:47.620]   What's that mean?
[00:43:47.620 --> 00:43:50.340]   If you put yourself in a position to be tempted by sin,
[00:43:50.340 --> 00:43:53.540]   guess what's gonna happen?
[00:43:53.540 --> 00:43:54.380]   You're gonna sin.
[00:43:54.380 --> 00:43:58.900]   So avoid unnecessary temptation.
[00:43:58.900 --> 00:44:05.700]   Like if the gym or his cubicle
[00:44:05.700 --> 00:44:11.460]   or your run club or Netflix
[00:44:11.460 --> 00:44:16.740]   or your boyfriend's bedroom, I don't know what it is.
[00:44:16.740 --> 00:44:21.740]   Like if those places dare you to sin,
[00:44:22.260 --> 00:44:27.140]   if they tempt you to sin, don't go near them.
[00:44:27.140 --> 00:44:28.580]   And if you're in a spot where it's like,
[00:44:28.580 --> 00:44:30.900]   but I can't avoid those situations.
[00:44:30.900 --> 00:44:32.900]   I can't avoid those specific settings.
[00:44:32.900 --> 00:44:33.740]   Then guess what?
[00:44:33.740 --> 00:44:34.740]   You need to set some parameters.
[00:44:34.740 --> 00:44:36.460]   You need to put some rules on your life.
[00:44:36.460 --> 00:44:39.540]   You need to literally regulate your behavior.
[00:44:39.540 --> 00:44:41.460]   You treat yourself like a child.
[00:44:41.460 --> 00:44:42.580]   What do you do with children?
[00:44:42.580 --> 00:44:44.020]   You tell them what they can and they cannot do
[00:44:44.020 --> 00:44:45.340]   and you hold them fast to it.
[00:44:45.340 --> 00:44:46.700]   And you get some people around you
[00:44:46.700 --> 00:44:48.600]   that will hold you fast to it as well.
[00:44:48.600 --> 00:44:51.460]   One of the best things that ever happened to me
[00:44:51.460 --> 00:44:52.740]   was a group of friends in my life.
[00:44:52.740 --> 00:44:55.820]   They would ground me if ever I went against
[00:44:55.820 --> 00:44:57.820]   the parameters that I set.
[00:44:57.820 --> 00:44:59.700]   Isn't that ridiculous?
[00:44:59.700 --> 00:45:00.740]   Who do you think you are?
[00:45:00.740 --> 00:45:01.900]   You think you can ground me?
[00:45:01.900 --> 00:45:03.660]   Yeah, man, you gave us permission to.
[00:45:03.660 --> 00:45:04.500]   Fair enough.
[00:45:04.500 --> 00:45:05.940]   You know, like you need some people
[00:45:05.940 --> 00:45:08.180]   that are willing to look at you, love you,
[00:45:08.180 --> 00:45:10.940]   and ground you from doing that which you should not do.
[00:45:10.940 --> 00:45:17.780]   You need some people that are willing to go the distance
[00:45:17.780 --> 00:45:19.280]   when you're not willing to go.
[00:45:20.140 --> 00:45:22.540]   You gotta avoid unnecessary temptation.
[00:45:22.540 --> 00:45:26.840]   And secondly, you gotta pursue personal proximity.
[00:45:26.840 --> 00:45:31.060]   Like you've gotta take out the bad
[00:45:31.060 --> 00:45:33.900]   and you've gotta replace it with good.
[00:45:33.900 --> 00:45:36.300]   You gotta seek Jesus.
[00:45:36.300 --> 00:45:40.040]   And I know as I'm saying all this, you're like, wow.
[00:45:40.040 --> 00:45:42.980]   That's all very profound.
[00:45:42.980 --> 00:45:47.380]   You don't need more complicated truth.
[00:45:47.380 --> 00:45:49.960]   (gentle music)
[00:45:49.960 --> 00:45:55.100]   You just need to apply basic truth.
[00:45:55.100 --> 00:46:00.460]   And basic truth says, get your eyes off the things
[00:46:00.460 --> 00:46:05.140]   that tempt you to sin and get your eyes on the one
[00:46:05.140 --> 00:46:07.900]   who has saved you from sin.
[00:46:07.900 --> 00:46:11.660]   Pursue personal proximity.
[00:46:11.660 --> 00:46:14.720]   That doesn't mean do a bunch of religious activity.
[00:46:14.720 --> 00:46:17.820]   That means get close to Jesus.
[00:46:17.820 --> 00:46:21.580]   Do the things that bring you near to him.
[00:46:21.580 --> 00:46:25.220]   David says in Psalm 27, four,
[00:46:25.220 --> 00:46:29.520]   "One thing have I asked that will I seek,
[00:46:29.520 --> 00:46:32.520]   "that I might gaze upon the beauty of the Lord,
[00:46:32.520 --> 00:46:33.980]   "to inquire in his,"
[00:46:33.980 --> 00:46:35.460]   to gaze upon the beauty of the Lord
[00:46:35.460 --> 00:46:37.460]   and to inquire in his temple.
[00:46:37.460 --> 00:46:41.220]   All David wants is to see Jesus and seek after him
[00:46:42.060 --> 00:46:44.940]   because he knows there's no one like that man.
[00:46:44.940 --> 00:46:49.940]   There's no one that comes relatively close in comparison.
[00:46:49.940 --> 00:46:53.020]   I have seen in my God that which cannot be seen
[00:46:53.020 --> 00:46:53.860]   anywhere else.
[00:46:53.860 --> 00:46:55.680]   And so I'm gonna do everything in my power
[00:46:55.680 --> 00:46:58.400]   to get as close to him as I can.
[00:46:58.400 --> 00:47:02.860]   For the sake of time, I can't deeply unpack for you
[00:47:02.860 --> 00:47:04.120]   how you do that.
[00:47:04.120 --> 00:47:05.360]   How do you get close to him?
[00:47:05.360 --> 00:47:06.640]   You can take some guesses.
[00:47:06.640 --> 00:47:08.160]   It's gonna mean you're gonna read the scripture,
[00:47:08.160 --> 00:47:10.960]   you're gonna pray to God, you're gonna confess your sin,
[00:47:10.960 --> 00:47:12.280]   you're gonna get involved in community.
[00:47:12.280 --> 00:47:13.440]   But if you wanna unpack all that,
[00:47:13.440 --> 00:47:14.480]   we're gonna have some people down front
[00:47:14.480 --> 00:47:15.660]   that would love to do it with you.
[00:47:15.660 --> 00:47:18.480]   But there's nothing more important than this.
[00:47:18.480 --> 00:47:22.020]   You pursue him because he pursued you.
[00:47:22.020 --> 00:47:25.120]   Like when none of us trusted God, he trusted God.
[00:47:25.120 --> 00:47:27.400]   He trusted God with his whole life.
[00:47:27.400 --> 00:47:30.680]   When none of us could be justified in our sin
[00:47:30.680 --> 00:47:32.360]   because we were all justifying our sin,
[00:47:32.360 --> 00:47:33.560]   he stepped into the story
[00:47:33.560 --> 00:47:36.520]   and he justified us of our sin anyways.
[00:47:38.000 --> 00:47:41.120]   When all of us could not remain correct,
[00:47:41.120 --> 00:47:44.880]   he came and he walked correctly in this life.
[00:47:44.880 --> 00:47:48.080]   And yet he died our death, absorbing into himself
[00:47:48.080 --> 00:47:50.480]   all the wrath of God intended for us.
[00:47:50.480 --> 00:47:53.080]   And yet because he wanted intimacy with you and me,
[00:47:53.080 --> 00:47:55.040]   he burst forth from the grave.
[00:47:55.040 --> 00:47:58.040]   He rose from the dead that any that would place their faith
[00:47:58.040 --> 00:48:00.680]   in him might have relationship with him forever.
[00:48:00.680 --> 00:48:03.720]   Why do you pursue him?
[00:48:03.720 --> 00:48:05.600]   Because he pursued you.
[00:48:05.600 --> 00:48:07.520]   He came to save you from that,
[00:48:07.520 --> 00:48:10.120]   which you feel like you cannot be saved from.
[00:48:10.120 --> 00:48:11.760]   He came to free you from that,
[00:48:11.760 --> 00:48:13.720]   which you feel so enslaved to.
[00:48:13.720 --> 00:48:16.040]   He came to rescue you from that,
[00:48:16.040 --> 00:48:20.360]   which you feel like has reigned in your life
[00:48:20.360 --> 00:48:21.880]   for far too long.
[00:48:21.880 --> 00:48:24.400]   Come to him, place your faith in him
[00:48:24.400 --> 00:48:28.320]   and live a new life beginning tonight.
[00:48:28.320 --> 00:48:30.160]   Let me pray that you would.
[00:48:30.160 --> 00:48:32.800]   Jesus, thank you for this evening.
[00:48:32.800 --> 00:48:35.480]   Thank you God for these people.
[00:48:35.480 --> 00:48:37.200]   Thank you God for your word.
[00:48:37.200 --> 00:48:41.240]   Thank you God that this is real.
[00:48:41.240 --> 00:48:42.080]   Gosh.
[00:48:42.080 --> 00:48:48.960]   You and I have just been wrestling all day long
[00:48:48.960 --> 00:48:51.080]   that I don't God want the porch to be a place
[00:48:51.080 --> 00:48:52.920]   where we just do really good ministry, God.
[00:48:52.920 --> 00:48:56.160]   No, I want the porch to be a place where there's power
[00:48:56.160 --> 00:48:59.760]   and there's impact and there's meaning and there's purpose.
[00:48:59.760 --> 00:49:01.880]   God, I need the porch to be a place
[00:49:01.880 --> 00:49:04.240]   where the porch's name is not what's remembered,
[00:49:04.240 --> 00:49:07.160]   but it's Jesus's name that is remembered, God.
[00:49:07.160 --> 00:49:10.840]   I want this to be a place where heaven touches down to earth
[00:49:10.840 --> 00:49:13.960]   where we feel a transcendent collision, God,
[00:49:13.960 --> 00:49:17.080]   where the supernatural and natural collide into one,
[00:49:17.080 --> 00:49:19.920]   where Jesus, we get to behold you as you are,
[00:49:19.920 --> 00:49:22.960]   not as we think you to be, but as you are.
[00:49:22.960 --> 00:49:25.680]   And so God, please,
[00:49:25.680 --> 00:49:32.560]   let these next moments matter.
[00:49:32.840 --> 00:49:35.440]   (gentle music)
[00:49:35.440 --> 00:49:39.320]   God, you could wash away the whole ministry.
[00:49:39.320 --> 00:49:42.480]   You could take away all of the porch,
[00:49:42.480 --> 00:49:46.280]   but I'm praying God you would save these people forever,
[00:49:46.280 --> 00:49:51.280]   that you would give them eyes to see
[00:49:51.280 --> 00:49:53.160]   that which is most beautiful.
[00:49:53.160 --> 00:49:56.600]   And you would do that starting now.
[00:49:56.600 --> 00:49:58.840]   We sing to you, Jesus.
[00:49:58.840 --> 00:50:00.360]   We need you, Jesus.
[00:50:00.360 --> 00:50:02.800]   And we're going to respond to you, Jesus.
[00:50:02.800 --> 00:50:07.040]   It's in your name we pray, amen.

