
[00:00:00.000 --> 00:00:02.760]   (birds chirping)
[00:38:58.840 --> 00:39:03.840]   Because if you think about it, what robs us of gratitude?
[00:39:03.840 --> 00:39:06.840]   Guilt. Guilt robs you of gratitude.
[00:39:06.840 --> 00:39:09.840]   And you're going to experience a lot of this over the course of the holiday season,
[00:39:09.840 --> 00:39:13.840]   because Hallmark has absolutely formulized this within their movies.
[00:39:13.840 --> 00:39:17.840]   They know that they can spin the tale of a young businesswoman
[00:39:17.840 --> 00:39:20.840]   that makes a journey to some small town begrudgingly,
[00:39:20.840 --> 00:39:24.840]   and yet she falls in love with the locals as well as the hometown hero.
[00:39:24.840 --> 00:39:27.840]   And right when everything seems amazing,
[00:39:27.840 --> 00:39:30.840]   the article she wrote gets published and everybody is upset,
[00:39:30.840 --> 00:39:32.840]   or the company closes down, the mill,
[00:39:32.840 --> 00:39:35.840]   or her ex-fiancé shows up and causes trouble.
[00:39:35.840 --> 00:39:40.840]   And in the midst of that all, all of her gratefulness is replaced by regretfulness.
[00:39:40.840 --> 00:39:47.840]   You know that her gratitude is zapped dry because she's guilty.
[00:39:47.840 --> 00:39:49.840]   So don't be guilty.
[00:39:49.840 --> 00:39:51.840]   Instead, be innocent. That's why we should pursue it.
[00:39:51.840 --> 00:39:55.840]   Because it's ultimately going to save us from that great enemy of gratitude.
[00:39:55.840 --> 00:39:57.840]   So what does innocence look like?
[00:39:57.840 --> 00:40:00.840]   Well, innocence looks like kids. It looks like children.
[00:40:00.840 --> 00:40:01.840]   It's amazing.
[00:40:01.840 --> 00:40:04.840]   There was a study done recently,
[00:40:04.840 --> 00:40:09.840]   and they basically were trying to prove how overstimulated children are.
[00:40:09.840 --> 00:40:14.840]   And so they released a group of kids into a room that had nothing but tables and chairs.
[00:40:14.840 --> 00:40:18.840]   And at first, the kids looked absolutely clueless as to what to do,
[00:40:18.840 --> 00:40:19.840]   because they were overstimulated,
[00:40:19.840 --> 00:40:23.840]   and they didn't know how to engage with a situation
[00:40:23.840 --> 00:40:26.840]   where there was nothing, no fodder for their entertainment.
[00:40:26.840 --> 00:40:29.840]   And yet, what you saw is by the end of that study,
[00:40:29.840 --> 00:40:32.840]   their imaginations were running wild because their innocence was taking over.
[00:40:32.840 --> 00:40:36.840]   They were building forts, and they were leading battleships,
[00:40:36.840 --> 00:40:38.840]   and all sorts of crazy things.
[00:40:38.840 --> 00:40:40.840]   That's what innocence looks like.
[00:40:40.840 --> 00:40:42.840]   It's humility, and it's purity.
[00:40:42.840 --> 00:40:44.840]   Jesus, he loved kids for this reason.
[00:40:44.840 --> 00:40:46.840]   He talks about it in Matthew 18.
[00:40:46.840 --> 00:40:48.840]   He says, "At that time, the disciples came to him, saying,
[00:40:48.840 --> 00:40:50.840]   'Who is the greatest in the kingdom of heaven?'"
[00:40:50.840 --> 00:40:51.840]   You know what he does?
[00:40:51.840 --> 00:40:55.840]   He called a child, and he put him or her in front of them,
[00:40:55.840 --> 00:40:58.840]   and he said, "That's what the greatest in the kingdom of heaven looks like."
[00:40:58.840 --> 00:40:59.840]   Why?
[00:40:59.840 --> 00:41:05.840]   Number one, because they have the air of humility.
[00:41:05.840 --> 00:41:08.840]   They're dependent on someone else to take care of them.
[00:41:08.840 --> 00:41:10.840]   All of us are that way when it comes to our salvation.
[00:41:10.840 --> 00:41:14.840]   But also, they're not only dependent, they're innocent.
[00:41:14.840 --> 00:41:15.840]   There's a purity about them.
[00:41:15.840 --> 00:41:19.840]   They enjoy the world free of unadulterated evil.
[00:41:19.840 --> 00:41:23.840]   They don't think about the things that we think about.
[00:41:23.840 --> 00:41:26.840]   And because they do, it should be good instruction to us
[00:41:26.840 --> 00:41:28.840]   that we should pursue innocence.
[00:41:28.840 --> 00:41:31.840]   I've said this in here before, but it feels good to do good.
[00:41:31.840 --> 00:41:33.840]   Doesn't it?
[00:41:33.840 --> 00:41:34.840]   It feels good to do good.
[00:41:34.840 --> 00:41:36.840]   Don't you feel accomplished whenever you sit down,
[00:41:36.840 --> 00:41:40.840]   and you watch a episode, and then you choose to go to bed,
[00:41:40.840 --> 00:41:44.840]   as opposed to letting Netflix just bathe over you until 1 in the morning?
[00:41:44.840 --> 00:41:45.840]   That feels accomplished.
[00:41:45.840 --> 00:41:48.840]   Some of you, you feel very successful,
[00:41:48.840 --> 00:41:51.840]   and it feels good about your life decisions when you wake up with your alarm,
[00:41:51.840 --> 00:41:56.840]   as opposed to just hitting snooze and getting 8 minutes more of time in bed,
[00:41:56.840 --> 00:41:59.840]   though you go through 9 cycles and never actually go to sleep,
[00:41:59.840 --> 00:42:02.840]   and you would have just been as well to get up whenever it first went off
[00:42:02.840 --> 00:42:03.840]   in the first place.
[00:42:03.840 --> 00:42:06.840]   Some of you, you feel great when you actually put the lid on the ice cream
[00:42:06.840 --> 00:42:07.840]   and you go to bed.
[00:42:07.840 --> 00:42:08.840]   You know, like, that's the reality.
[00:42:08.840 --> 00:42:09.840]   You can do it, man.
[00:42:09.840 --> 00:42:11.840]   Like, it feels good to do good.
[00:42:11.840 --> 00:42:16.840]   So let me ask you, how are you pursuing innocence in your life?
[00:42:16.840 --> 00:42:18.840]   How are you pursuing it in your life?
[00:42:18.840 --> 00:42:20.840]   And this week is a really great week to start,
[00:42:20.840 --> 00:42:22.840]   because you're going to face some really unique pressures
[00:42:22.840 --> 00:42:23.840]   as you go into the holidays.
[00:42:23.840 --> 00:42:28.840]   Like, some of you, you know you don't feel pure in the way that you partake
[00:42:28.840 --> 00:42:31.840]   of alcohol whenever you're around your family.
[00:42:31.840 --> 00:42:32.840]   You don't feel innocent.
[00:42:32.840 --> 00:42:33.840]   You feel guilty.
[00:42:33.840 --> 00:42:35.840]   So don't do it.
[00:42:35.840 --> 00:42:38.840]   Some of you, you feel what I felt whenever I was in high school, college.
[00:42:38.840 --> 00:42:42.840]   You go back home, and the experience of going home just stirs up old haunts,
[00:42:42.840 --> 00:42:46.840]   like things that you left in the past and they come back to roost.
[00:42:46.840 --> 00:42:48.840]   And maybe for you it's what it was for me.
[00:42:48.840 --> 00:42:50.840]   It was lust, and what you need to know is, man, have a friend.
[00:42:50.840 --> 00:42:52.840]   Put a lock on your phone.
[00:42:52.840 --> 00:42:55.840]   Others of you, like, you're staring down the barrel of this week,
[00:42:55.840 --> 00:42:59.840]   and you know, like, you're going to have to measure up in the eyes of all your family.
[00:42:59.840 --> 00:43:02.840]   Your siblings are going to show up with all their accomplishments and accolades,
[00:43:02.840 --> 00:43:04.840]   and you're worried about that experience.
[00:43:04.840 --> 00:43:08.840]   And the most innocent thing you could do is before they ever share what's going on
[00:43:08.840 --> 00:43:11.840]   in their life, you just share what's going on in yours, and you're honest about it.
[00:43:11.840 --> 00:43:12.840]   You don't try to measure up.
[00:43:12.840 --> 00:43:13.840]   You don't tell any false truths.
[00:43:13.840 --> 00:43:16.840]   You just deal straight with them, and then you see how they respond
[00:43:16.840 --> 00:43:18.840]   because it might be liberating for them instead.
[00:43:18.840 --> 00:43:22.840]   It's better to feel innocent and grateful than be guilty and regretful,
[00:43:22.840 --> 00:43:27.840]   so much so that Jesus came to make you innocent.
[00:43:27.840 --> 00:43:31.840]   You wouldn't have this without him, but he's come to make you innocent,
[00:43:31.840 --> 00:43:34.840]   take away your guilt, and lead you into a kind of life where you have good reason
[00:43:34.840 --> 00:43:36.840]   for gratitude.
[00:43:36.840 --> 00:43:38.840]   Last one, and we'll go quick.
[00:43:38.840 --> 00:43:41.840]   It says, verse 7, "Be still before the Lord.
[00:43:41.840 --> 00:43:42.840]   Wait for him.
[00:43:42.840 --> 00:43:44.840]   Fret not yourself over the one who prospers in his way,
[00:43:44.840 --> 00:43:46.840]   over the man who carries out evil devices.
[00:43:46.840 --> 00:43:49.840]   Refrain from anger and forsake wrath.
[00:43:49.840 --> 00:43:50.840]   Fret not yourself.
[00:43:50.840 --> 00:43:53.840]   It tends only to evil, for the evil doers shall be cut off.
[00:43:53.840 --> 00:43:57.840]   But those who wait for the Lord, they shall inherit the land."
[00:43:57.840 --> 00:43:59.840]   There's power in waiting for the Lord.
[00:43:59.840 --> 00:44:00.840]   I love it.
[00:44:00.840 --> 00:44:02.840]   Four commands he gives us after that first one, "Do not fret."
[00:44:02.840 --> 00:44:04.840]   He tells you from the drop.
[00:44:04.840 --> 00:44:07.840]   He says, "Trust in the Lord.
[00:44:07.840 --> 00:44:08.840]   Delight yourself in the Lord.
[00:44:08.840 --> 00:44:10.840]   Commit your way to the Lord."
[00:44:10.840 --> 00:44:14.840]   And then here, lastly, "You, be still before the Lord."
[00:44:14.840 --> 00:44:18.840]   You need to learn the discipline of patience.
[00:44:18.840 --> 00:44:20.840]   The discipline of patience.
[00:44:20.840 --> 00:44:22.840]   Here's why.
[00:44:22.840 --> 00:44:25.840]   Anger is instinctive.
[00:44:25.840 --> 00:44:27.840]   Someone says something to you that hurts you.
[00:44:27.840 --> 00:44:30.840]   Someone crosses you in a way that they shouldn't.
[00:44:30.840 --> 00:44:32.840]   Someone looks at you the wrong kind of way.
[00:44:32.840 --> 00:44:35.840]   What you do is you instinctively want to respond.
[00:44:35.840 --> 00:44:37.840]   But patience is not instinctive.
[00:44:37.840 --> 00:44:41.840]   Patience is always a conscious choice.
[00:44:41.840 --> 00:44:45.840]   And yet what you know is that patience is the way out of anger
[00:44:45.840 --> 00:44:48.840]   and into gratitude.
[00:44:48.840 --> 00:44:52.840]   I'll just share one really quick story as we bring this thing to an end.
[00:44:52.840 --> 00:44:58.840]   Because it's important for us to understand.
[00:44:58.840 --> 00:45:02.840]   When I get into my marriage with the woman that I love most,
[00:45:02.840 --> 00:45:10.840]   my natural impulse is to spring into Enneagram 8 action
[00:45:10.840 --> 00:45:13.840]   whenever we get crossed with one another.
[00:45:13.840 --> 00:45:14.840]   Like, it's amazing.
[00:45:14.840 --> 00:45:18.840]   I lawyer up so fast, I'm ready to, like, approach the stand
[00:45:18.840 --> 00:45:21.840]   and argue my defense because I'm a challenger.
[00:45:21.840 --> 00:45:25.840]   Like, I love to get myself into a good fight.
[00:45:25.840 --> 00:45:30.840]   What we've had to do is we've had to inject into our conflict resolution
[00:45:30.840 --> 00:45:34.840]   a period for patience.
[00:45:34.840 --> 00:45:37.840]   Where whenever something begins to stir between the two of us
[00:45:37.840 --> 00:45:40.840]   and we sense, man, we're just not aligned with one another
[00:45:40.840 --> 00:45:44.840]   and we need to reach reconciliation, we'll just take 15 minutes.
[00:45:44.840 --> 00:45:45.840]   We'll just take a breath.
[00:45:45.840 --> 00:45:46.840]   Why?
[00:45:46.840 --> 00:45:51.840]   Because the feelings subside and the truth rises.
[00:45:51.840 --> 00:45:56.840]   It gets me in a place where I'm not thinking with my feelings.
[00:45:56.840 --> 00:45:58.840]   I'm thinking through my feelings.
[00:45:58.840 --> 00:46:03.840]   I can run instant replay on every reason why I might be angry.
[00:46:03.840 --> 00:46:06.840]   And what I realize is I probably don't have good reason to be.
[00:46:06.840 --> 00:46:09.840]   It leads me to a spot where I can ask her honest questions
[00:46:09.840 --> 00:46:12.840]   that help me get to the bottom of what she is thinking.
[00:46:12.840 --> 00:46:16.840]   It leads me to a place where I'm slow to speak,
[00:46:16.840 --> 00:46:18.840]   slow to become angry, and quick to listen.
[00:46:18.840 --> 00:46:21.840]   I'm seeking to understand.
[00:46:21.840 --> 00:46:24.840]   And it all comes by way of the power of patience.
[00:46:24.840 --> 00:46:28.840]   Here's why that matters so much for you.
[00:46:28.840 --> 00:46:31.840]   That's God's heart for you, friend.
[00:46:31.840 --> 00:46:37.840]   There's a beautiful scripture that Peter writes, and he says,
[00:46:37.840 --> 00:46:42.840]   "God is patient with you, not wishing that any would perish,
[00:46:42.840 --> 00:46:45.840]   but all would come to the knowledge of repentance."
[00:46:45.840 --> 00:46:46.840]   That's his heart.
[00:46:46.840 --> 00:46:48.840]   He is patient with you.
[00:46:48.840 --> 00:46:52.840]   For today, this moment, the time we live in now,
[00:46:52.840 --> 00:46:55.840]   it's the day of salvation.
[00:46:55.840 --> 00:46:58.840]   But there's coming another day, the day of judgment,
[00:46:58.840 --> 00:47:03.840]   where God's righteous anger will rain down on all evil,
[00:47:03.840 --> 00:47:05.840]   as it rightly should.
[00:47:05.840 --> 00:47:08.840]   And yet before that happens, he's calling you.
[00:47:08.840 --> 00:47:10.840]   He's compelling you.
[00:47:10.840 --> 00:47:11.840]   Come to me.
[00:47:11.840 --> 00:47:13.840]   Place your faith in me.
[00:47:13.840 --> 00:47:18.840]   Place your trust in me, because I've not forgotten about you.
[00:47:18.840 --> 00:47:19.840]   You have good reason to remember.
[00:47:19.840 --> 00:47:21.840]   But listen, I've always remembered you.
[00:47:21.840 --> 00:47:24.840]   Like in the midst of your waywardness and your wandering,
[00:47:24.840 --> 00:47:27.840]   God's looking at you and saying, "I've never once forgotten about you.
[00:47:27.840 --> 00:47:30.840]   I've always had my eye on you."
[00:47:30.840 --> 00:47:33.840]   He's looking at you, and he's wanting you to know, like,
[00:47:33.840 --> 00:47:35.840]   "Hey, I've come close to save you.
[00:47:35.840 --> 00:47:37.840]   Yes, you get to come into my presence now,
[00:47:37.840 --> 00:47:40.840]   but only because I came into your presence to begin with."
[00:47:40.840 --> 00:47:42.840]   And the beauty of what we're going to celebrate when we come into Christmas
[00:47:42.840 --> 00:47:44.840]   is God with us.
[00:47:44.840 --> 00:47:46.840]   That's the story of Scripture,
[00:47:46.840 --> 00:47:49.840]   that nothing was worth keeping God from his people.
[00:47:49.840 --> 00:47:51.840]   He wanted to be with us.
[00:47:51.840 --> 00:47:55.840]   And so since he has, we now have the ability to do so likewise,
[00:47:55.840 --> 00:47:57.840]   but he had to do it first.
[00:47:57.840 --> 00:48:02.840]   We can know that Jesus has come to make you innocent.
[00:48:02.840 --> 00:48:05.840]   And thus you can live innocently today, and you can know here tonight, friends,
[00:48:05.840 --> 00:48:11.840]   that Jesus is waiting patiently for you.
[00:48:11.840 --> 00:48:14.840]   But we are under a shot clock.
[00:48:14.840 --> 00:48:18.840]   Time will run out.
[00:48:18.840 --> 00:48:24.840]   And his patience and loving kindness will be replaced
[00:48:24.840 --> 00:48:28.840]   with a righteous anger and holy fury,
[00:48:28.840 --> 00:48:32.840]   because he wants to make the world as it should be.
[00:48:32.840 --> 00:48:40.840]   And the beauty of it is he wants to make you as you can be starting now.
[00:48:40.840 --> 00:48:43.840]   All you have to do is place your faith in him.
[00:48:43.840 --> 00:48:48.840]   All you have to do is trust in Christ for the forgiveness of your sins.
[00:48:48.840 --> 00:48:50.840]   Know that he lived the life you can't.
[00:48:50.840 --> 00:48:53.840]   Not a single one of us is good, yet he was good in our place.
[00:48:53.840 --> 00:48:58.840]   He died the death that we deserve, and yet because he did that,
[00:48:58.840 --> 00:49:02.840]   we can rise forth with him out of the grave which he was resurrected from
[00:49:02.840 --> 00:49:09.840]   by simply claiming him as he is, as Lord, Savior, King.
[00:49:09.840 --> 00:49:13.840]   What's keeping you from putting your yes on the altar if you don't know him tonight?
[00:49:13.840 --> 00:49:18.840]   And for others of you here that do know him, why are you so angry?
[00:49:18.840 --> 00:49:22.840]   You have great, great reason for gratitude.
[00:49:22.840 --> 00:49:25.840]   Let me pray that you would remember all of those reasons.

