
[00:00:00.000 --> 00:00:28.000]   [ Music ]
[00:38:55.000 --> 00:38:57.000]   He reset the calendar.
[00:38:57.000 --> 00:39:01.000]   And when Monica and I gave our lives to that reality,
[00:39:01.000 --> 00:39:07.000]   the Holy Spirit, God himself, came and lived within us and began to produce fruit--
[00:39:07.000 --> 00:39:13.000]   love, joy, peace, patience, kindness, goodness, gentleness, faithfulness, and self-control.
[00:39:13.000 --> 00:39:17.000]   And so you understand this is the most important thing.
[00:39:17.000 --> 00:39:20.000]   Are you--and you know if you are or not.
[00:39:20.000 --> 00:39:23.000]   You know how worldly you are.
[00:39:23.000 --> 00:39:24.000]   You know what your struggles are.
[00:39:24.000 --> 00:39:26.000]   Are you yielded to God?
[00:39:26.000 --> 00:39:29.000]   And if you're not, right now can be that moment where you just say,
[00:39:29.000 --> 00:39:31.000]   "God, I know that you died for my sins.
[00:39:31.000 --> 00:39:33.000]   I know that you raised from the dead.
[00:39:33.000 --> 00:39:34.000]   I surrender my life to you right now.
[00:39:34.000 --> 00:39:38.000]   Would you send your Holy Spirit in me to produce these things that I cannot produce on my own?
[00:39:38.000 --> 00:39:43.000]   I can't leave here and by my bootstraps just produce this by my own grit.
[00:39:43.000 --> 00:39:45.000]   I need your help, Holy Spirit."
[00:39:45.000 --> 00:39:46.000]   And he will do it.
[00:39:46.000 --> 00:39:47.000]   I've seen him do it.
[00:39:47.000 --> 00:39:51.000]   I know he can do it.
[00:39:51.000 --> 00:39:55.000]   I did an arranged marriage.
[00:39:55.000 --> 00:39:57.000]   It's very controversial, evidently.
[00:39:57.000 --> 00:40:00.000]   I don't know why it was controversial, but I did one.
[00:40:00.000 --> 00:40:02.000]   I wrote a book on dating.
[00:40:02.000 --> 00:40:07.000]   And as a part of that, I've always been a fan of arranged marriages because they're biblical.
[00:40:07.000 --> 00:40:11.000]   And I just said, "Hey, I'm going to arrange a marriage."
[00:40:11.000 --> 00:40:12.000]   And so that's a true story.
[00:40:12.000 --> 00:40:13.000]   I know some of you are like, "What, is he crazy?"
[00:40:13.000 --> 00:40:14.000]   No, I really did.
[00:40:14.000 --> 00:40:15.000]   I'm not joking.
[00:40:15.000 --> 00:40:16.000]   It's not a joke.
[00:40:16.000 --> 00:40:20.000]   We had, you know, well over 1,000 applicants.
[00:40:20.000 --> 00:40:23.000]   And we put together a team to go through those applicants.
[00:40:23.000 --> 00:40:26.000]   And I just want to let you in on how we did it, okay?
[00:40:26.000 --> 00:40:31.000]   We tried to find the most godly guy and the most godly girl.
[00:40:31.000 --> 00:40:33.000]   That's all we did.
[00:40:33.000 --> 00:40:34.000]   We didn't care what they looked like.
[00:40:34.000 --> 00:40:35.000]   We didn't care what they did.
[00:40:35.000 --> 00:40:36.000]   Like, that was it.
[00:40:36.000 --> 00:40:39.000]   It was just like who, based on these questions, then we interviewed friends and their families.
[00:40:39.000 --> 00:40:40.000]   We kind of narrowed it down.
[00:40:40.000 --> 00:40:43.000]   We tried to find the most godly guy and the most godly girl.
[00:40:43.000 --> 00:40:44.000]   And we did.
[00:40:44.000 --> 00:40:46.000]   And I told them to come over.
[00:40:46.000 --> 00:40:48.000]   They met at my house in my living room.
[00:40:48.000 --> 00:40:50.000]   They each brought their friends with them, which was really cool.
[00:40:50.000 --> 00:40:54.000]   And then, you know, she lived in Houston.
[00:40:54.000 --> 00:40:55.000]   He lived in Del Rio.
[00:40:55.000 --> 00:40:56.000]   He's in the Air Force.
[00:40:56.000 --> 00:40:58.000]   There were a lot of things working against them.
[00:40:58.000 --> 00:41:02.000]   But as they realized the Holy Spirit was at work in their life, they got married.
[00:41:02.000 --> 00:41:03.000]   True story.
[00:41:03.000 --> 00:41:04.000]   Yeah, it's crazy.
[00:41:04.000 --> 00:41:07.000]   Like, they're happily married right now.
[00:41:07.000 --> 00:41:08.000]   Isn't that awesome?
[00:41:08.000 --> 00:41:09.000]   Yeah.
[00:41:09.000 --> 00:41:15.000]   And so just kind of like what it does is solidify things I've been saying for a really long time.
[00:41:15.000 --> 00:41:18.000]   What am I, just supposed to marry the most godliest person I know?
[00:41:18.000 --> 00:41:22.000]   Sure.
[00:41:22.000 --> 00:41:24.000]   Yeah, do that.
[00:41:24.000 --> 00:41:28.000]   You would be so much better off than marrying the hottest person you know.
[00:41:28.000 --> 00:41:29.000]   Okay?
[00:41:29.000 --> 00:41:31.000]   The richest person you know.
[00:41:31.000 --> 00:41:33.000]   The smartest person you know.
[00:41:33.000 --> 00:41:38.000]   You will win every time, 10 for 10, out of any of that other stuff.
[00:41:38.000 --> 00:41:40.000]   Isn't that mind-blowing?
[00:41:40.000 --> 00:41:41.000]   Wait, hold on.
[00:41:41.000 --> 00:41:43.000]   What did he say?
[00:41:43.000 --> 00:41:47.000]   I said, "Charm is deceptive and beauty is fleeting.
[00:41:47.000 --> 00:41:52.000]   But a woman who fears the Lord is to be praised."
[00:41:52.000 --> 00:41:55.000]   Because that's what the scripture said.
[00:41:55.000 --> 00:41:59.000]   I want to redefine what is pretty.
[00:41:59.000 --> 00:42:02.000]   I want to redefine what is pretty.
[00:42:02.000 --> 00:42:04.000]   Do you see her in summary?
[00:42:04.000 --> 00:42:07.000]   Do you see her as priceless, guys?
[00:42:07.000 --> 00:42:10.000]   Is she resourceful?
[00:42:10.000 --> 00:42:12.000]   Is she empathetic?
[00:42:12.000 --> 00:42:14.000]   Is she tasteful?
[00:42:14.000 --> 00:42:16.000]   Is she thoughtful?
[00:42:16.000 --> 00:42:19.000]   Is she yielded to God?
[00:42:19.000 --> 00:42:21.000]   Okay?
[00:42:21.000 --> 00:42:27.000]   Can we redefine what is pretty?
[00:42:27.000 --> 00:42:36.000]   [Applause]
[00:42:36.000 --> 00:42:38.000]   High school is funny.
[00:42:38.000 --> 00:42:42.000]   You get to see where people end up.
[00:42:42.000 --> 00:42:46.000]   Kelly, she married a guy who wasn't a Christian.
[00:42:46.000 --> 00:42:51.000]   Kind of followed along through Facebook, you know.
[00:42:51.000 --> 00:42:54.000]   They struggled in life.
[00:42:54.000 --> 00:42:56.000]   It's been hard.
[00:42:56.000 --> 00:42:57.000]   It's been a tough go.
[00:42:57.000 --> 00:43:00.000]   I think about who I didn't want to be with.
[00:43:00.000 --> 00:43:02.000]   Jennifer was in there.
[00:43:02.000 --> 00:43:05.000]   I changed her name too.
[00:43:05.000 --> 00:43:07.000]   She had acne.
[00:43:07.000 --> 00:43:09.000]   She was a little overweight.
[00:43:09.000 --> 00:43:12.000]   She was kind of dressed, frumpy clothes, you know.
[00:43:12.000 --> 00:43:14.000]   She's smart.
[00:43:14.000 --> 00:43:16.000]   She understood the assignment.
[00:43:16.000 --> 00:43:19.000]   Whoever partnered with Jennifer won.
[00:43:19.000 --> 00:43:21.000]   They got an A.
[00:43:21.000 --> 00:43:22.000]   She passed.
[00:43:22.000 --> 00:43:24.000]   I think she was salutatorian actually.
[00:43:24.000 --> 00:43:26.000]   I get to see where she goes in life.
[00:43:26.000 --> 00:43:28.000]   She found a guy who loves Jesus.
[00:43:28.000 --> 00:43:30.000]   They got married.
[00:43:30.000 --> 00:43:33.000]   The Holy Spirit is at work in their life.
[00:43:33.000 --> 00:43:36.000]   Lots of happiness in their home.
[00:43:36.000 --> 00:43:38.000]   Lots of love.
[00:43:38.000 --> 00:43:40.000]   Lots of joy.
[00:43:40.000 --> 00:43:42.000]   Lots of peace.
[00:43:42.000 --> 00:43:44.000]   Lots of patience.
[00:43:44.000 --> 00:43:46.000]   Lots of goodness.
[00:43:46.000 --> 00:43:49.000]   Lots of faithfulness.
[00:43:49.000 --> 00:43:53.000]   And lots of self-control.
[00:43:53.000 --> 00:44:00.000]   Gentlemen, I've been saying this for 15 years.
[00:44:00.000 --> 00:44:04.000]   And I'm not going to stop and I'm going to say it again tonight.
[00:44:04.000 --> 00:44:06.000]   Because I've seen it serve people really well.
[00:44:06.000 --> 00:44:08.000]   It's the truth.
[00:44:08.000 --> 00:44:12.000]   If you're here and you love Jesus, men.
[00:44:12.000 --> 00:44:14.000]   If you're doing well.
[00:44:14.000 --> 00:44:17.000]   You're walking in purity.
[00:44:17.000 --> 00:44:18.000]   You're praying.
[00:44:18.000 --> 00:44:20.000]   You're reading the Bible.
[00:44:20.000 --> 00:44:22.000]   You're in community.
[00:44:22.000 --> 00:44:24.000]   Doing life with other people.
[00:44:24.000 --> 00:44:26.000]   You're a member of a church.
[00:44:26.000 --> 00:44:27.000]   You're serving.
[00:44:27.000 --> 00:44:29.000]   That's you.
[00:44:29.000 --> 00:44:31.000]   And you desire marriage.
[00:44:31.000 --> 00:44:33.000]   If you don't desire marriage, no problem.
[00:44:33.000 --> 00:44:35.000]   You can be single for the sake of the kingdom.
[00:44:35.000 --> 00:44:36.000]   That's amazing.
[00:44:36.000 --> 00:44:37.000]   Amazing.
[00:44:37.000 --> 00:44:39.000]   And I want you to marry her.
[00:44:39.000 --> 00:44:40.000]   I'm kidding.
[00:44:40.000 --> 00:44:41.000]   Don't marry her.
[00:44:41.000 --> 00:44:42.000]   [Laughter]
[00:44:42.000 --> 00:44:46.000]   How about we start with asking her out.
[00:44:46.000 --> 00:44:48.000]   And so here's the words.
[00:44:48.000 --> 00:44:50.000]   I'm going to give them to you because you'll get nervous.
[00:44:50.000 --> 00:44:52.000]   You can write them down if you want.
[00:44:52.000 --> 00:44:55.000]   Will you go on a date with me?
[00:44:55.000 --> 00:44:56.000]   [Laughter]
[00:44:56.000 --> 00:44:57.000]   Okay.
[00:44:57.000 --> 00:44:59.000]   And you can even use me if you want.
[00:44:59.000 --> 00:45:01.000]   I don't mind being that guy.
[00:45:01.000 --> 00:45:04.000]   You can say, hey, so JP at the porch said I'm supposed to ask you out.
[00:45:04.000 --> 00:45:05.000]   That's fine.
[00:45:05.000 --> 00:45:07.000]   You can totally run that game.
[00:45:07.000 --> 00:45:08.000]   That's all good.
[00:45:08.000 --> 00:45:13.000]   Yeah, so my pastor said that I'm supposed to take you on a date.
[00:45:13.000 --> 00:45:15.000]   And just see how it goes.
[00:45:15.000 --> 00:45:18.000]   Ladies, for God's sake, man asked you out.
[00:45:18.000 --> 00:45:20.000]   Go to coffee with him.
[00:45:20.000 --> 00:45:23.000]   If you don't want to go again, that's okay.
[00:45:23.000 --> 00:45:24.000]   Tell him why.
[00:45:24.000 --> 00:45:25.000]   Use words.
[00:45:25.000 --> 00:45:27.000]   Be specific.
[00:45:27.000 --> 00:45:33.000]   Say, hey, as I'm seeking a husband,
[00:45:33.000 --> 00:45:36.000]   you're not what I'm looking for.
[00:45:36.000 --> 00:45:37.000]   But I'm thankful.
[00:45:37.000 --> 00:45:38.000]   Just honor him.
[00:45:38.000 --> 00:45:40.000]   Be respectful.
[00:45:40.000 --> 00:45:41.000]   But you can use words.
[00:45:41.000 --> 00:45:42.000]   We can be adults.
[00:45:42.000 --> 00:45:43.000]   It's okay.
[00:45:43.000 --> 00:45:45.000]   You know?
[00:45:45.000 --> 00:45:47.000]   And so that's my prayer for you.
[00:45:47.000 --> 00:45:48.000]   I pray that it would happen.
[00:45:48.000 --> 00:45:49.000]   I'm not trying to create insecurities.
[00:45:49.000 --> 00:45:50.000]   Like ladies, we'll leave here.
[00:45:50.000 --> 00:45:51.000]   Like nobody asked you out.
[00:45:51.000 --> 00:45:52.000]   You're like, I must not be godly.
[00:45:52.000 --> 00:45:55.000]   It's not what it means.
[00:45:55.000 --> 00:45:56.000]   It's not what it means.
[00:45:56.000 --> 00:45:58.000]   God sees you.
[00:45:58.000 --> 00:45:59.000]   He hasn't forsaken you.
[00:45:59.000 --> 00:46:01.000]   He hasn't forgotten you.
[00:46:01.000 --> 00:46:02.000]   He's with you.
[00:46:02.000 --> 00:46:03.000]   He's for you.
[00:46:03.000 --> 00:46:05.000]   He's got you.
[00:46:05.000 --> 00:46:07.000]   Okay?
[00:46:07.000 --> 00:46:08.000]   Pray.
[00:46:08.000 --> 00:46:10.000]   Don't obsess.
[00:46:10.000 --> 00:46:12.000]   Continue to work on these things.
[00:46:12.000 --> 00:46:15.000]   Ask the Holy Spirit to work on these things in you.
[00:46:15.000 --> 00:46:19.000]   And my prayer is it will go well for you.
[00:46:19.000 --> 00:46:21.000]   Let me pray that it would.
[00:46:21.000 --> 00:46:24.000]   Lord, would you just, if nothing else,
[00:46:24.000 --> 00:46:28.000]   help us to surrender to the truth of who you are
[00:46:28.000 --> 00:46:32.000]   and what you did for us through your son.
[00:46:32.000 --> 00:46:34.000]   We love you.
[00:46:34.000 --> 00:46:37.000]   And we're thankful that you love us.
[00:46:37.000 --> 00:46:46.000]   And there is an epidemic among us where we obsess with the pretty.
[00:46:46.000 --> 00:46:51.000]   Would you help us to define it, redefine it,
[00:46:51.000 --> 00:46:55.000]   in a way that honors you?
[00:46:55.000 --> 00:46:59.000]   Thank you for this text that you've preserved that is helpful,
[00:46:59.000 --> 00:47:02.000]   written not for women but for men,
[00:47:02.000 --> 00:47:12.000]   to know what the golden standard is of what you would have for us.
[00:47:12.000 --> 00:47:14.000]   We love you, God.
[00:47:14.000 --> 00:47:17.000]   We praise you, God.
[00:47:17.000 --> 00:47:21.000]   We ask this and all things in the name of your son, Jesus.
[00:47:21.000 --> 00:47:23.060]   you

