
[00:00:00.000 --> 00:00:02.760]   (dramatic music)
[00:33:50.260 --> 00:33:52.460]   by the grace of God and the power of God,
[00:33:52.460 --> 00:33:54.540]   through the knowledge of God and the grace that works in men,
[00:33:54.540 --> 00:33:58.160]   see people resist sin and live holy, virtuous lives.
[00:33:58.160 --> 00:34:01.520]   Can I tell you guys something?
[00:34:01.520 --> 00:34:04.820]   I run scared, man.
[00:34:04.820 --> 00:34:08.520]   I am so aware of the fact that I could be next.
[00:34:08.520 --> 00:34:12.780]   I'm so aware that I could do things
[00:34:12.780 --> 00:34:14.300]   that would dishonor my God,
[00:34:14.300 --> 00:34:17.100]   that would be a death to my bride,
[00:34:17.100 --> 00:34:19.720]   that would kill my closest friends,
[00:34:19.720 --> 00:34:21.400]   that would grieve my father,
[00:34:21.400 --> 00:34:24.560]   and that would terrorize my community,
[00:34:24.560 --> 00:34:28.460]   that I pay attention to the word of God.
[00:34:28.460 --> 00:34:29.740]   I meditate on it day and night
[00:34:29.740 --> 00:34:32.100]   so I might be careful to do according to all that is written
[00:34:32.100 --> 00:34:34.680]   and let me just say this, man, be afraid, be very afraid.
[00:34:34.680 --> 00:34:36.280]   Billy Graham, that we all love
[00:34:36.280 --> 00:34:38.820]   and is soon coming to the end of his life,
[00:34:38.820 --> 00:34:40.500]   we love Billy Graham because he's one of the few guys
[00:34:40.500 --> 00:34:41.660]   that we think wasn't corrupted
[00:34:41.660 --> 00:34:43.480]   in the way that so many other guys are corrupted
[00:34:43.480 --> 00:34:45.780]   when they become celebrated as spiritual men.
[00:34:45.780 --> 00:34:47.300]   Billy Graham was always a guy that said,
[00:34:47.300 --> 00:34:49.340]   "Man, Billy, what's the secret to you being successful
[00:34:49.340 --> 00:34:50.260]   "in your walk with Christ?"
[00:34:50.260 --> 00:34:52.700]   He says, "I run scared."
[00:34:52.700 --> 00:34:56.420]   Another way to say it is I'm on the alert.
[00:34:56.420 --> 00:35:00.140]   I'm sober-minded because I've got an adversary, the devil,
[00:35:00.140 --> 00:35:02.140]   who roams around seeking someone to devour
[00:35:02.140 --> 00:35:04.120]   and I don't think because I've preached
[00:35:04.120 --> 00:35:05.400]   to massive amounts of folks
[00:35:05.400 --> 00:35:06.720]   and been in stadiums all around the world
[00:35:06.720 --> 00:35:09.080]   that I am not capable of messing up.
[00:35:09.080 --> 00:35:10.600]   I know exactly who it is.
[00:35:10.600 --> 00:35:12.320]   Guys who blow it in ministry,
[00:35:12.320 --> 00:35:14.400]   always, you can almost track it,
[00:35:14.400 --> 00:35:17.440]   they're guys who become lazy
[00:35:17.440 --> 00:35:19.120]   in their personal relationship with God.
[00:35:19.120 --> 00:35:21.680]   They become focused on doing spiritual things
[00:35:21.680 --> 00:35:23.660]   but not in being a spiritual person.
[00:35:23.660 --> 00:35:28.360]   In devoting themselves daily and meditating on God's word
[00:35:28.360 --> 00:35:30.080]   and being alone, away from crowds,
[00:35:30.080 --> 00:35:31.680]   away from human celebration,
[00:35:31.680 --> 00:35:33.320]   they also have a tendency
[00:35:33.320 --> 00:35:34.800]   because they become a man of renown
[00:35:34.800 --> 00:35:36.160]   and folks wanna spend time with them,
[00:35:36.160 --> 00:35:38.500]   they spend time with people who are fans
[00:35:38.500 --> 00:35:41.120]   as opposed to brothers who rebuke and encourage them
[00:35:41.120 --> 00:35:43.400]   and challenge them and also,
[00:35:43.400 --> 00:35:47.260]   they're often approached by members of the opposite sex
[00:35:47.260 --> 00:35:49.560]   and maybe out of a desire to be compassionate towards them,
[00:35:49.560 --> 00:35:51.640]   they spend time with them and alone with them
[00:35:51.640 --> 00:35:55.220]   and boom, trouble comes.
[00:35:55.220 --> 00:35:59.000]   And you see it, man,
[00:35:59.000 --> 00:36:00.240]   they grow lazy in your personal relationship,
[00:36:00.240 --> 00:36:02.000]   they begin counseling, spending time in isolation
[00:36:02.000 --> 00:36:03.640]   with individuals of the opposite sex
[00:36:03.640 --> 00:36:06.840]   or if they're same sex attracted with men of the same sex
[00:36:06.840 --> 00:36:07.660]   and they say, you know,
[00:36:07.660 --> 00:36:09.720]   I just didn't think it would happen to me.
[00:36:09.720 --> 00:36:11.360]   Can I just tell you guys something?
[00:36:11.360 --> 00:36:15.520]   I will not be surprised if it happens to me
[00:36:15.520 --> 00:36:20.380]   if I ever become lazy in my spiritual disciplines,
[00:36:20.380 --> 00:36:23.360]   if I ever start to spend time alone
[00:36:23.360 --> 00:36:25.960]   counseling a woman out of compassion
[00:36:25.960 --> 00:36:28.440]   and if I ever think it won't happen to me.
[00:36:29.440 --> 00:36:31.560]   You can almost bet it will.
[00:36:31.560 --> 00:36:36.880]   But I will to not sin.
[00:36:36.880 --> 00:36:40.080]   You won't hear me say I will not sin.
[00:36:40.080 --> 00:36:42.320]   And man, some of you guys come up and go,
[00:36:42.320 --> 00:36:44.360]   man, Wagner, I pray for you
[00:36:44.360 --> 00:36:46.260]   and I just go, well, that explains it.
[00:36:46.260 --> 00:36:48.080]   Thank you.
[00:36:48.080 --> 00:36:51.360]   There but by the grace of God go I.
[00:36:51.360 --> 00:36:52.180]   I'm telling you something,
[00:36:52.180 --> 00:36:53.280]   one of the hardest things I've gotta do
[00:36:53.280 --> 00:36:55.080]   is convince you that I've gotta go to war
[00:36:55.080 --> 00:36:56.640]   to make my marriage a blessing.
[00:36:56.640 --> 00:36:58.960]   I've gotta go to war so that I'm not an idiot
[00:36:58.960 --> 00:37:00.040]   and a tyrant as a daddy.
[00:37:00.040 --> 00:37:02.640]   I've gotta go to war so I'm not swayed
[00:37:02.640 --> 00:37:05.600]   by public adoration and by the praise of men.
[00:37:05.600 --> 00:37:08.360]   I've gotta go to war or I am next.
[00:37:08.360 --> 00:37:13.260]   God is opposed to the proud
[00:37:13.260 --> 00:37:15.520]   but gives grace to the humble.
[00:37:15.520 --> 00:37:16.880]   A prudent man, the scripture says,
[00:37:16.880 --> 00:37:18.040]   sees evil and hides himself.
[00:37:18.040 --> 00:37:18.860]   Let me just say one thing.
[00:37:18.860 --> 00:37:20.560]   The glory of young men is their strength
[00:37:20.560 --> 00:37:22.480]   but in Proverbs 20, 29, it says,
[00:37:22.480 --> 00:37:25.400]   the honor of old men is their gray hair.
[00:37:25.400 --> 00:37:27.640]   In other words, they live around for a while
[00:37:27.640 --> 00:37:29.900]   and young men always think, I got this,
[00:37:29.900 --> 00:37:32.700]   I can take this on, I got it, man, here I go, watch me.
[00:37:32.700 --> 00:37:35.320]   And that's not good.
[00:37:35.320 --> 00:37:36.980]   Look, I tell guys all the time,
[00:37:36.980 --> 00:37:40.240]   if you are a wildebeest and you're hanging out with lions,
[00:37:40.240 --> 00:37:42.360]   you're not courageous, you're next.
[00:37:42.360 --> 00:37:45.460]   That's just the way it's gonna go, okay?
[00:37:45.460 --> 00:37:47.340]   And so if you sleep with the dogs,
[00:37:47.340 --> 00:37:48.780]   you're gonna wake up with fleas.
[00:37:48.780 --> 00:37:50.400]   Bad company corrupts good morals.
[00:37:50.400 --> 00:37:51.920]   You mess around, you're in trouble.
[00:37:51.920 --> 00:37:53.560]   Let me just tell you guys something.
[00:37:53.560 --> 00:37:54.800]   It is a fact.
[00:37:55.600 --> 00:37:57.280]   A discretion is the better part of valor.
[00:37:57.280 --> 00:37:58.440]   That's what the scripture says.
[00:37:58.440 --> 00:38:00.480]   The prudent see evil and they hide themselves
[00:38:00.480 --> 00:38:04.200]   but the naive go on and they are punished for it.
[00:38:04.200 --> 00:38:06.020]   Yeah, they don't play with snakes, all right?
[00:38:06.020 --> 00:38:08.020]   So this is one of those moments, don't try this at home.
[00:38:08.020 --> 00:38:10.120]   That was when I was in India and I was,
[00:38:10.120 --> 00:38:11.460]   I should've been bitten right there in the face
[00:38:11.460 --> 00:38:13.000]   by that cobra and I wasn't.
[00:38:13.000 --> 00:38:14.480]   So they threw that up there just to go,
[00:38:14.480 --> 00:38:15.960]   okay, Wagner, practice what you preach.
[00:38:15.960 --> 00:38:17.440]   That was not my best moment.
[00:38:17.440 --> 00:38:22.500]   I predict if I do that again,
[00:38:22.500 --> 00:38:23.960]   I will have fang marks right here.
[00:38:23.960 --> 00:38:24.860]   Okay, here we go.
[00:38:24.860 --> 00:38:28.640]   But we hypnotized him and charmed him, right?
[00:38:28.640 --> 00:38:31.680]   Yeah, okay, all right, not my best moment.
[00:38:31.680 --> 00:38:33.800]   All right, thank you, here we go.
[00:38:33.800 --> 00:38:37.760]   There are no special cases.
[00:38:37.760 --> 00:38:38.760]   That's number five.
[00:38:38.760 --> 00:38:41.360]   There are no special cases.
[00:38:41.360 --> 00:38:44.320]   One of the things that I hear a lot from individuals
[00:38:44.320 --> 00:38:45.760]   is that they go, man, you don't understand my pain.
[00:38:45.760 --> 00:38:46.680]   I sometimes, the people come up and go,
[00:38:46.680 --> 00:38:47.560]   hey man, can I talk to you?
[00:38:47.560 --> 00:38:48.400]   I go, sure, what do you got?
[00:38:48.400 --> 00:38:49.920]   Well, come here, I need to talk to you alone, man.
[00:38:49.920 --> 00:38:52.540]   I mean, come over here, just over here.
[00:38:52.540 --> 00:38:53.380]   Well, why?
[00:38:53.380 --> 00:38:55.000]   Because I don't know if you can handle this,
[00:38:55.000 --> 00:38:56.240]   or I don't know if you've never heard
[00:38:56.240 --> 00:38:57.540]   anything like this before.
[00:38:57.540 --> 00:39:01.160]   Can I just tell you something?
[00:39:01.160 --> 00:39:02.220]   You are unique.
[00:39:02.220 --> 00:39:04.260]   I mean, you are unique.
[00:39:04.260 --> 00:39:05.920]   You have your own temptation,
[00:39:05.920 --> 00:39:07.200]   you've got your own family history,
[00:39:07.200 --> 00:39:09.800]   you've got your own family of origin,
[00:39:09.800 --> 00:39:12.360]   you've got your own sin struggles that are intense.
[00:39:12.360 --> 00:39:15.860]   You are unique, just like everybody else.
[00:39:15.860 --> 00:39:22.420]   And this is what my Bible says, and it's true.
[00:39:22.420 --> 00:39:24.240]   First Corinthians chapter 10, verse 13.
[00:39:24.240 --> 00:39:26.960]   No temptation has overtaken you,
[00:39:26.960 --> 00:39:31.360]   but such as is common to man.
[00:39:31.360 --> 00:39:32.820]   One of the ways you're gonna get in trouble
[00:39:32.820 --> 00:39:34.860]   is if you believe that you're a special case,
[00:39:34.860 --> 00:39:36.520]   that you're a same-sex attraction,
[00:39:36.520 --> 00:39:38.480]   that you're addiction to pornography,
[00:39:38.480 --> 00:39:42.120]   that you're excessive dieting,
[00:39:42.120 --> 00:39:45.000]   that you're bulimia, that you're addiction to men,
[00:39:45.000 --> 00:39:47.940]   that the abuse that you suffered from as a child
[00:39:47.940 --> 00:39:51.640]   is so unique that somehow
[00:39:51.640 --> 00:39:53.980]   there's some special parentheses of grace
[00:39:53.980 --> 00:39:55.440]   that you can do whatever you're gonna do
[00:39:55.440 --> 00:39:58.160]   and surrender to it and God understands.
[00:39:58.160 --> 00:39:59.000]   Can I just tell you this?
[00:39:59.000 --> 00:40:00.300]   First Corinthians 10, 13.
[00:40:00.300 --> 00:40:02.300]   No temptation has overtaken you,
[00:40:02.300 --> 00:40:04.440]   but such as is common to man.
[00:40:04.440 --> 00:40:07.600]   Everybody feels what you feel.
[00:40:07.600 --> 00:40:12.520]   And God is faithful, and he will not allow you
[00:40:12.520 --> 00:40:14.880]   to be tempted beyond what you are able,
[00:40:14.880 --> 00:40:17.360]   but with the temptation will provide the way of escape
[00:40:17.360 --> 00:40:19.820]   also so that you might be able to endure it.
[00:40:21.400 --> 00:40:25.380]   But you gotta want it, and you gotta go get it.
[00:40:25.380 --> 00:40:27.200]   Be strong in the Lord, the scripture says,
[00:40:27.200 --> 00:40:28.280]   in the strength of his might.
[00:40:28.280 --> 00:40:30.120]   The armor of God that we talked about last week
[00:40:30.120 --> 00:40:31.240]   is available to all of you.
[00:40:31.240 --> 00:40:32.440]   You've gotta put it on.
[00:40:32.440 --> 00:40:37.440]   There are no special cases.
[00:40:37.440 --> 00:40:39.720]   Number six.
[00:40:39.720 --> 00:40:44.280]   There's no silver bullet.
[00:40:44.280 --> 00:40:46.600]   Now this one's really important.
[00:40:46.600 --> 00:40:49.200]   All right, I told you that Frankenstein, Dracula,
[00:40:49.200 --> 00:40:52.320]   what's the third one in the Trinity in the axis of evil?
[00:40:52.320 --> 00:40:54.400]   Werewolves, all right?
[00:40:54.400 --> 00:40:56.960]   Werewolves, all right, Dracula by a wooden stake.
[00:40:56.960 --> 00:41:02.480]   Frankenstein by dying to that which you thought
[00:41:02.480 --> 00:41:05.980]   would give you life and repenting,
[00:41:05.980 --> 00:41:10.040]   because that was Victor Frankenstein's last words,
[00:41:10.040 --> 00:41:12.360]   kill the beast that I have created.
[00:41:12.360 --> 00:41:14.820]   It is ruinous to humankind.
[00:41:14.820 --> 00:41:18.220]   The enlightenment of man always is.
[00:41:19.060 --> 00:41:23.440]   The wooden stake is what kills the bloodlust.
[00:41:23.440 --> 00:41:27.700]   And what was that which took out a werewolf?
[00:41:27.700 --> 00:41:28.540]   Silver bullet.
[00:41:28.540 --> 00:41:30.840]   There is no silver bullet.
[00:41:30.840 --> 00:41:34.640]   One of the things that I hear way too often
[00:41:34.640 --> 00:41:36.820]   is that folks will tell you that the way you do
[00:41:36.820 --> 00:41:41.020]   spiritual warfare is you do what is called ex-ballo.
[00:41:41.020 --> 00:41:45.500]   You cast out, so in Greek, okay, we get the word ballistics
[00:41:45.500 --> 00:41:48.340]   from the word in Greek, ballo, B-A-L-L-O.
[00:41:48.340 --> 00:41:49.660]   That's what the word ballistics means.
[00:41:49.660 --> 00:41:51.220]   It means to throw.
[00:41:51.220 --> 00:41:53.380]   When you pull a gun, ballistics is the study
[00:41:53.380 --> 00:41:56.820]   and the science of what is thrown out of a barrel
[00:41:56.820 --> 00:42:00.180]   and how far it will go based on the shape of the barrel,
[00:42:00.180 --> 00:42:03.020]   the force, the amount of gunpowder that is in there,
[00:42:03.020 --> 00:42:08.020]   and the shape of the bullet itself, the cartridge.
[00:42:08.020 --> 00:42:11.580]   That's the study of ballistics, how far you throw it out.
[00:42:11.580 --> 00:42:15.300]   There is an idea today that the way you go to war
[00:42:15.300 --> 00:42:18.060]   against Satan is by casting him out, ex-ballo.
[00:42:18.060 --> 00:42:22.500]   You throw him out and you will be set free.
[00:42:22.500 --> 00:42:23.340]   No, you don't.
[00:42:23.340 --> 00:42:27.240]   Remember, there is a monolithic enemy.
[00:42:27.240 --> 00:42:31.260]   We sometimes say it is the deception of the enemy.
[00:42:31.260 --> 00:42:34.380]   Sometimes it is our flesh, which is a slave to deception.
[00:42:34.380 --> 00:42:36.540]   Sometimes it is the course of this world,
[00:42:36.540 --> 00:42:39.220]   and there is no distinction or differentiation
[00:42:39.220 --> 00:42:41.680]   about how we go to war against any one of them.
[00:42:41.680 --> 00:42:44.580]   It's always trust and obey.
[00:42:44.580 --> 00:42:46.980]   There is no other way to be happy in Jesus
[00:42:46.980 --> 00:42:48.380]   but to trust and obey.
[00:42:48.380 --> 00:42:50.180]   You wanna be victorious over sin?
[00:42:50.180 --> 00:42:53.340]   Don't go to some crazy place that's gonna cast out demons
[00:42:53.340 --> 00:42:55.100]   and people convulse.
[00:42:55.100 --> 00:42:57.680]   There is no demon of lust to get rid of.
[00:42:57.680 --> 00:42:59.300]   There is lust in your flesh.
[00:42:59.300 --> 00:43:01.560]   Even if you get rid of the so-called demon of lust,
[00:43:01.560 --> 00:43:03.460]   your flesh is still corrupt and fallen.
[00:43:03.460 --> 00:43:08.300]   The Bible has no program to curb your flesh.
[00:43:08.300 --> 00:43:12.660]   You are to die to it and let Christ live.
[00:43:13.740 --> 00:43:16.980]   Therefore, Paul writes, I have been crucified with Christ.
[00:43:16.980 --> 00:43:18.940]   In the life I now live in the flesh,
[00:43:18.940 --> 00:43:20.860]   I live by faith in the Son of God,
[00:43:20.860 --> 00:43:23.200]   who loved me and delivered himself up for me.
[00:43:23.200 --> 00:43:26.680]   I must decrease, John the Baptist said,
[00:43:26.680 --> 00:43:27.740]   but he must increase.
[00:43:27.740 --> 00:43:29.540]   We are to yield to the Spirit.
[00:43:29.540 --> 00:43:32.840]   We are to continue to be controlled by the Spirit.
[00:43:32.840 --> 00:43:35.340]   And when I don't live according to my own understanding
[00:43:35.340 --> 00:43:39.540]   or follow my flesh, I walk in the way that is straight.
[00:43:39.540 --> 00:43:43.680]   There is no enemy that I am to cast out or bind
[00:43:43.680 --> 00:43:45.260]   if you wanna know where Satan is bound.
[00:43:45.260 --> 00:43:46.400]   Listen to a real truth real quick.
[00:43:46.400 --> 00:43:47.620]   Can we bind Satan?
[00:43:47.620 --> 00:43:49.840]   Or just know this, Satan will be bound
[00:43:49.840 --> 00:43:52.320]   during the millennial reign of Christ in Revelation 20.
[00:43:52.320 --> 00:43:54.380]   Before that, he is a roaring lion
[00:43:54.380 --> 00:43:56.060]   seeking whom he may devour.
[00:43:56.060 --> 00:43:57.740]   And if you think that you have killed him,
[00:43:57.740 --> 00:44:00.680]   you are just setting yourself up.
[00:44:00.680 --> 00:44:04.140]   And it's a problem.
[00:44:04.140 --> 00:44:07.820]   So there is no silver bullet, okay?
[00:44:07.820 --> 00:44:08.820]   Watch this, I'm gonna read you
[00:44:08.820 --> 00:44:10.860]   from 2 Timothy 4, one through eight.
[00:44:10.860 --> 00:44:12.740]   I solemnly charge you in the presence of God
[00:44:12.740 --> 00:44:14.520]   and of Jesus Christ, who is the judge of living
[00:44:14.520 --> 00:44:16.360]   and the dead, and by his appearing in his kingdom,
[00:44:16.360 --> 00:44:19.120]   preach the word, be ready in season and out of season,
[00:44:19.120 --> 00:44:22.660]   reprove, rebuke, exhort with great patience and instruction.
[00:44:22.660 --> 00:44:24.120]   For the time will come when men will not endure
[00:44:24.120 --> 00:44:26.180]   sound doctrine, but wanting to have their ears tickled,
[00:44:26.180 --> 00:44:27.320]   they will accumulate for themselves,
[00:44:27.320 --> 00:44:29.400]   teach us in accordance with their own desire.
[00:44:29.400 --> 00:44:31.100]   What's more attractive to you if I tell you,
[00:44:31.100 --> 00:44:33.160]   come over here to this powerful ministry that I've got
[00:44:33.160 --> 00:44:34.780]   where I will cast out demons from people
[00:44:34.780 --> 00:44:36.760]   and set you free from the bondage of the enemy,
[00:44:36.760 --> 00:44:38.520]   or hey, come over here with me
[00:44:38.520 --> 00:44:41.800]   and discipline yourself for the purpose of godliness.
[00:44:41.800 --> 00:44:44.280]   Come to this one-time event and we will deliver you
[00:44:44.280 --> 00:44:47.020]   from the demon of, boom, or come over here
[00:44:47.020 --> 00:44:49.420]   and go to war with me and not entangle yourself
[00:44:49.420 --> 00:44:50.500]   in the affairs of everyday life
[00:44:50.500 --> 00:44:51.560]   in order that you might please the one
[00:44:51.560 --> 00:44:53.400]   who has enlisted you as a soldier.
[00:44:53.400 --> 00:44:55.560]   Die to yourself continually, day by day,
[00:44:55.560 --> 00:44:58.080]   or hey, there's a big revival happening
[00:44:58.080 --> 00:44:59.960]   and the power of God will be unknown
[00:44:59.960 --> 00:45:02.620]   when we will once and forever bind Satan.
[00:45:02.620 --> 00:45:04.480]   Which one of those two gets you fired up?
[00:45:04.480 --> 00:45:06.380]   Man, give me the quick pill.
[00:45:06.380 --> 00:45:08.360]   It just isn't in your Bible.
[00:45:08.360 --> 00:45:10.680]   Nowhere from Romans to Revelation
[00:45:10.680 --> 00:45:14.060]   do you ever see the church told to cast out a demon.
[00:45:14.060 --> 00:45:16.680]   Well, Todd, what about what Jesus did?
[00:45:16.680 --> 00:45:17.960]   Aren't we supposed to WWJD?
[00:45:17.960 --> 00:45:19.520]   No, you're not, you're not Jesus.
[00:45:19.520 --> 00:45:21.800]   It's not what would Jesus do 'cause you're not Jesus.
[00:45:21.800 --> 00:45:23.760]   How about what would Jesus have me do?
[00:45:23.760 --> 00:45:26.160]   All right, whatever that is, put that on your bracelet.
[00:45:26.160 --> 00:45:27.000]   All right?
[00:45:27.000 --> 00:45:29.880]   (congregation laughing)
[00:45:29.880 --> 00:45:32.480]   And what Jesus would have you do is to walk with him
[00:45:32.480 --> 00:45:36.640]   and to trust him
[00:45:38.720 --> 00:45:41.040]   and to be sober-minded
[00:45:41.040 --> 00:45:43.200]   and delight yourself in the law of the Lord.
[00:45:43.200 --> 00:45:49.160]   Lastly, there's no sense in going at it alone.
[00:45:49.160 --> 00:45:51.880]   In other words, you were not made to do this alone, okay?
[00:45:51.880 --> 00:45:55.880]   My friend who is in the Navy SEALs,
[00:45:55.880 --> 00:45:57.160]   the Navy SEALs have an expression
[00:45:57.160 --> 00:45:59.280]   which is two is one and one is none.
[00:45:59.280 --> 00:46:01.520]   We just don't go by ourself, right?
[00:46:01.520 --> 00:46:03.160]   We all know Marcus Luttrell.
[00:46:03.160 --> 00:46:04.000]   They made a movie about him.
[00:46:04.000 --> 00:46:04.820]   What's the movie called?
[00:46:04.820 --> 00:46:05.660]   "Lone Survivor."
[00:46:05.660 --> 00:46:06.500]   Well, guess what?
[00:46:06.500 --> 00:46:08.500]   Marcus didn't survive because he was alone.
[00:46:08.500 --> 00:46:13.580]   Marcus survived because people cared for him.
[00:46:13.580 --> 00:46:15.800]   Even a Navy SEAL.
[00:46:15.800 --> 00:46:20.020]   The mightiest warriors, they had the wisdom to know
[00:46:20.020 --> 00:46:22.060]   you don't go at this alone.
[00:46:22.060 --> 00:46:25.740]   If any man separates himself, he seeks his own desire,
[00:46:25.740 --> 00:46:27.220]   he quarrels against all sound wisdom.
[00:46:27.220 --> 00:46:28.060]   Let me just tell you something, man.
[00:46:28.060 --> 00:46:29.360]   If you're not a part of a church
[00:46:29.360 --> 00:46:30.420]   underneath godly leadership,
[00:46:30.420 --> 00:46:32.460]   who doesn't lord it over you but serves you
[00:46:32.460 --> 00:46:35.180]   and cares for you and shepherds you
[00:46:35.180 --> 00:46:36.980]   and puts you in accountable community
[00:46:36.980 --> 00:46:38.220]   where they are gracious towards you
[00:46:38.220 --> 00:46:39.780]   and patient towards you and reprove you
[00:46:39.780 --> 00:46:42.180]   and exhort you with great patience and instruction.
[00:46:42.180 --> 00:46:44.420]   If you love Jesus so much you don't need anybody else,
[00:46:44.420 --> 00:46:46.840]   you don't love Jesus 'cause you're not listening.
[00:46:46.840 --> 00:46:48.740]   If you're a serious follower of Christ
[00:46:48.740 --> 00:46:52.460]   and you're not deeply connected with a body, okay,
[00:46:52.460 --> 00:46:54.660]   you are seeking your own desire.
[00:46:54.660 --> 00:46:58.860]   A wildebeest that gets pushed out from the herd,
[00:46:58.860 --> 00:47:00.340]   it's the one that's eaten.
[00:47:00.340 --> 00:47:03.900]   There's no sense in going at this alone.
[00:47:03.900 --> 00:47:05.620]   It was not God's intention.
[00:47:05.620 --> 00:47:07.980]   When you get a member of the body of Christ
[00:47:07.980 --> 00:47:10.020]   and you take him away and put him over there,
[00:47:10.020 --> 00:47:13.580]   he is dismembered, it is a grotesque picture.
[00:47:13.580 --> 00:47:15.740]   When you get a sheep away from the shepherd
[00:47:15.740 --> 00:47:18.260]   and the rest of the flock, he's called a meal.
[00:47:18.260 --> 00:47:21.500]   That's what they call a sheep who's over there by himself.
[00:47:21.500 --> 00:47:22.900]   Not a stud sheep.
[00:47:22.900 --> 00:47:30.860]   There's no sense in going at it alone, man.
[00:47:30.860 --> 00:47:33.500]   We're called to bear one another's burdens
[00:47:33.500 --> 00:47:34.580]   and thus fulfill the law of Christ.
[00:47:34.580 --> 00:47:36.220]   God loves you and he wants you to be a part of a family.
[00:47:36.220 --> 00:47:38.060]   So come on, man, come on.
[00:47:38.060 --> 00:47:39.420]   Let me just give you one eighth one
[00:47:39.420 --> 00:47:40.360]   and I'll do this in a minute.
[00:47:40.360 --> 00:47:41.200]   Are you ready?
[00:47:41.200 --> 00:47:43.760]   Because if you're listening to me out there,
[00:47:43.760 --> 00:47:44.940]   some of you guys as believers,
[00:47:44.940 --> 00:47:46.620]   you've gotta get this stuff correct.
[00:47:46.620 --> 00:47:51.620]   You've gotta see why you're called to daily seek the King
[00:47:51.620 --> 00:47:54.060]   and to abide with him in community
[00:47:54.060 --> 00:47:57.260]   and to get rid of this false theology that's out there
[00:47:57.260 --> 00:47:58.940]   and start to learn what the Bible says.
[00:47:58.940 --> 00:48:01.340]   That's how you go to war against the unseen
[00:48:02.420 --> 00:48:05.060]   and how you live victorious in a way that people can see.
[00:48:05.060 --> 00:48:06.060]   There's something different about you.
[00:48:06.060 --> 00:48:07.700]   Who are you that you're not a slave
[00:48:07.700 --> 00:48:09.020]   to the prince of this world like I am?
[00:48:09.020 --> 00:48:11.500]   Answer, I'm a son of the King and I abide with him
[00:48:11.500 --> 00:48:13.300]   and he lives and he lives in me.
[00:48:13.300 --> 00:48:14.460]   I used to think he was bad
[00:48:14.460 --> 00:48:16.100]   and I had to manage my relationship with him.
[00:48:16.100 --> 00:48:17.140]   I used to run from him and avoid him
[00:48:17.140 --> 00:48:19.060]   and suppress his word and unrighteousness,
[00:48:19.060 --> 00:48:21.820]   but now I listen to him and he is kind and good
[00:48:21.820 --> 00:48:23.340]   and all his ways are peace.
[00:48:23.340 --> 00:48:25.260]   Preach that, porch.
[00:48:25.260 --> 00:48:26.620]   Save the world around you.
[00:48:26.620 --> 00:48:27.860]   Change your generation.
[00:48:27.860 --> 00:48:31.860]   But some of you guys are out there and you go,
[00:48:31.860 --> 00:48:33.560]   Todd, if you knew what I had done,
[00:48:33.560 --> 00:48:39.580]   if you knew that I was a Percy Shelley
[00:48:39.580 --> 00:48:41.300]   and that there's a string of women that have committed
[00:48:41.300 --> 00:48:42.420]   suicide 'cause they ran into me,
[00:48:42.420 --> 00:48:45.020]   if you knew I was a Mary Shelley who threw myself
[00:48:45.020 --> 00:48:47.060]   at the Romantic poet one after another,
[00:48:47.060 --> 00:48:48.420]   if you knew the children that I killed
[00:48:48.420 --> 00:48:50.060]   because I ran with Percy Shelley,
[00:48:50.060 --> 00:48:53.020]   you wouldn't be telling me that I could be
[00:48:53.020 --> 00:48:54.020]   a child of the King.
[00:48:54.020 --> 00:48:56.340]   And can I just give you one last truth?
[00:48:56.340 --> 00:48:57.180]   Here it is.
[00:48:57.180 --> 00:48:59.420]   There is no such thing as a sinner so far gone
[00:48:59.420 --> 00:49:00.920]   that they are beyond the help.
[00:49:00.920 --> 00:49:05.920]   And there is no such thing as a sinner so far gone.
[00:49:05.920 --> 00:49:08.840]   There is no such thing as a sinner so far gone.
[00:49:08.840 --> 00:49:11.680]   There is no such thing as a sinner so far gone.
[00:49:11.680 --> 00:49:14.280]   There is no such thing as a sinner so far gone.
[00:49:14.280 --> 00:49:16.520]   There is no such thing as a sinner so far gone.
[00:49:16.520 --> 00:49:19.520]   There is no such thing as a sinner so far gone.
[00:49:19.520 --> 00:49:22.520]   There is no such thing as a sinner so far gone.
[00:49:22.520 --> 00:49:25.160]   There is no such thing as a sinner so far gone.
[00:49:25.160 --> 00:49:27.360]   There is no such thing as a sinner so far gone.
[00:49:27.360 --> 00:49:30.280]   There is no such thing as a sinner so far gone.
[00:49:30.280 --> 00:49:32.880]   There is no such thing as a sinner so far gone.
[00:49:32.880 --> 00:49:35.880]   There is no such thing as a sinner so far gone.
[00:49:35.880 --> 00:49:38.880]   There is no such thing as a sinner so far gone.
[00:49:38.880 --> 00:49:41.880]   There is no such thing as a sinner so far gone.
[00:49:41.880 --> 00:49:44.880]   There is no such thing as a sinner so far gone.
[00:49:44.880 --> 00:49:47.880]   There is no such thing as a sinner so far gone.
[00:49:47.880 --> 00:49:50.880]   There is no such thing as a sinner so far gone.
[00:49:50.880 --> 00:49:53.880]   There is no such thing as a sinner so far gone.
[00:49:53.880 --> 00:49:56.880]   There is no such thing as a sinner so far gone.
[00:49:56.880 --> 00:49:59.880]   There is no such thing as a sinner so far gone.
[00:49:59.880 --> 00:50:02.880]   There is no such thing as a sinner so far gone.
