
[00:00:00.000 --> 00:00:22.000]   (music)
[00:38:47.000 --> 00:38:54.000]   I'm not going to do that or I am going to decide that, hey, we're going to go spend money this way,
[00:38:54.000 --> 00:38:59.000]   or, hey, tonight, you know what, we're not getting to have -- you know, we're not -- she's not in the mood.
[00:38:59.000 --> 00:39:00.000]   It's time for a back rub.
[00:39:00.000 --> 00:39:02.000]   If you decide in that moment, hey, I'm going to miss out, I'm going to throw a fit,
[00:39:02.000 --> 00:39:04.000]   or this is what I'm going to do, you may miss out in the moment.
[00:39:04.000 --> 00:39:09.000]   But if you choose constantly just to be selfish over and over, you miss out not on something short term,
[00:39:09.000 --> 00:39:11.000]   you miss out on everything long term.
[00:39:11.000 --> 00:39:16.000]   The relationship will not last or at least will not be healthy.
[00:39:16.000 --> 00:39:22.000]   Think about in this story, there's such a perfect example of someone who chose because of selfishness,
[00:39:22.000 --> 00:39:28.000]   they missed out on something that is more significant than they could have ever even comprehended.
[00:39:28.000 --> 00:39:31.000]   The other family member, you remember him in the story?
[00:39:31.000 --> 00:39:33.000]   I mean, think about what this guy turned down.
[00:39:33.000 --> 00:39:36.000]   Boaz shows up, says, hey, actually, first right, you could marry her.
[00:39:36.000 --> 00:39:37.000]   Do you want to marry her?
[00:39:37.000 --> 00:39:38.000]   It's your call if you want to buy the field.
[00:39:38.000 --> 00:39:41.000]   And the guy says inside of the story, he says, no, it's too expensive.
[00:39:41.000 --> 00:39:43.000]   I'm a little to where it's too risky for me.
[00:39:43.000 --> 00:39:44.000]   I don't think so.
[00:39:44.000 --> 00:39:45.000]   That's not for me.
[00:39:45.000 --> 00:39:47.000]   Because in the short term, hey, it's not really what I want to do.
[00:39:47.000 --> 00:39:48.000]   I want to serve myself.
[00:39:48.000 --> 00:39:49.000]   That's kind of what I'm more focused on.
[00:39:49.000 --> 00:39:53.000]   And in doing so, think about what he missed out on.
[00:39:53.000 --> 00:39:58.000]   He could have been the great, great, great, great, great, great grandfather of Jesus.
[00:39:58.000 --> 00:40:00.000]   And he said, nah, I'm OK.
[00:40:00.000 --> 00:40:02.000]   That's not really what I want.
[00:40:02.000 --> 00:40:06.000]   I'm going to turn down this girl because she didn't really fit the kind of things that I want.
[00:40:06.000 --> 00:40:10.000]   And he forfeited the story that God could have had for him.
[00:40:10.000 --> 00:40:13.000]   When they do the family reunion in heaven of the Lion of Jesus, he will not be a part of it.
[00:40:13.000 --> 00:40:15.000]   Think about that.
[00:40:15.000 --> 00:40:18.000]   Because he said, man, I'm unwilling to sacrifice.
[00:40:18.000 --> 00:40:24.000]   I'm unwilling to move in the direction of what God may have for me because it doesn't exactly work the way that I want.
[00:40:24.000 --> 00:40:25.000]   Let me just preach a little bit here.
[00:40:25.000 --> 00:40:29.000]   Men, there are a lot of you who are looking at a Ruth that's right in front of you.
[00:40:29.000 --> 00:40:38.000]   And because you are too selfish, candidly too immature, you're unwilling to say, man, I think this may be like a godly woman that I should consider moving forward in a relationship with.
[00:40:38.000 --> 00:40:39.000]   I should take that next step.
[00:40:39.000 --> 00:40:40.000]   You're too selfish.
[00:40:40.000 --> 00:40:41.000]   You want your time.
[00:40:41.000 --> 00:40:43.000]   You want to just do whatever you want, whatever you want.
[00:40:43.000 --> 00:40:45.000]   And you're being a little boy.
[00:40:45.000 --> 00:40:52.000]   And you're going to miss out on what God has for you.
[00:40:52.000 --> 00:40:54.000]   And you are forfeiting.
[00:40:54.000 --> 00:40:57.000]   And if you continue to live that way, you will forfeit.
[00:40:57.000 --> 00:41:05.000]   Experiencing the real love, the real marriage, the romantic reality that you want because of selfishness.
[00:41:05.000 --> 00:41:08.000]   Or that you in your heart of hearts would want.
[00:41:08.000 --> 00:41:10.000]   Selfishness was not blinding your ability to see it.
[00:41:10.000 --> 00:41:13.000]   And that goes honestly for both sides in the room.
[00:41:13.000 --> 00:41:17.000]   Ultimately, real love will always involve sacrifice.
[00:41:17.000 --> 00:41:23.000]   And not doing it God's way will cost you more in the long run.
[00:41:23.000 --> 00:41:25.000]   Real love stays in conclusion.
[00:41:25.000 --> 00:41:27.000]   It serves and it sacrifices.
[00:41:27.000 --> 00:41:28.000]   Real love stays.
[00:41:28.000 --> 00:41:29.000]   It always stays.
[00:41:29.000 --> 00:41:31.000]   It serves and it sacrifices.
[00:41:31.000 --> 00:41:32.000]   Every time that real love is present.
[00:41:32.000 --> 00:41:36.000]   If you're in a relationship, you can know, hey, is real love going to be a part of this relationship going forward?
[00:41:36.000 --> 00:41:38.000]   Not the emotion of love.
[00:41:38.000 --> 00:41:41.000]   The action and expression of love that the Bible teaches.
[00:41:41.000 --> 00:41:43.000]   Are they someone who is going to stay?
[00:41:43.000 --> 00:41:45.000]   Am I someone who is committed to staying?
[00:41:45.000 --> 00:41:46.000]   Am I someone who is committed to serving?
[00:41:46.000 --> 00:41:47.000]   Are they?
[00:41:47.000 --> 00:41:50.000]   And am I someone who is committed to sacrificing?
[00:41:50.000 --> 00:41:52.000]   Ultimately, and I'll close here.
[00:41:52.000 --> 00:42:00.000]   Ultimately, the story here, the truest picture of real love that you'll never know and you'll never be able to identify if you don't first know.
[00:42:00.000 --> 00:42:02.000]   The truest expression of real love.
[00:42:02.000 --> 00:42:04.000]   And that was displayed by God.
[00:42:04.000 --> 00:42:09.000]   Sending his son on a cross to die for you and for me.
[00:42:09.000 --> 00:42:17.000]   My son came home this past week and he was talking about kids at school and I've got a three-year-old son and he was talking to basically that he came home one day.
[00:42:17.000 --> 00:42:20.000]   He was sad because some of the other kids in his class decided to not include him.
[00:42:20.000 --> 00:42:22.000]   I wouldn't let him play with him.
[00:42:22.000 --> 00:42:25.000]   And as a dad in that moment.
[00:42:25.000 --> 00:42:26.000]   It's like.
[00:42:26.000 --> 00:42:29.000]   Who were their names?
[00:42:29.000 --> 00:42:32.000]   Like specifically, which ones are they?
[00:42:32.000 --> 00:42:35.000]   And all these different, I mean, truly, you kind of begin to like, uh-huh.
[00:42:35.000 --> 00:42:43.000]   Okay, I'm calling their mom and I'm going to wrap their house tonight and throw eggs at their windows because I don't think I can do anything to a three-year-old.
[00:42:43.000 --> 00:42:46.000]   But all of a sudden, all these different emotions begin to run through you because.
[00:42:46.000 --> 00:42:50.000]   There's nothing in the world that I love more than my son.
[00:42:50.000 --> 00:42:53.000]   And my daughter and my wife.
[00:42:53.000 --> 00:43:00.000]   I mean, if I had to choose between, I mean, candidly, the love of a parent for a child becomes like insanity.
[00:43:00.000 --> 00:43:05.000]   Like when he comes home from school and they're like, you know, he's not really that great at puzzles.
[00:43:05.000 --> 00:43:07.000]   It's like, who the heck to puzzles think they are.
[00:43:07.000 --> 00:43:08.000]   Okay.
[00:43:08.000 --> 00:43:09.000]   Huh?
[00:43:09.000 --> 00:43:11.000]   Oh, she'll show you puzzles.
[00:43:11.000 --> 00:43:12.000]   What is it?
[00:43:12.000 --> 00:43:15.000]   It's just like you feel such something in your heart.
[00:43:15.000 --> 00:43:16.000]   It's hard to even explain.
[00:43:16.000 --> 00:43:18.000]   The link to which you would go.
[00:43:18.000 --> 00:43:26.000]   And the truth is that there is not a dad on the planet, not including this one who loves their son more than God loves you.
[00:43:26.000 --> 00:43:28.000]   How do I know that?
[00:43:28.000 --> 00:43:38.000]   Because the baby boy that would be born a thousand years later, much like this story, a little boy born in Bethlehem, a thousand years later, a little boy would be born in Bethlehem.
[00:43:38.000 --> 00:43:47.000]   Who would be born not to come into the world to take over through military strength, but to take over by giving his life and dying in your place that God would say, how much do I love you?
[00:43:47.000 --> 00:43:50.000]   The human race that has run from me, that has rebelled for me.
[00:43:50.000 --> 00:43:52.000]   How much do I care about you?
[00:43:52.000 --> 00:44:02.000]   I'll give even the life of my eternal son so that no one would ever have to walk, not in relationship with me.
[00:44:02.000 --> 00:44:05.000]   That's how much the heart of God aches to be in relationship with you.
[00:44:05.000 --> 00:44:11.000]   There's no parent on the planet that loves the child more than God loves you.
[00:44:11.000 --> 00:44:20.000]   And ultimately, this story and ultimately, if you're going to know real love, you're going to see it in the face of Jesus or see it in the person of Jesus who this story all points to.
[00:44:20.000 --> 00:44:22.000]   It's all about Jesus on every page.
[00:44:22.000 --> 00:44:24.000]   Ultimately, it's all been a foreshadowing of Jesus.
[00:44:24.000 --> 00:44:28.000]   Scholars have long pointed out that Jesus ultimately is who all of the different foreshadowing.
[00:44:28.000 --> 00:44:30.000]   This was included because of him.
[00:44:30.000 --> 00:44:32.000]   It was meant to point to him.
[00:44:32.000 --> 00:44:39.000]   Jesus in Luke, chapter 22, even walking along this road with two disciples, he says, all of the Old Testament is about me.
[00:44:39.000 --> 00:44:42.000]   Every page, me, all of it.
[00:44:42.000 --> 00:44:43.000]   It's all been pointing to me.
[00:44:43.000 --> 00:44:45.000]   How is the book of Ruth about Jesus?
[00:44:45.000 --> 00:44:46.000]   Where do we see that inside of it?
[00:44:46.000 --> 00:44:49.000]   Think about the different turns inside of the story.
[00:44:49.000 --> 00:44:56.000]   The Lord of the harvest walks out and he looks and he sees an unworthy woman who did not deserve to have a relationship with him.
[00:44:56.000 --> 00:44:59.000]   And of everyone that he sees, it says, I choose them.
[00:44:59.000 --> 00:45:05.000]   Jesus is called the Lord of the harvest, and he looks down at you and me, undeserving of relationships as I choose them.
[00:45:05.000 --> 00:45:09.000]   The climax of the story would be a little boy being born in Bethlehem.
[00:45:09.000 --> 00:45:13.000]   The beginning of the story of Jesus, a little boy being born in Bethlehem.
[00:45:13.000 --> 00:45:24.000]   Just like Boaz is a redeemer, a person who not only was willing, but was able to say, I will come in and I will purchase back to redeem what has been broken, what has fallen apart, was not.
[00:45:24.000 --> 00:45:26.000]   Able to be saved by anyone else.
[00:45:26.000 --> 00:45:32.000]   Jesus comes into our world and says, I will choose to pay back for all of the sins humanity has committed against me.
[00:45:32.000 --> 00:45:33.000]   I will redeem.
[00:45:33.000 --> 00:45:36.000]   And he is called the redeemer.
[00:45:36.000 --> 00:45:37.000]   All of it's pointing to him.
[00:45:37.000 --> 00:45:39.000]   It's always been pointing to him.
[00:45:39.000 --> 00:45:45.000]   And real love, if you're going to experience it, you will not ever have it unless you know him.
[00:45:45.000 --> 00:45:48.000]   On every page.
[00:45:48.000 --> 00:45:54.000]   The God of the universe, even in the fact that you're inside of this room right now, if you don't have a relationship with him, it's him screaming, trying to get your attention.
[00:45:54.000 --> 00:45:57.000]   I love you.
[00:45:57.000 --> 00:46:06.000]   And if you're listening online or you're watching from wherever you are, he's saying to you, you're in some building in Arkansas or in Pennsylvania and Austin, Texas and Phoenix and all these different gatherings.
[00:46:06.000 --> 00:46:07.000]   And you're here in Dallas, Texas.
[00:46:07.000 --> 00:46:08.000]   What do you think God is doing?
[00:46:08.000 --> 00:46:13.000]   If he's not chasing you, you think it's just some random mistake that you're here.
[00:46:13.000 --> 00:46:14.000]   It's by no accident.
[00:46:14.000 --> 00:46:23.000]   And the God who's there, just like in every page is pointing to Jesus is trying to use every stage of your life to point you to him.
[00:46:23.000 --> 00:46:32.000]   A God who, no matter what you walk through, despite the fact that Ruth lost her husband, experienced incredible pain, he had a purpose in that pain.
[00:46:32.000 --> 00:46:41.000]   Despite the fact that things didn't go exactly the way that she wanted in her love life, God redeemed, he worked and he brought about whatever your story, whatever you're walking through right now.
[00:46:41.000 --> 00:46:42.000]   Let me hear it.
[00:46:42.000 --> 00:46:43.000]   Let me be very clear.
[00:46:43.000 --> 00:46:46.000]   As messed up as you think you are, as far as like, man, that was pretty good.
[00:46:46.000 --> 00:46:48.000]   If you like perfect, you grew up in Bible school.
[00:46:48.000 --> 00:46:49.000]   I could date like that, too.
[00:46:49.000 --> 00:46:51.000]   That would be great.
[00:46:51.000 --> 00:46:54.000]   Wherever you have fallen short, God will meet you there.
[00:46:54.000 --> 00:46:56.000]   He wants to meet you there.
[00:46:56.000 --> 00:46:57.000]   And there's no love story.
[00:46:57.000 --> 00:46:58.000]   There's no person story.
[00:46:58.000 --> 00:47:00.000]   There's no story in the room that he cannot turn around.
[00:47:00.000 --> 00:47:02.000]   But you got to turn to him.
[00:47:02.000 --> 00:47:07.000]   And when you do, you will discover he has been turning towards you since the moment you took your first breath.
[00:47:07.000 --> 00:47:09.000]   And he will be until the moment you take your last.
[00:47:09.000 --> 00:47:17.000]   And today, he extends to you, will you accept my son?
[00:47:17.000 --> 00:47:22.000]   He's your redeemer.
[00:47:22.000 --> 00:47:25.000]   He's what all of life is about.
[00:47:25.000 --> 00:47:28.000]   And he's the love you've been looking for.
[00:47:28.000 --> 00:47:31.000]   And the expression of real love.
[00:47:31.000 --> 00:47:34.000]   And you will never experience real love until you know that and you know him.
[00:47:34.000 --> 00:47:39.000]   Let me pray.
[00:47:39.000 --> 00:47:49.000]   Father, thank you that you are a God who takes broken people and relationships and out of ashes you bring forth beauty.
[00:47:49.000 --> 00:47:57.000]   I pray for anyone in the room right now who feels like they have fallen so far from where you would have them in terms of relating to another person.
[00:47:57.000 --> 00:48:00.000]   In their dating relationship and engagement.
[00:48:00.000 --> 00:48:03.000]   Maybe they got a divorce in their past.
[00:48:03.000 --> 00:48:12.000]   And they just feel like such damaged goods that you would meet them there just like you met Ruth who had to feel like I'm damaged goods.
[00:48:12.000 --> 00:48:19.000]   For every guy in the room who feels like they've blown it too much, God, that you would meet them there and strengthen them.
[00:48:19.000 --> 00:48:25.000]   And that all of us would take that next step in your direction.
[00:48:25.000 --> 00:48:30.000]   And turn towards you and discover you've been turning towards us for all of our life.
[00:48:30.000 --> 00:48:31.000]   We love you, God.
[00:48:31.000 --> 00:48:33.000]   Thank you that you loved us first.
[00:48:33.000 --> 00:48:35.000]   And out of that overflow, we love you back.
[00:48:35.000 --> 00:48:36.000]   We worship you in song now.
[00:48:36.000 --> 00:48:39.000]   Amen.
[00:48:39.000 --> 00:48:44.000]   If you've never had a chance in your life where you have accepted that free gift, we'd love to talk to you.
[00:48:44.000 --> 00:48:53.000]   If you're at just a place in your life you want someone to pray with you, come alongside and speak with, maybe you're in a relationship, you're just not exactly sure what to do, we'd love to talk with you, pray with you, do anything we can to serve you.
[00:48:53.000 --> 00:48:58.000]   So we'll have an entire team that will be down front that would love to serve in any way that we can with you.
[00:48:58.000 --> 00:49:01.000]   In addition to that, tonight is a porch late night where we throw a party out in the lobby.
[00:49:01.000 --> 00:49:04.000]   And so we'll have a chance to hang out and join that and be a part of that.
[00:49:04.000 --> 00:49:08.000]   We'll hang out until as late as you want or 10 o'clock.
[00:49:08.000 --> 00:49:12.000]   In addition to that, we've got a party that we are throwing called Awaken that you guys heard about earlier.
[00:49:12.000 --> 00:49:14.000]   That'll be this Memorial Day weekend.
[00:49:14.000 --> 00:49:20.000]   And tonight you have a chance -- oh, there is a price increase tomorrow night, Wednesday at midnight.
[00:49:20.000 --> 00:49:21.000]   They're selling tickets in the lobby.
[00:49:21.000 --> 00:49:24.000]   Jenny Allen has now just jumped on board to be there.
[00:49:24.000 --> 00:49:28.000]   Francis Chan, we've got a band that we've been sworn to secrecy on.
[00:49:28.000 --> 00:49:29.000]   We're so excited.
[00:49:29.000 --> 00:49:30.000]   Maybe you'll find out at some point.
[00:49:30.000 --> 00:49:34.000]   But Francis, Phil, Shane, Tripley, Jimmy Needham, like a huge host.
[00:49:34.000 --> 00:49:37.000]   Of course, our Watermark family, JP, everybody.
[00:49:37.000 --> 00:49:38.000]   We're so excited for that weekend.
[00:49:38.000 --> 00:49:40.000]   And so if you're interested in being a part of that, you can find out more.
[00:49:40.000 --> 00:49:43.000]   If you're interested in serving at that, we've got a chance.
[00:49:43.000 --> 00:49:50.000]   Garrett told you about up right in stage two, which is go right up these stairs, go right over to the doors over here by the Children's Building.
[00:49:50.000 --> 00:49:51.000]   You can't miss it.
[00:49:51.000 --> 00:49:53.000]   If you get upstairs, we'll hook you up and somebody will find you.
[00:49:53.000 --> 00:49:55.000]   You can be a part of serving, joining the hundreds.
[00:49:55.000 --> 00:50:00.000]   My guess is we've only got a couple thousand tickets or seats left to be a part of that weekend.
[00:50:00.000 --> 00:50:01.000]   And so make sure that you sign up tomorrow.
[00:50:01.000 --> 00:50:02.000]   Price will increase.
[00:50:02.000 --> 00:50:04.000]   That is it, I believe.
[00:50:04.000 --> 00:50:05.300]   That's everything you guys go on.
[00:50:05.300 --> 00:50:06.800]   Peace and love and serve the Lord this week.
[00:50:06.800 --> 00:50:07.900]   [music playing]

