
[00:00:00.000 --> 00:00:02.760]   (birds chirping)
[00:37:08.060 --> 00:37:09.100]   So how do you fight anxiety?
[00:37:09.100 --> 00:37:13.720]   Be honest, behold, and then let's do the last one quickly.
[00:37:13.720 --> 00:37:14.580]   Look at verse 10.
[00:37:14.580 --> 00:37:18.220]   If you've been in church at all, you know this.
[00:37:18.220 --> 00:37:19.540]   Your mom has it on her fridge.
[00:37:19.540 --> 00:37:21.260]   Okay, verse 10.
[00:37:21.260 --> 00:37:25.580]   Be still and know that I am God.
[00:37:25.580 --> 00:37:28.220]   I will be exalted among the nations.
[00:37:28.220 --> 00:37:31.100]   I will be exalted in the earth.
[00:37:31.100 --> 00:37:33.220]   The Lord of hosts is with us.
[00:37:33.220 --> 00:37:35.800]   The God of Jacob is our fortress.
[00:37:35.800 --> 00:37:37.820]   The last one, number three, how do you fight anxiety
[00:37:37.820 --> 00:37:42.820]   is be still and know who is God and who is not God.
[00:37:42.820 --> 00:37:48.020]   It's interesting, be still in Hebrew is a Hebrew word,
[00:37:48.020 --> 00:37:51.140]   Rahah, which means cease striving.
[00:37:51.140 --> 00:37:55.220]   So he says, cease striving and know.
[00:37:55.220 --> 00:37:57.980]   And I was thinking again, if you've been in church,
[00:37:57.980 --> 00:38:00.020]   you know this verse and we filled in the blanks,
[00:38:00.020 --> 00:38:02.100]   but our culture loves the first half
[00:38:02.100 --> 00:38:03.740]   of this verse right now.
[00:38:03.740 --> 00:38:05.580]   Hey, cease striving.
[00:38:05.580 --> 00:38:06.660]   Hey, be still.
[00:38:06.660 --> 00:38:08.380]   Hey, meditate.
[00:38:08.380 --> 00:38:09.500]   Hey, mindfulness.
[00:38:09.500 --> 00:38:10.500]   Hey, unplug.
[00:38:10.500 --> 00:38:11.540]   Hey, solitude.
[00:38:11.540 --> 00:38:13.940]   We love this right now.
[00:38:13.940 --> 00:38:16.700]   The problem is what we choose to know
[00:38:16.700 --> 00:38:18.380]   in the midst of our stillness.
[00:38:18.380 --> 00:38:21.260]   What does our culture say?
[00:38:21.260 --> 00:38:24.680]   Be still and know yourself.
[00:38:24.680 --> 00:38:27.540]   Just dive deeper into you and know all your upbringing
[00:38:27.540 --> 00:38:29.180]   and your problems and your first wound
[00:38:29.180 --> 00:38:30.980]   and what happened to you and your great grandma,
[00:38:30.980 --> 00:38:32.060]   she had this and so now,
[00:38:32.060 --> 00:38:33.100]   and I'm not saying those things are wrong.
[00:38:33.100 --> 00:38:34.660]   It's just, that's what our culture says.
[00:38:34.660 --> 00:38:39.660]   No, once you know that, be still and know your diagnosis.
[00:38:39.660 --> 00:38:42.020]   Be on WebMD or whatever's the cool thing,
[00:38:42.020 --> 00:38:44.300]   TikTok now and just like, oh, what is it?
[00:38:44.300 --> 00:38:48.380]   Oh, chasing the very minutia of what I, and know it.
[00:38:48.380 --> 00:38:52.460]   Be still and know the universe, right?
[00:38:52.460 --> 00:38:56.540]   Plug in with the deeper powers and energy that are at work.
[00:38:56.540 --> 00:38:58.420]   Be still and know nothing.
[00:38:58.420 --> 00:39:00.500]   Turn off your brain completely
[00:39:00.500 --> 00:39:02.900]   and just empty yourself, right?
[00:39:02.900 --> 00:39:05.220]   But none of those is what this says.
[00:39:05.220 --> 00:39:08.100]   It says, be still and know what?
[00:39:08.100 --> 00:39:10.260]   That I am God.
[00:39:10.260 --> 00:39:12.380]   And what does that mean?
[00:39:12.380 --> 00:39:17.420]   To be still and know that God is God means there is a God
[00:39:17.420 --> 00:39:18.860]   and you are not him.
[00:39:18.860 --> 00:39:19.900]   That's what it means.
[00:39:19.900 --> 00:39:25.620]   So all of a sudden, the coffee cup, fridge, mama verse
[00:39:25.620 --> 00:39:29.700]   that's so sweet and nice becomes a bit of an affront
[00:39:29.700 --> 00:39:31.860]   to all the selfishness in us
[00:39:31.860 --> 00:39:33.340]   that just wants to think about us.
[00:39:33.340 --> 00:39:37.020]   And it forces us to go back to the core struggle of humanity
[00:39:37.020 --> 00:39:41.460]   which is to not seize the fruit from the tree
[00:39:41.460 --> 00:39:44.100]   and instead trust in God.
[00:39:44.100 --> 00:39:46.740]   I mean, think about God creating
[00:39:46.740 --> 00:39:49.220]   at the very beginning of Genesis.
[00:39:49.220 --> 00:39:51.860]   In the beginning, God created heavens and the earth.
[00:39:51.860 --> 00:39:55.620]   It says in verse two, the earth was without form and void.
[00:39:55.620 --> 00:39:56.460]   What does that mean?
[00:39:56.460 --> 00:39:58.540]   It was chaotic at the beginning.
[00:39:58.540 --> 00:40:00.260]   It was chaos.
[00:40:00.260 --> 00:40:03.140]   In verse three, and God said, let there be light.
[00:40:03.140 --> 00:40:08.140]   God spoke into chaos, beauty and order and life.
[00:40:08.140 --> 00:40:10.380]   And he did that for six days.
[00:40:10.380 --> 00:40:13.020]   And then you know what he did on the sixth day?
[00:40:13.020 --> 00:40:16.140]   He created you and I, human beings, right?
[00:40:16.140 --> 00:40:19.020]   So Adam and Eve, but he created humanity.
[00:40:19.020 --> 00:40:24.020]   And he said, I'm gonna make you in my image to do what I do.
[00:40:24.020 --> 00:40:29.540]   I'm literally gonna put you in a garden full of potential.
[00:40:29.540 --> 00:40:32.820]   And I'm gonna say, bring order and beauty and life
[00:40:32.820 --> 00:40:34.300]   into that which is chaotic.
[00:40:34.300 --> 00:40:39.580]   So key to being a human is to look out at chaos
[00:40:39.580 --> 00:40:41.420]   and to bring order to it.
[00:40:41.420 --> 00:40:46.920]   And he says one command, don't be God.
[00:40:46.920 --> 00:40:48.780]   Don't be God.
[00:40:48.780 --> 00:40:51.040]   It's signified on the tree, right?
[00:40:51.040 --> 00:40:52.340]   Of knowledge and good and evil.
[00:40:52.340 --> 00:40:55.420]   Don't eat the fruit and seize autonomy
[00:40:55.420 --> 00:40:58.820]   and order right and wrong for yourself.
[00:40:58.820 --> 00:41:01.820]   Trust my definition of good and evil
[00:41:01.820 --> 00:41:03.980]   and submit to me, right?
[00:41:03.980 --> 00:41:05.660]   And what do they do?
[00:41:05.660 --> 00:41:09.120]   Snake slithers up and they go, I wanna be God.
[00:41:09.120 --> 00:41:13.220]   And the core of every sin in your life
[00:41:13.220 --> 00:41:15.340]   starts with that decision.
[00:41:15.340 --> 00:41:16.280]   I wanna be God.
[00:41:17.420 --> 00:41:20.060]   Now I wanna be clear, what I'm not saying
[00:41:20.060 --> 00:41:22.140]   is that anxiety is a sin.
[00:41:22.140 --> 00:41:24.140]   I'm not, because it's not.
[00:41:24.140 --> 00:41:27.780]   Anxiety is an emotion, like fear is an emotion,
[00:41:27.780 --> 00:41:30.940]   like anger is an emotion, like sadness is an emotion.
[00:41:30.940 --> 00:41:35.140]   Those aren't sins, but they're indicator lights of something.
[00:41:35.140 --> 00:41:38.780]   And so often the anxiety indicator light
[00:41:38.780 --> 00:41:42.580]   is that you in your life think you are the one
[00:41:42.580 --> 00:41:45.260]   who's ultimately in control.
[00:41:45.260 --> 00:41:48.420]   And anxiety, that indicator light, that check engine,
[00:41:48.420 --> 00:41:51.660]   that flare is saying something in you thinks,
[00:41:51.660 --> 00:41:56.500]   if I just, then I will and I can manage my life.
[00:41:56.500 --> 00:41:59.700]   And so the number one step to start,
[00:41:59.700 --> 00:42:02.180]   it doesn't cure everything, it's just the start,
[00:42:02.180 --> 00:42:05.100]   is to say these simple words.
[00:42:05.100 --> 00:42:08.040]   You are God and I am not God.
[00:42:08.040 --> 00:42:12.580]   You are God and I am not God.
[00:42:12.580 --> 00:42:15.380]   And I just wanna end with this story.
[00:42:15.380 --> 00:42:16.660]   If you've been at the porch for a while,
[00:42:16.660 --> 00:42:19.020]   I told this actually the first time that I was there,
[00:42:19.020 --> 00:42:20.380]   I wanna tell an abbreviated version.
[00:42:20.380 --> 00:42:21.980]   But there was a time in my life
[00:42:21.980 --> 00:42:26.340]   when I maybe for the first time had to say that.
[00:42:26.340 --> 00:42:29.580]   And it was actually regarding the birth
[00:42:29.580 --> 00:42:33.020]   of my second child, my first son, Ty.
[00:42:33.020 --> 00:42:35.140]   I think we have a picture of he and I.
[00:42:35.140 --> 00:42:37.220]   And yeah, he's my buddy.
[00:42:37.220 --> 00:42:38.580]   I call him my best buddy.
[00:42:38.580 --> 00:42:41.980]   This was at a Rangers game when we went at the porch.
[00:42:41.980 --> 00:42:44.180]   I just love this guy with all my heart.
[00:42:44.180 --> 00:42:46.380]   And when Ty was born, he had a healthy pregnancy,
[00:42:46.380 --> 00:42:48.300]   healthy birth, everything was fine.
[00:42:48.300 --> 00:42:53.300]   And a few hours after he was born, he started turning blue.
[00:42:53.300 --> 00:42:56.260]   And we found out he was having apnea spells,
[00:42:56.260 --> 00:42:59.640]   which means you stop breathing for at least 20 seconds.
[00:42:59.640 --> 00:43:03.340]   And so they rushed him to the NICU, the neonatal ICU unit.
[00:43:03.340 --> 00:43:07.080]   And they came back and they said, hey, he's having these.
[00:43:07.080 --> 00:43:09.420]   We don't know why, but we need to keep him in the NICU
[00:43:09.420 --> 00:43:11.860]   for five days to monitor him.
[00:43:11.860 --> 00:43:13.260]   And this was in the midst of COVID.
[00:43:13.260 --> 00:43:15.060]   So they said, hey, you can come visit him,
[00:43:15.060 --> 00:43:16.620]   but we're actually kicking you out.
[00:43:16.620 --> 00:43:18.380]   You have to go home.
[00:43:18.380 --> 00:43:20.300]   And man, I just remember that.
[00:43:20.300 --> 00:43:22.940]   I remember being so mad.
[00:43:22.940 --> 00:43:23.820]   I was mad at everybody.
[00:43:23.820 --> 00:43:24.660]   I was mad at the hospital.
[00:43:24.660 --> 00:43:25.480]   I was mad at God.
[00:43:25.480 --> 00:43:26.320]   I was mad at me.
[00:43:26.320 --> 00:43:29.020]   I was mad, I'm just seeing my son there.
[00:43:29.020 --> 00:43:30.860]   And we made it four days.
[00:43:30.860 --> 00:43:32.620]   And finally, we're right at the cusp
[00:43:32.620 --> 00:43:34.220]   of being able to take him home.
[00:43:34.220 --> 00:43:37.020]   And then he has another apnea spell.
[00:43:37.020 --> 00:43:39.220]   And we go up to the hospital, I'm so mad.
[00:43:39.220 --> 00:43:41.380]   And I remember the nurse practitioner,
[00:43:41.380 --> 00:43:43.940]   just look at me in the eyes and gone, Mr. Moffitt,
[00:43:43.940 --> 00:43:45.860]   you need to know, 'cause I was mad.
[00:43:45.860 --> 00:43:47.020]   I'm like, we're just taking him home.
[00:43:47.020 --> 00:43:49.940]   She's like, you need to know your son could be very sick
[00:43:49.940 --> 00:43:51.240]   and your son could die.
[00:43:51.240 --> 00:43:56.300]   And she left and I lost it.
[00:43:56.300 --> 00:44:01.560]   I'd been a pastor, been a Christian for a number of years,
[00:44:01.560 --> 00:44:05.920]   but I realized deep down in there somewhere,
[00:44:05.920 --> 00:44:07.820]   I was still God.
[00:44:09.220 --> 00:44:13.340]   And I remember going home that night, just so frustrated,
[00:44:13.340 --> 00:44:15.300]   waking up in the morning, my wife went to the hospital
[00:44:15.300 --> 00:44:18.340]   and I just got on my face before God.
[00:44:18.340 --> 00:44:20.340]   I did all three of these things.
[00:44:20.340 --> 00:44:25.260]   I just, I was so mad at God, just angry.
[00:44:25.260 --> 00:44:27.260]   God, you made me his dad.
[00:44:27.260 --> 00:44:30.620]   And it feels like he's outside of my control,
[00:44:30.620 --> 00:44:32.940]   like fading away, like what's going on?
[00:44:32.940 --> 00:44:36.540]   I'm just angry with God and processing with him and crying.
[00:44:36.540 --> 00:44:39.700]   And finally, the song plays in the background.
[00:44:39.700 --> 00:44:41.820]   It's called "Sovereign Over Us."
[00:44:41.820 --> 00:44:44.540]   And I just remember the one words that were so crazy.
[00:44:44.540 --> 00:44:47.260]   It says, "You are working in our waiting.
[00:44:47.260 --> 00:44:50.940]   "You're sanctifying us when beyond all understanding,
[00:44:50.940 --> 00:44:53.460]   "you're teaching us to trust."
[00:44:53.460 --> 00:44:54.480]   And I broke.
[00:44:54.480 --> 00:44:58.780]   For the first time in my life, I looked at God
[00:44:58.780 --> 00:45:03.280]   and I said, "You are God and I'm not God."
[00:45:06.020 --> 00:45:08.240]   And God, even if Ty never gets better,
[00:45:08.240 --> 00:45:10.580]   I will still trust you.
[00:45:10.580 --> 00:45:16.980]   And even if Ty dies, you are still God and I'm not God.
[00:45:16.980 --> 00:45:22.740]   Something broke in me in that moment.
[00:45:22.740 --> 00:45:24.700]   I remember driving to the hospital the next,
[00:45:24.700 --> 00:45:28.460]   there a few hours later and just worshiping God.
[00:45:28.460 --> 00:45:30.940]   Nothing had changed in the circumstance.
[00:45:30.940 --> 00:45:34.040]   I just really believed in God and I wasn't him.
[00:45:35.340 --> 00:45:40.140]   And then as the days continued, just really trusting God,
[00:45:40.140 --> 00:45:41.740]   but not even for the outcome,
[00:45:41.740 --> 00:45:44.180]   just that you're good and I can trust you.
[00:45:44.180 --> 00:45:48.380]   And it's so cool, like after five days, we got to go home
[00:45:48.380 --> 00:45:51.300]   and they never gave me the control that I wanted.
[00:45:51.300 --> 00:45:53.020]   They never said, "Here's what went wrong.
[00:45:53.020 --> 00:45:54.020]   "Here's how to fix it."
[00:45:54.020 --> 00:45:55.940]   They went, "We don't know what happened.
[00:45:55.940 --> 00:45:58.140]   "I hope it works out."
[00:45:58.140 --> 00:46:00.900]   And four years, Ty's good.
[00:46:00.900 --> 00:46:03.260]   But the craziest part, I think,
[00:46:03.260 --> 00:46:05.980]   is for my wife and I realizing we're not God.
[00:46:05.980 --> 00:46:09.180]   You are, and we trust you with every aspect.
[00:46:09.180 --> 00:46:11.140]   And since then, there've been a lot of,
[00:46:11.140 --> 00:46:13.140]   you're God, I'm not God.
[00:46:13.140 --> 00:46:15.180]   I'm just curious for you,
[00:46:15.180 --> 00:46:17.720]   where in your life are you still God?
[00:46:17.720 --> 00:46:22.860]   Where are you still trusting in yourself
[00:46:22.860 --> 00:46:25.220]   rather than trusting the one
[00:46:25.220 --> 00:46:28.280]   who angel armies are at his beck and call?
[00:46:28.280 --> 00:46:31.620]   The one who makes wars to cease,
[00:46:31.620 --> 00:46:33.220]   even the war in your own mind.
[00:46:33.220 --> 00:46:37.220]   The one who in an instant could heal you if you wanted,
[00:46:37.220 --> 00:46:39.580]   but he's doing a plan you can't see.
[00:46:39.580 --> 00:46:41.140]   Do you trust him?
[00:46:41.140 --> 00:46:43.700]   The beauty of the gospel, think about it,
[00:46:43.700 --> 00:46:46.980]   that Jesus, God is not just some distant God,
[00:46:46.980 --> 00:46:48.860]   he entered in.
[00:46:48.860 --> 00:46:51.540]   He knows, he knows every aspect
[00:46:51.540 --> 00:46:53.620]   of what it's like to be human.
[00:46:53.620 --> 00:46:56.580]   He entered in and on that cross, what did he do?
[00:46:56.580 --> 00:47:00.380]   He took our infirmities, our sin, our fear,
[00:47:00.380 --> 00:47:02.380]   our anxiety on himself.
[00:47:02.380 --> 00:47:05.860]   And he said, "I will bear this for you.
[00:47:05.860 --> 00:47:08.640]   And I'm gonna be placed into that grave
[00:47:08.640 --> 00:47:10.180]   and I'm gonna come out in three days
[00:47:10.180 --> 00:47:12.420]   beating sin, hell, death and the devil
[00:47:12.420 --> 00:47:14.220]   so you don't have to.
[00:47:14.220 --> 00:47:16.740]   And if you will trust me, if you will trust me,
[00:47:16.740 --> 00:47:18.720]   I'm working a plan you can't see,
[00:47:18.720 --> 00:47:21.340]   but I'm your God, not you."
[00:47:21.340 --> 00:47:22.940]   And so what is faith?
[00:47:22.940 --> 00:47:26.100]   You're God, I'm not God.
[00:47:26.100 --> 00:47:28.660]   There's nothing I can do to earn,
[00:47:29.540 --> 00:47:33.560]   I just receive by faith life in you.
[00:47:33.560 --> 00:47:35.700]   Let's pray together.
[00:47:35.700 --> 00:47:39.520]   Lord, I just know in a room like this,
[00:47:39.520 --> 00:47:45.580]   there are some anxious thoughts that are beyond tornadoes
[00:47:45.580 --> 00:47:49.180]   and a night of no sleep.
[00:47:49.180 --> 00:47:52.760]   There are people in this room who have contemplated,
[00:47:52.760 --> 00:47:54.540]   I no longer belong on this planet.
[00:47:56.520 --> 00:48:00.120]   There are some who they literally can't even think
[00:48:00.120 --> 00:48:02.200]   rationally for a minute because their mind
[00:48:02.200 --> 00:48:04.160]   is racing so much.
[00:48:04.160 --> 00:48:06.620]   There are people who, God, they doubt your existence,
[00:48:06.620 --> 00:48:07.820]   they doubt your love,
[00:48:07.820 --> 00:48:10.080]   despite all the sermons that they've been in.
[00:48:10.080 --> 00:48:16.280]   That gnawing thought is wrestling them day and night.
[00:48:16.280 --> 00:48:22.680]   And yet, as we just read, the God of Jacob,
[00:48:22.680 --> 00:48:26.220]   the God of the wrestler is on my side.
[00:48:26.220 --> 00:48:30.960]   Lord, you don't promise that in this life,
[00:48:30.960 --> 00:48:33.560]   all the healing that we want will happen,
[00:48:33.560 --> 00:48:36.860]   but you do promise the Lord of hosts is with us.
[00:48:36.860 --> 00:48:39.820]   The God of Jacob is on my side.
[00:48:39.820 --> 00:48:46.280]   So God, be near, help us feel you.
[00:48:46.280 --> 00:48:48.720]   Lord, whatever it takes in our mind,
[00:48:48.720 --> 00:48:51.360]   fill us with your spirit such that your nearness
[00:48:51.360 --> 00:48:53.060]   is closer than our anxiety.
[00:48:53.060 --> 00:48:57.960]   And God, help us to say the hard but true words,
[00:48:57.960 --> 00:49:00.220]   you are God, I am not God.
[00:49:00.220 --> 00:49:05.240]   We love you and we trust you in Jesus' name, amen.
[00:49:05.240 --> 00:49:06.080]   Amen.

