
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:30:50.560 --> 00:30:52.400]   than settle for second best.
[00:30:52.400 --> 00:30:53.780]   Don't compromise.
[00:30:53.780 --> 00:30:55.540]   Don't get scared and settle.
[00:30:55.540 --> 00:30:58.660]   So the servant put his hand under his thigh
[00:30:58.660 --> 00:30:59.780]   of Abraham, his master,
[00:30:59.780 --> 00:31:01.700]   and swore to him concerning this matter.
[00:31:01.700 --> 00:31:03.860]   Then the servant took 10 of his master's camels
[00:31:03.860 --> 00:31:04.700]   and departed,
[00:31:04.700 --> 00:31:06.700]   taking all sorts of choice gifts from his master
[00:31:06.700 --> 00:31:08.380]   and he rose and went to Mesopotamia
[00:31:08.380 --> 00:31:09.620]   to the city of Nahor.
[00:31:09.620 --> 00:31:11.380]   All right, so the servant's journey begins.
[00:31:11.380 --> 00:31:12.540]   Will he be successful?
[00:31:12.540 --> 00:31:13.620]   As we round the corner here,
[00:31:13.620 --> 00:31:15.900]   I wanna move from just general guiding principles
[00:31:15.900 --> 00:31:18.140]   to some practical advice, okay?
[00:31:18.140 --> 00:31:20.220]   And so here's the first practical advice
[00:31:20.220 --> 00:31:21.340]   we're gonna get from the servant
[00:31:21.340 --> 00:31:23.660]   as he's searching for the one.
[00:31:23.660 --> 00:31:26.240]   Look in the right place.
[00:31:26.240 --> 00:31:29.080]   Look in the right place.
[00:31:29.080 --> 00:31:31.900]   Notice it says he travels to the city of Nahor.
[00:31:31.900 --> 00:31:34.060]   Nahor is not the name of the city.
[00:31:34.060 --> 00:31:36.900]   Nahor is the name of Abraham's brother,
[00:31:36.900 --> 00:31:37.980]   which seems intuitive.
[00:31:37.980 --> 00:31:41.100]   If I'm going to find Abraham's kinsmen,
[00:31:41.100 --> 00:31:45.420]   let me go to the city that houses the kinsmen of Abraham.
[00:31:45.420 --> 00:31:48.100]   Let me go where his relatives live.
[00:31:48.100 --> 00:31:49.660]   Makes sense.
[00:31:49.660 --> 00:31:51.200]   If I'm looking for someone,
[00:31:51.200 --> 00:31:53.460]   let me go to their house.
[00:31:53.460 --> 00:31:57.340]   If I'm looking for someone's kid,
[00:31:57.340 --> 00:31:58.920]   let me go to their house.
[00:31:58.920 --> 00:32:02.700]   If I'm looking for a daughter of God,
[00:32:02.700 --> 00:32:06.020]   let me go to God's house.
[00:32:06.020 --> 00:32:08.260]   If I wanna marry a child of God,
[00:32:08.260 --> 00:32:10.520]   go to God's house.
[00:32:11.120 --> 00:32:13.080]   Show up where those people would be.
[00:32:13.080 --> 00:32:14.820]   It seems like such an obvious point.
[00:32:14.820 --> 00:32:16.200]   But I remember years ago,
[00:32:16.200 --> 00:32:18.880]   I was invited to Dallas and spoke at this single thing.
[00:32:18.880 --> 00:32:20.160]   It was packed out kind of like this.
[00:32:20.160 --> 00:32:22.640]   And I did a survey in the room of all these people,
[00:32:22.640 --> 00:32:23.480]   what church you go to.
[00:32:23.480 --> 00:32:25.200]   They were all going to the same church together.
[00:32:25.200 --> 00:32:27.560]   And then I asked them where they're all primarily dating.
[00:32:27.560 --> 00:32:29.360]   And their number one and number two choices
[00:32:29.360 --> 00:32:31.600]   were on apps and in bars.
[00:32:31.600 --> 00:32:34.480]   I'm not gonna criticize apps.
[00:32:34.480 --> 00:32:36.000]   I've done weddings with people who met on apps.
[00:32:36.000 --> 00:32:37.780]   There's some values to them.
[00:32:37.780 --> 00:32:39.840]   There's some downsides, but there is some values to it.
[00:32:39.840 --> 00:32:41.880]   And you can meet wonderful people at the bar.
[00:32:41.880 --> 00:32:43.440]   I'm not saying you can't do that either.
[00:32:43.440 --> 00:32:46.320]   But I'm just saying, think about the odds.
[00:32:46.320 --> 00:32:48.120]   If you wanna marry a person of God,
[00:32:48.120 --> 00:32:49.440]   and I told that room of girls,
[00:32:49.440 --> 00:32:50.280]   'cause some of them were like,
[00:32:50.280 --> 00:32:51.280]   yeah, we don't date the guys here.
[00:32:51.280 --> 00:32:52.120]   I don't really know.
[00:32:52.120 --> 00:32:54.080]   I was like, all right, just for a second.
[00:32:54.080 --> 00:32:55.880]   I said, I'll give you.
[00:32:55.880 --> 00:33:00.360]   What if out of 100 guys,
[00:33:00.360 --> 00:33:03.220]   90 of them are just goobers?
[00:33:03.220 --> 00:33:04.440]   I mean, just, it's hopeless.
[00:33:04.440 --> 00:33:07.280]   You're just like, like, just think about that.
[00:33:07.280 --> 00:33:09.960]   I said, that's still 10 guys
[00:33:09.960 --> 00:33:11.760]   that you'd want your son to be like.
[00:33:11.760 --> 00:33:14.520]   What are your odds at the bar?
[00:33:14.520 --> 00:33:17.360]   Are they better than that?
[00:33:17.360 --> 00:33:18.720]   I said, look, I don't know.
[00:33:18.720 --> 00:33:20.480]   And I'm not saying you can't find people there,
[00:33:20.480 --> 00:33:21.360]   but I'm just saying for me,
[00:33:21.360 --> 00:33:24.880]   like if I wanna find a Texan, I've met some in DC,
[00:33:24.880 --> 00:33:28.620]   but the percentage shot goes way up when I come to Texas.
[00:33:28.620 --> 00:33:32.320]   And if you wanna meet someone that loves the Lord,
[00:33:32.320 --> 00:33:34.920]   go to the places where people who love the Lord hang out.
[00:33:34.920 --> 00:33:36.120]   That's all I'm trying to say in this point.
[00:33:36.120 --> 00:33:37.560]   It's not real complicated, okay?
[00:33:37.560 --> 00:33:40.080]   I remember we did our volunteer Christmas party.
[00:33:40.080 --> 00:33:41.320]   And like I said, two thirds of our church
[00:33:41.320 --> 00:33:42.760]   are single and under 30.
[00:33:42.760 --> 00:33:44.760]   We had our volunteer Christmas party.
[00:33:44.760 --> 00:33:47.520]   And I'll never forget, these two young men walked up to me
[00:33:47.520 --> 00:33:49.120]   and I had written a book on dating.
[00:33:49.120 --> 00:33:51.760]   They're like, hey man, you wrote the book on dating.
[00:33:51.760 --> 00:33:54.160]   How do we meet girls?
[00:33:54.160 --> 00:33:57.320]   And I looked over their shoulder
[00:33:57.320 --> 00:33:59.760]   at our four or 500 volunteers.
[00:33:59.760 --> 00:34:03.080]   I was like, well, guys, I'll tell you where to start.
[00:34:03.080 --> 00:34:04.440]   Stop talking to me.
[00:34:04.440 --> 00:34:06.400]   (congregation laughing)
[00:34:06.400 --> 00:34:10.880]   I said, this isn't just, we've called them out.
[00:34:10.880 --> 00:34:12.920]   We've called out not just girls that go to this church,
[00:34:12.920 --> 00:34:13.960]   but are serving here,
[00:34:13.960 --> 00:34:16.240]   actively involved in the business of God.
[00:34:16.240 --> 00:34:18.320]   And we threw a party, they got dressed up,
[00:34:18.320 --> 00:34:21.120]   they look nice, they're wonderful people.
[00:34:21.120 --> 00:34:23.480]   If you can't play ball on this field,
[00:34:23.480 --> 00:34:28.760]   70 degree weather, no wind, nice lush grass.
[00:34:28.760 --> 00:34:30.440]   If you can't play ball here,
[00:34:30.440 --> 00:34:32.280]   I don't know what else to do, man.
[00:34:32.280 --> 00:34:35.280]   (congregation laughing)
[00:34:35.280 --> 00:34:36.520]   So he goes to the city of Nahor.
[00:34:36.520 --> 00:34:38.760]   And some of you go, well, Ben, that's great.
[00:34:38.760 --> 00:34:41.640]   You go, but Ben, I don't have any people
[00:34:41.640 --> 00:34:43.880]   in my social circle that wanna walk with God.
[00:34:43.880 --> 00:34:45.640]   Move!
[00:34:45.640 --> 00:34:47.360]   (congregation laughing)
[00:34:47.360 --> 00:34:51.840]   This city was 500 miles away from where Isaac lived.
[00:34:51.840 --> 00:34:53.200]   That was his willingness, right?
[00:34:53.200 --> 00:34:56.200]   That sometimes you've gotta walk 500 miles
[00:34:56.200 --> 00:34:58.800]   and sometimes you gotta walk 500 more
[00:34:58.800 --> 00:35:02.480]   just to be the man who walked 1,000 miles
[00:35:02.480 --> 00:35:04.160]   to fall down at a shore.
[00:35:04.160 --> 00:35:05.000]   It's all right.
[00:35:05.000 --> 00:35:06.120]   (congregation applauding)
[00:35:06.120 --> 00:35:08.200]   Get into a different crowd of people.
[00:35:08.200 --> 00:35:09.680]   Just don't settle.
[00:35:09.680 --> 00:35:11.000]   All right, so he arrives at the city,
[00:35:11.000 --> 00:35:13.280]   but he's more specific than that.
[00:35:13.280 --> 00:35:16.520]   Verse 11, he makes the camels kneel down outside the city
[00:35:16.520 --> 00:35:18.360]   by the well of water at the time of evening,
[00:35:18.360 --> 00:35:20.280]   the time when women go out to draw water.
[00:35:20.280 --> 00:35:23.040]   That's tip number two, go where the women are.
[00:35:23.040 --> 00:35:23.920]   (congregation laughing)
[00:35:23.920 --> 00:35:28.000]   But notice what kind of women.
[00:35:28.960 --> 00:35:31.840]   Those who are providing for their family.
[00:35:31.840 --> 00:35:33.600]   And that's important.
[00:35:33.600 --> 00:35:35.440]   All through the Bible, godly women
[00:35:35.440 --> 00:35:37.880]   have been those who are willing to work hard.
[00:35:37.880 --> 00:35:39.960]   I will see it in a moment in Rebecca.
[00:35:39.960 --> 00:35:42.200]   Moses' wife was a shepherdess.
[00:35:42.200 --> 00:35:44.740]   The Shulamite in Song of Solomon worked in the vineyard.
[00:35:44.740 --> 00:35:46.360]   Ruth gleaned the fields.
[00:35:46.360 --> 00:35:48.660]   A woman who's willing to work is a prize.
[00:35:48.660 --> 00:35:52.240]   The high yield woman, the mighty woman, the righteous one,
[00:35:52.240 --> 00:35:54.160]   the warrior woman of Proverbs 31,
[00:35:54.160 --> 00:35:56.400]   it says she girds herself with strength.
[00:35:56.400 --> 00:35:58.440]   She makes her arms strong.
[00:35:58.440 --> 00:36:00.260]   She's not a passive woman.
[00:36:00.260 --> 00:36:01.640]   She feeds her family, clothes them,
[00:36:01.640 --> 00:36:02.600]   conducts wise business.
[00:36:02.600 --> 00:36:03.840]   She's buying and selling real estate,
[00:36:03.840 --> 00:36:05.480]   invests, serves the needy.
[00:36:05.480 --> 00:36:08.280]   She's not an idle and weak person in Proverbs 31.
[00:36:08.280 --> 00:36:09.860]   You want a girl like this.
[00:36:09.860 --> 00:36:11.520]   I know when I was single,
[00:36:11.520 --> 00:36:13.040]   I was the last one of my friends to get married,
[00:36:13.040 --> 00:36:14.160]   but I remember in that moment
[00:36:14.160 --> 00:36:16.480]   as I dwelled longer in singleness,
[00:36:16.480 --> 00:36:17.600]   like some of you maybe feel,
[00:36:17.600 --> 00:36:19.360]   I'm dwelling in a long time, I said, you know what?
[00:36:19.360 --> 00:36:21.640]   But I want a girl that I'm gonna meet
[00:36:21.640 --> 00:36:23.300]   in the midst of the work.
[00:36:23.300 --> 00:36:24.680]   I'm running hard after God.
[00:36:24.680 --> 00:36:26.080]   I wanna make a difference with my life,
[00:36:26.080 --> 00:36:28.120]   and I wanna make a girl on the mission field.
[00:36:28.120 --> 00:36:30.800]   I wanna meet a girl that's working like that.
[00:36:30.800 --> 00:36:32.800]   And so you want somebody like that.
[00:36:32.800 --> 00:36:33.640]   And when I met Donna,
[00:36:33.640 --> 00:36:35.240]   she was involved in a church serving,
[00:36:35.240 --> 00:36:36.460]   discipling young girls.
[00:36:36.460 --> 00:36:37.880]   She had worked at a barbecue restaurant.
[00:36:37.880 --> 00:36:39.300]   She had calloused hands.
[00:36:39.300 --> 00:36:40.440]   (congregation laughing)
[00:36:40.440 --> 00:36:41.280]   Amen.
[00:36:41.280 --> 00:36:44.040]   Let me apply this in two ways.
[00:36:44.040 --> 00:36:45.800]   You want an industrious person.
[00:36:45.800 --> 00:36:48.140]   You don't wanna marry a lazy person, by the way.
[00:36:48.140 --> 00:36:49.380]   They'll frustrate you to no end
[00:36:49.380 --> 00:36:50.800]   when it comes time to pay bills,
[00:36:50.800 --> 00:36:53.640]   earn a living, clean your house, et cetera, okay?
[00:36:53.640 --> 00:36:56.440]   And so ladies, take your cues from Rebecca.
[00:36:56.440 --> 00:36:58.400]   Just decide to work hard.
[00:36:58.400 --> 00:37:00.360]   Guys, take your cues from Isaac.
[00:37:00.360 --> 00:37:02.820]   His servant rolls up with 10 camels, okay?
[00:37:02.820 --> 00:37:05.920]   That mean Isaac was paid, right?
[00:37:05.920 --> 00:37:06.960]   He had a job.
[00:37:06.960 --> 00:37:09.260]   Now, I'm not saying you gotta be rich.
[00:37:09.260 --> 00:37:12.080]   I'm just saying you gotta be employed, okay?
[00:37:12.080 --> 00:37:15.100]   So you get out there and hustle up and get some camels
[00:37:15.100 --> 00:37:18.840]   to show that you can be a productive human being in society.
[00:37:18.840 --> 00:37:21.040]   The other thing I wanna say before we move on from this
[00:37:21.040 --> 00:37:23.080]   is you're gonna find the workers working.
[00:37:24.080 --> 00:37:27.400]   I wanna find a worker, then find the workers working, right?
[00:37:27.400 --> 00:37:29.280]   So if you wanna marry someone who's industrious
[00:37:29.280 --> 00:37:31.380]   in the things of God, that are doing things that matter,
[00:37:31.380 --> 00:37:33.780]   you might find them sitting next to you at church.
[00:37:33.780 --> 00:37:35.240]   You're probably more likely to find them
[00:37:35.240 --> 00:37:38.540]   serving in the nursery, serving on the greeting team,
[00:37:38.540 --> 00:37:41.400]   serving in a church capacity, serving here at the porch.
[00:37:41.400 --> 00:37:43.400]   If you wanna work with the workers,
[00:37:43.400 --> 00:37:45.320]   get working where they work.
[00:37:45.320 --> 00:37:46.480]   You wanna fly with the flyers,
[00:37:46.480 --> 00:37:48.360]   go where flyers are flying, right?
[00:37:48.360 --> 00:37:49.680]   And so if you wanna be with somebody
[00:37:49.680 --> 00:37:51.960]   that's industrious and moving, get involved.
[00:37:51.960 --> 00:37:54.320]   Get involved in your local church, get involved in serve,
[00:37:54.320 --> 00:37:56.360]   get involved here at the porch, move.
[00:37:56.360 --> 00:37:58.560]   And you'll find some people moving alongside of you
[00:37:58.560 --> 00:38:01.160]   and you'll run together, that's the idea.
[00:38:01.160 --> 00:38:02.080]   And then notice what he does
[00:38:02.080 --> 00:38:04.480]   when he gets to his destination, verse 12.
[00:38:04.480 --> 00:38:05.320]   It says, "And he prayed,
[00:38:05.320 --> 00:38:07.680]   "'Oh Lord, God of my master Abraham,
[00:38:07.680 --> 00:38:09.560]   "'please grant me success today
[00:38:09.560 --> 00:38:12.440]   "'and show steadfast love to my master Abraham.'"
[00:38:12.440 --> 00:38:13.360]   That's your next tip.
[00:38:13.360 --> 00:38:16.880]   He actively invites God into the process.
[00:38:16.880 --> 00:38:19.480]   He hasn't initiated yet with a woman,
[00:38:19.480 --> 00:38:20.320]   but he gets there and he goes,
[00:38:20.320 --> 00:38:23.720]   "Okay, God, I need you to show up."
[00:38:23.720 --> 00:38:26.120]   In prayer, let me just tell you,
[00:38:26.120 --> 00:38:27.120]   we don't have time to belabor this,
[00:38:27.120 --> 00:38:29.720]   it takes the desperation out of dating.
[00:38:29.720 --> 00:38:31.980]   Okay, there's a God over this who's guiding us.
[00:38:31.980 --> 00:38:34.240]   There's a God over this who's worthy of our trust.
[00:38:34.240 --> 00:38:36.120]   I don't need to rule out of anxiety.
[00:38:36.120 --> 00:38:39.320]   I cast my cares upon him because he cares for me,
[00:38:39.320 --> 00:38:40.440]   the scripture says.
[00:38:40.440 --> 00:38:42.040]   So I know he cares for me.
[00:38:42.040 --> 00:38:43.960]   I can be settled in this moment.
[00:38:43.960 --> 00:38:45.960]   And so he prays, like Proverbs tells us,
[00:38:45.960 --> 00:38:48.320]   "In all your ways, acknowledge him
[00:38:48.320 --> 00:38:50.040]   "and he'll make your path straight.
[00:38:50.040 --> 00:38:51.840]   "God, I invite you into this moment."
[00:38:51.840 --> 00:38:53.040]   It's something I pray all the time
[00:38:53.040 --> 00:38:54.200]   when I'm talking to people.
[00:38:54.200 --> 00:38:55.660]   "God, I invite you into this moment.
[00:38:55.660 --> 00:38:56.840]   "You're already here, but I just wanna acknowledge
[00:38:56.840 --> 00:38:58.060]   "your presence in this.
[00:38:58.060 --> 00:38:59.240]   "Give me the grace in this moment
[00:38:59.240 --> 00:39:00.880]   "to be fully present with you, God,
[00:39:00.880 --> 00:39:02.480]   "as I talk to this person."
[00:39:02.480 --> 00:39:04.040]   I would pray that when I was single
[00:39:04.040 --> 00:39:05.080]   and walked into rooms like this.
[00:39:05.080 --> 00:39:06.900]   I don't know if I'm here to encourage a friend,
[00:39:06.900 --> 00:39:09.680]   make a friend, or meet the one, I don't know.
[00:39:09.680 --> 00:39:10.920]   But I know I wanna walk in saying,
[00:39:10.920 --> 00:39:13.920]   "God, you're leading me and guide me where you have me go."
[00:39:13.920 --> 00:39:15.360]   And so he prays.
[00:39:15.360 --> 00:39:18.180]   And in verse 13, we get the substance of the prayer.
[00:39:18.180 --> 00:39:20.500]   "Behold, I'm standing by the spring of water.
[00:39:20.500 --> 00:39:21.660]   "The daughters of the men of the city
[00:39:21.660 --> 00:39:23.660]   "are coming out to draw water.
[00:39:23.660 --> 00:39:26.180]   "Let the woman to whom I shall say,
[00:39:26.180 --> 00:39:28.220]   "please let down your jar that I may drink.
[00:39:28.220 --> 00:39:31.280]   "And who shall say, drink it, I'll water your camels.
[00:39:31.280 --> 00:39:33.000]   "Let her be the one that you have appointed
[00:39:33.000 --> 00:39:34.080]   "for your servant Isaac.
[00:39:34.080 --> 00:39:35.940]   "By this I shall know that you have shown
[00:39:35.940 --> 00:39:37.220]   "steadfast love to my master."
[00:39:37.220 --> 00:39:40.500]   Now, I can't affirm that it'll work out this way.
[00:39:40.500 --> 00:39:43.460]   "Lord, let the one I'm sitting by at the porch
[00:39:43.460 --> 00:39:44.860]   "be the one I am meant to marry."
[00:39:44.860 --> 00:39:45.900]   Thank you, Lord.
[00:39:45.900 --> 00:39:47.260]   (congregation laughing)
[00:39:47.260 --> 00:39:48.940]   I don't know.
[00:39:48.940 --> 00:39:52.740]   But I want you to notice what criteria he's looking for.
[00:39:52.740 --> 00:39:54.620]   This is an old man.
[00:39:54.620 --> 00:39:56.380]   He said, "I'm gonna approach as an old man
[00:39:56.380 --> 00:39:58.200]   "and ask for a drink of water.
[00:39:58.200 --> 00:40:00.520]   "And I want her to be someone who will not only help me
[00:40:00.520 --> 00:40:01.840]   "and give me a drink,
[00:40:01.840 --> 00:40:04.580]   "but will help me with all my animals too."
[00:40:04.580 --> 00:40:07.540]   He's looking for graciousness.
[00:40:07.540 --> 00:40:08.420]   That's your next tip.
[00:40:08.420 --> 00:40:11.820]   You wanna look for a gracious person.
[00:40:11.820 --> 00:40:15.540]   Proverbs 11 says, "A gracious woman attains honor."
[00:40:16.960 --> 00:40:20.720]   This lady is gonna end up marrying an incredible guy.
[00:40:20.720 --> 00:40:22.020]   How did he get there?
[00:40:22.020 --> 00:40:23.400]   How did she get there?
[00:40:23.400 --> 00:40:24.660]   She was kind.
[00:40:24.660 --> 00:40:25.720]   She was hospitable.
[00:40:25.720 --> 00:40:28.580]   I watched a fascinating phenomenon,
[00:40:28.580 --> 00:40:29.980]   and this'll sound terrible, I know,
[00:40:29.980 --> 00:40:32.800]   but there was two social spheres I was in,
[00:40:32.800 --> 00:40:34.540]   one in high school and one in college,
[00:40:34.540 --> 00:40:37.100]   where there was a girl in each of those spheres
[00:40:37.100 --> 00:40:41.340]   that was, in both situations,
[00:40:41.340 --> 00:40:43.620]   middle of the pack in terms of attractiveness.
[00:40:45.360 --> 00:40:47.300]   I know it's terrible, I told you it was gonna be.
[00:40:47.300 --> 00:40:51.840]   But the most interesting social phenomenon would happen.
[00:40:51.840 --> 00:40:55.020]   They would get asked out exponentially more
[00:40:55.020 --> 00:40:56.340]   than everyone else.
[00:40:56.340 --> 00:40:57.840]   I mean, it was wild.
[00:40:57.840 --> 00:41:00.240]   And you go, what was the common denominator?
[00:41:00.240 --> 00:41:02.180]   They were both so nice.
[00:41:02.180 --> 00:41:03.960]   They were both so kind.
[00:41:03.960 --> 00:41:05.100]   They were encouraging to people.
[00:41:05.100 --> 00:41:05.980]   They would help out.
[00:41:05.980 --> 00:41:07.540]   One of them was at a restaurant I worked at.
[00:41:07.540 --> 00:41:09.460]   She would help bus tables that weren't her tables.
[00:41:09.460 --> 00:41:11.020]   You don't get paid for that.
[00:41:11.020 --> 00:41:12.380]   And she would just do it for everybody,
[00:41:12.380 --> 00:41:13.740]   not just one guy she liked.
[00:41:13.740 --> 00:41:14.940]   She was just gracious.
[00:41:14.940 --> 00:41:17.080]   And I would watch these guys get confused,
[00:41:17.080 --> 00:41:18.460]   non-Christian guys, look at 'em and be like,
[00:41:18.460 --> 00:41:19.660]   I love you.
[00:41:19.660 --> 00:41:22.340]   I mean, over time, some of us were like, all right, easy.
[00:41:22.340 --> 00:41:23.380]   But we just watched it.
[00:41:23.380 --> 00:41:24.340]   We had to defend her,
[00:41:24.340 --> 00:41:27.300]   because all these guys were attracted to that kindness.
[00:41:27.300 --> 00:41:28.800]   And guys, it's the same with you.
[00:41:28.800 --> 00:41:31.340]   Proverbs 19 says, "What's desirable in a man
[00:41:31.340 --> 00:41:32.860]   "is his kindness."
[00:41:32.860 --> 00:41:34.620]   I remember the first ministry I got involved in
[00:41:34.620 --> 00:41:35.460]   as a young man.
[00:41:35.460 --> 00:41:37.580]   I got involved in this para-church organization,
[00:41:37.580 --> 00:41:38.980]   and I was in these Bible studies.
[00:41:38.980 --> 00:41:40.580]   And after a while, I just made the observation
[00:41:40.580 --> 00:41:44.500]   that all the men that led 'em were homely-looking guys.
[00:41:45.420 --> 00:41:47.060]   With beautiful wives.
[00:41:47.060 --> 00:41:51.580]   And one after another, I'm like, this is a trend.
[00:41:51.580 --> 00:41:52.480]   What is happening?
[00:41:52.480 --> 00:41:55.260]   And finally, I asked one of 'em.
[00:41:55.260 --> 00:41:57.540]   I was like, hey, man, what is the deal?
[00:41:57.540 --> 00:41:58.780]   'Cause I'm looking at you.
[00:41:58.780 --> 00:42:01.140]   Then I'm looking at her.
[00:42:01.140 --> 00:42:04.260]   And I'll never forget, he goes, it's a great question.
[00:42:04.260 --> 00:42:05.620]   It's one I've asked myself.
[00:42:05.620 --> 00:42:08.380]   He said, I'll tell ya.
[00:42:08.380 --> 00:42:09.820]   He said, I was in college,
[00:42:09.820 --> 00:42:12.940]   and this girl was so nice, so sweet, so kind, so amazing.
[00:42:12.940 --> 00:42:14.460]   He said, I worked up all my courage,
[00:42:14.460 --> 00:42:15.580]   and asked her out on a date.
[00:42:15.580 --> 00:42:16.420]   She said yes.
[00:42:16.420 --> 00:42:18.420]   I went back to my room, and was like, yes!
[00:42:18.420 --> 00:42:19.740]   And then he realized, that's as far
[00:42:19.740 --> 00:42:20.700]   as I had thought it through.
[00:42:20.700 --> 00:42:22.260]   And so he got home, and he was like, oh no!
[00:42:22.260 --> 00:42:23.100]   Like, I don't know what to do!
[00:42:23.100 --> 00:42:24.340]   And he was freaking out, like, ah!
[00:42:24.340 --> 00:42:26.860]   I just, it took all of me to just get the courage to ask her.
[00:42:26.860 --> 00:42:29.260]   She actually said yes, I'm freaking out, I got no plan.
[00:42:29.260 --> 00:42:30.660]   And he literally went to his Bible, and was like,
[00:42:30.660 --> 00:42:31.500]   help me, Lord!
[00:42:31.500 --> 00:42:34.020]   And threw it open to Proverbs 19.
[00:42:34.020 --> 00:42:36.580]   What's desirable in a man is his kindness.
[00:42:36.580 --> 00:42:39.380]   And he said, I may get everything else wrong tonight,
[00:42:39.380 --> 00:42:40.380]   but I will be kind.
[00:42:40.380 --> 00:42:42.780]   And they went on a date.
[00:42:42.780 --> 00:42:45.060]   Fast forward, they're married, and he said,
[00:42:45.060 --> 00:42:46.860]   Ben, we were laying in bed one night,
[00:42:46.860 --> 00:42:49.780]   and I asked her the very question you just asked me.
[00:42:49.780 --> 00:42:52.860]   How did this happen?
[00:42:52.860 --> 00:42:58.820]   And he said, she went, you were just so kind.
[00:42:58.820 --> 00:43:00.420]   You were so kind.
[00:43:00.420 --> 00:43:01.260]   And he went.
[00:43:01.260 --> 00:43:06.540]   Words.
[00:43:06.540 --> 00:43:10.800]   So, he's looking for a woman that's kind.
[00:43:10.800 --> 00:43:12.580]   Now notice the text says she's beautiful,
[00:43:12.580 --> 00:43:14.620]   bonus, didn't pray for that, that's nice.
[00:43:14.620 --> 00:43:17.500]   And it mentions that she had never been with a man.
[00:43:17.500 --> 00:43:19.300]   That means she was a virgin.
[00:43:19.300 --> 00:43:21.340]   Let me say this about that.
[00:43:21.340 --> 00:43:23.580]   This is a whole other sermon for another day.
[00:43:23.580 --> 00:43:28.660]   There's a value to sexual purity in the Bible.
[00:43:28.660 --> 00:43:32.860]   Paul told the Thessalonians that you should abstain
[00:43:32.860 --> 00:43:35.420]   from sexual immorality, so you're not,
[00:43:35.420 --> 00:43:39.300]   you shouldn't wrong or defraud your brother in this way.
[00:43:39.300 --> 00:43:40.860]   That you go, you know what?
[00:43:40.860 --> 00:43:44.820]   Sexuality's a gift from God, meant to be confined
[00:43:44.820 --> 00:43:48.380]   within a boundary of I promise to love all of you,
[00:43:48.380 --> 00:43:50.840]   not just the part I wanna use.
[00:43:50.840 --> 00:43:54.700]   And so here in the Bible, you see a value to sexuality
[00:43:54.700 --> 00:43:57.180]   to protect it, it's a gift, protect it.
[00:43:57.180 --> 00:43:59.580]   Give your body to someone who wants all of you,
[00:43:59.580 --> 00:44:01.540]   wants to care about your heart, care about your feelings,
[00:44:01.540 --> 00:44:05.060]   care about your mind, you want someone who cares about you.
[00:44:05.060 --> 00:44:07.660]   Yet, I want you to notice, it was not a prerequisite
[00:44:07.660 --> 00:44:11.200]   of Abraham's, because it's not a prerequisite of God's.
[00:44:11.200 --> 00:44:14.340]   In the New Testament, the church is called
[00:44:14.340 --> 00:44:16.220]   the Bride of Christ.
[00:44:16.220 --> 00:44:19.820]   Jesus' bride did not come to him pristine.
[00:44:19.820 --> 00:44:24.980]   Ephesians says he washed us by the water of his word.
[00:44:24.980 --> 00:44:29.340]   We all come to Jesus sexually broken, everybody does.
[00:44:29.340 --> 00:44:31.860]   You look through the Bible, every time people rebelled
[00:44:31.860 --> 00:44:34.540]   against God, there was some sexual tragedy
[00:44:34.540 --> 00:44:36.040]   associated with their culture.
[00:44:37.060 --> 00:44:40.920]   And yet, God says sex is a gift, I gave it to you,
[00:44:40.920 --> 00:44:42.980]   I want it to be protected within the boundaries
[00:44:42.980 --> 00:44:44.500]   that are for your human flourishing.
[00:44:44.500 --> 00:44:46.620]   Paul told the Corinthians to take it outside of it
[00:44:46.620 --> 00:44:48.620]   is to sin against your own body.
[00:44:48.620 --> 00:44:49.780]   And let me just make the point,
[00:44:49.780 --> 00:44:52.480]   it messes up the evaluation process.
[00:44:52.480 --> 00:44:55.200]   Sex is fun, God made it that way.
[00:44:55.200 --> 00:44:58.860]   It releases oxytocin, which is a bonding agent in your mind,
[00:44:58.860 --> 00:45:00.620]   it releases dopamine, the happy chemical
[00:45:00.620 --> 00:45:02.440]   that says do that again.
[00:45:02.440 --> 00:45:05.140]   But if you rush sexuality into the evaluation process
[00:45:05.140 --> 00:45:06.820]   of dating, you'll stay connected with someone
[00:45:06.820 --> 00:45:10.660]   for a long time before you even realize I can't trust them.
[00:45:10.660 --> 00:45:12.540]   And so you're meant to hold that back
[00:45:12.540 --> 00:45:15.580]   to evaluate their character and y'all's chemistry.
[00:45:15.580 --> 00:45:17.660]   And then when you say we are meant to be together
[00:45:17.660 --> 00:45:19.900]   until death do us part, then you enjoy the gift
[00:45:19.900 --> 00:45:21.460]   God gave us of sexuality.
[00:45:21.460 --> 00:45:24.660]   But I want you to be clear and know that if you say,
[00:45:24.660 --> 00:45:26.940]   hey, I'm here and I'm not sexually pristine,
[00:45:26.940 --> 00:45:29.140]   yeah, that's most everybody.
[00:45:29.140 --> 00:45:30.900]   And it was not a prerequisite for a happy
[00:45:30.900 --> 00:45:31.780]   and godly marriage.
[00:45:31.780 --> 00:45:36.460]   If you look through the Bible, the lineage of Jesus
[00:45:36.460 --> 00:45:39.660]   is filled with people with sexually devastated pasts.
[00:45:39.660 --> 00:45:44.660]   Judah, Rahab, David, Bathsheba, not too far gone,
