
[00:00:00.000 --> 00:00:02.760]   (dramatic music)
[00:30:47.440 --> 00:30:49.180]   maybe they had kids, their stretch marks,
[00:30:49.180 --> 00:30:51.060]   and he goes, you are the standard of beauty.
[00:30:51.060 --> 00:30:52.860]   I love everything about you.
[00:30:52.860 --> 00:30:54.500]   Even that nose, like a tower.
[00:30:54.500 --> 00:30:57.020]   I'm into tower noses, I love it.
[00:30:57.020 --> 00:30:58.020]   That's what he says.
[00:30:58.020 --> 00:31:01.380]   And the same thing is true of women,
[00:31:01.380 --> 00:31:02.580]   for the men in your life,
[00:31:02.580 --> 00:31:05.420]   that you're gonna end up married to a guy
[00:31:05.420 --> 00:31:07.820]   and hair is gonna go from here to back here,
[00:31:07.820 --> 00:31:09.660]   and they're gonna have changes to their body,
[00:31:09.660 --> 00:31:13.100]   and that guy is the standard of beauty
[00:31:13.100 --> 00:31:14.620]   or standard of attraction for you,
[00:31:14.620 --> 00:31:16.100]   and you can come alongside of him
[00:31:16.100 --> 00:31:18.580]   and you can do what very few wives do,
[00:31:18.580 --> 00:31:20.340]   which is what she does all throughout the book.
[00:31:20.340 --> 00:31:23.060]   You can praise him and praise the qualities
[00:31:23.060 --> 00:31:25.100]   that you wanna see grow in him,
[00:31:25.100 --> 00:31:25.940]   and they'll grow.
[00:31:25.940 --> 00:31:30.020]   Or you can starve them and think,
[00:31:30.020 --> 00:31:30.860]   well, he didn't deserve it,
[00:31:30.860 --> 00:31:32.180]   and he didn't need that type of encouragement,
[00:31:32.180 --> 00:31:33.580]   and he needs to do more for me,
[00:31:33.580 --> 00:31:34.620]   and they won't grow.
[00:31:34.620 --> 00:31:36.180]   There was a guy, a pastor on our staff,
[00:31:36.180 --> 00:31:39.200]   who said that if you, in getting married,
[00:31:39.200 --> 00:31:42.020]   treat your husband as a loser, he will be a loser.
[00:31:42.020 --> 00:31:44.680]   And if you treat him as a king, he'll be a king.
[00:31:44.680 --> 00:31:45.820]   And some of the words that you use
[00:31:45.820 --> 00:31:47.940]   are the most powerful things to a future husband
[00:31:47.940 --> 00:31:48.760]   that you're gonna have,
[00:31:48.760 --> 00:31:50.020]   but she comes alongside, she serves,
[00:31:50.020 --> 00:31:51.580]   they serve and they devote themselves
[00:31:51.580 --> 00:31:52.420]   to caring for one another.
[00:31:52.420 --> 00:31:54.660]   So how do I know that I'm marrying someone
[00:31:54.660 --> 00:31:55.940]   or moving towards a relationship
[00:31:55.940 --> 00:31:57.420]   with someone who's gonna be a servant lover,
[00:31:57.420 --> 00:31:58.380]   not a selfish lover?
[00:31:58.380 --> 00:32:00.780]   'Cause guys, oh man, this is so huge.
[00:32:00.780 --> 00:32:02.260]   Listen back in in case you're losing it
[00:32:02.260 --> 00:32:03.300]   and you're looking at the Astros game
[00:32:03.300 --> 00:32:04.900]   or counting these things over here.
[00:32:04.900 --> 00:32:09.860]   Marrying someone who's hot, who's selfish,
[00:32:11.700 --> 00:32:13.460]   is gonna make for a relationship
[00:32:13.460 --> 00:32:17.420]   that you don't wanna be in.
[00:32:17.420 --> 00:32:18.820]   I've seen it just too many times with a guy,
[00:32:18.820 --> 00:32:20.620]   I mean, I can think of names and people
[00:32:20.620 --> 00:32:21.940]   just haven't done this the last 10 years.
[00:32:21.940 --> 00:32:23.300]   And they married someone and she's so hot
[00:32:23.300 --> 00:32:24.540]   and she's over there and she's got
[00:32:24.540 --> 00:32:26.380]   all types of cosmetic work done everywhere,
[00:32:26.380 --> 00:32:28.320]   and you're like, man, she was a former model,
[00:32:28.320 --> 00:32:29.740]   but she's so selfish.
[00:32:29.740 --> 00:32:31.140]   And the relationship and the intimacy
[00:32:31.140 --> 00:32:32.860]   that they experience in marriage
[00:32:32.860 --> 00:32:35.580]   pales in comparison to someone else
[00:32:35.580 --> 00:32:37.380]   who doesn't look quite like the supermodel
[00:32:37.380 --> 00:32:39.620]   and she's beautiful, this other person,
[00:32:39.620 --> 00:32:41.220]   but they're a servant of Jesus
[00:32:41.220 --> 00:32:42.700]   and they give themselves to their husband
[00:32:42.700 --> 00:32:43.760]   and they care for their husband
[00:32:43.760 --> 00:32:45.060]   and they encourage their husband
[00:32:45.060 --> 00:32:47.140]   and they talk about their husband
[00:32:47.140 --> 00:32:49.220]   in a positive way when they're in public.
[00:32:49.220 --> 00:32:50.700]   And they experience a relationship
[00:32:50.700 --> 00:32:52.540]   and an intimacy like just doesn't matter
[00:32:52.540 --> 00:32:53.540]   as much as you're like, dude,
[00:32:53.540 --> 00:32:55.480]   but her being hot really matters.
[00:32:55.480 --> 00:32:56.800]   It really doesn't.
[00:32:56.800 --> 00:33:01.380]   When it comes down to the relationship
[00:33:01.380 --> 00:33:02.500]   that you want to have,
[00:33:02.500 --> 00:33:06.340]   if it comes at the cost of her being a servant lover,
[00:33:06.340 --> 00:33:08.740]   how can you know they're gonna be a servant lover
[00:33:10.500 --> 00:33:12.000]   if they're following Jesus
[00:33:12.000 --> 00:33:14.100]   and they're committed to their life following Jesus
[00:33:14.100 --> 00:33:15.820]   who said he is a servant king
[00:33:15.820 --> 00:33:17.720]   and anyone who follows him will serve?
[00:33:17.720 --> 00:33:20.540]   Ephesians chapter five, Paul even commands it
[00:33:20.540 --> 00:33:22.340]   or the Bible commands husbands,
[00:33:22.340 --> 00:33:26.000]   serve your wife, lay down your life for her.
[00:33:26.000 --> 00:33:27.860]   Your needs and put everything that you want,
[00:33:27.860 --> 00:33:29.920]   everything from like, hey, the temperature in the room,
[00:33:29.920 --> 00:33:32.300]   my wife thinks it's hot, I think it's freezing
[00:33:32.300 --> 00:33:34.520]   and we'll move in the direction of compromise,
[00:33:34.520 --> 00:33:36.560]   which means we keep it at whatever she wants.
[00:33:36.560 --> 00:33:38.580]   This is the type of thing that you're gonna have.
[00:33:38.580 --> 00:33:40.060]   (congregation laughing)
[00:33:40.060 --> 00:33:42.180]   And the goal is mutual, back and forth,
[00:33:42.180 --> 00:33:44.540]   where you're serving and caring and loving for one another.
[00:33:44.540 --> 00:33:48.060]   Are you in relationship with someone who's a servant?
[00:33:48.060 --> 00:33:49.180]   'Cause I know if you're dating him,
[00:33:49.180 --> 00:33:50.740]   you're probably like, they're attractive.
[00:33:50.740 --> 00:33:52.520]   Are they a servant?
[00:33:52.520 --> 00:33:53.380]   Will they be a servant?
[00:33:53.380 --> 00:33:55.140]   Are they following Jesus right now?
[00:33:55.140 --> 00:33:57.540]   There's a cliche triangle that really is,
[00:33:57.540 --> 00:33:59.120]   captures the essence of how you can know
[00:33:59.120 --> 00:34:01.200]   your relationship is gonna grow together
[00:34:01.200 --> 00:34:03.380]   where it just puts this idea of here's how you can know
[00:34:03.380 --> 00:34:05.560]   that you and him are gonna move towards one another.
[00:34:05.560 --> 00:34:08.060]   The further that you move in the direction of God,
[00:34:09.140 --> 00:34:10.700]   the further that you are gonna move
[00:34:10.700 --> 00:34:11.900]   in the direction of one another.
[00:34:11.900 --> 00:34:13.140]   And the opposite is true.
[00:34:13.140 --> 00:34:17.700]   The further that you move distance from God,
[00:34:17.700 --> 00:34:19.300]   the further you're gonna move in distance from one another.
[00:34:19.300 --> 00:34:21.460]   So here's the question I have for you if you're dating.
[00:34:21.460 --> 00:34:26.820]   Where or what direction are you
[00:34:26.820 --> 00:34:29.720]   and the person that you're dating moving on that triangle?
[00:34:29.720 --> 00:34:32.180]   Are they moving closer to God?
[00:34:32.180 --> 00:34:33.680]   Are you moving closer to God?
[00:34:33.680 --> 00:34:34.960]   If so, man, that's a great thing
[00:34:34.960 --> 00:34:36.640]   and you should be really encouraged to be like,
[00:34:36.640 --> 00:34:38.200]   this is only gonna hopefully get better
[00:34:38.200 --> 00:34:39.040]   and better and better.
[00:34:39.040 --> 00:34:42.820]   Or are they, be honest, moving further away from God,
[00:34:42.820 --> 00:34:44.500]   even if you're moving closer?
[00:34:44.500 --> 00:34:46.380]   And if so, you should be concerned.
[00:34:46.380 --> 00:34:50.500]   The third equality that is involved
[00:34:50.500 --> 00:34:54.580]   anytime someone stays in love is this.
[00:34:54.580 --> 00:34:59.580]   Staying in love involves sexually pursuing each other.
[00:34:59.580 --> 00:35:05.220]   Now hold on, 'cause people are about, wait a second.
[00:35:05.220 --> 00:35:06.500]   Over and over throughout this book,
[00:35:06.500 --> 00:35:08.240]   we're giving example after example
[00:35:08.240 --> 00:35:09.760]   of them pursuing each other sexually.
[00:35:09.760 --> 00:35:11.200]   I mean, dude, it gets hot and bothered,
[00:35:11.200 --> 00:35:14.160]   from a striptease to oral sex to just like them
[00:35:14.160 --> 00:35:15.960]   having sex out in the woods.
[00:35:15.960 --> 00:35:17.600]   It's like, good grief.
[00:35:17.600 --> 00:35:20.320]   Oh man, I'm so uncomfortable reading this right now.
[00:35:20.320 --> 00:35:23.560]   But they had this sexual intimacy where they pursued
[00:35:23.560 --> 00:35:25.400]   and they cared and they prioritized one another.
[00:35:25.400 --> 00:35:26.640]   Do you know, in case you're like,
[00:35:26.640 --> 00:35:27.600]   well, that's kind of a leap,
[00:35:27.600 --> 00:35:31.560]   the Bible in another place commands husbands,
[00:35:31.560 --> 00:35:33.000]   your sexual rights are not your own,
[00:35:33.000 --> 00:35:34.440]   wives, your sexual rights are not your own.
[00:35:34.440 --> 00:35:36.160]   First Corinthians chapter seven, it commands,
[00:35:36.160 --> 00:35:38.060]   in case you're like, wait, really?
[00:35:38.060 --> 00:35:39.140]   In order to have love that lasts,
[00:35:39.140 --> 00:35:40.060]   you have to have sex involved?
[00:35:40.060 --> 00:35:44.820]   Yes, a husband should give to his wife her sexual rights.
[00:35:44.820 --> 00:35:46.920]   And likewise, a wife to her husband.
[00:35:46.920 --> 00:35:49.700]   It's not the wife who has the rights of her own body,
[00:35:49.700 --> 00:35:50.540]   but the husband.
[00:35:50.540 --> 00:35:53.760]   In the same way, it's not the husband
[00:35:53.760 --> 00:35:58.020]   who has the rights to his own body, but the wife.
[00:35:58.020 --> 00:36:01.060]   Do not deprive each other except for by mutual agreement
[00:36:01.060 --> 00:36:03.160]   for a specified time so that you may
[00:36:03.160 --> 00:36:04.860]   devote yourselves to prayer.
[00:36:05.960 --> 00:36:08.320]   Now Paul says, the only circumstances under which
[00:36:08.320 --> 00:36:10.680]   you should reject one another is if you're spending
[00:36:10.680 --> 00:36:13.300]   time in prayer, which, side note, guys,
[00:36:13.300 --> 00:36:16.860]   if you get married someday and you're excited
[00:36:16.860 --> 00:36:18.820]   about moving forward, hopefully that night,
[00:36:18.820 --> 00:36:21.820]   getting lucky, I would not introduce this idea
[00:36:21.820 --> 00:36:24.700]   of like, hey, well, we're not, is this a prayer night?
[00:36:24.700 --> 00:36:25.700]   Is that what this is?
[00:36:25.700 --> 00:36:28.940]   Has never gone well for me in the experience
[00:36:28.940 --> 00:36:31.860]   of our relationship, but Paul would say,
[00:36:31.860 --> 00:36:35.500]   and I'm playing clearly, but Paul would say,
[00:36:35.500 --> 00:36:38.280]   hey, do not deprive one another sexually in marriage.
[00:36:38.280 --> 00:36:39.640]   Your rights are no longer your own,
[00:36:39.640 --> 00:36:41.800]   and his rights are no longer his own.
[00:36:41.800 --> 00:36:44.600]   That you're to give yourselves to one another.
[00:36:44.600 --> 00:36:47.600]   It is commanded, and every time that love lasts
[00:36:47.600 --> 00:36:49.640]   over and over, and there's so many psychological studies,
[00:36:49.640 --> 00:36:52.240]   even the secular world, outside of anything related
[00:36:52.240 --> 00:36:57.240]   to church says, is that love that lasts involves pursuing
[00:36:57.240 --> 00:36:59.040]   and caring for one another sexually,
[00:36:59.040 --> 00:37:00.600]   and there's gonna be extreme scenarios
[00:37:00.600 --> 00:37:03.120]   where somebody gets sick, or there's seasons of life
[00:37:03.120 --> 00:37:07.940]   where that's not possible, but by and large,
[00:37:07.940 --> 00:37:10.140]   most of the sexless marriages in America,
[00:37:10.140 --> 00:37:12.160]   and there's about 25% that are,
[00:37:12.160 --> 00:37:16.660]   are not because of somebody in some crazy tragedy
[00:37:16.660 --> 00:37:21.660]   or accident, they're because they didn't pursue one another,
[00:37:21.660 --> 00:37:24.540]   and all of a sudden, that flame just went cold.
[00:37:24.540 --> 00:37:25.940]   Sexual intimacy will always involve that.
[00:37:25.940 --> 00:37:27.740]   Here's what you need to know, though.
[00:37:27.740 --> 00:37:29.340]   The temptation here is gonna be to think,
[00:37:29.340 --> 00:37:33.240]   well, in order for that to remain red hot,
[00:37:33.240 --> 00:37:35.080]   I need to introduce sex, and I need to make sure
[00:37:35.080 --> 00:37:37.160]   that I'm on the same page sexually with that other person,
[00:37:37.160 --> 00:37:38.800]   so like in dating, I need to make sure
[00:37:38.800 --> 00:37:41.400]   our expectations are the same, we're sexually compatible,
[00:37:41.400 --> 00:37:42.600]   we have the same kind of chemistry,
[00:37:42.600 --> 00:37:43.560]   'cause I don't wanna get in marriage,
[00:37:43.560 --> 00:37:44.960]   and it's a big part of marriage, clearly,
[00:37:44.960 --> 00:37:46.040]   and I don't wanna get in there and be like,
[00:37:46.040 --> 00:37:47.720]   oh, we're just totally off the same page,
[00:37:47.720 --> 00:37:49.920]   and I really have a high sex drive,
[00:37:49.920 --> 00:37:51.840]   and they're just not as kinky as I'd like.
[00:37:51.840 --> 00:37:53.920]   I'm like, let's do role play, cops and robbers,
[00:37:53.920 --> 00:37:54.880]   and they're just not into that,
[00:37:54.880 --> 00:37:57.360]   and so we need to figure that out before we get married.
[00:37:59.120 --> 00:38:00.520]   Here's why that's a bad idea.
[00:38:00.520 --> 00:38:03.400]   Here's why.
[00:38:03.400 --> 00:38:06.720]   Couple reasons, one, all of your sexual drive
[00:38:06.720 --> 00:38:08.920]   and sexual desires and all that stuff is gonna change.
[00:38:08.920 --> 00:38:10.720]   Different seasons of your life,
[00:38:10.720 --> 00:38:13.320]   after she has kids, or during the time
[00:38:13.320 --> 00:38:15.520]   where it's immediately after a child is born,
[00:38:15.520 --> 00:38:17.080]   there's this long, dark winter
[00:38:17.080 --> 00:38:18.840]   where it just won't look like that.
[00:38:18.840 --> 00:38:20.640]   There's different seasons where the body's gonna change,
[00:38:20.640 --> 00:38:21.920]   where hormones, where all kinds of stuff,
[00:38:21.920 --> 00:38:25.320]   whatever sexual drive that you have,
[00:38:25.320 --> 00:38:26.660]   it's not going to look that same,
[00:38:26.660 --> 00:38:28.480]   so whatever you're like, oh, we're on the same page,
[00:38:28.480 --> 00:38:30.080]   and six months into marriage,
[00:38:30.080 --> 00:38:31.000]   not on the same page anymore,
[00:38:31.000 --> 00:38:32.380]   so it's a foolish thing to make sure
[00:38:32.380 --> 00:38:33.800]   that we're on the same page.
[00:38:33.800 --> 00:38:36.900]   Secondly, it's foolish because the best chance you have
[00:38:36.900 --> 00:38:39.080]   of making sure we're sexually on the same page
[00:38:39.080 --> 00:38:41.320]   is by pursuing, not sex before marriage,
[00:38:41.320 --> 00:38:45.320]   but a servant lover who's gonna be like,
[00:38:45.320 --> 00:38:47.360]   I'm going to move in the direction of the things
[00:38:47.360 --> 00:38:49.940]   that sexually are gonna serve my husband
[00:38:49.940 --> 00:38:51.760]   or serve my wife together,
[00:38:51.760 --> 00:38:53.520]   not getting on the same page about,
[00:38:53.520 --> 00:38:56.520]   oh, we're both into the same stuff before you get married.
[00:38:56.520 --> 00:38:59.960]   And the biggest reason why it's such a bad idea
[00:38:59.960 --> 00:39:03.980]   is sex is this powerful thing,
[00:39:03.980 --> 00:39:05.440]   and I know we've talked a lot about it in this series,
[00:39:05.440 --> 00:39:06.840]   but you've gotta hear me.
[00:39:06.840 --> 00:39:09.720]   Sex was given by God, and it does two things every time.
[00:39:09.720 --> 00:39:11.980]   It blinds and it binds.
[00:39:11.980 --> 00:39:14.680]   It binds you together, Paul says in 1 Corinthians 6,
[00:39:14.680 --> 00:39:16.120]   and then it glues you.
[00:39:16.120 --> 00:39:18.380]   He writes in 1 Corinthians 6, verse 18,
[00:39:18.380 --> 00:39:19.920]   there were these dudes inside of the church
[00:39:19.920 --> 00:39:21.000]   who didn't really realize this,
[00:39:21.000 --> 00:39:21.880]   and they're hanging out, and they're like,
[00:39:21.880 --> 00:39:24.400]   yeah, we're married, but we also go down to the temple
[00:39:24.400 --> 00:39:26.160]   every now and then 'cause our wives' sex drive
[00:39:26.160 --> 00:39:28.600]   are not the same, and we have sex with these prostitutes,
[00:39:28.600 --> 00:39:31.640]   which feels like Christianity 101, don't do,
[00:39:31.640 --> 00:39:33.480]   but Paul writes, and he says,
[00:39:33.480 --> 00:39:35.600]   don't you know every time you have sex with a prostitute,
[00:39:35.600 --> 00:39:38.120]   you are gluing yourself to her?
[00:39:38.120 --> 00:39:38.960]   That's what sex does.
[00:39:38.960 --> 00:39:40.660]   It binds you to that other person
[00:39:40.660 --> 00:39:42.920]   where there's always an exchange of them taking part of you
[00:39:42.920 --> 00:39:44.560]   and you taking part of them
[00:39:44.560 --> 00:39:46.160]   'cause it's so much more than physical.
[00:39:46.160 --> 00:39:49.880]   Sex not only binds you together, it also blinds you.
[00:39:49.880 --> 00:39:53.680]   In Proverbs chapter five, it says that love,
[00:39:53.680 --> 00:39:55.440]   let me see if I even have it,
[00:39:55.440 --> 00:39:57.180]   that love is intoxicating.
[00:39:57.180 --> 00:39:59.920]   It says basically, hey, you should let your wife
[00:39:59.920 --> 00:40:02.560]   and the wife of your youth and her breasts
[00:40:02.560 --> 00:40:04.780]   satisfy you at all times.
[00:40:04.780 --> 00:40:07.840]   Let you always be intoxicated in her love.
[00:40:07.840 --> 00:40:10.540]   Let you always be drunk in love or always drunk in sex.
[00:40:10.540 --> 00:40:12.680]   Long before Beyonce said it, Solomon said it,
[00:40:12.680 --> 00:40:14.460]   and here's why you need to know that.
[00:40:14.460 --> 00:40:16.140]   Sex, any time you introduce it,
[00:40:16.140 --> 00:40:18.080]   it's blinding your inhibitions.
[00:40:18.080 --> 00:40:19.540]   It's binding you to that person
[00:40:19.540 --> 00:40:21.320]   and blinding you to their flaws.
[00:40:21.320 --> 00:40:24.040]   That is incredibly important and powerful in marriage
[00:40:24.040 --> 00:40:25.840]   because it allows you to overlook small offenses.
[00:40:25.840 --> 00:40:28.840]   You're coming back together and unifying.
[00:40:28.840 --> 00:40:32.920]   Incredibly dangerous though is sex in the context of dating
[00:40:32.920 --> 00:40:35.080]   because the dude is throwing all kinds of red flags
[00:40:35.080 --> 00:40:36.360]   out there that you should be seeing,
[00:40:36.360 --> 00:40:38.920]   but because you're intoxicated or drunk,
[00:40:38.920 --> 00:40:42.360]   you're not able to see them as clearly.
[00:40:42.360 --> 00:40:44.880]   You're dating after having a few glasses of wine
[00:40:44.880 --> 00:40:46.000]   and you're like, yeah, he seems great,
[00:40:46.000 --> 00:40:47.600]   and it's like, he doesn't speak English,
[00:40:47.600 --> 00:40:50.000]   and that would be nuts, you would think.
[00:40:50.000 --> 00:40:52.000]   In the same way, that is essentially what the Bible says.
[00:40:52.000 --> 00:40:54.280]   It's like any time you introduce sex,
[00:40:54.280 --> 00:40:58.240]   you can't think clearly because that's the point of sex.
[00:40:58.240 --> 00:41:00.000]   It binds you and it blinds you,
[00:41:00.000 --> 00:41:02.200]   and you are setting yourself up
[00:41:02.200 --> 00:41:05.440]   to make one of the most important decisions of your life,
[00:41:05.440 --> 00:41:08.160]   buzzed and intoxicated,
[00:41:08.160 --> 00:41:10.600]   and this incredible gift that God has given.
[00:41:10.600 --> 00:41:12.480]   So that's the reason why trying before you bind,
[00:41:12.480 --> 00:41:15.000]   all of that nonsense is not just nonsense.
[00:41:15.000 --> 00:41:17.160]   It is incredibly destructive and incredibly dangerous,
[00:41:17.160 --> 00:41:19.240]   and some of you, you have stayed in relationships
[00:41:19.240 --> 00:41:22.040]   way too long because you have sexually gone farther
[00:41:22.040 --> 00:41:23.040]   than you ever thought that you would,
[00:41:23.040 --> 00:41:25.800]   and you feel like, you know, we've already gone there.
[00:41:25.800 --> 00:41:26.880]   I feel like, you know, we might as well
[00:41:26.880 --> 00:41:29.440]   just keep moving forward, and you need to break up.
[00:41:29.440 --> 00:41:31.880]   And if you're like, no, it's not important.
[00:41:31.880 --> 00:41:33.360]   We can go without sex.
[00:41:33.360 --> 00:41:34.520]   Go without sex.
[00:41:34.520 --> 00:41:37.920]   In order that you can rightly evaluate the relationship
[00:41:37.920 --> 00:41:40.880]   and whether or not it should continue moving forward.
[00:41:40.880 --> 00:41:42.960]   The second reason why, you know,
[00:41:42.960 --> 00:41:45.840]   pursuing a relationship just 'cause sexual intimacy,
[00:41:45.840 --> 00:41:47.940]   or even prioritizing that, like, you know,
[00:41:47.940 --> 00:41:49.080]   is the sex gonna be really good?
[00:41:49.080 --> 00:41:50.960]   We're kinda into all the same stuff.
[00:41:50.960 --> 00:41:52.400]   It's such a foolish thing because you know
[00:41:52.400 --> 00:41:54.040]   the percentage of time that you're gonna spend
[00:41:54.040 --> 00:41:55.360]   in marriage and sex?
[00:41:55.360 --> 00:41:57.680]   Like, it's crazy.
[00:41:57.680 --> 00:41:59.080]   It's like less than 1%.
[00:41:59.080 --> 00:42:01.560]   In other words, you're gonna spend most of life,
[00:42:01.560 --> 00:42:04.760]   and most of marriage is not just like sex and sex and sex.
[00:42:04.760 --> 00:42:06.760]   It's less than 1% on a good day.
[00:42:06.760 --> 00:42:07.580]   What do I mean by that?
[00:42:07.580 --> 00:42:09.040]   Okay, so here's some of the numbers.
[00:42:09.040 --> 00:42:11.400]   The average person is gonna spend,
[00:42:11.400 --> 00:42:14.560]   everyone above average.
[00:42:14.560 --> 00:42:19.280]   In a given year, if you had sex four times a week
[00:42:19.280 --> 00:42:22.160]   for 30 minutes each time,
[00:42:22.160 --> 00:42:27.160]   you will spend 1% of that year having sex in marriage.
[00:42:27.160 --> 00:42:31.520]   That means 99% of the time that you're spending
[00:42:31.520 --> 00:42:33.760]   with that person not doing sex.
[00:42:33.760 --> 00:42:35.320]   And maybe you're out there like, hey, four times a week,
[00:42:35.320 --> 00:42:36.640]   not us, we're doing seven.
[00:42:36.640 --> 00:42:38.140]   That's what we're going.
[00:42:38.140 --> 00:42:40.360]   No, you're not, but let's give it to you.
[00:42:40.360 --> 00:42:42.440]   You know what the statistic would be there?
[00:42:42.440 --> 00:42:44.120]   2%.
[00:42:44.120 --> 00:42:47.720]   Why would you make a decision based on 2%
[00:42:47.720 --> 00:42:49.720]   of what you're actually gonna do in marriage?
[00:42:49.720 --> 00:42:51.600]   And really, I mean, let's be honest, dude.
[00:42:51.600 --> 00:42:53.320]   It's really that important to make sure
[00:42:53.320 --> 00:42:54.920]   like she's good in bed or he's good in bed?
[00:42:54.920 --> 00:42:57.460]   Think about what you're telling yourself there.
[00:42:57.460 --> 00:42:59.780]   You're telling, I want somebody who has had so much sex
[00:42:59.780 --> 00:43:03.120]   outside of marriage that they're amazing at this act
[00:43:03.120 --> 00:43:05.560]   because they've had so many other sexual partners.
[00:43:05.560 --> 00:43:08.280]   And if that's part of your story and wherever you're at,
[00:43:08.280 --> 00:43:11.040]   man, God can heal and work in the midst of all of that.
[00:43:12.280 --> 00:43:14.180]   But the idea of like, man, she's a lady in the street,
[00:43:14.180 --> 00:43:15.960]   freak of the bed, and she's a virgin, and that's,
[00:43:15.960 --> 00:43:17.280]   that doesn't exist.
[00:43:17.280 --> 00:43:20.680]   And you're prioritizing something that is so small
[00:43:20.680 --> 00:43:22.080]   that it's so destructive.
[00:43:22.080 --> 00:43:25.580]   And it's such a foolish thing to bank a relationship
[00:43:25.580 --> 00:43:28.440]   surviving and a relationship on, but staying in love
[00:43:28.440 --> 00:43:32.700]   in marriage involves sexually pursuing one another.
[00:43:32.700 --> 00:43:35.000]   Where is the line sexually of what you can do?
[00:43:35.000 --> 00:43:39.400]   This is where having a servant lover and being together
[00:43:39.400 --> 00:43:41.240]   and saying, man, I want to care for you
[00:43:41.240 --> 00:43:43.320]   and I want to prioritize you and I don't want to do
[00:43:43.320 --> 00:43:45.560]   anything that is uncomfortable with you.
[00:43:45.560 --> 00:43:47.880]   That's essentially where the line is.
[00:43:47.880 --> 00:43:49.700]   Wherever you two together say, man, I'm serving
[00:43:49.700 --> 00:43:50.620]   and loving one another.
[00:43:50.620 --> 00:43:55.620]   This couple is fully indulging in their relationship
[00:43:55.620 --> 00:44:01.160]   as they pursue one another and they stay in love together.
[00:44:01.160 --> 00:44:04.320]   But today, the best chance for those of you who are dating
[00:44:04.320 --> 00:44:07.000]   or single is to make sure you are prioritizing pursuing
[00:44:07.000 --> 00:44:10.340]   purity as you pursue that other person.
[00:44:11.340 --> 00:44:16.340]   I think a lie that so many people believe is that,
[00:44:16.340 --> 00:44:19.900]   man, you know where great sex happens?
[00:44:19.900 --> 00:44:22.240]   Like I just need to make sure that they are great at sex
[00:44:22.240 --> 00:44:24.140]   and then we'll have great sex together.
[00:44:24.140 --> 00:44:25.640]   And so it doesn't happen in marriage.
[00:44:25.640 --> 00:44:29.020]   It happens just kind of based on how they look
[00:44:29.020 --> 00:44:30.620]   or how good they are.
[00:44:30.620 --> 00:44:33.680]   And you've never had great sex.
[00:44:33.680 --> 00:44:36.700]   And you think you have, and right now you're like,
[00:44:36.700 --> 00:44:38.960]   oh, you don't know me, I totally have.
[00:44:38.960 --> 00:44:42.460]   And you have no idea where great sex is like.
[00:44:42.460 --> 00:44:45.260]   Great sex outside of the confines of marriage
[00:44:45.260 --> 00:44:46.100]   does not exist.
[00:44:46.100 --> 00:44:46.940]   And here's what I mean by that.
[00:44:46.940 --> 00:44:48.340]   Let me explain it like this.
[00:44:48.340 --> 00:44:50.180]   Anybody like acai bowls in here?
[00:44:50.180 --> 00:44:53.340]   Okay, three of you, good, awesome.
[00:44:53.340 --> 00:44:55.100]   This would be a great illustration.
[00:44:55.100 --> 00:44:57.100]   Somebody on my team was like, hey, we gotta go get
[00:44:57.100 --> 00:44:58.660]   acai bowls, it's gonna be great.
[00:44:58.660 --> 00:45:01.220]   And I was like, it was for lunch, and it was like,
[00:45:01.220 --> 00:45:03.340]   who gets acai, that's like soft serve for lunch.
[00:45:03.340 --> 00:45:04.460]   Why would we eat soft serve for lunch?
[00:45:04.460 --> 00:45:05.780]   And they were like, no, they're so great.
[00:45:05.780 --> 00:45:07.180]   Have you ever had an acai bowl?
[00:45:07.180 --> 00:45:08.820]   And I said, yes, I've had an acai bowl.
[00:45:08.820 --> 00:45:09.940]   And they say, where from?
[00:45:09.940 --> 00:45:11.420]   I said, Costco.
[00:45:11.420 --> 00:45:14.540]   And they said, oh, that's not an acai bowl.
[00:45:14.540 --> 00:45:16.500]   They call it an acai bowl, but it's insulting
[00:45:16.500 --> 00:45:17.340]   when you look at the picture.
[00:45:17.340 --> 00:45:18.860]   That's not what an acai bowl is.
[00:45:18.860 --> 00:45:20.700]   You've never actually had an acai bowl,
[00:45:20.700 --> 00:45:22.260]   even though you think you have.
[00:45:22.260 --> 00:45:24.660]   You've never actually had great sex,
[00:45:24.660 --> 00:45:25.500]   even if you think you have.
[00:45:25.500 --> 00:45:27.060]   Here's what I mean by that.
[00:45:27.060 --> 00:45:29.520]   Because outside of the confines of a secure,
[00:45:29.520 --> 00:45:31.860]   covenant relationship, which is called marriage,
[00:45:31.860 --> 00:45:33.100]   it does not exist.
[00:45:33.100 --> 00:45:34.860]   And you may be like, no, it was really great,
[00:45:34.860 --> 00:45:36.700]   that one night stand that I had off Tinder.
[00:45:36.700 --> 00:45:38.980]   You're having Costco acai bowl.
[00:45:38.980 --> 00:45:40.580]   (audience laughing)
[00:45:40.580 --> 00:45:42.660]   I want you to hear me really clear.
[00:45:42.660 --> 00:45:44.380]   You're having a Costco acai bowl.
[00:45:44.380 --> 00:45:45.220]   Why do I say that?
[00:45:45.220 --> 00:45:47.420]   Because you know how different it is in the context,
[00:45:47.420 --> 00:45:49.260]   like sex is amazing in marriage.
[00:45:49.260 --> 00:45:50.080]   And it's not because it's like,
