
[00:00:00.000 --> 00:00:04.000]   (Music)
[00:40:20.000 --> 00:40:22.000]   And so I'm not saying someone who has a past.
[00:40:22.000 --> 00:40:25.000]   I'm saying someone who has a present, you know?
[00:40:25.000 --> 00:40:32.000]   They're still in it.
[00:40:32.000 --> 00:40:35.000]   Paul just says if you marry, you don't do what is wrong.
[00:40:35.000 --> 00:40:38.000]   If you remain single, you don't do what is wrong.
[00:40:38.000 --> 00:40:41.000]   The only wrong is to obsess over what is not available to you
[00:40:41.000 --> 00:40:46.000]   or to pretend that you are in a life stage that you're not.
[00:40:46.000 --> 00:40:50.000]   And so my challenge for you is to use this season to be single-minded,
[00:40:50.000 --> 00:40:54.000]   meaning singularly focused on God and what he desires
[00:40:54.000 --> 00:40:56.000]   but also living in the season that he has you,
[00:40:56.000 --> 00:40:59.000]   which is singleness.
[00:40:59.000 --> 00:41:01.000]   And so Paul writes this idea, and let's just be honest.
[00:41:01.000 --> 00:41:03.000]   It's in 1 Corinthians 7.
[00:41:03.000 --> 00:41:05.000]   There's some strange things going on in the church of Corinth.
[00:41:05.000 --> 00:41:08.000]   Isn't Paul the only one who says this?
[00:41:08.000 --> 00:41:12.000]   And any kind of weird here, like, man, he's just bitter, single man.
[00:41:12.000 --> 00:41:13.000]   That's what's going on here.
[00:41:13.000 --> 00:41:16.000]   Paul's just angry, and so he doesn't want anybody else to be married
[00:41:16.000 --> 00:41:17.000]   because he's not married.
[00:41:17.000 --> 00:41:19.000]   He couldn't find a wife, and so he doesn't want me to have a wife.
[00:41:19.000 --> 00:41:22.000]   Is that what's going on here?
[00:41:22.000 --> 00:41:25.000]   Did you know Jesus says the same thing?
[00:41:25.000 --> 00:41:27.000]   Paul's just expounding on Jesus' idea.
[00:41:27.000 --> 00:41:28.000]   It comes from Matthew 19.
[00:41:28.000 --> 00:41:30.000]   Let me read it to you.
[00:41:30.000 --> 00:41:32.000]   "I tell you that"--okay, so they've asked him,
[00:41:32.000 --> 00:41:35.000]   "Jesus, is it lawful for a man to divorce his wife?"
[00:41:35.000 --> 00:41:36.000]   He says, "You know what?
[00:41:36.000 --> 00:41:38.000]   "The Lord has brought together, 'Let man not separate.'"
[00:41:38.000 --> 00:41:40.000]   In one word, "No," he says.
[00:41:40.000 --> 00:41:42.000]   And then he says this, "I tell you that anyone who divorces his wife
[00:41:42.000 --> 00:41:47.000]   "except for sexual immorality and marries another woman commits adultery."
[00:41:47.000 --> 00:41:49.000]   And so the disciples, they hear this, and they're like, "Whoa, whoa, whoa, whoa!
[00:41:49.000 --> 00:41:50.000]   "You're talking about, like, marriage.
[00:41:50.000 --> 00:41:52.000]   "Like, it's forever or something.
[00:41:52.000 --> 00:41:55.000]   "And if that's the situation between a husband and a wife,
[00:41:55.000 --> 00:41:58.000]   "it's better not to marry," to which Jesus doesn't say--
[00:41:58.000 --> 00:42:00.000]   "No, no, no, hold on, guys.
[00:42:00.000 --> 00:42:01.000]   "No, no, no, hold on.
[00:42:01.000 --> 00:42:02.000]   "No, no, you misunderstood me.
[00:42:02.000 --> 00:42:04.000]   "It's not that it's not better.
[00:42:04.000 --> 00:42:05.000]   "Okay, let me explain this.
[00:42:05.000 --> 00:42:06.000]   "No, marriage is really good.
[00:42:06.000 --> 00:42:07.000]   "That's not what he says.
[00:42:07.000 --> 00:42:08.000]   "Let me just show you what he says, okay?"
[00:42:08.000 --> 00:42:10.000]   They say, "It must be better not to marry," to which Jesus says,
[00:42:10.000 --> 00:42:13.000]   "Not everyone can accept this word,
[00:42:13.000 --> 00:42:18.000]   "but only to those to whom it has been given.
[00:42:18.000 --> 00:42:21.000]   "For there are eunuchs," which is a unique word.
[00:42:21.000 --> 00:42:25.000]   A eunuch is a person without reproductive parts.
[00:42:25.000 --> 00:42:27.000]   Okay, you tracking with me?
[00:42:27.000 --> 00:42:29.000]   All right.
[00:42:29.000 --> 00:42:31.000]   "There are eunuchs who were born that way,
[00:42:31.000 --> 00:42:35.000]   "and there are eunuchs who have been made eunuchs by others,
[00:42:35.000 --> 00:42:41.000]   "which I say we should pray for those guys.
[00:42:41.000 --> 00:42:44.000]   "And there are those who choose to live like eunuchs."
[00:42:44.000 --> 00:42:45.000]   Now, listen to this part, okay?
[00:42:45.000 --> 00:42:48.000]   So eunuchs are those without reproductive organs.
[00:42:48.000 --> 00:42:50.000]   "There are those who choose to live like those
[00:42:50.000 --> 00:42:56.000]   "without sexual desire for the sake of the kingdom of heaven.
[00:42:56.000 --> 00:43:01.000]   "And the one who can accept this should accept this."
[00:43:01.000 --> 00:43:03.000]   What?
[00:43:03.000 --> 00:43:05.000]   Jesus says several profound things.
[00:43:05.000 --> 00:43:06.000]   Let me go over them.
[00:43:06.000 --> 00:43:08.000]   He says, one, marriage is forever.
[00:43:08.000 --> 00:43:10.000]   And so if it's forever, it takes a lot of preparation.
[00:43:10.000 --> 00:43:11.000]   We should prepare for it.
[00:43:11.000 --> 00:43:13.000]   Two, he says there's only two options.
[00:43:13.000 --> 00:43:16.000]   You can choose celibacy or you can choose marriage.
[00:43:16.000 --> 00:43:19.000]   Those are your only two God-honoring options.
[00:43:19.000 --> 00:43:21.000]   You have celibacy, and then you have the outlet for sex,
[00:43:21.000 --> 00:43:22.000]   which is marriage.
[00:43:22.000 --> 00:43:26.000]   There's no other outlet for sexual release, okay?
[00:43:26.000 --> 00:43:29.000]   Celibacy or marriage, those are your two options
[00:43:29.000 --> 00:43:31.000]   according to the one who gave you life
[00:43:31.000 --> 00:43:32.000]   and made the world and everything in it.
[00:43:32.000 --> 00:43:35.000]   And then he says, "There are some who are single
[00:43:35.000 --> 00:43:37.000]   "for the sake of the kingdom."
[00:43:37.000 --> 00:43:38.000]   And so they're not selfishly single,
[00:43:38.000 --> 00:43:40.000]   not like, "Oh, man, single's fun.
[00:43:40.000 --> 00:43:41.000]   "I'm gonna play the field.
[00:43:41.000 --> 00:43:42.000]   "I'm gonna jack with hearts.
[00:43:42.000 --> 00:43:44.000]   "I'm gonna have friends with benefits."
[00:43:44.000 --> 00:43:46.000]   No, they're single for only one reason,
[00:43:46.000 --> 00:43:49.000]   single for the sake of the kingdom.
[00:43:49.000 --> 00:43:52.000]   And so he's saying, he's expounding on this idea
[00:43:52.000 --> 00:43:54.000]   that singleness is a gift to which a friend asked me,
[00:43:54.000 --> 00:43:56.000]   "Well, is it a gift like cancer?"
[00:43:56.000 --> 00:43:58.000]   To which I say, "No."
[00:43:58.000 --> 00:43:59.000]   Okay, it's not.
[00:43:59.000 --> 00:44:00.000]   Like, cancer is bad.
[00:44:00.000 --> 00:44:02.000]   Cancer's always bad.
[00:44:02.000 --> 00:44:05.000]   Singleness, the scripture says, is good.
[00:44:05.000 --> 00:44:08.000]   It's not like a rejoice in suffering kind of gift.
[00:44:08.000 --> 00:44:10.000]   It's a gift that you actually use
[00:44:10.000 --> 00:44:13.000]   and honor God with.
[00:44:13.000 --> 00:44:16.000]   And so Jesus says, "Some should remain single
[00:44:16.000 --> 00:44:18.000]   "for the sake of the kingdom."
[00:44:18.000 --> 00:44:19.000]   Who is that?
[00:44:19.000 --> 00:44:24.000]   It's those that can't or don't marry.
[00:44:24.000 --> 00:44:30.000]   And he says, "Some will, and they should do so forever."
[00:44:30.000 --> 00:44:32.000]   Expounding, Paul is just expounding
[00:44:32.000 --> 00:44:35.000]   on the idea of Jesus Christ as Savior.
[00:44:35.000 --> 00:44:38.000]   So in summary, to see your status
[00:44:38.000 --> 00:44:40.000]   or your singleness as a gift,
[00:44:40.000 --> 00:44:43.000]   trust the one who's entrusted it to you.
[00:44:43.000 --> 00:44:46.000]   The reason you're single is to be devoted to the Lord.
[00:44:46.000 --> 00:44:49.000]   And thirdly, a season of singleness
[00:44:49.000 --> 00:44:52.000]   might be preparing you for a life of marriage.
[00:44:52.000 --> 00:44:54.000]   Therefore, prepare well.
[00:44:54.000 --> 00:44:58.000]   Use this season to prepare well.
[00:44:58.000 --> 00:45:01.000]   It's interesting, the nutcracker,
[00:45:01.000 --> 00:45:04.000]   it ended up kind of being the highlight of Christmas.
[00:45:04.000 --> 00:45:06.000]   I mean, of course, there was the baby in the manger,
[00:45:06.000 --> 00:45:08.000]   and that was really the highlight of Christmas.
[00:45:08.000 --> 00:45:11.000]   But they had a lot of fun, let me just say,
[00:45:11.000 --> 00:45:12.000]   with this nutcracker.
[00:45:12.000 --> 00:45:14.000]   We would drive by the Elmore's house,
[00:45:14.000 --> 00:45:16.000]   and it was on their front porch,
[00:45:16.000 --> 00:45:18.000]   and it was lit up and everything.
[00:45:18.000 --> 00:45:20.000]   And so people would come and knock on their door.
[00:45:20.000 --> 00:45:22.000]   In fact, this one gentleman comes and goes,
[00:45:22.000 --> 00:45:23.000]   "Hey, man, I know the people that live here
[00:45:23.000 --> 00:45:24.000]   "must have a sense of humor.
[00:45:24.000 --> 00:45:27.000]   "I mean, you got a nutcracker with a beer belly out there."
[00:45:27.000 --> 00:45:29.000]   And my friend John got to engage with him
[00:45:29.000 --> 00:45:31.000]   and share the gospel with him.
[00:45:31.000 --> 00:45:33.000]   And this thing that was considered this curse
[00:45:33.000 --> 00:45:36.000]   ended up being such a tremendous blessing in the season
[00:45:36.000 --> 00:45:37.000]   that we would continue to talk.
[00:45:37.000 --> 00:45:39.000]   We talk about it today still.
[00:45:39.000 --> 00:45:41.000]   In fact, it reminded, I mean, that's how I thought about it
[00:45:41.000 --> 00:45:43.000]   is we were just dialoguing about how funny
[00:45:43.000 --> 00:45:46.000]   that whole exchange was and how fun it ended up being,
[00:45:46.000 --> 00:45:48.000]   that it actually gave them life.
[00:45:48.000 --> 00:45:51.000]   It was actually something that they didn't need to lose,
[00:45:51.000 --> 00:45:55.000]   but they could actually use.
[00:45:55.000 --> 00:45:57.000]   And I never want to play games with you guys,
[00:45:57.000 --> 00:45:59.000]   and so I just want to have a real transparent moment
[00:45:59.000 --> 00:46:02.000]   with you as we end.
[00:46:02.000 --> 00:46:04.000]   It was a really hard week.
[00:46:04.000 --> 00:46:09.000]   The past two weeks, really difficult, challenging weeks.
[00:46:09.000 --> 00:46:11.000]   And what that looked like is we're moving,
[00:46:11.000 --> 00:46:13.000]   we're building a home,
[00:46:13.000 --> 00:46:16.000]   but we have to move from our house into a temporary house
[00:46:16.000 --> 00:46:17.000]   so that we can eventually move into that house.
[00:46:17.000 --> 00:46:20.000]   So we're moving, knowing that we're going to have to move again.
[00:46:20.000 --> 00:46:21.000]   I'm just like, "Oh."
[00:46:21.000 --> 00:46:23.000]   And so then we had a garage sale.
[00:46:23.000 --> 00:46:25.000]   And so garage sales are hard because you take all of this stuff
[00:46:25.000 --> 00:46:27.000]   that you invested money in, you put it on your lawn,
[00:46:27.000 --> 00:46:29.000]   and you exchange it for a nickel.
[00:46:29.000 --> 00:46:33.000]   And so people are coming over and taking all of my stuff,
[00:46:33.000 --> 00:46:36.000]   and I don't like that, and they're giving me pennies for it.
[00:46:36.000 --> 00:46:39.000]   And so in the midst of the garage sale,
[00:46:39.000 --> 00:46:42.000]   there was just a lot of challenging things that happened.
[00:46:42.000 --> 00:46:45.000]   And then Monica begins to complain about her leg,
[00:46:45.000 --> 00:46:47.000]   saying that her leg hurts, to which I look at it,
[00:46:47.000 --> 00:46:50.000]   and right here on the back of her leg is this red mark.
[00:46:50.000 --> 00:46:53.000]   And so she gets on an antibiotic in the midst of that,
[00:46:53.000 --> 00:46:55.000]   but the red mark, it just kind of starts growing and growing.
[00:46:55.000 --> 00:46:58.000]   And I'm thinking, "Hey, the antibiotic's got to be working."
[00:46:58.000 --> 00:47:00.000]   And she's telling me, "Hey, babe, my leg really hurts."
[00:47:00.000 --> 00:47:01.000]   And I'm kind of like, "Hey, suck it up,"
[00:47:01.000 --> 00:47:03.000]   which I know makes me husband of the year.
[00:47:03.000 --> 00:47:05.000]   But I'm like, "Hey, it's going to be okay."
[00:47:05.000 --> 00:47:06.000]   And we got a lot going on.
[00:47:06.000 --> 00:47:09.000]   And she even says, "Man, I think the first time we had a garage sale,
[00:47:09.000 --> 00:47:10.000]   it was a lot easier."
[00:47:10.000 --> 00:47:13.000]   And I'm like, "Yeah, absolutely, because I don't know if you noticed,
[00:47:13.000 --> 00:47:15.000]   but Weston's trying to ride the skateboard in the street,
[00:47:15.000 --> 00:47:18.000]   and he's 20 months old, and the girls are chasing the neighbor's dog over there.
[00:47:18.000 --> 00:47:19.000]   Come back, Presley!"
[00:47:19.000 --> 00:47:21.000]   Okay, now, "Okay, what is that, sir?
[00:47:21.000 --> 00:47:24.000]   You'd like to give me a nickel for that plasma? Okay, here you go."
[00:47:24.000 --> 00:47:26.000]   And so all of these things are going on, and I'm like,
[00:47:26.000 --> 00:47:31.000]   "Yes, it was easier when we were--life was simpler, and life's not so simple now."
[00:47:31.000 --> 00:47:32.000]   And she's like, "By the way, my leg hurts."
[00:47:32.000 --> 00:47:36.000]   I'm like, "It's going to be okay. You're taking an antibiotic."
[00:47:36.000 --> 00:47:38.000]   [laughter]
[00:47:38.000 --> 00:47:42.000]   And so about 10 p.m., she's like, "I'm just going to text my dermatologist."
[00:47:42.000 --> 00:47:44.000]   I'm like, "Fine."
[00:47:44.000 --> 00:47:45.000]   [laughter]
[00:47:45.000 --> 00:47:46.000]   She texts a picture of her leg.
[00:47:46.000 --> 00:47:48.000]   Dermatologist calls immediately back and says,
[00:47:48.000 --> 00:47:50.000]   "Hey, you need to go to the ER right now."
[00:47:50.000 --> 00:47:53.000]   So I'm like, "How can we go to the ER? We've got these three kids in the other room."
[00:47:53.000 --> 00:47:55.000]   So I'm like, "Hey, can somebody come over and watch the kids
[00:47:55.000 --> 00:47:57.000]   while we go to the ER so they can tell us that nothing's wrong?"
[00:47:57.000 --> 00:48:00.000]   And so then my--I know, wicked person.
[00:48:00.000 --> 00:48:05.000]   So somebody comes over and watches the kids, and we leave,
[00:48:05.000 --> 00:48:09.000]   and we go to the emergency room to which they say--they rush us to the back and say,
[00:48:09.000 --> 00:48:12.000]   "I was so glad that you came in. Her body's fighting this infection.
[00:48:12.000 --> 00:48:14.000]   That's what's happening. We need to lance this--
[00:48:14.000 --> 00:48:17.000]   we need to cut into her leg right now."
[00:48:17.000 --> 00:48:21.000]   And I was like, "Really? Hey, babe, I'm sorry."
[00:48:21.000 --> 00:48:26.000]   [laughter]
[00:48:26.000 --> 00:48:29.000]   And I just went real nice, kind of through all of that.
[00:48:29.000 --> 00:48:32.000]   Like it just felt like the weight of the world, and like I was teaching here,
[00:48:32.000 --> 00:48:35.000]   and then I'm teaching in Houston on Thursday,
[00:48:35.000 --> 00:48:38.000]   and all of it--I taught this morning at this thing,
[00:48:38.000 --> 00:48:43.000]   and just like the distraction of ministry, and I forsake.
[00:48:43.000 --> 00:48:47.000]   I took for granted my ministry.
[00:48:47.000 --> 00:48:50.000]   I missed out on my primary ministry.
[00:48:50.000 --> 00:48:53.000]   I let you guys down. I let my family down.
[00:48:53.000 --> 00:48:56.000]   I let my community down.
[00:48:56.000 --> 00:48:59.000]   I couldn't stand before you and say, "Follow me as I follow Christ,"
[00:48:59.000 --> 00:49:02.000]   in the way that I strive to live with my wife in an understanding way,
[00:49:02.000 --> 00:49:05.000]   1 Peter 3, 7, or Ephesians 5, 25,
[00:49:05.000 --> 00:49:11.000]   that I would love her as Christ loved the church and gave his life for his bride.
[00:49:11.000 --> 00:49:15.000]   I missed my primary ministry.
[00:49:15.000 --> 00:49:18.000]   And can I tell you something else?
[00:49:18.000 --> 00:49:24.000]   When I was single, I missed my primary ministry.
[00:49:24.000 --> 00:49:27.000]   Man, I would love to be up here and be like, "Hey, do it just like I did.
[00:49:27.000 --> 00:49:30.000]   Don't do it like I did."
[00:49:30.000 --> 00:49:34.000]   Probably my greatest regret in the world
[00:49:34.000 --> 00:49:37.000]   is that I missed out on ministry when I was single.
[00:49:37.000 --> 00:49:40.000]   Man, I look back on those days like, "Man, what if--we could have done that.
[00:49:40.000 --> 00:49:42.000]   Man, we could have changed that nation.
[00:49:42.000 --> 00:49:46.000]   We could have made that whole nation have water or food to eat.
[00:49:46.000 --> 00:49:48.000]   We could have done that."
[00:49:48.000 --> 00:49:51.000]   Man, I could have--that neighbor that I had who was lost,
[00:49:51.000 --> 00:49:54.000]   he could be in heaven if the Lord would have used me in that way,
[00:49:54.000 --> 00:49:57.000]   but he didn't because I wasn't available to be used.
[00:49:57.000 --> 00:49:59.000]   Man, I could have studied the Word.
[00:49:59.000 --> 00:50:04.000]   I could have known the Scriptures like people who really know the Bible.
[00:50:04.000 --> 00:50:09.000]   I could have taught and drawn from my 20s, but I didn't read the Bible.
[00:50:09.000 --> 00:50:12.000]   All while I called myself a Christian, I was playing games.
[00:50:12.000 --> 00:50:15.000]   I wasn't a Christian. I was a Dallasite.
[00:50:15.000 --> 00:50:18.000]   I look like Dallas and smell like Dallas and talk like Dallas,
[00:50:18.000 --> 00:50:20.000]   and I did the things that Dallas said.
[00:50:20.000 --> 00:50:23.000]   All while I called myself a Christian, and I wasn't a Christian.
[00:50:23.000 --> 00:50:26.000]   If I would have died, I wouldn't have been with God
[00:50:26.000 --> 00:50:29.000]   because I didn't fully understand what he did to set me free from Dallas,
[00:50:29.000 --> 00:50:32.000]   free from my sins.
[00:50:32.000 --> 00:50:38.000]   I didn't understand what he did so that I could use my singleness for his glory.
[00:50:38.000 --> 00:50:40.000]   I want you to plug into a church and belong there.
[00:50:40.000 --> 00:50:43.000]   I beg you to. This is your week.
[00:50:43.000 --> 00:50:47.000]   Get in a community, a group of friends that you're doing life with.
[00:50:47.000 --> 00:50:51.000]   Sit across from them and say, "Hey, guys, is there weird quirkiness in me
[00:50:51.000 --> 00:50:54.000]   that you think God wants to change? Is there a reason that I'm single
[00:50:54.000 --> 00:50:58.000]   and I don't want to be?" If you don't want to be, maybe you want to be.
[00:50:58.000 --> 00:51:00.000]   But let them be honest with you. Say, "Hey, guys, what if?"
[00:51:00.000 --> 00:51:03.000]   Ask that a lot when you're single. Ask, "What if?" a lot.
[00:51:03.000 --> 00:51:06.000]   "Man, what if we moved there? What if we moved to West Dallas
[00:51:06.000 --> 00:51:08.000]   and began to just love on people down there?
[00:51:08.000 --> 00:51:10.000]   Do you think we could change a community?"
[00:51:10.000 --> 00:51:16.000]   Oh, yeah, you can. Oh, yeah, gifted folks in this room, you absolutely can.
[00:51:16.000 --> 00:51:20.000]   These are the things I want you to do. All right?
[00:51:20.000 --> 00:51:24.000]   Listen, here's what I promise you. God's Word promises you.
[00:51:24.000 --> 00:51:28.000]   You won't regret it. Keep having sex, you'll regret it.
[00:51:28.000 --> 00:51:31.000]   Living with your significant other, you'll regret it.
[00:51:31.000 --> 00:51:33.000]   If you're a follower of Christ, you will regret it.
[00:51:33.000 --> 00:51:36.000]   Keep looking at porn, you'll regret it.
[00:51:36.000 --> 00:51:38.000]   Keep wasting your singleness, you'll regret it.
[00:51:38.000 --> 00:51:41.000]   But you say, "Hey, God, here's my life. Would you use me?"
[00:51:41.000 --> 00:51:44.000]   I'm not focusing on the don'ts. This isn't a don't message.
[00:51:44.000 --> 00:51:47.000]   This is, "Hey, go and be used," message.
[00:51:47.000 --> 00:51:50.000]   Surrender to God, message.
[00:51:50.000 --> 00:51:54.000]   Look to Him and say, "Lord, how do you want to use me?" message.
[00:51:54.000 --> 00:51:57.000]   Don't try to lose the gift. Use the gift.
[00:51:57.000 --> 00:52:00.000]   Let me pray.
[00:52:00.000 --> 00:52:03.000]   Father, would you help us do that?
[00:52:03.000 --> 00:52:05.000]   Would you make us believe that, God?
[00:52:05.000 --> 00:52:10.000]   Would you stir in our hearts that reality, Lord?
[00:52:10.000 --> 00:52:14.000]   Would you show my friends, would you convict the ones you need to convict, Father,
[00:52:14.000 --> 00:52:16.000]   that your Spirit would sit heavy on their hearts,
[00:52:16.000 --> 00:52:20.000]   showing them the things that they've done that have been a dishonor to you,
[00:52:20.000 --> 00:52:22.000]   and Lord, remind them of the things that you've done
[00:52:22.000 --> 00:52:24.000]   so that they don't have to pay for those things,
[00:52:24.000 --> 00:52:26.000]   that you've paid for those things through Jesus,
[00:52:26.000 --> 00:52:31.000]   that they don't have to leave guilty, Father, that they can leave new, Father.
[00:52:31.000 --> 00:52:34.000]   And for other ones who have been wasting their singleness, God,
[00:52:34.000 --> 00:52:37.000]   I pray that you would stir in their hearts and minds
[00:52:37.000 --> 00:52:40.000]   the things that they can do to live in a way that's brave,
[00:52:40.000 --> 00:52:42.000]   to live in a way to be used by you.
[00:52:42.000 --> 00:52:47.000]   As your eyes go to and fro, looking for hearts that are fully yours, God,
[00:52:47.000 --> 00:52:55.000]   that you would see us and use us and find us available to you to be used, God.
[00:52:55.000 --> 00:52:59.000]   For we love you and we love the way you work and move.
[00:52:59.000 --> 00:53:03.000]   It is in Jesus' name. Amen.
[00:53:03.000 --> 00:53:08.000]   [Silence]

