
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:32:02.060 --> 00:32:06.400]   Every single year, there's a chance where basically
[00:32:06.400 --> 00:32:08.600]   we let one Jewish prisoner go.
[00:32:08.600 --> 00:32:11.200]   And since this guy's a prisoner, I'm just gonna let him go.
[00:32:11.200 --> 00:32:12.540]   It happened at this feast every year.
[00:32:12.540 --> 00:32:13.600]   So Pilate goes out and he goes,
[00:32:13.600 --> 00:32:16.440]   "Look, I'm gonna use that get out of jail free card,
[00:32:16.440 --> 00:32:18.620]   "literally, and I'm gonna let this guy go
[00:32:18.620 --> 00:32:19.640]   "and everything's gonna be great."
[00:32:19.640 --> 00:32:21.720]   And in the midst of it, they begin screaming,
[00:32:21.720 --> 00:32:26.720]   "Crucify him, give us Barabbas."
[00:32:26.720 --> 00:32:29.720]   And the set of just what's going on is all of a sudden,
[00:32:29.720 --> 00:32:30.980]   Pilate's in front of this crowd
[00:32:30.980 --> 00:32:32.800]   that's screaming for the death penalty
[00:32:32.800 --> 00:32:35.640]   for a man that he continues to say is innocent.
[00:32:35.640 --> 00:32:38.040]   And then there's this other man who's a murderer
[00:32:38.040 --> 00:32:40.820]   standing near him and the crowd begins to scream,
[00:32:40.820 --> 00:32:44.240]   "Give us the murderer and release him to us."
[00:32:44.240 --> 00:32:46.360]   Here's what happens in Luke 23.
[00:32:46.360 --> 00:32:50.420]   Pilate basically says, "I've examined Jesus thoroughly."
[00:32:50.420 --> 00:32:52.220]   This is in verse 15.
[00:32:52.220 --> 00:32:54.120]   "And I find him innocent.
[00:32:54.120 --> 00:32:57.060]   "Nothing this man has done calls for the death penalty.
[00:32:57.060 --> 00:32:58.440]   "I'll have him flogged and released."
[00:32:58.440 --> 00:32:59.720]   And the crowd roared.
[00:32:59.720 --> 00:33:03.680]   And they shouted with one voice, "Kill him
[00:33:04.600 --> 00:33:07.800]   "and release Barabbas to us."
[00:33:07.800 --> 00:33:10.480]   Barabbas, Luke wants us to know, was in prison
[00:33:10.480 --> 00:33:14.160]   for taking part in an insurrection against the government
[00:33:14.160 --> 00:33:15.440]   and for murder.
[00:33:15.440 --> 00:33:16.280]   Who's Barabbas?
[00:33:16.280 --> 00:33:18.120]   He's not just the nicest guy on the block.
[00:33:18.120 --> 00:33:20.280]   He was an insurrectious and by the way, he's a murderer.
[00:33:20.280 --> 00:33:23.740]   And the crowd is screaming, "Release Barabbas,
[00:33:23.740 --> 00:33:26.000]   "but execute Jesus."
[00:33:26.000 --> 00:33:27.720]   And Pilate's going, what?
[00:33:27.720 --> 00:33:31.320]   Pilate argued with them because he wanted to release Jesus,
[00:33:31.320 --> 00:33:34.320]   but they kept shouting, "Crucify him, crucify him."
[00:33:34.320 --> 00:33:36.380]   For the third time, he demanded why?
[00:33:36.380 --> 00:33:38.320]   Like, what has this man done?
[00:33:38.320 --> 00:33:41.240]   Why would you want to kill this man, Jesus?
[00:33:41.240 --> 00:33:42.760]   What has he done?
[00:33:42.760 --> 00:33:44.920]   As Pilate looks out into the audience of a crowd
[00:33:44.920 --> 00:33:47.640]   who no doubt as Jesus did miracles in Jerusalem,
[00:33:47.640 --> 00:33:50.160]   had experienced family members, friends,
[00:33:50.160 --> 00:33:52.000]   people in their circle of connection
[00:33:52.000 --> 00:33:53.420]   whose eyes had been opened.
[00:33:53.420 --> 00:33:55.700]   Literally, they were no longer blind because of Jesus.
[00:33:55.700 --> 00:33:56.540]   What had he done?
[00:33:56.540 --> 00:33:57.920]   He healed blind people.
[00:33:57.920 --> 00:33:58.760]   What had he done?
[00:33:58.760 --> 00:34:00.360]   He restored lepers to their family.
[00:34:00.360 --> 00:34:03.760]   When he healed them, he allowed lame people to walk again.
[00:34:03.760 --> 00:34:05.320]   He opened deaf ears.
[00:34:05.320 --> 00:34:06.520]   What has Jesus done?
[00:34:06.520 --> 00:34:08.480]   Showed compassion for the weak,
[00:34:08.480 --> 00:34:11.180]   raised to life sick people.
[00:34:11.180 --> 00:34:12.160]   What has Jesus done?
[00:34:12.160 --> 00:34:15.820]   And Pilate's going, you're gonna demand this man be killed?
[00:34:15.820 --> 00:34:18.280]   And you want to set free this murderer?
[00:34:18.280 --> 00:34:20.360]   I mean, very clearly there's guilty and innocent.
[00:34:20.360 --> 00:34:23.240]   Why would you ask for the innocent to die?
[00:34:23.240 --> 00:34:25.160]   And he continues as the crowd continues to release.
[00:34:25.160 --> 00:34:27.860]   "I find no reason to sentence him to death.
[00:34:27.860 --> 00:34:28.700]   "I will release him."
[00:34:28.700 --> 00:34:31.440]   But the mob shouted louder and louder,
[00:34:31.440 --> 00:34:33.040]   demanding him be crucified.
[00:34:33.840 --> 00:34:34.760]   Their voices prevailed.
[00:34:34.760 --> 00:34:38.880]   So Pilate sentenced Jesus to die as they demanded.
[00:34:38.880 --> 00:34:42.040]   And he released Barabbas, the man in prison,
[00:34:42.040 --> 00:34:44.040]   for insurrection and for murder.
[00:34:44.040 --> 00:34:46.680]   And he turned Jesus over to be crucified.
[00:34:46.680 --> 00:34:51.680]   And they led him away, the innocent, righteous son of God.
[00:34:51.680 --> 00:34:56.440]   As Barabbas has chains taken off of his hands,
[00:34:56.440 --> 00:34:58.620]   off of his feet, and he's set free.
[00:34:58.620 --> 00:35:01.160]   Now, why is that significant for you and for me?
[00:35:02.420 --> 00:35:04.040]   Not just does it give an indication,
[00:35:04.040 --> 00:35:07.600]   an illustration of an innocent one going to his death,
[00:35:07.600 --> 00:35:11.060]   dying the death that a murderer deserved.
[00:35:11.060 --> 00:35:14.120]   It also tells us a little bit about our story.
[00:35:14.120 --> 00:35:16.120]   What does Barabbas mean?
[00:35:16.120 --> 00:35:17.800]   What does the word Barabbas mean?
[00:35:17.800 --> 00:35:20.680]   This is why I think it was included in every single gospel.
[00:35:20.680 --> 00:35:22.680]   Because though God is sending us a message,
[00:35:22.680 --> 00:35:24.320]   I want you to see this.
[00:35:24.320 --> 00:35:26.360]   What does the word Barabbas mean?
[00:35:26.360 --> 00:35:28.040]   Bar-abbas.
[00:35:28.040 --> 00:35:30.320]   Bar, Simon, Bar, Jonah.
[00:35:30.320 --> 00:35:34.020]   Simon, Bar means son of, Jonah.
[00:35:34.020 --> 00:35:37.500]   What does Barabbas mean?
[00:35:37.500 --> 00:35:39.920]   Bar, son of the father.
[00:35:39.920 --> 00:35:41.440]   I wanna paint the picture again.
[00:35:41.440 --> 00:35:43.480]   Barabbas, the guilty murderer,
[00:35:43.480 --> 00:35:45.840]   the one who deserved death, is released.
[00:35:45.840 --> 00:35:49.220]   The son of the father who is guilty is set free,
[00:35:49.220 --> 00:35:52.980]   escapes penalty, while the perfect, innocent Jesus
[00:35:52.980 --> 00:35:54.740]   goes to the cross to be killed.
[00:35:54.740 --> 00:35:57.100]   Why does Jesus, or why does God have the story
[00:35:57.100 --> 00:35:58.340]   recorded in every gospel?
[00:35:58.340 --> 00:36:00.060]   'Cause it's your story.
[00:36:00.060 --> 00:36:02.060]   If you are a Christ follower.
[00:36:02.060 --> 00:36:04.060]   You are Barabbas, I am Barabbas.
[00:36:04.060 --> 00:36:05.180]   It's all of our story.
[00:36:05.180 --> 00:36:06.500]   It's the story of Easter.
[00:36:06.500 --> 00:36:08.040]   It's the story of the gospel,
[00:36:08.040 --> 00:36:10.980]   where the guilty one is set free
[00:36:10.980 --> 00:36:14.020]   and declared no longer condemnable.
[00:36:14.020 --> 00:36:17.040]   And the innocent one dies in his place.
[00:36:17.040 --> 00:36:19.640]   It's the story we celebrate at Easter.
[00:36:19.640 --> 00:36:21.100]   It's the story of Romans eight.
[00:36:21.100 --> 00:36:22.260]   It's your story and my story,
[00:36:22.260 --> 00:36:24.300]   and God preserved it and recorded it
[00:36:24.300 --> 00:36:26.260]   so that even in the early church,
[00:36:26.260 --> 00:36:27.420]   when they would read Barabbas,
[00:36:27.420 --> 00:36:29.020]   they would immediately go, son of the father.
[00:36:29.020 --> 00:36:31.300]   It's like Jacobson, Jacob's son,
[00:36:31.300 --> 00:36:33.740]   son of the father was released.
[00:36:33.740 --> 00:36:36.680]   And so God wants you to know that's all of our story.
[00:36:36.680 --> 00:36:39.900]   Declared uncondemnable because the righteous payment made,
[00:36:39.900 --> 00:36:44.900]   not that we deserved, but that Christ gave us.
[00:36:44.900 --> 00:36:49.060]   He finishes out the text and he tells us,
[00:36:49.060 --> 00:36:51.180]   it's a payment made for all of those
[00:36:51.180 --> 00:36:52.860]   who live not according to the flesh.
[00:36:52.860 --> 00:36:54.780]   What does it mean to live out the Christian life?
[00:36:54.780 --> 00:36:57.820]   It is to live not according to the flesh,
[00:36:57.820 --> 00:36:59.060]   but according to the spirit.
[00:36:59.060 --> 00:37:02.620]   You may have who walk according to the spirit,
[00:37:02.620 --> 00:37:06.780]   that the life lived or walked by the spirit.
[00:37:06.780 --> 00:37:08.660]   What does it mean to walk by the spirit?
[00:37:08.660 --> 00:37:10.560]   Does it mean to just live a good life?
[00:37:10.560 --> 00:37:12.880]   No.
[00:37:12.880 --> 00:37:14.300]   Paul just spent a chapter saying,
[00:37:14.300 --> 00:37:15.700]   look, I can't live a good life.
[00:37:15.700 --> 00:37:17.500]   What does it mean to walk by the spirit?
[00:37:17.500 --> 00:37:19.020]   Is it just mean to be a good person?
[00:37:19.020 --> 00:37:20.060]   Those are great things.
[00:37:20.060 --> 00:37:21.300]   People should attempt to be good.
[00:37:21.300 --> 00:37:23.460]   But honestly, if you attempt to be good in your flesh,
[00:37:23.460 --> 00:37:24.620]   you will always fail.
[00:37:24.620 --> 00:37:26.020]   Many of you are trying to be good.
[00:37:26.020 --> 00:37:27.460]   This is why you're having such a tough time
[00:37:27.460 --> 00:37:28.860]   living your faith out 'cause you're like,
[00:37:28.860 --> 00:37:30.380]   I'm gonna try harder tomorrow.
[00:37:30.380 --> 00:37:31.580]   All right, blew it today.
[00:37:31.580 --> 00:37:32.940]   Tomorrow's gonna be my day.
[00:37:32.940 --> 00:37:36.300]   And you're not living consistent with walking by the spirit.
[00:37:36.300 --> 00:37:39.140]   You're trying to live in your flesh.
[00:37:39.140 --> 00:37:41.780]   It's human effort.
[00:37:41.780 --> 00:37:44.180]   What is walking by the spirit mean?
[00:37:44.180 --> 00:37:46.180]   How do you walk by anything?
[00:37:46.180 --> 00:37:47.280]   Dependence on.
[00:37:47.280 --> 00:37:49.020]   If I said walk by this walker,
[00:37:49.020 --> 00:37:51.440]   you would put your weight on the walker
[00:37:51.440 --> 00:37:53.380]   and walk to walk by the spirit.
[00:37:53.380 --> 00:37:55.500]   And this is the way the Christian life is lived.
[00:37:55.500 --> 00:37:57.260]   This is the way that you and I not just escape
[00:37:57.260 --> 00:38:02.260]   a penalty of our sin eternally.
[00:38:02.260 --> 00:38:06.320]   This is the way we live free from the power of sin
[00:38:06.320 --> 00:38:08.660]   every single day, every single moment
[00:38:08.660 --> 00:38:11.500]   is by total dependence, walking by the spirit.
[00:38:11.500 --> 00:38:13.260]   I'm totally dependent on you.
[00:38:13.260 --> 00:38:15.260]   I'm going to live, God, moment by moment.
[00:38:15.260 --> 00:38:18.180]   I'm totally dependent on you when I'm facing temptation.
[00:38:18.180 --> 00:38:20.300]   God, I can't not lust right now,
[00:38:20.300 --> 00:38:22.180]   but you can and you can in my life.
[00:38:22.180 --> 00:38:23.380]   I need your help, Lord.
[00:38:23.380 --> 00:38:25.780]   I'm asking and I'm inviting you moment by moment.
[00:38:25.780 --> 00:38:27.020]   You know what I'm going through.
[00:38:27.020 --> 00:38:29.060]   Lord, you know how anxious I feel.
[00:38:29.060 --> 00:38:31.860]   I can't conquer this anxiety, but you can.
[00:38:31.860 --> 00:38:33.620]   And your spirit inside of me can.
[00:38:33.620 --> 00:38:35.540]   I'm totally dependent on you, God.
[00:38:35.540 --> 00:38:38.100]   I'm totally in need of you.
[00:38:38.100 --> 00:38:40.740]   I can't fight this, whatever insecurity,
[00:38:40.740 --> 00:38:44.060]   whatever addiction you're facing, but you can, God.
[00:38:44.060 --> 00:38:47.900]   I'm totally dependent on you right now, moment by moment.
[00:38:47.900 --> 00:38:50.140]   That's where the power is.
[00:38:50.140 --> 00:38:52.480]   That's where you can experience the Christian life.
[00:38:52.480 --> 00:38:53.700]   If you try to do it on your own,
[00:38:53.700 --> 00:38:56.240]   you're not going to be able to fight against sin.
[00:38:56.240 --> 00:38:58.580]   Like you're no match for sin in and of yourself.
[00:38:58.580 --> 00:39:01.240]   You can't even stay on a diet and neither can I.
[00:39:01.240 --> 00:39:02.080]   Think about that.
[00:39:02.080 --> 00:39:02.920]   And you think we're going to be like,
[00:39:02.920 --> 00:39:05.060]   no, I'm going to conquer this right now, right here.
[00:39:05.060 --> 00:39:07.100]   The only way to access the power
[00:39:07.100 --> 00:39:10.300]   that Christ has given each of us who are Christians,
[00:39:10.300 --> 00:39:16.480]   to access the ability to experience that freedom from sin,
[00:39:16.480 --> 00:39:21.000]   freedom from comparison, from envy,
[00:39:21.000 --> 00:39:22.860]   even freedom from shame and guilt
[00:39:22.860 --> 00:39:25.100]   and all the things that rob you of experiencing life,
[00:39:25.100 --> 00:39:27.540]   is to walk in dependence moment by moment.
[00:39:27.540 --> 00:39:29.480]   God, I can't, but you can.
[00:39:29.480 --> 00:39:30.860]   I'm totally dependent on you.
[00:39:30.860 --> 00:39:33.100]   It's the same way you become a Christian
[00:39:33.100 --> 00:39:36.020]   is the same way you live as a Christian.
[00:39:36.020 --> 00:39:37.880]   And here's what I mean.
[00:39:37.880 --> 00:39:38.920]   That's not just like a pithy statement.
[00:39:38.920 --> 00:39:39.960]   It's a fact.
[00:39:39.960 --> 00:39:43.140]   The way you get into heaven is you go, God, I can't.
[00:39:43.140 --> 00:39:44.460]   I need you to save me.
[00:39:44.460 --> 00:39:46.540]   I need a savior, not a second chance.
[00:39:46.540 --> 00:39:47.820]   I can't do it on my own.
[00:39:47.820 --> 00:39:50.920]   I need you to die on a cross in my place.
[00:39:50.920 --> 00:39:52.400]   I'm accepting.
[00:39:52.400 --> 00:39:54.260]   Not that I'll ever be a good enough person
[00:39:54.260 --> 00:39:55.620]   because I think I'm pretty good.
[00:39:55.620 --> 00:39:56.940]   Like I'm nicer than these people.
[00:39:56.940 --> 00:39:57.980]   I'm not Hitler.
[00:39:57.980 --> 00:40:00.540]   But the reality is I'm not good enough to get in
[00:40:00.540 --> 00:40:03.060]   because you require perfect righteousness.
[00:40:03.060 --> 00:40:04.340]   I'm totally dependent on you
[00:40:04.340 --> 00:40:05.900]   if I'm gonna get in at that standard.
[00:40:05.900 --> 00:40:07.140]   And that's the standard.
[00:40:07.140 --> 00:40:09.040]   I'm totally dependent on you, God.
[00:40:09.040 --> 00:40:11.260]   That's the way you become a Christian.
[00:40:11.260 --> 00:40:12.900]   In total dependence, you cry out
[00:40:12.900 --> 00:40:15.300]   and accept his provision in Jesus.
[00:40:15.300 --> 00:40:16.740]   That's totally dependent.
[00:40:16.740 --> 00:40:17.580]   I'm totally dependent on you.
[00:40:17.580 --> 00:40:18.680]   That's becoming a Christian.
[00:40:18.680 --> 00:40:22.220]   Living the Christian life is the same way.
[00:40:22.220 --> 00:40:24.700]   I'm totally dependent on you, God.
[00:40:24.700 --> 00:40:25.540]   Will you help me?
[00:40:25.540 --> 00:40:27.300]   I can't, you can.
[00:40:27.300 --> 00:40:29.860]   I need your help.
[00:40:29.860 --> 00:40:32.780]   I'm not strong enough to fight the demons in my past.
[00:40:32.780 --> 00:40:36.340]   I'm not strong enough to have the type of marriage
[00:40:36.340 --> 00:40:37.180]   that I want, Lord.
[00:40:37.180 --> 00:40:38.140]   I'm totally dependent on you.
[00:40:38.140 --> 00:40:39.180]   I feel this every day.
[00:40:39.180 --> 00:40:40.180]   Very practically, you're like,
[00:40:40.180 --> 00:40:41.340]   man, it's still like ethereal.
[00:40:41.340 --> 00:40:44.020]   I promise you, this practically happens to me
[00:40:44.020 --> 00:40:45.180]   every single day.
[00:40:45.180 --> 00:40:50.380]   As I look down the past of just the examples that I've had
[00:40:50.380 --> 00:40:52.280]   as it relates to parenting, as it relates to marriage,
[00:40:52.280 --> 00:40:54.300]   as it relates to just any types of sin struggles,
[00:40:54.300 --> 00:40:56.540]   and I have to confess this constantly,
[00:40:56.540 --> 00:40:58.580]   God, I can't, but you can.
[00:40:58.580 --> 00:41:01.100]   I can't get up here and teach a message
[00:41:01.100 --> 00:41:03.620]   and not be obsessed about what you're gonna think about me,
[00:41:03.620 --> 00:41:06.020]   but you can, God, and your spirit inside of me
[00:41:06.020 --> 00:41:07.120]   can release me from that.
[00:41:07.120 --> 00:41:09.140]   I'm crying out, I need your help.
[00:41:09.140 --> 00:41:12.620]   Because you're a God who rushes in
[00:41:12.620 --> 00:41:16.680]   when we humble ourselves and just ask for your help.
[00:41:16.680 --> 00:41:18.920]   Whatever you're facing right now,
[00:41:18.920 --> 00:41:21.420]   the way you live and experience freedom
[00:41:21.420 --> 00:41:22.700]   is by moment by moment.
[00:41:22.700 --> 00:41:24.180]   It doesn't happen in a minute,
[00:41:24.180 --> 00:41:26.420]   or it doesn't happen like today and everything changed.
[00:41:26.420 --> 00:41:27.400]   It's gonna happen tomorrow.
[00:41:27.400 --> 00:41:29.140]   You get up, I can't, God.
[00:41:29.140 --> 00:41:31.380]   You can, will you help me?
[00:41:31.380 --> 00:41:33.020]   I'm surrendered and dependent on you,
[00:41:33.020 --> 00:41:34.420]   and I'm gonna walk by the spirit,
[00:41:34.420 --> 00:41:36.460]   and that's where the power is.
[00:41:36.460 --> 00:41:38.900]   That's where you can live out the Christian life.
[00:41:38.900 --> 00:41:43.180]   Our posture is dependence,
[00:41:43.180 --> 00:41:46.380]   was that third whole section that I forgot to announce.
[00:41:46.380 --> 00:41:48.780]   Our posture is dependence,
[00:41:48.780 --> 00:41:51.540]   but man, that would've been really great had I.
[00:41:51.540 --> 00:41:54.220]   Posture is dependence, and I'll close with this.
[00:41:54.220 --> 00:42:00.160]   Last week, I got a text during Garrett's message,
[00:42:00.160 --> 00:42:03.960]   and he did such an awesome job, Garrett.
[00:42:03.960 --> 00:42:06.380]   And it was somebody, yeah, get excited.
[00:42:06.380 --> 00:42:07.340]   It was texted by someone who said,
[00:42:07.340 --> 00:42:09.380]   "Hey, do you wanna go to the Mavs game tomorrow?"
[00:42:09.380 --> 00:42:12.700]   And I was like, "Yes, duh, but stop interrupting me
[00:42:12.700 --> 00:42:14.600]   "'cause I'm listening to the Bible right now."
[00:42:14.600 --> 00:42:17.000]   And I sent back, "Yes, of course,"
[00:42:17.000 --> 00:42:19.500]   and I had no idea what I was about to get.
[00:42:19.500 --> 00:42:20.600]   I go and I pick up the tickets,
[00:42:20.600 --> 00:42:22.520]   and it was like a date night, and it was awesome.
[00:42:22.520 --> 00:42:23.360]   This is great.
[00:42:23.360 --> 00:42:24.940]   Man, I haven't been to a Mavs game in so long.
[00:42:24.940 --> 00:42:25.940]   This is exciting.
[00:42:25.940 --> 00:42:28.780]   This is gonna be awesome.
[00:42:28.780 --> 00:42:30.460]   Go to the stadium, and I realized,
[00:42:30.460 --> 00:42:33.180]   oh man, there's a parking pass in here.
[00:42:33.180 --> 00:42:34.000]   This is awesome.
[00:42:34.000 --> 00:42:36.180]   I had pulled out cash to be able to park,
[00:42:36.180 --> 00:42:37.860]   and park at one of the lots,
[00:42:37.860 --> 00:42:39.260]   and I was like, "This is great.
[00:42:39.260 --> 00:42:40.100]   "There's a parking pass."
[00:42:40.100 --> 00:42:42.380]   Not only any parking pass, it's the Lexus parking pass.
[00:42:42.380 --> 00:42:45.100]   Holla at your boy, okay, right next to the stadium.
[00:42:45.100 --> 00:42:46.980]   We're gonna walk in, park, go into the stadium.
[00:42:46.980 --> 00:42:48.140]   This is gonna be awesome.
[00:42:48.140 --> 00:42:48.980]   This is so cool.
[00:42:48.980 --> 00:42:50.960]   This free gift that I had accepted
[00:42:50.960 --> 00:42:52.360]   came with way more than I thought.
[00:42:52.360 --> 00:42:53.920]   And so I go inside, we're looking.
[00:42:53.920 --> 00:42:55.440]   I don't know where the seats are,
[00:42:55.440 --> 00:42:58.560]   and we go to the gate that we're gonna be at,
[00:42:58.560 --> 00:42:59.400]   and I find the gate, and I'm like,
[00:42:59.400 --> 00:43:01.680]   "Oh, this is great, 108, this is awesome."
[00:43:01.680 --> 00:43:04.200]   And we start walking down to find our seats
[00:43:04.200 --> 00:43:06.600]   inside of the gate that we're in,
[00:43:06.600 --> 00:43:08.080]   and we keep going down the steps,
[00:43:08.080 --> 00:43:10.640]   and I'm like, "Okay, okay, this is not us."
[00:43:10.640 --> 00:43:13.400]   We keep going lower, and lower, and lower,
[00:43:13.400 --> 00:43:16.120]   and we are on the second row.
[00:43:16.120 --> 00:43:18.840]   Dirk is like six inches away from me,
[00:43:18.840 --> 00:43:21.120]   and a place that I've never been in all my life,
[00:43:21.120 --> 00:43:22.380]   ever sat anywhere near this.
[00:43:22.380 --> 00:43:23.340]   We are right in front.
[00:43:23.340 --> 00:43:24.180]   It was crazy.
[00:43:24.180 --> 00:43:26.160]   I was like, I had no idea.
[00:43:26.160 --> 00:43:28.980]   All that what I was accepting when I accepted this free gift.
[00:43:28.980 --> 00:43:30.900]   Do you have these free gifts more often?
[00:43:30.900 --> 00:43:33.340]   And I'm sitting there, and I'm watching this game.
[00:43:33.340 --> 00:43:34.620]   Never had anything like this before.
[00:43:34.620 --> 00:43:35.460]   It's so awesome.
[00:43:35.460 --> 00:43:38.680]   And I look around, and it's like such a different experience
[00:43:38.680 --> 00:43:39.520]   than I'm used to.
[00:43:39.520 --> 00:43:40.700]   Like, these are not my people.
[00:43:40.700 --> 00:43:43.200]   I am among like the who's who of Dallas right now,
[00:43:43.200 --> 00:43:45.380]   and I'm like, they know this is an imposter in here.
[00:43:45.380 --> 00:43:47.080]   What is this man doing?
[00:43:47.080 --> 00:43:50.260]   And everyone's like really pretty, and a little plastic.
[00:43:50.260 --> 00:43:51.860]   (audience laughing)
[00:43:51.860 --> 00:43:54.240]   And I'm like, that's so wrong.
[00:43:54.240 --> 00:43:59.700]   And I'm like, I'm sitting there,
[00:43:59.700 --> 00:44:01.440]   and the person next to me, like I just feel like,
[00:44:01.440 --> 00:44:03.220]   I don't even know, they have concessions.
[00:44:03.220 --> 00:44:04.860]   Like, you don't go to the concession stand.
[00:44:04.860 --> 00:44:06.420]   The concessions come to you, and I'm like,
[00:44:06.420 --> 00:44:08.860]   oh, I just feel like so, like I don't belong here.
[00:44:08.860 --> 00:44:10.940]   Like, these people, I don't even know how to order,
[00:44:10.940 --> 00:44:12.220]   and I don't wanna ask them,
[00:44:12.220 --> 00:44:14.240]   'cause I'm like, my wife doesn't know how.
[00:44:14.240 --> 00:44:15.940]   How do you order here?
[00:44:15.940 --> 00:44:16.900]   Believe this?
[00:44:16.900 --> 00:44:17.740]   Come on.
[00:44:17.740 --> 00:44:20.620]   I'll have what she's having.
[00:44:20.620 --> 00:44:23.540]   Oh man, it's just so like, man, I don't,
[00:44:23.540 --> 00:44:24.780]   at any moment, they're gonna be like,
[00:44:24.780 --> 00:44:26.100]   hey, who is this guy, Bill?
[00:44:26.100 --> 00:44:27.180]   Like, he does not make enough
[00:44:27.180 --> 00:44:28.740]   to sit down here with all of us.
[00:44:28.740 --> 00:44:32.260]   And it just felt like such, I did not belong.
[00:44:32.260 --> 00:44:33.220]   And then it hit me.
[00:44:33.220 --> 00:44:35.460]   Wait a second.
[00:44:35.460 --> 00:44:37.300]   I do belong here.
[00:44:37.300 --> 00:44:38.900]   And it's not because like I'm as pretty,
[00:44:38.900 --> 00:44:40.740]   or anything else as these people.
[00:44:40.740 --> 00:44:42.560]   It's not because I earned it to be down here.
[00:44:42.560 --> 00:44:46.680]   I belong down here for one single reason.
[00:44:46.680 --> 00:44:47.700]   I got a ticket.
[00:44:47.700 --> 00:44:50.160]   It's true.
[00:44:50.160 --> 00:44:51.500]   Like, that's the only single reason
[00:44:51.500 --> 00:44:52.740]   that I deserve to be down there,
[00:44:52.740 --> 00:44:53.580]   was that I had a ticket.
[00:44:53.580 --> 00:44:55.580]   It wasn't that I had tried hard enough.
[00:44:55.580 --> 00:44:58.100]   It's that I had been given this free gift,
[00:44:58.100 --> 00:44:59.740]   and I had accepted that free gift,
[00:44:59.740 --> 00:45:02.740]   and it gave me access to all kinds of things
[00:45:02.740 --> 00:45:04.140]   that I did not earn.
[00:45:04.140 --> 00:45:07.180]   But in accepting that free gift,
[00:45:07.180 --> 00:45:10.840]   it opened up and placed me in a place where I do belong.
[00:45:11.900 --> 00:45:15.420]   And I was able to access and experience all types of things
[00:45:15.420 --> 00:45:18.640]   that came along with that free gift.
[00:45:18.640 --> 00:45:19.560]   Now, here's why I say that,
[00:45:19.560 --> 00:45:21.340]   because many of us in the room,
[00:45:21.340 --> 00:45:24.520]   as it relates to your Christian life,
[00:45:24.520 --> 00:45:28.160]   you think that you either deserve to be down there,
[00:45:28.160 --> 00:45:31.120]   sitting in those rows because of the things you've done,
[00:45:31.120 --> 00:45:33.160]   because of the type of person that you are,
[00:45:33.160 --> 00:45:34.640]   and you have deceived yourself.
[00:45:34.640 --> 00:45:36.880]   The only reason why you can stand before God
[00:45:36.880 --> 00:45:38.240]   and have a relationship with him,
[00:45:38.240 --> 00:45:40.800]   why you belong to be called righteous,
[00:45:40.800 --> 00:45:43.300]   you belong among those who are called redeemed,
[00:45:43.300 --> 00:45:46.340]   saved, forgiven, forever forgiven,
[00:45:46.340 --> 00:45:50.540]   forever declared God's child,
[00:45:50.540 --> 00:45:53.000]   heirs of all eternity, heirs of all that is.
[00:45:53.000 --> 00:45:54.460]   The only reason why you deserve that
[00:45:54.460 --> 00:45:57.080]   is not because of anything you've ever done,
[00:45:57.080 --> 00:46:00.400]   because of the gift that you've been offered
[00:46:00.400 --> 00:46:02.640]   and you have received in Christ.
[00:46:02.640 --> 00:46:04.100]   If you stand before God,
[00:46:04.100 --> 00:46:05.240]   and I really wanna draw this home,
[00:46:05.240 --> 00:46:06.660]   if you stand before God,
[00:46:06.660 --> 00:46:09.060]   or if you were to die today,
[00:46:10.160 --> 00:46:11.360]   and you stood before God,
[00:46:11.360 --> 00:46:12.520]   and you were asked the question,
[00:46:12.520 --> 00:46:15.860]   "Hey, why do you think you would get into heaven?"
[00:46:15.860 --> 00:46:18.000]   And you began to go, "Well, I've been a good person.
[00:46:18.000 --> 00:46:19.360]   "I pay my taxes on time.
[00:46:19.360 --> 00:46:20.300]   "I always donate.
[00:46:20.300 --> 00:46:21.260]   "I try to be nice to people.
[00:46:21.260 --> 00:46:22.960]   "My grandma loves me."
[00:46:22.960 --> 00:46:25.480]   If you do anything that involves I, I, me,
[00:46:25.480 --> 00:46:30.120]   anything other than Jesus, the righteous one of God,
[00:46:30.120 --> 00:46:32.000]   who I was allowed to go free,
[00:46:32.000 --> 00:46:35.120]   he was murdered in my place, I did not deserve it,
[00:46:35.120 --> 00:46:38.920]   but I am accepted, and I belong among the redeemed,
[00:46:38.920 --> 00:46:40.560]   because I've been accepted,
[00:46:40.560 --> 00:46:42.640]   because Christ has died in my place.
[00:46:42.640 --> 00:46:44.040]   If you say anything, that is like me
[00:46:44.040 --> 00:46:46.640]   trying to sit on that front row every single night,
[00:46:46.640 --> 00:46:48.000]   saying, "Look, I'm a nice person.
[00:46:48.000 --> 00:46:50.240]   "I deserve to be up here."
[00:46:50.240 --> 00:46:52.540]   And the reality is you do not belong up there
[00:46:52.540 --> 00:46:55.220]   based on your behavior, based on your performance.
[00:46:55.220 --> 00:46:58.720]   But you are given access up there
[00:46:58.720 --> 00:47:01.200]   if you will just accept it.
[00:47:01.200 --> 00:47:04.180]   That's the free, that's why the message of Christianity
[00:47:04.180 --> 00:47:05.640]   is unlike any other message.
[00:47:05.640 --> 00:47:07.100]   That's why we take this message
