
[00:00:00.000 --> 00:00:02.580]   (gentle music)
[00:30:37.300 --> 00:30:38.520]   They order another round of drinks.
[00:30:38.520 --> 00:30:40.800]   They won, another round goes down, another round goes down.
[00:30:40.800 --> 00:30:43.340]   And now, now it's not really as much fun anymore.
[00:30:43.340 --> 00:30:44.840]   Now they're just getting loud.
[00:30:44.840 --> 00:30:46.560]   They're getting bold.
[00:30:46.560 --> 00:30:48.840]   They're talking about what a fool their boss is
[00:30:48.840 --> 00:30:50.640]   and what they would do if they ran the company
[00:30:50.640 --> 00:30:52.160]   and whatever business they're gonna start.
[00:30:52.160 --> 00:30:55.020]   So there's a lot of boldness that's starting to come out.
[00:30:55.020 --> 00:30:58.440]   But you just, you keep pounding Dr. Peppers.
[00:30:58.440 --> 00:30:59.320]   You're feeling good.
[00:30:59.320 --> 00:31:01.320]   You're like, all right, this is different.
[00:31:01.320 --> 00:31:03.560]   They get bored with the second bar.
[00:31:03.560 --> 00:31:04.880]   They're like, we're going to a third bar.
[00:31:04.880 --> 00:31:06.440]   And you're looking at your watch and you're just like,
[00:31:06.440 --> 00:31:08.560]   well, I've had 17 Dr. Peppers.
[00:31:08.560 --> 00:31:09.480]   I'm not sleeping.
[00:31:09.480 --> 00:31:14.120]   These are my friends.
[00:31:14.120 --> 00:31:15.260]   All right, let's go to the third bar.
[00:31:15.260 --> 00:31:17.320]   So now you go to the third bar, they order more drinks.
[00:31:17.320 --> 00:31:18.920]   You get another Dr. Pepper.
[00:31:18.920 --> 00:31:22.240]   Now their tune changes a little bit.
[00:31:22.240 --> 00:31:24.600]   You know, they were happy and then they were bold
[00:31:24.600 --> 00:31:25.820]   and now they're sad.
[00:31:25.820 --> 00:31:29.200]   They're getting sentimental.
[00:31:29.200 --> 00:31:30.400]   They're telling you, I love you.
[00:31:30.400 --> 00:31:32.120]   You're like always my best.
[00:31:32.120 --> 00:31:35.360]   Two of your friends are crying, you know.
[00:31:36.360 --> 00:31:40.200]   One is calling the guy that she's broken up with nine times
[00:31:40.200 --> 00:31:43.320]   and you know, it was my fault and all that kind of stuff.
[00:31:43.320 --> 00:31:48.160]   But you're still drinking Dr. Peppers.
[00:31:48.160 --> 00:31:52.960]   They want to go to the fourth bar.
[00:31:52.960 --> 00:31:54.600]   Like, hey, I've been doing fine.
[00:31:54.600 --> 00:31:56.600]   This is good.
[00:31:56.600 --> 00:31:58.360]   So you go to the fourth bar.
[00:31:58.360 --> 00:31:59.800]   They order more drinks.
[00:31:59.800 --> 00:32:04.320]   So they were happy and then they were bold.
[00:32:04.320 --> 00:32:06.620]   And they were sad and emotional.
[00:32:06.620 --> 00:32:09.000]   At the fourth bar, something happens
[00:32:09.000 --> 00:32:10.560]   because now they're just angry.
[00:32:10.560 --> 00:32:14.280]   They're angry and now they're angry with you.
[00:32:14.280 --> 00:32:18.920]   They realize that you've been drinking Dr. Peppers all night
[00:32:18.920 --> 00:32:21.440]   and they're not okay with that.
[00:32:21.440 --> 00:32:23.440]   They start asking you questions.
[00:32:23.440 --> 00:32:24.280]   Why are you drinking Dr. Pepper?
[00:32:24.280 --> 00:32:26.000]   You better than us?
[00:32:26.000 --> 00:32:27.600]   Are you better than us?
[00:32:27.600 --> 00:32:28.880]   Like, this is what we do, right?
[00:32:28.880 --> 00:32:29.720]   We're friends.
[00:32:29.720 --> 00:32:30.540]   This is what we do.
[00:32:30.540 --> 00:32:32.260]   We go out and we drink and we do this.
[00:32:32.260 --> 00:32:34.000]   And now you're drinking Dr. Pepper.
[00:32:34.000 --> 00:32:35.520]   Like, why are you messing with what we got?
[00:32:35.520 --> 00:32:37.080]   So now they're starting to get angry
[00:32:37.080 --> 00:32:38.280]   and then they get you cornered
[00:32:38.280 --> 00:32:39.520]   'cause you're sitting in a booth
[00:32:39.520 --> 00:32:41.080]   and you're over there in the corner
[00:32:41.080 --> 00:32:42.520]   and they've got you cornered.
[00:32:42.520 --> 00:32:46.640]   And you're wondering, oh no, I don't know.
[00:32:46.640 --> 00:32:47.560]   I haven't tried.
[00:32:47.560 --> 00:32:49.200]   I don't know what's gonna happen right now
[00:32:49.200 --> 00:32:51.400]   because then what happens is they order a pitcher
[00:32:51.400 --> 00:32:53.920]   and they put it right in front of you.
[00:32:53.920 --> 00:32:55.360]   Pitcher a beer right in front of you.
[00:32:55.360 --> 00:32:56.680]   They get a clean glass.
[00:32:56.680 --> 00:32:58.000]   They set it right in front of you
[00:32:58.000 --> 00:33:01.120]   and all of them are looking at you and they go, drink.
[00:33:01.120 --> 00:33:02.800]   You're drinking that.
[00:33:02.800 --> 00:33:04.040]   You're drinking that.
[00:33:04.040 --> 00:33:07.360]   You're not getting out of this booth until you drink that.
[00:33:07.360 --> 00:33:10.800]   And it looks like a hopeless situation.
[00:33:10.800 --> 00:33:13.720]   But God is faithful
[00:33:13.720 --> 00:33:17.560]   and he will not let you be tempted beyond what you can bear.
[00:33:17.560 --> 00:33:20.560]   And when you are tempted, he will provide a way out.
[00:33:20.560 --> 00:33:22.360]   There's a way out of that situation.
[00:33:22.360 --> 00:33:25.080]   And the way out of it is to do this.
[00:33:25.080 --> 00:33:26.960]   You take that glass and you take that pitcher
[00:33:26.960 --> 00:33:29.520]   and you pour some beer in that glass.
[00:33:29.520 --> 00:33:32.200]   And you say, guys, let's have a toast.
[00:33:32.200 --> 00:33:33.520]   And you raise that glass and you say,
[00:33:33.520 --> 00:33:36.920]   let's toast to a great night 'cause I'm about to go home.
[00:33:36.920 --> 00:33:40.720]   And you take that glass of beer and you turn
[00:33:40.720 --> 00:33:45.360]   and you throw it as hard as you can against that wall.
[00:33:45.360 --> 00:33:48.160]   And I mean, I want like, there's beer going everywhere
[00:33:48.160 --> 00:33:49.760]   and there's glass going everywhere.
[00:33:49.760 --> 00:33:51.440]   And you take that pitcher
[00:33:51.440 --> 00:33:53.960]   and you smash that against the wall
[00:33:53.960 --> 00:33:55.720]   because guess what happens when you do that?
[00:33:55.720 --> 00:34:00.040]   The bouncer's gonna come over and he's gonna rescue you.
[00:34:00.040 --> 00:34:03.480]   And he's gonna take you and throw you out.
[00:34:03.480 --> 00:34:11.600]   And you're gonna call Uber and you're gonna go home.
[00:34:11.600 --> 00:34:14.440]   And you won.
[00:34:14.440 --> 00:34:19.840]   Now let's be honest.
[00:34:19.840 --> 00:34:22.640]   That's a way out.
[00:34:22.640 --> 00:34:29.600]   But that's like a really tiny, tiny door to go through.
[00:34:30.600 --> 00:34:34.960]   There were other ways out that night, right?
[00:34:34.960 --> 00:34:37.920]   There was a little bit bigger door
[00:34:37.920 --> 00:34:39.800]   before you walked into the fourth bar.
[00:34:39.800 --> 00:34:42.800]   The door was a little bit bigger
[00:34:42.800 --> 00:34:44.640]   before you walked into the third one.
[00:34:44.640 --> 00:34:47.160]   It was a little bit bigger
[00:34:47.160 --> 00:34:48.600]   before you walked into the second one.
[00:34:48.600 --> 00:34:50.080]   It was pretty big size
[00:34:50.080 --> 00:34:52.120]   before you walked into the first bar with them.
[00:34:52.120 --> 00:34:54.680]   But I'm telling you what, the door, the way out,
[00:34:54.680 --> 00:34:56.320]   the door that was just massive
[00:34:56.320 --> 00:34:58.680]   that you could just drive a Mack truck through.
[00:34:59.680 --> 00:35:03.200]   The biggest door was when they called you.
[00:35:03.200 --> 00:35:05.800]   And they said, we're going out
[00:35:05.800 --> 00:35:09.240]   and we're gonna do the exact same thing we always do.
[00:35:09.240 --> 00:35:10.640]   That was the big door.
[00:35:10.640 --> 00:35:14.280]   And so some of you may be sitting there going,
[00:35:14.280 --> 00:35:15.120]   so what, Adam, are you telling me
[00:35:15.120 --> 00:35:17.400]   that I shouldn't go to the bars anymore?
[00:35:17.400 --> 00:35:18.680]   I don't know, maybe.
[00:35:18.680 --> 00:35:21.720]   If your relationship with alcohol is unhealthy,
[00:35:21.720 --> 00:35:23.440]   if it's never just one drink for you
[00:35:23.440 --> 00:35:26.920]   and it's a source of shame and guilt in your life
[00:35:26.920 --> 00:35:29.280]   and you have a bad relationship with it,
[00:35:29.280 --> 00:35:30.120]   then yeah, guess what?
[00:35:30.120 --> 00:35:31.880]   You probably shouldn't go to the bars anymore.
[00:35:31.880 --> 00:35:33.080]   That's probably gonna be something
[00:35:33.080 --> 00:35:35.600]   that's getting in the way of you becoming the person
[00:35:35.600 --> 00:35:36.680]   that you wanna become.
[00:35:36.680 --> 00:35:38.800]   Well, Adam, so if you're telling me
[00:35:38.800 --> 00:35:39.720]   not to go to the bars anymore,
[00:35:39.720 --> 00:35:41.640]   you're telling me I need new friends?
[00:35:41.640 --> 00:35:43.000]   Probably, maybe.
[00:35:43.000 --> 00:35:45.040]   'Cause if those friends think
[00:35:45.040 --> 00:35:46.920]   that's the only thing you have in common
[00:35:46.920 --> 00:35:49.160]   and they don't care that you wanna break free
[00:35:49.160 --> 00:35:51.040]   from being enslaved to that,
[00:35:51.040 --> 00:35:51.920]   and they don't see that
[00:35:51.920 --> 00:35:52.760]   and they just think that,
[00:35:52.760 --> 00:35:54.480]   oh, they're loving you by being around you
[00:35:54.880 --> 00:35:58.240]   and they don't see or want what's best for you,
[00:35:58.240 --> 00:35:59.080]   then guess what?
[00:35:59.080 --> 00:36:02.040]   You probably need some new friends.
[00:36:02.040 --> 00:36:04.040]   So they're going, so what?
[00:36:04.040 --> 00:36:06.000]   It's like following Jesus, I just gotta,
[00:36:06.000 --> 00:36:07.160]   like he's gonna start messing
[00:36:07.160 --> 00:36:10.560]   with all this stuff in my life?
[00:36:10.560 --> 00:36:12.760]   Yeah, yes.
[00:36:12.760 --> 00:36:18.920]   But here's the deal is I'm willing to bet
[00:36:18.920 --> 00:36:21.200]   he's gonna mess with all the stuff
[00:36:21.200 --> 00:36:23.160]   that you want changed in your life.
[00:36:24.400 --> 00:36:26.320]   It's all that stuff that you know
[00:36:26.320 --> 00:36:28.440]   is in the way of you becoming the person
[00:36:28.440 --> 00:36:29.720]   that it is that you wanna become.
[00:36:29.720 --> 00:36:31.800]   It's that stuff that you feel enslaved by.
[00:36:31.800 --> 00:36:34.440]   When you're alone, when you're alone
[00:36:34.440 --> 00:36:36.520]   and you're looking at yourself in the mirror,
[00:36:36.520 --> 00:36:38.440]   you know he's gonna mess with all the stuff
[00:36:38.440 --> 00:36:41.120]   that you want out of your life anyway.
[00:36:41.120 --> 00:36:43.760]   You may be sitting there going,
[00:36:43.760 --> 00:36:46.280]   Adam, that's nobody's story, nobody does that.
[00:36:46.280 --> 00:36:47.120]   Really?
[00:36:47.120 --> 00:36:49.400]   It's mine.
[00:36:49.400 --> 00:36:51.320]   It's my story.
[00:36:53.000 --> 00:36:55.080]   I didn't follow Jesus for years
[00:36:55.080 --> 00:36:57.800]   and I wish it was because I had this intellectual objection
[00:36:57.800 --> 00:37:00.360]   to whether or not he was really rose from the dead
[00:37:00.360 --> 00:37:02.160]   or if the Bible could be trusted
[00:37:02.160 --> 00:37:04.840]   or something that sounded intellectual or good like that.
[00:37:04.840 --> 00:37:06.320]   No, no, no.
[00:37:06.320 --> 00:37:08.080]   The reason I didn't follow Jesus for years
[00:37:08.080 --> 00:37:10.440]   after somebody shared the gospel with me
[00:37:10.440 --> 00:37:13.640]   is because I just wanted friends, social reasons.
[00:37:13.640 --> 00:37:15.360]   I was just afraid.
[00:37:15.360 --> 00:37:18.360]   I couldn't imagine what life with him,
[00:37:18.360 --> 00:37:20.960]   the cost seemed too great.
[00:37:22.120 --> 00:37:24.080]   But what's amazing is I know my story.
[00:37:24.080 --> 00:37:25.880]   I'm not alone.
[00:37:25.880 --> 00:37:28.600]   I know there are hundreds, if not over a thousand,
[00:37:28.600 --> 00:37:29.800]   very similar stories.
[00:37:29.800 --> 00:37:33.760]   And we all have the exact same message, which is this.
[00:37:33.760 --> 00:37:35.680]   Is that the cost?
[00:37:35.680 --> 00:37:37.440]   Yes, is there a cost of following Jesus?
[00:37:37.440 --> 00:37:40.000]   Yes, there's a cost of following Jesus.
[00:37:40.000 --> 00:37:42.520]   But it is infinitely less expensive
[00:37:42.520 --> 00:37:45.160]   than the cost of not following Jesus.
[00:37:45.160 --> 00:37:50.000]   So temptation is unavoidable.
[00:37:51.520 --> 00:37:53.000]   No temptation is unbearable
[00:37:53.000 --> 00:37:56.240]   and no temptation is unescapable.
[00:37:56.240 --> 00:37:58.320]   He will always provide a way out.
[00:37:58.320 --> 00:38:01.560]   So it's just, my ask tonight is simple.
[00:38:01.560 --> 00:38:04.280]   If you're in the room tonight
[00:38:04.280 --> 00:38:07.260]   and you are one of those who claim
[00:38:07.260 --> 00:38:10.300]   to be a follower of Jesus, the life hack,
[00:38:10.300 --> 00:38:11.140]   the life hack is this.
[00:38:11.140 --> 00:38:14.580]   The life hack is to start looking for the big doors.
[00:38:14.580 --> 00:38:19.400]   Wake up tomorrow morning
[00:38:21.040 --> 00:38:22.080]   and just go, all right, Lord,
[00:38:22.080 --> 00:38:23.800]   I know today I'm gonna face choices.
[00:38:23.800 --> 00:38:25.640]   I know today there's gonna be temptations.
[00:38:25.640 --> 00:38:29.160]   I know today my heart is gonna wanna go
[00:38:29.160 --> 00:38:31.520]   in a direction that is contrary to your best.
[00:38:31.520 --> 00:38:35.260]   But I just wanna remind myself of the truth, Lord,
[00:38:35.260 --> 00:38:37.360]   that nothing will overtake me today
[00:38:37.360 --> 00:38:38.720]   except what's common to man.
[00:38:38.720 --> 00:38:41.960]   The battle is out there and I'm not unique.
[00:38:41.960 --> 00:38:43.920]   And I know that no matter what I face today,
[00:38:43.920 --> 00:38:46.240]   you are faithful.
[00:38:46.240 --> 00:38:48.080]   You are faithful
[00:38:49.520 --> 00:38:51.520]   and I will not be tempted beyond what I can bear.
[00:38:51.520 --> 00:38:54.020]   And Lord, I know that no matter what,
[00:38:54.020 --> 00:38:56.360]   when I'm tempted, that you are gonna find
[00:38:56.360 --> 00:38:57.560]   or provide a way out.
[00:38:57.560 --> 00:39:00.640]   And so Lord, help me see the big doors
[00:39:00.640 --> 00:39:03.560]   'cause Lord, I'm done making a living
[00:39:03.560 --> 00:39:06.040]   climbing through small doors
[00:39:06.040 --> 00:39:07.600]   and climbing through small windows.
[00:39:07.600 --> 00:39:10.640]   I've got scars and pain and that's just, that's hard.
[00:39:10.640 --> 00:39:12.440]   I don't wanna do that anymore, Lord.
[00:39:12.440 --> 00:39:14.360]   I wanna go through the big doors
[00:39:14.360 --> 00:39:15.480]   and so you help me tonight.
[00:39:15.480 --> 00:39:16.620]   And so if you're following Jesus,
[00:39:16.620 --> 00:39:18.800]   that's my ask for you tonight,
[00:39:18.800 --> 00:39:20.520]   my encouragement, my challenge for you tonight
[00:39:20.520 --> 00:39:21.880]   is to start looking for the big doors.
[00:39:21.880 --> 00:39:22.920]   And if you're in the room tonight
[00:39:22.920 --> 00:39:24.840]   and you would not claim to be a follower of Jesus,
[00:39:24.840 --> 00:39:26.960]   then my ask is a little different.
[00:39:26.960 --> 00:39:28.080]   My ask for you is this,
[00:39:28.080 --> 00:39:31.040]   is to consider walking through the door.
[00:39:31.040 --> 00:39:33.680]   And that door is Jesus.
[00:39:33.680 --> 00:39:37.320]   So Jesus in John chapter nine,
[00:39:37.320 --> 00:39:39.040]   or excuse me, chapter 10, verses nine and 10,
[00:39:39.040 --> 00:39:39.880]   this is what he says.
[00:39:39.880 --> 00:39:42.080]   He says, "I'm the gate, I'm the door.
[00:39:42.080 --> 00:39:47.520]   I'm the gate, whoever enters through me will be saved.
[00:39:47.520 --> 00:39:50.240]   They will come in and they will go out
[00:39:50.240 --> 00:39:52.240]   and they will find pasture.
[00:39:52.240 --> 00:39:55.220]   The thief comes only to kill, steal and destroy,
[00:39:55.220 --> 00:39:58.680]   but I have come that you may have life
[00:39:58.680 --> 00:40:01.040]   and have it to the full."
[00:40:01.040 --> 00:40:02.920]   So if you're in the room tonight
[00:40:02.920 --> 00:40:05.040]   and you're thinking about who Jesus is
[00:40:05.040 --> 00:40:06.240]   and contemplating who God is,
[00:40:06.240 --> 00:40:07.700]   I just wanna be a friend and I just wanna tell you
[00:40:07.700 --> 00:40:10.400]   that you have done things like we have all done things
[00:40:10.400 --> 00:40:13.120]   that are contrary to God's best for our life.
[00:40:13.120 --> 00:40:15.040]   And these decisions, these attitudes,
[00:40:15.040 --> 00:40:16.560]   these actions or these thoughts,
[00:40:16.560 --> 00:40:18.480]   these things that we've done,
[00:40:18.480 --> 00:40:19.940]   they're not just mistakes.
[00:40:19.940 --> 00:40:23.120]   They're not just learning experiences.
[00:40:23.120 --> 00:40:25.080]   Scripture would say they're called sin
[00:40:25.080 --> 00:40:28.200]   and they carry an eternal consequence,
[00:40:28.200 --> 00:40:31.640]   meaning we are separated from God eternally.
[00:40:31.640 --> 00:40:34.900]   And there's no amount of good behavior
[00:40:34.900 --> 00:40:37.200]   that we could ever do to bridge that gap
[00:40:37.200 --> 00:40:39.540]   and bring that relationship back between us and God.
[00:40:39.540 --> 00:40:41.860]   We are stuck and we need a rescuer.
[00:40:41.860 --> 00:40:44.720]   And that rescuer is Jesus.
[00:40:45.960 --> 00:40:47.240]   Jesus says he's the door.
[00:40:47.240 --> 00:40:49.600]   If you want to be in a relationship with God,
[00:40:49.600 --> 00:40:50.720]   you've gotta walk through him.
[00:40:50.720 --> 00:40:52.240]   You've gotta trust him.
[00:40:52.240 --> 00:40:54.280]   You've gotta recognize that you are a sinner
[00:40:54.280 --> 00:40:57.120]   in need of a savior and that savior is Jesus Christ.
[00:40:57.120 --> 00:41:00.800]   And all you do is you just receive the gift,
[00:41:00.800 --> 00:41:02.820]   the gift that Jesus offers, which is salvation,
[00:41:02.820 --> 00:41:04.720]   the forgiveness of your sins.
[00:41:04.720 --> 00:41:06.800]   You just receive that gift
[00:41:06.800 --> 00:41:07.720]   and you just walk through the door.
[00:41:07.720 --> 00:41:09.840]   You just say, "Lord, I'm a sinner.
[00:41:09.840 --> 00:41:10.980]   I'm in need of a savior.
[00:41:10.980 --> 00:41:12.540]   I recognize I've done things
[00:41:12.540 --> 00:41:14.160]   that have separated me from you.
[00:41:15.480 --> 00:41:17.080]   And I believe that you love me so much
[00:41:17.080 --> 00:41:21.160]   that you sent Jesus to take the punishment for my sins,
[00:41:21.160 --> 00:41:22.720]   to take the payment for my sins.
[00:41:22.720 --> 00:41:25.580]   And I wanna trust in you."
[00:41:25.580 --> 00:41:27.800]   And there's a cost.
[00:41:27.800 --> 00:41:29.400]   There's a cost to following him.
[00:41:29.400 --> 00:41:32.700]   But it just looks so minuscule
[00:41:32.700 --> 00:41:35.660]   compared to the cost of not following him.
[00:41:35.660 --> 00:41:38.180]   Come and know this Jesus.
[00:41:38.180 --> 00:41:39.980]   Let's pray.
[00:41:39.980 --> 00:41:41.520]   God, we just thank you for your word.
[00:41:41.520 --> 00:41:44.280]   (pages rustling)
[00:41:44.280 --> 00:41:47.920]   We thank you that you love us, Lord.
[00:41:47.920 --> 00:41:50.120]   We thank you that you haven't left us alone.
[00:41:50.120 --> 00:41:55.440]   We thank you God that even though you know
[00:41:55.440 --> 00:41:57.760]   that we are so prone to just wander
[00:41:57.760 --> 00:41:59.800]   and we wanna go so many different directions
[00:41:59.800 --> 00:42:01.840]   and we wanna choose things
[00:42:01.840 --> 00:42:03.560]   that we know are not gonna bring us life,
[00:42:03.560 --> 00:42:05.840]   but you, you are faithful.
[00:42:05.840 --> 00:42:08.240]   And so we just declare that tonight, Lord,
[00:42:08.240 --> 00:42:09.280]   that you're faithful.
[00:42:10.800 --> 00:42:12.640]   And we praise you God in your grace and mercy
[00:42:12.640 --> 00:42:15.640]   that you will not let us be tempted beyond what we can bear.
[00:42:15.640 --> 00:42:19.560]   Yeah, we praise you that no matter what situation
[00:42:19.560 --> 00:42:22.120]   in life we face, you provide a way out.
[00:42:22.120 --> 00:42:23.940]   And so I ask for my brothers and sisters
[00:42:23.940 --> 00:42:25.600]   and myself in this room tonight,
[00:42:25.600 --> 00:42:30.000]   God, I ask that you will help us to see those big doors,
[00:42:30.000 --> 00:42:33.200]   that we will stop just trying to walk up to the edge
[00:42:33.200 --> 00:42:34.480]   and see how far we can make it.
[00:42:34.480 --> 00:42:35.600]   We've got scars, Lord.
[00:42:35.600 --> 00:42:36.720]   We know that doesn't work.
[00:42:36.720 --> 00:42:38.400]   And so we need your grace and your mercy
[00:42:38.400 --> 00:42:40.640]   to help us walk through the big doors.
[00:42:40.640 --> 00:42:42.000]   And my friends in the room tonight, Lord,
[00:42:42.000 --> 00:42:45.120]   that don't know you, I pray they'll walk through the door
[00:42:45.120 --> 00:42:46.480]   and they'll come to know you, Jesus.
[00:42:46.480 --> 00:42:50.320]   And so I pray, Lord, that you will open their eyes.
[00:42:50.320 --> 00:42:52.520]   And we ask this in the name of Christ.
[00:42:52.520 --> 00:42:54.520]   Thank you.

