
[00:00:00.000 --> 00:00:23.000]   [ Music ]
[00:46:00.020 --> 00:46:03.060]   you.
[00:46:03.060 --> 00:46:05.900]   So choose faith, not fear.
[00:46:05.900 --> 00:46:08.580]   Look upward instead of inward.
[00:46:08.580 --> 00:46:22.980]   Let's pray together.
[00:46:22.980 --> 00:46:25.140]   And I just want to ask you to listen to me right now.
[00:46:25.140 --> 00:46:32.820]   If you're sitting here in this room, and here's the reality, the thing that is stressing you
[00:46:32.820 --> 00:46:39.820]   out is if you were to die tonight, you don't know where you would be.
[00:46:39.820 --> 00:46:43.360]   You don't know if you're right with God.
[00:46:43.360 --> 00:46:49.840]   If that's you, you can put that stress to rest right now.
[00:46:49.840 --> 00:46:57.120]   Jesus says, "Come to me, all who are weary and heavy laden, and I will give you rest."
[00:46:57.120 --> 00:47:02.380]   The scriptures say that all who call upon the name of the Lord shall be saved.
[00:47:02.380 --> 00:47:07.340]   So if that's you right now, if you're sitting there just saying, "I want to know.
[00:47:07.340 --> 00:47:09.060]   I want to know Jesus.
[00:47:09.060 --> 00:47:11.060]   I want to be right with him.
[00:47:11.060 --> 00:47:13.460]   I want peace with God."
[00:47:13.460 --> 00:47:17.700]   If that's you, then let me just encourage you right in this moment, would you just pray
[00:47:17.700 --> 00:47:18.700]   along with me?
[00:47:18.700 --> 00:47:23.080]   Say, "Lord Jesus, would you come into my life tonight?"
[00:47:23.080 --> 00:47:26.540]   Just say, "Jesus, I believe that you died for me.
[00:47:26.540 --> 00:47:31.980]   I believe that you rose from the dead for me."
[00:47:31.980 --> 00:47:34.660]   Just say, "Would you come into my life?
[00:47:34.660 --> 00:47:38.740]   Would you forgive me of all of my sins?
[00:47:38.740 --> 00:47:42.940]   Would you make me right with God?"
[00:47:42.940 --> 00:47:47.340]   Just say, "I want complete peace with God."
[00:47:47.340 --> 00:47:53.940]   And then just tell him, "Would you begin to lead me in a new life as my Savior and as
[00:47:53.940 --> 00:47:58.740]   my King?"
[00:47:58.740 --> 00:48:03.060]   And then let me just ask, whoever is in here, I mean, the majority of the room, raise their
[00:48:03.060 --> 00:48:07.840]   hands that they feel stressed out, overwhelmed, out of control.
[00:48:07.840 --> 00:48:11.660]   If that's you, like, do business with the Lord now.
[00:48:11.660 --> 00:48:13.020]   Look upward now.
[00:48:13.020 --> 00:48:16.640]   Don't just talk at God, talk with him.
[00:48:16.640 --> 00:48:17.640]   Invite him in.
[00:48:17.640 --> 00:48:20.040]   Roll your stress onto his shoulders.
[00:48:20.040 --> 00:48:21.040]   Invite him in.
[00:48:21.040 --> 00:48:23.880]   Express your desperation for him to move.
[00:48:23.880 --> 00:48:28.800]   And at the same time, ask him to sustain you through the storm.
[00:48:28.800 --> 00:48:35.520]   If he chooses not to stop it, would you just ask him to sustain you through it?
[00:48:35.520 --> 00:48:40.400]   Lord Jesus, we need you.
[00:48:40.400 --> 00:48:42.620]   You are the Prince of Peace.
[00:48:42.620 --> 00:48:46.440]   You are the one who simply has to say the word.
[00:48:46.440 --> 00:48:51.640]   I just pray that you would come and calm our souls.
[00:48:51.640 --> 00:48:57.800]   I pray that we would all sleep better tonight than we have slept in a long time.
[00:48:57.800 --> 00:49:03.440]   I pray that for many of us, our brains would just turn off for a few minutes.
[00:49:03.440 --> 00:49:10.120]   I pray that that gnawing sense of stress or anxiety would just fall silent for a little
[00:49:10.120 --> 00:49:11.120]   bit.
[00:49:11.120 --> 00:49:16.680]   God, because you, Jesus, are in the boat of our lives and you care.
[00:49:16.680 --> 00:49:19.640]   Tonight, Lord Jesus, we choose faith.
[00:49:19.640 --> 00:49:23.280]   We choose to believe that you have been faithful in the past.
[00:49:23.280 --> 00:49:26.120]   You are capable in the present.
[00:49:26.120 --> 00:49:33.720]   And one day, we'll spend all of eternity with you, celebrating your faithfulness in the
[00:49:33.720 --> 00:49:35.900]   past, present, and forevermore.
[00:49:35.900 --> 00:49:37.540]   We need you.
[00:49:37.540 --> 00:49:38.860]   We love you.
[00:49:38.860 --> 00:49:41.080]   In Jesus' name, amen.

