
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:34:58.000 --> 00:34:59.340]   There's a lot of scripture.
[00:34:59.340 --> 00:35:01.240]   I had to cut a bunch, but I'll give you this one
[00:35:01.240 --> 00:35:03.420]   'cause I think it's probably the most representative
[00:35:03.420 --> 00:35:04.740]   of this quality.
[00:35:04.740 --> 00:35:08.900]   Isaiah 49, 15 says, "Can a woman forget her nursing child?
[00:35:08.900 --> 00:35:12.720]   "That she should have no compassion on the son of her womb?
[00:35:12.720 --> 00:35:15.960]   "Even these may forget,
[00:35:15.960 --> 00:35:19.180]   "yet I, the Lord, will not forget you."
[00:35:19.180 --> 00:35:21.500]   See, the word compassion in this passage,
[00:35:21.500 --> 00:35:23.760]   it's really at the heart of what we're talking about
[00:35:23.760 --> 00:35:26.060]   conceptually when we consider storge
[00:35:26.060 --> 00:35:27.460]   this familial or natural love
[00:35:27.460 --> 00:35:31.200]   because compassion is closely related in the Hebrew
[00:35:31.200 --> 00:35:33.180]   to the word for womb.
[00:35:33.180 --> 00:35:35.220]   It's rakum and rakim.
[00:35:35.220 --> 00:35:36.460]   Those are the two words.
[00:35:36.460 --> 00:35:38.060]   And the reason that even matters to us
[00:35:38.060 --> 00:35:39.680]   is because what it tells us
[00:35:39.680 --> 00:35:42.540]   is the kind of love that God has for you
[00:35:42.540 --> 00:35:45.100]   is a love that is nurturing in nature.
[00:35:45.100 --> 00:35:48.980]   And because he has that, we should have it with one another.
[00:35:48.980 --> 00:35:52.480]   And yet when it's missing, that's really concerning.
[00:35:52.480 --> 00:35:55.660]   So if you're in a relationship where,
[00:35:55.660 --> 00:35:57.860]   and maybe they are awesome for all the reasons
[00:35:57.860 --> 00:35:59.480]   that we have already previously spoken about,
[00:35:59.480 --> 00:36:00.460]   like you look at them and it's like,
[00:36:00.460 --> 00:36:04.160]   you are everything and more that I should want in life.
[00:36:04.160 --> 00:36:05.780]   You have filled out my checklist.
[00:36:05.780 --> 00:36:08.100]   You have met every criteria I have ever thought.
[00:36:08.100 --> 00:36:11.220]   And yet when you start telling them about what your mom said
[00:36:11.220 --> 00:36:12.220]   and I think it really hurts you,
[00:36:12.220 --> 00:36:14.420]   and you know, like she just continues to project the fact
[00:36:14.420 --> 00:36:15.340]   that I don't love my sister,
[00:36:15.340 --> 00:36:16.700]   I care way too much about my job.
[00:36:16.700 --> 00:36:19.580]   If their response to you is, huh?
[00:36:20.820 --> 00:36:22.500]   Yeah, no way, that's crazy.
[00:36:22.500 --> 00:36:27.080]   So what do you want to do for dinner?
[00:36:27.080 --> 00:36:28.680]   That's concerning.
[00:36:28.680 --> 00:36:29.800]   Like that's not a great sign.
[00:36:29.800 --> 00:36:31.480]   Like you're looking for someone
[00:36:31.480 --> 00:36:33.040]   that you have emotional chemistry with.
[00:36:33.040 --> 00:36:33.920]   That's the idea.
[00:36:33.920 --> 00:36:35.320]   You want to marry someone
[00:36:35.320 --> 00:36:38.200]   that doesn't just care about hanging out and hooking up.
[00:36:38.200 --> 00:36:41.800]   You want to marry someone that cares about how you're doing.
[00:36:41.800 --> 00:36:42.840]   And I'll just level with you on this
[00:36:42.840 --> 00:36:45.180]   because I don't think this is going to catch anybody off guard
[00:36:45.180 --> 00:36:48.080]   but ladies, you're traditionally better at this than guys.
[00:36:48.080 --> 00:36:51.440]   Like you are more fluent in the language of your feelings
[00:36:51.440 --> 00:36:52.420]   than men.
[00:36:52.420 --> 00:36:54.260]   And I'm not trying to stereotype.
[00:36:54.260 --> 00:36:55.400]   You can look up the research.
[00:36:55.400 --> 00:36:56.600]   It makes perfect sense.
[00:36:56.600 --> 00:37:01.600]   Because for guys, our typical orientation is task leaning.
[00:37:01.600 --> 00:37:04.140]   Like we would all be quite all right
[00:37:04.140 --> 00:37:09.140]   if our day consisted of work, eat, TV, sleep.
[00:37:15.100 --> 00:37:18.260]   But in a relationship, it's not going to look like that
[00:37:18.260 --> 00:37:19.300]   because you're going to say work
[00:37:19.300 --> 00:37:21.180]   and she's going to want to say, oh my gosh, like what happened?
[00:37:21.180 --> 00:37:22.740]   I knew you were talking to your boss today.
[00:37:22.740 --> 00:37:23.580]   How did that conversation go?
[00:37:23.580 --> 00:37:24.700]   Did he accept your proposal?
[00:37:24.700 --> 00:37:26.340]   Wait, hold on, coworkers, what are their names?
[00:37:26.340 --> 00:37:27.220]   Remind me one more time.
[00:37:27.220 --> 00:37:28.420]   Okay, oh, I thought that was David.
[00:37:28.420 --> 00:37:29.260]   Okay, so, so sorry.
[00:37:29.260 --> 00:37:30.620]   Like you're going to hear that from her
[00:37:30.620 --> 00:37:31.780]   or she's going to walk in
[00:37:31.780 --> 00:37:32.900]   and she's going to see you watching a show.
[00:37:32.900 --> 00:37:34.580]   She's like, oh my gosh, like I don't even know what this is.
[00:37:34.580 --> 00:37:35.860]   What is this show?
[00:37:35.860 --> 00:37:36.740]   Should we watch it together?
[00:37:36.740 --> 00:37:37.580]   Catch me up.
[00:37:37.580 --> 00:37:40.120]   And you're like, I'm in season three, episode eight.
[00:37:40.120 --> 00:37:41.660]   And I don't have time to catch you up
[00:37:41.660 --> 00:37:43.340]   on what's happening in this moment.
[00:37:43.340 --> 00:37:44.780]   Like, this is the case.
[00:37:44.780 --> 00:37:47.300]   It's not that she's trying to be invasive.
[00:37:47.300 --> 00:37:50.060]   It's that she is actually invested.
[00:37:50.060 --> 00:37:51.560]   She cares about you.
[00:37:51.560 --> 00:37:55.320]   Like she doesn't need to know everything you're doing
[00:37:55.320 --> 00:37:58.500]   but she does want to know everything you're feeling
[00:37:58.500 --> 00:38:00.100]   because ladies have a tendency
[00:38:00.100 --> 00:38:04.440]   to have easier emotional chemistry with other people.
[00:38:04.440 --> 00:38:06.380]   You see, there's a major difference
[00:38:06.380 --> 00:38:07.940]   in falling in love with someone
[00:38:07.940 --> 00:38:10.680]   and falling in love with the idea of someone.
[00:38:10.680 --> 00:38:13.140]   And the distinction or difference
[00:38:13.140 --> 00:38:16.940]   is a lack of emotional availability.
[00:38:16.940 --> 00:38:18.260]   Like they can be the most incredible human being
[00:38:18.260 --> 00:38:21.860]   but are you the only one that opens up
[00:38:21.860 --> 00:38:23.420]   when things are going on in your life?
[00:38:23.420 --> 00:38:24.260]   Like you're willing to tell them
[00:38:24.260 --> 00:38:25.580]   like what went wrong at work
[00:38:25.580 --> 00:38:27.620]   or the difficult conversation that you just had
[00:38:27.620 --> 00:38:29.140]   or the troubles that you're facing,
[00:38:29.140 --> 00:38:30.960]   the insecurities you're dealing with.
[00:38:30.960 --> 00:38:34.660]   And they never have anything to offer in return.
[00:38:34.660 --> 00:38:36.900]   Or when something happens in their life,
[00:38:36.900 --> 00:38:39.380]   like when their work goes haywire
[00:38:39.380 --> 00:38:40.940]   or their relationships turn south
[00:38:40.940 --> 00:38:42.680]   or maybe you're in a disagreement,
[00:38:42.680 --> 00:38:45.340]   they pull away, they withdraw.
[00:38:45.340 --> 00:38:48.940]   They try to move back into the recesses away from engaging.
[00:38:48.940 --> 00:38:51.140]   That's not a healthy sign.
[00:38:51.140 --> 00:38:51.980]   How about this?
[00:38:51.980 --> 00:38:55.060]   Do they engage on topics that have nothing to do with them
[00:38:55.060 --> 00:38:57.060]   and everything to do with you?
[00:38:57.060 --> 00:38:59.400]   I remember I had to learn this one.
[00:38:59.400 --> 00:39:02.000]   This was not an easy one for me nor natural to me.
[00:39:02.000 --> 00:39:04.060]   But when Brooke would come home from work,
[00:39:04.060 --> 00:39:06.340]   I would have to not just listen
[00:39:06.340 --> 00:39:07.780]   to the things she was saying
[00:39:07.780 --> 00:39:09.420]   but I would have to ask questions
[00:39:09.420 --> 00:39:11.740]   so that way I would ensure I'm engaged
[00:39:11.740 --> 00:39:14.380]   and emotionally available for her.
[00:39:14.380 --> 00:39:18.640]   Guys, if you want to build emotional chemistry
[00:39:18.640 --> 00:39:20.700]   with a young lady,
[00:39:20.700 --> 00:39:23.380]   then you need to think
[00:39:23.380 --> 00:39:24.820]   about what it looks like to become
[00:39:24.820 --> 00:39:26.820]   emotionally present with her.
[00:39:26.820 --> 00:39:29.220]   And I need to make a quick caveat
[00:39:29.220 --> 00:39:31.820]   because this is only within the confines
[00:39:31.820 --> 00:39:33.500]   of someone you're seriously pursuing.
[00:39:33.500 --> 00:39:35.420]   A lot of damage has been done
[00:39:35.420 --> 00:39:36.380]   by both girls and guys
[00:39:36.380 --> 00:39:37.940]   that emotionally dump on someone else.
[00:39:37.940 --> 00:39:39.660]   Get them deeply invested.
[00:39:39.660 --> 00:39:41.420]   You have no intention of doing anything with them.
[00:39:41.420 --> 00:39:43.100]   If you're doing that, please stop.
[00:39:43.100 --> 00:39:45.540]   For the love of God, don't do that to people anymore.
[00:39:45.540 --> 00:39:46.700]   And yet if you're a guy in the room
[00:39:46.700 --> 00:39:49.020]   and you actually are pursuing a young lady,
[00:39:49.020 --> 00:39:50.540]   you want to build emotional chemistry,
[00:39:50.540 --> 00:39:51.760]   then what you need to do
[00:39:51.760 --> 00:39:53.420]   is you need to learn three very important words.
[00:39:53.420 --> 00:39:54.260]   You ready for them?
[00:39:54.260 --> 00:39:56.260]   Tell me more.
[00:39:56.260 --> 00:39:57.140]   That's it.
[00:39:57.140 --> 00:39:58.140]   Tell me more.
[00:39:58.140 --> 00:39:59.820]   'Cause if you do that, what's gonna happen
[00:39:59.820 --> 00:40:01.700]   is she's actually going to light up
[00:40:01.700 --> 00:40:03.620]   and tell you things about what's going on in her life.
[00:40:03.620 --> 00:40:04.740]   I remember someone looked at me and told me,
[00:40:04.740 --> 00:40:07.500]   "Hey, whenever something's going on in your wife's life,
[00:40:07.500 --> 00:40:09.180]   "those are windows into her soul,
[00:40:09.180 --> 00:40:11.180]   "so pay very close attention."
[00:40:11.180 --> 00:40:12.020]   And guess what?
[00:40:12.020 --> 00:40:12.940]   There are bonus points
[00:40:12.940 --> 00:40:14.820]   if you can take old information she's shared
[00:40:14.820 --> 00:40:16.660]   and you can connect it to new information she's sharing.
[00:40:16.660 --> 00:40:17.660]   She's gonna look at you and be like,
[00:40:17.660 --> 00:40:19.300]   "Oh my gosh, you're the most thoughtful man
[00:40:19.300 --> 00:40:20.700]   "I've ever met in my entire life."
[00:40:20.700 --> 00:40:22.020]   (audience laughing)
[00:40:22.020 --> 00:40:23.420]   Emotional chemistry matters.
[00:40:23.420 --> 00:40:26.020]   You want a relationship where that's true of you
[00:40:26.020 --> 00:40:27.620]   because you want someone who can support you.
[00:40:27.620 --> 00:40:29.260]   Like in the goals you have, in the trials you face,
[00:40:29.260 --> 00:40:30.580]   in the dreams you hold, in the hardships ahead,
[00:40:30.580 --> 00:40:33.060]   you want someone that is like Jesus
[00:40:34.180 --> 00:40:36.020]   because this is how he cares for you.
[00:40:36.020 --> 00:40:39.340]   Matthew 9, 36 says, "When he saw the crowds,
[00:40:39.340 --> 00:40:40.740]   "he had compassion for them
[00:40:40.740 --> 00:40:44.280]   "because they were harassed and helpless,
[00:40:44.280 --> 00:40:45.920]   "like sheep without a shepherd."
[00:40:45.920 --> 00:40:49.360]   Jesus sees not simply what's on the surface,
[00:40:49.360 --> 00:40:51.480]   he sees what's under the surface
[00:40:51.480 --> 00:40:54.580]   because Jesus sees straight to the heart.
[00:40:54.580 --> 00:40:57.900]   He wants to know what's really going on
[00:40:57.900 --> 00:41:00.200]   because then he can really care for you.
[00:41:00.200 --> 00:41:02.260]   We should do the same thing.
[00:41:03.140 --> 00:41:04.500]   In closing, let me just say this.
[00:41:04.500 --> 00:41:07.580]   I know as I unpack all of that,
[00:41:07.580 --> 00:41:09.900]   some of you are sitting here and you're thinking,
[00:41:09.900 --> 00:41:13.340]   "Kylen, we have all of that.
[00:41:13.340 --> 00:41:16.380]   "Like in my relationship, that stuff is all true.
[00:41:16.380 --> 00:41:19.260]   "We have social chemistry, like we're best friends.
[00:41:19.260 --> 00:41:20.680]   "We've made some amazing memories.
[00:41:20.680 --> 00:41:22.080]   "We laugh all the time.
[00:41:22.080 --> 00:41:24.940]   "We have all the same mutual interests.
[00:41:24.940 --> 00:41:26.720]   "We've got romantic chemistry.
[00:41:26.720 --> 00:41:29.580]   "Like he flirts with me and we're playful together
[00:41:29.580 --> 00:41:31.860]   "and I've got goosebumps and all the butterflies
[00:41:31.860 --> 00:41:32.700]   "that should be true.
[00:41:32.700 --> 00:41:34.520]   "And we have emotional chemistry.
[00:41:34.520 --> 00:41:38.300]   "Like I never have to worry about where she stands.
[00:41:38.300 --> 00:41:40.160]   "I always know where she is
[00:41:40.160 --> 00:41:42.400]   "and she always knows where I am.
[00:41:42.400 --> 00:41:45.200]   "And yet, Kylen, we've got all of that chemistry
[00:41:45.200 --> 00:41:46.860]   "that you just unpacked.
[00:41:46.860 --> 00:41:49.100]   "And yet something is still missing for me.
[00:41:49.100 --> 00:41:52.320]   "Why, why is that the case?"
[00:41:52.320 --> 00:41:56.840]   I have only one question to ask you.
[00:41:56.840 --> 00:42:01.960]   Do they know Jesus?
[00:42:02.960 --> 00:42:07.960]   Like, do they really know Jesus?
[00:42:07.960 --> 00:42:14.760]   And that sounds like such the classic gospel turn
[00:42:14.760 --> 00:42:15.960]   at the end of the message,
[00:42:15.960 --> 00:42:18.520]   what should be proclaimed from this stage.
[00:42:18.520 --> 00:42:21.680]   But I am so serious.
[00:42:21.680 --> 00:42:23.400]   Do they know him?
[00:42:23.400 --> 00:42:25.360]   Because the truth of the matter is,
[00:42:25.360 --> 00:42:28.700]   you can have all of these three loves figured out.
[00:42:29.840 --> 00:42:33.080]   But if you don't have the first and the foremost love,
[00:42:33.080 --> 00:42:35.920]   then you don't have anything.
[00:42:35.920 --> 00:42:41.260]   Our world has figured out chemistry,
[00:42:41.260 --> 00:42:44.480]   but they have not figured out Christ.
[00:42:44.480 --> 00:42:49.240]   They exist in relationships where they're great friends
[00:42:49.240 --> 00:42:53.780]   and they do flirt and they find all the right feelings.
[00:42:53.780 --> 00:42:56.980]   And yet they have no faith.
[00:42:58.520 --> 00:43:03.520]   What ultimately binds a holy God to an unholy people
[00:43:03.520 --> 00:43:06.680]   is not chemistry or compatibility,
[00:43:06.680 --> 00:43:09.880]   for there was never a more incompatible couple
[00:43:09.880 --> 00:43:10.800]   in all history.
[00:43:10.800 --> 00:43:17.480]   It was commitment that he would sacrifice himself for us.
[00:43:17.480 --> 00:43:22.360]   It's that first love, that agape love,
[00:43:22.360 --> 00:43:25.500]   that love that is most characteristic of Christ.
[00:43:25.500 --> 00:43:27.060]   Because when we, listen,
[00:43:27.060 --> 00:43:31.400]   when we lacked friendship, phileo, with God,
[00:43:31.400 --> 00:43:35.760]   he never lacked love for you.
[00:43:35.760 --> 00:43:40.820]   When we lacked passion, eros for God,
[00:43:40.820 --> 00:43:43.180]   he never lacked love for you.
[00:43:43.180 --> 00:43:48.560]   When we lacked care,
[00:43:48.560 --> 00:43:51.180]   storge for God,
[00:43:51.180 --> 00:43:54.540]   he never lacked love for you.
[00:43:54.540 --> 00:43:58.540]   Instead, he swept in to make you his friends.
[00:43:58.540 --> 00:44:02.060]   He moved in and wooed you to himself.
[00:44:02.060 --> 00:44:04.140]   And he has called you his family,
[00:44:04.140 --> 00:44:07.580]   son, daughter, brother, sister,
[00:44:07.580 --> 00:44:11.980]   because he has a love which the world knows not.
[00:44:11.980 --> 00:44:14.360]   All other kinds of love will fail,
[00:44:14.360 --> 00:44:15.200]   but the love of God,
[00:44:15.200 --> 00:44:16.620]   the self-sacrificing love of Jesus
[00:44:16.620 --> 00:44:20.900]   is a love that will never, nor has it ever,
[00:44:20.900 --> 00:44:22.820]   failed.
[00:44:23.580 --> 00:44:25.780]   (gentle music)
[00:44:25.780 --> 00:44:29.900]   If you know him, you'll find them.
[00:44:29.900 --> 00:44:32.360]   Let me pray you would.
[00:44:32.360 --> 00:44:39.260]   God, you know that I have wrestled
[00:44:39.260 --> 00:44:41.700]   with insecurity around this series
[00:44:41.700 --> 00:44:43.900]   for the last half of it.
[00:44:43.900 --> 00:44:51.300]   And yet, God, what I know is there's not a day go by,
[00:44:51.300 --> 00:44:52.740]   nor a decision ever made
[00:44:52.740 --> 00:44:55.700]   that is not first and foremost sovereignly
[00:44:55.700 --> 00:44:58.060]   orchestrated by you.
[00:44:58.060 --> 00:45:01.220]   And so, God, I believe,
[00:45:01.220 --> 00:45:04.580]   God, I believe,
[00:45:04.580 --> 00:45:07.140]   here at the end of it all,
[00:45:07.140 --> 00:45:11.540]   on a message that may feel so very niche,
[00:45:11.540 --> 00:45:17.620]   you can take it and multiply it to the masses,
[00:45:17.620 --> 00:45:19.420]   and you can reach them, God.
[00:45:19.420 --> 00:45:21.420]   These friends of mine here,
[00:45:21.420 --> 00:45:24.280]   you can reach them right where they are,
[00:45:24.280 --> 00:45:27.980]   whatever their condition or status.
[00:45:27.980 --> 00:45:34.420]   And so, God, I'm praying you'd do it.
[00:45:34.420 --> 00:45:35.860]   I'm praying right now
[00:45:35.860 --> 00:45:39.840]   you would bring the dead to life,
[00:45:39.840 --> 00:45:40.680]   'cause that's the story.
[00:45:40.680 --> 00:45:43.660]   If you don't know Jesus, you're dead.
[00:45:43.660 --> 00:45:45.540]   You're dead in your trespasses and sins,
[00:45:45.540 --> 00:45:46.500]   and yet that's the good news.
[00:45:46.500 --> 00:45:47.420]   The gospel, he stepped in,
[00:45:47.420 --> 00:45:49.620]   so that way you would not have to have death
[00:45:49.620 --> 00:45:51.220]   as the final chapter,
[00:45:51.220 --> 00:45:52.940]   but instead you could have life
[00:45:52.940 --> 00:45:54.720]   in a story that goes on forever.
[00:45:54.720 --> 00:45:58.460]   All you have to do is
[00:45:58.460 --> 00:46:03.060]   accept the free gift of salvation
[00:46:03.060 --> 00:46:06.900]   by placing your faith and declaring him as Lord.
[00:46:06.900 --> 00:46:07.900]   Others, you're here,
[00:46:07.900 --> 00:46:11.900]   and there's another step for you to take.
[00:46:11.900 --> 00:46:13.220]   Listen to the Spirit,
[00:46:14.100 --> 00:46:17.700]   and then be responsive, obedient to your beloved.
[00:46:17.700 --> 00:46:20.660]   If you need to pray with someone down
[00:46:20.660 --> 00:46:21.500]   at the foot of the stage,
[00:46:21.500 --> 00:46:23.220]   we're gonna be here for you,
[00:46:23.220 --> 00:46:24.700]   but we're gonna respond in worship.
[00:46:24.700 --> 00:46:26.140]   God, we love you.
[00:46:26.140 --> 00:46:27.860]   We sing to you now.
[00:46:27.860 --> 00:46:30.420]   It is in your name we pray, amen.
[00:46:30.420 --> 00:46:40.420]   [BLANK_AUDIO]

