
[00:00:00.000 --> 00:00:05.000]   [no audio]
[00:39:45.000 --> 00:39:51.000]   But when we went to the expert, and we took it to him, he very
[00:39:51.000 --> 00:39:56.000]   quickly said, "This is worthless."
[00:39:56.000 --> 00:40:00.000]   And I know a lot of us in the room would say that we trust
[00:40:00.000 --> 00:40:01.000]   God.
[00:40:01.000 --> 00:40:02.000]   I trust him.
[00:40:02.000 --> 00:40:04.000]   Hey, if I said, "Hey, who trusts God in here?"
[00:40:04.000 --> 00:40:05.000]   "Oh, I trust God."
[00:40:05.000 --> 00:40:06.000]   "Who trusts Christ?"
[00:40:06.000 --> 00:40:08.000]   "Oh, I trust it in Christ."
[00:40:08.000 --> 00:40:12.000]   But if I said, "Do you trust what he has to say as it
[00:40:12.000 --> 00:40:15.000]   relates to your future spouse?"
[00:40:15.000 --> 00:40:17.000]   You may even say, "Yes."
[00:40:17.000 --> 00:40:20.000]   And I don't know if you know this or not, but the expert
[00:40:20.000 --> 00:40:23.000]   has said, "Hey, this is what's valuable, and this is what's
[00:40:23.000 --> 00:40:24.000]   not."
[00:40:24.000 --> 00:40:27.000]   I mean, that's worthless.
[00:40:27.000 --> 00:40:29.000]   Its value is leaving quickly.
[00:40:29.000 --> 00:40:30.000]   Here's what he said.
[00:40:30.000 --> 00:40:33.000]   He said this in Proverbs 31, which we talk about a lot, where
[00:40:33.000 --> 00:40:37.000]   he just said, "Look, charm is deceptive or deceitful.
[00:40:37.000 --> 00:40:39.000]   It can deceive you.
[00:40:39.000 --> 00:40:42.000]   Some of you have been deceived by a man or woman you thought
[00:40:42.000 --> 00:40:43.000]   was charming."
[00:40:43.000 --> 00:40:46.000]   And he says, "Beauty is fleeting.
[00:40:46.000 --> 00:40:47.000]   It's leaving.
[00:40:47.000 --> 00:40:49.000]   All of us are getting uglier.
[00:40:49.000 --> 00:40:51.000]   It's depressing, isn't it?"
[00:40:51.000 --> 00:40:55.000]   But he said, "A woman," or insert, "man, who has reverence
[00:40:55.000 --> 00:41:02.000]   for me, who fears in the posture of their life is to revere me."
[00:41:02.000 --> 00:41:06.000]   That is a woman or a man who is worthy to be praised, and that
[00:41:06.000 --> 00:41:08.000]   is what is of value.
[00:41:08.000 --> 00:41:10.000]   But that other stuff is not.
[00:41:10.000 --> 00:41:14.000]   And he, the expert, has spoken.
[00:41:14.000 --> 00:41:19.000]   And as you and I date and interact, or you date, I'm not
[00:41:19.000 --> 00:41:21.000]   dating.
[00:41:21.000 --> 00:41:28.000]   These are the qualities that are valuable and trusting God will
[00:41:28.000 --> 00:41:31.000]   take going, "Look, I'm going to trust that that's what I'm
[00:41:31.000 --> 00:41:34.000]   setting my sights on, and I hope everything else falls
[00:41:34.000 --> 00:41:36.000]   underneath it.
[00:41:36.000 --> 00:41:41.000]   But that's what I'm looking for from the God who loves you just
[00:41:41.000 --> 00:41:43.000]   the way that you are."
[00:41:43.000 --> 00:41:46.000]   I'm going to pray, and the band's going to close this out.
[00:41:46.000 --> 00:41:48.000]   Father, will you help us?
[00:41:48.000 --> 00:41:51.000]   Just dating is a miserable, terrible thing.
[00:41:51.000 --> 00:41:56.000]   And it is no wonder you didn't speak of it in the Bible,
[00:41:56.000 --> 00:42:00.000]   because there would have been chapters and chapters.
[00:42:00.000 --> 00:42:04.000]   And so will you help us just as my friends in the room navigate
[00:42:04.000 --> 00:42:05.000]   these waters?
[00:42:05.000 --> 00:42:09.000]   Will you prepare even now a spouse for them?
[00:42:09.000 --> 00:42:12.000]   Will you give them a renewed vision and renewed mind?
[00:42:12.000 --> 00:42:16.000]   Will you help us as men to lead the way in a culture that is
[00:42:16.000 --> 00:42:19.000]   headed downhill fast and devaluing this incredible gift
[00:42:19.000 --> 00:42:22.000]   you call your daughters?
[00:42:22.000 --> 00:42:26.000]   Will you help women in facing the temptation in a culture
[00:42:26.000 --> 00:42:29.000]   around us that says sex and your body are things to be
[00:42:29.000 --> 00:42:30.000]   leveraged?
[00:42:30.000 --> 00:42:34.000]   Will you help us to be modest?
[00:42:34.000 --> 00:42:38.000]   We thank you for Jesus who died on the cross, who not only
[00:42:38.000 --> 00:42:41.000]   showed us how incredibly loved we are and the teachings he had
[00:42:41.000 --> 00:42:45.000]   about women and men, but in the way that he died for all of our
[00:42:45.000 --> 00:42:47.000]   sins and came back from the dead.
[00:42:47.000 --> 00:42:50.000]   Thank you that we have new life to walk trusting in your ways,
[00:42:50.000 --> 00:42:51.000]   not ours.
[00:42:51.000 --> 00:42:54.000]   We pray all these things in his name, amen.
[00:42:54.000 --> 00:42:58.000]   Well, Jesus showed up and he changed not only the calendar
[00:42:58.000 --> 00:43:03.000]   and not only the world's view of women, but he changed many of
[00:43:03.000 --> 00:43:05.000]   the lives in this room.
[00:43:05.000 --> 00:43:09.000]   And he introduced and helped us understand even how we have a
[00:43:09.000 --> 00:43:13.000]   relationship with God, which I know everyone probably knows or
[00:43:13.000 --> 00:43:16.000]   maybe you know, but as Christians believe, it's not good
[00:43:16.000 --> 00:43:20.000]   people who go to heaven and trying to be good and bad people
[00:43:20.000 --> 00:43:22.000]   are the ones who go to hell.
[00:43:22.000 --> 00:43:27.000]   But it's forgiven people who go to heaven.
[00:43:27.000 --> 00:43:30.000]   Fundamentally, to be a Christian means to say, I'm not a good
[00:43:30.000 --> 00:43:31.000]   person.
[00:43:31.000 --> 00:43:32.000]   I can't be good.
[00:43:32.000 --> 00:43:34.000]   I need you.
[00:43:34.000 --> 00:43:37.000]   And if you've never had that conversation or you've never been
[00:43:37.000 --> 00:43:40.000]   a part of that, or maybe you just have questions, we have a team
[00:43:40.000 --> 00:43:41.000]   down here.
[00:43:41.000 --> 00:43:44.000]   We'd love to help work through and walk through and be a safe
[00:43:44.000 --> 00:43:46.000]   place for you to work through those things.
[00:43:46.000 --> 00:43:48.000]   I hope the guys don't feel discouraged.
[00:43:48.000 --> 00:43:49.000]   It's hard.
[00:43:49.000 --> 00:43:53.000]   So ladies, give us a lot of grace as we try to seek.
[00:43:53.000 --> 00:43:57.000]   Give us grace when we are trying to follow Christ's call and kick
[00:43:57.000 --> 00:44:00.000]   us to the curb when we're being little boys.
[00:44:00.000 --> 00:44:03.000]   But we love you guys and we think it's such a joy to get to
[00:44:03.000 --> 00:44:04.000]   serve with you.
[00:44:04.000 --> 00:44:06.000]   Go in peace to love and serve him this week.
[00:44:06.000 --> 00:44:07.000]   Amen.
[00:44:07.000 --> 00:44:08.000]   Have a good week of worship.
[00:44:09.000 --> 00:44:10.000]   [Applause]
[00:44:11.000 --> 00:44:12.000]   [Music]
[00:44:12.000 --> 00:44:13.000]   [Music]
[00:44:13.000 --> 00:44:23.000]   [BLANK_AUDIO]

