
[00:00:00.000 --> 00:00:02.580]   (gentle music)
[00:33:24.040 --> 00:33:25.400]   What commitment should mark us?
[00:33:25.400 --> 00:33:27.360]   I'm gonna give you four things quickly.
[00:33:28.440 --> 00:33:30.580]   What commitments should mark us?
[00:33:30.580 --> 00:33:33.900]   The first one and most important one
[00:33:33.900 --> 00:33:35.820]   is a commitment to follow Christ.
[00:33:35.820 --> 00:33:42.720]   Like you only know this diluted, Americanized Christianity
[00:33:42.720 --> 00:33:46.900]   that I don't think is biblical Christianity,
[00:33:46.900 --> 00:33:49.100]   speaking of biblical worldview.
[00:33:49.100 --> 00:33:50.580]   But it's all you know.
[00:33:50.580 --> 00:33:53.060]   And so don't compare yourself to that.
[00:33:53.060 --> 00:33:54.560]   Like 'cause all the time I talk to people,
[00:33:54.560 --> 00:33:55.840]   they're like, oh yeah, I believe in God.
[00:33:55.840 --> 00:33:57.800]   I just don't take my faith too serious.
[00:33:58.800 --> 00:34:02.040]   I'm like, well Jesus took it serious.
[00:34:02.040 --> 00:34:04.040]   And God takes your faith serious.
[00:34:04.040 --> 00:34:05.720]   And so let me just propose a question to you.
[00:34:05.720 --> 00:34:09.000]   What if, like I think so many of us
[00:34:09.000 --> 00:34:10.480]   are like lukewarm Christians.
[00:34:10.480 --> 00:34:12.220]   And so let me just ask this question.
[00:34:12.220 --> 00:34:14.920]   What if there's no such thing as a lukewarm Christian?
[00:34:14.920 --> 00:34:18.400]   Like what if that's not a Christian at all?
[00:34:18.400 --> 00:34:22.520]   You might be like, whoa, JP, you're questioning my salvation.
[00:34:22.520 --> 00:34:24.960]   No, I'm trying to get you to question your salvation.
[00:34:24.960 --> 00:34:28.620]   Not because I want to drive you towards some anxious place.
[00:34:28.620 --> 00:34:31.840]   But as you examine your life,
[00:34:31.840 --> 00:34:34.600]   I'm not talking about your words and something you said.
[00:34:34.600 --> 00:34:37.540]   I'm saying do you believe in Jesus?
[00:34:37.540 --> 00:34:39.360]   Do you believe that he died for your sins?
[00:34:39.360 --> 00:34:40.980]   Do you believe that he raised from the dead?
[00:34:40.980 --> 00:34:42.480]   Does that what you believe?
[00:34:42.480 --> 00:34:43.800]   And are people that you work with,
[00:34:43.800 --> 00:34:45.360]   they're like, I don't know if she's a Christian.
[00:34:45.360 --> 00:34:46.720]   I mean, I have no idea.
[00:34:46.720 --> 00:34:49.040]   Or are they like, absolutely, she's a Christ follower.
[00:34:49.040 --> 00:34:50.640]   She's following Jesus.
[00:34:50.640 --> 00:34:52.800]   In the way that she dates, she's following Jesus.
[00:34:52.800 --> 00:34:54.840]   In the things that she says, she's following Jesus.
[00:34:54.840 --> 00:34:56.680]   In the places she goes, she's following Jesus.
[00:34:56.680 --> 00:34:58.680]   In the way she spends her money, she's following Jesus.
[00:34:58.680 --> 00:35:00.520]   She is a Jesus follower.
[00:35:00.520 --> 00:35:04.560]   That is a committed follower of Christ right there.
[00:35:04.560 --> 00:35:06.320]   Like I don't know, maybe he's Muslim, maybe he's Buddhist.
[00:35:06.320 --> 00:35:08.000]   I don't know, maybe he's spiritual, but not religious.
[00:35:08.000 --> 00:35:09.200]   I don't know what he is.
[00:35:09.200 --> 00:35:11.760]   Are you all in?
[00:35:11.760 --> 00:35:14.440]   Committed to following Christ.
[00:35:14.440 --> 00:35:17.780]   Second thing, committed to God's people.
[00:35:17.780 --> 00:35:20.080]   Committed to God's people.
[00:35:20.080 --> 00:35:21.240]   The second thing we're committed to,
[00:35:21.240 --> 00:35:23.640]   this is a commitment that should mark us.
[00:35:23.640 --> 00:35:28.480]   Specifically, church, by the way of membership,
[00:35:28.480 --> 00:35:29.300]   that there's a church.
[00:35:29.300 --> 00:35:30.520]   I don't mean a church that you attend,
[00:35:30.520 --> 00:35:32.360]   but there's a church that you belong to,
[00:35:32.360 --> 00:35:35.060]   that the elders are in authority over you,
[00:35:35.060 --> 00:35:36.560]   that you go there, you're a contributor,
[00:35:36.560 --> 00:35:37.760]   that you're a part of this church.
[00:35:37.760 --> 00:35:39.000]   Can I tell you something, friends,
[00:35:39.000 --> 00:35:40.600]   and I want you to lean in, I want you to write it down,
[00:35:40.600 --> 00:35:41.920]   I want you to listen closely.
[00:35:41.920 --> 00:35:44.360]   Church was never meant to be a place you go to.
[00:35:44.360 --> 00:35:46.620]   Church is your identity.
[00:35:46.620 --> 00:35:47.960]   You're the body of Christ.
[00:35:47.960 --> 00:35:49.100]   It's who you are.
[00:35:49.100 --> 00:35:52.380]   There is nowhere in the Bible that it talks of church
[00:35:52.380 --> 00:35:53.840]   as a place that you go to.
[00:35:53.840 --> 00:35:57.680]   Church is the body, the hands and feet,
[00:35:57.680 --> 00:36:00.800]   the literal hands and feet of Jesus Christ.
[00:36:00.800 --> 00:36:04.160]   And so that you would be there, be accounted for,
[00:36:04.160 --> 00:36:07.000]   be a member there, that you would belong there.
[00:36:07.000 --> 00:36:09.780]   And so what's great about this
[00:36:09.780 --> 00:36:10.800]   is if you're a member of a church,
[00:36:10.800 --> 00:36:12.680]   I know half of you go to another church,
[00:36:12.680 --> 00:36:16.080]   I love that you're here, we exist to serve the city.
[00:36:16.080 --> 00:36:18.300]   But if you don't have a church home,
[00:36:18.300 --> 00:36:20.460]   this Sunday you can show up here,
[00:36:20.460 --> 00:36:22.000]   and we would love to talk to you
[00:36:22.000 --> 00:36:23.020]   about our membership class,
[00:36:23.020 --> 00:36:24.420]   which just happens to be this Sunday.
[00:36:24.420 --> 00:36:27.020]   I didn't even realize that when I wrote this message.
[00:36:27.020 --> 00:36:28.680]   It's this Sunday.
[00:36:28.680 --> 00:36:30.360]   You can go there and you can hear
[00:36:30.360 --> 00:36:32.900]   what it is like to belong to a church.
[00:36:32.900 --> 00:36:33.920]   And friends, can I just tell you,
[00:36:33.920 --> 00:36:35.480]   there's two kinds of people in the room.
[00:36:35.480 --> 00:36:37.280]   If you're a follower of Christ, if you're a Christian,
[00:36:37.280 --> 00:36:39.860]   I'm talking to Christians, if you're a Christian,
[00:36:39.860 --> 00:36:41.900]   you either belong to a church or you don't.
[00:36:41.900 --> 00:36:45.440]   If you don't, I'm asking you to change that this Sunday.
[00:36:45.440 --> 00:36:46.960]   It'll be the best Valentine's gift
[00:36:46.960 --> 00:36:49.640]   you could give yourself this Sunday.
[00:36:49.640 --> 00:36:51.320]   And the second thing is community.
[00:36:51.320 --> 00:36:54.520]   And so if you belong to a church of 1,000 plus people,
[00:36:54.520 --> 00:36:56.760]   that's not really your community, okay?
[00:36:56.760 --> 00:36:58.160]   That's where you worship corporately,
[00:36:58.160 --> 00:37:00.140]   it's where you sing, it's where you're fed
[00:37:00.140 --> 00:37:01.480]   from the scriptures.
[00:37:01.480 --> 00:37:03.340]   But beyond your preferences,
[00:37:03.340 --> 00:37:04.920]   there should be these group of people
[00:37:04.920 --> 00:37:08.160]   who come alongside you and celebrate the hurts of life,
[00:37:08.160 --> 00:37:10.040]   and I'm sorry, not celebrate the hurts of life,
[00:37:10.040 --> 00:37:12.040]   carry the burdens of life with you
[00:37:12.040 --> 00:37:14.280]   and celebrate the victories of life with you.
[00:37:14.280 --> 00:37:16.800]   They're folks that help you make rent when you can't.
[00:37:16.800 --> 00:37:18.480]   They're folks that visit you in the hospital,
[00:37:18.480 --> 00:37:20.840]   they're your pastors, and said otherwise,
[00:37:20.840 --> 00:37:22.720]   they're the people you visit in the hospital,
[00:37:22.720 --> 00:37:25.360]   they're the people whose rent you help pay.
[00:37:25.360 --> 00:37:26.820]   It's a group that you belong to,
[00:37:26.820 --> 00:37:28.360]   we call that community here.
[00:37:28.360 --> 00:37:30.120]   That should be a part of your life
[00:37:30.120 --> 00:37:31.800]   if you're a Christ follower.
[00:37:31.800 --> 00:37:33.520]   You should be committed to that.
[00:37:33.520 --> 00:37:37.000]   You should show up when you don't feel like it.
[00:37:37.000 --> 00:37:39.960]   Because it's important, Hebrews 10, 25 says,
[00:37:39.960 --> 00:37:41.720]   "Let us not forsake the gathering together
[00:37:41.720 --> 00:37:43.960]   "as some are in the habit of doing.
[00:37:43.960 --> 00:37:47.260]   "But all the more, let's continue to spur one another on,
[00:37:47.260 --> 00:37:50.000]   "encourage one another towards love and good deeds."
[00:37:50.000 --> 00:37:53.080]   Commitment to serve.
[00:37:53.080 --> 00:37:55.520]   Let's serve in the church.
[00:37:55.520 --> 00:37:58.500]   That's you using your gifts in the way
[00:37:58.500 --> 00:38:00.360]   and for the reason they were given to you.
[00:38:00.360 --> 00:38:03.420]   That's serving others, that's giving your life away.
[00:38:03.420 --> 00:38:09.040]   And lastly, any commitments we've made.
[00:38:09.040 --> 00:38:12.120]   These are commitments we should keep,
[00:38:12.120 --> 00:38:14.320]   commitments that mark us, commitments we've made.
[00:38:14.320 --> 00:38:16.160]   And so let me just wrap up with this
[00:38:16.160 --> 00:38:19.580]   and just say maybe, right, maybe you're like,
[00:38:19.580 --> 00:38:22.300]   but JP, certainly, like what if grandma comes to town
[00:38:22.300 --> 00:38:23.860]   and I just didn't know she was coming to town
[00:38:23.860 --> 00:38:26.180]   because I didn't get her email and she doesn't send emails
[00:38:26.180 --> 00:38:28.700]   and then I had made a commitment to go see a movie
[00:38:28.700 --> 00:38:31.820]   but now grandma's in town and I need to see my grandma.
[00:38:31.820 --> 00:38:32.860]   Let me, I'm gonna give you something
[00:38:32.860 --> 00:38:33.680]   that's gonna be a gift to you.
[00:38:33.680 --> 00:38:35.300]   Write it down, I want you to remember this.
[00:38:35.300 --> 00:38:38.740]   If all 4,000 folks that are tuned in right now
[00:38:38.740 --> 00:38:39.800]   would just do this one thing,
[00:38:39.800 --> 00:38:42.180]   it would make the world a better place.
[00:38:42.180 --> 00:38:43.220]   And so it's super practical,
[00:38:43.220 --> 00:38:45.420]   it's no more practical than this, you ready?
[00:38:45.420 --> 00:38:49.560]   Okay, when you give someone a commitment,
[00:38:49.560 --> 00:38:51.560]   you've given them a gift.
[00:38:51.560 --> 00:38:52.940]   You've given them a gift of your time,
[00:38:52.940 --> 00:38:54.340]   you've gone on your calendar and you said,
[00:38:54.340 --> 00:38:56.860]   hey, this chunk of time in the future, that belongs to you
[00:38:56.860 --> 00:38:59.020]   or at least I'm going to share that with you.
[00:38:59.020 --> 00:39:02.500]   I'm gonna help you move Friday at seven.
[00:39:02.500 --> 00:39:05.380]   I'm giving you the gift of my time in this commitment.
[00:39:05.380 --> 00:39:07.460]   And then lo and behold, grandma says, guess what,
[00:39:07.460 --> 00:39:10.980]   surprise, I'm coming in on Friday, can't wait to see you.
[00:39:10.980 --> 00:39:14.460]   I've got big plans, please clear your calendar.
[00:39:14.460 --> 00:39:17.540]   Oh no, I'm committed, what do I do?
[00:39:17.540 --> 00:39:19.020]   Here's what you don't do, you don't say,
[00:39:19.020 --> 00:39:22.460]   hey, I said that, I'm sorry, my grandma's coming into town.
[00:39:22.460 --> 00:39:23.380]   You don't do that.
[00:39:23.380 --> 00:39:27.300]   You go to them and as you would with any gift
[00:39:27.300 --> 00:39:29.600]   that you give somebody, you say, hey,
[00:39:29.600 --> 00:39:30.520]   I made a commitment to you
[00:39:30.520 --> 00:39:32.660]   that I would be there Friday at seven.
[00:39:32.660 --> 00:39:35.780]   I want to ask if I can have that commitment back.
[00:39:35.780 --> 00:39:37.700]   I gave you the gift of my time,
[00:39:37.700 --> 00:39:40.220]   would you please consider giving that gift back
[00:39:40.220 --> 00:39:42.940]   and you be very specific, not vague, not ambiguous.
[00:39:42.940 --> 00:39:45.020]   You say, my grandmother's coming to town.
[00:39:45.020 --> 00:39:48.500]   You say, hey, there's something that has come up
[00:39:48.500 --> 00:39:51.980]   that I view as more important than that time that I gave you
[00:39:51.980 --> 00:39:54.740]   and this is what that something is, that's loving,
[00:39:54.740 --> 00:39:56.380]   that's so caring.
[00:39:56.380 --> 00:39:58.780]   You're not what they're saying about you
[00:39:58.780 --> 00:40:02.340]   is flaky and vague and ambiguous and managing information,
[00:40:02.340 --> 00:40:04.200]   that's not loving, that's sinful.
[00:40:04.200 --> 00:40:07.980]   I gave you the gift of my time, may I have that gift back?
[00:40:10.020 --> 00:40:13.760]   I promise you, probably shouldn't,
[00:40:13.760 --> 00:40:18.500]   most of the time, most of the time,
[00:40:18.500 --> 00:40:20.580]   they're gonna say, absolutely.
[00:40:20.580 --> 00:40:23.060]   Thank you for the way that you just did that.
[00:40:23.060 --> 00:40:25.420]   You just modeled something for me.
[00:40:25.420 --> 00:40:28.060]   You just made your God more attractive.
[00:40:28.060 --> 00:40:30.060]   I mean, you're a Jesus follower
[00:40:30.060 --> 00:40:32.600]   and you just made following Jesus more attractive to me
[00:40:32.600 --> 00:40:34.860]   in the way that you did that, in the way that you asked me,
[00:40:34.860 --> 00:40:37.380]   the way that you were so clear and mature
[00:40:37.380 --> 00:40:38.660]   and adulting about it.
[00:40:38.660 --> 00:40:42.080]   (congregation laughing)
[00:40:42.080 --> 00:40:46.260]   And so I just encourage you, I admonish you even,
[00:40:46.260 --> 00:40:48.980]   don't be afraid of difficult commitments.
[00:40:48.980 --> 00:40:51.280]   Adulting means making and keeping them.
[00:40:51.280 --> 00:40:55.580]   Adulting means making difficult commitments
[00:40:55.580 --> 00:41:00.380]   and keeping them and so, in summary,
[00:41:00.380 --> 00:41:04.180]   we don't keep commitments because of those reasons,
[00:41:04.180 --> 00:41:05.240]   because we're over committed,
[00:41:05.240 --> 00:41:08.020]   because we're afraid that better options
[00:41:08.020 --> 00:41:11.480]   are going to come along and pick this up.
[00:41:11.480 --> 00:41:13.900]   And we must keep our commitments
[00:41:13.900 --> 00:41:17.300]   because it's so clear in God's word that it matters to him
[00:41:17.300 --> 00:41:18.620]   and the commitments that mark us
[00:41:18.620 --> 00:41:20.460]   are a commitment to follow Christ,
[00:41:20.460 --> 00:41:21.620]   a commitment to God's people,
[00:41:21.620 --> 00:41:24.900]   a commitment to serve and commitments that we've made.
[00:41:24.900 --> 00:41:27.800]   And so I told Finley, I said, hey,
[00:41:27.800 --> 00:41:32.220]   the good news is about this whole situation
[00:41:32.220 --> 00:41:34.860]   when she's so upset that Kyle didn't keep his word
[00:41:34.860 --> 00:41:36.460]   and he played gaga ball, I just said,
[00:41:36.460 --> 00:41:37.980]   the good news is that's just inconsistent
[00:41:37.980 --> 00:41:39.480]   with who Christ followers are.
[00:41:39.480 --> 00:41:42.700]   And she said, how do you know?
[00:41:42.700 --> 00:41:45.460]   And I said, because Finley, Christ followers follow Jesus
[00:41:45.460 --> 00:41:48.500]   and don't you understand that Jesus, Finley,
[00:41:48.500 --> 00:41:51.120]   Jesus kept his commitment even when it hurt.
[00:41:51.120 --> 00:41:54.100]   Even when it hurt, he's there in the garden of Gethsemane,
[00:41:54.100 --> 00:41:56.900]   he's like, God, let this cup pass from me,
[00:41:56.900 --> 00:41:59.140]   but not my will, thy will.
[00:41:59.140 --> 00:42:01.820]   God, I'm committed to these people, Jesus, friends,
[00:42:01.820 --> 00:42:03.700]   Jesus is committed to you
[00:42:03.700 --> 00:42:05.860]   more than you've ever been committed to anything.
[00:42:05.860 --> 00:42:08.060]   He's committed to you so much so
[00:42:08.060 --> 00:42:10.620]   that he took all of your sins on himself.
[00:42:10.620 --> 00:42:13.420]   Out of an act of love for you,
[00:42:13.420 --> 00:42:17.220]   you tortured, suffered publicly, humiliated,
[00:42:17.220 --> 00:42:21.500]   asphyxiated, nailed to two pieces of wood publicly
[00:42:21.500 --> 00:42:23.780]   for you, specifically you.
[00:42:23.780 --> 00:42:29.460]   He kept his commitment, even when it hurt.
[00:42:29.460 --> 00:42:34.540]   I read the story of Jephthah, I'm like, what?
[00:42:35.540 --> 00:42:39.580]   He sacrificed his daughter?
[00:42:39.580 --> 00:42:42.260]   Like that man's crazy.
[00:42:42.260 --> 00:42:43.820]   Why would he do that?
[00:42:43.820 --> 00:42:45.700]   Who would do that?
[00:42:45.700 --> 00:42:48.740]   Who would sacrifice their only child?
[00:42:48.740 --> 00:42:51.140]   That's crazy, why would he do that?
[00:42:51.140 --> 00:42:52.180]   God did it.
[00:42:52.180 --> 00:42:55.480]   God did it.
[00:42:55.480 --> 00:43:02.420]   God sacrificed his only child, his only son.
[00:43:04.520 --> 00:43:08.220]   He's committed to you to show you how committed to you.
[00:43:08.220 --> 00:43:11.060]   He loves you more than a child.
[00:43:11.060 --> 00:43:17.900]   He's pursuing you, radically chasing you into the world.
[00:43:17.900 --> 00:43:19.700]   He knows what you're going through.
[00:43:19.700 --> 00:43:22.540]   You think we don't understand what you're going through?
[00:43:22.540 --> 00:43:24.320]   It's crazy out there, man.
[00:43:24.320 --> 00:43:27.820]   Everybody fighting for your attention.
[00:43:27.820 --> 00:43:30.380]   Feel like you gotta be a bigger, better you.
[00:43:30.380 --> 00:43:34.420]   You're stuck in these ruts trying to build your empire
[00:43:34.420 --> 00:43:36.540]   and God says, man, 100 years from now,
[00:43:36.540 --> 00:43:37.640]   it's not gonna matter.
[00:43:37.640 --> 00:43:42.180]   You wanna know who climbs up the hill
[00:43:42.180 --> 00:43:44.780]   to be in my holy place and dwell
[00:43:44.780 --> 00:43:46.540]   in the tent of the Lord forever?
[00:43:46.540 --> 00:43:48.740]   Jesus did.
[00:43:48.740 --> 00:43:54.180]   Jesus did, he did it for you, in spite of you,
[00:43:54.180 --> 00:43:57.940]   on behalf of you, so that you might be with him
[00:43:57.940 --> 00:43:58.980]   forever and ever and ever.
[00:43:58.980 --> 00:44:01.420]   That's the gospel, that's the good news, man.
[00:44:01.420 --> 00:44:03.740]   That is the good news of Jesus Christ.
[00:44:03.740 --> 00:44:05.940]   That's what I want you to give your lives to.
[00:44:05.940 --> 00:44:09.780]   And so as you follow that man, you're committed.
[00:44:09.780 --> 00:44:14.300]   You keep your commitments, you represent him well.
[00:44:14.300 --> 00:44:15.140]   Let me pray.
[00:44:15.140 --> 00:44:23.660]   Father, we thank you for Jephthah
[00:44:23.660 --> 00:44:29.460]   and we don't understand how he made it to the hall of faith
[00:44:29.460 --> 00:44:34.100]   in Hebrews chapter 11, but we trust that he did some things
[00:44:34.100 --> 00:44:37.420]   that you found worthy.
[00:44:37.420 --> 00:44:41.620]   Father, we just confess to you, we've done nothing
[00:44:41.620 --> 00:44:45.600]   that would make us worthy of you.
[00:44:45.600 --> 00:44:50.300]   But Lord, we trust that you have in your commitment to us
[00:44:50.300 --> 00:44:53.780]   and your love for us through the death and the resurrection
[00:44:53.780 --> 00:44:55.540]   of your son, Jesus Christ.
[00:44:55.540 --> 00:44:58.840]   God, we plead the cross and the cross alone,
[00:44:58.840 --> 00:45:00.260]   the blood of Jesus alone.
[00:45:00.260 --> 00:45:03.300]   We trust in Jesus and Jesus alone.
[00:45:03.300 --> 00:45:07.260]   And we're so grateful for that unbelievable, undeniable,
[00:45:07.260 --> 00:45:11.460]   radical, crazy commitment to us that you would sacrifice
[00:45:11.460 --> 00:45:15.260]   your only child on our behalf to purchase us to yourself,
[00:45:15.260 --> 00:45:18.660]   to be with you forever and ever and ever and ever and ever
[00:45:18.660 --> 00:45:22.740]   and help the worries of our world fade against that reality,
[00:45:22.740 --> 00:45:26.460]   help the troubles of tomorrow fade against that reality,
[00:45:26.460 --> 00:45:29.960]   help the problems in our life fade against that reality
[00:45:29.960 --> 00:45:33.840]   and the sins of our flesh fade against that reality.
[00:45:33.840 --> 00:45:34.680]   Please, God.
[00:45:34.680 --> 00:45:39.160]   Thank you for your commitment to us.
[00:45:39.160 --> 00:45:41.760]   We trust in you and you alone.
[00:45:41.760 --> 00:45:51.760]   [BLANK_AUDIO]

