
[00:00:00.000 --> 00:00:07.000]   What is joy, buddy?
[00:41:29.000 --> 00:41:32.000]   The best match, but it's the final day.
[00:41:32.000 --> 00:41:36.000]   Oh boy, Rory, your lead is gonna go away.
[00:41:36.000 --> 00:41:39.000]   And he has to fight the mental battles, right?
[00:41:39.000 --> 00:41:44.000]   And he gets up and first shot, first hole, what happens?
[00:41:44.000 --> 00:41:46.000]   You get double bogey, okay?
[00:41:46.000 --> 00:41:48.000]   Just totally, ah, and everyone's like, we knew it.
[00:41:48.000 --> 00:41:50.000]   He's a failure, right?
[00:41:50.000 --> 00:41:51.000]   And then he starts to get back.
[00:41:51.000 --> 00:41:54.000]   And then on the 13th hole, he hits it in the water.
[00:41:54.000 --> 00:41:55.000]   And everyone's like, ah, see?
[00:41:55.000 --> 00:41:57.000]   Knew he was gonna blow it in the end.
[00:41:57.000 --> 00:41:58.000]   But then he makes his way back.
[00:41:58.000 --> 00:42:01.000]   18th hole, he hits this little putt
[00:42:01.000 --> 00:42:03.000]   that you and I could hit.
[00:42:03.000 --> 00:42:04.000]   And he misses it, okay?
[00:42:04.000 --> 00:42:06.000]   And everyone's like, ah, we knew it.
[00:42:06.000 --> 00:42:08.000]   And then it goes into the playoffs.
[00:42:08.000 --> 00:42:12.000]   And he has to play the same hole that he just blew it on.
[00:42:12.000 --> 00:42:15.000]   Except this time, first shot kills it.
[00:42:15.000 --> 00:42:17.000]   Second shot right in the money.
[00:42:17.000 --> 00:42:20.000]   And then the third, he just knocks it in.
[00:42:20.000 --> 00:42:22.000]   And what is the first thing that he does?
[00:42:22.000 --> 00:42:23.000]   For those of you who watch,
[00:42:23.000 --> 00:42:27.000]   first thing he did, fell on the ground
[00:42:27.000 --> 00:42:30.000]   and started sobbing after he got the Masters.
[00:42:30.000 --> 00:42:33.000]   And then they asked him after the match,
[00:42:33.000 --> 00:42:35.000]   what did you feel?
[00:42:35.000 --> 00:42:36.000]   And this is what he said.
[00:42:36.000 --> 00:42:41.000]   He said, this was the best day of my golfing life.
[00:42:41.000 --> 00:42:43.000]   Really?
[00:42:43.000 --> 00:42:44.000]   You hit it in the water.
[00:42:44.000 --> 00:42:45.000]   You double bogeyed on the beginning.
[00:42:45.000 --> 00:42:47.000]   You missed the shot that any of us could have made.
[00:42:47.000 --> 00:42:51.000]   Really, the best day of your golfing life?
[00:42:51.000 --> 00:42:52.000]   Why?
[00:42:52.000 --> 00:42:54.000]   'Cause he got the crown.
[00:42:54.000 --> 00:42:55.000]   He made it.
[00:42:55.000 --> 00:42:56.000]   He did it.
[00:42:56.000 --> 00:42:59.000]   And it put in perspective all the hardship
[00:42:59.000 --> 00:43:01.000]   to where he goes, it was all putting,
[00:43:01.000 --> 00:43:05.000]   it was painting this portrait that I can now see.
[00:43:05.000 --> 00:43:07.000]   And if I went back, would I do it different?
[00:43:07.000 --> 00:43:09.000]   Yeah, maybe, but I want this.
[00:43:09.000 --> 00:43:10.000]   This is what it's all about.
[00:43:10.000 --> 00:43:13.000]   And it puts everything in perspective.
[00:43:13.000 --> 00:43:16.000]   And the interesting thing is, as great as that story is,
[00:43:16.000 --> 00:43:19.000]   and whoop to Rory,
[00:43:19.000 --> 00:43:20.000]   but the reality is,
[00:43:20.000 --> 00:43:24.000]   look at it says who the crown of life is promised to.
[00:43:24.000 --> 00:43:27.000]   It doesn't say the crown of life is promised
[00:43:27.000 --> 00:43:30.000]   to the one who nails it, man.
[00:43:30.000 --> 00:43:32.000]   It doesn't even say the crown of life is promised
[00:43:32.000 --> 00:43:34.000]   to the one who endures to the end,
[00:43:34.000 --> 00:43:37.000]   who believes, who doesn't deny Jesus.
[00:43:37.000 --> 00:43:38.000]   It doesn't say any of that.
[00:43:38.000 --> 00:43:43.000]   It just says it's promised to the one who loves him.
[00:43:43.000 --> 00:43:45.000]   That's it.
[00:43:45.000 --> 00:43:47.000]   And I love the simplicity of that.
[00:43:47.000 --> 00:43:49.000]   What is James saying here?
[00:43:49.000 --> 00:43:50.000]   What's God saying here?
[00:43:50.000 --> 00:43:53.000]   It's like, look, the crown of life is not earned
[00:43:53.000 --> 00:43:55.000]   at the end by just suffering through it.
[00:43:55.000 --> 00:43:57.000]   Oh, I just bear it.
[00:43:57.000 --> 00:43:59.000]   It's this idea of God in the midst of everything.
[00:43:59.000 --> 00:44:00.000]   I just love you.
[00:44:00.000 --> 00:44:02.000]   I just love you.
[00:44:02.000 --> 00:44:04.000]   I've made the decision.
[00:44:04.000 --> 00:44:06.000]   I've crossed over the line.
[00:44:06.000 --> 00:44:08.000]   And now no matter what happens in life,
[00:44:08.000 --> 00:44:09.000]   I'm not leaving you.
[00:44:09.000 --> 00:44:11.000]   I'm not leaving.
[00:44:11.000 --> 00:44:13.000]   And some of you, you need to hear tonight
[00:44:13.000 --> 00:44:16.000]   in our joy series, where you're going,
[00:44:16.000 --> 00:44:19.000]   oh, I don't wanna see the sunflowers anymore, right?
[00:44:19.000 --> 00:44:21.000]   You're going, oh, and some of you,
[00:44:21.000 --> 00:44:23.000]   what you need to hear today is,
[00:44:23.000 --> 00:44:26.000]   you may not have strength to endure.
[00:44:26.000 --> 00:44:28.000]   You may not have hope inside you.
[00:44:28.000 --> 00:44:30.000]   Do you just have love in your heart
[00:44:30.000 --> 00:44:33.000]   for the man who has shown love for you first?
[00:44:33.000 --> 00:44:37.000]   And do you go, ah, it's just, I don't have any answers.
[00:44:37.000 --> 00:44:38.000]   I don't know anything else.
[00:44:38.000 --> 00:44:40.000]   I just love him.
[00:44:40.000 --> 00:44:44.000]   And everything else is secondary to that.
[00:44:44.000 --> 00:44:46.000]   See, the night before Jesus died,
[00:44:46.000 --> 00:44:49.000]   Jesus told his disciples something interesting.
[00:44:49.000 --> 00:44:52.000]   In John chapter 15, verse 11, he says,
[00:44:52.000 --> 00:44:55.000]   "These things," all of this, "that I've spoken to you,
[00:44:55.000 --> 00:44:57.000]   "these things I've spoken to you,
[00:44:57.000 --> 00:45:00.000]   "that my joy would be in you,
[00:45:00.000 --> 00:45:04.000]   "and that your joy would be full."
[00:45:04.000 --> 00:45:07.000]   See, Jesus, I've been thinking about this.
[00:45:07.000 --> 00:45:11.000]   Jesus is the, he's God, and he's the one who,
[00:45:11.000 --> 00:45:14.000]   the fruit of the Spirit comes from God,
[00:45:14.000 --> 00:45:16.000]   and one of the fruits of the Spirit is joy.
[00:45:16.000 --> 00:45:20.000]   So Jesus is, I think Jesus was the most joyful
[00:45:20.000 --> 00:45:23.000]   human being to ever live.
[00:45:23.000 --> 00:45:25.000]   And yet Jesus, it says in Isaiah 52,
[00:45:25.000 --> 00:45:29.000]   it says he was despised and rejected,
[00:45:29.000 --> 00:45:32.000]   a man of sorrows, acquainted with grief.
[00:45:32.000 --> 00:45:37.000]   The shortest verse in the whole Bible is John 11, 35.
[00:45:37.000 --> 00:45:39.000]   Some of you, it's the only verse you've ever memorized,
[00:45:39.000 --> 00:45:41.000]   okay, but good for you, you have one memorized.
[00:45:41.000 --> 00:45:43.000]   If not, you can memorize it tonight.
[00:45:43.000 --> 00:45:44.000]   It's what?
[00:45:44.000 --> 00:45:48.000]   Jesus wept, he wept.
[00:45:48.000 --> 00:45:50.000]   And on the way to the cross,
[00:45:50.000 --> 00:45:52.000]   so this is a man who was filled with joy
[00:45:52.000 --> 00:45:54.000]   and yet felt every emotion.
[00:45:54.000 --> 00:45:57.000]   On the way to the cross, in Hebrews chapter 12,
[00:45:57.000 --> 00:46:02.000]   it says that for the joy that was set before him,
[00:46:02.000 --> 00:46:07.000]   he endured the cross, despising its shame,
[00:46:07.000 --> 00:46:11.000]   and now he's seated in heaven.
[00:46:11.000 --> 00:46:16.000]   So God, you know, Jesus, not only did he feel
[00:46:16.000 --> 00:46:18.000]   all the emotion of being a human being
[00:46:18.000 --> 00:46:23.000]   and experience the fullness of having the joy that God has,
[00:46:23.000 --> 00:46:26.000]   but he looked at the cross and he was able
[00:46:26.000 --> 00:46:30.000]   to see the purpose and he was able to embrace
[00:46:30.000 --> 00:46:33.000]   the shame and enjoy.
[00:46:33.000 --> 00:46:37.000]   He said, "Father, out of love for you, I endure this."
[00:46:37.000 --> 00:46:41.000]   And I think some of you, Jesus is not only
[00:46:41.000 --> 00:46:44.000]   the means of your joy, but he's the primary,
[00:46:44.000 --> 00:46:46.000]   ultimate model of it.
[00:46:46.000 --> 00:46:48.000]   And when you're in the midst of the darkness
[00:46:48.000 --> 00:46:51.000]   looking to the man, this is holy week.
[00:46:51.000 --> 00:46:53.000]   This is when we celebrate what Jesus did
[00:46:53.000 --> 00:46:55.000]   and you go, "God, I've got nothing to give,
[00:46:55.000 --> 00:46:59.000]   "but I'm looking at the God-man on the tree
[00:46:59.000 --> 00:47:02.000]   "who for the joy set before him endured that cross,
[00:47:02.000 --> 00:47:05.000]   "despising the shame, to the glory of his Father
[00:47:05.000 --> 00:47:08.000]   "and to empower us, to fill us with his spirit
[00:47:08.000 --> 00:47:11.000]   "such that we can do the same."
[00:47:12.000 --> 00:47:16.000]   I wanna end with this last story before we worship again.
[00:47:16.000 --> 00:47:21.000]   I heard this story years ago and I've had this prayer
[00:47:21.000 --> 00:47:25.000]   up in my office for years and I've thought about it again.
[00:47:25.000 --> 00:47:28.000]   But back, there's a little bit of legend with this,
[00:47:28.000 --> 00:47:31.000]   but in the 1980s, around then, there was a man
[00:47:31.000 --> 00:47:34.000]   in Rwanda who loved Jesus.
[00:47:34.000 --> 00:47:38.000]   And the rest of his tribe came to him and they said,
[00:47:38.000 --> 00:47:41.000]   "You either deny Jesus or we will kill you."
[00:47:41.000 --> 00:47:45.000]   And the man said, "I will never deny Jesus.
[00:47:45.000 --> 00:47:47.000]   "Do with me what you will."
[00:47:47.000 --> 00:47:52.000]   And that very day, they killed him, done.
[00:47:52.000 --> 00:47:56.000]   Which crazy is, when they went back to his room
[00:47:56.000 --> 00:48:00.000]   and found the prayer that he had written.
[00:48:00.000 --> 00:48:06.000]   And every few months, I go back and read this prayer
[00:48:06.000 --> 00:48:10.000]   because on the day of trial, which is coming for all of us,
[00:48:10.000 --> 00:48:13.000]   some of us are in it, some of us are, it's coming.
[00:48:13.000 --> 00:48:17.000]   Where will you run to and what will you say?
[00:48:17.000 --> 00:48:22.000]   And I hope there's a level of what this prayer says
[00:48:22.000 --> 00:48:25.000]   that's in your vocabulary.
[00:48:25.000 --> 00:48:27.000]   And the prayer says this.
[00:48:27.000 --> 00:48:30.000]   He had written this the night before he died.
[00:48:30.000 --> 00:48:34.000]   He said, "I am a part of the fellowship of the unashamed."
[00:48:34.000 --> 00:48:37.000]   He said, "I have Holy Spirit power.
[00:48:37.000 --> 00:48:40.000]   "The die has been cast, I've stepped over the line,
[00:48:40.000 --> 00:48:45.000]   "the decision has been made, I am a disciple of his.
[00:48:45.000 --> 00:48:49.000]   "I won't look back, let up, slow down, back away,
[00:48:49.000 --> 00:48:51.000]   "or be still.
[00:48:51.000 --> 00:48:53.000]   "My past is redeemed.
[00:48:53.000 --> 00:48:55.000]   "My present makes sense.
[00:48:55.000 --> 00:48:57.000]   "My future is secure.
[00:48:57.000 --> 00:49:00.000]   "I'm finished and done with low living and sight walking
[00:49:00.000 --> 00:49:04.000]   "and small planning and smooth knees and colorless dreams
[00:49:04.000 --> 00:49:06.000]   "and tamed vision and worldly talking
[00:49:06.000 --> 00:49:09.000]   "and cheap giving and dwarf goals.
[00:49:09.000 --> 00:49:13.000]   "I no longer need preeminence, prosperity, position,
[00:49:13.000 --> 00:49:16.000]   "promotions, plaudity, or popularity.
[00:49:16.000 --> 00:49:20.000]   "I don't have to be right, first, tops, recognized,
[00:49:20.000 --> 00:49:22.000]   "praised, regarded, or rewarded.
[00:49:22.000 --> 00:49:25.000]   "I now live by faith, lean on his presence,
[00:49:25.000 --> 00:49:28.000]   "walk by patience, am uplifted by prayer,
[00:49:28.000 --> 00:49:30.000]   "and labor by power.
[00:49:30.000 --> 00:49:34.000]   "My pace is set, my gait is fast, my goal is heaven,
[00:49:34.000 --> 00:49:38.000]   "my road is narrow, my way is rough, my companions few,
[00:49:38.000 --> 00:49:41.000]   "my guide reliable, my mission is clear.
[00:49:41.000 --> 00:49:46.000]   "I cannot be bought, compromised, detoured, lured away,
[00:49:46.000 --> 00:49:49.000]   "turned back, deluded, or delayed.
[00:49:49.000 --> 00:49:51.000]   "I will not flinch in the face of sacrifice,
[00:49:51.000 --> 00:49:54.000]   "hesitate in the presence of the adversary,
[00:49:54.000 --> 00:49:56.000]   "negotiate at the table of the enemy,
[00:49:56.000 --> 00:49:58.000]   "pander at the pool of popularity,
[00:49:58.000 --> 00:50:01.000]   "or meander in the maze of mediocrity.
[00:50:01.000 --> 00:50:04.000]   "I won't give up, shut up, let up,
[00:50:04.000 --> 00:50:07.000]   "until I've stayed up, stored up, prayed up,
[00:50:07.000 --> 00:50:10.000]   "paid up, preached up for the cause of Christ.
[00:50:10.000 --> 00:50:14.000]   "I must go till he comes, give till I drop,
[00:50:14.000 --> 00:50:17.000]   "preach till all know, and work till he stops me.
[00:50:17.000 --> 00:50:19.000]   "And when he comes for his own,
[00:50:19.000 --> 00:50:22.000]   "he will have no problem recognizing me.
[00:50:22.000 --> 00:50:24.000]   "My banner will be clear.
[00:50:24.000 --> 00:50:27.000]   "I am a disciple of Jesus."
[00:50:27.000 --> 00:50:32.000]   I just think, and then the next day,
[00:50:32.000 --> 00:50:34.000]   died for the one that he loved.
[00:50:34.000 --> 00:50:40.000]   And some of us, the moment of stepping over the line
[00:50:40.000 --> 00:50:43.000]   has not really happened in your life.
[00:50:43.000 --> 00:50:48.000]   You've been meandering in the maze of mediocrity.
[00:50:48.000 --> 00:50:51.000]   You've been pandering in the pool of popularity.
[00:50:51.000 --> 00:50:53.000]   You've just been living in that
[00:50:53.000 --> 00:50:57.000]   and it's sucking all the joy out of you.
[00:50:57.000 --> 00:51:00.000]   You're trying to get it from all of these things.
[00:51:00.000 --> 00:51:02.000]   And Jesus is saying, "Listen, I'm here
[00:51:02.000 --> 00:51:05.000]   "and I wanna give you my joy."
[00:51:05.000 --> 00:51:09.000]   And it's through the road of suffering, not around it.
[00:51:09.000 --> 00:51:13.000]   But with me, you can make it through.
[00:51:13.000 --> 00:51:16.000]   And maybe for some of you, it's tonight going, "I'm in.
[00:51:16.000 --> 00:51:17.000]   "I've crossed over the line.
[00:51:17.000 --> 00:51:19.000]   "The decision has been made.
[00:51:19.000 --> 00:51:22.000]   "I'm a disciple of Jesus."
[00:51:22.000 --> 00:51:25.000]   And joy comes through knowing him.
[00:51:25.000 --> 00:51:28.000]   So here in a minute, I'm gonna pray.
[00:51:28.000 --> 00:51:31.000]   And then there's gonna be people up here
[00:51:31.000 --> 00:51:35.000]   and let's commune with God.
[00:51:35.000 --> 00:51:40.000]   Let's not make this just another throwaway moment
[00:51:40.000 --> 00:51:41.000]   of kind of transition.
[00:51:41.000 --> 00:51:43.000]   Let's actually talk to the one that we love.
[00:51:43.000 --> 00:51:46.000]   So would you close your eyes and let's pray.
[00:51:50.000 --> 00:51:55.000]   Father, it's our joy to be near you.
[00:51:55.000 --> 00:52:03.000]   You are the treasure on the field worth selling everything for.
[00:52:03.000 --> 00:52:06.000]   And so Father, I just pray in your name, God,
[00:52:06.000 --> 00:52:10.000]   that you would stir up in us
[00:52:10.000 --> 00:52:16.000]   a deep desire to know you no matter what it costs.
[00:52:17.000 --> 00:52:20.000]   And Father, I just believe there are young adults
[00:52:20.000 --> 00:52:22.000]   across Dallas and across this country
[00:52:22.000 --> 00:52:26.000]   who are sick of the lie of the enemy
[00:52:26.000 --> 00:52:28.000]   and the lie of our culture that says,
[00:52:28.000 --> 00:52:31.000]   "If you just had this, if you just had this,
[00:52:31.000 --> 00:52:32.000]   "then you would be happy."
[00:52:32.000 --> 00:52:36.000]   And some going, "No, no, no, I know better than that.
[00:52:36.000 --> 00:52:41.000]   "That thing, that person, that career will not satisfy me.
[00:52:41.000 --> 00:52:42.000]   "I need you."
[00:52:42.000 --> 00:52:44.000]   And yet I've never felt you enough, God,
[00:52:44.000 --> 00:52:47.000]   where you really supply that kind of deep-hearted trust
[00:52:47.000 --> 00:52:48.000]   and joy.
[00:52:48.000 --> 00:52:51.000]   And God, I just pray by the miracle of your spirit
[00:52:51.000 --> 00:52:54.000]   that for some of us, that would happen tonight.
[00:52:54.000 --> 00:52:56.000]   You would infuse us with such joy
[00:52:56.000 --> 00:53:00.000]   that all of our lives would be impacted,
[00:53:00.000 --> 00:53:02.000]   not with giddy laughing,
[00:53:02.000 --> 00:53:06.000]   but with a deep-seated trust that you are God, we are not.
[00:53:06.000 --> 00:53:10.000]   Now come Holy Spirit, invade this place
[00:53:12.000 --> 00:53:14.000]   and infuse our hearts with that kind of joy.
[00:53:14.000 --> 00:53:18.000]   We love you and we trust you, in Jesus' name, amen.
[00:53:18.000 --> 00:53:21.000]   Hey, take the time to pray.
[00:53:21.000 --> 00:53:22.000]   People are up here,
[00:53:22.000 --> 00:53:24.000]   and then we're gonna worship together.
[00:53:24.000 --> 00:53:27.340]   [MUSIC PLAYING]

