
[00:00:00.000 --> 00:00:02.580]   (gentle music)
[00:32:28.580 --> 00:32:30.500]   That's the wrong question.
[00:32:30.500 --> 00:32:34.360]   The right question is what is God passionate about?
[00:32:34.360 --> 00:32:38.080]   What does God wanna do in and around me?
[00:32:38.080 --> 00:32:41.120]   And am I being as faithful as I possibly can
[00:32:41.120 --> 00:32:44.360]   to bring about his will in this environment?
[00:32:44.360 --> 00:32:47.160]   What is God passionate about?
[00:32:47.160 --> 00:32:49.160]   See, if you're just thinking about catching fish,
[00:32:49.160 --> 00:32:50.760]   you're thinking too small.
[00:32:50.760 --> 00:32:53.400]   Jesus is about catching people.
[00:32:53.400 --> 00:32:56.320]   If all you think about is a paycheck and a promotion,
[00:32:56.320 --> 00:32:58.480]   you're missing your real purpose.
[00:32:58.480 --> 00:33:01.740]   If all you think about is a paycheck and a promotion,
[00:33:01.740 --> 00:33:03.980]   you're missing your real purpose.
[00:33:03.980 --> 00:33:06.460]   God has a much bigger purpose for you.
[00:33:06.460 --> 00:33:08.640]   And so when you're asking, what am I passionate about?
[00:33:08.640 --> 00:33:11.460]   He's saying, no, would you focus on what I'm passionate about
[00:33:11.460 --> 00:33:13.480]   and if you're here and you're a follower of Christ,
[00:33:13.480 --> 00:33:16.360]   I hope number one on the list, really high on the list,
[00:33:16.360 --> 00:33:19.400]   is I'm passionate about Jesus.
[00:33:19.400 --> 00:33:21.200]   I'm passionate about a man who lived
[00:33:21.200 --> 00:33:23.720]   and lived a perfect life, unprecedented,
[00:33:23.720 --> 00:33:25.940]   and died a perfect death and he did so
[00:33:25.940 --> 00:33:27.520]   because I'm a pervert, he did so
[00:33:27.520 --> 00:33:28.680]   because I've done some terrible things,
[00:33:28.680 --> 00:33:30.520]   he did so because I'm materialistic,
[00:33:30.520 --> 00:33:33.440]   he did that for me, he came back from the grave
[00:33:33.440 --> 00:33:36.060]   and if I've trusted in that, he's given me a promise
[00:33:36.060 --> 00:33:38.320]   of eternal life forever and ever and ever and ever
[00:33:38.320 --> 00:33:42.200]   and ever and ever and ever and ever and ever with him.
[00:33:42.200 --> 00:33:44.320]   And I'm really passionate about that.
[00:33:44.320 --> 00:33:48.640]   I hope that, I mean, I hope that you have a response
[00:33:48.640 --> 00:33:49.960]   in your heart to that, that you say,
[00:33:49.960 --> 00:33:51.820]   I'm passionate about that.
[00:33:53.460 --> 00:33:56.980]   I want the world to know about an amazing God
[00:33:56.980 --> 00:33:59.180]   who offers eternal life forever and ever and ever
[00:33:59.180 --> 00:34:01.900]   and our biggest problems pale in comparison.
[00:34:01.900 --> 00:34:04.140]   One day he's gonna wipe away every tear
[00:34:04.140 --> 00:34:07.020]   and give us a new kingdom to live in.
[00:34:07.020 --> 00:34:08.500]   I'm passionate about that.
[00:34:08.500 --> 00:34:11.200]   Are you passionate about that?
[00:34:11.200 --> 00:34:15.640]   I'm asking, man, are you passionate about that?
[00:34:21.340 --> 00:34:24.420]   Colossians 3 verse 22 says,
[00:34:24.420 --> 00:34:28.160]   and slaves, it's not a racial slavery, okay?
[00:34:28.160 --> 00:34:34.480]   The most modern translation to this would say employees.
[00:34:34.480 --> 00:34:36.320]   Employees obey your earthly masters,
[00:34:36.320 --> 00:34:39.300]   earthly employers in everything and do it
[00:34:39.300 --> 00:34:42.980]   not only when their eye is on you and to curry their favor,
[00:34:42.980 --> 00:34:46.180]   but with sincerity of heart and reverence for the Lord.
[00:34:46.180 --> 00:34:48.100]   Whatever you do, work at it with all your heart
[00:34:48.100 --> 00:34:50.420]   as working for the Lord, not for humans
[00:34:50.420 --> 00:34:53.340]   since you know that you will receive an inheritance
[00:34:53.340 --> 00:34:55.220]   from the Lord as a reward.
[00:34:55.220 --> 00:34:57.260]   It is the Lord Christ you are serving.
[00:34:57.260 --> 00:35:00.540]   He says you're not working for your boss that you hate,
[00:35:00.540 --> 00:35:02.940]   you're working for an amazing boss, a perfect boss,
[00:35:02.940 --> 00:35:06.300]   an incredible boss who has you there in his sovereignty.
[00:35:06.300 --> 00:35:09.540]   He placed you there, literally placed you there,
[00:35:09.540 --> 00:35:11.940]   very strategically put you there.
[00:35:11.940 --> 00:35:15.340]   Acts 17 verse 26 says that he's determined the place
[00:35:15.340 --> 00:35:17.100]   and the time that you live.
[00:35:17.100 --> 00:35:18.580]   You've got to believe this,
[00:35:18.580 --> 00:35:22.140]   that God determined the place and the time
[00:35:22.140 --> 00:35:24.300]   that you live and that you work.
[00:35:24.300 --> 00:35:29.400]   One day I had a job I hated.
[00:35:29.400 --> 00:35:33.140]   I was doing door-to-door sales to businesses.
[00:35:33.140 --> 00:35:38.860]   It was in Dallas, I was at Industrial Boulevard.
[00:35:38.860 --> 00:35:45.380]   It was August, triple digit heat temperature that day.
[00:35:46.940 --> 00:35:50.460]   I had on a wool suit, which let's just all agree was stupid.
[00:35:50.460 --> 00:35:54.620]   And I walked in to a business,
[00:35:54.620 --> 00:35:56.500]   said no soliciting on the door.
[00:35:56.500 --> 00:35:58.020]   Lady behind the counter,
[00:35:58.020 --> 00:36:01.100]   "Ma'am, may I speak with whoever makes decisions
[00:36:01.100 --> 00:36:02.300]   "on your telecommunications?"
[00:36:02.300 --> 00:36:06.860]   She looks at me, Satan encompassed her.
[00:36:06.860 --> 00:36:11.900]   And she said, "Get out."
[00:36:11.900 --> 00:36:13.700]   I said, "Yes, ma'am, I understand, but listen, ma'am."
[00:36:13.700 --> 00:36:16.540]   "Get out, get out, get out."
[00:36:16.540 --> 00:36:18.020]   I'm like, "Okay, I'm out."
[00:36:18.020 --> 00:36:23.020]   And I walked out drenched in sweat.
[00:36:23.020 --> 00:36:25.660]   I'm angry at a lot of things.
[00:36:25.660 --> 00:36:26.740]   I'm angry at the job.
[00:36:26.740 --> 00:36:28.860]   I'm angry at God that has me at the job.
[00:36:28.860 --> 00:36:30.280]   And I'm really angry at that lady.
[00:36:30.280 --> 00:36:31.380]   I want to burn her house down.
[00:36:31.380 --> 00:36:34.140]   And so I'm walking angry.
[00:36:34.140 --> 00:36:37.380]   I didn't say it was a great moment,
[00:36:37.380 --> 00:36:38.620]   but I'm walking angry.
[00:36:38.620 --> 00:36:41.020]   And so I'm walking, I'm working,
[00:36:41.020 --> 00:36:41.980]   and I'm working the concrete.
[00:36:41.980 --> 00:36:44.060]   She's walking, I'm so mad.
[00:36:44.060 --> 00:36:48.460]   And I didn't even see this air conditioning unit
[00:36:48.460 --> 00:36:50.820]   sticking out of a brick wall about six feet high.
[00:36:50.820 --> 00:36:51.980]   I didn't see it.
[00:36:51.980 --> 00:36:54.660]   Walking, just hating life, hating that woman.
[00:36:54.660 --> 00:36:57.500]   Catches me in my temple right here, okay?
[00:36:57.500 --> 00:37:00.640]   Spins me around, fall to my knees,
[00:37:00.640 --> 00:37:03.320]   and I'm staring at the concrete.
[00:37:03.320 --> 00:37:07.180]   That is until a pool of blood fills the concrete
[00:37:07.180 --> 00:37:09.620]   and I begin to stare at my own reflection.
[00:37:09.620 --> 00:37:12.960]   [congregation laughing]
[00:37:13.960 --> 00:37:17.240]   And I'm taking this as confirmation
[00:37:17.240 --> 00:37:19.120]   that this is not where God wants me.
[00:37:19.120 --> 00:37:24.640]   I'm like, God just spoke through an AC unit out of a wall.
[00:37:24.640 --> 00:37:26.720]   He does not want me in this job.
[00:37:26.720 --> 00:37:30.260]   And I'm like not in a good place, okay?
[00:37:30.260 --> 00:37:32.280]   Like I'm not healthy at this moment.
[00:37:32.280 --> 00:37:35.800]   And I look up and across the street,
[00:37:35.800 --> 00:37:38.100]   there's a Burger King.
[00:37:38.100 --> 00:37:40.680]   It's amazing.
[00:37:40.680 --> 00:37:42.320]   I hadn't eaten at a Burger King my entire life.
[00:37:42.320 --> 00:37:44.320]   I'm like, there's the answer to all my problems.
[00:37:44.320 --> 00:37:47.600]   So I walk across to that Burger King
[00:37:47.600 --> 00:37:49.880]   and I walk inside and at this time,
[00:37:49.880 --> 00:37:52.840]   in Burger King's marketing campaign,
[00:37:52.840 --> 00:37:56.880]   they were selling a brownie, a warm brownie.
[00:37:56.880 --> 00:38:01.040]   I go up to the kind gentleman behind the counter
[00:38:01.040 --> 00:38:04.160]   and I said, I would like that with some ice cream on it.
[00:38:04.160 --> 00:38:08.120]   He tried to tell me they didn't put ice cream
[00:38:08.120 --> 00:38:08.960]   on the brownie.
[00:38:09.940 --> 00:38:12.700]   That is until that same demon that was in that woman
[00:38:12.700 --> 00:38:14.820]   possessed me in that moment.
[00:38:14.820 --> 00:38:17.140]   And I let him know there was gonna be ice cream
[00:38:17.140 --> 00:38:18.860]   on that brownie.
[00:38:18.860 --> 00:38:19.900]   I got the brownie.
[00:38:19.900 --> 00:38:22.180]   I sat down at a table for two
[00:38:22.180 --> 00:38:24.760]   and I began to eat my brownie.
[00:38:24.760 --> 00:38:27.820]   And think about how much I hated my job with every bite.
[00:38:27.820 --> 00:38:33.380]   I look up and there is a man sitting at my table.
[00:38:33.380 --> 00:38:35.940]   I am dead serious.
[00:38:37.760 --> 00:38:42.220]   He looks me in the eyes and he said, having a bad day.
[00:38:42.220 --> 00:38:45.560]   (congregation laughing)
[00:38:45.560 --> 00:38:49.520]   I said, sir, you don't even wanna get into it.
[00:38:49.520 --> 00:38:52.440]   Well, I gave it away with a big gash in my forehead
[00:38:52.440 --> 00:38:54.080]   or the way I'm eating the brownie.
[00:38:54.080 --> 00:38:58.240]   He said, what's wrong?
[00:38:58.240 --> 00:39:01.360]   I said, man, I don't know.
[00:39:01.360 --> 00:39:05.640]   He proceeds to begin to share the gospel with me.
[00:39:05.640 --> 00:39:06.640]   I wave him off.
[00:39:06.640 --> 00:39:08.720]   I'm a Christian, Christ follower, believer.
[00:39:08.720 --> 00:39:09.560]   I mean, you wouldn't believe it
[00:39:09.560 --> 00:39:11.200]   by the way I just acted, but I am.
[00:39:11.200 --> 00:39:12.600]   (congregation laughing)
[00:39:12.600 --> 00:39:15.400]   And he says, so what's wrong?
[00:39:15.400 --> 00:39:16.880]   What's up?
[00:39:16.880 --> 00:39:18.280]   I said, man, I just don't know what I'm supposed.
[00:39:18.280 --> 00:39:21.080]   Now I'm talking to this counselor at my table.
[00:39:21.080 --> 00:39:23.920]   I'm like, I don't know what I'm supposed to be doing.
[00:39:23.920 --> 00:39:26.120]   This is completely normal for some reason in this moment.
[00:39:26.120 --> 00:39:27.680]   I'm like, okay, I'll tell you.
[00:39:27.680 --> 00:39:28.960]   You wanna know.
[00:39:28.960 --> 00:39:30.420]   I hate my job.
[00:39:30.420 --> 00:39:32.760]   I don't know what I'm supposed to be doing right now.
[00:39:32.760 --> 00:39:34.560]   God has gone silent on me.
[00:39:35.920 --> 00:39:38.800]   And he goes, do you have any unconfessed sin in your life?
[00:39:38.800 --> 00:39:41.680]   I'm like, did my mom send you here?
[00:39:41.680 --> 00:39:42.520]   Like what?
[00:39:42.520 --> 00:39:45.120]   (congregation laughing)
[00:39:45.120 --> 00:39:46.640]   No, no, I don't.
[00:39:46.640 --> 00:39:48.120]   I'm in a small group.
[00:39:48.120 --> 00:39:48.960]   I'm in community.
[00:39:48.960 --> 00:39:51.800]   We talk, no, I mean, no unconfessed sin in my life.
[00:39:51.800 --> 00:39:54.760]   He goes, oh, I know what you're supposed to be doing.
[00:39:54.760 --> 00:39:55.680]   I go, oh, here we go.
[00:39:55.680 --> 00:39:56.920]   Charismatic guy over here.
[00:39:56.920 --> 00:39:57.960]   He's about to say a word for me.
[00:39:57.960 --> 00:39:59.260]   He's about to prophesy over me
[00:39:59.260 --> 00:40:00.720]   or tell me something amazing.
[00:40:00.720 --> 00:40:02.080]   Okay, what is it, sir?
[00:40:02.080 --> 00:40:04.640]   What is it I'm supposed to be doing?
[00:40:05.640 --> 00:40:07.160]   And he said this.
[00:40:07.160 --> 00:40:10.420]   He said exactly what you're doing.
[00:40:10.420 --> 00:40:15.160]   And didn't like that very much.
[00:40:15.160 --> 00:40:17.920]   You know, I'm like, you can see what just happened, bro.
[00:40:17.920 --> 00:40:22.440]   And he just said, you know, I know a little bit about God
[00:40:22.440 --> 00:40:25.440]   and I know he's in control of where we're at.
[00:40:25.440 --> 00:40:27.880]   And this morning you woke up in this job.
[00:40:27.880 --> 00:40:29.080]   And so I'm quite confident
[00:40:29.080 --> 00:40:31.880]   this is exactly the job God wants you in.
[00:40:31.880 --> 00:40:33.240]   And I'm confident that he wants you
[00:40:33.240 --> 00:40:35.600]   to bring glory to him in this job.
[00:40:35.600 --> 00:40:37.840]   And so I don't know you well enough to know
[00:40:37.840 --> 00:40:39.760]   if there's some things that you can change
[00:40:39.760 --> 00:40:42.900]   about the way you're doing this job to do that better.
[00:40:42.900 --> 00:40:45.200]   But I know that that's his will for your life.
[00:40:45.200 --> 00:40:47.800]   And then he disappeared.
[00:40:47.800 --> 00:40:48.920]   No, he didn't disappear.
[00:40:48.920 --> 00:40:52.260]   [congregation laughing]
[00:40:52.260 --> 00:40:55.820]   And this is, I mean, I've told this story.
[00:40:55.820 --> 00:41:00.180]   This is one of those stories that the Lord just gave me.
[00:41:00.180 --> 00:41:03.040]   I honestly believe in my heart of hearts to pass on to you.
[00:41:03.040 --> 00:41:05.400]   I believe that moment was more about you
[00:41:05.400 --> 00:41:06.580]   than it was me even.
[00:41:06.580 --> 00:41:09.720]   I'll always tell that story,
[00:41:09.720 --> 00:41:11.000]   probably for the rest of my life
[00:41:11.000 --> 00:41:13.440]   until the Lord takes me to be with him
[00:41:13.440 --> 00:41:16.960]   because it's just unexplainable how those events happened
[00:41:16.960 --> 00:41:19.080]   that he put this follower of Christ in my path
[00:41:19.080 --> 00:41:21.680]   in just that moment to tell me that message.
[00:41:21.680 --> 00:41:25.040]   And I believe it's a message for you
[00:41:25.040 --> 00:41:28.640]   as much as it is for me, is the Lord put you where you are.
[00:41:28.640 --> 00:41:30.620]   I don't know you well enough to know
[00:41:30.620 --> 00:41:32.680]   if you're living out his purpose there.
[00:41:32.680 --> 00:41:34.640]   I don't know if you can do it better.
[00:41:34.640 --> 00:41:37.760]   You need to be asking those questions.
[00:41:37.760 --> 00:41:38.960]   You need to be asking God,
[00:41:38.960 --> 00:41:41.240]   "Lord, is there someone here you want me to share with?
[00:41:41.240 --> 00:41:43.160]   "Is there a way I can be bolder?
[00:41:43.160 --> 00:41:45.240]   "God, am I leveraging the gifts and the talents
[00:41:45.240 --> 00:41:46.500]   "that you've entrusted to me?
[00:41:46.500 --> 00:41:48.980]   "Father, am I thinking too much about myself
[00:41:48.980 --> 00:41:51.280]   "that is driving me to a place of despair
[00:41:51.280 --> 00:41:53.480]   "so that I'm missing your purpose here?"
[00:41:53.480 --> 00:41:56.640]   Because I believe God is sovereign.
[00:41:56.640 --> 00:41:58.720]   I believe he placed you where you're at.
[00:41:58.720 --> 00:42:00.120]   And I just want you to believe that.
[00:42:00.120 --> 00:42:02.960]   My favorite verse in the scripture is this.
[00:42:02.960 --> 00:42:05.520]   It's Titus, I'm sorry, favorite verse on the topic.
[00:42:05.520 --> 00:42:07.040]   Titus 2, verses nine and 10,
[00:42:07.040 --> 00:42:09.920]   teach slaves, employees, to be subject
[00:42:09.920 --> 00:42:12.600]   to their masters, employers, in everything,
[00:42:12.600 --> 00:42:14.780]   to try to please them, not to talk back to them,
[00:42:14.780 --> 00:42:15.960]   and not to steal from them.
[00:42:15.960 --> 00:42:17.240]   And you're like, "Not to steal from them?
[00:42:17.240 --> 00:42:18.280]   "I don't do that."
[00:42:18.280 --> 00:42:21.320]   That's like, hey, are you looking
[00:42:21.320 --> 00:42:23.240]   at social media on company time?
[00:42:23.240 --> 00:42:25.260]   Are you showing up late?
[00:42:25.260 --> 00:42:26.100]   Are you leaving early?
[00:42:26.100 --> 00:42:27.520]   Are you taking long lunches?
[00:42:27.520 --> 00:42:30.020]   Let's put that in the stealing from them category.
[00:42:30.020 --> 00:42:33.640]   Work hard, don't steal from them.
[00:42:33.640 --> 00:42:39.640]   But to show that they can be fully trusted, that's you,
[00:42:39.640 --> 00:42:42.520]   so that in every way they will make the teaching
[00:42:42.520 --> 00:42:45.100]   about God, our Savior, attractive.
[00:42:45.100 --> 00:42:48.200]   The reason I have you there is so that you can work hard,
[00:42:48.200 --> 00:42:49.560]   so that you can make the teaching
[00:42:49.560 --> 00:42:53.200]   about God, our Savior, attractive.
[00:42:53.200 --> 00:42:54.320]   You see that?
[00:42:56.680 --> 00:42:58.400]   This passage does not condone slavery.
[00:42:58.400 --> 00:43:01.040]   It condones a hard work ethic.
[00:43:01.040 --> 00:43:04.780]   And so stop following your passions in and out of job.
[00:43:04.780 --> 00:43:09.560]   To understand why we work, we must have a biblical worldview
[00:43:09.560 --> 00:43:10.680]   on the reason for work.
[00:43:10.680 --> 00:43:12.560]   There's four reasons you work.
[00:43:12.560 --> 00:43:14.560]   Number one, for provision, so that you can provide
[00:43:14.560 --> 00:43:15.780]   for yourself and for your family.
[00:43:15.780 --> 00:43:17.160]   Number two, to be generous,
[00:43:17.160 --> 00:43:19.360]   so that you can be crazy generous.
[00:43:19.360 --> 00:43:20.320]   The world would look at you and say,
[00:43:20.320 --> 00:43:22.680]   "Why does she give more than she keeps?
[00:43:22.680 --> 00:43:24.000]   "Why is she so generous?
[00:43:24.000 --> 00:43:26.060]   "Why is she always willing to help?
[00:43:26.060 --> 00:43:27.880]   "How does he give that much away?"
[00:43:27.880 --> 00:43:30.600]   To be generous, to improve your God-given talents,
[00:43:30.600 --> 00:43:33.440]   that you would stay in a place and develop the talents
[00:43:33.440 --> 00:43:35.040]   that God has entrusted to you,
[00:43:35.040 --> 00:43:36.840]   even when you don't feel like it,
[00:43:36.840 --> 00:43:38.940]   even when you don't wanna do art anymore,
[00:43:38.940 --> 00:43:42.160]   that you would continue to develop those God-given talents.
[00:43:42.160 --> 00:43:44.120]   And then lastly and most importantly,
[00:43:44.120 --> 00:43:48.720]   to minister to others, to make Jesus famous.
[00:43:48.720 --> 00:43:51.080]   And so stop following your passions
[00:43:51.080 --> 00:43:54.360]   and form a greater passion for making Christ famous.
[00:43:55.260 --> 00:43:57.720]   There's no greater cause.
[00:43:57.720 --> 00:44:01.380]   You can give someone a drink and save their day,
[00:44:01.380 --> 00:44:03.260]   or you can share Christ and save their forever.
[00:44:03.260 --> 00:44:05.300]   Give someone a coat and make them warm,
[00:44:05.300 --> 00:44:09.060]   or share Christ and help them be an heir to a kingdom
[00:44:09.060 --> 00:44:10.620]   forever and ever and ever.
[00:44:10.620 --> 00:44:12.180]   There is no greater cause.
[00:44:12.180 --> 00:44:14.440]   And so how important is passion?
[00:44:14.440 --> 00:44:15.280]   I don't know.
[00:44:15.280 --> 00:44:18.520]   Was Jesus passionate about carpentry?
[00:44:18.520 --> 00:44:20.860]   I don't know.
[00:44:20.860 --> 00:44:22.100]   I mean, I don't know if you've thought about this.
[00:44:22.100 --> 00:44:23.940]   Jesus literally had a job.
[00:44:23.940 --> 00:44:25.200]   I mean, there were days of his life,
[00:44:25.200 --> 00:44:28.900]   he'd wake up and he'd hammer nails into wood,
[00:44:28.900 --> 00:44:30.600]   and he would make things with wood.
[00:44:30.600 --> 00:44:32.460]   That's what he would do day in and day out.
[00:44:32.460 --> 00:44:34.300]   That was his occupation.
[00:44:34.300 --> 00:44:37.060]   He was a carpenter 'cause his dad was a carpenter.
[00:44:37.060 --> 00:44:40.120]   Was Paul passionate about making tents?
[00:44:40.120 --> 00:44:42.900]   I don't know if he had a thing for REI or what,
[00:44:42.900 --> 00:44:45.460]   but I think it was just a means to ministry.
[00:44:45.460 --> 00:44:47.180]   Like he's just like, "Hey, I'm gonna make tents
[00:44:47.180 --> 00:44:49.560]   "so that I can do my greater passion,
[00:44:49.560 --> 00:44:51.460]   "which is making Jesus famous."
[00:44:51.460 --> 00:44:53.580]   Was Peter passionate about fishing?
[00:44:53.580 --> 00:44:55.620]   Until he found a greater passion, he was.
[00:44:55.620 --> 00:44:58.820]   But when he found a greater passion,
[00:44:58.820 --> 00:45:01.220]   he became the first leader of our church,
[00:45:01.220 --> 00:45:04.060]   one of the greatest leaders our church has ever known.
[00:45:04.060 --> 00:45:07.180]   And that's what God is calling you today.
[00:45:07.180 --> 00:45:08.940]   He wants to get in your boat, man.
[00:45:08.940 --> 00:45:15.300]   He wants to get in your boat and do work with you.
[00:45:15.300 --> 00:45:21.300]   And so friends, if your vision for your work is too small,
[00:45:21.300 --> 00:45:23.540]   if you can't see past promotions and paychecks,
[00:45:23.540 --> 00:45:28.540]   past 401ks and W2s, God has a bigger vision for your work.
[00:45:28.540 --> 00:45:33.060]   Your work is a vehicle that the gospel moves forward on.
[00:45:33.060 --> 00:45:35.220]   It always has been.
[00:45:35.220 --> 00:45:38.060]   The gospel moves into countries and into new places
[00:45:38.060 --> 00:45:40.340]   and everywhere through our work.
[00:45:40.340 --> 00:45:44.860]   Stop asking Jesus where you should go
[00:45:44.860 --> 00:45:47.100]   and start asking him to go with you.
[00:45:48.380 --> 00:45:50.300]   Stop asking Jesus where should I go
[00:45:50.300 --> 00:45:53.620]   and start asking him to go with you.
[00:45:53.620 --> 00:45:55.620]   See, the thing is, I can't go
[00:45:55.620 --> 00:45:57.660]   where you're gonna be tomorrow.
[00:45:57.660 --> 00:45:59.700]   I can't be behind that Starbucks counter.
[00:45:59.700 --> 00:46:01.220]   I can't be behind the counter of that bank.
[00:46:01.220 --> 00:46:02.940]   I can't be in that public school.
[00:46:02.940 --> 00:46:07.340]   I can't be in that engineering firm
[00:46:07.340 --> 00:46:08.660]   or that oil and gas company.
[00:46:08.660 --> 00:46:11.700]   I can't be back there in that telecom building.
[00:46:11.700 --> 00:46:14.340]   But God has you there.
[00:46:14.340 --> 00:46:16.580]   And so in that moment,
[00:46:16.580 --> 00:46:17.420]   I can't be there.
[00:46:17.420 --> 00:46:20.100]   And so in summary, what do I do
[00:46:20.100 --> 00:46:22.500]   if I'm not passionate about my job?
[00:46:22.500 --> 00:46:24.180]   One, change your perspective.
[00:46:24.180 --> 00:46:26.420]   Two, invite God into what you're doing.
[00:46:26.420 --> 00:46:30.540]   And three, pursue a greater passion in making Christ famous.
[00:46:30.540 --> 00:46:33.020]   Taught this message a lot.
[00:46:33.020 --> 00:46:36.740]   And so rather than give you another illustration
[00:46:36.740 --> 00:46:39.180]   from my own career,
[00:46:39.180 --> 00:46:40.740]   I thought I would tell you about a friend of mine.
[00:46:40.740 --> 00:46:42.540]   This was a porch leader.
[00:46:42.540 --> 00:46:44.420]   We'll call him Adam.
[00:46:44.420 --> 00:46:46.540]   You know, led a team here at the porch.
[00:46:46.540 --> 00:46:47.900]   And Adam hated his job.
[00:46:47.900 --> 00:46:49.660]   And I remember being in his life at this time
[00:46:49.660 --> 00:46:51.620]   and as he just wrestled with his job.
[00:46:51.620 --> 00:46:53.860]   And specifically the reason that he hated his job
[00:46:53.860 --> 00:46:55.340]   is because his boss didn't like him.
[00:46:55.340 --> 00:46:57.340]   And there were some really specific things
[00:46:57.340 --> 00:46:59.860]   that his boss had done to show him
[00:46:59.860 --> 00:47:02.500]   that she was not a fan of his.
[00:47:02.500 --> 00:47:04.020]   And so he was like, "Hey, I'm out.
[00:47:04.020 --> 00:47:05.820]   "I want to look for a new job."
[00:47:05.820 --> 00:47:07.780]   And so he began that search.
[00:47:07.780 --> 00:47:10.020]   And that brought him to a friend's company.
[00:47:10.020 --> 00:47:12.060]   A friend had started with this company,
[00:47:12.060 --> 00:47:14.500]   had hiring responsibilities.
[00:47:14.500 --> 00:47:16.580]   This company was just kind of taken off
[00:47:16.580 --> 00:47:18.340]   and he was making a bunch of money.
[00:47:18.340 --> 00:47:22.860]   And so Adam would make a significant percentage more there.
[00:47:22.860 --> 00:47:23.940]   He'd get to work with a friend.
[00:47:23.940 --> 00:47:24.780]   He'd have more freedom.
[00:47:24.780 --> 00:47:25.860]   He'd work less.
[00:47:25.860 --> 00:47:28.700]   And so he begins to process this decision.
[00:47:28.700 --> 00:47:31.740]   And so his buddy offered him a job.
[00:47:31.740 --> 00:47:34.900]   And so he did what good church goers do.
[00:47:34.900 --> 00:47:36.100]   He met with his community group
[00:47:36.100 --> 00:47:37.300]   and he just said, "Hey, what should I do?"
[00:47:37.300 --> 00:47:38.860]   And they processed the decision.
[00:47:38.860 --> 00:47:39.700]   It didn't take them long.
[00:47:39.700 --> 00:47:41.700]   They said, "No brainer, you should leave.
[00:47:41.700 --> 00:47:42.540]   "It's more money.
[00:47:42.540 --> 00:47:43.460]   "It's more flexibility.
[00:47:43.460 --> 00:47:44.980]   "You're more passionate about it.
[00:47:44.980 --> 00:47:47.300]   "It's getting to work with a buddy.
[00:47:47.300 --> 00:47:49.460]   "This is a no brainer, done deal.
[00:47:49.460 --> 00:47:52.580]   "You should go and do this, except one man."
[00:47:52.580 --> 00:47:57.340]   That one man was the same guy I talked about last week.
[00:47:57.340 --> 00:47:59.220]   I said he was the wisest man I've ever met.
[00:47:59.220 --> 00:48:00.860]   He's an elder here.
[00:48:00.860 --> 00:48:02.820]   And he said this and it blew my mind.
[00:48:02.820 --> 00:48:07.340]   He said, "Whoa, show me where the Bible says
[00:48:07.340 --> 00:48:10.300]   "to take a job because you make more money."
[00:48:10.300 --> 00:48:12.180]   He says, "Hey, can somebody chapter and verse
[00:48:12.180 --> 00:48:14.540]   "where it says, 'Hey, you should take a job
[00:48:14.540 --> 00:48:15.540]   "'with more flexibility.'
[00:48:15.540 --> 00:48:17.200]   "Hey, that you should leave the job
[00:48:17.200 --> 00:48:19.260]   "where God has you for a new job.
[00:48:19.260 --> 00:48:21.420]   "Can somebody help me see that in the scripture?"
[00:48:21.420 --> 00:48:25.360]   Now I'm like, "Whoa, he's gone off the deep end.
[00:48:25.360 --> 00:48:27.000]   "This is simple.
[00:48:27.000 --> 00:48:28.560]   "We don't need to make this a big deal.
[00:48:28.560 --> 00:48:30.760]   "He has the freedom to look for a new job."
[00:48:30.760 --> 00:48:34.400]   And he goes, "I think he's running from something,
[00:48:34.400 --> 00:48:35.580]   "not to something.
[00:48:35.580 --> 00:48:39.140]   "I don't know that the Lord has opened this door to me.
[00:48:39.140 --> 00:48:41.260]   "It's not clear and I don't know that he's living out
[00:48:41.260 --> 00:48:43.480]   "his purpose at his current job."
[00:48:43.480 --> 00:48:47.300]   Now listen, Adam, to his credit,
[00:48:47.300 --> 00:48:49.700]   in a way that I don't think I would have had
[00:48:49.700 --> 00:48:51.900]   the spiritual maturity to do,
[00:48:51.900 --> 00:48:53.700]   Adam listened and Adam stayed there.
[00:48:53.700 --> 00:48:57.180]   And what's crazy about that
[00:48:57.180 --> 00:49:03.460]   is one day he saw something in his boss
[00:49:03.460 --> 00:49:06.020]   that she was kind of struggling and he went up to her
[00:49:06.020 --> 00:49:07.860]   and he just said, "Would you just please, would you please?
[00:49:07.860 --> 00:49:10.900]   "I don't know if we, we don't seem to be well,
[00:49:10.900 --> 00:49:13.580]   "but would you come to church with me?"
[00:49:13.580 --> 00:49:16.300]   And she said, "I will."
[00:49:16.300 --> 00:49:21.140]   She came to church with him here to this place.
[00:49:21.140 --> 00:49:24.000]   She rededicated her life to Jesus.
[00:49:24.000 --> 00:49:27.180]   The Holy Spirit comes in and softens her heart.
[00:49:27.180 --> 00:49:30.380]   Now her son begins to struggle with some life decisions.
[00:49:30.380 --> 00:49:33.260]   She doesn't know where to turn to, so she turns to Adam.
[00:49:33.260 --> 00:49:34.160]   Says, "Hey, will you help me?
[00:49:34.160 --> 00:49:37.400]   "We're going through some family challenges."
[00:49:37.400 --> 00:49:41.020]   Adam begins to minister to her family through her,
[00:49:41.020 --> 00:49:43.580]   this lady that he was gonna leave
[00:49:43.580 --> 00:49:45.340]   because she didn't like him.
[00:49:45.340 --> 00:49:47.540]   And God changed the whole situation,
[00:49:47.540 --> 00:49:50.460]   gave him favor there and began to use him as work.
