
[00:00:00.000 --> 00:00:03.000]   (Music)
[00:37:57.000 --> 00:38:00.000]   Number nine, live for immediate gratification.
[00:38:00.000 --> 00:38:02.000]   Live for immediate gratification.
[00:38:02.000 --> 00:38:04.000]   Reject this idea of delayed gratification.
[00:38:04.000 --> 00:38:08.000]   Proverbs 21 verse 20 says this, "The wise store up choice food and olive oil.
[00:38:08.000 --> 00:38:12.000]   The wise are able to wait, but fools gulp theirs down.
[00:38:12.000 --> 00:38:15.000]   Fools follow their appetite to destruction.
[00:38:15.000 --> 00:38:18.000]   Fools take whatever they want in the moment."
[00:38:18.000 --> 00:38:21.000]   And so the problem with that is most great things in life are worth waiting for.
[00:38:21.000 --> 00:38:25.000]   Very few great things in life come to us quickly.
[00:38:25.000 --> 00:38:31.000]   And so you've got to ask yourself, "Do you want an amazing marriage or do you want an amazing night?"
[00:38:31.000 --> 00:38:39.000]   Because if you're constantly chasing amazing nights, amazing marriages probably is not available to you.
[00:38:39.000 --> 00:38:43.000]   That might not be an option for you.
[00:38:43.000 --> 00:38:51.000]   Why? Because you are becoming what you are training for right now.
[00:38:51.000 --> 00:38:59.000]   Esau gave up his birthright for a cup of soup because he was hungry.
[00:38:59.000 --> 00:39:02.000]   He followed his appetite and it cost him.
[00:39:02.000 --> 00:39:06.000]   Would you learn to suppress your appetite for destruction?
[00:39:06.000 --> 00:39:16.000]   Would you learn to stand strong and lean in God and depend on Him and withhold that which you want in a moment for something greater?
[00:39:16.000 --> 00:39:19.000]   Resolve to hold out for God's best.
[00:39:19.000 --> 00:39:22.000]   Resolve to hold out for God's best.
[00:39:22.000 --> 00:39:25.000]   And number 10, a great way to ruin your life.
[00:39:25.000 --> 00:39:32.000]   A fantastic way if you want to ruin your life in your 20s or 30s is to avoid accountability.
[00:39:32.000 --> 00:39:34.000]   Avoid accountability.
[00:39:34.000 --> 00:39:39.000]   I love this Proverbs. It's so straightforward. It says this,
[00:39:39.000 --> 00:39:46.000]   "Whoever loves discipline loves knowledge, but whoever hates correction is stupid."
[00:39:46.000 --> 00:39:50.000]   You've got to love God, right? I'll just break it down for you.
[00:39:50.000 --> 00:39:54.000]   And so the only reason that we avoid accountability is because we don't want to be corrected.
[00:39:54.000 --> 00:40:00.000]   We don't want to shine a light on our sins and have someone tell us that we should stop doing that which we want to do,
[00:40:00.000 --> 00:40:05.000]   that which we feel like doing, that which our appetite has taken us toward.
[00:40:05.000 --> 00:40:10.000]   We just want to go through life and continue to do.
[00:40:10.000 --> 00:40:14.000]   And we think that one day we're going to wake up and it's just going to be fixed.
[00:40:14.000 --> 00:40:20.000]   We think that one day that all of these actions that we have given ourselves to, they won't have consequences, these ideas.
[00:40:20.000 --> 00:40:23.000]   And the reality of it is you can't do any of this.
[00:40:23.000 --> 00:40:27.000]   This was a big do message. Do this, do this, don't do this, do this, don't do this.
[00:40:27.000 --> 00:40:30.000]   But do you remember the other two messages? If you don't, please catch up.
[00:40:30.000 --> 00:40:33.000]   If you don't remember those other two messages, you can't do anything.
[00:40:33.000 --> 00:40:40.000]   You strenuously contend with the power that Christ so powerfully works out in us.
[00:40:40.000 --> 00:40:44.000]   And so what is the right response? It's dependence.
[00:40:44.000 --> 00:40:49.000]   But as you depend on God, you need accountability. You need to plug into a church.
[00:40:49.000 --> 00:40:54.000]   If you are here and you think in 2014 that's going to be the year that I really follow Jesus, but I'm not going to join a church,
[00:40:54.000 --> 00:40:59.000]   you're joking yourself. You are kidding yourself.
[00:40:59.000 --> 00:41:03.000]   That is a joke, man. And you think, "Wow, who needs to really be a part of the church?"
[00:41:03.000 --> 00:41:06.000]   You know, it's me and God. It's a personal thing.
[00:41:06.000 --> 00:41:09.000]   Study church history.
[00:41:09.000 --> 00:41:16.000]   That was never, ever, ever God the Creator's intentions.
[00:41:16.000 --> 00:41:21.000]   It was always that you would plug into a body and be a hand or a foot or an eye
[00:41:21.000 --> 00:41:26.000]   and serve within that body and then be surrounded by other Christ followers.
[00:41:26.000 --> 00:41:31.000]   And you say, "Hey, follow Christ together." And you would confess sin to them in a James 5, 16 kind of way.
[00:41:31.000 --> 00:41:36.000]   And if they would restore you, then they would help you.
[00:41:36.000 --> 00:41:41.000]   Let's just look back over real quick what we just have committed to doing.
[00:41:41.000 --> 00:41:48.000]   You think that you want to resolve to walk with God this year, to live below your means this year.
[00:41:48.000 --> 00:41:53.000]   You think that you want to starve addictions this year, to change your playmates and your playground this year,
[00:41:53.000 --> 00:41:58.000]   to be careful with your heart. This is the year, God. I'm going to stop giving my heart away.
[00:41:58.000 --> 00:42:04.000]   To stand against the evil around you this year, to prioritize the things of God above all other things
[00:42:04.000 --> 00:42:08.000]   and to give your life away and to hold out, to wait for God's best.
[00:42:08.000 --> 00:42:14.000]   But you're going to do it alone? No, you won't do it alone.
[00:42:14.000 --> 00:42:22.000]   You won't do it alone. You can't do it alone. You will not succeed.
[00:42:22.000 --> 00:42:26.000]   We went out on the street and just asked a bunch of people their resolutions.
[00:42:26.000 --> 00:42:32.000]   And two things stood out to me. One, no one resolved to ruin their life.
[00:42:32.000 --> 00:42:35.000]   No one resolved towards anything that was negative.
[00:42:35.000 --> 00:42:39.000]   Everyone says, "Man, I want great things for me."
[00:42:39.000 --> 00:42:43.000]   But they all also had the wherewithal to know that they could not do it alone.
[00:42:43.000 --> 00:42:49.000]   Would you just watch this with me right now? Just watch this short video.
[00:42:49.000 --> 00:42:52.000]   Hey, PORCH, it's Annetta. This is week three of resolutions.
[00:42:52.000 --> 00:42:56.000]   So I thought we should get a little man on the street perspective.
[00:42:56.000 --> 00:42:59.000]   My New Year's resolution is to get back into running.
[00:42:59.000 --> 00:43:01.000]   I really don't have one because people don't really go through with it.
[00:43:01.000 --> 00:43:03.000]   To quit smoking this year.
[00:43:03.000 --> 00:43:04.000]   I don't actually.
[00:43:04.000 --> 00:43:06.000]   No, I don't have one.
[00:43:06.000 --> 00:43:07.000]   To start painting more.
[00:43:07.000 --> 00:43:08.000]   To read the Bible daily.
[00:43:08.000 --> 00:43:10.000]   A road trip per month.
[00:43:10.000 --> 00:43:11.000]   I do not have one.
[00:43:11.000 --> 00:43:15.000]   It's really original, but probably to work out more.
[00:43:15.000 --> 00:43:18.000]   Get healthy, lose weight, work out a little bit more.
[00:43:18.000 --> 00:43:20.000]   Or did you have one last year?
[00:43:20.000 --> 00:43:25.000]   My New Year's resolution last year was to learn a new type of dance.
[00:43:25.000 --> 00:43:28.000]   And I didn't do it.
[00:43:28.000 --> 00:43:31.000]   For the past three years I haven't had one, so I don't think I need one.
[00:43:31.000 --> 00:43:34.000]   To go to the gym and it didn't work.
[00:43:34.000 --> 00:43:38.000]   I don't think so. Just forget to make them.
[00:43:38.000 --> 00:43:40.000]   No.
[00:43:40.000 --> 00:43:43.000]   I did, working out, and it didn't last very long.
[00:43:43.000 --> 00:43:46.000]   It was to eat healthier, and no I did not.
[00:43:46.000 --> 00:43:47.000]   I did not.
[00:43:47.000 --> 00:43:50.000]   No, I shy away from New Year's resolutions.
[00:43:50.000 --> 00:43:57.000]   No, I tend to be more realistic and not set resolutions, so I don't disappoint myself.
[00:43:57.000 --> 00:43:59.000]   Not so much. I didn't keep it.
[00:43:59.000 --> 00:44:02.000]   What do you think helps people succeed in their resolutions?
[00:44:02.000 --> 00:44:04.000]   Definitely community.
[00:44:04.000 --> 00:44:05.000]   Having accountability.
[00:44:05.000 --> 00:44:09.000]   People around you that are going to help you stay on track and keep you focused.
[00:44:09.000 --> 00:44:10.000]   Definitely community.
[00:44:10.000 --> 00:44:12.000]   Telling it to somebody else so they can keep you accountable.
[00:44:12.000 --> 00:44:14.000]   Someone to hold you accountable.
[00:44:14.000 --> 00:44:19.000]   I probably did best when I had others right there next to me.
[00:44:19.000 --> 00:44:27.000]   So the two things to say, hey, I can't do it alone, right? I need help, right?
[00:44:27.000 --> 00:44:30.000]   There's one more. There's a bonus in 11.
[00:44:30.000 --> 00:44:35.000]   If you want to ruin your life in your 20s, believe that this message is for someone else.
[00:44:35.000 --> 00:44:39.000]   Believe that God made a mistake by having you here instead of them here.
[00:44:39.000 --> 00:44:42.000]   It's not for someone else. It's for you.
[00:44:42.000 --> 00:44:49.000]   I was talking to my friend a while ago, Chad, gold medalist.
[00:44:49.000 --> 00:44:56.000]   He was kind of walking me through the journey, and he said everything in his life had prepared him for those moments,
[00:44:56.000 --> 00:45:03.000]   those platforms, if you will, the walking onto the rink, sitting there as the guy says, "On your mark, get set."
[00:45:03.000 --> 00:45:06.000]   He had been training his whole life for that moment.
[00:45:06.000 --> 00:45:11.000]   And in Torino in 2006, he got to come home.
[00:45:11.000 --> 00:45:13.000]   I mean, he was America's golden child.
[00:45:13.000 --> 00:45:16.000]   He got the gold, the silver, and the bronze, and all attention was on him.
[00:45:16.000 --> 00:45:20.000]   And so he trained for four more years for Vancouver 2010.
[00:45:20.000 --> 00:45:23.000]   And he went back to Vancouver 2010.
[00:45:23.000 --> 00:45:25.000]   All he wanted was another gold.
[00:45:25.000 --> 00:45:26.000]   Like there was all of this talk.
[00:45:26.000 --> 00:45:28.000]   He was picked the favorite, I believe, for two races.
[00:45:28.000 --> 00:45:32.000]   He was supposed to come back with two gold medals.
[00:45:32.000 --> 00:45:34.000]   And he didn't.
[00:45:34.000 --> 00:45:37.000]   He got one more silver and one more bronze.
[00:45:37.000 --> 00:45:41.000]   And we were chatting just before I walked down.
[00:45:41.000 --> 00:45:43.000]   And he said, "Man, but it didn't matter.
[00:45:43.000 --> 00:45:49.000]   Like everybody kept -- every news reporter shoved a microphone in my face and said, 'Are you disappointed?'"
[00:45:49.000 --> 00:45:50.000]   "Are you disappointed?"
[00:45:50.000 --> 00:45:53.000]   I'm like, "Disappointed? I mean, yeah, I guess I'm let down.
[00:45:53.000 --> 00:45:55.000]   But listen, I've got something greater."
[00:45:55.000 --> 00:46:01.000]   Because two months before Vancouver, my friend Chad had placed his faith in Jesus Christ.
[00:46:01.000 --> 00:46:05.000]   And he began to live his life for something greater than a gold medal.
[00:46:05.000 --> 00:46:13.000]   And every moment in his life prior to that has brought him to a place where he was on his knees before an almighty creator God saying,
[00:46:13.000 --> 00:46:14.000]   "You are God and I am not.
[00:46:14.000 --> 00:46:18.000]   And one day, much sooner than I think I'm going to be with you forever and ever and ever,
[00:46:18.000 --> 00:46:25.000]   would you please stretch my imagination beyond my own little world so that I can live my life for you."
[00:46:25.000 --> 00:46:37.000]   So that today, the compilation of all of Chad's moments are training him for one moment where he would meet Jesus Christ face to face.
[00:46:37.000 --> 00:46:41.000]   He would say, "God, I'm not God, but you are.
[00:46:41.000 --> 00:46:43.000]   You are God."
[00:46:43.000 --> 00:46:46.000]   And that's going to happen for each of you.
[00:46:46.000 --> 00:46:48.000]   For each of you.
[00:46:48.000 --> 00:46:53.000]   And all these little moments that we get to share together,
[00:46:53.000 --> 00:46:58.000]   the only thing that really matters in them is what we do with that moment.
[00:46:58.000 --> 00:47:00.000]   What we do with Jesus.
[00:47:00.000 --> 00:47:03.000]   What we do with our belief about God.
[00:47:03.000 --> 00:47:08.000]   The fact that we're here learning from the scriptures right now.
[00:47:08.000 --> 00:47:13.000]   God, I pray that we would become less.
[00:47:13.000 --> 00:47:16.000]   That you would become more.
[00:47:16.000 --> 00:47:24.000]   Father, would you help us to resolve to live our lives fully and radically for you.
[00:47:24.000 --> 00:47:28.000]   God, would you help us to know you and to make you known.
[00:47:28.000 --> 00:47:30.000]   Lord, we just sing of your praises.
[00:47:30.000 --> 00:47:32.000]   We sing of who you are.
[00:47:32.000 --> 00:47:34.000]   Would you stir our souls and remind us.
[00:47:34.000 --> 00:47:36.000]   Would your spirit work inside of us.
[00:47:36.000 --> 00:47:39.000]   And for those of my friends that are here that don't know you,
[00:47:39.000 --> 00:47:45.000]   would your spirit pursue and crack open their hearts and would you introduce yourself to them.
[00:47:45.000 --> 00:47:53.000]   I sat down and David goes, JP, it's Russell Wilson.
[00:47:53.000 --> 00:47:55.000]   I said, hey, bro, I know Jeremiah, man.
[00:47:55.000 --> 00:47:58.000]   What do I need to know about Russell Wilson, you know.
[00:47:58.000 --> 00:48:04.000]   What do I know about Russell Wilson.
[00:48:04.000 --> 00:48:06.000]   I know he knows my Jesus.
[00:48:06.000 --> 00:48:08.000]   I read that.
[00:48:08.000 --> 00:48:10.000]   I read that.
[00:48:10.000 --> 00:48:13.000]   Some of you here don't.
[00:48:13.000 --> 00:48:15.000]   I know you wake me up at night.
[00:48:15.000 --> 00:48:17.000]   I know God is sovereign.
[00:48:17.000 --> 00:48:21.000]   I do, but I know that he's no accident that you're here.
[00:48:21.000 --> 00:48:23.000]   And let's not talk about ruining your life.
[00:48:23.000 --> 00:48:25.000]   Let's talk about ruining your afterlife.
[00:48:25.000 --> 00:48:27.000]   Your life after life.
[00:48:27.000 --> 00:48:29.000]   He's provided a way.
[00:48:29.000 --> 00:48:31.000]   You don't have to do anything.
[00:48:31.000 --> 00:48:33.000]   Nothing.
[00:48:33.000 --> 00:48:35.000]   But trust in him.
[00:48:35.000 --> 00:48:36.000]   Let his spirit do the rest.
[00:48:36.000 --> 00:48:38.000]   What do I mean by that?
[00:48:38.000 --> 00:48:39.000]   I mean you came into this place.
[00:48:39.000 --> 00:48:41.000]   You've done some terrible things.
[00:48:41.000 --> 00:48:43.000]   I understand that's the terrible things you've done.
[00:48:43.000 --> 00:48:45.000]   It's just the fact that you think that you're good enough.
[00:48:45.000 --> 00:48:47.000]   You're not.
[00:48:47.000 --> 00:48:49.000]   He sent his son, Jesus Christ.
[00:48:49.000 --> 00:48:51.000]   Truly he walked this earth.
[00:48:51.000 --> 00:48:54.000]   The most polarizing character in the history of the world.
[00:48:54.000 --> 00:48:56.000]   His book is bestseller year after year.
[00:48:56.000 --> 00:49:00.000]   And also in the history of the world.
[00:49:00.000 --> 00:49:02.000]   He split time in half.
[00:49:02.000 --> 00:49:06.000]   2014 years ago by showing up on the scene.
[00:49:06.000 --> 00:49:08.000]   A baby in a manger.
[00:49:08.000 --> 00:49:10.000]   Came to die.
[00:49:10.000 --> 00:49:12.000]   So that everything that you've done.
[00:49:12.000 --> 00:49:15.000]   Every bad relationship that you've pursued.
[00:49:15.000 --> 00:49:18.000]   Every stupid thing you've said.
[00:49:18.000 --> 00:49:22.000]   All the idols that you've worshipped.
[00:49:22.000 --> 00:49:24.000]   He was like I love her too much.
[00:49:24.000 --> 00:49:25.000]   I love him too much.
[00:49:25.000 --> 00:49:27.000]   Put that on me God.
[00:49:27.000 --> 00:49:29.000]   Father you put those things on me.
[00:49:29.000 --> 00:49:33.000]   I will die in their place so that they can be with you forever.
[00:49:33.000 --> 00:49:35.000]   You want to ruin your life after life?
[00:49:35.000 --> 00:49:38.000]   You reject that.
[00:49:38.000 --> 00:49:40.000]   Reject that.
[00:49:40.000 --> 00:49:41.000]   Pray that you wouldn't.
[00:49:41.000 --> 00:49:42.000]   I pray you trust in it.
[00:49:42.000 --> 00:49:44.000]   That you give your life to it and that you'd live for it.
[00:49:44.000 --> 00:49:46.000]   Amen.
[00:49:46.000 --> 00:49:56.000]   [BLANK_AUDIO]

